delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
9301,6922,14804,1021748,670115,380902,90.4,67.00751,43.94698,24.98003,670115,380902,43.94698,24.98003,2021-06-04
4954,3685,8112,1029860,675069,384587,91.2,67.53951,44.27187,25.2217,675069,384587,44.27187,25.2217,2021-06-05
2952,2267,3814,1033674,678021,386854,90.9,67.78964,44.46547,25.37037,678021,386854,44.46547,25.37037,2021-06-06
8681,8138,15723,1049397,686702,394992,92.3,68.82077,45.03478,25.90407,686702,394992,45.03478,25.90407,2021-06-07
11479,8546,18143,1067540,698181,403538,93.9,70.01061,45.78758,26.46453,698181,403538,45.78758,26.46453,2021-06-08
12525,8970,19126,1086666,710706,412508,90.1,71.26492,46.60899,27.05279,710706,412508,46.60899,27.05279,2021-06-09
13231,8084,18919,1105585,723937,420592,91.6,72.50565,47.4767,27.58295,723937,420592,47.4767,27.58295,2021-06-10
11796,7901,17885,1123470,735733,428493,92.8,73.67857,48.25029,28.10111,735733,428493,48.25029,28.10111,2021-06-11
7503,2927,10266,1133736,743236,431420,93.7,74.35183,48.74235,28.29306,743236,431420,48.74235,28.29306,2021-06-12
5191,549,5647,1139383,748427,431969,94.1,74.72217,49.08278,28.32907,748427,431969,49.08278,28.32907,2021-06-13
8287,7019,15182,1154565,756714,438988,94.7,75.71782,49.62625,28.78938,756714,438988,49.62625,28.78938,2021-06-14
9346,8242,17452,1172017,766060,447230,96.1,76.86234,50.23917,29.3299,766060,447230,50.23917,29.3299,2021-06-15
9277,7276,16420,1188437,775337,454506,91.1,77.93919,50.84757,29.80707,775337,454506,50.84757,29.80707,2021-06-16
9166,7690,16719,1205156,784503,462196,92.4,79.03564,51.44869,30.31139,784503,462196,51.44869,30.31139,2021-06-17
8204,7350,15431,1220587,792707,469546,93.5,80.04763,51.98672,30.79342,792707,469546,51.98672,30.79342,2021-06-18
5743,1750,7420,1228007,798450,471296,94.1,80.53424,52.36335,30.90818,798450,471296,52.36335,30.90818,2021-06-19
1061,297,1336,1229343,799511,471593,92.9,80.62185,52.43293,30.92766,799511,471593,52.43293,30.92766,2021-06-20
8586,6398,14857,1244200,808097,477991,94.0,81.5962,52.99601,31.34725,808097,477991,52.99601,31.34725,2021-06-21
7679,8246,15826,1260026,815776,486237,95.2,82.63408,53.49961,31.88803,815776,486237,53.49961,31.88803,2021-06-22
9141,5367,14360,1274386,824917,491604,88.9,83.57583,54.09909,32.24001,824917,491604,54.09909,32.24001,2021-06-23
6302,4991,11186,1285572,831219,496595,89.7,84.30942,54.51238,32.56732,831219,496595,54.51238,32.56732,2021-06-24
6927,7111,13861,1299433,838146,503706,90.6,85.21844,54.96667,33.03367,838146,503706,54.96667,33.03367,2021-06-25
4505,2815,7231,1306664,842651,506521,90.0,85.69266,55.26211,33.21828,842651,506521,55.26211,33.21828,2021-06-26
697,1275,1951,1308615,843348,507796,90.1,85.82061,55.30782,33.3019,843348,507796,55.30782,33.3019,2021-06-27
7310,4467,11636,1320251,850658,512263,90.9,86.58372,55.78722,33.59485,850658,512263,55.78722,33.59485,2021-06-28
8725,6626,15205,1335456,859383,518889,91.9,87.58088,56.35941,34.02939,859383,518889,56.35941,34.02939,2021-06-29
8273,7012,15116,1350572,867656,525901,87.5,88.5722,56.90197,34.48925,867656,525901,56.90197,34.48925,2021-06-30
7391,6351,13583,1364155,875047,532252,88.4,89.46299,57.38668,34.90575,875047,532252,57.38668,34.90575,2021-07-01
6492,6699,13030,1377185,881539,538951,88.4,90.31752,57.81243,35.34508,881539,538951,57.81243,35.34508,2021-07-02
5499,3434,8834,1386019,887038,542385,88.9,90.89686,58.17306,35.57029,887038,542385,58.17306,35.57029,2021-07-03
3871,1089,4875,1390894,890909,543474,86.1,91.21657,58.42693,35.64171,890909,543474,58.42693,35.64171,2021-07-04
5378,6726,11969,1402863,896287,550200,86.8,92.00151,58.77962,36.08281,896287,550200,58.77962,36.08281,2021-07-05
5714,6801,12389,1415252,902001,557001,87.6,92.814,59.15436,36.52882,902001,557001,59.15436,36.52882,2021-07-06
5007,6925,11820,1427072,907008,563926,85.7,93.58917,59.48272,36.98297,907008,563926,59.48272,36.98297,2021-07-07
6244,7618,13703,1440775,913252,571544,86.5,94.48783,59.89221,37.48257,913252,571544,59.89221,37.48257,2021-07-08
4251,8724,12859,1453634,917503,580268,87.3,95.33114,60.171,38.0547,917503,580268,60.171,38.0547,2021-07-09
2779,4207,6919,1460553,920282,584475,87.1,95.7849,60.35325,38.3306,920282,584475,60.35325,38.3306,2021-07-10
1251,930,2155,1462708,921533,585405,87.3,95.92622,60.43529,38.39159,921533,585405,60.43529,38.39159,2021-07-11
4206,9389,13472,1476180,925739,594794,88.1,96.80973,60.71112,39.00734,925739,594794,60.71112,39.00734,2021-07-12
3520,9699,13120,1489300,929259,604493,88.8,97.67016,60.94197,39.64341,929259,604493,60.94197,39.64341,2021-07-13
3482,8155,11532,1500832,932741,612648,87.0,98.42644,61.17032,40.17822,932741,612648,61.17032,40.17822,2021-07-14
5280,9726,14808,1515640,938021,622374,87.8,99.39757,61.51659,40.81607,938021,622374,61.51659,40.81607,2021-07-15
3199,9549,12647,1528287,941220,631923,88.6,100.22698,61.72639,41.4423,941220,631923,61.72639,41.4423,2021-07-16
1816,4752,6515,1534802,943036,636675,88.9,100.65424,61.84548,41.75394,943036,636675,61.84548,41.75394,2021-07-17
396,2009,2384,1537186,943432,638684,88.4,100.81058,61.87145,41.8857,943432,638684,61.87145,41.8857,2021-07-18
3406,8855,12122,1549308,946838,647539,89.0,101.60556,62.09482,42.46642,946838,647539,62.09482,42.46642,2021-07-19
2774,11326,13990,1563298,949612,658865,89.8,102.52304,62.27675,43.20919,949612,658865,62.27675,43.20919,2021-07-20
3884,15479,19237,1582535,953496,674344,88.5,103.78463,62.53146,44.22432,953496,674344,62.53146,44.22432,2021-07-21
4659,16985,21488,1604023,958155,691329,89.7,105.19384,62.83701,45.33822,958155,691329,62.83701,45.33822,2021-07-22
5255,14981,20052,1624075,963410,706310,90.8,106.50887,63.18164,46.32069,963410,706310,63.18164,46.32069,2021-07-23
2363,9344,11619,1635694,965773,715654,91.4,107.27086,63.3366,46.93349,965773,715654,63.3366,46.93349,2021-07-24
665,5791,6439,1642133,966438,721445,91.8,107.69314,63.38022,47.31327,966438,721445,63.38022,47.31327,2021-07-25
4821,13055,17703,1659836,971259,734500,92.8,108.85412,63.69638,48.16943,971259,734500,63.69638,48.16943,2021-07-26
4439,13185,17469,1677305,975698,747685,93.1,109.99976,63.9875,49.03412,975698,747685,63.9875,49.03412,2021-07-27
5941,12760,18519,1695824,981639,760445,91.6,111.21426,64.37712,49.87094,981639,760445,64.37712,49.87094,2021-07-28
4494,13675,18039,1713863,986133,774120,92.5,112.39728,64.67184,50.76776,986133,774120,64.67184,50.76776,2021-07-29
4762,11508,16134,1729997,990895,785628,93.4,113.45537,64.98414,51.52247,990895,785628,64.98414,51.52247,2021-07-30
1336,6994,8279,1738276,992231,792622,93.8,113.99832,65.07175,51.98114,992231,792622,65.07175,51.98114,2021-07-31
152,1340,1490,1739766,992383,793962,93.9,114.09603,65.08172,52.06902,992383,793962,65.08172,52.06902,2021-08-01
3043,10215,13130,1752896,995426,804177,94.6,114.95712,65.28128,52.73894,995426,804177,65.28128,52.73894,2021-08-02
4066,10244,14155,1767051,999492,814421,94.5,115.88542,65.54794,53.41075,999492,814421,65.54794,53.41075,2021-08-03
3367,10650,13885,1780936,1002859,825071,92.7,116.79601,65.76875,54.10919,1002859,825071,65.76875,54.10919,2021-08-04
4209,10199,14288,1795224,1007068,835270,93.4,117.73304,66.04478,54.77805,1007068,835270,66.04478,54.77805,2021-08-05
4107,8305,12247,1807471,1011175,843575,94.0,118.53621,66.31412,55.32271,1011175,843575,66.31412,55.32271,2021-08-06
1154,4125,5216,1812687,1012329,847700,94.3,118.87829,66.3898,55.59323,1012329,847700,66.3898,55.59323,2021-08-07
547,672,1207,1813894,1012876,848372,93.6,118.95744,66.42568,55.6373,1012876,848372,66.42568,55.6373,2021-08-08
4490,7735,12047,1825941,1017366,856107,94.2,119.7475,66.72014,56.14457,1017366,856107,66.72014,56.14457,2021-08-09
4436,8906,13165,1839106,1021802,865013,94.9,120.61088,67.01106,56.72864,1021802,865013,67.01106,56.72864,2021-08-10
4924,8390,13170,1852276,1026726,873403,93.1,121.47458,67.33398,57.27886,1026726,873403,67.33398,57.27886,2021-08-11
4694,8015,12570,1864846,1031420,881418,93.7,122.29894,67.64182,57.8045,1031420,881418,67.64182,57.8045,2021-08-12
4026,7026,10920,1875766,1035446,888444,92.4,123.01508,67.90585,58.26527,1035446,888444,67.90585,58.26527,2021-08-13
917,2323,3216,1878982,1036363,890767,92.6,123.22599,67.96598,58.41762,1036363,890767,67.96598,58.41762,2021-08-14
881,573,1415,1880397,1037244,891340,92.6,123.31879,68.02376,58.45519,1037244,891340,68.02376,58.45519,2021-08-15
3881,6188,9944,1890341,1041125,897528,93.1,123.97093,68.27828,58.86101,1041125,897528,68.27828,58.86101,2021-08-16
3750,6258,9882,1900223,1044875,903786,93.6,124.61901,68.52421,59.27142,1044875,903786,68.52421,59.27142,2021-08-17
4400,8036,12278,1912501,1049275,911822,90.4,125.42421,68.81277,59.79843,1049275,911822,68.81277,59.79843,2021-08-18
2820,7168,9857,1922358,1052095,918990,90.9,126.07065,68.99771,60.26852,1052095,918990,68.99771,60.26852,2021-08-19
3268,6373,9487,1931845,1055363,925363,91.3,126.69282,69.21203,60.68647,1055363,925363,69.21203,60.68647,2021-08-20
952,2190,3082,1934927,1056315,927553,91.5,126.89494,69.27446,60.83009,1056315,927553,69.27446,60.83009,2021-08-21
181,587,760,1935687,1056496,928140,91.5,126.94478,69.28633,60.86858,1056496,928140,69.28633,60.86858,2021-08-22
3673,7107,10627,1946314,1060169,935247,92.0,127.64171,69.52721,61.33467,1060169,935247,69.52721,61.33467,2021-08-23
2997,5903,8773,1955087,1063166,941150,90.7,128.21706,69.72376,61.7218,1063166,941150,69.72376,61.7218,2021-08-24
3351,6191,9401,1964488,1066517,947341,91.2,128.83358,69.94352,62.12781,1066517,947341,69.94352,62.12781,2021-08-25
2698,6485,9081,1973569,1069215,953826,88.0,129.42913,70.12046,62.5531,1069215,953826,70.12046,62.5531,2021-08-26
2925,6477,9249,1982818,1072140,960303,88.5,130.03569,70.31228,62.97787,1072140,960303,70.31228,62.97787,2021-08-27
1036,3145,4142,1986960,1073176,963448,88.6,130.30733,70.38023,63.18413,1073176,963448,70.38023,63.18413,2021-08-28
176,575,740,1987700,1073352,964023,88.7,130.35586,70.39177,63.22184,1073352,964023,70.39177,63.22184,2021-08-29
2562,7365,9814,1997514,1075914,971388,89.1,130.99947,70.55979,63.70484,1075914,971388,70.55979,63.70484,2021-08-30
2715,6961,9578,2007092,1078629,978349,89.5,131.62761,70.73784,64.16135,1078629,978349,70.73784,64.16135,2021-08-31
2795,5841,8531,2015623,1081424,984190,89.5,132.18708,70.92114,64.54441,1081424,984190,70.92114,64.54441,2021-09-01
2941,5668,8470,2024093,1084365,989858,88.3,132.74256,71.11402,64.91613,1084365,989858,71.11402,64.91613,2021-09-02
2288,5240,7397,2031490,1086653,995098,88.6,133.22766,71.26407,65.25977,1086653,995098,71.26407,65.25977,2021-09-03
910,2157,3033,2034523,1087563,997255,88.8,133.42657,71.32374,65.40123,1087563,997255,71.32374,65.40123,2021-09-04
276,757,1019,2035542,1087839,998012,88.8,133.4934,71.34184,65.45088,1087839,998012,71.34184,65.45088,2021-09-05
2839,5391,8072,2043614,1090678,1003403,89.2,134.02277,71.52803,65.80443,1090678,1003403,71.52803,65.80443,2021-09-06
2742,5235,7825,2051439,1093420,1008638,87.9,134.53594,71.70785,66.14774,1093420,1008638,71.70785,66.14774,2021-09-07
2245,5436,7517,2058956,1095665,1014074,86.3,135.02891,71.85508,66.50424,1095665,1014074,71.85508,66.50424,2021-09-08
2662,5366,7778,2066734,1098327,1019440,86.6,135.53901,72.02966,66.85615,1098327,1019440,72.02966,66.85615,2021-09-09
2068,5058,6962,2073696,1100395,1024498,86.9,135.99558,72.16528,67.18786,1100395,1024498,72.16528,67.18786,2021-09-10
892,1354,2187,2075883,1101287,1025852,87.0,136.13901,72.22378,67.27666,1101287,1025852,72.22378,67.27666,2021-09-11
68,51,117,2076000,1101355,1025903,87.0,136.14668,72.22824,67.28,1101355,1025903,72.22824,67.28,2021-09-12
2477,4768,7053,2083053,1103832,1030671,87.3,136.60923,72.39069,67.5927,1103832,1030671,72.39069,67.5927,2021-09-13
2399,4140,6377,2089430,1106231,1034811,87.6,137.02744,72.54802,67.8642,1106231,1034811,72.54802,67.8642,2021-09-14
2242,4080,6179,2095609,1108473,1038891,87.2,137.43266,72.69505,68.13177,1108473,1038891,72.69505,68.13177,2021-09-15
2231,3085,5151,2100760,1110704,1041976,86.3,137.77047,72.84136,68.33409,1110704,1041976,72.84136,68.33409,2021-09-16
2309,3577,5731,2106491,1113013,1045553,86.5,138.14632,72.99279,68.56868,1113013,1045553,72.99279,68.56868,2021-09-17
1798,1359,3041,2109532,1114811,1046912,86.6,138.34575,73.1107,68.6578,1114811,1046912,73.1107,68.6578,2021-09-18
47,110,156,2109688,1114858,1047022,86.6,138.35598,73.11378,68.66501,1114858,1047022,73.11378,68.66501,2021-09-19
2837,3708,6414,2116102,1117695,1050730,86.9,138.77662,73.29984,68.90819,1117695,1050730,73.29984,68.90819,2021-09-20
2878,3589,6310,2122412,1120573,1054319,87.2,139.19044,73.48858,69.14356,1120573,1054319,73.48858,69.14356,2021-09-21
2910,3156,5893,2128305,1123483,1057475,86.2,139.57691,73.67942,69.35054,1123483,1057475,73.67942,69.35054,2021-09-22
2310,3025,5218,2133523,1125793,1060500,86.4,139.91911,73.83092,69.54892,1125793,1060500,73.83092,69.54892,2021-09-23
2609,3101,5545,2139068,1128402,1063601,86.6,140.28276,74.00202,69.75229,1128402,1063601,74.00202,69.75229,2021-09-24
1638,1139,2675,2141743,1130040,1064740,86.7,140.45819,74.10944,69.82698,1130040,1064740,74.10944,69.82698,2021-09-25
142,148,275,2142018,1130182,1064888,86.8,140.47622,74.11875,69.83669,1130182,1064888,74.11875,69.83669,2021-09-26
2781,2913,5574,2147592,1132963,1067801,87.0,140.84177,74.30113,70.02773,1132963,1067801,74.30113,70.02773,2021-09-27
2594,2621,5081,2152673,1135557,1070422,87.6,141.17499,74.47125,70.19962,1135557,1070422,74.47125,70.19962,2021-09-28
2568,2481,4921,2157594,1138125,1072903,84.8,141.49772,74.63966,70.36232,1138125,1072903,74.63966,70.36232,2021-09-29
2180,2593,4645,2162239,1140305,1075496,85.0,141.80234,74.78263,70.53238,1140305,1075496,74.78263,70.53238,2021-09-30
2104,2321,4309,2166548,1142409,1077817,85.2,142.08493,74.92061,70.68459,1142409,1077817,74.92061,70.68459,2021-10-01
1656,1091,2661,2169209,1144065,1078908,85.3,142.25944,75.02922,70.75614,1144065,1078908,75.02922,70.75614,2021-10-02
79,35,112,2169321,1144144,1078943,85.3,142.26679,75.0344,70.75843,1144144,1078943,75.0344,70.75843,2021-10-03
1511,2067,3514,2172835,1145655,1081010,85.4,142.49724,75.13349,70.89399,1145655,1081010,75.13349,70.89399,2021-10-04
1932,2660,4512,2177347,1147587,1083670,85.6,142.79314,75.26019,71.06844,1147587,1083670,75.26019,71.06844,2021-10-05
2056,2489,4443,2181790,1149643,1086159,85.7,143.08452,75.39503,71.23167,1149643,1086159,75.39503,71.23167,2021-10-06
1682,2340,3945,2185735,1151325,1088499,85.8,143.34324,75.50534,71.38513,1151325,1088499,75.50534,71.38513,2021-10-07
1584,2363,3891,2189626,1152909,1090862,86.0,143.59842,75.60922,71.5401,1152909,1090862,75.60922,71.5401,2021-10-08
1552,1410,2883,2192509,1154461,1092272,86.1,143.78749,75.711,71.63257,1154461,1092272,75.711,71.63257,2021-10-09
29,55,84,2192593,1154490,1092327,86.1,143.793,75.7129,71.63617,1154490,1092327,75.7129,71.63617,2021-10-10
1862,2154,3949,2196542,1156352,1094481,86.2,144.05198,75.83501,71.77744,1156352,1094481,75.83501,71.77744,2021-10-11
2742,2408,5043,2201585,1159094,1096889,86.4,144.3827,76.01484,71.93536,1159094,1096889,76.01484,71.93536,2021-10-12
2609,2233,4770,2206355,1161703,1099122,86.6,144.69553,76.18594,72.0818,1161703,1099122,76.18594,72.0818,2021-10-13
2678,2550,5137,2211492,1164381,1101672,86.8,145.03242,76.36157,72.24903,1164381,1101672,76.36157,72.24903,2021-10-14
2149,2420,4480,2215972,1166530,1104092,87.0,145.32622,76.5025,72.40774,1166530,1104092,76.5025,72.40774,2021-10-15
1570,1604,3135,2219107,1168100,1105696,87.1,145.53182,76.60546,72.51293,1168100,1105696,76.60546,72.51293,2021-10-16
215,228,439,2219546,1168315,1105924,87.1,145.56061,76.61956,72.52788,1168315,1105924,76.61956,72.52788,2021-10-17
1912,3043,4877,2224423,1170227,1108967,87.3,145.88045,76.74495,72.72745,1170227,1108967,76.74495,72.72745,2021-10-18
1465,2690,4082,2228505,1171692,1111657,87.5,146.14815,76.84103,72.90386,1171692,1111657,76.84103,72.90386,2021-10-19
0,0,0,2228505,1171692,1111657,87.5,146.14815,76.84103,72.90386,1171692,1111657,76.84103,72.90386,2021-10-20
848,2065,6471,2234976,1172540,1113722,89.5,146.57253,76.89664,73.03928,1172540,1113722,76.89664,73.03928,2021-10-21
848,2066,6471,2241447,1173388,1115788,89.5,146.9969,76.95226,73.17478,1173388,1115788,76.95226,73.17478,2021-10-22
848,2066,6471,2247918,1174236,1117854,89.5,147.42128,77.00787,73.31027,1174236,1117854,77.00787,73.31027,2021-10-23
848,2066,6471,2254389,1175084,1119920,89.5,147.84566,77.06348,73.44576,1175084,1119920,77.06348,73.44576,2021-10-24
848,2066,6471,2260860,1175932,1121986,89.5,148.27003,77.11909,73.58125,1175932,1121986,77.11909,73.58125,2021-10-25
848,2066,6471,2267331,1176780,1124052,89.5,148.69441,77.17471,73.71674,1176780,1124052,77.17471,73.71674,2021-10-26
848,2066,6471,2273802,1177628,1126118,89.5,149.11878,77.23032,73.85223,1177628,1126118,77.23032,73.85223,2021-10-27
848,2066,6472,2280274,1178476,1128184,89.5,149.54323,77.28593,73.98772,1178476,1128184,77.28593,73.98772,2021-10-28
