delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
130,0,269,269,130,0,269,269,0,11.86558,0.01764,0.00853,0.0,130,0,0.00853,0.0,2020-12-27
75,0,270,539,205,0,270,539,0,11.86558,0.03535,0.01344,0.0,205,0,0.01344,0.0,2020-12-28
118,0,270,809,323,0,270,809,0,11.86558,0.05306,0.02118,0.0,323,0,0.02118,0.0,2020-12-29
9,0,270,1079,332,0,270,1079,0,11.86558,0.07076,0.02177,0.0,332,0,0.02177,0.0,2020-12-30
886,0,270,1349,1218,0,270,1349,0,11.86558,0.08847,0.07988,0.0,1218,0,0.07988,0.0,2020-12-31
144,0,270,1619,1362,0,270,1619,0,11.86558,0.10618,0.08932,0.0,1362,0,0.08932,0.0,2021-01-01
685,0,270,1889,2047,0,270,1889,0,11.86558,0.12388,0.13424,0.0,2047,0,0.13424,0.0,2021-01-02
674,0,693,2582,2721,0,693,2582,0,16.21859,0.16933,0.17845,0.0,2721,0,0.17845,0.0,2021-01-03
2277,0,2219,4801,4998,0,2219,4801,0,30.15704,0.31486,0.32778,0.0,4998,0,0.32778,0.0,2021-01-04
2716,0,704,5505,7714,0,704,5505,0,34.57915,0.36102,0.50589,0.0,7714,0,0.50589,0.0,2021-01-05
1623,0,3604,9109,9337,0,3604,9109,0,31.85522,0.59738,0.61233,0.0,9337,0,0.61233,0.0,2021-01-06
2891,0,3974,13083,12228,0,3974,13083,0,42.83189,0.858,0.80193,0.0,12228,0,0.80193,0.0,2021-01-07
2652,0,2814,15897,14880,0,2814,15897,0,52.04452,1.04255,0.97585,0.0,14880,0,0.97585,0.0,2021-01-08
1289,0,547,16444,16169,0,547,16444,0,53.83532,1.07842,1.06038,0.0,16169,0,1.06038,0.0,2021-01-09
565,0,883,17327,16734,0,883,17327,0,56.72614,1.13633,1.09744,0.0,16734,0,1.09744,0.0,2021-01-10
2380,0,2026,19353,19114,0,2026,19353,0,57.82193,1.26919,1.25352,0.0,19114,0,1.25352,0.0,2021-01-11
2070,0,2284,21637,21184,0,2284,21637,0,45.91893,1.41898,1.38927,0.0,21184,0,1.38927,0.0,2021-01-12
2530,0,3058,24695,23714,0,3058,24695,0,52.40874,1.61953,1.55519,0.0,23714,0,1.55519,0.0,2021-01-13
2585,0,2961,27656,26299,0,2961,27656,0,58.6927,1.81372,1.72472,0.0,26299,0,1.72472,0.0,2021-01-14
1928,0,2035,29691,28227,0,2035,29691,0,63.01146,1.94717,1.85116,0.0,28227,0,1.85116,0.0,2021-01-15
1246,0,1608,31299,29473,0,1608,31299,0,66.42402,2.05263,1.93288,0.0,29473,0,1.93288,0.0,2021-01-16
508,0,866,32165,29981,0,597,31896,269,68.26188,2.10942,1.96619,0.0,29981,0,1.96619,0.0,2021-01-17
1416,149,343,32508,31397,149,73,31969,539,68.98981,2.13192,2.05905,0.00977,31397,149,2.05905,0.00977,2021-01-18
799,85,-967,31541,32196,234,-1237,30732,809,63.8,2.0685,2.11145,0.01535,32196,234,2.11145,0.01535,2021-01-19
413,1,1303,32844,32609,235,1033,31765,1079,66.4,2.15395,2.13854,0.01541,32609,235,2.13854,0.01541,2021-01-20
