delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
135,1,135,135,135,1,42.2,0.00885,0.00885,7e-05,135,1,0.00885,7e-05,2020-12-27
80,0,80,215,215,1,67.2,0.0141,0.0141,7e-05,215,1,0.0141,7e-05,2020-12-28
125,0,125,340,340,1,106.2,0.0223,0.0223,7e-05,340,1,0.0223,7e-05,2020-12-29
12,0,12,352,352,1,2.2,0.02308,0.02308,7e-05,352,1,0.02308,7e-05,2020-12-30
990,0,990,1342,1342,1,8.4,0.08801,0.08801,7e-05,1342,1,0.08801,7e-05,2020-12-31
145,0,145,1487,1487,1,9.3,0.09752,0.09752,7e-05,1487,1,0.09752,7e-05,2021-01-01
693,0,693,2180,2180,1,13.7,0.14297,0.14297,7e-05,2180,1,0.14297,7e-05,2021-01-02
736,2,736,2916,2916,3,18.3,0.19123,0.19123,0.0002,2916,3,0.19123,0.0002,2021-01-03
2619,1,2619,5535,5535,4,34.8,0.36299,0.36299,0.00026,5535,4,0.36299,0.00026,2021-01-04
2880,0,2880,8415,8415,4,30.5,0.55187,0.55187,0.00026,8415,4,0.55187,0.00026,2021-01-05
1663,3,1663,10078,10078,7,36.5,0.66093,0.66093,0.00046,10078,7,0.66093,0.00046,2021-01-06
3226,3,3226,13304,13304,10,45.0,0.87249,0.87249,0.00066,13304,10,0.87249,0.00066,2021-01-07
2937,2,2937,16241,16241,12,54.9,1.06511,1.06511,0.00079,16241,12,1.06511,0.00079,2021-01-08
1335,1,1335,17576,17576,13,59.4,1.15266,1.15266,0.00085,17576,13,1.15266,0.00085,2021-01-09
650,4,650,18226,18226,17,61.6,1.19528,1.19528,0.00111,18226,17,1.19528,0.00111,2021-01-10
2657,2,2657,20883,20883,19,62.4,1.36953,1.36953,0.00125,20883,19,1.36953,0.00125,2021-01-11
2475,1,2475,23358,23358,20,49.6,1.53185,1.53185,0.00131,23358,20,1.53185,0.00131,2021-01-12
2759,1,2759,26117,26117,21,55.4,1.71279,1.71279,0.00138,26117,21,1.71279,0.00138,2021-01-13
2983,1,2983,29100,29100,22,61.8,1.90841,1.90841,0.00144,29100,22,1.90841,0.00144,2021-01-14
2263,5,2263,31363,31363,27,66.6,2.05682,2.05682,0.00177,31363,27,2.05682,0.00177,2021-01-15
1279,5,1279,32642,32642,32,69.3,2.1407,2.1407,0.0021,32642,32,2.1407,0.0021,2021-01-16
866,1,866,33508,33508,33,71.1,2.1975,2.1975,0.00216,33508,33,2.1975,0.00216,2021-01-17
1987,159,2144,35652,35495,192,72.1,2.3381,2.32781,0.01259,35495,192,2.32781,0.01259,2021-01-18
1285,94,1375,37027,36780,286,74.9,2.42828,2.41208,0.01876,36780,286,2.41208,0.01876,2021-01-19
1547,13,1559,38586,38327,299,74.5,2.53052,2.51353,0.01961,38327,299,2.51353,0.01961,2021-01-20
676,432,1107,39693,39003,731,60.3,2.60312,2.55787,0.04794,39003,731,2.55787,0.04794,2021-01-21
1336,490,1823,41516,40339,1221,63.1,2.72267,2.64548,0.08007,40339,1221,2.64548,0.08007,2021-01-22
155,657,812,42328,40494,1878,64.3,2.77592,2.65565,0.12316,40494,1878,2.65565,0.12316,2021-01-23
116,644,760,43088,40610,2522,65.4,2.82577,2.66325,0.1654,40610,2522,2.66325,0.1654,2021-01-24
475,2256,2730,45818,41085,4778,69.6,3.0048,2.69441,0.31335,41085,4778,2.69441,0.31335,2021-01-25
17,2472,2489,48307,41102,7250,65.3,3.16803,2.69552,0.47546,41102,7250,2.69552,0.47546,2021-01-26
140,1606,1745,50052,41242,8856,64.5,3.28247,2.7047,0.58079,41242,8856,2.7047,0.58079,2021-01-27
39,2810,2849,52901,41281,11666,68.2,3.46931,2.70726,0.76507,41281,11666,2.70726,0.76507,2021-01-28
64,3034,3098,55999,41345,14700,72.2,3.67248,2.71146,0.96404,41345,14700,2.71146,0.96404,2021-01-29
24,1638,1661,57660,41369,16338,74.4,3.78142,2.71303,1.07147,41369,16338,2.71303,1.07147,2021-01-30
4,619,623,58283,41373,16957,75.2,3.82227,2.71329,1.11206,41373,16957,2.71329,1.11206,2021-01-31
112,2470,2582,60865,41485,19427,76.8,3.9916,2.72064,1.27405,41485,19427,2.72064,1.27405,2021-02-01
129,2547,2674,63539,41614,21974,66.4,4.16697,2.7291,1.44108,41614,21974,2.7291,1.44108,2021-02-02
51,2269,2320,65859,41665,24243,68.9,4.31912,2.73244,1.58989,41665,24243,2.73244,1.58989,2021-02-03
177,2641,2818,68677,41842,26884,71.8,4.50392,2.74405,1.76309,41842,26884,2.74405,1.76309,2021-02-04
301,2387,2687,71364,42143,29271,74.6,4.68014,2.76379,1.91963,42143,29271,2.76379,1.91963,2021-02-05
145,1747,1892,73256,42288,31018,76.6,4.80422,2.7733,2.0342,42288,31018,2.7733,2.0342,2021-02-06
2,405,407,73663,42290,31423,77.0,4.83091,2.77343,2.06076,42290,31423,2.77343,2.06076,2021-02-07
300,1681,1981,75644,42590,33104,79.1,4.96083,2.79311,2.171,42590,33104,2.79311,2.171,2021-02-08
266,1691,1955,77599,42856,34795,67.6,5.08904,2.81055,2.2819,42856,34795,2.81055,2.2819,2021-02-09
1018,1308,2322,79921,43874,36103,69.6,5.24132,2.87731,2.36768,43874,36103,2.87731,2.36768,2021-02-10
1102,897,1990,81911,44976,37000,71.4,5.37183,2.94958,2.42651,44976,37000,2.94958,2.42651,2021-02-11
895,1047,1940,83851,45871,38047,73.0,5.49905,3.00828,2.49517,45871,38047,3.00828,2.49517,2021-02-12
801,283,1081,84932,46672,38330,66.9,5.56995,3.06081,2.51373,46672,38330,3.06081,2.51373,2021-02-13
233,0,233,85165,46905,38330,67.1,5.58523,3.07609,2.51373,46905,38330,3.07609,2.51373,2021-02-14
1864,409,2263,87428,48769,38739,68.9,5.73364,3.19833,2.54055,48769,38739,3.19833,2.54055,2021-02-15
2003,433,2428,89856,50772,39172,70.8,5.89287,3.32969,2.56895,50772,39172,3.32969,2.56895,2021-02-16
2263,444,2695,92551,53035,39616,72.9,6.06961,3.4781,2.59807,53035,39616,3.4781,2.59807,2021-02-17
2432,350,2771,95322,55467,39966,64.4,6.25134,3.6376,2.62102,55467,39966,3.6376,2.62102,2021-02-18
3043,196,3219,98541,58510,40162,65.8,6.46244,3.83716,2.63387,58510,40162,3.83716,2.63387,2021-02-19
1335,6,1336,99877,59845,40168,62.1,6.55006,3.92471,2.63427,59845,40168,3.92471,2.63427,2021-02-20
865,10,869,100746,60710,40178,62.7,6.60705,3.98144,2.63492,60710,40178,3.98144,2.63492,2021-02-21
3200,153,3343,104089,63910,40331,64.8,6.82629,4.1913,2.64496,63910,40331,4.1913,2.64496,2021-02-22
3698,149,3807,107896,67608,40480,59.0,7.07595,4.43382,2.65473,67608,40480,4.43382,2.65473,2021-02-23
3505,315,3763,111659,71113,40795,61.0,7.32274,4.66368,2.67539,71113,40795,4.66368,2.67539,2021-02-24
3328,150,3458,115117,74441,40945,62.9,7.54952,4.88193,2.68522,74441,40945,4.88193,2.68522,2021-02-25
3440,354,3769,118886,77881,41299,65.0,7.79669,5.10753,2.70844,77881,41299,5.10753,2.70844,2021-02-26
1759,138,1888,120774,79640,41437,62.3,7.92051,5.22289,2.71749,79640,41437,5.22289,2.71749,2021-02-27
1050,17,1060,121834,80690,41454,62.9,7.99003,5.29175,2.71861,80690,41454,5.29175,2.71861,2021-02-28
3405,157,3541,125375,84095,41611,61.9,8.22225,5.51506,2.7289,84095,41611,5.51506,2.7289,2021-03-01
3766,321,4076,129451,87861,41932,57.3,8.48956,5.76203,2.74995,87861,41932,5.76203,2.74995,2021-03-02
3554,1137,4581,134032,91415,43069,59.4,8.78999,5.99511,2.82452,91415,43069,5.99511,2.82452,2021-03-03
3891,906,4740,138772,95306,43975,61.5,9.10084,6.25029,2.88394,95306,43975,6.25029,2.88394,2021-03-04
3737,1195,4869,143641,99043,45170,63.6,9.42016,6.49536,2.96231,99043,45170,6.49536,2.96231,2021-03-05
2601,755,3307,146948,101644,45925,65.1,9.63703,6.66594,3.01182,101644,45925,6.66594,3.01182,2021-03-06
1614,325,1915,148863,103258,46250,65.9,9.76262,6.77179,3.03313,103258,46250,6.77179,3.03313,2021-03-07
3937,1731,5627,154490,107195,47981,68.4,10.13165,7.02998,3.14665,107195,47981,7.02998,3.14665,2021-03-08
4503,1493,5935,160425,111698,49474,64.1,10.52087,7.32529,3.24457,111698,49474,7.32529,3.24457,2021-03-09
3993,1975,5904,166329,115691,51449,62.3,10.90806,7.58716,3.37409,115691,51449,7.58716,3.37409,2021-03-10
4391,2072,6404,172733,120082,53521,64.7,11.32805,7.87513,3.50997,120082,53521,7.87513,3.50997,2021-03-11
3747,2530,6218,178951,123829,56051,67.0,11.73583,8.12086,3.67589,123829,56051,8.12086,3.67589,2021-03-12
2993,902,3850,182801,126822,56953,66.9,11.98832,8.31715,3.73505,126822,56953,8.31715,3.73505,2021-03-13
1055,627,1660,184461,127877,57580,67.5,12.09718,8.38633,3.77617,127877,57580,8.38633,3.77617,2021-03-14
4545,2862,7358,191819,132422,60442,64.4,12.57973,8.6844,3.96386,132422,60442,8.6844,3.96386,2021-03-15
2354,3774,6087,197906,134776,64216,66.4,12.97892,8.83878,4.21137,134776,64216,8.83878,4.21137,2021-03-16
2474,3104,5556,203462,137250,67320,68.3,13.34329,9.00103,4.41493,137250,67320,9.00103,4.41493,2021-03-17
2006,3017,4987,208449,139256,70337,70.0,13.67035,9.13258,4.61279,139256,70337,9.13258,4.61279,2021-03-18
2150,3205,5300,213749,141406,73542,71.7,14.01793,9.27358,4.82298,141406,73542,9.27358,4.82298,2021-03-19
1142,1192,2316,216065,142548,74734,72.5,14.16981,9.34848,4.90115,142548,74734,9.34848,4.90115,2021-03-20
69,482,551,216616,142617,75216,72.7,14.20595,9.353,4.93276,142617,75216,9.353,4.93276,2021-03-21
4811,3017,7754,224370,147428,78233,67.2,14.71447,9.66851,5.13062,147428,78233,9.66851,5.13062,2021-03-22
6073,3300,9284,233654,153501,81533,69.9,15.32332,10.06679,5.34704,153501,81533,10.06679,5.34704,2021-03-23
5893,3373,9180,242834,159394,84906,72.6,15.92536,10.45326,5.56824,159394,84906,10.45326,5.56824,2021-03-24
6380,3543,9772,252606,165774,88449,74.0,16.56622,10.87167,5.8006,165774,88449,10.87167,5.8006,2021-03-25
6193,3270,9349,261955,171967,91719,76.7,17.17934,11.27781,6.01505,171967,91719,11.27781,6.01505,2021-03-26
2536,1449,3933,265888,174503,93168,77.8,17.43727,11.44413,6.11007,174503,93168,11.44413,6.11007,2021-03-27
390,764,1142,267030,174893,93932,78.2,17.51216,11.4697,6.16018,174893,93932,11.4697,6.16018,2021-03-28
7452,3238,10585,277615,182345,97170,73.5,18.20634,11.95841,6.37253,182345,97170,11.95841,6.37253,2021-03-29
8829,3477,12218,289833,191174,100647,76.7,19.00761,12.53743,6.60056,191174,100647,12.53743,6.60056,2021-03-30
9166,2884,11942,301775,200340,103531,79.8,19.79078,13.13855,6.78969,200340,103531,13.13855,6.78969,2021-03-31
9662,2860,12432,314207,210002,106391,83.1,20.60609,13.77219,6.97726,210002,106391,13.77219,6.97726,2021-04-01
9304,2581,11791,325998,219306,108972,82.5,21.37936,14.38236,7.14652,219306,108972,14.38236,7.14652,2021-04-02
4467,978,5410,331408,223773,109950,77.6,21.73415,14.67531,7.21066,223773,109950,14.67531,7.21066,2021-04-03
513,259,764,332172,224286,110209,77.8,21.78426,14.70896,7.22764,224286,110209,14.70896,7.22764,2021-04-04
2331,1675,3980,336152,226617,111884,78.7,22.04527,14.86183,7.33749,226617,111884,14.86183,7.33749,2021-04-05
10991,2375,13254,349406,237608,114259,72.6,22.91448,15.58263,7.49325,237608,114259,15.58263,7.49325,2021-04-06
11396,2383,13687,363093,249004,116642,75.5,23.81209,16.32999,7.64953,249004,116642,16.32999,7.64953,2021-04-07
11742,2202,13789,376882,260746,118844,78.3,24.71639,17.10005,7.79394,260746,118844,17.10005,7.79394,2021-04-08
10693,1917,12470,389352,271439,120761,80.9,25.53419,17.80131,7.91966,271439,120761,17.80131,7.91966,2021-04-09
6975,998,7889,397241,278414,121759,82.6,26.05156,18.25874,7.98511,278414,121759,18.25874,7.98511,2021-04-10
3999,304,4248,401489,282413,122063,83.4,26.33015,18.521,8.00504,282413,122063,18.521,8.00504,2021-04-11
10372,2116,12392,413881,292785,124179,86.0,27.14283,19.20121,8.14381,292785,124179,19.20121,8.14381,2021-04-12
11058,2139,13083,426964,303843,126318,88.7,28.00083,19.9264,8.28409,303843,126318,19.9264,8.28409,2021-04-13
10874,2328,13078,440042,314717,128646,84.5,28.85851,20.63954,8.43677,314717,128646,20.63954,8.43677,2021-04-14
9995,1955,11846,451888,324712,130601,86.1,29.63538,21.29502,8.56498,324712,130601,21.29502,8.56498,2021-04-15
10175,1990,12003,463891,334887,132591,88.4,30.42255,21.96231,8.69548,334887,132591,21.96231,8.69548,2021-04-16
6638,824,7391,471282,341525,133415,89.8,30.90726,22.39764,8.74952,341525,133415,22.39764,8.74952,2021-04-17
2145,542,2614,473896,343670,133957,90.3,31.07869,22.53831,8.78507,343670,133957,22.53831,8.78507,2021-04-18
9007,3920,12839,486735,352677,137877,90.9,31.92069,23.129,9.04215,352677,137877,23.129,9.04215,2021-04-19
9888,4511,14245,500980,362565,142388,93.6,32.8549,23.77747,9.33798,362565,142388,23.77747,9.33798,2021-04-20
8944,5431,14279,515259,371509,147819,88.5,33.79133,24.36403,9.69416,371509,147819,24.36403,9.69416,2021-04-21
8784,5226,13872,529131,380293,153045,90.1,34.70107,24.94009,10.03688,380293,153045,24.94009,10.03688,2021-04-22
8567,6236,14693,543824,388860,159281,92.6,35.66466,25.50193,10.44585,388860,159281,25.50193,10.44585,2021-04-23
5066,3308,8220,552044,393926,162589,94.0,36.20374,25.83416,10.66279,393926,162589,25.83416,10.66279,2021-04-24
1520,429,1935,553979,395446,163018,94.4,36.33064,25.93384,10.69092,395446,163018,25.93384,10.69092,2021-04-25
7937,4605,10577,564556,403383,167623,94.7,37.02429,26.45436,10.99293,403383,167623,26.45436,10.99293,2021-04-26
7215,9310,14812,579368,410598,176933,96.7,37.99568,26.92753,11.60349,410598,176933,26.92753,11.60349,2021-04-27
6471,8082,14462,593830,417069,185015,90.8,38.94412,27.35191,12.13352,417069,185015,27.35191,12.13352,2021-04-28
6744,8984,15589,609419,423813,193999,93.1,39.96646,27.79419,12.7227,423813,193999,27.79419,12.7227,2021-04-29
5856,8675,14432,623851,429669,202674,95.3,40.91293,28.17823,13.29161,429669,202674,28.17823,13.29161,2021-04-30
1343,5841,7146,630997,431012,208515,88.7,41.38157,28.26631,13.67468,431012,208515,28.26631,13.67468,2021-05-01
510,3474,3978,634975,431522,211989,89.2,41.64246,28.29975,13.9025,431522,211989,28.29975,13.9025,2021-05-02
6444,7104,13264,648239,437966,219093,91.1,42.51233,28.72236,14.36839,437966,219093,28.72236,14.36839,2021-05-03
5427,8343,13658,661897,443393,227436,93.0,43.40803,29.07827,14.91554,443393,227436,29.07827,14.91554,2021-05-04
5261,8570,13720,675617,448654,236006,88.3,44.30781,29.42329,15.47757,448654,236006,29.42329,15.47757,2021-05-05
6200,8728,14534,690151,454854,244734,90.2,45.26097,29.8299,16.04996,454854,244734,29.8299,16.04996,2021-05-06
5805,8269,13611,703762,460659,253003,90.9,46.15359,30.21059,16.59225,460659,253003,30.21059,16.59225,2021-05-07
2313,5326,7536,711298,462972,258329,91.8,46.64781,30.36228,16.94154,462972,258329,30.36228,16.94154,2021-05-08
1115,1740,2825,714123,464087,260069,92.2,46.83308,30.43541,17.05565,464087,260069,30.43541,17.05565,2021-05-09
6279,6727,12657,726780,470366,266796,93.8,47.66314,30.84719,17.49682,470366,266796,30.84719,17.49682,2021-05-10
7313,6760,13937,740717,477679,273556,95.6,48.57715,31.32679,17.94015,477679,273556,31.32679,17.94015,2021-05-11
6711,5797,12116,752833,484390,279353,90.8,49.37173,31.7669,18.32032,484390,279353,31.7669,18.32032,2021-05-12
9058,4680,13325,766158,493448,284033,92.4,50.2456,32.36094,18.62724,493448,284033,32.36094,18.62724,2021-05-13
8818,4579,13154,779312,502266,288612,92.7,51.10826,32.93923,18.92754,502266,288612,32.93923,18.92754,2021-05-14
4363,3037,7325,786637,506629,291649,93.6,51.58864,33.22536,19.12671,506629,291649,33.22536,19.12671,2021-05-15
2142,1588,3704,790341,508771,293237,94.0,51.83155,33.36584,19.23085,508771,293237,33.36584,19.23085,2021-05-16
8702,3866,12044,802385,517473,297103,95.4,52.62141,33.93653,19.48439,517473,297103,33.93653,19.48439,2021-05-17
10182,3544,13493,815878,527655,300647,96.8,53.5063,34.60428,19.71681,527655,300647,34.60428,19.71681,2021-05-18
10451,3604,13575,829453,538106,304251,92.6,54.39657,35.28967,19.95316,538106,304251,35.28967,19.95316,2021-05-19
8905,4392,12941,842394,547011,308643,94.1,55.24525,35.87367,20.24119,547011,308643,35.87367,20.24119,2021-05-20
9723,3299,12857,855251,556734,311942,94.0,56.08843,36.51131,20.45755,556734,311942,36.51131,20.45755,2021-05-21
4967,1806,6652,861903,561701,313748,94.7,56.52468,36.83706,20.57599,561701,313748,36.83706,20.57599,2021-05-22
1185,1137,2308,864211,562886,314885,95.0,56.67604,36.91477,20.65055,562886,314885,36.91477,20.65055,2021-05-23
9373,2888,11881,876092,572259,317773,94.6,57.45521,37.52946,20.83995,572259,317773,37.52946,20.83995,2021-05-24
11083,3945,14270,890362,583342,321718,96.1,58.39106,38.2563,21.09867,583342,321718,38.2563,21.09867,2021-05-25
12306,6046,16685,907047,595648,327764,92.7,59.48528,39.06334,21.49517,595648,327764,39.06334,21.49517,2021-05-26
12824,5647,16988,924035,608472,333411,94.4,60.59937,39.90436,21.86551,608472,333411,39.90436,21.86551,2021-05-27
11753,5931,16309,940344,620225,339342,96.0,61.66894,40.67513,22.25447,620225,339342,40.67513,22.25447,2021-05-28
3994,3732,6866,947210,624219,343074,96.7,62.11922,40.93706,22.49922,624219,343074,40.93706,22.49922,2021-05-29
1355,2076,3299,950509,625574,345150,95.1,62.33557,41.02593,22.63537,625574,345150,41.02593,22.63537,2021-05-30
9199,7028,14719,965228,634773,352178,96.5,63.30086,41.62921,23.09627,634773,352178,41.62921,23.09627,2021-05-31
10970,7539,16340,981568,645743,359717,90.6,64.37246,42.34864,23.59069,645743,359717,42.34864,23.59069,2021-06-01
5360,4447,8533,990101,651103,364164,91.4,64.93206,42.70015,23.88233,651103,364164,42.70015,23.88233,2021-06-02
9149,8711,15536,1005637,660252,372875,92.8,65.95093,43.30015,24.45361,660252,372875,43.30015,24.45361,2021-06-03
9298,6828,14793,1020430,669550,379703,90.3,66.92108,43.90993,24.9014,669550,379703,43.90993,24.9014,2021-06-04
4942,3635,8094,1028524,674492,383338,91.0,67.45189,44.23403,25.13979,674492,383338,44.23403,25.13979,2021-06-05
2952,2248,3814,1032338,677444,385586,90.8,67.70202,44.42763,25.28721,677444,385586,44.42763,25.28721,2021-06-06
8662,8032,15690,1048028,686106,393618,92.2,68.73099,44.99569,25.81396,686106,393618,44.99569,25.81396,2021-06-07
11462,8414,18108,1066136,697568,402032,93.8,69.91853,45.74738,26.36576,697568,402032,45.74738,26.36576,2021-06-08
12498,8837,19063,1085199,710066,410869,90.0,71.16871,46.56702,26.9453,710066,410869,46.56702,26.9453,2021-06-09
13184,7908,18840,1104039,723250,418777,91.5,72.40426,47.43164,27.46392,723250,418777,47.43164,27.46392,2021-06-10
11769,7791,17845,1121884,735019,426568,92.7,73.57456,48.20347,27.97486,735019,426568,48.20347,27.97486,2021-06-11
7487,2843,10245,1132129,742506,429411,93.5,74.24644,48.69447,28.16131,742506,429411,48.69447,28.16131,2021-06-12
5168,463,5624,1137753,747674,429874,94.0,74.61527,49.0334,28.19168,747674,429874,49.0334,28.19168,2021-06-13
8278,6898,15146,1152899,755952,436772,94.5,75.60856,49.57628,28.64406,755952,436772,49.57628,28.64406,2021-06-14
9330,8123,17416,1170315,765282,444895,95.9,76.75072,50.18815,29.17677,765282,444895,50.18815,29.17677,2021-06-15
9279,7144,16400,1186715,774561,452039,91.0,77.82626,50.79668,29.64528,774561,452039,50.79668,29.64528,2021-06-16
9169,7574,16700,1203415,783730,459613,92.2,78.92146,51.398,30.142,783730,459613,51.398,30.142,2021-06-17
8205,7241,15420,1218835,791935,466854,93.4,79.93273,51.93609,30.61687,791935,466854,51.93609,30.61687,2021-06-18
5742,1696,7414,1226249,797677,468550,94.0,80.41895,52.31266,30.7281,797677,468550,52.31266,30.7281,2021-06-19
1060,282,1335,1227584,798737,468832,92.8,80.5065,52.38217,30.74659,798737,468832,52.38217,30.74659,2021-06-20
8601,6282,14850,1242434,807338,475114,93.9,81.48038,52.94624,31.15857,807338,475114,52.94624,31.15857,2021-06-21
7678,8171,15806,1258240,815016,483285,95.1,82.51696,53.44977,31.69444,815016,483285,53.44977,31.69444,2021-06-22
9133,5231,14333,1272573,824149,488516,88.8,83.45693,54.04872,32.03749,824149,488516,54.04872,32.03749,2021-06-23
6301,4872,11152,1283725,830450,493388,89.5,84.18829,54.46195,32.357,830450,493388,54.46195,32.357,2021-06-24
6929,7002,13844,1297569,837379,500390,90.5,85.0962,54.91636,32.8162,837379,500390,54.91636,32.8162,2021-06-25
4510,2746,7223,1304792,841889,503136,89.8,85.56989,55.21214,32.99629,841889,503136,55.21214,32.99629,2021-06-26
698,1257,1945,1306737,842587,504393,90.0,85.69745,55.25791,33.07873,842587,504393,55.25791,33.07873,2021-06-27
7302,4362,11614,1318351,849889,508755,90.8,86.45911,55.73679,33.36479,849889,508755,55.73679,33.36479,2021-06-28
8746,6494,15191,1333542,858635,515249,91.8,87.45536,56.31036,33.79068,858635,515249,56.31036,33.79068,2021-06-29
8277,6879,15078,1348620,866912,522128,87.4,88.44419,56.85318,34.24181,866912,522128,56.85318,34.24181,2021-06-30
7393,6197,13544,1362164,874305,528325,88.3,89.33242,57.33802,34.64822,874305,528325,57.33802,34.64822,2021-07-01
6472,6535,12968,1375132,880777,534860,88.2,90.18288,57.76246,35.07679,880777,534860,57.76246,35.07679,2021-07-02
5492,3331,8808,1383940,886269,538191,88.8,90.76052,58.12263,35.29524,886269,538191,58.12263,35.29524,2021-07-03
3864,1013,4859,1388799,890133,539204,86.0,91.07918,58.37604,35.36167,890133,539204,58.37604,35.36167,2021-07-04
5386,6552,11895,1400694,895519,545756,86.7,91.85927,58.72926,35.79136,895519,545756,58.72926,35.79136,2021-07-05
5727,6677,12363,1413057,901246,552433,87.5,92.67005,59.10484,36.22925,901246,552433,59.10484,36.22925,2021-07-06
5001,6801,11770,1424827,906247,559234,85.6,93.44194,59.43281,36.67527,906247,559234,59.43281,36.67527,2021-07-07
6240,7444,13629,1438456,912487,566678,86.4,94.33575,59.84204,37.16345,912487,566678,59.84204,37.16345,2021-07-08
4255,8606,12834,1451290,916742,575284,87.2,95.17742,60.12109,37.72785,916742,575284,60.12109,37.72785,2021-07-09
2770,4144,6899,1458189,919512,579428,87.0,95.62986,60.30275,37.99961,919512,579428,60.30275,37.99961,2021-07-10
1246,913,2149,1460338,920758,580341,87.1,95.7708,60.38446,38.05949,920758,580341,60.38446,38.05949,2021-07-11
4189,9251,13408,1473746,924947,589592,87.9,96.65011,60.65918,38.66618,924947,589592,60.65918,38.66618,2021-07-12
3515,9584,13071,1486817,928462,599176,88.7,97.50732,60.8897,39.29471,928462,599176,60.8897,39.29471,2021-07-13
3467,8044,11479,1498296,931929,607220,86.8,98.26013,61.11707,39.82225,931929,607220,61.11707,39.82225,2021-07-14
5272,9566,14755,1513051,937201,616786,87.7,99.22778,61.46282,40.4496,937201,616786,61.46282,40.4496,2021-07-15
3184,9483,12612,1525663,940385,626269,88.4,100.05489,61.67163,41.07151,940385,626269,61.67163,41.07151,2021-07-16
1823,4696,6512,1532175,942208,630965,88.8,100.48196,61.79118,41.37948,942208,630965,61.79118,41.37948,2021-07-17
401,1993,2383,1534558,942609,632958,88.2,100.63824,61.81748,41.51018,942609,632958,61.81748,41.51018,2021-07-18
3419,8721,12093,1546651,946028,641679,88.9,101.43131,62.0417,42.08211,946028,641679,62.0417,42.08211,2021-07-19
2782,11212,13951,1560602,948810,652891,89.7,102.34623,62.22415,42.81741,948810,652891,62.22415,42.81741,2021-07-20
3886,15345,19182,1579784,952696,668236,88.3,103.60421,62.479,43.82375,952696,668236,62.479,43.82375,2021-07-21
4642,16788,21359,1601143,957338,685024,89.5,105.00496,62.78343,44.92473,957338,685024,62.78343,44.92473,2021-07-22
5230,14817,19971,1621114,962568,699841,90.6,106.31469,63.12642,45.89645,962568,699841,63.12642,45.89645,2021-07-23
2362,9262,11594,1632708,964930,709103,91.3,107.07504,63.28132,46.50386,964930,709103,63.28132,46.50386,2021-07-24
657,5746,6390,1639098,965587,714849,91.6,107.4941,63.32441,46.88069,965587,714849,63.32441,46.88069,2021-07-25
4784,12794,17502,1656600,970371,727643,92.6,108.6419,63.63815,47.71974,970371,727643,63.63815,47.71974,2021-07-26
4429,13057,17429,1674029,974800,740700,92.9,109.78492,63.92861,48.57603,974800,740700,63.92861,48.57603,2021-07-27
5913,12622,18434,1692463,980713,753322,91.4,110.99384,64.31639,49.4038,980713,753322,64.31639,49.4038,2021-07-28
4478,13514,17937,1710400,985191,766836,92.3,112.17018,64.61006,50.29007,985191,766836,64.61006,50.29007,2021-07-29
4725,11380,16039,1726439,989916,778216,93.2,113.22203,64.91993,51.03638,989916,778216,64.91993,51.03638,2021-07-30
1332,6929,8248,1734687,991248,785145,93.7,113.76295,65.00729,51.49079,991248,785145,65.00729,51.49079,2021-07-31
152,1338,1490,1736177,991400,786483,93.7,113.86066,65.01725,51.57854,991400,786483,65.01725,51.57854,2021-08-01
3024,10086,13055,1749232,994424,796569,94.4,114.71683,65.21557,52.23999,994424,796569,65.21557,52.23999,2021-08-02
4065,10104,14090,1763322,998489,806673,94.3,115.64087,65.48216,52.90263,998489,806673,65.48216,52.90263,2021-08-03
3360,10522,13807,1777129,1001849,817195,92.5,116.54635,65.70251,53.59267,1001849,817195,65.70251,53.59267,2021-08-04
4183,10057,14186,1791315,1006032,827252,93.2,117.47668,65.97684,54.25222,1006032,827252,65.97684,54.25222,2021-08-05
4056,8184,12149,1803464,1010088,835436,93.8,118.27343,66.24284,54.78894,1010088,835436,66.24284,54.78894,2021-08-06
1126,4093,5183,1808647,1011214,839529,94.1,118.61334,66.31668,55.05736,1011214,839529,66.31668,55.05736,2021-08-07
546,661,1203,1809850,1011760,840190,93.4,118.69223,66.35249,55.10071,1011760,840190,66.35249,55.10071,2021-08-08
4447,7580,11938,1821788,1016207,847770,94.0,119.47514,66.64413,55.59782,1016207,847770,66.64413,55.59782,2021-08-09
4390,8769,13060,1834848,1020597,856539,94.7,120.33163,66.93203,56.1729,1020597,856539,66.93203,56.1729,2021-08-10
3092,5538,8530,1843378,1023689,862077,92.6,120.89104,67.13481,56.53609,1023689,862077,67.13481,56.53609,2021-08-11
0,0,0,1843378,1023689,862077,92.6,120.89104,67.13481,56.53609,1023689,862077,67.13481,56.53609,2021-08-12
