delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
135,0,135,135,135,0,42.2,0.00885,0.00885,0.0,135,0,0.00885,0.0,2020-12-27
80,0,80,215,215,0,67.2,0.0141,0.0141,0.0,215,0,0.0141,0.0,2020-12-28
125,0,125,340,340,0,106.2,0.0223,0.0223,0.0,340,0,0.0223,0.0,2020-12-29
12,0,12,352,352,0,2.2,0.02308,0.02308,0.0,352,0,0.02308,0.0,2020-12-30
989,0,989,1341,1341,0,8.4,0.08794,0.08794,0.0,1341,0,0.08794,0.0,2020-12-31
144,0,144,1485,1485,0,9.3,0.09739,0.09739,0.0,1485,0,0.09739,0.0,2021-01-01
691,0,691,2176,2176,0,13.7,0.1427,0.1427,0.0,2176,0,0.1427,0.0,2021-01-02
734,0,734,2910,2910,0,18.3,0.19084,0.19084,0.0,2910,0,0.19084,0.0,2021-01-03
2615,0,2615,5525,5525,0,34.7,0.36234,0.36234,0.0,5525,0,0.36234,0.0,2021-01-04
2879,0,2879,8404,8404,0,30.4,0.55114,0.55114,0.0,8404,0,0.55114,0.0,2021-01-05
1660,0,1660,10064,10064,0,36.4,0.66001,0.66001,0.0,10064,0,0.66001,0.0,2021-01-06
3230,0,3230,13294,13294,0,45.0,0.87184,0.87184,0.0,13294,0,0.87184,0.0,2021-01-07
2926,0,2926,16220,16220,0,54.9,1.06373,1.06373,0.0,16220,0,1.06373,0.0,2021-01-08
1335,0,1335,17555,17555,0,59.4,1.15128,1.15128,0.0,17555,0,1.15128,0.0,2021-01-09
648,0,648,18203,18203,0,61.6,1.19378,1.19378,0.0,18203,0,1.19378,0.0,2021-01-10
2654,0,2654,20857,20857,0,62.3,1.36783,1.36783,0.0,20857,0,1.36783,0.0,2021-01-11
2460,0,2460,23317,23317,0,49.5,1.52916,1.52916,0.0,23317,0,1.52916,0.0,2021-01-12
2755,0,2755,26072,26072,0,55.3,1.70983,1.70983,0.0,26072,0,1.70983,0.0,2021-01-13
2982,0,2982,29054,29054,0,61.7,1.9054,1.9054,0.0,29054,0,1.9054,0.0,2021-01-14
2254,0,2254,31308,31308,0,66.4,2.05322,2.05322,0.0,31308,0,2.05322,0.0,2021-01-15
1278,0,1278,32586,32586,0,69.2,2.13703,2.13703,0.0,32586,0,2.13703,0.0,2021-01-16
861,0,861,33447,33447,0,71.0,2.1935,2.1935,0.0,33447,0,2.1935,0.0,2021-01-17
1976,157,2133,35580,35423,157,71.9,2.33338,2.32308,0.0103,35423,157,2.32308,0.0103,2021-01-18
1275,90,1365,36945,36698,247,74.7,2.4229,2.4067,0.0162,36698,247,2.4067,0.0162,2021-01-19
1536,12,1548,38493,38234,259,74.3,2.52442,2.50743,0.01699,38234,259,2.50743,0.01699,2021-01-20
672,430,1102,39595,38906,689,60.1,2.59669,2.5515,0.04519,38906,689,2.5515,0.04519,2021-01-21
1328,486,1814,41409,40234,1175,62.9,2.71565,2.6386,0.07706,40234,1175,2.6386,0.07706,2021-01-22
153,656,809,42218,40387,1831,64.1,2.76871,2.64863,0.12008,40387,1831,2.64863,0.12008,2021-01-23
113,643,756,42974,40500,2474,65.3,2.81829,2.65604,0.16225,40500,2474,2.65604,0.16225,2021-01-24
471,2246,2717,45691,40971,4720,69.4,2.99647,2.68693,0.30954,40971,4720,2.68693,0.30954,2021-01-25
13,2470,2483,48174,40984,7190,65.1,3.15931,2.68778,0.47153,40984,7190,2.68778,0.47153,2021-01-26
142,1603,1745,49919,41126,8793,64.4,3.27375,2.69709,0.57666,41126,8793,2.69709,0.57666,2021-01-27
39,2802,2841,52760,41165,11595,68.0,3.46007,2.69965,0.76041,41165,11595,2.69965,0.76041,2021-01-28
67,3010,3077,55837,41232,14605,72.0,3.66186,2.70405,0.95781,41232,14605,2.70405,0.95781,2021-01-29
25,1636,1661,57498,41257,16241,74.2,3.77079,2.70569,1.06511,41257,16241,2.70569,1.06511,2021-01-30
9,615,624,58122,41266,16856,75.0,3.81171,2.70628,1.10544,41266,16856,2.70628,1.10544,2021-01-31
85,2467,2552,60674,41351,19323,76.6,3.97908,2.71185,1.26723,41351,19323,2.71185,1.26723,2021-02-01
134,2534,2668,63342,41485,21857,66.2,4.15405,2.72064,1.43341,41485,21857,2.72064,1.43341,2021-02-02
55,2260,2315,65657,41540,24117,68.7,4.30587,2.72425,1.58162,41540,24117,2.72425,1.58162,2021-02-03
179,2635,2814,68471,41719,26752,71.6,4.49041,2.73598,1.75443,41719,26752,2.73598,1.75443,2021-02-04
304,2369,2673,71144,42023,29121,74.4,4.66571,2.75592,1.90979,42023,29121,2.75592,1.90979,2021-02-05
145,1746,1891,73035,42168,30867,76.4,4.78973,2.76543,2.0243,42168,30867,2.76543,2.0243,2021-02-06
2,405,407,73442,42170,31272,76.8,4.81642,2.76556,2.05086,42170,31272,2.76556,2.05086,2021-02-07
306,1671,1977,75419,42476,32943,78.9,4.94607,2.78563,2.16044,42476,32943,2.78563,2.16044,2021-02-08
256,1648,1904,77323,42732,34591,67.4,5.07094,2.80242,2.26852,42732,34591,2.80242,2.26852,2021-02-09
1014,1263,2277,79600,43746,35854,69.3,5.22027,2.86892,2.35135,43746,35854,2.86892,2.35135,2021-02-10
1093,870,1963,81563,44839,36724,71.1,5.349,2.9406,2.40841,44839,36724,2.9406,2.40841,2021-02-11
896,1019,1915,83478,45735,37743,72.7,5.47459,2.99936,2.47523,45735,37743,2.99936,2.47523,2021-02-12
800,280,1080,84558,46535,38023,66.6,5.54542,3.05182,2.4936,46535,38023,3.05182,2.4936,2021-02-13
233,0,233,84791,46768,38023,66.8,5.5607,3.0671,2.4936,46768,38023,3.0671,2.4936,2021-02-14
1863,397,2260,87051,48631,38420,68.6,5.70891,3.18928,2.51963,48631,38420,3.18928,2.51963,2021-02-15
2000,393,2393,89444,50631,38813,70.5,5.86585,3.32044,2.54541,50631,38813,3.32044,2.54541,2021-02-16
2260,363,2623,92067,52891,39176,72.6,6.03787,3.46866,2.56921,52891,39176,3.46866,2.56921,2021-02-17
2431,330,2761,94828,55322,39506,64.1,6.21894,3.62809,2.59085,55322,39506,3.62809,2.59085,2021-02-18
2920,176,3096,97924,58242,39682,65.3,6.42198,3.81958,2.6024,58242,39682,3.81958,2.6024,2021-02-19
1334,1,1335,99259,59576,39683,61.7,6.50953,3.90707,2.60246,59576,39683,3.90707,2.60246,2021-02-20
865,4,869,100128,60441,39687,62.3,6.56652,3.9638,2.60272,60441,39687,3.9638,2.60272,2021-02-21
3190,138,3328,103456,63631,39825,64.4,6.78477,4.173,2.61177,63631,39825,4.173,2.61177,2021-02-22
3695,109,3804,107260,67326,39934,58.6,7.03425,4.41532,2.61892,67326,39934,4.41532,2.61892,2021-02-23
3500,259,3759,111019,70826,40193,60.7,7.28077,4.64486,2.63591,70826,40193,4.64486,2.63591,2021-02-24
3310,129,3439,114458,74136,40322,62.6,7.5063,4.86193,2.64437,74136,40322,4.86193,2.64437,2021-02-25
3433,327,3760,118218,77569,40649,64.6,7.75288,5.08707,2.66581,77569,40649,5.08707,2.66581,2021-02-26
1759,129,1888,120106,79328,40778,61.9,7.8767,5.20243,2.67427,79328,40778,5.20243,2.67427,2021-02-27
1051,9,1060,121166,80379,40787,62.4,7.94622,5.27136,2.67486,80379,40787,5.27136,2.67486,2021-02-28
3378,122,3500,124666,83757,40909,61.5,8.17575,5.49289,2.68286,83757,40909,5.49289,2.68286,2021-03-01
3762,310,4072,128738,87519,41219,56.9,8.4428,5.73961,2.70319,87519,41219,5.73961,2.70319,2021-03-02
3555,1023,4578,133316,91074,42242,58.9,8.74303,5.97275,2.77028,91074,42242,5.97275,2.77028,2021-03-03
3891,844,4735,138051,94965,43086,61.0,9.05356,6.22792,2.82563,94965,43086,6.22792,2.82563,2021-03-04
3737,1126,4863,142914,98702,44212,63.2,9.37248,6.473,2.89948,98702,44212,6.473,2.89948,2021-03-05
2597,705,3302,146216,101299,44917,64.6,9.58903,6.64332,2.94571,101299,44917,6.64332,2.94571,2021-03-06
1557,301,1858,148074,102856,45218,65.5,9.71088,6.74543,2.96545,102856,45218,6.74543,2.96545,2021-03-07
3936,1685,5621,153695,106792,46903,68.0,10.07951,7.00355,3.07596,106792,46903,7.00355,3.07596,2021-03-08
4380,1426,5806,159501,111172,48329,63.6,10.46028,7.2908,3.16948,111172,48329,7.2908,3.16948,2021-03-09
3853,1904,5757,165258,115025,50233,61.3,10.83783,7.54348,3.29434,115025,50233,7.54348,3.29434,2021-03-10
4211,2003,6214,171472,119236,52236,63.6,11.24535,7.81965,3.4257,119236,52236,7.81965,3.4257,2021-03-11
3563,2465,6028,177500,122799,54701,65.9,11.64067,8.05331,3.58736,122799,54701,8.05331,3.58736,2021-03-12
2722,854,3576,181076,125521,55555,65.5,11.87519,8.23182,3.64337,125521,55555,8.23182,3.64337,2021-03-13
1054,604,1658,182734,126575,56159,66.1,11.98392,8.30095,3.68298,126575,56159,8.30095,3.68298,2021-03-14
4597,2703,7300,190034,131172,58862,63.2,12.46267,8.60242,3.86024,131172,58862,8.60242,3.86024,2021-03-15
2350,3717,6067,196101,133522,62579,65.2,12.86055,8.75654,4.10401,133522,62579,8.75654,4.10401,2021-03-16
2475,3076,5551,201652,135997,65655,67.0,13.22459,8.91885,4.30574,135997,65655,8.91885,4.30574,2021-03-17
2017,2970,4987,206639,138014,68625,68.7,13.55164,9.05113,4.50051,138014,68625,9.05113,4.50051,2021-03-18
2149,3131,5280,211919,140163,71756,70.4,13.89791,9.19207,4.70585,140163,71756,9.19207,4.70585,2021-03-19
1142,1174,2316,214235,141305,72930,71.2,14.0498,9.26696,4.78284,141305,72930,9.26696,4.78284,2021-03-20
69,483,552,214787,141374,73413,71.4,14.086,9.27148,4.81452,141374,73413,9.27148,4.81452,2021-03-21
4536,2846,7382,222169,145910,76259,65.9,14.57012,9.56896,5.00116,145910,76259,9.56896,5.00116,2021-03-22
5596,3205,8801,230970,151506,79464,68.5,15.1473,9.93595,5.21135,151506,79464,9.93595,5.21135,2021-03-23
5501,3288,8789,239759,157007,82752,71.1,15.7237,10.29672,5.42698,157007,82752,10.29672,5.42698,2021-03-24
6119,3390,9509,249268,163126,86142,72.4,16.34731,10.69801,5.6493,163126,86142,10.69801,5.6493,2021-03-25
5957,3154,9111,258379,169083,89296,75.0,16.94482,11.08868,5.85614,169083,89296,11.08868,5.85614,2021-03-26
2524,1395,3919,262298,171607,90691,76.2,17.20183,11.2542,5.94763,171607,90691,11.2542,5.94763,2021-03-27
391,751,1142,263440,171998,91442,76.5,17.27673,11.27984,5.99688,171998,91442,11.27984,5.99688,2021-03-28
7308,3130,10438,273878,179306,94572,72.0,17.96126,11.75911,6.20215,179306,94572,11.75911,6.20215,2021-03-29
8327,3389,11716,285594,187633,97961,75.0,18.72961,12.30521,6.42441,187633,97961,12.30521,6.42441,2021-03-30
8639,2768,11407,297001,196272,100729,78.0,19.4777,12.87176,6.60593,196272,100729,12.87176,6.60593,2021-03-31
9229,2770,11999,309000,205501,103499,81.2,20.26461,13.47701,6.78759,205501,103499,13.47701,6.78759,2021-04-01
8827,2486,11313,320313,214328,105985,80.6,21.00653,14.0559,6.95063,214328,105985,14.0559,6.95063,2021-04-02
4247,942,5189,325502,218575,106927,75.8,21.34683,14.33442,7.01241,218575,106927,14.33442,7.01241,2021-04-03
507,249,756,326258,219082,107176,76.0,21.39641,14.36767,7.02874,219082,107176,14.36767,7.02874,2021-04-04
2323,1649,3972,330230,221405,108825,76.9,21.6569,14.52002,7.13688,221405,108825,14.52002,7.13688,2021-04-05
10373,2108,12481,342711,231778,110933,70.9,22.47542,15.20029,7.27513,231778,110933,15.20029,7.27513,2021-04-06
10837,2151,12988,355699,242615,113084,73.6,23.32719,15.911,7.41619,242615,113084,15.911,7.41619,2021-04-07
8038,1513,9551,365250,250653,114597,75.6,23.95355,16.43814,7.51541,250653,114597,16.43814,7.51541,2021-04-08
10346,1608,11954,377204,260999,116205,78.0,24.73751,17.11664,7.62087,260999,116205,17.11664,7.62087,2021-04-09
6751,678,7429,384633,267750,116883,79.6,25.22471,17.55938,7.66533,267750,116883,17.55938,7.66533,2021-04-10
3957,249,4206,388839,271707,117132,80.4,25.50055,17.81889,7.68166,271707,117132,17.81889,7.68166,2021-04-11
10124,1824,11948,400787,281831,118956,82.9,26.28411,18.48283,7.80128,281831,118956,18.48283,7.80128,2021-04-12
10581,1906,12487,413274,292412,120862,85.5,27.10303,19.17675,7.92628,292412,120862,19.17675,7.92628,2021-04-13
10414,2082,12496,425770,302826,122944,81.4,27.92253,19.85971,8.06282,302826,122944,19.85971,8.06282,2021-04-14
9466,1796,11262,437032,312292,124740,82.9,28.66111,20.4805,8.18061,312292,124740,20.4805,8.18061,2021-04-15
9784,1791,11575,448607,322076,126531,85.1,29.42021,21.12215,8.29806,322076,126531,21.12215,8.29806,2021-04-16
6285,732,7017,455624,328361,127263,86.4,29.88039,21.53433,8.34607,328361,127263,21.53433,8.34607,2021-04-17
2105,469,2574,458198,330466,127732,86.9,30.0492,21.67237,8.37682,330466,127732,21.67237,8.37682,2021-04-18
8782,3795,12577,470775,339248,131527,87.6,30.87401,22.24831,8.62571,339248,131527,22.24831,8.62571,2021-04-19
9290,4347,13637,484412,348538,135874,90.1,31.76835,22.85756,8.91079,348538,135874,22.85756,8.91079,2021-04-20
8390,5248,13638,498050,356928,141122,85.2,32.66274,23.40779,9.25496,356928,141122,23.40779,9.25496,2021-04-21
3900,2940,6840,504890,360828,144062,85.7,33.11132,23.66355,9.44777,360828,144062,23.66355,9.44777,2021-04-22
8274,3629,11903,516793,369102,147691,87.7,33.89193,24.20617,9.68576,369102,147691,24.20617,9.68576,2021-04-23
