delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
135,1,135,135,135,1,42.2,0.00885,0.00885,7e-05,135,1,0.00885,7e-05,2020-12-27
80,0,80,215,215,1,67.2,0.0141,0.0141,7e-05,215,1,0.0141,7e-05,2020-12-28
125,0,125,340,340,1,106.2,0.0223,0.0223,7e-05,340,1,0.0223,7e-05,2020-12-29
12,0,12,352,352,1,2.2,0.02308,0.02308,7e-05,352,1,0.02308,7e-05,2020-12-30
990,0,990,1342,1342,1,8.4,0.08801,0.08801,7e-05,1342,1,0.08801,7e-05,2020-12-31
145,0,145,1487,1487,1,9.3,0.09752,0.09752,7e-05,1487,1,0.09752,7e-05,2021-01-01
693,0,693,2180,2180,1,13.7,0.14297,0.14297,7e-05,2180,1,0.14297,7e-05,2021-01-02
736,2,736,2916,2916,3,18.3,0.19123,0.19123,0.0002,2916,3,0.19123,0.0002,2021-01-03
2623,1,2623,5539,5539,4,34.8,0.36325,0.36325,0.00026,5539,4,0.36325,0.00026,2021-01-04
2880,0,2880,8419,8419,4,30.5,0.55213,0.55213,0.00026,8419,4,0.55213,0.00026,2021-01-05
1665,2,1665,10084,10084,6,36.5,0.66132,0.66132,0.00039,10084,6,0.66132,0.00039,2021-01-06
3227,3,3227,13311,13311,9,45.0,0.87295,0.87295,0.00059,13311,9,0.87295,0.00059,2021-01-07
2937,2,2937,16248,16248,11,54.9,1.06556,1.06556,0.00072,16248,11,1.06556,0.00072,2021-01-08
1338,1,1338,17586,17586,12,59.5,1.15331,1.15331,0.00079,17586,12,1.15331,0.00079,2021-01-09
651,4,651,18237,18237,16,61.7,1.19601,1.19601,0.00105,18237,16,1.19601,0.00105,2021-01-10
2658,2,2658,20895,20895,18,62.4,1.37032,1.37032,0.00118,20895,18,1.37032,0.00118,2021-01-11
2475,1,2475,23370,23370,19,49.6,1.53263,1.53263,0.00125,23370,19,1.53263,0.00125,2021-01-12
2760,1,2760,26130,26130,20,55.5,1.71364,1.71364,0.00131,26130,20,1.71364,0.00131,2021-01-13
2983,1,2983,29113,29113,21,61.8,1.90927,1.90927,0.00138,29113,21,1.90927,0.00138,2021-01-14
2264,5,2264,31377,31377,26,66.6,2.05774,2.05774,0.00171,31377,26,2.05774,0.00171,2021-01-15
1279,5,1279,32656,32656,31,69.3,2.14162,2.14162,0.00203,32656,31,2.14162,0.00203,2021-01-16
866,1,866,33522,33522,32,71.1,2.19841,2.19841,0.0021,33522,32,2.19841,0.0021,2021-01-17
1988,159,2145,35667,35510,191,72.1,2.33909,2.32879,0.01253,35510,191,2.32879,0.01253,2021-01-18
1285,94,1375,37042,36795,285,74.9,2.42926,2.41306,0.01869,36795,285,2.41306,0.01869,2021-01-19
1548,13,1560,38602,38343,298,74.5,2.53157,2.51458,0.01954,38343,298,2.51458,0.01954,2021-01-20
678,432,1109,39711,39021,730,60.3,2.6043,2.55905,0.04787,39021,730,2.55905,0.04787,2021-01-21
1339,490,1827,41538,40360,1220,63.1,2.72411,2.64686,0.08001,40360,1220,2.64686,0.08001,2021-01-22
156,657,813,42351,40516,1877,64.3,2.77743,2.65709,0.1231,40516,1877,2.65709,0.1231,2021-01-23
116,644,760,43111,40632,2521,65.5,2.82727,2.6647,0.16533,40632,2521,2.6647,0.16533,2021-01-24
477,2257,2733,45844,41109,4778,69.6,3.00651,2.69598,0.31335,41109,4778,2.69598,0.31335,2021-01-25
16,2474,2490,48334,41125,7252,65.3,3.1698,2.69703,0.4756,41125,7252,2.69703,0.4756,2021-01-26
140,1609,1748,50082,41265,8861,64.6,3.28444,2.70621,0.58112,41265,8861,2.70621,0.58112,2021-01-27
39,2812,2851,52933,41304,11673,68.3,3.47141,2.70877,0.76553,41304,11673,2.70877,0.76553,2021-01-28
64,3035,3099,56032,41368,14708,72.3,3.67465,2.71297,0.96457,41368,14708,2.71297,0.96457,2021-01-29
24,1642,1665,57697,41392,16350,74.4,3.78384,2.71454,1.07225,41392,16350,2.71454,1.07225,2021-01-30
4,620,624,58321,41396,16970,75.2,3.82476,2.7148,1.11291,41396,16970,2.7148,1.11291,2021-01-31
110,2472,2582,60903,41506,19442,76.9,3.9941,2.72202,1.27503,41506,19442,2.72202,1.27503,2021-02-01
129,2547,2674,63577,41635,21989,66.5,4.16946,2.73048,1.44207,41635,21989,2.73048,1.44207,2021-02-02
51,2269,2320,65897,41686,24258,68.9,4.32161,2.73382,1.59087,41686,24258,2.73382,1.59087,2021-02-03
177,2642,2819,68716,41863,26900,71.9,4.50648,2.74543,1.76414,41863,26900,2.74543,1.76414,2021-02-04
300,2441,2740,71456,42163,29341,74.7,4.68617,2.7651,1.92422,42163,29341,2.7651,1.92422,2021-02-05
145,1747,1892,73348,42308,31088,76.7,4.81025,2.77461,2.03879,42308,31088,2.77461,2.03879,2021-02-06
2,405,407,73755,42310,31493,77.1,4.83695,2.77474,2.06535,42310,31493,2.77474,2.06535,2021-02-07
299,1684,1983,75738,42609,33177,79.2,4.96699,2.79435,2.17579,42609,33177,2.79435,2.17579,2021-02-08
266,1691,1955,77693,42875,34868,67.7,5.0952,2.8118,2.28669,42875,34868,2.8118,2.28669,2021-02-09
1018,1308,2322,80015,43893,36176,69.7,5.24748,2.87856,2.37247,43893,36176,2.87856,2.37247,2021-02-10
1102,897,1990,82005,44995,37073,71.4,5.37799,2.95083,2.43129,44995,37073,2.95083,2.43129,2021-02-11
896,1046,1941,83946,45891,38119,73.1,5.50528,3.00959,2.49989,45891,38119,3.00959,2.49989,2021-02-12
800,283,1080,85026,46691,38402,67.0,5.57611,3.06205,2.51845,46691,38402,3.06205,2.51845,2021-02-13
233,0,233,85259,46924,38402,67.2,5.59139,3.07733,2.51845,46924,38402,3.07733,2.51845,2021-02-14
1865,410,2264,87523,48789,38812,69.0,5.73987,3.19964,2.54534,48789,38812,3.19964,2.54534,2021-02-15
1998,436,2428,89951,50787,39248,70.9,5.8991,3.33068,2.57393,50787,39248,3.33068,2.57393,2021-02-16
2261,447,2696,92647,53048,39695,73.0,6.07591,3.47895,2.60325,53048,39695,3.47895,2.60325,2021-02-17
2433,347,2772,95419,55481,40042,64.5,6.2577,3.63851,2.626,55481,40042,3.63851,2.626,2021-02-18
3046,190,3222,98641,58527,40232,65.8,6.469,3.83827,2.63846,58527,40232,3.83827,2.63846,2021-02-19
1335,3,1336,99977,59862,40235,62.2,6.55662,3.92582,2.63866,59862,40235,3.92582,2.63866,2021-02-20
865,6,869,100846,60727,40241,62.7,6.61361,3.98255,2.63906,60727,40241,3.98255,2.63906,2021-02-21
3203,152,3346,104192,63930,40393,64.8,6.83304,4.19261,2.64902,63930,40393,4.19261,2.64902,2021-02-22
3700,145,3809,108001,67630,40538,59.0,7.08284,4.43526,2.65853,67630,40538,4.43526,2.65853,2021-02-23
3508,311,3767,111768,71138,40849,61.1,7.32989,4.66532,2.67893,71138,40849,4.66532,2.67893,2021-02-24
3329,151,3459,115227,74467,41000,63.0,7.55673,4.88364,2.68883,74467,41000,4.88364,2.68883,2021-02-25
3441,354,3770,118997,77908,41354,65.0,7.80397,5.1093,2.71205,77908,41354,5.1093,2.71205,2021-02-26
1759,133,1888,120885,79667,41487,62.4,7.92779,5.22466,2.72077,79667,41487,5.22466,2.72077,2021-02-27
1049,12,1060,121945,80716,41499,62.9,7.99731,5.29346,2.72156,80716,41499,5.29346,2.72156,2021-02-28
3404,155,3540,125485,84120,41654,62.0,8.22946,5.5167,2.73172,84120,41654,5.5167,2.73172,2021-03-01
3770,318,4080,129565,87890,41972,57.4,8.49704,5.76394,2.75258,87890,41972,5.76394,2.75258,2021-03-02
3554,1137,4582,134147,91444,43109,59.4,8.79753,5.99701,2.82714,91444,43109,5.99701,2.82714,2021-03-03
3893,903,4742,138889,95337,44012,61.5,9.10851,6.25232,2.88636,95337,44012,6.25232,2.88636,2021-03-04
3738,1181,4873,143762,99075,45193,63.7,9.42809,6.49746,2.96381,99075,45193,6.49746,2.96381,2021-03-05
2600,724,3305,147067,101675,45917,65.1,9.64484,6.66797,3.01129,101675,45917,6.66797,3.01129,2021-03-06
1613,312,1914,148981,103288,46229,66.0,9.77036,6.77376,3.03176,103288,46229,6.77376,3.03176,2021-03-07
3939,1724,5631,154612,107227,47953,68.5,10.13965,7.03208,3.14482,107227,47953,7.03208,3.14482,2021-03-08
4506,1490,5938,160550,111733,49443,64.1,10.52907,7.32759,3.24253,111733,49443,7.32759,3.24253,2021-03-09
4007,1968,5920,166470,115740,51411,62.4,10.91731,7.59037,3.3716,115740,51411,7.59037,3.3716,2021-03-10
4395,2063,6408,172878,120135,53474,64.7,11.33756,7.8786,3.50689,120135,53474,7.8786,3.50689,2021-03-11
3747,2532,6221,179099,123882,56006,67.1,11.74554,8.12434,3.67294,123882,56006,8.12434,3.67294,2021-03-12
2993,887,3850,182949,126875,56893,66.9,11.99802,8.32062,3.73111,126875,56893,8.32062,3.73111,2021-03-13
1055,617,1660,184609,127930,57510,67.5,12.10689,8.38981,3.77158,127930,57510,8.38981,3.77158,2021-03-14
4550,2861,7366,191975,132480,60371,64.4,12.58996,8.6882,3.95921,132480,60371,8.6882,3.95921,2021-03-15
2354,3773,6089,198064,134834,64144,66.5,12.98929,8.84258,4.20664,134834,64144,8.84258,4.20664,2021-03-16
2474,3103,5558,203622,137308,67247,68.3,13.35379,9.00483,4.41014,137308,67247,9.00483,4.41014,2021-03-17
2007,3012,4989,208611,139315,70259,70.0,13.68097,9.13645,4.60767,139315,70259,9.13645,4.60767,2021-03-18
2150,3202,5301,213912,141465,73461,71.8,14.02862,9.27745,4.81766,141465,73461,9.27745,4.81766,2021-03-19
1142,1188,2316,216228,142607,74649,72.6,14.1805,9.35235,4.89557,142607,74649,9.35235,4.89557,2021-03-20
69,482,551,216779,142676,75131,72.7,14.21664,9.35687,4.92719,142676,75131,9.35687,4.92719,2021-03-21
4811,3014,7753,224532,147487,78145,67.2,14.72509,9.67238,5.12485,147487,78145,9.67238,5.12485,2021-03-22
6075,3301,9291,233823,153562,81446,69.9,15.33441,10.07079,5.34133,153562,81446,10.07079,5.34133,2021-03-23
5896,3369,9185,243008,159458,84815,72.6,15.93677,10.45746,5.56227,159458,84815,10.45746,5.56227,2021-03-24
6384,3536,9778,252786,165842,88351,74.1,16.57802,10.87613,5.79417,165842,88351,10.87613,5.79417,2021-03-25
6198,3260,9355,262141,172040,91611,76.7,17.19154,11.2826,6.00796,172040,91611,11.2826,6.00796,2021-03-26
2537,1421,3934,266075,174577,93032,77.9,17.44953,11.44898,6.10116,174577,93032,11.44898,6.10116,2021-03-27
390,760,1142,267217,174967,93792,78.2,17.52443,11.47456,6.151,174967,93792,11.47456,6.151,2021-03-28
7456,3229,10591,277808,182423,97021,73.5,18.219,11.96353,6.36276,182423,97021,11.96353,6.36276,2021-03-29
8831,3471,12223,290031,191254,100492,76.7,19.0206,12.54268,6.59039,191254,100492,12.54268,6.59039,2021-03-30
9170,2881,11950,301981,200424,103373,79.9,19.80429,13.14406,6.77933,200424,103373,13.14406,6.77933,2021-03-31
9663,2850,12436,314417,210087,106223,83.2,20.61986,13.77777,6.96624,210087,106223,13.77777,6.96624,2021-04-01
9306,2572,11794,326211,219393,108795,82.5,21.39333,14.38807,7.13491,219393,108795,14.38807,7.13491,2021-04-02
4466,973,5409,331620,223859,109768,77.6,21.74806,14.68095,7.19872,223859,109768,14.68095,7.19872,2021-04-03
513,256,764,332384,224372,110024,77.8,21.79816,14.7146,7.21551,224372,110024,14.7146,7.21551,2021-04-04
2332,1671,3982,336366,226704,111695,78.7,22.0593,14.86753,7.3251,226704,111695,14.86753,7.3251,2021-04-05
10994,2374,13259,349625,237698,114069,72.7,22.92885,15.58853,7.48079,237698,114069,15.58853,7.48079,2021-04-06
11398,2380,13689,363314,249096,116449,75.5,23.82659,16.33603,7.63687,249096,116449,16.33603,7.63687,2021-04-07
11742,2180,13789,377103,260838,118629,78.4,24.73089,17.10608,7.77984,260838,118629,17.10608,7.77984,2021-04-08
10694,1913,12472,389575,271532,120542,81.0,25.54882,17.80741,7.9053,271532,120542,17.80741,7.9053,2021-04-09
6979,988,7893,397468,278511,121530,82.6,26.06645,18.2651,7.97009,278511,121530,18.2651,7.97009,2021-04-10
4002,292,4251,401719,282513,121822,83.5,26.34524,18.52756,7.98924,282513,121822,18.52756,7.98924,2021-04-11
10372,2114,12392,414111,292885,123936,86.1,27.15792,19.20777,8.12788,292885,123936,19.20777,8.12788,2021-04-12
11062,2137,13088,427199,303947,126073,88.8,28.01625,19.93323,8.26803,303947,126073,19.93323,8.26803,2021-04-13
10874,2328,13081,440280,314821,128401,84.5,28.87411,20.64636,8.4207,314821,128401,20.64636,8.4207,2021-04-14
9995,1957,11850,452130,324816,130358,86.1,29.65125,21.30184,8.54904,324816,130358,21.30184,8.54904,2021-04-15
10178,1988,12010,464140,334994,132346,88.4,30.43888,21.96933,8.67942,334994,132346,21.96933,8.67942,2021-04-16
6638,808,7391,471531,341632,133154,89.8,30.92359,22.40465,8.73241,341632,133154,22.40465,8.73241,2021-04-17
2149,523,2618,474149,343781,133677,90.3,31.09529,22.54559,8.76671,343781,133677,22.54559,8.76671,2021-04-18
9008,3920,12841,486990,352789,137597,91.0,31.93741,23.13634,9.02378,352789,137597,23.13634,9.02378,2021-04-19
9891,4508,14250,501240,362680,142105,93.6,32.87195,23.78501,9.31942,362680,142105,23.78501,9.31942,2021-04-20
8950,5427,14288,515528,371630,147532,88.5,33.80897,24.37196,9.67533,371630,147532,24.37196,9.67533,2021-04-21
8788,5221,13877,529405,380418,152753,90.2,34.71904,24.94829,10.01773,380418,152753,24.94829,10.01773,2021-04-22
8568,6237,14697,544102,388986,158990,92.7,35.68289,25.51019,10.42676,388986,158990,25.51019,10.42676,2021-04-23
5066,3300,8220,552322,394052,162290,94.1,36.22197,25.84242,10.64318,394052,162290,25.84242,10.64318,2021-04-24
1521,427,1936,554258,395573,162717,94.4,36.34893,25.94217,10.67118,395573,162717,25.94217,10.67118,2021-04-25
7941,4609,10581,564839,403514,167326,94.7,37.04285,26.46295,10.97345,403514,167326,26.46295,10.97345,2021-04-26
7216,9315,14820,579659,410730,176641,96.7,38.01476,26.93619,11.58434,410730,176641,26.93619,11.58434,2021-04-27
6470,8080,14464,594123,417200,184721,90.8,38.96333,27.3605,12.11423,417200,184721,27.3605,12.11423,2021-04-28
6741,8949,15588,609711,423941,193670,93.2,39.98561,27.80258,12.70112,423941,193670,27.80258,12.70112,2021-04-29
5857,8662,14434,624145,429798,202332,95.4,40.93221,28.18669,13.26919,429798,202332,28.18669,13.26919,2021-04-30
1344,5836,7150,631295,431142,208168,88.7,41.40112,28.27483,13.65192,431142,208168,28.27483,13.65192,2021-05-01
