delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
508,3478,3980,635275,431650,211646,89.3,41.66213,28.30815,13.88001,431650,211646,28.30815,13.88001,2021-05-02
6444,7087,13265,648540,438094,218733,91.1,42.53207,28.73075,14.34478,438094,218733,28.73075,14.34478,2021-05-03
5424,8342,13658,662198,443518,227075,93.1,43.42777,29.08647,14.89186,443518,227075,29.08647,14.89186,2021-05-04
5259,8569,13722,675920,448777,235644,88.3,44.32768,29.43136,15.45383,448777,235644,29.43136,15.45383,2021-05-05
6202,8729,14540,690460,454979,244373,90.2,45.28123,29.83809,16.02629,454979,244373,29.83809,16.02629,2021-05-06
5803,8279,13614,704074,460782,252652,90.9,46.17406,30.21866,16.56923,460782,252652,30.21866,16.56923,2021-05-07
2312,5328,7538,711612,463094,257980,91.9,46.66841,30.37028,16.91865,463094,257980,30.37028,16.91865,2021-05-08
1115,1741,2826,714438,464209,259721,92.2,46.85374,30.44341,17.03283,464209,259721,30.44341,17.03283,2021-05-09
6280,6740,12661,727099,470489,266461,93.8,47.68406,30.85526,17.47485,470489,266461,30.85526,17.47485,2021-05-10
7311,6763,13937,741036,477800,273224,95.6,48.59807,31.33472,17.91837,477800,273224,31.33472,17.91837,2021-05-11
6711,5800,12119,753155,484511,279024,90.9,49.39285,31.77484,18.29874,484511,279024,31.77484,18.29874,2021-05-12
9056,4682,13327,766482,493567,283706,92.4,50.26685,32.36874,18.6058,493567,283706,32.36874,18.6058,2021-05-13
8818,4576,13155,779637,502385,288282,92.7,51.12957,32.94704,18.90589,502385,288282,32.94704,18.90589,2021-05-14
4363,3028,7325,786962,506748,291310,93.6,51.60995,33.23317,19.10447,506748,291310,33.23317,19.10447,2021-05-15
2144,1593,3711,790673,508892,292903,94.1,51.85333,33.37378,19.20895,508892,292903,33.37378,19.20895,2021-05-16
8705,3871,12046,802719,517597,296774,95.5,52.64332,33.94466,19.46281,517597,296774,33.94466,19.46281,2021-05-17
10188,3544,13502,816221,527785,300318,96.8,53.5288,34.6128,19.69523,527785,300318,34.6128,19.69523,2021-05-18
10456,3593,13581,829802,538241,303911,92.7,54.41946,35.29852,19.93086,538241,303911,35.29852,19.93086,2021-05-19
8913,4387,12949,842751,547154,308298,94.1,55.26867,35.88305,20.21857,547154,308298,35.88305,20.21857,2021-05-20
9730,3286,12864,855615,556884,311584,94.0,56.1123,36.52115,20.43407,556884,311584,36.52115,20.43407,2021-05-21
4971,1806,6656,862271,561855,313390,94.8,56.54881,36.84716,20.55251,561855,313390,36.84716,20.55251,2021-05-22
1186,1138,2310,864581,563041,314528,95.0,56.70031,36.92493,20.62714,563041,314528,36.92493,20.62714,2021-05-23
9376,2884,11885,876466,572417,317412,94.6,57.47974,37.53982,20.81628,572417,317412,37.53982,20.81628,2021-05-24
11086,3942,14278,890744,583503,321354,96.1,58.41611,38.26686,21.0748,583503,321354,38.26686,21.0748,2021-05-25
12315,6037,16696,907440,595818,327391,92.7,59.51105,39.07449,21.47071,595818,327391,39.07449,21.47071,2021-05-26
12834,5634,17001,924441,608652,333025,94.4,60.626,39.91616,21.8402,608652,333025,39.91616,21.8402,2021-05-27
11756,5920,16313,940754,620408,338945,96.1,61.69583,40.68713,22.22844,620408,338945,40.68713,22.22844,2021-05-28
3999,3735,6873,947627,624407,342680,96.8,62.14657,40.94939,22.47338,624407,342680,40.94939,22.47338,2021-05-29
1357,2079,3302,950929,625764,344759,95.1,62.36312,41.03839,22.60973,625764,344759,41.03839,22.60973,2021-05-30
9202,7026,14725,965654,634966,351785,96.6,63.3288,41.64187,23.0705,634966,351785,41.64187,23.0705,2021-05-31
10973,7554,16343,981997,645939,359339,90.6,64.40059,42.36149,23.5659,645939,359339,42.36149,23.5659,2021-06-01
5364,4462,8540,990537,651303,363801,91.4,64.96066,42.71327,23.85853,651303,363801,42.71327,23.85853,2021-06-02
9156,8733,15546,1006083,660459,372534,92.8,65.98018,43.31373,24.43125,660459,372534,43.31373,24.43125,2021-06-03
9299,6852,14796,1020879,669758,379386,90.4,66.95052,43.92357,24.88061,669758,379386,43.92357,24.88061,2021-06-04
4943,3646,8098,1028977,674701,383032,91.1,67.4816,44.24774,25.11972,674701,383032,44.24774,25.11972,2021-06-05
2952,2251,3814,1032791,677653,385283,90.9,67.73173,44.44133,25.26734,677653,385283,44.44133,25.26734,2021-06-06
8666,8055,15700,1048491,686319,393338,92.2,68.76135,45.00966,25.7956,686319,393338,45.00966,25.7956,2021-06-07
11464,8440,18113,1066604,697783,401778,93.8,69.94923,45.76148,26.3491,697783,401778,45.76148,26.3491,2021-06-08
12507,8871,19083,1085687,710290,410649,90.0,71.20071,46.58171,26.93088,710290,410649,46.58171,26.93088,2021-06-09
13197,7950,18866,1104553,723487,418599,91.6,72.43797,47.44718,27.45225,723487,418599,47.44718,27.45225,2021-06-10
11777,7819,17854,1122407,735264,426418,92.7,73.60886,48.21953,27.96503,735264,426418,48.21953,27.96503,2021-06-11
7491,2862,10251,1132658,742755,429280,93.6,74.28113,48.7108,28.15272,742755,429280,48.7108,28.15272,2021-06-12
5176,480,5632,1138290,747931,429760,94.0,74.65048,49.05025,28.1842,747931,429760,49.05025,28.1842,2021-06-13
8286,6919,15158,1153448,756217,436679,94.6,75.64457,49.59366,28.63796,756217,436679,49.59366,28.63796,2021-06-14
9336,8113,17397,1170845,765553,444792,96.0,76.78548,50.20593,29.17002,765553,444792,50.20593,29.17002,2021-06-15
9281,7159,16394,1187239,774834,451951,91.0,77.86062,50.81458,29.63951,774834,451951,50.81458,29.63951,2021-06-16
9170,7607,16707,1203946,784004,459558,92.3,78.95629,51.41596,30.13839,784004,459558,51.41596,30.13839,2021-06-17
8205,7275,15425,1219371,792209,466833,93.4,79.96788,51.95406,30.61549,792209,466833,51.95406,30.61549,2021-06-18
5745,1710,7416,1226787,797954,468543,94.0,80.45423,52.33082,30.72764,797954,468543,52.33082,30.72764,2021-06-19
1060,285,1335,1228122,799014,468828,92.8,80.54178,52.40034,30.74633,799014,468828,52.40034,30.74633,2021-06-20
8593,6301,14842,1242964,807607,475129,93.9,81.51514,52.96388,31.15956,807607,475129,52.96388,31.15956,2021-06-21
7682,8163,15796,1258760,815289,483292,95.1,82.55106,53.46767,31.6949,815289,483292,53.46767,31.6949,2021-06-22
9144,5269,14349,1273109,824433,488561,88.8,83.49208,54.06735,32.04044,824433,488561,54.06735,32.04044,2021-06-23
6304,4891,11155,1284264,830737,493452,89.6,84.22364,54.48077,32.3612,830737,493452,54.48077,32.3612,2021-06-24
6932,7028,13851,1298115,837669,500480,90.5,85.13201,54.93538,32.82211,837669,500480,54.93538,32.82211,2021-06-25
4510,2767,7224,1305339,842179,503247,89.9,85.60577,55.23115,33.00357,842179,503247,55.23115,33.00357,2021-06-26
700,1261,1950,1307289,842879,504508,90.0,85.73365,55.27706,33.08627,842879,504508,55.27706,33.08627,2021-06-27
7310,4374,11618,1318907,850189,508882,90.8,86.49557,55.75646,33.37312,850189,508882,55.75646,33.37312,2021-06-28
8739,6514,15189,1334096,858928,515396,91.8,87.49169,56.32957,33.80032,858928,515396,56.32957,33.80032,2021-06-29
8285,6900,15092,1349188,867213,522296,87.4,88.48144,56.87292,34.25283,867213,522296,56.87292,34.25283,2021-06-30
7401,6221,13561,1362749,874614,528517,88.3,89.37079,57.35828,34.66081,874614,528517,57.35828,34.66081,2021-07-01
6476,6568,12980,1375729,881090,535085,88.3,90.22203,57.78299,35.09154,881090,535085,57.78299,35.09154,2021-07-02
5496,3350,8816,1384545,886586,538435,88.9,90.8002,58.14342,35.31124,886586,538435,58.14342,35.31124,2021-07-03
3863,1026,4860,1389405,890449,539461,86.0,91.11892,58.39676,35.37853,890449,539461,58.39676,35.37853,2021-07-04
5396,6576,11913,1401318,895845,546037,86.8,91.90019,58.75064,35.80979,895845,546037,58.75064,35.80979,2021-07-05
5722,6702,12364,1413682,901567,552739,87.5,92.71104,59.12589,36.24932,901567,552739,59.12589,36.24932,2021-07-06
5002,6832,11777,1425459,906569,559571,85.6,93.48339,59.45393,36.69737,906569,559571,59.45393,36.69737,2021-07-07
6251,7469,13649,1439108,912820,567040,86.4,94.37851,59.86388,37.18719,912820,567040,59.86388,37.18719,2021-07-08
4262,8623,12841,1451949,917082,575663,87.2,95.22064,60.14339,37.7527,917082,575663,60.14339,37.7527,2021-07-09
2769,4153,6900,1458849,919851,579816,87.0,95.67315,60.32498,38.02506,919851,579816,60.32498,38.02506,2021-07-10
1246,914,2149,1460998,921097,580730,87.2,95.81408,60.4067,38.085,921097,580730,60.4067,38.085,2021-07-11
4202,9269,13427,1474425,925299,589999,88.0,96.69464,60.68227,38.69287,925299,589999,60.68227,38.69287,2021-07-12
3519,9606,13091,1487516,928818,599605,88.7,97.55316,60.91305,39.32285,928818,599605,60.91305,39.32285,2021-07-13
3488,8082,11515,1499031,932306,607687,86.9,98.30833,61.1418,39.85288,932306,607687,61.1418,39.85288,2021-07-14
5281,9596,14776,1513807,937587,617283,87.7,99.27736,61.48813,40.48219,937587,617283,61.48813,40.48219,2021-07-15
3186,9493,12620,1526427,940773,626776,88.5,100.105,61.69707,41.10476,940773,626776,61.69707,41.10476,2021-07-16
1821,4705,6515,1532942,942594,631481,88.8,100.53226,61.8165,41.41332,942594,631481,61.8165,41.41332,2021-07-17
401,1994,2384,1535326,942995,633475,88.3,100.6886,61.84279,41.54408,942995,633475,61.84279,41.54408,2021-07-18
3413,8741,12101,1547427,946408,642216,88.9,101.4822,62.06662,42.11733,946408,642216,62.06662,42.11733,2021-07-19
2782,11231,13966,1561393,949190,653447,89.7,102.39811,62.24907,42.85387,949190,653447,62.24907,42.85387,2021-07-20
3888,15373,19198,1580591,953078,668820,88.3,103.65714,62.50405,43.86205,953078,668820,62.50405,43.86205,2021-07-21
4667,16827,21408,1601999,957745,685647,89.5,105.0611,62.81012,44.96559,957745,685647,62.81012,44.96559,2021-07-22
5229,14847,19981,1621980,962974,700494,90.7,106.37148,63.15304,45.93927,962974,700494,63.15304,45.93927,2021-07-23
2360,9284,11601,1633581,965334,709778,91.3,107.13229,63.30781,46.54813,965334,709778,63.30781,46.54813,2021-07-24
658,5748,6393,1639974,965992,715526,91.7,107.55155,63.35097,46.92509,965992,715526,63.35097,46.92509,2021-07-25
4795,12887,17592,1657566,970787,728413,92.6,108.70526,63.66543,47.77024,970787,728413,63.66543,47.77024,2021-07-26
4421,13084,17441,1675007,975208,741497,93.0,109.84906,63.95536,48.6283,975208,741497,63.95536,48.6283,2021-07-27
5919,12648,18451,1693458,981127,754145,91.4,111.0591,64.34354,49.45777,981127,754145,64.34354,49.45777,2021-07-28
4476,13554,17962,1711420,985603,767699,92.4,112.23707,64.63708,50.34666,985603,767699,64.63708,50.34666,2021-07-29
4731,11400,16057,1727477,990334,779099,93.3,113.29011,64.94734,51.09429,990334,779099,64.94734,51.09429,2021-07-30
1332,6940,8255,1735732,991666,786039,93.7,113.83148,65.0347,51.54942,991666,786039,65.0347,51.54942,2021-07-31
152,1337,1489,1737221,991818,787376,93.8,113.92913,65.04467,51.6371,991818,787376,65.04467,51.6371,2021-08-01
3032,10106,13069,1750290,994850,797482,94.5,114.78621,65.24351,52.29987,994850,797482,65.24351,52.29987,2021-08-02
4062,10148,14116,1764406,998912,807630,94.4,115.71196,65.5099,52.96539,998912,807630,65.5099,52.96539,2021-08-03
3357,10580,13838,1778244,1002269,818210,92.5,116.61947,65.73006,53.65924,1002269,818210,65.73006,53.65924,2021-08-04
4181,10100,14213,1792457,1006450,828310,93.3,117.55158,66.00425,54.32161,1006450,828310,66.00425,54.32161,2021-08-05
4065,8216,12173,1804630,1010515,836526,93.9,118.3499,66.27084,54.86042,1010515,836526,66.27084,54.86042,2021-08-06
1129,4100,5187,1809817,1011644,840626,94.2,118.69007,66.34488,55.12931,1011644,840626,66.34488,55.12931,2021-08-07
546,662,1204,1811021,1012190,841288,93.4,118.76903,66.38069,55.17272,1012190,841288,66.38069,55.17272,2021-08-08
4453,7620,11964,1822985,1016643,848908,94.0,119.55364,66.67272,55.67245,1016643,848908,66.67272,55.67245,2021-08-09
4402,8828,13109,1836094,1021045,857736,94.7,120.41335,66.96141,56.2514,1021045,857736,66.96141,56.2514,2021-08-10
4892,8335,13119,1849213,1025937,866071,92.9,121.27371,67.28223,56.79802,1025937,866071,67.28223,56.79802,2021-08-11
4672,7920,12507,1861720,1030609,873991,93.6,122.09393,67.58863,57.31743,1030609,873991,67.58863,57.31743,2021-08-12
4008,6940,10869,1872589,1034617,880931,92.2,122.80673,67.85148,57.77256,1034617,880931,67.85148,57.77256,2021-08-13
909,2302,3196,1875785,1035526,883233,92.4,123.01633,67.91109,57.92353,1035526,883233,67.91109,57.92353,2021-08-14
881,554,1408,1877193,1036407,883787,92.5,123.10867,67.96887,57.95986,1036407,883787,67.96887,57.95986,2021-08-15
3865,6131,9905,1887098,1040272,889918,93.0,123.75825,68.22234,58.36194,1040272,889918,68.22234,58.36194,2021-08-16
3727,6181,9834,1896932,1043999,896099,93.4,124.40318,68.46676,58.7673,1043999,896099,68.46676,58.7673,2021-08-17
4354,7933,12179,1909111,1048353,904032,90.2,125.20189,68.7523,59.28755,1048353,904032,68.7523,59.28755,2021-08-18
2805,7076,9805,1918916,1051158,911108,90.7,125.84492,68.93626,59.7516,1051158,911108,68.93626,59.7516,2021-08-19
3192,6248,9357,1928273,1054350,917356,91.2,126.45856,69.14559,60.16136,1054350,917356,69.14559,60.16136,2021-08-20
942,2155,3054,1931327,1055292,919511,91.3,126.65885,69.20737,60.30268,1055292,919511,69.20737,60.30268,2021-08-21
182,583,759,1932086,1055474,920094,91.3,126.70862,69.21931,60.34092,1055474,920094,69.21931,60.34092,2021-08-22
3540,6943,10404,1942490,1059014,927037,91.8,127.39093,69.45147,60.79625,1059014,927037,69.45147,60.79625,2021-08-23
0,0,0,1942490,1059014,927037,91.8,127.39093,69.45147,60.79625,1059014,927037,69.45147,60.79625,2021-08-24
