delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
135,1,135,135,135,1,42.2,0.00885,0.00885,7e-05,135,1,0.00885,7e-05,2020-12-27
80,0,80,215,215,1,67.2,0.0141,0.0141,7e-05,215,1,0.0141,7e-05,2020-12-28
125,0,125,340,340,1,106.2,0.0223,0.0223,7e-05,340,1,0.0223,7e-05,2020-12-29
12,0,12,352,352,1,2.2,0.02308,0.02308,7e-05,352,1,0.02308,7e-05,2020-12-30
990,0,990,1342,1342,1,8.4,0.08801,0.08801,7e-05,1342,1,0.08801,7e-05,2020-12-31
145,0,145,1487,1487,1,9.3,0.09752,0.09752,7e-05,1487,1,0.09752,7e-05,2021-01-01
693,0,693,2180,2180,1,13.7,0.14297,0.14297,7e-05,2180,1,0.14297,7e-05,2021-01-02
736,2,736,2916,2916,3,18.3,0.19123,0.19123,0.0002,2916,3,0.19123,0.0002,2021-01-03
2622,1,2622,5538,5538,4,34.8,0.36319,0.36319,0.00026,5538,4,0.36319,0.00026,2021-01-04
2880,0,2880,8418,8418,4,30.5,0.55206,0.55206,0.00026,8418,4,0.55206,0.00026,2021-01-05
1664,3,1664,10082,10082,7,36.5,0.66119,0.66119,0.00046,10082,7,0.66119,0.00046,2021-01-06
3226,3,3226,13308,13308,10,45.0,0.87276,0.87276,0.00066,13308,10,0.87276,0.00066,2021-01-07
2936,2,2936,16244,16244,12,54.9,1.0653,1.0653,0.00079,16244,12,1.0653,0.00079,2021-01-08
1338,1,1338,17582,17582,13,59.5,1.15305,1.15305,0.00085,17582,13,1.15305,0.00085,2021-01-09
651,4,651,18233,18233,17,61.7,1.19574,1.19574,0.00111,18233,17,1.19574,0.00111,2021-01-10
2658,2,2658,20891,20891,19,62.4,1.37006,1.37006,0.00125,20891,19,1.37006,0.00125,2021-01-11
2475,1,2475,23366,23366,20,49.6,1.53237,1.53237,0.00131,23366,20,1.53237,0.00131,2021-01-12
2760,1,2760,26126,26126,21,55.4,1.71338,1.71338,0.00138,26126,21,1.71338,0.00138,2021-01-13
2983,1,2983,29109,29109,22,61.8,1.909,1.909,0.00144,29109,22,1.909,0.00144,2021-01-14
2264,5,2264,31373,31373,27,66.6,2.05748,2.05748,0.00177,31373,27,2.05748,0.00177,2021-01-15
1279,5,1279,32652,32652,32,69.3,2.14136,2.14136,0.0021,32652,32,2.14136,0.0021,2021-01-16
866,1,866,33518,33518,33,71.1,2.19815,2.19815,0.00216,33518,33,2.19815,0.00216,2021-01-17
1987,159,2144,35662,35505,192,72.1,2.33876,2.32846,0.01259,35505,192,2.32846,0.01259,2021-01-18
1285,94,1375,37037,36790,286,74.9,2.42893,2.41273,0.01876,36790,286,2.41273,0.01876,2021-01-19
1546,13,1558,38595,38336,299,74.5,2.53111,2.51412,0.01961,38336,299,2.51412,0.01961,2021-01-20
678,432,1109,39704,39014,731,60.3,2.60384,2.55859,0.04794,39014,731,2.55859,0.04794,2021-01-21
1337,490,1824,41528,40351,1221,63.1,2.72346,2.64627,0.08007,40351,1221,2.64627,0.08007,2021-01-22
156,657,813,42341,40507,1878,64.3,2.77678,2.6565,0.12316,40507,1878,2.6565,0.12316,2021-01-23
116,644,760,43101,40623,2522,65.5,2.82662,2.66411,0.1654,40623,2522,2.66411,0.1654,2021-01-24
478,2256,2733,45834,41101,4778,69.6,3.00585,2.69546,0.31335,41101,4778,2.69546,0.31335,2021-01-25
16,2474,2490,48324,41117,7252,65.3,3.16915,2.6965,0.4756,41117,7252,2.6965,0.4756,2021-01-26
140,1607,1746,50070,41257,8859,64.6,3.28365,2.70569,0.58098,41257,8859,2.70569,0.58098,2021-01-27
39,2812,2851,52921,41296,11671,68.2,3.47063,2.70824,0.7654,41296,11671,2.70824,0.7654,2021-01-28
64,3035,3099,56020,41360,14706,72.2,3.67386,2.71244,0.96444,41360,14706,2.71244,0.96444,2021-01-29
24,1641,1664,57684,41384,16347,74.4,3.78299,2.71401,1.07206,41384,16347,2.71401,1.07206,2021-01-30
4,620,624,58308,41388,16967,75.2,3.82391,2.71428,1.11272,41388,16967,2.71428,1.11272,2021-01-31
112,2471,2583,60891,41500,19438,76.8,3.99331,2.72162,1.27477,41500,19438,2.72162,1.27477,2021-02-01
129,2547,2674,63565,41629,21985,66.5,4.16867,2.73008,1.4418,41629,21985,2.73008,1.4418,2021-02-02
51,2269,2320,65885,41680,24254,68.9,4.32082,2.73343,1.59061,41680,24254,2.73343,1.59061,2021-02-03
177,2642,2819,68704,41857,26896,71.9,4.50569,2.74503,1.76387,41857,26896,2.74503,1.76387,2021-02-04
300,2441,2740,71444,42157,29337,74.7,4.68539,2.76471,1.92396,42157,29337,2.76471,1.92396,2021-02-05
145,1747,1892,73336,42302,31084,76.7,4.80947,2.77422,2.03853,42302,31084,2.77422,2.03853,2021-02-06
2,405,407,73743,42304,31489,77.1,4.83616,2.77435,2.06509,42304,31489,2.77435,2.06509,2021-02-07
299,1682,1981,75724,42603,33171,79.2,4.96607,2.79396,2.1754,42603,33171,2.79396,2.1754,2021-02-08
266,1691,1955,77679,42869,34862,67.7,5.09429,2.8114,2.28629,42869,34862,2.8114,2.28629,2021-02-09
1018,1307,2321,80000,43887,36169,69.7,5.2465,2.87816,2.37201,43887,36169,2.87816,2.37201,2021-02-10
1102,897,1990,81990,44989,37066,71.4,5.37701,2.95044,2.43083,44989,37066,2.95044,2.43083,2021-02-11
896,1046,1941,83931,45885,38112,73.1,5.5043,3.0092,2.49943,45885,38112,3.0092,2.49943,2021-02-12
801,283,1081,85012,46686,38395,67.0,5.57519,3.06173,2.51799,46686,38395,3.06173,2.51799,2021-02-13
233,0,233,85245,46919,38395,67.2,5.59047,3.07701,2.51799,46919,38395,3.07701,2.51799,2021-02-14
1865,410,2264,87509,48784,38805,69.0,5.73895,3.19932,2.54488,48784,38805,3.19932,2.54488,2021-02-15
1999,438,2428,89937,50783,39243,70.9,5.89818,3.33041,2.57361,50783,39243,3.33041,2.57361,2021-02-16
2261,447,2696,92633,53044,39690,73.0,6.07499,3.47869,2.60292,53044,39690,3.47869,2.60292,2021-02-17
2433,350,2772,95405,55477,40040,64.5,6.25678,3.63825,2.62587,55477,40040,3.63825,2.62587,2021-02-18
3045,195,3221,98626,58522,40235,65.8,6.46802,3.83795,2.63866,58522,40235,3.83795,2.63866,2021-02-19
1335,6,1336,99962,59857,40241,62.2,6.55563,3.9255,2.63906,59857,40241,3.9255,2.63906,2021-02-20
865,10,869,100831,60722,40251,62.7,6.61262,3.98222,2.63971,60722,40251,3.98222,2.63971,2021-02-21
3202,153,3345,104176,63924,40404,64.8,6.83199,4.19222,2.64974,63924,40404,4.19222,2.64974,2021-02-22
3699,150,3808,107984,67623,40554,59.0,7.08173,4.4348,2.65958,67623,40554,4.4348,2.65958,2021-02-23
3507,312,3765,111749,71130,40866,61.1,7.32864,4.66479,2.68004,71130,40866,4.66479,2.68004,2021-02-24
3328,151,3458,115207,74458,41017,63.0,7.55542,4.88305,2.68995,74458,41017,4.88305,2.68995,2021-02-25
3440,354,3769,118976,77898,41371,65.0,7.8026,5.10865,2.71316,77898,41371,5.10865,2.71316,2021-02-26
1759,138,1888,120864,79657,41509,62.4,7.92641,5.22401,2.72221,79657,41509,5.22401,2.72221,2021-02-27
1050,17,1060,121924,80707,41526,62.9,7.99593,5.29287,2.72333,80707,41526,5.29287,2.72333,2021-02-28
3403,156,3539,125463,84110,41682,62.0,8.22802,5.51604,2.73356,84110,41682,5.51604,2.73356,2021-03-01
3769,320,4079,129542,87879,42002,57.4,8.49553,5.76321,2.75454,87879,42002,5.76321,2.75454,2021-03-02
3554,1138,4581,134123,91433,43140,59.4,8.79595,5.99629,2.82918,91433,43140,5.99629,2.82918,2021-03-03
3890,906,4739,138862,95323,44046,61.5,9.10674,6.2514,2.88859,95323,44046,6.2514,2.88859,2021-03-04
3738,1196,4872,143734,99061,45242,63.7,9.42626,6.49654,2.96703,99061,45242,6.49654,2.96703,2021-03-05
2600,754,3306,147040,101661,45996,65.1,9.64307,6.66706,3.01648,101661,45996,6.66706,3.01648,2021-03-06
1614,324,1915,148955,103275,46320,66.0,9.76866,6.7729,3.03772,103275,46320,6.7729,3.03772,2021-03-07
3939,1733,5631,154586,107214,48053,68.4,10.13794,7.03123,3.15138,107214,48053,7.03123,3.15138,2021-03-08
4506,1494,5938,160524,111720,49547,64.1,10.52737,7.32674,3.24935,111720,49547,7.32674,3.24935,2021-03-09
4005,1978,5918,166442,115725,51525,62.3,10.91547,7.58939,3.37907,115725,51525,7.58939,3.37907,2021-03-10
4394,2072,6407,172849,120119,53597,64.7,11.33565,7.87755,3.51496,120119,53597,7.87755,3.51496,2021-03-11
3746,2532,6219,179068,123865,56129,67.1,11.7435,8.12322,3.68101,123865,56129,8.12322,3.68101,2021-03-12
2993,903,3850,182918,126858,57032,66.9,11.99599,8.31951,3.74023,126858,57032,8.31951,3.74023,2021-03-13
1055,627,1660,184578,127913,57659,67.5,12.10486,8.38869,3.78135,127913,57659,8.38869,3.78135,2021-03-14
4548,2861,7363,191941,132461,60520,64.4,12.58773,8.68696,3.96898,132461,60520,8.68696,3.96898,2021-03-15
2354,3774,6088,198029,134815,64294,66.5,12.98699,8.84134,4.21648,134815,64294,8.84134,4.21648,2021-03-16
2474,3104,5557,203586,137289,67398,68.3,13.35143,9.00358,4.42005,137289,67398,9.00358,4.42005,2021-03-17
2007,3016,4988,208574,139296,70414,70.0,13.67854,9.13521,4.61784,139296,70414,9.13521,4.61784,2021-03-18
2150,3205,5300,213874,141446,73619,71.8,14.02612,9.27621,4.82803,141446,73619,9.27621,4.82803,2021-03-19
1142,1192,2316,216190,142588,74811,72.5,14.17801,9.3511,4.9062,142588,74811,9.3511,4.9062,2021-03-20
69,482,551,216741,142657,75293,72.7,14.21415,9.35562,4.93781,142657,75293,9.35562,4.93781,2021-03-21
4811,3014,7752,224493,147468,78307,67.2,14.72253,9.67114,5.13547,147468,78307,9.67114,5.13547,2021-03-22
6075,3301,9289,233782,153543,81608,69.9,15.33172,10.06954,5.35195,153543,81608,10.06954,5.35195,2021-03-23
5895,3370,9184,242966,159438,84978,72.6,15.93401,10.45614,5.57296,159438,84978,10.45614,5.57296,2021-03-24
6385,3537,9776,252742,165823,88515,74.0,16.57514,10.87488,5.80492,165823,88515,10.87488,5.80492,2021-03-25
6195,3265,9351,262093,172018,91780,76.7,17.18839,11.28116,6.01905,172018,91780,11.28116,6.01905,2021-03-26
2537,1448,3934,266027,174555,93228,77.9,17.44638,11.44754,6.11401,174555,93228,11.44754,6.11401,2021-03-27
390,764,1142,267169,174945,93992,78.2,17.52128,11.47311,6.16411,174945,93992,11.47311,6.16411,2021-03-28
7453,3237,10588,277757,182398,97229,73.5,18.21565,11.96189,6.3764,182398,97229,11.96189,6.3764,2021-03-29
8828,3474,12220,289977,191226,100703,76.7,19.01706,12.54084,6.60423,191226,100703,12.54084,6.60423,2021-03-30
9168,2886,11946,301923,200394,103589,79.9,19.80049,13.14209,6.7935,200394,103589,13.14209,6.7935,2021-03-31
9663,2857,12435,314358,210057,106446,83.1,20.61599,13.7758,6.98086,210057,106446,13.7758,6.98086,2021-04-01
9306,2578,11793,326151,219363,109024,82.5,21.38939,14.3861,7.14993,219363,109024,14.3861,7.14993,2021-04-02
4467,977,5410,331561,223830,110001,77.6,21.74419,14.67905,7.214,223830,110001,14.67905,7.214,2021-04-03
513,259,764,332325,224343,110260,77.8,21.79429,14.7127,7.23099,224343,110260,14.7127,7.23099,2021-04-04
2331,1675,3980,336305,226674,111935,78.7,22.0553,14.86556,7.34084,226674,111935,14.86556,7.34084,2021-04-05
10995,2373,13259,349564,237669,114308,72.7,22.92485,15.58663,7.49646,237669,114308,15.58663,7.49646,2021-04-06
11397,2383,13688,363252,249066,116691,75.5,23.82252,16.33406,7.65274,249066,116691,16.33406,7.65274,2021-04-07
11741,2199,13788,377040,260807,118890,78.4,24.72676,17.10405,7.79696,260807,118890,17.10405,7.79696,2021-04-08
10695,1916,12473,389513,271502,120806,81.0,25.54475,17.80544,7.92261,271502,120806,17.80544,7.92261,2021-04-09
6977,997,7891,397404,278479,121803,82.6,26.06225,18.263,7.98799,278479,121803,18.263,7.98799,2021-04-10
4001,303,4250,401654,282480,122106,83.5,26.34097,18.52539,8.00786,282480,122106,18.52539,8.00786,2021-04-11
10372,2115,12392,414046,292852,124221,86.1,27.15366,19.2056,8.14657,292852,124221,19.2056,8.14657,2021-04-12
11060,2139,13085,427131,303912,126360,88.8,28.01179,19.93093,8.28685,303912,126360,19.93093,8.28685,2021-04-13
10874,2330,13079,440210,314786,128690,84.5,28.86952,20.64406,8.43965,314786,128690,20.64406,8.43965,2021-04-14
9993,1959,11848,452058,324779,130649,86.1,29.64653,21.29941,8.56813,324779,130649,21.29941,8.56813,2021-04-15
10175,1990,12006,464064,334954,132639,88.4,30.4339,21.9667,8.69863,334954,132639,21.9667,8.69863,2021-04-16
6637,823,7390,471454,341591,133462,89.8,30.91854,22.40197,8.75261,341591,133462,22.40197,8.75261,2021-04-17
2149,541,2618,474072,343740,134003,90.3,31.09024,22.5429,8.78808,343740,134003,22.5429,8.78808,2021-04-18
9008,3922,12841,486913,352748,137925,91.0,31.93236,23.13366,9.04529,352748,137925,23.13366,9.04529,2021-04-19
9890,4511,14249,501162,362638,142436,93.6,32.86683,23.78225,9.34113,362638,142436,23.78225,9.34113,2021-04-20
8948,5431,14285,515447,371586,147867,88.5,33.80366,24.36908,9.6973,371586,147867,24.36908,9.6973,2021-04-21
8788,5225,13877,529324,380374,153092,90.2,34.71373,24.9454,10.03997,380374,153092,24.9454,10.03997,2021-04-22
8569,6237,14697,544021,388943,159329,92.7,35.67758,25.50737,10.449,388943,159329,25.50737,10.449,2021-04-23
5066,3308,8221,552242,394009,162637,94.1,36.21672,25.8396,10.66594,394009,162637,25.8396,10.66594,2021-04-24
1521,428,1936,554178,395530,163065,94.4,36.34369,25.93935,10.69401,395530,163065,25.93935,10.69401,2021-04-25
7940,4607,10580,564758,403470,167672,94.7,37.03754,26.46007,10.99614,403470,167672,26.46007,10.99614,2021-04-26
7218,9316,14818,579576,410688,176988,96.7,38.00932,26.93343,11.60709,410688,176988,26.93343,11.60709,2021-04-27
6470,8079,14461,594037,417158,185067,90.8,38.95769,27.35774,12.13693,417158,185067,27.35774,12.13693,2021-04-28
