delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
6741,8981,15587,609624,423899,194048,93.2,39.97991,27.79983,12.72591,423899,194048,27.79983,12.72591,2021-04-29
5857,8676,14435,624059,429756,202724,95.4,40.92657,28.18394,13.29489,429756,202724,28.18394,13.29489,2021-04-30
1344,5843,7150,631209,431100,208567,88.7,41.39548,28.27208,13.67809,431100,208567,28.27208,13.67809,2021-05-01
509,3477,3980,635189,431609,212044,89.3,41.65649,28.30546,13.90611,431609,212044,28.30546,13.90611,2021-05-02
6445,7103,13266,648455,438054,219147,91.1,42.52649,28.72813,14.37193,438054,219147,28.72813,14.37193,2021-05-03
5425,8345,13657,662112,443479,227492,93.0,43.42213,29.08391,14.91921,443479,227492,29.08391,14.91921,2021-05-04
5261,8571,13723,675835,448740,236063,88.3,44.32211,29.42893,15.48131,448740,236063,29.42893,15.48131,2021-05-05
6201,8732,14537,690372,454941,244795,90.2,45.27546,29.8356,16.05396,454941,244795,29.8356,16.05396,2021-05-06
5804,8274,13613,703985,460745,253069,90.9,46.16822,30.21623,16.59658,460745,253069,30.21623,16.59658,2021-05-07
2313,5326,7536,711521,463058,258395,91.9,46.66244,30.36792,16.94587,463058,258395,30.36792,16.94587,2021-05-08
1115,1741,2826,714347,464173,260136,92.2,46.84777,30.44105,17.06004,464173,260136,30.44105,17.06004,2021-05-09
6280,6736,12661,727008,470453,266872,93.8,47.6781,30.8529,17.5018,470453,266872,30.8529,17.5018,2021-05-10
7311,6762,13937,740945,477764,273634,95.6,48.5921,31.33236,17.94526,477764,273634,31.33236,17.94526,2021-05-11
6710,5800,12118,753063,484474,279434,90.8,49.38682,31.77241,18.32563,484474,279434,31.77241,18.32563,2021-05-12
9057,4681,13327,766390,493531,284115,92.4,50.26082,32.36638,18.63262,493531,284115,32.36638,18.63262,2021-05-13
8819,4579,13156,779546,502350,288694,92.7,51.1236,32.94474,18.93291,502350,288694,32.94474,18.93291,2021-05-14
4362,3034,7324,786870,506712,291728,93.6,51.60392,33.23081,19.13189,506712,291728,33.23081,19.13189,2021-05-15
2144,1592,3710,790580,508856,293320,94.0,51.84723,33.37141,19.23629,508856,293320,33.37141,19.23629,2021-05-16
8704,3872,12046,802626,517560,297192,95.5,52.63722,33.94223,19.49022,517560,297192,33.94223,19.49022,2021-05-17
10183,3543,13496,816122,527743,300735,96.8,53.5223,34.61005,19.72258,527743,300735,34.61005,19.72258,2021-05-18
10455,3593,13580,829702,538198,304328,92.6,54.4129,35.2957,19.95821,538198,304328,35.2957,19.95821,2021-05-19
8912,4387,12948,842650,547110,308715,94.1,55.26204,35.88016,20.24592,547110,308715,35.88016,20.24592,2021-05-20
9726,3287,12860,855510,556836,312002,94.0,56.10542,36.518,20.46148,556836,312002,36.518,20.46148,2021-05-21
4969,1805,6654,862164,561805,313807,94.7,56.5418,36.84388,20.57986,561805,313807,36.84388,20.57986,2021-05-22
1185,1137,2308,864472,562990,314944,95.0,56.69316,36.92159,20.65442,562990,314944,36.92159,20.65442,2021-05-23
9372,2883,11881,876353,572362,317827,94.6,57.47233,37.53622,20.84349,572362,317827,37.53622,20.84349,2021-05-24
11086,3938,14275,890628,583448,321765,96.1,58.4085,38.26325,21.10175,583448,321765,38.26325,21.10175,2021-05-25
12312,6034,16692,907320,595760,327799,92.7,59.50318,39.07069,21.49747,595760,327799,39.07069,21.49747,2021-05-26
12830,5646,16997,924317,608590,333445,94.4,60.61787,39.91209,21.86774,608590,333445,39.91209,21.86774,2021-05-27
11753,5925,16309,940626,620343,339370,96.1,61.68743,40.68287,22.25631,620343,339370,40.68287,22.25631,2021-05-28
3996,3734,6870,947496,624339,343104,96.8,62.13798,40.94493,22.50119,624339,343104,40.94493,22.50119,2021-05-29
1357,2079,3302,950798,625696,345183,95.1,62.35452,41.03393,22.63753,625696,345183,41.03393,22.63753,2021-05-30
9201,7029,14722,965520,634897,352212,96.6,63.32001,41.63734,23.0985,634897,352212,41.63734,23.0985,2021-05-31
10973,7551,16344,981864,645870,359763,90.6,64.39187,42.35696,23.59371,645870,359763,42.35696,23.59371,2021-06-01
5362,4455,8537,990401,651232,364218,91.4,64.95174,42.70861,23.88587,651232,364218,42.70861,23.88587,2021-06-02
9155,8724,15544,1005945,660387,372942,92.8,65.97113,43.30901,24.458,660387,372942,43.30901,24.458,2021-06-03
9299,6844,14796,1020741,669686,379786,90.4,66.94147,43.91885,24.90684,669686,379786,43.91885,24.90684,2021-06-04
4941,3640,8094,1028835,674627,383426,91.1,67.47229,44.24288,25.14556,674627,383426,44.24288,25.14556,2021-06-05
2953,2249,3815,1032650,677580,385675,90.9,67.72248,44.43655,25.29305,677580,385675,44.43655,25.29305,2021-06-06
8662,8042,15693,1048343,686242,393717,92.2,68.75165,45.00461,25.82045,686242,393717,45.00461,25.82045,2021-06-07
11462,8426,18110,1066453,697704,402143,93.8,69.93932,45.7563,26.37304,697704,402143,45.7563,26.37304,2021-06-08
12502,8857,19072,1085525,710206,411000,90.0,71.19009,46.5762,26.9539,710206,411000,46.5762,26.9539,2021-06-09
13189,7924,18845,1104370,723395,418924,91.5,72.42597,47.44115,27.47356,723395,418924,47.44115,27.47356,2021-06-10
11770,7809,17846,1122216,735165,426733,92.7,73.59633,48.21304,27.98568,735165,426733,48.21304,27.98568,2021-06-11
7489,2855,10247,1132463,742654,429588,93.6,74.26834,48.70418,28.17292,742654,429588,48.70418,28.17292,2021-06-12
5171,476,5627,1138090,747825,430064,94.0,74.63737,49.0433,28.20414,747825,430064,49.0433,28.20414,2021-06-13
8283,6913,15153,1153243,756108,436977,94.6,75.63112,49.58651,28.6575,756108,436977,49.58651,28.6575,2021-06-14
9330,8107,17391,1170634,765438,445084,96.0,76.77164,50.19838,29.18917,765438,445084,50.19838,29.18917,2021-06-15
9281,7148,16393,1187027,774719,452232,91.0,77.84672,50.80704,29.65794,774719,452232,50.80704,29.65794,2021-06-16
9169,7593,16703,1203730,783888,459825,92.3,78.94212,51.40836,30.1559,783888,459825,51.40836,30.1559,2021-06-17
8202,7253,15418,1219148,792090,467078,93.4,79.95325,51.94625,30.63156,792090,467078,51.94625,30.63156,2021-06-18
5741,1704,7413,1226561,797831,468782,94.0,80.43941,52.32276,30.74331,797831,468782,52.32276,30.74331,2021-06-19
1060,284,1335,1227896,798891,469066,92.8,80.52696,52.39227,30.76194,798891,469066,52.39227,30.76194,2021-06-20
8595,6294,14842,1242738,807486,475360,93.9,81.50032,52.95594,31.1747,807486,475360,52.95594,31.1747,2021-06-21
7675,8155,15785,1258523,815161,483515,95.1,82.53552,53.45928,31.70952,815161,483515,53.45928,31.70952,2021-06-22
9138,5251,14342,1272865,824299,488766,88.8,83.47608,54.05856,32.05389,824299,488766,54.05856,32.05389,2021-06-23
6301,4880,11151,1284016,830600,493646,89.6,84.20738,54.47179,32.37392,830600,493646,54.47179,32.37392,2021-06-24
6930,7012,13846,1297862,837530,500658,90.5,85.11542,54.92627,32.83378,837530,500658,54.92627,32.83378,2021-06-25
4507,2751,7221,1305083,842037,503409,89.9,85.58898,55.22184,33.01419,842037,503409,55.22184,33.01419,2021-06-26
698,1260,1948,1307031,842735,504669,90.0,85.71673,55.26762,33.09683,842735,504669,55.26762,33.09683,2021-06-27
7303,4369,11611,1318642,850038,509038,90.8,86.47819,55.74656,33.38335,850038,509038,55.74656,33.38335,2021-06-28
8739,6505,15187,1333829,858777,515543,91.8,87.47418,56.31967,33.80996,858777,515543,56.31967,33.80996,2021-06-29
8279,6895,15086,1348915,867056,522438,87.4,88.46354,56.86262,34.26214,867056,522438,56.86262,34.26214,2021-06-30
7400,6209,13555,1362470,874456,528647,88.3,89.35249,57.34792,34.66933,874456,528647,57.34792,34.66933,2021-07-01
6479,6548,12977,1375447,880935,535195,88.3,90.20354,57.77282,35.09876,880935,535195,57.77282,35.09876,2021-07-02
5492,3340,8810,1384257,886427,538535,88.8,90.78131,58.13299,35.3178,886427,538535,58.13299,35.3178,2021-07-03
3857,1020,4853,1389110,890284,539555,86.0,91.09957,58.38594,35.38469,890284,539555,58.38594,35.38469,2021-07-04
5393,6564,11903,1401013,895677,546119,86.7,91.88019,58.73962,35.81517,895677,546119,58.73962,35.81517,2021-07-05
5721,6687,12360,1413373,901398,552806,87.5,92.69077,59.11481,36.25371,901398,552806,59.11481,36.25371,2021-07-06
5005,6817,11777,1425150,906403,559623,85.6,93.46312,59.44304,36.70078,906403,559623,59.44304,36.70078,2021-07-07
6246,7459,13640,1438790,912649,567082,86.4,94.35765,59.85267,37.18995,912649,567082,59.85267,37.18995,2021-07-08
4255,8609,12833,1451623,916904,575691,87.2,95.19926,60.13171,37.75454,916904,575691,60.13171,37.75454,2021-07-09
2768,4150,6898,1458521,919672,579841,87.0,95.65164,60.31324,38.0267,919672,579841,60.31324,38.0267,2021-07-10
1246,914,2149,1460670,920918,580755,87.1,95.79257,60.39496,38.08664,920918,580755,60.39496,38.08664,2021-07-11
4195,9260,13416,1474086,925113,590015,87.9,96.67241,60.67007,38.69392,925113,590015,60.67007,38.69392,2021-07-12
3516,9600,13084,1487170,928629,599615,88.7,97.53047,60.90065,39.3235,928629,599615,60.90065,39.3235,2021-07-13
3477,8060,11499,1498669,932106,607675,86.9,98.28459,61.12868,39.85209,932106,607675,61.12868,39.85209,2021-07-14
5269,9581,14757,1513426,937375,617256,87.7,99.25237,61.47423,40.48042,937375,617256,61.47423,40.48042,2021-07-15
3185,9489,12617,1526043,940560,626745,88.4,100.07981,61.6831,41.10272,940560,626745,61.6831,41.10272,2021-07-16
1822,4700,6512,1532555,942382,631445,88.8,100.50688,61.80259,41.41095,942382,631445,61.80259,41.41095,2021-07-17
401,1993,2383,1534938,942783,633438,88.2,100.66316,61.82889,41.54166,942783,633438,61.82889,41.54166,2021-07-18
3411,8727,12089,1547027,946194,642165,88.9,101.45597,62.05259,42.11399,946194,642165,62.05259,42.11399,2021-07-19
2778,11222,13954,1560981,948972,653387,89.7,102.37109,62.23477,42.84994,948972,653387,62.23477,42.84994,2021-07-20
3887,15356,19185,1580166,952859,668743,88.3,103.62927,62.48969,43.857,952859,668743,62.48969,43.857,2021-07-21
4653,16808,21380,1601546,957512,685551,89.5,105.03139,62.79484,44.95929,957512,685551,62.79484,44.95929,2021-07-22
5225,14832,19972,1621518,962737,700383,90.6,106.34118,63.1375,45.93199,962737,700383,63.1375,45.93199,2021-07-23
2359,9274,11595,1633113,965096,709657,91.3,107.1016,63.29221,46.5402,965096,709657,63.29221,46.5402,2021-07-24
657,5747,6391,1639504,965753,715404,91.6,107.52073,63.33529,46.91709,965753,715404,63.33529,46.91709,2021-07-25
4791,12840,17550,1657054,970544,728244,92.6,108.67168,63.64949,47.75915,970544,728244,63.64949,47.75915,2021-07-26
4420,13074,17432,1674486,974964,741318,92.9,109.81489,63.93936,48.61656,974964,741318,63.93936,48.61656,2021-07-27
5914,12638,18441,1692927,980878,753956,91.4,111.02427,64.32721,49.44538,980878,753956,64.32721,49.44538,2021-07-28
4475,13537,17947,1710874,985353,767493,92.4,112.20126,64.62068,50.33315,985353,767493,64.62068,50.33315,2021-07-29
4729,11383,16043,1726917,990082,778876,93.2,113.25338,64.93082,51.07966,990082,778876,64.93082,51.07966,2021-07-30
1329,6935,8248,1735165,991411,785811,93.7,113.7943,65.01798,51.53447,991411,785811,65.01798,51.53447,2021-07-31
152,1337,1489,1736654,991563,787148,93.8,113.89195,65.02794,51.62215,991563,787148,65.02794,51.62215,2021-08-01
3026,10095,13061,1749715,994589,797243,94.5,114.7485,65.22639,52.2842,994589,797243,65.22639,52.2842,2021-08-02
4061,10133,14105,1763820,998650,807376,94.4,115.67353,65.49272,52.94873,998650,807376,65.49272,52.94873,2021-08-03
3358,10543,13822,1777642,1002008,817919,92.5,116.57999,65.71294,53.64015,1002008,817919,65.71294,53.64015,2021-08-04
4180,10083,14204,1791846,1006188,828002,93.2,117.51151,65.98707,54.30141,1006188,828002,65.98707,54.30141,2021-08-05
4061,8194,12154,1804000,1010249,836196,93.9,118.30858,66.2534,54.83878,1010249,836196,66.2534,54.83878,2021-08-06
1128,4095,5187,1809187,1011377,840291,94.1,118.64875,66.32737,55.10734,1011377,840291,66.32737,55.10734,2021-08-07
546,661,1203,1810390,1011923,840952,93.4,118.72764,66.36318,55.15069,1011923,840952,66.36318,55.15069,2021-08-08
4447,7584,11939,1822329,1016370,848536,94.0,119.51062,66.65482,55.64805,1016370,848536,66.65482,55.64805,2021-08-09
4399,8806,13097,1835426,1020769,857342,94.7,120.36954,66.94331,56.22556,1020769,857342,66.94331,56.22556,2021-08-10
4889,8321,13112,1848538,1025658,865663,92.9,121.22944,67.26394,56.77126,1025658,865663,67.26394,56.77126,2021-08-11
4670,7908,12497,1861035,1030328,873571,93.5,122.04901,67.5702,57.28988,1030328,873571,67.5702,57.28988,2021-08-12
4010,6920,10869,1871904,1034338,880491,92.2,122.76181,67.83318,57.7437,1034338,880491,67.83318,57.7437,2021-08-13
911,2299,3196,1875100,1035249,882790,92.4,122.97141,67.89293,57.89447,1035249,882790,67.89293,57.89447,2021-08-14
881,553,1409,1876509,1036130,883343,92.4,123.06381,67.9507,57.93074,1036130,883343,67.9507,57.93074,2021-08-15
3859,6117,9897,1886406,1039989,889460,92.9,123.71287,68.20378,58.3319,1039989,889460,68.20378,58.3319,2021-08-16
3724,6171,9826,1896232,1043713,895631,93.4,124.35727,68.44801,58.7366,1043713,895631,68.44801,58.7366,2021-08-17
2213,4844,7003,1903235,1045926,900475,90.0,124.81654,68.59314,59.05428,1045926,900475,68.59314,59.05428,2021-08-18
0,0,0,1903235,1045926,900475,90.0,124.81654,68.59314,59.05428,1045926,900475,68.59314,59.05428,2021-08-19
