delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
718,1,718,718,718,1,44.3,0.00716,0.00716,1e-05,718,1,0.00716,1e-05,2020-12-27
108,0,108,826,826,1,51.0,0.00824,0.00824,1e-05,826,1,0.00824,1e-05,2020-12-28
107,0,107,933,933,1,57.6,0.0093,0.0093,1e-05,933,1,0.0093,1e-05,2020-12-29
115,0,115,1048,1048,1,1.7,0.01045,0.01045,1e-05,1048,1,0.01045,1e-05,2020-12-30
715,0,715,1763,1763,1,2.2,0.01758,0.01758,1e-05,1763,1,0.01758,1e-05,2020-12-31
24,0,24,1787,1787,1,2.2,0.01782,0.01782,1e-05,1787,1,0.01782,1e-05,2021-01-01
202,0,202,1989,1989,1,2.5,0.01984,0.01984,1e-05,1989,1,0.01984,1e-05,2021-01-02
857,1,857,2846,2846,2,3.5,0.02838,0.02838,2e-05,2846,2,0.02838,2e-05,2021-01-03
6142,8,6142,8988,8988,10,11.2,0.08963,0.08963,0.0001,8988,10,0.08963,0.0001,2021-01-04
7882,9,7882,16870,16870,19,15.5,0.16824,0.16824,0.00019,16870,19,0.16824,0.00019,2021-01-05
7173,7,7173,24043,24043,26,22.1,0.23977,0.23977,0.00026,24043,26,0.23977,0.00026,2021-01-06
11821,50,11821,35864,35864,76,24.1,0.35765,0.35765,0.00076,35864,76,0.35765,0.00076,2021-01-07
12762,23,12762,48626,48626,99,32.7,0.48492,0.48492,0.00099,48626,99,0.48492,0.00099,2021-01-08
12517,10,12517,61143,61143,109,41.1,0.60975,0.60975,0.00109,61143,109,0.60975,0.00109,2021-01-09
10556,12,10556,71699,71699,121,48.2,0.71502,0.71502,0.00121,71699,121,0.71502,0.00121,2021-01-10
16324,23,16324,88023,88023,144,56.9,0.87781,0.87781,0.00144,88023,144,0.87781,0.00144,2021-01-11
20350,39,20350,108373,108373,183,46.6,1.08075,1.08075,0.00182,108373,183,1.08075,0.00182,2021-01-12
26502,51,26502,134875,134875,234,57.5,1.34504,1.34504,0.00233,134875,234,1.34504,0.00233,2021-01-13
26994,74,26994,161869,161869,308,68.7,1.61423,1.61423,0.00307,161869,308,1.61423,0.00307,2021-01-14
25311,60,25311,187180,187180,368,79.4,1.86665,1.86665,0.00367,187180,368,1.86665,0.00367,2021-01-15
15673,26,15673,202853,202853,394,86.1,2.02295,2.02295,0.00393,202853,394,2.02295,0.00393,2021-01-16
8164,208,8365,211218,211017,602,89.6,2.10637,2.10436,0.006,211017,602,2.10436,0.006,2021-01-17
8300,989,9275,220493,219317,1591,88.3,2.19886,2.18713,0.01587,219317,1591,2.18713,0.01587,2021-01-18
7600,490,8071,228564,226917,2081,91.6,2.27935,2.26292,0.02075,226917,2081,2.26292,0.02075,2021-01-19
5608,122,5723,234287,232525,2203,84.7,2.33642,2.31885,0.02197,232525,2203,2.31885,0.02197,2021-01-20
4842,713,5537,239824,237367,2916,78.4,2.39164,2.36714,0.02908,237367,2916,2.36714,0.02908,2021-01-21
3200,74,3269,243093,240567,2990,79.5,2.42424,2.39905,0.02982,240567,2990,2.39905,0.02982,2021-01-22
928,203,1128,244221,241495,3193,79.9,2.43549,2.4083,0.03184,241495,3193,2.4083,0.03184,2021-01-23
538,664,1202,245423,242033,3857,80.3,2.44747,2.41367,0.03846,242033,3857,2.41367,0.03846,2021-01-24
518,6624,7139,252562,242551,10481,82.6,2.51867,2.41883,0.10452,242551,10481,2.41883,0.10452,2021-01-25
347,8057,8403,260965,242898,18538,73.3,2.60247,2.42229,0.18487,242898,18538,2.42229,0.18487,2021-01-26
808,7273,8079,269044,243706,25811,70.9,2.68303,2.43035,0.2574,243706,25811,2.43035,0.2574,2021-01-27
803,11497,12294,281338,244509,37308,74.1,2.80564,2.43836,0.37205,244509,37308,2.43836,0.37205,2021-01-28
689,12873,13558,294896,245198,50181,77.7,2.94084,2.44523,0.50043,245198,50181,2.44523,0.50043,2021-01-29
154,12219,12365,307261,245352,62400,81.0,3.06415,2.44677,0.62228,245352,62400,2.44677,0.62228,2021-01-30
29,9800,9829,317090,245381,72200,83.5,3.16217,2.44706,0.72001,245381,72200,2.44706,0.72001,2021-01-31
310,15833,16141,333231,245691,88033,85.3,3.32314,2.45015,0.87791,245691,88033,2.45015,0.87791,2021-02-01
500,19532,20028,353259,246191,107565,74.4,3.52287,2.45513,1.07269,246191,107565,2.45513,1.07269,2021-02-02
1084,24674,25753,379012,247275,132239,79.8,3.77969,2.46594,1.31875,247275,132239,2.46594,1.31875,2021-02-03
2053,26001,28050,407062,249328,158240,85.7,4.05942,2.48642,1.57804,249328,158240,2.48642,1.57804,2021-02-04
2445,23525,25955,433017,251773,181765,91.2,4.31825,2.5108,1.81265,251773,181765,2.5108,1.81265,2021-02-05
1020,14308,15325,448342,252793,196073,94.4,4.47108,2.52097,1.95533,252793,196073,2.52097,1.95533,2021-02-06
338,6992,7327,455669,253131,203065,96.0,4.54415,2.52434,2.02506,253131,203065,2.52434,2.02506,2021-02-07
2134,8021,10145,465814,255265,211086,98.1,4.64532,2.54562,2.10505,255265,211086,2.54562,2.10505,2021-02-08
4045,8217,12241,478055,259310,219303,83.1,4.76739,2.58596,2.18699,259310,219303,2.58596,2.18699,2021-02-09
7600,6912,14477,492532,266910,226215,81.8,4.91176,2.66175,2.25592,266910,226215,2.66175,2.25592,2021-02-10
9719,7513,17150,509682,276629,233728,84.7,5.08279,2.75868,2.33085,276629,233728,2.75868,2.33085,2021-02-11
9048,5223,14101,523783,285677,238951,87.0,5.22341,2.84891,2.38293,285677,238951,2.84891,2.38293,2021-02-12
4950,1546,6430,530213,290627,240497,78.8,5.28754,2.89827,2.39835,290627,240497,2.89827,2.39835,2021-02-13
2949,657,3586,533799,293576,241154,79.3,5.3233,2.92768,2.4049,293576,241154,2.92768,2.4049,2021-02-14
8582,655,9070,542869,302158,241809,80.6,5.41375,3.01326,2.41143,302158,241809,3.01326,2.41143,2021-02-15
9083,541,9539,552408,311241,242350,82.1,5.50887,3.10384,2.41683,311241,242350,3.10384,2.41683,2021-02-16
10655,1567,12045,564453,321896,243917,83.8,5.62899,3.2101,2.43246,321896,243917,3.2101,2.43246,2021-02-17
13030,1199,14069,578522,334926,245116,74.8,5.7693,3.34004,2.44441,334926,245116,3.34004,2.44441,2021-02-18
13510,878,14239,592761,348436,245994,76.6,5.91129,3.47477,2.45317,348436,245994,3.47477,2.45317,2021-02-19
9043,490,9378,602139,357479,246484,70.1,6.00482,3.56495,2.45806,357479,246484,3.56495,2.45806,2021-02-20
5039,111,5056,607195,362518,246595,70.7,6.05524,3.6152,2.45916,362518,246595,3.6152,2.45916,2021-02-21
11653,467,11963,619158,374171,247062,72.1,6.17454,3.73141,2.46382,374171,247062,3.73141,2.46382,2021-02-22
11505,498,11837,630995,385676,247560,65.5,6.29258,3.84614,2.46879,385676,247560,3.84614,2.46879,2021-02-23
13772,1118,14730,645725,399448,248678,67.1,6.43948,3.98348,2.47993,399448,248678,3.98348,2.47993,2021-02-24
13739,1817,15363,661088,413187,250495,68.7,6.59268,4.1205,2.49805,413187,250495,4.1205,2.49805,2021-02-25
16543,2076,18455,679543,429730,252571,70.6,6.77672,4.28547,2.51876,429730,252571,4.28547,2.51876,2021-02-26
13312,770,13957,693500,443042,253341,67.0,6.91591,4.41822,2.52644,443042,253341,4.41822,2.52644,2021-02-27
7676,279,7886,701386,450718,253620,65.2,6.99455,4.49477,2.52922,450718,253620,4.49477,2.52922,2021-02-28
17098,1889,18807,720193,467816,255509,67.0,7.18211,4.66528,2.54806,467816,255509,4.66528,2.54806,2021-03-01
19798,3312,22850,743043,487614,258821,62.9,7.40998,4.86272,2.58109,487614,258821,4.86272,2.58109,2021-03-02
19721,7511,27043,770086,507335,266332,65.0,7.67966,5.05939,2.65599,507335,266332,5.05939,2.65599,2021-03-03
20291,9314,29384,799470,527626,275646,67.5,7.97269,5.26174,2.74887,527626,275646,5.26174,2.74887,2021-03-04
20564,8756,29016,828486,548190,284402,69.9,8.26206,5.46681,2.83619,548190,284402,5.46681,2.83619,2021-03-05
16849,4847,21371,849857,565039,289249,71.7,8.47518,5.63484,2.88453,565039,289249,5.63484,2.88453,2021-03-06
9539,2765,12102,861959,574578,292014,72.7,8.59586,5.72996,2.9121,574578,292014,5.72996,2.9121,2021-03-07
22704,7627,29839,891798,597282,299641,75.2,8.89343,5.95638,2.98816,597282,299641,5.95638,2.98816,2021-03-08
25854,7993,33282,925080,623136,307634,71.1,9.22534,6.21421,3.06787,623136,307634,6.21421,3.06787,2021-03-09
25469,8467,33390,958470,648605,316101,68.0,9.55832,6.4682,3.15231,648605,316101,6.4682,3.15231,2021-03-10
26332,10656,36310,994780,674937,326757,70.5,9.92042,6.73079,3.25858,674937,326757,6.73079,3.25858,2021-03-11
25088,10849,35361,1030141,700025,337606,73.0,10.27305,6.98098,3.36677,700025,337606,6.98098,3.36677,2021-03-12
21121,6665,27247,1057388,721146,344271,72.8,10.54477,7.19161,3.43323,721146,344271,7.19161,3.43323,2021-03-13
11597,3692,14887,1072275,732743,347963,73.8,10.69323,7.30726,3.47005,732743,347963,7.30726,3.47005,2021-03-14
23061,9141,31655,1103930,755804,357104,70.4,11.00891,7.53724,3.56121,755804,357104,7.53724,3.56121,2021-03-15
16435,9256,25551,1129481,772239,366360,72.0,11.26372,7.70113,3.65352,772239,366360,7.70113,3.65352,2021-03-16
15323,11240,26393,1155874,787562,377600,73.7,11.52692,7.85394,3.76561,787562,377600,7.85394,3.76561,2021-03-17
16175,11558,27489,1183363,803737,389158,75.5,11.80106,8.01525,3.88087,803737,389158,8.01525,3.88087,2021-03-18
19245,13565,32535,1215898,822982,402723,77.5,12.12551,8.20717,4.01614,822982,402723,8.20717,4.01614,2021-03-19
22834,10346,32698,1248596,845816,413069,79.6,12.45159,8.43488,4.11932,845816,413069,8.43488,4.11932,2021-03-20
18326,5775,23526,1272122,864142,418844,81.1,12.6862,8.61763,4.17691,864142,418844,8.61763,4.17691,2021-03-21
29808,11295,40394,1312516,893950,430139,74.6,13.08903,8.91489,4.28955,893950,430139,8.91489,4.28955,2021-03-22
29772,13699,42704,1355220,923722,443838,77.0,13.5149,9.21179,4.42616,923722,443838,9.21179,4.42616,2021-03-23
31440,12952,43556,1398776,955162,456790,79.5,13.94926,9.52533,4.55533,955162,456790,9.52533,4.55533,2021-03-24
30195,13756,43097,1441873,985357,470546,79.9,14.37904,9.82645,4.69251,985357,470546,9.82645,4.69251,2021-03-25
28203,13862,41409,1483282,1013560,484408,82.2,14.79199,10.1077,4.83075,1013560,484408,10.1077,4.83075,2021-03-26
23762,9400,32542,1515824,1037322,493808,84.0,15.11652,10.34467,4.92449,1037322,493808,10.34467,4.92449,2021-03-27
14359,6679,20651,1536475,1051681,500487,85.2,15.32246,10.48786,4.99109,1051681,500487,10.48786,4.99109,2021-03-28
25233,15500,40108,1576583,1076914,515987,79.8,15.72243,10.7395,5.14567,1076914,515987,10.7395,5.14567,2021-03-29
24882,15434,39766,1616349,1101796,531421,81.8,16.119,10.98763,5.29958,1101796,531421,10.98763,5.29958,2021-03-30
26898,16008,42302,1658651,1128694,547429,83.9,16.54085,11.25587,5.45922,1128694,547429,11.25587,5.45922,2021-03-31
26808,17013,43222,1701873,1155502,564442,86.1,16.97188,11.52321,5.62888,1155502,564442,11.52321,5.62888,2021-04-01
26771,15161,41431,1743304,1182273,579603,84.7,17.38505,11.79019,5.78008,1182273,579603,11.79019,5.78008,2021-04-02
26174,10477,36371,1779675,1208447,590080,78.4,17.74776,12.05121,5.88456,1208447,590080,12.05121,5.88456,2021-04-03
3716,3928,7618,1787293,1212163,594008,78.7,17.82373,12.08826,5.92373,1212163,594008,12.08826,5.92373,2021-04-04
19285,8267,27399,1814692,1231448,602275,79.9,18.09697,12.28058,6.00617,1231448,602275,12.28058,6.00617,2021-04-05
25149,18487,43114,1857806,1256597,620762,73.6,18.52692,12.53138,6.19053,1256597,620762,12.53138,6.19053,2021-04-06
34806,16438,50687,1908493,1291403,637200,75.6,19.0324,12.87848,6.35446,1291403,637200,12.87848,6.35446,2021-04-07
35982,16988,52507,1961000,1327385,654188,77.7,19.55602,13.23731,6.52387,1327385,654188,13.23731,6.52387,2021-04-08
36455,16599,52492,2013492,1363840,670787,79.7,20.0795,13.60086,6.68941,1363840,670787,13.60086,6.68941,2021-04-09
40881,12501,52874,2066366,1404721,683288,81.8,20.60678,14.00854,6.81407,1404721,683288,14.00854,6.81407,2021-04-10
24852,7735,32252,2098618,1429573,691023,83.1,20.92841,14.25638,6.89121,1429573,691023,14.25638,6.89121,2021-04-11
32946,14945,47411,2146029,1462519,705968,85.0,21.40122,14.58493,7.04025,1462519,705968,14.58493,7.04025,2021-04-12
33594,14588,47717,2193746,1496113,720556,86.7,21.87707,14.91995,7.18573,1496113,720556,14.91995,7.18573,2021-04-13
34260,13526,47260,2241006,1530373,734082,80.3,22.34837,15.2616,7.32061,1530373,734082,15.2616,7.32061,2021-04-14
35660,14423,49505,2290511,1566033,748505,81.3,22.84206,15.61722,7.46445,1566033,748505,15.61722,7.46445,2021-04-15
39337,15064,53745,2344256,1605370,763569,83.2,23.37803,16.00951,7.61467,1605370,763569,16.00951,7.61467,2021-04-16
37715,11393,48610,2392866,1643085,774962,84.9,23.86279,16.38562,7.72829,1643085,774962,16.38562,7.72829,2021-04-17
31212,5725,36460,2429326,1674297,780687,86.2,24.22639,16.69688,7.78538,1674297,780687,16.69688,7.78538,2021-04-18
51008,10415,60438,2489764,1725305,791102,86.2,24.82911,17.20556,7.88924,1725305,791102,17.20556,7.88924,2021-04-19
57385,11474,67757,2557521,1782690,802576,88.6,25.50481,17.77783,8.00367,1782690,802576,17.77783,8.00367,2021-04-20
57216,15742,71928,2629449,1839906,818318,81.7,26.22211,18.34841,8.16065,1839906,818318,18.34841,8.16065,2021-04-21
57673,17586,74142,2703591,1897579,835904,83.2,26.96149,18.92356,8.33603,1897579,835904,18.92356,8.33603,2021-04-22
56993,17724,73669,2777260,1954572,853628,85.5,27.69615,19.49192,8.51278,1954572,853628,19.49192,8.51278,2021-04-23
54720,22107,75899,2853159,2009292,875735,87.8,28.45305,20.03761,8.73324,2009292,875735,20.03761,8.73324,2021-04-24
46786,5760,51633,2904792,2056078,881495,89.4,28.96796,20.50418,8.79069,2056078,881495,20.50418,8.79069,2021-04-25
68877,20420,88048,2992840,2124955,901915,90.4,29.84602,21.19106,8.99432,2124955,901915,21.19106,8.99432,2021-04-26
69515,18068,86144,3078984,2194470,919983,93.0,30.70509,21.88429,9.17451,2194470,919983,21.88429,9.17451,2021-04-27
68861,29059,95835,3174819,2263331,949042,85.5,31.6608,22.57101,9.4643,2263331,949042,22.57101,9.4643,2021-04-28
85742,34316,115688,3290507,2349073,983358,85.3,32.8145,23.42607,9.80651,2349073,983358,23.42607,9.80651,2021-04-29
89879,35957,117583,3408090,2438952,1019315,88.3,33.98709,24.32239,10.16509,2438952,1019315,24.32239,10.16509,2021-04-30
66788,38599,96138,3504228,2505740,1057914,85.5,34.94582,24.98843,10.55002,2505740,1057914,24.98843,10.55002,2021-05-01
61063,27038,83554,3587782,2566803,1084952,87.5,35.77906,25.59738,10.81966,2566803,1084952,25.59738,10.81966,2021-05-02
71632,15145,83786,3671568,2638435,1100097,89.1,36.61462,26.31172,10.97069,2638435,1100097,26.31172,10.97069,2021-05-03
72545,17282,86983,3758551,2710980,1117379,91.2,37.48205,27.03518,11.14303,2710980,1117379,27.03518,11.14303,2021-05-04
72838,20411,88223,3846774,2783818,1137790,85.8,38.36185,27.76155,11.34658,2783818,1137790,27.76155,11.34658,2021-05-05
73408,20934,90013,3936787,2857226,1158724,87.8,39.25951,28.49361,11.55534,2857226,1158724,28.49361,11.55534,2021-05-06
70008,27657,92527,4029314,2927234,1186381,88.3,40.18223,29.19176,11.83115,2927234,1186381,29.19176,11.83115,2021-05-07
65743,27150,87895,4117209,2992977,1213531,90.2,41.05876,29.84739,12.10191,2992977,1213531,29.84739,12.10191,2021-05-08
56459,16005,69754,4186963,3049436,1229536,91.7,41.75438,30.41042,12.26152,3049436,1229536,30.41042,12.26152,2021-05-09
63725,24607,85336,4272299,3113161,1254143,93.6,42.60539,31.04592,12.50691,3113161,1254143,31.04592,12.50691,2021-05-10
60724,28823,86996,4359295,3173885,1282966,95.5,43.47296,31.65149,12.79435,3173885,1282966,31.65149,12.79435,2021-05-11
59962,30396,87588,4446883,3233847,1313362,90.1,44.34642,32.24946,13.09747,3233847,1313362,32.24946,13.09747,2021-05-12
58336,32982,87266,4534149,3292183,1346344,91.9,45.21668,32.83121,13.42638,3292183,1346344,32.83121,13.42638,2021-05-13
55680,34037,86067,4620216,3347863,1380381,90.9,46.07498,33.38648,13.76581,3347863,1380381,33.38648,13.76581,2021-05-14
47554,37246,81017,4701233,3395417,1417627,92.5,46.88292,33.86071,14.13725,3395417,1417627,33.86071,14.13725,2021-05-15
36506,34413,68744,4769977,3431923,1452040,93.9,47.56847,34.22476,14.48043,3431923,1452040,34.22476,14.48043,2021-05-16
30258,67088,94717,4864694,3462181,1519128,95.7,48.51303,34.52651,15.14946,3462181,1519128,34.52651,15.14946,2021-05-17
32666,58963,88278,4952972,3494847,1578091,97.5,49.39338,34.85227,15.73747,3494847,1578091,34.85227,15.73747,2021-05-18
33935,53642,83327,5036299,3528782,1631733,92.5,50.22436,35.19069,16.27241,3528782,1631733,35.19069,16.27241,2021-05-19
32539,68087,95646,5131945,3561321,1699820,94.3,51.17819,35.51518,16.95141,3561321,1699820,35.51518,16.95141,2021-05-20
29152,68732,93957,5225902,3590473,1768552,94.0,52.11517,35.8059,17.63684,3590473,1768552,35.8059,17.63684,2021-05-21
32452,45899,70715,5296617,3622925,1814451,95.2,52.82038,36.12953,18.09457,3622925,1814451,36.12953,18.09457,2021-05-22
26814,41116,60831,5357448,3649739,1855567,96.3,53.42701,36.39693,18.50459,3649739,1855567,36.39693,18.50459,2021-05-23
49540,53872,89639,5447087,3699279,1909439,96.0,54.32093,36.89096,19.04183,3699279,1909439,36.89096,19.04183,2021-05-24
44683,57058,91245,5538332,3743962,1966497,97.6,55.23087,37.33656,19.61084,3743962,1966497,37.33656,19.61084,2021-05-25
43637,57950,93818,5632150,3787599,2024447,93.3,56.16647,37.77173,20.18875,3787599,2024447,37.77173,20.18875,2021-05-26
41411,58152,95044,5727194,3829010,2082599,94.9,57.11429,38.1847,20.76866,3829010,2082599,38.1847,20.76866,2021-05-27
42953,53240,93750,5820944,3871963,2135839,96.5,58.04921,38.61305,21.2996,3871963,2135839,38.61305,21.2996,2021-05-28
42241,48342,88409,5909353,3914204,2184181,97.9,58.93087,39.0343,21.78169,3914204,2184181,39.0343,21.78169,2021-05-29
34417,45034,74441,5983794,3948621,2229215,96.9,59.67323,39.37752,22.23079,3948621,2229215,39.37752,22.23079,2021-05-30
79495,46361,95763,6079557,4028116,2275576,98.4,60.62822,40.17028,22.69312,4028116,2275576,40.17028,22.69312,2021-05-31
76915,40806,94063,6173620,4105031,2316382,91.7,61.56626,40.93731,23.10006,4105031,2316382,40.93731,23.10006,2021-06-01
78311,15902,84735,6258355,4183342,2332284,93.0,62.41128,41.71827,23.25864,4183342,2332284,41.71827,23.25864,2021-06-02
86293,16968,97246,6355601,4269635,2349252,94.1,63.38107,42.57882,23.42785,4269635,2349252,42.57882,23.42785,2021-06-03
94999,20155,104677,6460278,4364634,2369407,91.0,64.42495,43.5262,23.62885,4364634,2369407,43.5262,23.62885,2021-06-04
92611,30902,102458,6562736,4457245,2400309,92.5,65.44671,44.44976,23.93702,4457245,2400309,44.44976,23.93702,2021-06-05
80921,22034,90148,6652884,4538166,2422343,92.8,66.34571,45.25674,24.15675,4538166,2422343,45.25674,24.15675,2021-06-06
85662,23705,99054,6751938,4623828,2446048,94.2,67.33353,46.111,24.39315,4623828,2446048,46.111,24.39315,2021-06-07
88857,22398,102973,6854911,4712685,2468446,95.6,68.36042,46.99713,24.61651,4712685,2468446,46.99713,24.61651,2021-06-08
89170,20611,103787,6958698,4801855,2489057,91.0,69.39543,47.88637,24.82206,4801855,2489057,47.88637,24.82206,2021-06-09
88229,20908,102745,7061443,4890084,2509965,92.4,70.42006,48.76624,25.03056,4890084,2509965,48.76624,25.03056,2021-06-10
86846,20311,101557,7163000,4976930,2530276,92.9,71.43283,49.6323,25.23311,4976930,2530276,49.6323,25.23311,2021-06-11
86154,7492,89346,7252346,5063084,2537768,94.1,72.32383,50.49147,25.30783,5063084,2537768,50.49147,25.30783,2021-06-12
73877,4731,76009,7328355,5136961,2542499,95.1,73.08183,51.22821,25.35501,5136961,2542499,51.22821,25.35501,2021-06-13
50251,46146,94901,7423256,5187212,2588645,95.6,74.02823,51.72934,25.81519,5187212,2588645,51.72934,25.81519,2021-06-14
50095,47307,96115,7519371,5237307,2635952,96.3,74.98673,52.22891,26.28696,5237307,2635952,52.22891,26.28696,2021-06-15
