delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
51011,49748,99415,7618786,5288318,2685700,90.8,75.97815,52.73761,26.78307,5288318,2685700,52.73761,26.78307,2021-06-16
51286,58881,108702,7727488,5339604,2744581,91.8,77.06217,53.24906,27.37026,5339604,2744581,53.24906,27.37026,2021-06-17
53018,56180,107760,7835248,5392622,2800761,93.0,78.13681,53.77778,27.93052,5392622,2800761,53.77778,27.93052,2021-06-18
57650,48368,104420,7939668,5450272,2849129,94.3,79.17813,54.3527,28.41286,5450272,2849129,54.3527,28.41286,2021-06-19
54021,36490,89064,8028732,5504293,2885619,94.3,80.06632,54.89142,28.77676,5504293,2885619,54.89142,28.77676,2021-06-20
80348,35782,113426,8142158,5584641,2921401,95.7,81.19746,55.69269,29.1336,5584641,2921401,55.69269,29.1336,2021-06-21
81305,32643,111291,8253449,5665946,2954044,97.0,82.30731,56.5035,29.45913,5665946,2954044,56.5035,29.45913,2021-06-22
78755,35078,111106,8364555,5744701,2989122,90.0,83.41531,57.28888,29.80894,5744701,2989122,57.28888,29.80894,2021-06-23
80757,31983,109821,8474376,5825458,3021105,91.0,84.51049,58.09423,30.12789,5825458,3021105,58.09423,30.12789,2021-06-24
80669,30505,108361,8582737,5906127,3051610,92.2,85.59112,58.8987,30.4321,5906127,3051610,58.8987,30.4321,2021-06-25
80190,28627,105950,8688687,5986317,3080237,92.3,86.64771,59.69839,30.71758,5986317,3080237,59.69839,30.71758,2021-06-26
72079,21771,90968,8779655,6058396,3102008,93.2,87.55488,60.4172,30.93469,6058396,3102008,60.4172,30.93469,2021-06-27
76918,34270,108136,8887791,6135314,3136278,94.4,88.63326,61.18426,31.27645,6135314,3136278,61.18426,31.27645,2021-06-28
59447,50280,107386,8995177,6194761,3186558,95.5,89.70417,61.77709,31.77787,6194761,3186558,61.77709,31.77787,2021-06-29
58704,50888,107055,9102232,6253465,3237446,90.8,90.77177,62.36252,32.28535,6253465,3237446,62.36252,32.28535,2021-06-30
55746,52230,105186,9207418,6309211,3289676,91.8,91.82074,62.91844,32.80621,6309211,3289676,62.91844,32.80621,2021-07-01
51078,55468,104080,9311498,6360289,3345144,91.7,92.85867,63.42782,33.35936,6360289,3345144,63.42782,33.35936,2021-07-02
46680,58280,102574,9414072,6406969,3403424,92.7,93.88159,63.89333,33.94056,6406969,3403424,63.89333,33.94056,2021-07-03
42152,47075,86793,9500865,6449121,3450499,90.4,94.74713,64.31369,34.41001,6449121,3450499,64.31369,34.41001,2021-07-04
33390,70685,101958,9602823,6482511,3521184,91.3,95.7639,64.64667,35.11492,6482511,3521184,64.64667,35.11492,2021-07-05
24512,79353,102227,9705050,6507023,3600537,92.3,96.78336,64.89112,35.90626,6507023,3600537,64.89112,35.90626,2021-07-06
19164,94280,112116,9817166,6526187,3694817,90.4,97.90143,65.08223,36.84647,6526187,3694817,65.08223,36.84647,2021-07-07
14256,101747,114767,9931933,6540443,3796564,91.5,99.04594,65.2244,37.86114,6540443,3796564,65.2244,37.86114,2021-07-08
12629,104298,115827,10047760,6553072,3900862,92.5,100.20103,65.35034,38.90124,6553072,3900862,65.35034,38.90124,2021-07-09
15098,93515,107296,10155056,6568170,3994377,92.9,101.27103,65.5009,39.83382,6568170,3994377,65.5009,39.83382,2021-07-10
12827,78734,90361,10245417,6580997,4073111,93.7,102.17215,65.62882,40.61899,6580997,4073111,65.62882,40.61899,2021-07-11
15948,97632,111932,10357349,6596945,4170743,94.4,103.28839,65.78786,41.59263,6596945,4170743,65.78786,41.59263,2021-07-12
16690,93640,108769,10466118,6613635,4264383,95.4,104.37309,65.9543,42.52645,6613635,4264383,65.9543,42.52645,2021-07-13
15767,95821,109485,10575603,6629402,4360204,93.5,105.46493,66.11154,43.48202,6629402,4360204,66.11154,43.48202,2021-07-14
14574,96310,109412,10685015,6643976,4456514,94.5,106.55603,66.25688,44.44247,6643976,4456514,66.25688,44.44247,2021-07-15
12307,98004,108942,10793957,6656283,4554518,95.4,107.64246,66.37961,45.41981,6656283,4554518,66.37961,45.41981,2021-07-16
11148,98512,108528,10902485,6667431,4653030,96.4,108.72475,66.49078,46.40222,6667431,4653030,66.49078,46.40222,2021-07-17
9238,88798,97120,10999605,6676669,4741828,96.4,109.69327,66.58291,47.28776,6676669,4741828,66.58291,47.28776,2021-07-18
11891,86481,96956,11096561,6688560,4828309,97.0,110.66017,66.70149,48.15019,6688560,4828309,66.70149,48.15019,2021-07-19
7665,88484,95057,11191618,6696225,4916793,97.9,111.60812,66.77793,49.03259,6696225,4916793,66.77793,49.03259,2021-07-20
9491,85782,94054,11285672,6705716,5002575,95.7,112.54607,66.87258,49.88805,6705716,5002575,66.87258,49.88805,2021-07-21
13972,87573,99457,11385129,6719688,5090148,96.5,113.5379,67.01191,50.76137,6719688,5090148,67.01191,50.76137,2021-07-22
12689,84786,95558,11480687,6732377,5174934,97.4,114.49085,67.13845,51.60689,6732377,5174934,67.13845,51.60689,2021-07-23
10601,86951,95886,11576573,6742978,5261885,98.2,115.44707,67.24417,52.47401,6742978,5261885,67.24417,52.47401,2021-07-24
10204,77639,86650,11663223,6753182,5339524,98.9,116.31119,67.34593,53.24826,6753182,5339524,67.34593,53.24826,2021-07-25
8474,102765,109644,11772867,6761656,5442289,99.8,117.40461,67.43044,54.27309,6761656,5442289,67.43044,54.27309,2021-07-26
8191,98144,104968,11877835,6769847,5540433,99.8,118.4514,67.51212,55.25182,6769847,5540433,67.51212,55.25182,2021-07-27
20873,59529,77486,11955321,6790720,5599962,98.1,119.22413,67.72028,55.84548,6790720,5599962,67.72028,55.84548,2021-07-28
35735,42092,74458,12029779,6826455,5642054,98.7,119.96666,68.07664,56.26524,6826455,5642054,68.07664,56.26524,2021-07-29
37226,39521,73343,12103122,6863681,5681575,98.9,120.69807,68.44788,56.65936,6863681,5681575,68.44788,56.65936,2021-07-30
38397,36006,71128,12174250,6902078,5717581,99.5,121.40739,68.83079,57.01843,6902078,5717581,68.83079,57.01843,2021-07-31
28879,26323,53157,12227407,6930957,5743904,100.0,121.9375,69.11879,57.28093,6930957,5743904,69.11879,57.28093,2021-08-01
19249,65811,83671,12311078,6950206,5809715,100.4,122.7719,69.31075,57.93723,6950206,5809715,69.31075,57.93723,2021-08-02
14214,72770,85844,12396922,6964420,5882485,100.6,123.62798,69.4525,58.66293,6964420,5882485,69.4525,58.66293,2021-08-03
15149,76129,90189,12487111,6979569,5958614,98.5,124.52739,69.60357,59.42212,6979569,5958614,69.60357,59.42212,2021-08-04
16555,75055,90331,12577442,6996124,6033669,99.2,125.42821,69.76866,60.17061,6996124,6033669,69.76866,60.17061,2021-08-05
18667,68457,85644,12663086,7014791,6102126,99.5,126.2823,69.95482,60.85329,7014791,6102126,69.95482,60.85329,2021-08-06
16891,64177,79744,12742830,7031682,6166303,100.1,127.07754,70.12327,61.4933,7031682,6166303,70.12327,61.4933,2021-08-07
17476,42464,58850,12801680,7049158,6208767,100.2,127.66442,70.29754,61.91677,7049158,6208767,70.29754,61.91677,2021-08-08
19691,50954,69005,12870685,7068849,6259721,100.7,128.35257,70.49391,62.4249,7068849,6259721,70.49391,62.4249,2021-08-09
19785,43383,61490,12932175,7088634,6303104,101.2,128.96578,70.69122,62.85754,7088634,6303104,70.69122,62.85754,2021-08-10
23809,39496,61401,12993576,7112443,6342600,99.0,129.5781,70.92865,63.25141,7112443,6342600,70.92865,63.25141,2021-08-11
23382,35447,56919,13050495,7135825,6378047,99.0,130.14572,71.16183,63.60491,7135825,6378047,71.16183,63.60491,2021-08-12
21798,33214,53470,13103965,7157623,6411261,98.2,130.67895,71.37921,63.93613,7157623,6411261,71.37921,63.93613,2021-08-13
11684,15571,26551,13130516,7169307,6426832,98.4,130.94373,71.49573,64.09141,7169307,6426832,71.49573,64.09141,2021-08-14
3117,4095,7003,13137519,7172424,6430927,98.5,131.01357,71.52681,64.13225,7172424,6430927,71.52681,64.13225,2021-08-15
17946,22380,39053,13176572,7190370,6453307,98.8,131.40302,71.70578,64.35544,7190370,6453307,71.70578,64.35544,2021-08-16
18600,16172,33285,13209857,7208970,6469479,99.0,131.73496,71.89127,64.51671,7208970,6469479,71.89127,64.51671,2021-08-17
19277,13257,30935,13240792,7228247,6482736,95.2,132.04345,72.08351,64.64892,7228247,6482736,72.08351,64.64892,2021-08-18
15899,14463,28991,13269783,7244146,6497199,95.4,132.33257,72.24206,64.79315,7244146,6497199,72.24206,64.79315,2021-08-19
15228,13188,27142,13296925,7259374,6510387,95.6,132.60324,72.39392,64.92466,7259374,6510387,72.39392,64.92466,2021-08-20
10256,11998,21336,13318261,7269630,6522385,95.7,132.81601,72.4962,65.04431,7269630,6522385,72.4962,65.04431,2021-08-21
8140,10678,18207,13336468,7277770,6533063,95.9,132.99758,72.57737,65.1508,7277770,6533063,72.57737,65.1508,2021-08-22
27062,34133,57507,13393975,7304832,6567196,96.3,133.57107,72.84725,65.49119,7304832,6567196,72.84725,65.49119,2021-08-23
28086,23592,47547,13441522,7332918,6590788,94.8,134.04523,73.12733,65.72646,7332918,6590788,73.12733,65.72646,2021-08-24
24768,23208,44538,13486060,7357686,6613996,95.1,134.48938,73.37433,65.9579,7357686,6613996,73.37433,65.9579,2021-08-25
23155,18717,38717,13524777,7380841,6632713,91.7,134.87549,73.60524,66.14456,7380841,6632713,73.60524,66.14456,2021-08-26
21132,17512,35761,13560538,7401973,6650225,92.0,135.23211,73.81598,66.3192,7401973,6650225,73.81598,66.3192,2021-08-27
19967,17456,35014,13595552,7421940,6667681,92.2,135.58129,74.0151,66.49328,7421940,6667681,74.0151,66.49328,2021-08-28
14035,12562,25195,13620747,7435975,6680243,92.4,135.83255,74.15507,66.61855,7435975,6680243,74.15507,66.61855,2021-08-29
48832,28467,71250,13691997,7484807,6708710,92.9,136.54308,74.64204,66.90244,7484807,6708710,74.64204,66.90244,2021-08-30
41247,26468,62845,13754842,7526054,6735178,93.3,137.1698,75.05338,67.16639,7526054,6735178,75.05338,67.16639,2021-08-31
34272,29985,60246,13815088,7560326,6765163,93.4,137.77061,75.39515,67.46541,7560326,6765163,75.39515,67.46541,2021-09-01
28787,31008,56501,13871589,7589113,6796171,91.9,138.33406,75.68223,67.77464,7589113,6796171,75.68223,67.77464,2021-09-02
25378,30415,52943,13924532,7614491,6826586,92.3,138.86203,75.93531,68.07795,7614491,6826586,75.93531,68.07795,2021-09-03
23060,25334,45665,13970197,7637551,6851920,92.6,139.31743,76.16528,68.33059,7637551,6851920,76.16528,68.33059,2021-09-04
13787,20908,33257,14003454,7651338,6872828,92.8,139.64908,76.30277,68.5391,7651338,6872828,76.30277,68.5391,2021-09-05
18553,39979,56297,14059751,7669891,6912807,93.2,140.2105,76.48779,68.93779,7669891,6912807,76.48779,68.93779,2021-09-06
17655,45620,61047,14120798,7687546,6958427,91.9,140.81929,76.66385,69.39273,7687546,6958427,76.66385,69.39273,2021-09-07
15271,44901,58184,14178982,7702817,7003328,90.2,141.39953,76.81614,69.84051,7702817,7003328,76.81614,69.84051,2021-09-08
13554,44905,56697,14235679,7716371,7048233,90.6,141.96494,76.95131,70.28832,7716371,7048233,76.95131,70.28832,2021-09-09
13216,41365,52684,14288363,7729587,7089598,90.9,142.49033,77.08311,70.70083,7729587,7089598,77.08311,70.70083,2021-09-10
15155,27949,41136,14329499,7744742,7117547,91.2,142.90056,77.23424,70.97955,7744742,7117547,77.23424,70.97955,2021-09-11
10187,18057,26950,14356449,7754929,7135604,91.3,143.16931,77.33583,71.15963,7754929,7135604,77.33583,71.15963,2021-09-12
7401,30045,36285,14392734,7762330,7165649,91.6,143.53117,77.40963,71.45925,7762330,7165649,77.40963,71.45925,2021-09-13
8648,29309,36731,14429465,7770978,7194958,91.8,143.89746,77.49588,71.75153,7770978,7194958,77.49588,71.75153,2021-09-14
9424,26789,34811,14464276,7780402,7221747,91.3,144.24462,77.58986,72.01868,7780402,7221747,77.58986,72.01868,2021-09-15
9140,22205,29979,14494255,7789542,7243952,90.3,144.54358,77.681,72.24012,7789542,7243952,77.681,72.24012,2021-09-16
10934,20701,30250,14524505,7800476,7264653,90.7,144.84525,77.79004,72.44656,7800476,7264653,77.79004,72.44656,2021-09-17
14292,21534,34189,14558694,7814768,7286187,90.9,145.1862,77.93257,72.66131,7814768,7286187,77.93257,72.66131,2021-09-18
11312,14847,25050,14583744,7826080,7301034,91.1,145.43601,78.04538,72.80937,7826080,7301034,78.04538,72.80937,2021-09-19
12203,40591,51571,14635315,7838283,7341625,91.4,145.9503,78.16707,73.21416,7838283,7341625,78.16707,73.21416,2021-09-20
13635,33833,46184,14681499,7851918,7375458,91.7,146.41087,78.30305,73.55156,7851918,7375458,78.30305,73.55156,2021-09-21
14540,29813,42912,14724411,7866458,7405271,90.2,146.83881,78.44805,73.84887,7866458,7405271,78.44805,73.84887,2021-09-22
14136,25924,38722,14763133,7880594,7431195,90.5,147.22496,78.58902,74.1074,7880594,7431195,78.58902,74.1074,2021-09-23
14247,26704,39521,14802654,7894841,7457899,90.7,147.61908,78.7311,74.3737,7894841,7457899,78.7311,74.3737,2021-09-24
14411,26008,39042,14841696,7909252,7483907,91.0,148.00843,78.87481,74.63307,7909252,7483907,78.87481,74.63307,2021-09-25
9947,15353,24445,14866141,7919199,7499260,91.1,148.2522,78.97401,74.78618,7919199,7499260,78.97401,74.78618,2021-09-26
13945,23018,35714,14901855,7933144,7522278,91.3,148.60836,79.11307,75.01572,7933144,7522278,79.11307,75.01572,2021-09-27
13972,18669,31419,14933274,7947116,7540947,91.7,148.92169,79.25241,75.2019,7947116,7540947,79.25241,75.2019,2021-09-28
12199,17718,28689,14961963,7959315,7558665,87.6,149.20779,79.37406,75.37859,7959315,7558665,79.37406,75.37859,2021-09-29
12217,15907,27053,14989016,7971532,7574572,87.7,149.47757,79.4959,75.53722,7971532,7574572,79.4959,75.53722,2021-09-30
11118,13556,23564,15012580,7982650,7588128,87.9,149.71256,79.60677,75.67241,7982650,7588128,79.60677,75.67241,2021-10-01
9991,14364,23362,15035942,7992641,7602492,88.0,149.94554,79.7064,75.81565,7992641,7602492,79.7064,75.81565,2021-10-02
5814,8396,13673,15049615,7998455,7610888,88.1,150.08189,79.76438,75.89938,7998455,7610888,79.76438,75.89938,2021-10-03
8694,11135,18981,15068596,8007149,7622023,88.2,150.27118,79.85109,76.01043,8007149,7622023,79.85109,76.01043,2021-10-04
8418,9544,17090,15085686,8015567,7631567,88.3,150.44161,79.93503,76.1056,8015567,7631567,79.93503,76.1056,2021-10-05
8381,9508,17041,15102727,8023948,7641075,87.4,150.61155,80.01861,76.20042,8023948,7641075,80.01861,76.20042,2021-10-06
8787,9712,17618,15120345,8032735,7650787,87.5,150.78725,80.10624,76.29727,8032735,7650787,80.10624,76.29727,2021-10-07
8545,11994,19641,15139986,8041280,7662781,87.6,150.98312,80.19146,76.41688,8041280,7662781,80.19146,76.41688,2021-10-08
7562,11598,18385,15158371,8048842,7674379,87.7,151.16646,80.26687,76.53254,8048842,7674379,80.26687,76.53254,2021-10-09
3304,5734,8713,15167084,8052146,7680113,87.8,151.25335,80.29982,76.58973,8052146,7680113,80.29982,76.58973,2021-10-10
7949,14845,22037,15189121,8060095,7694958,87.9,151.47311,80.37909,76.73777,8060095,7694958,80.37909,76.73777,2021-10-11
8233,13425,20924,15210045,8068328,7708383,88.1,151.68178,80.46119,76.87165,8068328,7708383,80.46119,76.87165,2021-10-12
9085,14061,22431,15232476,8077413,7722444,88.2,151.90547,80.55179,77.01187,8077413,7722444,80.55179,77.01187,2021-10-13
9450,13599,22244,15254720,8086863,7736043,88.3,152.1273,80.64603,77.14749,8086863,7736043,80.64603,77.14749,2021-10-14
8890,13444,21491,15276211,8095753,7749487,88.4,152.34162,80.73469,77.28156,8095753,7749487,80.73469,77.28156,2021-10-15
7368,11756,18300,15294511,8103121,7761243,88.5,152.52411,80.80816,77.39879,8103121,7761243,80.80816,77.39879,2021-10-16
3247,6742,9692,15304203,8106368,7767985,88.6,152.62077,80.84054,77.46603,8106368,7767985,80.84054,77.46603,2021-10-17
6208,15763,21311,15325514,8112576,7783748,88.7,152.83329,80.90245,77.62322,8112576,7783748,80.90245,77.62322,2021-10-18
5921,13825,19088,15344602,8118497,7797573,88.8,153.02364,80.9615,77.76109,8118497,7797573,80.9615,77.76109,2021-10-19
5517,12217,17115,15361717,8124014,7809790,88.9,153.19432,81.01652,77.88293,8124014,7809790,81.01652,77.88293,2021-10-20
5294,11446,16104,15377821,8129308,7821236,89.0,153.35492,81.06931,77.99707,8129308,7821236,81.06931,77.99707,2021-10-21
5162,11336,15820,15393641,8134470,7832572,89.1,153.51268,81.12079,78.11012,8134470,7832572,81.12079,78.11012,2021-10-22
3529,9787,12828,15406469,8137999,7842359,89.2,153.64061,81.15598,78.20772,8137999,7842359,81.15598,78.20772,2021-10-23
1208,3532,4584,15411053,8139207,7845891,89.2,153.68633,81.16803,78.24294,8139207,7845891,81.16803,78.24294,2021-10-24
4330,10978,14697,15425750,8143537,7856869,89.3,153.83289,81.21121,78.35242,8143537,7856869,81.21121,78.35242,2021-10-25
3767,8771,12055,15437805,8147304,7865640,89.4,153.95311,81.24878,78.43989,8147304,7865640,81.24878,78.43989,2021-10-26
3278,8000,10878,15448683,8150582,7873640,89.4,154.06159,81.28147,78.51967,8150582,7873640,81.28147,78.51967,2021-10-27
3019,8143,10772,15459455,8153601,7881783,89.5,154.16901,81.31157,78.60088,8153601,7881783,81.31157,78.60088,2021-10-28
2746,8055,10442,15469897,8156347,7889838,89.6,154.27315,81.33896,78.6812,8156347,7889838,81.33896,78.6812,2021-10-29
2174,6206,8062,15477959,8158521,7896044,89.6,154.35354,81.36064,78.74309,8158521,7896044,81.36064,78.74309,2021-10-30
648,1932,2487,15480446,8159169,7897976,89.6,154.37834,81.3671,78.76236,8159169,7897976,81.3671,78.76236,2021-10-31
1104,3149,4116,15484562,8160273,7901125,89.6,154.41939,81.37811,78.79376,8160273,7901125,81.37811,78.79376,2021-11-01
2783,7860,10322,15494884,8163056,7908985,89.7,154.52233,81.40586,78.87215,8163056,7908985,81.40586,78.87215,2021-11-02
2660,7008,9305,15504189,8165716,7915993,89.8,154.61512,81.43239,78.94203,8165716,7915993,81.43239,78.94203,2021-11-03
2578,6850,9108,15513297,8168294,7922843,89.8,154.70595,81.4581,79.01035,8168294,7922843,81.4581,79.01035,2021-11-04
2754,6766,9239,15522536,8171048,7929609,89.9,154.79809,81.48556,79.07782,8171048,7929609,81.48556,79.07782,2021-11-05
2031,5201,7043,15529579,8173079,7934810,89.9,154.86832,81.50582,79.12969,8173079,7934810,81.50582,79.12969,2021-11-06
681,1691,2297,15531876,8173760,7936501,89.9,154.89123,81.51261,79.14655,8173760,7936501,81.51261,79.14655,2021-11-07
2754,7132,9563,15541439,8176514,7943633,90.0,154.9866,81.54007,79.21767,8176514,7943633,81.54007,79.21767,2021-11-08
2592,6060,8404,15549843,8179106,7949693,90.0,155.0704,81.56592,79.27811,8179106,7949693,81.56592,79.27811,2021-11-09
2837,5492,8090,15557933,8181943,7955185,90.1,155.15108,81.59421,79.33288,8181943,7955185,81.59421,79.33288,2021-11-10
2773,5759,8314,15566247,8184716,7960944,90.1,155.23399,81.62187,79.39031,8184716,7960944,81.62187,79.39031,2021-11-11
2551,6300,8661,15574908,8187267,7967244,90.2,155.32036,81.64731,79.45313,8187267,7967244,81.64731,79.45313,2021-11-12
2153,4569,6540,15581448,8189420,7971813,90.2,155.38558,81.66878,79.4987,8189420,7971813,81.66878,79.4987,2021-11-13
751,1337,2038,15583486,8190171,7973150,90.2,155.40591,81.67627,79.51203,8190171,7973150,81.67627,79.51203,2021-11-14
2470,4883,7158,15590644,8192641,7978033,90.2,155.47729,81.7009,79.56073,8192641,7978033,81.7009,79.56073,2021-11-15
2477,4244,6529,15597173,8195118,7982277,90.3,155.5424,81.7256,79.60305,8195118,7982277,81.7256,79.60305,2021-11-16
2436,3919,6205,15603378,8197554,7986196,90.3,155.60428,81.74989,79.64213,8197554,7986196,81.74989,79.64213,2021-11-17
2552,3975,6375,15609753,8200106,7990171,90.4,155.66786,81.77534,79.68177,8200106,7990171,81.77534,79.68177,2021-11-18
2530,3686,6071,15615824,8202636,7993857,90.4,155.7284,81.80057,79.71853,8202636,7993857,81.80057,79.71853,2021-11-19
2062,2994,4922,15620746,8204698,7996851,90.4,155.77748,81.82114,79.74839,8204698,7996851,81.82114,79.74839,2021-11-20
