delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
784,832,1570,15622316,8205482,7997683,90.4,155.79314,81.82896,79.75669,8205482,7997683,81.82896,79.75669,2021-11-21
2815,2945,5580,15627896,8208297,8000628,88.8,155.84879,81.85703,79.78605,8208297,8000628,81.85703,79.78605,2021-11-22
2737,3014,5604,15633500,8211034,8003642,88.8,155.90467,81.88432,79.81611,8211034,8003642,81.88432,79.81611,2021-11-23
2794,3879,6562,15640062,8213828,8007521,88.8,155.97011,81.91219,79.85479,8213828,8007521,81.91219,79.85479,2021-11-24
3270,2864,5998,15646060,8217098,8010385,88.9,156.02993,81.9448,79.88336,8217098,8010385,81.9448,79.88336,2021-11-25
3087,3058,6023,15652083,8220185,8013443,88.9,156.08999,81.97558,79.91385,8220185,8013443,81.97558,79.91385,2021-11-26
2784,2600,5260,15657343,8222969,8016043,88.9,156.14245,82.00334,79.93978,8222969,8016043,82.00334,79.93978,2021-11-27
1063,762,1793,15659136,8224032,8016805,88.9,156.16033,82.01395,79.94738,8224032,8016805,82.01395,79.94738,2021-11-28
4131,2822,6811,15665947,8228163,8019627,89.0,156.22825,82.05514,79.97552,8228163,8019627,82.05514,79.97552,2021-11-29
3989,2844,6714,15672661,8232152,8022471,89.0,156.2952,82.09492,80.00388,8232152,8022471,82.09492,80.00388,2021-11-30
3795,2913,6594,15679255,8235947,8025384,86.7,156.36096,82.13277,80.03293,8235947,8025384,82.13277,80.03293,2021-12-01
3796,2769,6443,15685698,8239743,8028153,86.1,156.42522,82.17062,80.06055,8239743,8028153,82.17062,80.06055,2021-12-02
3764,2665,6333,15692031,8243507,8030818,86.1,156.48837,82.20816,80.08712,8243507,8030818,82.20816,80.08712,2021-12-03
3704,2521,6132,15698163,8247211,8033339,86.2,156.54952,82.2451,80.11226,8247211,8033339,82.2451,80.11226,2021-12-04
2443,1021,3418,15701581,8249654,8034360,86.2,156.58361,82.26946,80.12245,8249654,8034360,82.26946,80.12245,2021-12-05
4950,2906,7736,15709317,8254604,8037266,86.2,156.66075,82.31882,80.15143,8254604,8037266,82.31882,80.15143,2021-12-06
4574,2422,6890,15716207,8259178,8039688,86.3,156.72947,82.36444,80.17558,8259178,8039688,82.36444,80.17558,2021-12-07
2239,733,2926,15719133,8261417,8040421,86.3,156.75864,82.38677,80.18289,8261417,8040421,82.38677,80.18289,2021-12-08
4234,4225,8361,15727494,8265651,8044646,86.3,156.84202,82.42899,80.22502,8265651,8044646,82.42899,80.22502,2021-12-09
4539,2845,7267,15734761,8270190,8047491,85.7,156.91449,82.47425,80.25339,8270190,8047491,82.47425,80.25339,2021-12-10
3914,2019,5841,15740602,8274104,8049510,85.8,156.97274,82.51329,80.27353,8274104,8049510,82.51329,80.27353,2021-12-11
2404,950,3306,15743908,8276508,8050460,85.8,157.00571,82.53726,80.283,8276508,8050460,82.53726,80.283,2021-12-12
4173,2660,6721,15750629,8280681,8053120,85.8,157.07274,82.57888,80.30953,8280681,8053120,82.57888,80.30953,2021-12-13
4330,2367,6577,15757206,8285011,8055487,85.9,157.13833,82.62206,80.33313,8285011,8055487,82.62206,80.33313,2021-12-14
3576,2109,5584,15762790,8288587,8057596,83.4,157.19401,82.65772,80.35417,8288587,8057596,82.65772,80.35417,2021-12-15
7228,2321,9460,15772250,8295815,8059917,82.3,157.28835,82.7298,80.37731,8295815,8059917,82.7298,80.37731,2021-12-16
7024,3868,10777,15783027,8302839,8063785,82.4,157.39583,82.79985,80.41589,8302839,8063785,82.79985,80.41589,2021-12-17
0,0,0,15783027,8302839,8063785,82.4,157.39583,82.79985,80.41589,8302839,8063785,82.79985,80.41589,2021-12-18
9026,2083,729688,16512715,8311865,8065868,97.6,164.67262,82.88986,80.43666,8311865,8065868,82.88986,80.43666,2021-12-19
9026,2084,729688,17242403,8320891,8067952,97.6,171.94942,82.97987,80.45744,8320891,8067952,82.97987,80.45744,2021-12-20
9026,2084,729688,17972091,8329917,8070036,97.6,179.22621,83.06988,80.47822,8329917,8070036,83.06988,80.47822,2021-12-21
9027,2084,729689,18701780,8338944,8072120,97.6,186.50301,83.1599,80.49901,8338944,8072120,83.1599,80.49901,2021-12-22
11231,5676,177473,18879253,8350175,8077796,96.6,188.27286,83.2719,80.55561,8350175,8077796,83.2719,80.55561,2021-12-23
7755,1776,91819,18971072,8357930,8079572,97.1,189.18852,83.34924,80.57332,8357930,8079572,83.34924,80.57332,2021-12-24
1679,-641,16382,18987454,8359609,8078931,97.2,189.35189,83.36598,80.56693,8359609,8078931,83.36598,80.56693,2021-12-25
3218,890,30749,19018203,8362827,8079821,97.3,189.65853,83.39807,80.5758,8362827,8079821,83.39807,80.5758,2021-12-26
4419,3204,74944,19093147,8367246,8083025,97.7,190.40591,83.44214,80.60776,8367246,8083025,83.44214,80.60776,2021-12-27
9103,4293,112071,19205218,8376349,8087318,97.2,191.52354,83.53292,80.65057,8376349,8087318,83.53292,80.65057,2021-12-28
9687,3598,113322,19318540,8386036,8090916,97.8,192.65364,83.62953,80.68645,8386036,8090916,83.62953,80.68645,2021-12-29
9407,3073,110080,19428620,8395443,8093989,98.4,193.75141,83.72334,80.71709,8395443,8093989,83.72334,80.71709,2021-12-30
8962,1776,95174,19523794,8404405,8095765,98.9,194.70053,83.81271,80.73481,8404405,8095765,83.81271,80.73481,2021-12-31
2138,-468,20764,19544558,8406543,8095297,99.0,194.9076,83.83403,80.73014,8406543,8095297,83.83403,80.73014,2022-01-01
4983,1783,43601,19588159,8411526,8097080,99.2,195.34241,83.88372,80.74792,8411526,8097080,83.88372,80.74792,2022-01-02
6613,4183,77262,19665421,8418139,8101263,99.6,196.1129,83.94967,80.78963,8418139,8101263,83.94967,80.78963,2022-01-03
9017,4891,106774,19772195,8427156,8106154,100.1,197.1777,84.03959,80.83841,8427156,8106154,84.03959,80.83841,2022-01-04
8971,3598,103483,19875678,8436127,8109752,98.2,198.20968,84.12906,80.87429,8436127,8109752,84.12906,80.87429,2022-01-05
5173,342,46236,19921914,8441300,8110094,98.4,198.67077,84.18064,80.8777,8441300,8110094,84.18064,80.8777,2022-01-06
5312,1951,59957,19981871,8446612,8112045,98.7,199.26869,84.23362,80.89716,8446612,8112045,84.23362,80.89716,2022-01-07
15378,7851,161812,20143683,8461990,8119896,99.5,200.88235,84.38698,80.97545,8461990,8119896,84.38698,80.97545,2022-01-08
11799,2494,83436,20227119,8473789,8122390,99.9,201.71442,84.50464,81.00032,8473789,8122390,84.50464,81.00032,2022-01-09
18217,23276,116459,20343578,8492006,8145666,100.5,202.8758,84.68631,81.23244,8492006,8145666,84.68631,81.23244,2022-01-10
10456,8356,116220,20459798,8502462,8154022,101.1,204.0348,84.79058,81.31577,8502462,8154022,84.79058,81.31577,2022-01-11
11252,7293,112295,20572093,8513714,8161315,99.1,205.15466,84.90279,81.3885,8513714,8161315,84.90279,81.3885,2022-01-12
10529,8173,114523,20686616,8524243,8169488,98.9,206.29674,85.00779,81.47001,8524243,8169488,85.00779,81.47001,2022-01-13
9264,8097,110491,20797107,8533507,8177585,99.4,207.39861,85.10018,81.55075,8533507,8177585,85.10018,81.55075,2022-01-14
15587,6812,125111,20922218,8549094,8184397,100.0,208.64627,85.25562,81.61869,8549094,8184397,85.25562,81.61869,2022-01-15
16572,5066,91291,21013509,8565666,8189463,100.5,209.55667,85.42088,81.66921,8565666,8189463,85.42088,81.66921,2022-01-16
7540,5480,84368,21097877,8573206,8194943,100.9,210.39803,85.49607,81.72386,8573206,8194943,85.49607,81.72386,2022-01-17
8018,8165,103920,21201797,8581224,8203108,101.4,211.43437,85.57603,81.80528,8581224,8203108,85.57603,81.80528,2022-01-18
8262,7507,100954,21302751,8589486,8210615,100.0,212.44113,85.65843,81.88014,8589486,8210615,85.65843,81.88014,2022-01-19
7001,9348,101180,21403931,8596487,8219963,99.8,213.45014,85.72824,81.97337,8596487,8219963,85.72824,81.97337,2022-01-20
6273,6728,97054,21500985,8602760,8226691,100.2,214.41801,85.7908,82.04046,8602760,8226691,85.7908,82.04046,2022-01-21
4476,4175,112223,21613208,8607236,8230866,100.7,215.53715,85.83544,82.0821,8607236,8230866,85.83544,82.0821,2022-01-22
16720,8477,83815,21697023,8623956,8239343,101.1,216.373,86.00218,82.16663,8623956,8239343,86.00218,82.16663,2022-01-23
4313,6061,72967,21769990,8628269,8245404,101.5,217.10066,86.04519,82.22708,8628269,8245404,86.04519,82.22708,2022-01-24
5532,8802,95864,21865854,8633801,8254206,101.9,218.05666,86.10036,82.31485,8633801,8254206,86.10036,82.31485,2022-01-25
5274,8044,93281,21959135,8639075,8262250,101.7,218.9869,86.15295,82.39507,8639075,8262250,86.15295,82.39507,2022-01-26
4967,8218,89789,22048924,8644042,8270468,101.3,219.88232,86.20248,82.47703,8644042,8270468,86.20248,82.47703,2022-01-27
4893,6600,87691,22136615,8648935,8277068,100.9,220.75682,86.25128,82.54285,8648935,8277068,86.25128,82.54285,2022-01-28
9796,12091,109260,22245875,8658731,8289159,101.4,221.84641,86.34897,82.66342,8658731,8289159,86.34897,82.66342,2022-01-29
10035,11231,79856,22325731,8668766,8300390,101.8,222.64277,86.44904,82.77542,8668766,8300390,86.44904,82.77542,2022-01-30
4355,7472,62003,22387734,8673121,8307862,102.1,223.26109,86.49247,82.84994,8673121,8307862,86.49247,82.84994,2022-01-31
4157,9200,75299,22463033,8677278,8317062,102.4,224.01201,86.53393,82.94168,8677278,8317062,86.53393,82.94168,2022-02-01
2600,8105,51749,22514782,8679878,8325167,100.8,224.52808,86.55986,83.02251,8679878,8325167,86.55986,83.02251,2022-02-02
3700,11789,75231,22590013,8683578,8336956,100.4,225.27832,86.59676,83.14008,8683578,8336956,86.59676,83.14008,2022-02-03
1546,4576,27818,22617831,8685124,8341532,100.5,225.55573,86.61217,83.18571,8685124,8341532,86.61217,83.18571,2022-02-04
6729,17958,100685,22718516,8691853,8359490,101.0,226.55981,86.67928,83.3648,8691853,8359490,86.67928,83.3648,2022-02-05
5070,15511,51136,22769652,8696923,8375001,101.2,227.06976,86.72984,83.51948,8696923,8375001,86.72984,83.51948,2022-02-06
1939,8450,35390,22805042,8698862,8383451,101.4,227.42269,86.74917,83.60375,8698862,8383451,86.74917,83.60375,2022-02-07
2156,9520,45253,22850295,8701018,8392971,101.6,227.87397,86.77068,83.69868,8701018,8392971,86.77068,83.69868,2022-02-08
1886,9306,40748,22891043,8702904,8402277,99.6,228.28033,86.78948,83.79149,8702904,8402277,86.78948,83.79149,2022-02-09
1941,8269,38219,22929262,8704845,8410546,99.8,228.66147,86.80884,83.87395,8704845,8410546,86.80884,83.87395,2022-02-10
1413,7439,36672,22965934,8706258,8417985,100.0,229.02718,86.82293,83.94814,8706258,8417985,86.82293,83.94814,2022-02-11
3423,12135,49855,23015789,8709681,8430120,100.2,229.52436,86.85707,84.06915,8709681,8430120,86.85707,84.06915,2022-02-12
1672,8883,20868,23036657,8711353,8439003,100.3,229.73246,86.87374,84.15774,8711353,8439003,86.87374,84.15774,2022-02-13
1712,8084,31389,23068046,8713065,8447087,100.4,230.04549,86.89081,84.23836,8713065,8447087,86.89081,84.23836,2022-02-14
978,6803,29480,23097526,8714043,8453890,100.5,230.33948,86.90057,84.3062,8714043,8453890,86.90057,84.3062,2022-02-15
1010,5863,27279,23124805,8715053,8459753,86.4,230.61152,86.91064,84.36467,8715053,8459753,86.91064,84.36467,2022-02-16
1003,6922,26715,23151520,8716056,8466675,99.6,230.87793,86.92064,84.4337,8716056,8466675,86.92064,84.4337,2022-02-17
787,5330,24384,23175904,8716843,8472005,99.7,231.1211,86.92849,84.48685,8716843,8472005,86.92849,84.48685,2022-02-18
1596,10774,37283,23213187,8718439,8482779,99.9,231.4929,86.94441,84.59429,8718439,8482779,86.94441,84.59429,2022-02-19
1044,8888,24007,23237194,8719483,8491667,100.0,231.73231,86.95482,84.68293,8719483,8491667,86.95482,84.68293,2022-02-20
604,4275,17858,23255052,8720087,8495942,100.1,231.9104,86.96084,84.72556,8720087,8495942,86.96084,84.72556,2022-02-21
721,5071,23691,23278743,8720808,8501013,100.2,232.14666,86.96803,84.77613,8720808,8501013,86.96803,84.77613,2022-02-22
669,3577,19019,23297762,8721477,8504590,98.9,232.33633,86.9747,84.8118,8721477,8504590,86.9747,84.8118,2022-02-23
637,3354,18468,23316230,8722114,8507944,99.0,232.5205,86.98105,84.84525,8722114,8507944,86.98105,84.84525,2022-02-24
538,3102,17949,23334179,8722652,8511046,99.1,232.69949,86.98642,84.87618,8722652,8511046,86.98642,84.87618,2022-02-25
1095,6668,30060,23364239,8723747,8517714,99.2,232.99927,86.99734,84.94268,8723747,8517714,86.99734,84.94268,2022-02-26
679,5133,17433,23381672,8724426,8522847,99.3,233.17312,87.00411,84.99387,8724426,8522847,87.00411,84.99387,2022-02-27
376,2784,13995,23395667,8724802,8525631,99.4,233.31268,87.00786,85.02163,8724802,8525631,87.00786,85.02163,2022-02-28
1115,2492,16503,23412170,8725917,8528123,98.7,233.47726,87.01898,85.04648,8725917,8528123,87.01898,85.04648,2022-03-01
741,1961,11728,23423898,8726658,8530084,97.3,233.59421,87.02637,85.06604,8726658,8530084,87.02637,85.06604,2022-03-02
723,2071,12431,23436329,8727381,8532155,97.3,233.71818,87.03358,85.08669,8727381,8532155,87.03358,85.08669,2022-03-03
498,1536,11229,23447558,8727879,8533691,97.4,233.83016,87.03855,85.10201,8727879,8533691,87.03855,85.10201,2022-03-04
944,4354,21457,23469015,8728823,8538045,97.4,234.04414,87.04796,85.14543,8728823,8538045,87.04796,85.14543,2022-03-05
410,2365,10120,23479135,8729233,8540410,97.5,234.14506,87.05205,85.16902,8729233,8540410,87.05205,85.16902,2022-03-06
261,884,7597,23486732,8729494,8541294,97.5,234.22082,87.05465,85.17783,8729494,8541294,87.05465,85.17783,2022-03-07
396,1453,11991,23498723,8729890,8542747,97.6,234.3404,87.0586,85.19232,8729890,8542747,87.0586,85.19232,2022-03-08
366,1155,10115,23508838,8730256,8543902,96.2,234.44128,87.06225,85.20384,8730256,8543902,87.06225,85.20384,2022-03-09
472,1222,11064,23519902,8730728,8545124,96.2,234.55161,87.06696,85.21603,8730728,8545124,87.06696,85.21603,2022-03-10
475,1163,10478,23530380,8731203,8546287,96.2,234.6561,87.07169,85.22762,8731203,8546287,87.07169,85.22762,2022-03-11
395,1200,8412,23538792,8731598,8547487,96.3,234.73999,87.07563,85.23959,8731598,8547487,87.07563,85.23959,2022-03-12
962,2407,19717,23558509,8732560,8549894,96.4,234.93662,87.08523,85.2636,8732560,8549894,87.08523,85.2636,2022-03-13
336,781,6850,23565359,8732896,8550675,96.4,235.00493,87.08858,85.27138,8732896,8550675,87.08858,85.27138,2022-03-14
441,1248,10580,23575939,8733337,8551923,96.4,235.11044,87.09298,85.28383,8733337,8551923,87.09298,85.28383,2022-03-15
388,789,9016,23584955,8733725,8552712,96.5,235.20035,87.09685,85.2917,8733725,8552712,87.09685,85.2917,2022-03-16
460,871,9213,23594168,8734185,8553583,96.5,235.29223,87.10143,85.30038,8734185,8553583,87.10143,85.30038,2022-03-17
375,807,8818,23602986,8734560,8554390,96.5,235.38016,87.10517,85.30843,8734560,8554390,87.10517,85.30843,2022-03-18
706,1548,16202,23619188,8735266,8555938,96.6,235.54174,87.11221,85.32387,8735266,8555938,87.11221,85.32387,2022-03-19
434,712,6487,23625675,8735700,8556650,96.6,235.60643,87.11654,85.33097,8735700,8556650,87.11654,85.33097,2022-03-20
262,517,4943,23630618,8735962,8557167,96.7,235.65572,87.11915,85.33613,8735962,8557167,87.11915,85.33613,2022-03-21
251,756,9075,23639693,8736213,8557923,96.7,235.74622,87.12166,85.34366,8736213,8557923,87.12166,85.34366,2022-03-22
29,509,6467,23646160,8736242,8558432,96.7,235.81072,87.12195,85.34874,8736242,8558432,87.12195,85.34874,2022-03-23
151,611,7440,23653600,8736393,8559043,96.7,235.88491,87.12345,85.35483,8736393,8559043,87.12345,85.35483,2022-03-24
1123,1543,9235,23662835,8737516,8560586,96.8,235.97701,87.13465,85.37022,8737516,8560586,87.13465,85.37022,2022-03-25
604,1431,13653,23676488,8738120,8562017,96.8,236.11316,87.14067,85.38449,8738120,8562017,87.14067,85.38449,2022-03-26
318,626,4982,23681470,8738438,8562643,96.9,236.16284,87.14385,85.39073,8738438,8562643,87.14385,85.39073,2022-03-27
210,595,4734,23686204,8738648,8563238,96.9,236.21005,87.14594,85.39667,8738648,8563238,87.14594,85.39667,2022-03-28
323,690,8194,23694398,8738971,8563928,96.9,236.29177,87.14916,85.40355,8738971,8563928,87.14916,85.40355,2022-03-29
273,460,6053,23700451,8739244,8564388,96.9,236.35213,87.15188,85.40814,8739244,8564388,87.15188,85.40814,2022-03-30
370,599,7177,23707628,8739614,8564987,97.0,236.4237,87.15557,85.41411,8739614,8564987,87.15557,85.41411,2022-03-31
229,462,5731,23713359,8739843,8565449,97.0,236.48086,87.15786,85.41872,8739843,8565449,87.15786,85.41872,2022-04-01
478,885,9400,23722759,8740321,8566334,97.0,236.5746,87.16262,85.42754,8740321,8566334,87.16262,85.42754,2022-04-02
259,422,2975,23725734,8740580,8566756,97.0,236.60426,87.16521,85.43175,8740580,8566756,87.16521,85.43175,2022-04-03
154,429,3343,23729077,8740734,8567185,97.1,236.6376,87.16674,85.43603,8740734,8567185,87.16674,85.43603,2022-04-04
226,611,5525,23734602,8740960,8567796,97.1,236.6927,87.169,85.44212,8740960,8567796,87.169,85.44212,2022-04-05
218,385,4948,23739550,8741178,8568181,97.1,236.74204,87.17117,85.44596,8741178,8568181,87.17117,85.44596,2022-04-06
263,592,5447,23744997,8741441,8568773,97.1,236.79636,87.17379,85.45187,8741441,8568773,87.17379,85.45187,2022-04-07
181,436,5220,23750217,8741622,8569209,97.1,236.84842,87.1756,85.45621,8741622,8569209,87.1756,85.45621,2022-04-08
384,912,9625,23759842,8742006,8570121,97.2,236.94441,87.17943,85.46531,8742006,8570121,87.17943,85.46531,2022-04-09
202,399,2995,23762837,8742208,8570520,97.2,236.97427,87.18144,85.46929,8742208,8570520,87.18144,85.46929,2022-04-10
129,285,2901,23765738,8742337,8570805,97.2,237.0032,87.18273,85.47213,8742337,8570805,87.18273,85.47213,2022-04-11
209,606,5866,23771604,8742546,8571411,97.2,237.0617,87.18481,85.47817,8742546,8571411,87.18481,85.47817,2022-04-12
168,355,4844,23776448,8742714,8571766,97.2,237.11001,87.18649,85.48171,8742714,8571766,87.18649,85.48171,2022-04-13
301,517,7256,23783704,8743015,8572283,97.3,237.18237,87.18949,85.48687,8743015,8572283,87.18949,85.48687,2022-04-14
222,442,7681,23791385,8743237,8572725,97.3,237.25897,87.1917,85.49128,8743237,8572725,87.1917,85.49128,2022-04-15
256,572,6844,23798229,8743493,8573297,97.3,237.32722,87.19426,85.49698,8743493,8573297,87.19426,85.49698,2022-04-16
47,73,1126,23799355,8743540,8573370,97.3,237.33845,87.19473,85.49771,8743540,8573370,87.19473,85.49771,2022-04-17
15,33,629,23799984,8743555,8573403,97.3,237.34472,87.19487,85.49804,8743555,8573403,87.19487,85.49804,2022-04-18
105,271,4293,23804277,8743660,8573674,97.4,237.38753,87.19592,85.50074,8743660,8573674,87.19592,85.50074,2022-04-19
248,584,8548,23812825,8743908,8574258,97.4,237.47278,87.19839,85.50656,8743908,8574258,87.19839,85.50656,2022-04-20
201,457,8666,23821491,8744109,8574715,97.4,237.5592,87.2004,85.51112,8744109,8574715,87.2004,85.51112,2022-04-21
171,386,7901,23829392,8744280,8575101,97.5,237.63799,87.2021,85.51497,8744280,8575101,87.2021,85.51497,2022-04-22
360,768,11624,23841016,8744640,8575869,97.5,237.75391,87.20569,85.52263,8744640,8575869,87.20569,85.52263,2022-04-23
207,377,2733,23843749,8744847,8576246,97.5,237.78117,87.20776,85.52639,8744847,8576246,87.20776,85.52639,2022-04-24
36,81,993,23844742,8744883,8576327,97.5,237.79107,87.20812,85.5272,8744883,8576327,87.20812,85.5272,2022-04-25
119,304,4305,23849047,8745002,8576631,97.5,237.834,87.2093,85.53023,8745002,8576631,87.2093,85.53023,2022-04-26
157,276,8054,23857101,8745159,8576907,97.6,237.91432,87.21087,85.53298,8745159,8576907,87.21087,85.53298,2022-04-27
126,245,4115,23861216,8745285,8577152,97.6,237.95536,87.21213,85.53543,8745285,8577152,87.21213,85.53543,2022-04-28
214,391,11776,23872992,8745499,8577543,97.6,238.07279,87.21426,85.53932,8745499,8577543,87.21426,85.53932,2022-04-29
378,681,11012,23884004,8745877,8578224,97.7,238.18261,87.21803,85.54612,8745877,8578224,87.21803,85.54612,2022-04-30
0,0,0,23884004,8745877,8578224,97.7,238.18261,87.21803,85.54612,8745877,8578224,87.21803,85.54612,2022-05-01
