delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
718,1,718,718,718,1,44.3,0.00716,0.00716,1e-05,718,1,0.00716,1e-05,2020-12-27
108,0,108,826,826,1,51.0,0.00824,0.00824,1e-05,826,1,0.00824,1e-05,2020-12-28
107,0,107,933,933,1,57.6,0.0093,0.0093,1e-05,933,1,0.0093,1e-05,2020-12-29
115,0,115,1048,1048,1,1.7,0.01045,0.01045,1e-05,1048,1,0.01045,1e-05,2020-12-30
715,0,715,1763,1763,1,2.2,0.01758,0.01758,1e-05,1763,1,0.01758,1e-05,2020-12-31
24,0,24,1787,1787,1,2.2,0.01782,0.01782,1e-05,1787,1,0.01782,1e-05,2021-01-01
202,0,202,1989,1989,1,2.5,0.01984,0.01984,1e-05,1989,1,0.01984,1e-05,2021-01-02
857,1,857,2846,2846,2,3.5,0.02838,0.02838,2e-05,2846,2,0.02838,2e-05,2021-01-03
6142,9,6142,8988,8988,11,11.2,0.08963,0.08963,0.00011,8988,11,0.08963,0.00011,2021-01-04
7881,9,7881,16869,16869,20,15.5,0.16823,0.16823,0.0002,16869,20,0.16823,0.0002,2021-01-05
7172,6,7172,24041,24041,26,22.1,0.23975,0.23975,0.00026,24041,26,0.23975,0.00026,2021-01-06
11819,45,11819,35860,35860,71,24.1,0.35761,0.35761,0.00071,35860,71,0.35761,0.00071,2021-01-07
12762,16,12762,48622,48622,87,32.7,0.48488,0.48488,0.00087,48622,87,0.48488,0.00087,2021-01-08
12516,9,12516,61138,61138,96,41.1,0.6097,0.6097,0.00096,61138,96,0.6097,0.00096,2021-01-09
10556,10,10556,71694,71694,106,48.2,0.71497,0.71497,0.00106,71694,106,0.71497,0.00106,2021-01-10
16322,12,16322,88016,88016,118,56.9,0.87774,0.87774,0.00118,88016,118,0.87774,0.00118,2021-01-11
20350,35,20350,108366,108366,153,46.6,1.08068,1.08068,0.00153,108366,153,1.08068,0.00153,2021-01-12
26501,42,26501,134867,134867,195,57.5,1.34496,1.34496,0.00194,134867,195,1.34496,0.00194,2021-01-13
26991,62,26991,161858,161858,257,68.7,1.61412,1.61412,0.00256,161858,257,1.61412,0.00256,2021-01-14
25309,55,25309,187167,187167,312,79.4,1.86652,1.86652,0.00311,187167,312,1.86652,0.00311,2021-01-15
15669,19,15669,202836,202836,331,86.1,2.02278,2.02278,0.0033,202836,331,2.02278,0.0033,2021-01-16
8163,208,8364,211200,210999,539,89.6,2.10619,2.10418,0.00538,210999,539,2.10418,0.00538,2021-01-17
8297,990,9272,220472,219296,1529,88.3,2.19865,2.18692,0.01525,219296,1529,2.18692,0.01525,2021-01-18
7599,490,8070,228542,226895,2019,91.5,2.27913,2.2627,0.02013,226895,2019,2.2627,0.02013,2021-01-19
5606,122,5721,234263,232501,2141,84.7,2.33618,2.31861,0.02135,232501,2141,2.31861,0.02135,2021-01-20
4841,713,5536,239799,237342,2854,78.4,2.39139,2.36689,0.02846,237342,2854,2.36689,0.02846,2021-01-21
3131,74,3200,242999,240473,2928,79.5,2.4233,2.39811,0.0292,240473,2928,2.39811,0.0292,2021-01-22
928,203,1128,244127,241401,3131,79.8,2.43455,2.40737,0.03122,241401,3131,2.40737,0.03122,2021-01-23
538,664,1202,245329,241939,3795,80.2,2.44654,2.41273,0.03785,241939,3795,2.41273,0.03785,2021-01-24
518,6621,7136,252465,242457,10416,82.6,2.5177,2.4179,0.10387,242457,10416,2.4179,0.10387,2021-01-25
347,8056,8402,260867,242804,18472,73.3,2.60149,2.42136,0.18421,242804,18472,2.42136,0.18421,2021-01-26
808,7271,8077,268944,243612,25743,70.9,2.68204,2.42941,0.25672,243612,25743,2.42941,0.25672,2021-01-27
803,11493,12290,281234,244415,37236,74.1,2.8046,2.43742,0.37134,244415,37236,2.43742,0.37134,2021-01-28
689,12873,13558,294792,245104,50109,77.7,2.93981,2.44429,0.49971,245104,50109,2.44429,0.49971,2021-01-29
154,12219,12364,307156,245258,62328,80.9,3.06311,2.44583,0.62156,245258,62328,2.44583,0.62156,2021-01-30
29,9800,9829,316985,245287,72128,83.5,3.16112,2.44612,0.71929,245287,72128,2.44612,0.71929,2021-01-31
310,15832,16140,333125,245597,87960,85.3,3.32208,2.44921,0.87718,245597,87960,2.44921,0.87718,2021-02-01
500,19531,20028,353153,246097,107491,74.4,3.52181,2.4542,1.07195,246097,107491,2.4542,1.07195,2021-02-02
1082,24673,25750,378903,247179,132164,79.8,3.7786,2.46499,1.318,247179,132164,2.46499,1.318,2021-02-03
2053,25999,28046,406949,249232,158163,85.7,4.05829,2.48546,1.57728,249232,158163,2.48546,1.57728,2021-02-04
2444,23523,25952,432901,251676,181686,91.2,4.31709,2.50983,1.81186,251676,181686,2.50983,1.81186,2021-02-05
1020,14306,15321,448222,252696,195992,94.4,4.46988,2.52,1.95453,252696,195992,2.52,1.95453,2021-02-06
338,6992,7326,455548,253034,202984,95.9,4.54294,2.52337,2.02425,253034,202984,2.52337,2.02425,2021-02-07
2133,8019,10142,465690,255167,211003,98.1,4.64408,2.54465,2.10422,255167,211003,2.54465,2.10422,2021-02-08
4043,8216,12238,477928,259210,219219,83.1,4.76612,2.58496,2.18616,259210,219219,2.58496,2.18616,2021-02-09
7598,6908,14472,492400,266808,226127,81.8,4.91045,2.66074,2.25505,266808,226127,2.66074,2.25505,2021-02-10
9717,7514,17146,509546,276525,233641,84.6,5.08143,2.75764,2.32998,276525,233641,2.75764,2.32998,2021-02-11
9047,5154,14032,523578,285572,238795,87.0,5.22137,2.84786,2.38138,285572,238795,2.84786,2.38138,2021-02-12
4949,1547,6429,530007,290521,240342,78.7,5.28548,2.89721,2.3968,290521,240342,2.89721,2.3968,2021-02-13
2949,657,3586,533593,293470,240999,79.3,5.32124,2.92662,2.40336,293470,240999,2.92662,2.40336,2021-02-14
8579,678,9067,542660,302049,241677,80.6,5.41166,3.01218,2.41012,302049,241677,3.01218,2.41012,2021-02-15
9083,574,9539,552199,311132,242251,82.0,5.50679,3.10276,2.41584,311132,242251,3.10276,2.41584,2021-02-16
10651,1613,12043,564242,321783,243864,83.8,5.62689,3.20897,2.43193,321783,243864,3.20897,2.43193,2021-02-17
13030,1268,14069,578311,334813,245132,74.7,5.76719,3.33891,2.44457,334813,245132,3.33891,2.44457,2021-02-18
13507,940,14236,592547,348320,246072,76.6,5.90916,3.47361,2.45395,348320,246072,3.47361,2.45395,2021-02-19
9044,558,9377,601924,357364,246630,70.1,6.00267,3.5638,2.45951,357364,246630,3.5638,2.45951,2021-02-20
5039,136,5056,606980,362403,246766,70.7,6.05309,3.61405,2.46087,362403,246766,3.61405,2.46087,2021-02-21
11650,547,11960,618940,374053,247313,72.1,6.17236,3.73023,2.46632,374053,247313,3.73023,2.46632,2021-02-22
11505,571,11837,630777,385558,247884,65.5,6.29041,3.84497,2.47202,385558,247884,3.84497,2.47202,2021-02-23
13771,1184,14729,645506,399329,249068,67.0,6.43729,3.9823,2.48382,399329,249068,3.9823,2.48382,2021-02-24
13739,1876,15363,660869,413068,250944,68.6,6.5905,4.11931,2.50253,413068,250944,4.11931,2.50253,2021-02-25
16542,2159,18453,679322,429610,253103,70.6,6.77452,4.28427,2.52406,429610,253103,4.28427,2.52406,2021-02-26
13310,842,13956,693278,442920,253945,67.0,6.9137,4.41701,2.53246,442920,253945,4.41701,2.53246,2021-02-27
7676,293,7886,701164,450596,254238,65.2,6.99234,4.49356,2.53538,450596,254238,4.49356,2.53538,2021-02-28
17097,1964,18806,719970,467693,256202,67.0,7.17988,4.66406,2.55497,467693,256202,4.66406,2.55497,2021-03-01
19797,3378,22846,742816,487490,259580,62.9,7.40771,4.86148,2.58865,487490,259580,4.86148,2.58865,2021-03-02
19718,7597,27038,769854,507208,267177,65.0,7.67735,5.05812,2.66442,507208,267177,5.05812,2.66442,2021-03-03
20290,9364,29382,799236,527498,276541,67.4,7.97036,5.26046,2.7578,527498,276541,5.26046,2.7578,2021-03-04
20562,8819,29014,828250,548060,285360,69.9,8.2597,5.46551,2.84575,548060,285360,5.46551,2.84575,2021-03-05
16847,4882,21368,849618,564907,290242,71.7,8.47279,5.63352,2.89443,564907,290242,5.63352,2.89443,2021-03-06
9538,2790,12101,861719,574445,293032,72.7,8.59347,5.72864,2.92225,574445,293032,5.72864,2.92225,2021-03-07
22703,7765,29836,891555,597148,300797,75.2,8.89101,5.95504,2.99969,597148,300797,5.95504,2.99969,2021-03-08
25852,8117,33279,924834,623000,308914,71.1,9.22288,6.21285,3.08064,623000,308914,6.21285,3.08064,2021-03-09
25466,8598,33383,958217,648466,317512,67.9,9.55579,6.46681,3.16638,648466,317512,6.46681,3.16638,2021-03-10
26330,10767,36303,994520,674796,328279,70.5,9.91782,6.72939,3.27375,674796,328279,6.72939,3.27375,2021-03-11
25087,10977,35354,1029874,699883,339256,73.0,10.27039,6.97957,3.38322,699883,339256,6.97957,3.38322,2021-03-12
21120,6766,27245,1057119,721003,346022,72.8,10.54209,7.19018,3.4507,721003,346022,7.19018,3.4507,2021-03-13
11597,3733,14887,1072006,732600,349755,73.8,10.69055,7.30583,3.48792,732600,349755,7.30583,3.48792,2021-03-14
23061,9299,31654,1103660,755661,359054,70.4,11.00622,7.53581,3.58066,755661,359054,7.53581,3.58066,2021-03-15
16432,9256,25547,1129207,772093,368310,72.0,11.26099,7.69968,3.67296,772093,368310,7.69968,3.67296,2021-03-16
15321,11242,26389,1155596,787414,379552,73.7,11.52415,7.85247,3.78507,787414,379552,7.85247,3.78507,2021-03-17
16174,11556,27484,1183080,803588,391108,75.4,11.79823,8.01376,3.90031,803588,391108,8.01376,3.90031,2021-03-18
19245,13629,32529,1215609,822833,404737,77.5,12.12263,8.20568,4.03623,822833,404737,8.20568,4.03623,2021-03-19
22833,10459,32697,1248306,845666,415196,79.6,12.4487,8.43338,4.14053,845666,415196,8.43338,4.14053,2021-03-20
18326,5873,23526,1271832,863992,421069,81.1,12.68331,8.61614,4.1991,863992,421069,8.61614,4.1991,2021-03-21
29805,11523,40390,1312222,893797,432592,74.6,13.0861,8.91337,4.31401,893797,432592,8.91337,4.31401,2021-03-22
29769,13889,42693,1354915,923566,446481,77.0,13.51185,9.21024,4.45252,923566,446481,9.21024,4.45252,2021-03-23
31440,13106,43540,1398455,955006,459587,79.5,13.94606,9.52377,4.58322,955006,459587,9.52377,4.58322,2021-03-24
30182,13906,43081,1441536,985188,473493,79.9,14.37568,9.82476,4.7219,985188,473493,9.82476,4.7219,2021-03-25
28202,13973,41405,1482941,1013390,487466,82.2,14.78859,10.10601,4.86124,1013390,487466,10.10601,4.86124,2021-03-26
23761,9491,32539,1515480,1037151,496957,84.0,15.11308,10.34296,4.95589,1037151,496957,10.34296,4.95589,2021-03-27
14356,6719,20646,1536126,1051507,503676,85.2,15.31898,10.48613,5.0229,1051507,503676,10.48613,5.0229,2021-03-28
25231,15627,40104,1576230,1076738,519303,79.8,15.71891,10.73774,5.17874,1076738,519303,10.73774,5.17874,2021-03-29
24883,15565,39764,1615994,1101621,534868,81.8,16.11546,10.98589,5.33396,1101621,534868,10.98589,5.33396,2021-03-30
26896,16155,42295,1658289,1128517,551023,83.9,16.53724,11.25411,5.49506,1128517,551023,11.25411,5.49506,2021-03-31
26805,17179,43218,1701507,1155322,568202,86.1,16.96823,11.52142,5.66638,1155322,568202,11.52142,5.66638,2021-04-01
26771,15278,41428,1742935,1182093,583480,84.7,17.38137,11.78839,5.81874,1182093,583480,11.78839,5.81874,2021-04-02
26174,10604,36364,1779299,1208267,594084,78.4,17.74401,12.04941,5.92449,1208267,594084,12.04941,5.92449,2021-04-03
3716,3936,7616,1786915,1211983,598020,78.7,17.81996,12.08647,5.96374,1211983,598020,12.08647,5.96374,2021-04-04
19285,8388,27399,1814314,1231268,606408,79.9,18.0932,12.27879,6.04739,1231268,606408,12.27879,6.04739,2021-04-05
25147,18697,43110,1857424,1256415,625105,73.6,18.52311,12.52957,6.23384,1256415,625105,12.52957,6.23384,2021-04-06
34804,16640,50677,1908101,1291219,641745,75.6,19.02849,12.87665,6.39979,1291219,641745,12.87665,6.39979,2021-04-07
35980,17222,52493,1960594,1327199,658967,77.6,19.55197,13.23546,6.57153,1327199,658967,13.23546,6.57153,2021-04-08
36451,16914,52483,2013077,1363650,675881,79.7,20.07536,13.59896,6.74021,1363650,675881,13.59896,6.74021,2021-04-09
40875,12789,52865,2065942,1404525,688670,81.8,20.60255,14.00659,6.86774,1404525,688670,14.00659,6.86774,2021-04-10
24846,7943,32245,2098187,1429371,696613,83.1,20.92412,14.25437,6.94696,1429371,696613,14.25437,6.94696,2021-04-11
32948,15145,47396,2145583,1462319,711758,85.0,21.39677,14.58294,7.09799,1462319,711758,14.58294,7.09799,2021-04-12
33595,14811,47714,2193297,1495914,726569,86.7,21.8726,14.91796,7.24569,1495914,726569,14.91796,7.24569,2021-04-13
34259,13753,47256,2240553,1530173,740322,80.3,22.34386,15.25961,7.38284,1530173,740322,15.25961,7.38284,2021-04-14
35658,14648,49502,2290055,1565831,754970,81.3,22.83751,15.61521,7.52892,1565831,754970,15.61521,7.52892,2021-04-15
39345,15379,53751,2343806,1605176,770349,83.2,23.37354,16.00758,7.68229,1605176,770349,16.00758,7.68229,2021-04-16
37722,11663,48609,2392415,1642898,782012,84.9,23.8583,16.38376,7.79859,1642898,782012,16.38376,7.79859,2021-04-17
31220,5966,36468,2428883,1674118,787978,86.2,24.22197,16.6951,7.85809,1674118,787978,16.6951,7.85809,2021-04-18
51020,10806,60445,2489328,1725138,798784,86.2,24.82476,17.20389,7.96585,1725138,798784,17.20389,7.96585,2021-04-19
57396,11928,67764,2557092,1782534,810712,88.6,25.50053,17.77627,8.0848,1782534,810712,17.77627,8.0848,2021-04-20
57214,16157,71923,2629015,1839748,826869,81.7,26.21778,18.34684,8.24593,1839748,826869,18.34684,8.24593,2021-04-21
57683,17968,74141,2703156,1897431,844837,83.2,26.95715,18.92208,8.42511,1897431,844837,18.92208,8.42511,2021-04-22
57009,18194,73677,2776833,1954440,863031,85.5,27.69189,19.4906,8.60655,1954440,863031,19.4906,8.60655,2021-04-23
54728,22523,75904,2852737,2009168,885554,87.8,28.44885,20.03638,8.83116,2009168,885554,20.03638,8.83116,2021-04-24
46793,6141,51637,2904374,2055961,891695,89.4,28.96379,20.50302,8.89241,2055961,891695,20.50302,8.89241,2021-04-25
68891,21052,88062,2992436,2124852,912747,90.4,29.84199,21.19003,9.10235,2124852,912747,21.19003,9.10235,2021-04-26
69528,18652,86147,3078583,2194380,931399,93.0,30.70109,21.8834,9.28835,2194380,931399,21.8834,9.28835,2021-04-27
68872,29681,95840,3174423,2263252,961080,85.5,31.65685,22.57022,9.58435,2263252,961080,22.57022,9.58435,2021-04-28
85773,35107,115712,3290135,2349025,996187,85.3,32.81079,23.42559,9.93445,2349025,996187,23.42559,9.93445,2021-04-29
89906,36798,117605,3407740,2438931,1032985,88.3,33.9836,24.32218,10.30142,2438931,1032985,24.32218,10.30142,2021-04-30
66806,39232,96154,3503894,2505737,1072217,85.5,34.94249,24.9884,10.69266,2505737,1072217,24.9884,10.69266,2021-05-01
61080,27671,83568,3587462,2566817,1099888,87.5,35.77587,25.59752,10.9686,2566817,1099888,25.59752,10.9686,2021-05-02
71664,15886,83817,3671279,2638481,1115774,89.1,36.61173,26.31218,11.12703,2638481,1115774,26.31218,11.12703,2021-05-03
72521,18002,86955,3758234,2711002,1133776,91.2,37.47889,27.0354,11.30655,2711002,1133776,27.0354,11.30655,2021-05-04
72828,21205,88211,3846445,2783830,1154981,85.8,38.35857,27.76167,11.51802,2783830,1154981,27.76167,11.51802,2021-05-05
73434,21739,90038,3936483,2857264,1176720,87.8,39.25647,28.49399,11.73481,2857264,1176720,28.49399,11.73481,2021-05-06
70017,28322,92531,4029014,2927281,1205042,88.3,40.17924,29.19223,12.01725,2927281,1205042,29.19223,12.01725,2021-05-07
65758,27983,87907,4116921,2993039,1233025,90.2,41.05589,29.848,12.29631,2993039,1233025,29.848,12.29631,2021-05-08
56494,16795,69784,4186705,3049533,1249820,91.7,41.75181,30.41139,12.4638,3049533,1249820,30.41139,12.4638,2021-05-09
63750,25405,85356,4272061,3113283,1275225,93.6,42.60302,31.04713,12.71715,3113283,1275225,31.04713,12.71715,2021-05-10
60768,29834,87032,4359093,3174051,1305059,95.5,43.47094,31.65314,13.01467,3174051,1305059,31.65314,13.01467,2021-05-11
59962,31502,87581,4446674,3234013,1336561,90.1,44.34434,32.25111,13.32882,3234013,1336561,32.25111,13.32882,2021-05-12
58332,34075,87254,4533928,3292345,1370636,91.9,45.21448,32.83282,13.66863,3292345,1370636,32.83282,13.66863,2021-05-13
55682,35087,86064,4619992,3348027,1405723,90.9,46.07275,33.38811,14.01854,3348027,1405723,33.38811,14.01854,2021-05-14
47554,38224,81015,4701007,3395581,1443947,92.5,46.88067,33.86234,14.39972,3395581,1443947,33.86234,14.39972,2021-05-15
36506,34639,68744,4769751,3432087,1478586,93.9,47.56622,34.2264,14.74516,3432087,1478586,34.2264,14.74516,2021-05-16
30257,67269,94708,4864459,3462344,1545855,95.7,48.51069,34.52814,15.416,3462344,1545855,34.52814,15.416,2021-05-17
32666,59154,88273,4952732,3495010,1605009,97.5,49.39099,34.8539,16.00591,3495010,1605009,34.8539,16.00591,2021-05-18
33934,53812,83321,5036053,3528944,1658821,92.5,50.22191,35.1923,16.54255,3528944,1658821,35.1923,16.54255,2021-05-19
32535,68232,95635,5131688,3561479,1727053,94.3,51.17563,35.51676,17.22299,3561479,1727053,35.51676,17.22299,2021-05-20
29153,68889,93951,5225639,3590632,1795942,94.0,52.11255,35.80748,17.90998,3590632,1795942,35.80748,17.90998,2021-05-21
32449,46042,70703,5296342,3623081,1841984,95.2,52.81763,36.13108,18.36914,3623081,1841984,36.13108,18.36914,2021-05-22
26811,41214,60830,5357172,3649892,1883198,96.3,53.42426,36.39845,18.78014,3649892,1883198,36.39845,18.78014,2021-05-23
49539,54027,89631,5446803,3699431,1937225,96.0,54.3181,36.89248,19.31893,3699431,1937225,36.89248,19.31893,2021-05-24
44683,57190,91243,5538046,3744114,1994415,97.6,55.22802,37.33808,19.88925,3744114,1994415,37.33808,19.88925,2021-05-25
43638,58077,93808,5631854,3787752,2052492,93.3,56.16352,37.77326,20.46842,3787752,2052492,37.77326,20.46842,2021-05-26
41411,58275,95039,5726893,3829163,2110767,94.9,57.11129,38.18623,21.04957,3829163,2110767,38.18623,21.04957,2021-05-27
42954,53357,93737,5820630,3872117,2164124,96.5,58.04608,38.61459,21.58167,3872117,2164124,38.61459,21.58167,2021-05-28
42240,48486,88405,5909035,3914357,2212610,97.9,58.9277,39.03582,22.0652,3914357,2212610,39.03582,22.0652,2021-05-29
34415,45138,74438,5983473,3948772,2257748,96.9,59.67003,39.37903,22.51533,3948772,2257748,39.37903,22.51533,2021-05-30
