delta_1d,sum_doses,sum_1d,sum_monotone_1d,sum_2d,sum_monotone_2d,perc_doses,perc_inh_1d,perc_inh_monotone_1d,perc_inh_2d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,2020-12-26
349,349,349,349,0,0,3.03493,0.00348,0.00348,0.0,0.0,2020-12-27
349,698,698,698,0,0,3.03493,0.00696,0.00696,0.0,0.0,2020-12-28
350,1048,1048,1048,0,0,3.03493,0.01045,0.01045,0.0,0.0,2020-12-29
349,1397,1397,1397,0,0,3.03493,0.01393,0.01393,0.0,0.0,2020-12-30
350,1747,1747,1747,0,0,3.03493,0.01742,0.01742,0.0,0.0,2020-12-31
349,2096,2096,2096,0,0,3.03493,0.0209,0.0209,0.0,0.0,2021-01-01
350,2446,2446,2446,0,0,3.03493,0.02439,0.02439,0.0,0.0,2021-01-02
680,3126,3126,3126,0,0,3.87865,0.03117,0.03117,0.0,0.0,2021-01-03
4956,8082,8082,8082,0,0,10.02792,0.0806,0.0806,0.0,0.0,2021-01-04
3220,11302,11302,11302,0,0,14.0232,0.11271,0.11271,0.0,0.0,2021-01-05
12339,23641,23641,23641,0,0,21.52214,0.23576,0.23576,0.0,0.0,2021-01-06
10836,34477,34477,34477,0,0,22.42844,0.34382,0.34382,0.0,0.0,2021-01-07
10549,45026,45026,45026,0,0,29.29092,0.44902,0.44902,0.0,0.0,2021-01-08
13032,58058,58058,58058,0,0,37.76867,0.57898,0.57898,0.0,0.0,2021-01-09
9793,67851,67851,67851,0,0,44.13934,0.67664,0.67664,0.0,0.0,2021-01-10
15241,83092,83092,83092,0,0,53.37702,0.82863,0.82863,0.0,0.0,2021-01-11
17384,100476,100476,100476,0,0,42.82043,1.00199,1.00199,0.0,0.0,2021-01-12
21113,121589,121589,121589,0,0,51.81828,1.21254,1.21254,0.0,0.0,2021-01-13
21532,143121,143121,143121,0,0,60.99469,1.42727,1.42727,0.0,0.0,2021-01-14
20109,163230,163230,163230,0,0,69.56466,1.62781,1.62781,0.0,0.0,2021-01-15
0,163230,163230,163230,0,0,69.56466,1.62781,1.62781,0.0,0.0,2021-01-16
