d,vcc,sum_1d,sum_monotone_1d,sum_2d,sum_monotone_2d,perc_doses,perc_inh_1d,perc_inh_monotone_1d,perc_inh_2d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,2020-12-26
4421,4421,4421,4421,0,0,0.43140775435857404,0.00044088307453766113,0.00044088307453766113,0.0,0.0,2020-12-27
4421,8842,8842,8842,0,0,0.43140775435857404,0.0008817661490753223,0.0008817661490753223,0.0,0.0,2020-12-28
4421,13263,13263,13263,0,0,0.43140775435857404,0.0013226492236129833,0.0013226492236129833,0.0,0.0,2020-12-29
4421,17684,17684,17684,0,0,0.43140775435857404,0.0017635322981506445,0.0017635322981506445,0.0,0.0,2020-12-30
4421,22105,22105,22105,0,0,0.43140775435857404,0.002204415372688306,0.002204415372688306,0.0,0.0,2020-12-31
4421,26526,26526,26526,0,0,0.43140775435857404,0.0026452984472259667,0.0026452984472259667,0.0,0.0,2021-01-01
4421,30947,30947,30947,0,0,0.43140775435857404,0.003086181521763628,0.003086181521763628,0.0,0.0,2021-01-02
4421,35368,35368,35368,0,0,0.43140775435857404,0.003527064596301289,0.003527064596301289,0.0,0.0,2021-01-03
4421,39789,39789,39789,0,0,0.43140775435857404,0.003967947670838951,0.003967947670838951,0.0,0.0,2021-01-04
4421,44210,44210,44210,0,0,0.43140775435857404,0.004408830745376612,0.004408830745376612,0.0,0.0,2021-01-05
4421,48631,48631,48631,0,0,0.43140775435857404,0.004849713819914273,0.004849713819914273,0.0,0.0,2021-01-06
4421,53052,53052,53052,0,0,0.43140775435857404,0.005290596894451933,0.005290596894451933,0.0,0.0,2021-01-07
4421,57473,57473,57473,0,0,0.43140775435857404,0.0057314799689895946,0.0057314799689895946,0.0,0.0,2021-01-08
4421,61894,61894,61894,0,0,0.43140775435857404,0.006172363043527256,0.006172363043527256,0.0,0.0,2021-01-09
5957,67851,67851,67851,0,0,0.4413934426229508,0.006766423318356672,0.006766423318356672,0.0,0.0,2021-01-10
15241,83092,83092,83092,0,0,0.533770154814672,0.008286328077241199,0.008286328077241199,0.0,0.0,2021-01-11
16231,99323,99323,99323,0,0,0.4232905026742526,0.00990496032850127,0.00990496032850127,0.0,0.0,2021-01-12
1153,100476,100476,100476,0,0,0.4282043086364508,0.01001994295345986,0.01001994295345986,0.0,0.0,2021-01-13
