delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
718,0,718,718,718,0,44.3,0.00716,0.00716,0.0,718,0,0.00716,0.0,2020-12-27
108,0,108,826,826,0,51.0,0.00824,0.00824,0.0,826,0,0.00824,0.0,2020-12-28
106,0,106,932,932,0,57.5,0.00929,0.00929,0.0,932,0,0.00929,0.0,2020-12-29
115,0,115,1047,1047,0,1.7,0.01044,0.01044,0.0,1047,0,0.01044,0.0,2020-12-30
714,0,714,1761,1761,0,2.2,0.01756,0.01756,0.0,1761,0,0.01756,0.0,2020-12-31
24,0,24,1785,1785,0,2.2,0.0178,0.0178,0.0,1785,0,0.0178,0.0,2021-01-01
202,0,202,1987,1987,0,2.5,0.01982,0.01982,0.0,1987,0,0.01982,0.0,2021-01-02
855,1,855,2842,2842,1,3.5,0.02834,0.02834,1e-05,2842,1,0.02834,1e-05,2021-01-03
6129,7,6129,8971,8971,8,11.1,0.08946,0.08946,8e-05,8971,8,0.08946,8e-05,2021-01-04
7869,6,7869,16840,16840,14,15.5,0.16794,0.16794,0.00014,16840,14,0.16794,0.00014,2021-01-05
7162,7,7162,24002,24002,21,22.0,0.23936,0.23936,0.00021,24002,21,0.23936,0.00021,2021-01-06
11801,41,11801,35803,35803,62,24.1,0.35704,0.35704,0.00062,35803,62,0.35704,0.00062,2021-01-07
12747,11,12747,48550,48550,73,32.6,0.48416,0.48416,0.00073,48550,73,0.48416,0.00073,2021-01-08
12498,8,12498,61048,61048,81,41.0,0.6088,0.6088,0.00081,61048,81,0.6088,0.00081,2021-01-09
10550,8,10550,71598,71598,89,48.1,0.71401,0.71401,0.00089,71598,89,0.71401,0.00089,2021-01-10
16307,10,16307,87905,87905,99,56.8,0.87663,0.87663,0.00099,87905,99,0.87663,0.00099,2021-01-11
20322,30,20322,108227,108227,129,46.5,1.07929,1.07929,0.00129,108227,129,1.07929,0.00129,2021-01-12
26466,25,26466,134693,134693,154,57.4,1.34322,1.34322,0.00154,134693,154,1.34322,0.00154,2021-01-13
26957,53,26957,161650,161650,207,68.6,1.61205,1.61205,0.00206,161650,207,1.61205,0.00206,2021-01-14
25283,52,25283,186933,186933,259,79.3,1.86418,1.86418,0.00258,186933,259,1.86418,0.00258,2021-01-15
15637,11,15637,202570,202570,270,86.0,2.02012,2.02012,0.00269,202570,270,2.02012,0.00269,2021-01-16
8155,207,8356,210926,210725,477,89.5,2.10345,2.10145,0.00476,210725,477,2.10145,0.00476,2021-01-17
8276,990,9251,220177,219001,1467,88.2,2.19571,2.18398,0.01463,219001,1467,2.18398,0.01463,2021-01-18
7591,483,8060,228237,226592,1950,91.4,2.27609,2.25968,0.01945,226592,1950,2.25968,0.01945,2021-01-19
5584,120,5699,233936,232176,2070,84.6,2.33292,2.31537,0.02064,232176,2070,2.31537,0.02064,2021-01-20
4812,710,5505,239441,236988,2780,78.3,2.38782,2.36336,0.02772,236988,2780,2.36336,0.02772,2021-01-21
3128,74,3197,242638,240116,2854,79.3,2.4197,2.39455,0.02846,240116,2854,2.39455,0.02846,2021-01-22
928,202,1127,243765,241044,3056,79.7,2.43094,2.40381,0.03048,241044,3056,2.40381,0.03048,2021-01-23
538,663,1201,244966,241582,3719,80.1,2.44292,2.40917,0.03709,241582,3719,2.40917,0.03709,2021-01-24
516,6594,7107,252073,242098,10313,82.4,2.51379,2.41432,0.10285,242098,10313,2.41432,0.10285,2021-01-25
349,8026,8374,260447,242447,18339,73.1,2.5973,2.4178,0.18289,242447,18339,2.4178,0.18289,2021-01-26
809,7250,8057,268504,243256,25589,70.7,2.67765,2.42586,0.25519,243256,25589,2.42586,0.25519,2021-01-27
802,11462,12257,280761,244058,37051,74.0,2.79988,2.43386,0.36949,244058,37051,2.43386,0.36949,2021-01-28
689,12848,13534,294295,244747,49899,77.5,2.93485,2.44073,0.49762,244747,49899,2.44073,0.49762,2021-01-29
155,12194,12340,306635,244902,62093,80.8,3.05791,2.44228,0.61922,244902,62093,2.44228,0.61922,2021-01-30
29,9775,9804,316439,244931,71868,83.4,3.15568,2.44257,0.7167,244931,71868,2.44257,0.7167,2021-01-31
308,15798,16104,332543,245239,87666,85.1,3.31628,2.44564,0.87425,245239,87666,2.44564,0.87425,2021-02-01
500,19467,19964,352507,245739,107133,74.2,3.51537,2.45063,1.06838,245739,107133,2.45063,1.06838,2021-02-02
1083,24618,25696,378203,246822,131751,79.6,3.77162,2.46143,1.31388,246822,131751,2.46143,1.31388,2021-02-03
2050,25913,27958,406161,248872,157664,85.5,4.05043,2.48187,1.5723,248872,157664,2.48187,1.5723,2021-02-04
2439,23340,25766,431927,251311,181004,91.0,4.30738,2.50619,1.80506,251311,181004,2.50619,1.80506,2021-02-05
1017,14283,15295,447222,252328,195287,94.2,4.45991,2.51633,1.94749,252328,195287,2.51633,1.94749,2021-02-06
338,6982,7317,454539,252666,202269,95.7,4.53288,2.51971,2.01712,252666,202269,2.51971,2.01712,2021-02-07
2133,7988,10112,464651,254799,210257,97.8,4.63372,2.54098,2.09678,254799,210257,2.54098,2.09678,2021-02-08
4039,8203,12228,476879,258838,218460,82.9,4.75566,2.58126,2.17859,258838,218460,2.58126,2.17859,2021-02-09
7594,6873,14438,491317,266432,225333,81.6,4.89965,2.65699,2.24713,266432,225333,2.65699,2.24713,2021-02-10
9713,7469,17104,508421,276145,232802,84.4,5.07022,2.75385,2.32161,276145,232802,2.75385,2.32161,2021-02-11
9035,5139,14014,522435,285180,237941,86.8,5.20997,2.84395,2.37286,285180,237941,2.84395,2.37286,2021-02-12
4945,1538,6423,528858,290125,239479,78.6,5.27402,2.89326,2.3882,290125,239479,2.89326,2.3882,2021-02-13
2948,650,3584,532442,293073,240129,79.1,5.30976,2.92266,2.39468,293073,240129,2.92266,2.39468,2021-02-14
8559,654,9033,541475,301632,240783,80.4,5.39985,3.00802,2.4012,301632,240783,3.00802,2.4012,2021-02-15
9074,548,9522,550997,310706,241331,81.8,5.4948,3.09851,2.40667,310706,241331,3.09851,2.40667,2021-02-16
10624,1585,12016,563013,321330,242916,83.6,5.61463,3.20446,2.42247,321330,242916,3.20446,2.42247,2021-02-17
13021,1236,14059,577072,334351,244152,74.6,5.75484,3.33431,2.4348,334351,244152,3.33431,2.4348,2021-02-18
13501,900,14226,591298,347852,245052,76.4,5.8967,3.46895,2.44377,347852,245052,3.46895,2.44377,2021-02-19
9042,512,9359,600657,356894,245564,69.9,5.99004,3.55912,2.44888,356894,245564,3.55912,2.44888,2021-02-20
5036,111,5053,605710,361930,245675,70.5,6.04043,3.60934,2.44999,361930,245675,3.60934,2.44999,2021-02-21
11621,507,11930,617640,373551,246182,71.9,6.1594,3.72523,2.45504,373551,246182,3.72523,2.45504,2021-02-22
11501,539,11833,629473,385052,246721,65.4,6.2774,3.83992,2.46042,385052,246721,3.83992,2.46042,2021-02-23
13768,1149,14724,644197,398820,247870,66.9,6.42424,3.97722,2.47188,398820,247870,3.97722,2.47188,2021-02-24
13734,1816,15350,659547,412554,249686,68.5,6.57732,4.11418,2.48999,412554,249686,4.11418,2.48999,2021-02-25
16535,2111,18440,677987,429089,251797,70.4,6.76121,4.27908,2.51104,429089,251797,4.27908,2.51104,2021-02-26
13309,801,13954,691941,442398,252598,66.9,6.90036,4.4118,2.51903,442398,252598,4.4118,2.51903,2021-02-27
7676,282,7886,699827,450074,252880,65.1,6.97901,4.48835,2.52184,450074,252880,4.48835,2.52184,2021-02-28
17091,1914,18799,718626,467165,254794,66.8,7.16648,4.65879,2.54093,467165,254794,4.65879,2.54093,2021-03-01
19793,3306,22838,741464,486958,258100,62.7,7.39423,4.85618,2.5739,486958,258100,4.85618,2.5739,2021-03-02
19704,7524,27010,768474,506662,265624,64.8,7.66359,5.05267,2.64893,506662,265624,5.05267,2.64893,2021-03-03
20281,9299,29361,797835,526943,274923,67.3,7.95639,5.25493,2.74166,526943,274923,5.25493,2.74166,2021-03-04
20550,8732,28980,826815,547493,283655,69.8,8.24539,5.45986,2.82874,547493,283655,5.45986,2.82874,2021-03-05
16840,4817,21359,848174,564333,288472,71.6,8.45839,5.6278,2.87678,564333,288472,5.6278,2.87678,2021-03-06
9531,2754,12093,860267,573864,291226,72.6,8.57899,5.72284,2.90424,573864,291226,5.72284,2.90424,2021-03-07
22687,7627,29795,890062,596551,298853,75.1,8.87612,5.94909,2.9803,596551,298853,5.94909,2.9803,2021-03-08
25840,8005,33256,923318,622391,306858,71.0,9.20776,6.20678,3.06013,622391,306858,6.20678,3.06013,2021-03-09
25452,8480,33340,956658,647843,315338,67.8,9.54025,6.4606,3.1447,647843,315338,6.4606,3.1447,2021-03-10
26319,10622,36257,992915,674162,325960,70.4,9.90182,6.72306,3.25063,674162,325960,6.72306,3.25063,2021-03-11
25075,10848,35307,1028222,699237,336808,72.9,10.25392,6.97312,3.35881,699237,336808,6.97312,3.35881,2021-03-12
21108,6664,27221,1055443,720345,343472,72.7,10.52538,7.18362,3.42527,720345,343472,7.18362,3.42527,2021-03-13
11592,3660,14878,1070321,731937,347132,73.7,10.67375,7.29922,3.46176,731937,347132,7.29922,3.46176,2021-03-14
23046,9171,31601,1101922,754983,356303,70.3,10.98889,7.52905,3.55322,754983,356303,7.52905,3.55322,2021-03-15
16427,9224,25529,1127451,771410,365527,71.9,11.24348,7.69287,3.64521,771410,365527,7.69287,3.64521,2021-03-16
15268,11180,26288,1153739,786678,376707,73.6,11.50563,7.84513,3.7567,786678,376707,7.84513,3.7567,2021-03-17
16162,11492,27427,1181166,802840,388199,75.3,11.77915,8.0063,3.8713,802840,388199,8.0063,3.8713,2021-03-18
19238,13568,32484,1213650,822078,401767,77.4,12.10309,8.19815,4.00661,822078,401767,8.19815,4.00661,2021-03-19
22751,10354,32604,1246254,844829,412121,79.5,12.42824,8.42504,4.10987,844829,412121,8.42504,4.10987,2021-03-20
18324,5789,23521,1269775,863153,417910,81.0,12.6628,8.60777,4.1676,863153,417910,8.60777,4.1676,2021-03-21
29783,11399,40348,1310123,892936,429309,74.5,13.06517,8.90478,4.28127,892936,429309,8.90478,4.28127,2021-03-22
29727,13741,42611,1352734,922663,443050,76.9,13.4901,9.20123,4.4183,922663,443050,9.20123,4.4183,2021-03-23
31362,12833,43305,1396039,954025,455883,79.4,13.92196,9.51399,4.54628,954025,455883,9.51399,4.54628,2021-03-24
30153,13769,43017,1439056,984178,469652,79.8,14.35095,9.81469,4.68359,984178,469652,9.81469,4.68359,2021-03-25
28183,13843,41351,1480407,1012361,483495,82.1,14.76332,10.09574,4.82164,1012361,483495,10.09574,4.82164,2021-03-26
23748,9386,32502,1512909,1036109,492881,83.9,15.08745,10.33257,4.91524,1036109,492881,10.33257,4.91524,2021-03-27
14348,6665,20628,1533537,1050457,499546,85.0,15.29316,10.47566,4.98171,1050457,499546,10.47566,4.98171,2021-03-28
25213,15527,40061,1573598,1075670,515073,79.6,15.69267,10.72709,5.13655,1075670,515073,10.72709,5.13655,2021-03-29
24864,15457,39711,1613309,1100534,530530,81.6,16.08868,10.97505,5.2907,1100534,530530,10.97505,5.2907,2021-03-30
26881,16044,42243,1655552,1127415,546574,83.8,16.50995,11.24312,5.45069,1127415,546574,11.24312,5.45069,2021-03-31
26793,17086,43166,1698718,1154208,563660,86.0,16.94042,11.51031,5.62108,1154208,563660,11.51031,5.62108,2021-04-01
26766,15194,41406,1740124,1180974,578854,84.6,17.35334,11.77723,5.77261,1180974,578854,11.77723,5.77261,2021-04-02
26167,10498,36283,1776407,1207141,589352,78.3,17.71517,12.03818,5.8773,1207141,589352,12.03818,5.8773,2021-04-03
3716,3930,7612,1784019,1210857,593282,78.6,17.79108,12.07524,5.91649,1210857,593282,12.07524,5.91649,2021-04-04
19283,8362,27391,1811410,1230140,601644,79.8,18.06424,12.26754,5.99988,1230140,601644,12.26754,5.99988,2021-04-05
25141,18642,43092,1854502,1255281,620286,73.4,18.49397,12.51826,6.18579,1255281,620286,12.51826,6.18579,2021-04-06
34788,16535,50615,1905117,1290069,636821,75.4,18.99873,12.86518,6.35068,1290069,636821,12.86518,6.35068,2021-04-07
35965,17156,52448,1957565,1326034,653977,77.5,19.52177,13.22384,6.52177,1326034,653977,13.22384,6.52177,2021-04-08
36426,16852,52439,2010004,1362460,670829,79.6,20.04471,13.5871,6.68982,1362460,670829,13.5871,6.68982,2021-04-09
40824,12712,52785,2062789,1403284,683541,81.7,20.57111,13.99421,6.81659,1403284,683541,13.99421,6.81659,2021-04-10
24827,7906,32222,2095011,1428111,691447,83.0,20.89244,14.2418,6.89544,1428111,691447,14.2418,6.89544,2021-04-11
32937,15013,47314,2142325,1461048,706460,84.8,21.36428,14.57026,7.04515,1461048,706460,14.57026,7.04515,2021-04-12
33581,14746,47682,2190007,1494629,721206,86.6,21.83979,14.90515,7.19221,1494629,721206,14.90515,7.19221,2021-04-13
34243,13666,47222,2237229,1528872,734872,80.2,22.31071,15.24664,7.32849,1528872,734872,15.24664,7.32849,2021-04-14
35640,14580,49470,2286699,1564512,749452,81.2,22.80405,15.60206,7.47389,1564512,749452,15.60206,7.47389,2021-04-15
39330,15269,53712,2340411,1603842,764721,83.1,23.33969,15.99427,7.62616,1603842,764721,15.99427,7.62616,2021-04-16
37686,11572,48542,2388953,1641528,776293,84.8,23.82377,16.3701,7.74156,1641528,776293,16.3701,7.74156,2021-04-17
31171,5885,36413,2425366,1672699,782178,86.1,24.1869,16.68095,7.80025,1672699,782178,16.68095,7.80025,2021-04-18
50985,10688,60396,2485762,1723684,792866,86.1,24.7892,17.18939,7.90684,1723684,792866,17.18939,7.90684,2021-04-19
57338,11789,67694,2553456,1781022,804655,88.5,25.46427,17.7612,8.0244,1781022,804655,17.7612,8.0244,2021-04-20
57181,16023,71866,2625322,1838203,820678,81.6,26.18096,18.33143,8.18419,1838203,820678,18.33143,8.18419,2021-04-21
57613,17800,74030,2699352,1895816,838478,83.1,26.91922,18.90598,8.3617,1895816,838478,18.90598,8.3617,2021-04-22
56975,18027,73611,2772963,1952791,856505,85.4,27.6533,19.47416,8.54147,1952791,856505,19.47416,8.54147,2021-04-23
54681,22391,75831,2848794,2007472,878896,87.7,28.40952,20.01946,8.76477,2007472,878896,20.01946,8.76477,2021-04-24
46765,6050,51594,2900388,2054237,884946,89.3,28.92404,20.48583,8.8251,2054237,884946,20.48583,8.8251,2021-04-25
68856,20938,88024,2988412,2123093,905884,90.3,29.80186,21.17249,9.0339,2123093,905884,21.17249,9.0339,2021-04-26
