delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
69493,18523,86091,3074503,2192586,924407,92.9,30.6604,21.86551,9.21862,2192586,924407,21.86551,9.21862,2021-04-27
68849,29516,95775,3170278,2261435,953923,85.4,31.61551,22.5521,9.51297,2261435,953923,22.5521,9.51297,2021-04-28
85727,34937,115629,3285907,2347162,988860,85.2,32.76862,23.40701,9.86138,2347162,988860,23.40701,9.86138,2021-04-29
89839,36604,117503,3403410,2437001,1025464,88.2,33.94042,24.30293,10.22641,2437001,1025464,24.30293,10.22641,2021-04-30
66769,39049,96042,3499452,2503770,1064513,85.4,34.89819,24.96878,10.61583,2503770,1064513,24.96878,10.61583,2021-05-01
61048,27550,83521,3582973,2564818,1092063,87.4,35.73111,25.57758,10.89057,2564818,1092063,25.57758,10.89057,2021-05-02
71590,15718,83728,3666701,2636408,1107781,89.0,36.56608,26.29151,11.04732,2636408,1107781,26.29151,11.04732,2021-05-03
72455,17851,86871,3753572,2708863,1125632,91.1,37.4324,27.01407,11.22534,2708863,1125632,27.01407,11.22534,2021-05-04
72754,20992,88106,3841678,2781617,1146624,85.7,38.31103,27.7396,11.43468,2781617,1146624,27.7396,11.43468,2021-05-05
73367,21556,89931,3931609,2854984,1168180,87.7,39.20787,28.47125,11.64964,2854984,1168180,28.47125,11.64964,2021-05-06
69969,27588,92394,4024003,2924953,1195768,88.2,40.12927,29.16902,11.92477,2924953,1195768,29.16902,11.92477,2021-05-07
65703,27782,87780,4111783,2990656,1223550,90.1,41.00465,29.82424,12.20182,2990656,1223550,29.82424,12.20182,2021-05-08
56443,16677,69720,4181503,3047099,1240227,91.6,41.69993,30.38712,12.36813,3047099,1240227,30.38712,12.36813,2021-05-09
63721,24682,85312,4266815,3110820,1264909,93.5,42.5507,31.02257,12.61427,3110820,1264909,31.02257,12.61427,2021-05-10
60689,29639,86932,4353747,3171509,1294548,95.4,43.41763,31.62779,12.90985,3171509,1294548,31.62779,12.90985,2021-05-11
59964,31309,87568,4441315,3231473,1325857,90.0,44.2909,32.22578,13.22207,3231473,1325857,32.22578,13.22207,2021-05-12
58330,33885,87223,4528538,3289803,1359742,91.8,45.16073,32.80747,13.55999,3289803,1359742,32.80747,13.55999,2021-05-13
55675,34901,86031,4614569,3345478,1394643,90.8,46.01867,33.36269,13.90804,3345478,1394643,33.36269,13.90804,2021-05-14
47540,38056,80962,4695531,3393018,1432699,92.4,46.82606,33.83678,14.28755,3393018,1432699,33.83678,14.28755,2021-05-15
36504,34561,68723,4764254,3429522,1467260,93.8,47.5114,34.20082,14.63221,3429522,1467260,34.20082,14.63221,2021-05-16
30252,67198,94687,4858941,3459774,1534458,95.6,48.45566,34.50251,15.30234,3459774,1534458,34.50251,15.30234,2021-05-17
32659,59091,88245,4947186,3492433,1593549,97.4,49.33568,34.8282,15.89163,3492433,1593549,34.8282,15.89163,2021-05-18
33927,53787,83298,5030484,3526360,1647336,92.4,50.16637,35.16653,16.42802,3526360,1647336,35.16653,16.42802,2021-05-19
32530,68214,95604,5126088,3558890,1715550,94.1,51.11978,35.49094,17.10828,3558890,1715550,35.49094,17.10828,2021-05-20
29149,68844,93916,5220004,3588039,1784394,93.9,52.05635,35.78163,17.79482,3588039,1784394,35.78163,17.79482,2021-05-21
32442,45998,70660,5290664,3620481,1830392,95.1,52.76101,36.10515,18.25354,3620481,1830392,36.10515,18.25354,2021-05-22
26809,41197,60814,5351478,3647290,1871589,96.2,53.36748,36.3725,18.66437,3647290,1871589,36.3725,18.66437,2021-05-23
49534,54000,89612,5441090,3696824,1925589,95.9,54.26113,36.86648,19.20289,3696824,1925589,36.86648,19.20289,2021-05-24
44681,57145,91209,5532299,3741505,1982734,97.5,55.17071,37.31206,19.77276,3741505,1982734,37.31206,19.77276,2021-05-25
43635,58021,93770,5626069,3785140,2040755,93.2,56.10583,37.74721,20.35138,3785140,2040755,37.74721,20.35138,2021-05-26
41413,58166,94945,5721014,3826553,2098921,94.8,57.05266,38.1602,20.93144,3826553,2098921,38.1602,20.93144,2021-05-27
42946,53286,93671,5814685,3869499,2152207,96.4,57.98679,38.58848,21.46283,3869499,2152207,38.58848,21.46283,2021-05-28
42239,48437,88373,5903058,3911738,2200644,97.8,58.86809,39.00971,21.94587,3911738,2200644,39.00971,21.94587,2021-05-29
34412,45105,74417,5977475,3946150,2245749,96.8,59.61021,39.35288,22.39567,3946150,2245749,39.35288,22.39567,2021-05-30
79482,46479,95725,6073200,4025632,2292228,98.3,60.56483,40.14551,22.85918,4025632,2292228,40.14551,22.85918,2021-05-31
76909,40869,94029,6167229,4102541,2333097,91.6,61.50253,40.91248,23.26675,4102541,2333097,40.91248,23.26675,2021-06-01
78306,15971,84665,6251894,4180847,2349068,92.9,62.34685,41.69339,23.42602,4180847,2349068,41.69339,23.42602,2021-06-02
86277,17039,97175,6349069,4267124,2366107,94.0,63.31593,42.55378,23.59594,4267124,2366107,42.55378,23.59594,2021-06-03
94987,20294,104647,6453716,4362111,2386401,90.9,64.35951,43.50104,23.79832,4362111,2386401,43.50104,23.79832,2021-06-04
92617,30993,102446,6556162,4454728,2417394,92.4,65.38115,44.42466,24.1074,4454728,2417394,44.42466,24.1074,2021-06-05
80912,22083,90134,6646296,4535640,2439477,92.7,66.28001,45.23155,24.32762,4535640,2439477,45.23155,24.32762,2021-06-06
85654,23763,99004,6745300,4621294,2463240,94.1,67.26733,46.08573,24.5646,4621294,2463240,46.08573,24.5646,2021-06-07
88850,22473,102926,6848226,4710144,2485713,95.6,68.29376,46.97179,24.78871,4710144,2485713,46.97179,24.78871,2021-06-08
89158,20629,103699,6951925,4799302,2506342,90.9,69.32789,47.86091,24.99443,4799302,2506342,47.86091,24.99443,2021-06-09
88229,20919,102706,7054631,4887531,2527261,92.3,70.35212,48.74078,25.20304,4887531,2527261,48.74078,25.20304,2021-06-10
86834,20352,101516,7156147,4974365,2547613,92.9,71.36449,49.60673,25.406,4974365,2547613,49.60673,25.406,2021-06-11
86155,7561,89316,7245463,5060520,2555174,94.0,72.25519,50.4659,25.48141,5060520,2555174,50.4659,25.48141,2021-06-12
73872,4759,76001,7321464,5134392,2559933,95.0,73.01311,51.20259,25.52887,5134392,2559933,51.20259,25.52887,2021-06-13
50250,46166,94877,7416341,5184642,2606099,95.5,73.95927,51.70371,25.98925,5184642,2606099,51.70371,25.98925,2021-06-14
50078,47290,96062,7512403,5234720,2653389,96.2,74.91724,52.20311,26.46085,5234720,2653389,52.20311,26.46085,2021-06-15
51013,49698,99347,7611750,5285733,2703087,90.7,75.90798,52.71183,26.95646,5285733,2703087,52.71183,26.95646,2021-06-16
51955,58153,108616,7720366,5337688,2761240,91.7,76.99115,53.22995,27.53639,5337688,2761240,53.22995,27.53639,2021-06-17
53173,55978,107702,7828068,5390861,2817218,92.9,78.0652,53.76022,28.09463,5390861,2817218,53.76022,28.09463,2021-06-18
57661,48356,104393,7932461,5448522,2865574,94.2,79.10626,54.33524,28.57686,5448522,2865574,54.33524,28.57686,2021-06-19
54075,36400,89031,8021492,5502597,2901974,94.3,79.99412,54.87451,28.93986,5502597,2901974,54.87451,28.93986,2021-06-20
80534,35566,113365,8134857,5583131,2937540,95.6,81.12465,55.67763,29.29454,5583131,2937540,55.67763,29.29454,2021-06-21
81298,32590,111247,8246104,5664429,2970130,96.9,82.23406,56.48837,29.61954,5664429,2970130,56.48837,29.61954,2021-06-22
78881,34798,111044,8357148,5743310,3004928,90.0,83.34144,57.27501,29.96657,5743310,3004928,57.27501,29.96657,2021-06-23
80761,31830,109753,8466901,5824071,3036758,90.9,84.43595,58.0804,30.28399,5824071,3036758,58.0804,30.28399,2021-06-24
80666,30347,108321,8575222,5904737,3067105,92.1,85.51618,58.88484,30.58662,5904737,3067105,58.88484,30.58662,2021-06-25
80182,28511,105919,8681141,5984919,3095616,92.2,86.57245,59.68445,30.87095,5984919,3095616,59.68445,30.87095,2021-06-26
72082,21625,90951,8772092,6057001,3117241,93.1,87.47946,60.40328,31.0866,6057001,3117241,60.40328,31.0866,2021-06-27
76903,34080,108087,8880179,6133904,3151321,94.3,88.55735,61.1702,31.42647,6133904,3151321,61.1702,31.42647,2021-06-28
59450,50066,107316,8987495,6193354,3201387,95.4,89.62756,61.76306,31.92575,6193354,3201387,61.76306,31.92575,2021-06-29
58746,50679,107024,9094519,6252100,3252066,90.7,90.69485,62.3489,32.43114,6252100,3252066,62.3489,32.43114,2021-06-30
55760,52021,105130,9199649,6307860,3304087,91.8,91.74326,62.90497,32.94992,6307860,3304087,62.90497,32.94992,2021-07-01
51070,55254,103965,9303614,6358930,3359341,91.6,92.78005,63.41426,33.50094,6358930,3359341,63.41426,33.50094,2021-07-02
46644,58147,102496,9406110,6405574,3417488,92.6,93.80219,63.87942,34.08081,6405574,3417488,63.87942,34.08081,2021-07-03
42149,46955,86755,9492865,6447723,3464443,90.3,94.66735,64.29975,34.54907,6447723,3464443,64.29975,34.54907,2021-07-04
33357,70566,101881,9594746,6481080,3535009,91.3,95.68335,64.6324,35.25279,6481080,3535009,64.6324,35.25279,2021-07-05
24501,79175,102069,9696815,6505581,3614184,92.2,96.70124,64.87674,36.04236,6505581,3614184,64.87674,36.04236,2021-07-06
19161,94141,111998,9808813,6524742,3708325,90.4,97.81813,65.06782,36.98117,6524742,3708325,65.06782,36.98117,2021-07-07
14240,101634,114641,9923454,6538982,3809959,91.4,98.96139,65.20983,37.99472,6538982,3809959,65.20983,37.99472,2021-07-08
12615,104203,115729,10039183,6551597,3914162,92.5,100.11549,65.33563,39.03388,6551597,3914162,65.33563,39.03388,2021-07-09
15093,93487,107263,10146446,6566690,4007649,92.8,101.18517,65.48615,39.96618,6566690,4007649,65.48615,39.96618,2021-07-10
12824,78685,90317,10236763,6579514,4086334,93.6,102.08585,65.61403,40.75086,6579514,4086334,65.61403,40.75086,2021-07-11
15937,97548,111835,10348598,6595451,4183882,94.4,103.20112,65.77296,41.72365,6595451,4183882,65.77296,41.72365,2021-07-12
16681,93476,108610,10457208,6612132,4277358,95.4,104.28423,65.93931,42.65584,6612132,4277358,65.93931,42.65584,2021-07-13
15750,95747,109382,10566590,6627882,4373105,93.4,105.37504,66.09638,43.61068,6627882,4373105,66.09638,43.61068,2021-07-14
14568,96202,109293,10675883,6642450,4469307,94.4,106.46497,66.24166,44.57005,6642450,4469307,66.24166,44.57005,2021-07-15
12291,97966,108884,10784767,6654741,4567273,95.4,107.55081,66.36423,45.54701,6654741,4567273,66.36423,45.54701,2021-07-16
11145,98484,108499,10893266,6665886,4665757,96.3,108.63281,66.47537,46.52914,6665886,4665757,66.47537,46.52914,2021-07-17
9237,88765,97102,10990368,6675123,4754522,96.4,109.60116,66.56749,47.41435,6675123,4754522,66.56749,47.41435,2021-07-18
11885,86441,96912,11087280,6687008,4840963,97.0,110.56761,66.68601,48.27638,6687008,4840963,66.68601,48.27638,2021-07-19
7657,88462,95018,11182298,6694665,4929425,97.8,111.51518,66.76237,49.15856,6694665,4929425,66.76237,49.15856,2021-07-20
9467,85707,93929,11276227,6704132,5015132,95.6,112.45188,66.85678,50.01327,6704132,5015132,66.85678,50.01327,2021-07-21
13950,87514,99368,11375595,6718082,5102646,96.5,113.44283,66.9959,50.886,6718082,5102646,66.9959,50.886,2021-07-22
12673,84768,95500,11471095,6730755,5187414,97.3,114.3952,67.12228,51.73135,6730755,5187414,67.12228,51.73135,2021-07-23
10597,86957,95871,11566966,6741352,5274371,98.1,115.35127,67.22796,52.59853,6741352,5274371,67.22796,52.59853,2021-07-24
10204,77622,86634,11653600,6751556,5351993,98.8,116.21522,67.32972,53.37261,6751556,5351993,67.32972,53.37261,2021-07-25
8440,102712,109543,11763143,6759996,5454705,99.8,117.30764,67.41388,54.3969,6759996,5454705,67.41388,54.3969,2021-07-26
8178,98122,104917,11868060,6768174,5552827,99.7,118.35392,67.49544,55.37542,6768174,5552827,67.49544,55.37542,2021-07-27
20855,59513,77417,11945477,6789029,5612340,97.7,119.12596,67.70342,55.96891,6789029,5612340,67.70342,55.96891,2021-07-28
35715,42054,74392,12019869,6824744,5654394,98.3,119.86783,68.05958,56.3883,6824744,5654394,68.05958,56.3883,2021-07-29
37146,39434,73218,12093087,6861890,5693828,98.5,120.598,68.43002,56.78155,6861890,5693828,68.43002,56.78155,2021-07-30
38389,35998,71107,12164194,6900279,5729826,99.1,121.30711,68.81285,57.14054,6900279,5729826,68.81285,57.14054,2021-07-31
28872,26311,53133,12217327,6929151,5756137,99.5,121.83698,69.10078,57.40293,6929151,5756137,69.10078,57.40293,2021-08-01
19101,65534,83286,12300613,6948252,5821671,99.9,122.66754,69.29126,58.05646,6948252,5821671,69.29126,58.05646,2021-08-02
14180,72727,85788,12386401,6962432,5894398,100.1,123.52306,69.43267,58.78173,6962432,5894398,69.43267,58.78173,2021-08-03
15085,76077,90084,12476485,6977517,5970475,98.1,124.42142,69.58311,59.54041,6977517,5970475,69.58311,59.54041,2021-08-04
16495,74578,89755,12566240,6994012,6045053,98.8,125.3165,69.7476,60.28413,6994012,6045053,69.7476,60.28413,2021-08-05
18571,68365,85501,12651741,7012583,6113418,99.1,126.16916,69.9328,60.9659,7012583,6113418,69.9328,60.9659,2021-08-06
16776,64171,79610,12731351,7029359,6177589,99.7,126.96307,70.1001,61.60585,7029359,6177589,70.1001,61.60585,2021-08-07
17475,42466,58837,12790188,7046834,6220055,99.7,127.54982,70.27437,62.02934,7046834,6220055,70.27437,62.02934,2021-08-08
19648,50878,68891,12859079,7066482,6270933,100.2,128.23683,70.47031,62.53672,7066482,6270933,70.47031,62.53672,2021-08-09
18328,41541,58318,12917397,7084810,6312474,100.7,128.81841,70.65308,62.95098,7084810,6312474,70.65308,62.95098,2021-08-10
13874,28423,41035,12958432,7098684,6340897,98.4,129.22763,70.79144,63.23443,7098684,6340897,70.79144,63.23443,2021-08-11
27872,44332,69927,13028359,7126556,6385229,98.5,129.92497,71.06939,63.67653,7126556,6385229,71.06939,63.67653,2021-08-12
7142,5486,12162,13040521,7133698,6390715,98.6,130.04626,71.14062,63.73124,7133698,6390715,71.14062,63.73124,2021-08-13
