delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
739,0,739,739,739,0,739,739,0,45.61728,0.00737,0.00737,0.0,739,0,0.00737,0.0,2020-12-27
104,0,104,843,843,0,104,843,0,52.03704,0.00841,0.00841,0.0,843,0,0.00841,0.0,2020-12-28
100,0,100,943,943,0,100,943,0,58.20988,0.0094,0.0094,0.0,943,0,0.0094,0.0,2020-12-29
114,0,114,1057,1057,0,114,1057,0,1.3115,0.01054,0.01054,0.0,1057,0,0.01054,0.0,2020-12-30
712,0,712,1769,1769,0,712,1769,0,2.19493,0.01764,0.01764,0.0,1769,0,0.01764,0.0,2020-12-31
24,0,24,1793,1793,0,24,1793,0,2.2247,0.01788,0.01788,0.0,1793,0,0.01788,0.0,2021-01-01
200,0,200,1993,1993,0,200,1993,0,2.47286,0.01988,0.01988,0.0,1993,0,0.01988,0.0,2021-01-02
837,0,837,2830,2830,0,837,2830,0,3.51138,0.02822,0.02822,0.0,2830,0,0.02822,0.0,2021-01-03
5710,0,5710,8540,8540,0,5710,8540,0,10.59619,0.08516,0.08516,0.0,8540,0,0.08516,0.0,2021-01-04
7147,0,7147,15687,15687,0,7147,15687,0,14.15539,0.15644,0.15644,0.0,15687,0,0.15644,0.0,2021-01-05
6206,0,6206,21893,21893,0,6206,21893,0,19.75546,0.21833,0.21833,0.0,21893,0,0.21833,0.0,2021-01-06
10973,0,10973,32866,32866,0,10973,32866,0,21.24568,0.32776,0.32776,0.0,32866,0,0.32776,0.0,2021-01-07
11577,0,11577,44443,44443,0,11577,44443,0,28.72944,0.44321,0.44321,0.0,44443,0,0.44321,0.0,2021-01-08
10893,0,10893,55336,55336,0,10893,55336,0,35.77103,0.55184,0.55184,0.0,55336,0,0.55184,0.0,2021-01-09
9814,0,9814,65150,65150,0,9814,65150,0,42.11513,0.64971,0.64971,0.0,65150,0,0.64971,0.0,2021-01-10
14898,0,14898,80048,80048,0,14898,80048,0,51.10154,0.79828,0.79828,0.0,80048,0,0.79828,0.0,2021-01-11
18304,0,18304,98352,98352,0,18304,98352,0,41.74179,0.98081,0.98081,0.0,98352,0,0.98081,0.0,2021-01-12
23028,0,23028,121380,121380,0,23028,121380,0,51.51515,1.21046,1.21046,0.0,121380,0,1.21046,0.0,2021-01-13
22924,0,22924,144304,144304,0,22924,144304,0,61.24438,1.43907,1.43907,0.0,144304,0,1.43907,0.0,2021-01-14
25485,0,25485,169789,169789,0,25485,169789,0,72.06052,1.69322,1.69322,0.0,169789,0,1.69322,0.0,2021-01-15
12882,0,12882,182671,182671,0,12882,182671,0,77.5278,1.82168,1.82168,0.0,182671,0,1.82168,0.0,2021-01-16
7731,0,7731,190402,190402,0,6992,189663,739,80.80893,1.89878,1.89878,0.0,190402,0,1.89878,0.0,2021-01-17
6470,967,7437,197839,196872,967,7333,196996,843,77.78525,1.97294,1.9633,0.00964,196872,967,1.9633,0.00964,2021-01-18
5864,471,6335,204174,202736,1438,6235,203231,943,80.27601,2.03612,2.02178,0.01434,202736,1438,2.02178,0.01434,2021-01-19
3339,71,3410,207584,206075,1509,3296,206527,1057,81.6,2.07013,2.05508,0.01505,206075,1509,2.05508,0.01505,2021-01-20
7993,881,8874,216458,214068,2390,8162,214689,1769,85.1,2.15862,2.13479,0.02383,214068,2390,2.13479,0.02383,2021-01-21
2078,49,2127,218585,216146,2439,2103,216792,1793,71.5,2.17983,2.15551,0.02432,216146,2439,2.15551,0.02432,2021-01-22
-100,225,125,218710,216046,2664,-75,216717,1993,71.5,2.18108,2.15451,0.02657,216046,2664,2.15451,0.02657,2021-01-23
958,663,1621,220331,217004,3327,784,217501,2830,72.0,2.19725,2.16407,0.03318,217004,3327,2.16407,0.03318,2021-01-24
210,8,218,220549,217214,3335,-5492,212009,8540,72.1,2.19942,2.16616,0.03326,217214,3335,2.16616,0.03326,2021-01-25
6653,13013,19666,240215,223867,16348,12519,224528,15687,78.5,2.39554,2.23251,0.16303,223867,16348,2.23251,0.16303,2021-01-26
2859,7284,10143,250358,226726,23632,3937,228465,21893,70.3,2.49669,2.26102,0.23567,226726,23632,2.26102,0.23567,2021-01-27
2601,10179,12780,263138,229327,33811,1807,230272,32866,69.3,2.62414,2.28696,0.33718,229327,33811,2.28696,0.33718,2021-01-28
1939,12225,14164,277302,231266,46036,2587,232859,44443,73.1,2.76539,2.30629,0.45909,231266,46036,2.30629,0.45909,2021-01-29
660,12183,12843,290145,231926,58219,1950,234809,55336,76.4,2.89346,2.31288,0.58059,231926,58219,2.31288,0.58059,2021-01-30
91,9395,9486,299631,232017,67614,-328,234481,65150,78.9,2.98806,2.31378,0.67428,232017,67614,2.31378,0.67428,2021-01-31
73,522,595,300226,232090,68136,-14303,220178,80048,79.1,2.994,2.31451,0.67948,232090,68136,2.31451,0.67948,2021-02-01
2313,31185,33498,333724,234403,99321,15194,235372,98352,85.4,3.32805,2.33758,0.99048,234403,99321,2.33758,0.99048,2021-02-02
729,9628,10357,344081,235132,108949,-12671,222701,121380,88.1,3.43134,2.34485,1.08649,235132,108949,2.34485,1.08649,2021-02-03
2268,34165,36433,380514,237400,143114,13509,236210,144304,80.1,3.79467,2.36747,1.4272,237400,143114,2.36747,1.4272,2021-02-04
1787,22634,24421,404935,239187,165748,-1064,235146,169789,85.3,4.0382,2.38529,1.65292,239187,165748,2.38529,1.65292,2021-02-05
795,14688,15483,420418,239982,180436,2601,237747,182671,88.5,4.19261,2.39321,1.79939,239982,180436,2.39321,1.79939,2021-02-06
149,1378,1527,421945,240131,181814,-5465,232282,189663,88.9,4.20784,2.3947,1.81314,240131,181814,2.3947,1.81314,2021-02-07
