delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
702,0,702,702,702,0,43.3,0.007,0.007,0.0,702,0,0.007,0.0,2020-12-27
103,0,103,805,805,0,49.7,0.00803,0.00803,0.0,805,0,0.00803,0.0,2020-12-28
100,0,100,905,905,0,55.9,0.00903,0.00903,0.0,905,0,0.00903,0.0,2020-12-29
113,0,113,1018,1018,0,1.7,0.01015,0.01015,0.0,1018,0,0.01015,0.0,2020-12-30
713,0,713,1731,1731,0,2.1,0.01726,0.01726,0.0,1731,0,0.01726,0.0,2020-12-31
24,0,24,1755,1755,0,2.2,0.0175,0.0175,0.0,1755,0,0.0175,0.0,2021-01-01
199,0,199,1954,1954,0,2.4,0.01949,0.01949,0.0,1954,0,0.01949,0.0,2021-01-02
853,0,853,2807,2807,0,3.5,0.02799,0.02799,0.0,2807,0,0.02799,0.0,2021-01-03
5979,0,5979,8786,8786,0,10.9,0.08762,0.08762,0.0,8786,0,0.08762,0.0,2021-01-04
7692,0,7692,16478,16478,0,15.1,0.16433,0.16433,0.0,16478,0,0.16433,0.0,2021-01-05
7051,0,7051,23529,23529,0,21.6,0.23464,0.23464,0.0,23529,0,0.23464,0.0,2021-01-06
11708,0,11708,35237,35237,0,23.7,0.3514,0.3514,0.0,35237,0,0.3514,0.0,2021-01-07
12599,0,12599,47836,47836,0,32.1,0.47704,0.47704,0.0,47836,0,0.47704,0.0,2021-01-08
12381,0,12381,60217,60217,0,40.5,0.60051,0.60051,0.0,60217,0,0.60051,0.0,2021-01-09
10516,0,10516,70733,70733,0,47.5,0.70538,0.70538,0.0,70733,0,0.70538,0.0,2021-01-10
16018,0,16018,86751,86751,0,56.1,0.86512,0.86512,0.0,86751,0,0.86512,0.0,2021-01-11
19765,0,19765,106516,106516,0,45.8,1.06223,1.06223,0.0,106516,0,1.06223,0.0,2021-01-12
25975,0,25975,132491,132491,0,56.5,1.32126,1.32126,0.0,132491,0,1.32126,0.0,2021-01-13
26507,0,26507,158998,158998,0,67.5,1.5856,1.5856,0.0,158998,0,1.5856,0.0,2021-01-14
24946,0,24946,183944,183944,0,78.1,1.83438,1.83438,0.0,183944,0,1.83438,0.0,2021-01-15
15342,0,15342,199286,199286,0,84.6,1.98737,1.98737,0.0,199286,0,1.98737,0.0,2021-01-16
8079,200,8279,207565,207365,200,88.1,2.06994,2.06794,0.00199,207365,200,2.06794,0.00199,2021-01-17
8134,982,9116,216681,215499,1182,86.8,2.16085,2.14906,0.01179,215499,1182,2.14906,0.01179,2021-01-18
7601,476,8077,224758,223100,1658,90.0,2.24139,2.22486,0.01653,223100,1658,2.22486,0.01653,2021-01-19
5463,115,5578,230336,228563,1773,83.3,2.29702,2.27934,0.01768,228563,1773,2.27934,0.01768,2021-01-20
4643,687,5330,235666,233206,2460,77.1,2.35017,2.32564,0.02453,233206,2460,2.32564,0.02453,2021-01-21
2889,70,2959,238625,236095,2530,78.0,2.37968,2.35445,0.02523,236095,2530,2.35445,0.02523,2021-01-22
916,198,1114,239739,237011,2728,78.4,2.39079,2.36359,0.0272,237011,2728,2.36359,0.0272,2021-01-23
535,664,1199,240938,237546,3392,78.8,2.40275,2.36892,0.03383,237546,3392,2.36892,0.03383,2021-01-24
486,6534,7020,247958,238032,9926,81.1,2.47275,2.37377,0.09899,238032,9926,2.37377,0.09899,2021-01-25
334,7992,8326,256284,238366,17918,72.0,2.55579,2.3771,0.17869,238366,17918,2.3771,0.17869,2021-01-26
820,7208,8028,264312,239186,25126,69.6,2.63584,2.38528,0.25057,239186,25126,2.38528,0.25057,2021-01-27
775,11383,12158,276470,239961,36509,72.8,2.75709,2.393,0.36409,239961,36509,2.393,0.36409,2021-01-28
654,12783,13437,289907,240615,49292,76.4,2.89109,2.39953,0.49156,240615,49292,2.39953,0.49156,2021-01-29
193,12117,12310,302217,240808,61409,79.6,3.01385,2.40145,0.6124,240808,61409,2.40145,0.6124,2021-01-30
33,9694,9727,311944,240841,71103,82.2,3.11085,2.40178,0.70907,240841,71103,2.40178,0.70907,2021-01-31
324,15710,16034,327978,241165,86813,84.0,3.27075,2.40501,0.86574,241165,86813,2.40501,0.86574,2021-02-01
489,19335,19824,347802,241654,106148,73.2,3.46845,2.40989,1.05856,241654,106148,2.40989,1.05856,2021-02-02
1120,24343,25463,373265,242774,130491,78.6,3.72238,2.42106,1.30132,242774,130491,2.42106,1.30132,2021-02-03
1962,25323,27285,400550,244736,155814,84.3,3.99447,2.44062,1.55385,244736,155814,2.44062,1.55385,2021-02-04
2379,22944,25323,425873,247115,178758,89.7,4.24701,2.46435,1.78266,247115,178758,2.46435,1.78266,2021-02-05
1082,14153,15235,441108,248197,192911,92.9,4.39894,2.47514,1.9238,248197,192911,2.47514,1.9238,2021-02-06
339,6864,7203,448311,248536,199775,94.4,4.47077,2.47852,1.99225,248536,199775,2.47852,1.99225,2021-02-07
2117,7746,9863,458174,250653,207521,96.5,4.56913,2.49963,2.0695,250653,207521,2.49963,2.0695,2021-02-08
4059,8112,12171,470345,254712,215633,81.8,4.6905,2.54011,2.15039,254712,215633,2.54011,2.15039,2021-02-09
7539,6817,14356,484701,262251,222450,80.5,4.83367,2.61529,2.21838,262251,222450,2.61529,2.21838,2021-02-10
9593,7339,16932,501633,271844,229789,83.3,5.00252,2.71096,2.29156,271844,229789,2.71096,2.29156,2021-02-11
8855,4758,13613,515246,280699,234547,85.6,5.13828,2.79926,2.33901,280699,234547,2.79926,2.33901,2021-02-12
4931,1467,6398,521644,285630,236014,77.5,5.20208,2.84844,2.35364,285630,236014,2.84844,2.35364,2021-02-13
2938,633,3571,525215,288568,236647,78.0,5.23769,2.87774,2.35996,288568,236647,2.87774,2.35996,2021-02-14
8385,420,8805,534020,296953,237067,79.3,5.3255,2.96136,2.36414,296953,237067,2.96136,2.36414,2021-02-15
9054,451,9505,543525,306007,237518,80.7,5.42029,3.05165,2.36864,306007,237518,3.05165,2.36864,2021-02-16
10470,1386,11856,555381,316477,238904,82.5,5.53852,3.15606,2.38246,316477,238904,3.15606,2.38246,2021-02-17
12932,1027,13959,569340,329409,239931,73.6,5.67773,3.28502,2.39271,329409,239931,3.28502,2.39271,2021-02-18
13358,681,14039,583379,342767,240612,75.4,5.81773,3.41823,2.3995,342767,240612,3.41823,2.3995,2021-02-19
9097,294,9391,592770,351864,240906,69.0,5.91138,3.50895,2.40243,351864,240906,3.50895,2.40243,2021-02-20
4984,20,5004,597774,356848,240926,69.6,5.96129,3.55866,2.40263,356848,240926,3.55866,2.40263,2021-02-21
11349,309,11658,609432,368197,241235,71.0,6.07754,3.67184,2.40571,368197,241235,3.67184,2.40571,2021-02-22
11389,308,11697,621129,379586,241543,64.5,6.19419,3.78541,2.40878,379586,241543,3.78541,2.40878,2021-02-23
13710,923,14633,635762,393296,242466,66.0,6.34012,3.92213,2.41799,393296,242466,3.92213,2.41799,2021-02-24
13599,1544,15143,650905,406895,244010,67.6,6.49113,4.05775,2.43338,406895,244010,4.05775,2.43338,2021-02-25
16364,1848,18212,669117,423259,245858,69.5,6.67275,4.22094,2.45181,423259,245858,4.22094,2.45181,2021-02-26
13273,645,13918,683035,436532,246503,65.9,6.81155,4.3533,2.45824,436532,246503,4.3533,2.45824,2021-02-27
7667,216,7883,690918,444199,246719,64.1,6.89016,4.42976,2.4604,444199,246719,4.42976,2.4604,2021-02-28
16926,1704,18630,709548,461125,248423,65.8,7.07595,4.59856,2.47739,461125,248423,4.59856,2.47739,2021-03-01
19573,3000,22573,732121,480698,251423,61.8,7.30106,4.79375,2.50731,480698,251423,4.79375,2.50731,2021-03-02
19489,7240,26729,758850,500187,258663,63.9,7.56761,4.9881,2.57951,500187,258663,4.9881,2.57951,2021-03-03
20078,9052,29130,787980,520265,267715,66.4,7.85811,5.18833,2.66978,520265,267715,5.18833,2.66978,2021-03-04
20342,8261,28603,816583,540607,275976,68.8,8.14335,5.39119,2.75216,540607,275976,5.39119,2.75216,2021-03-05
16742,4510,21252,837835,557349,280486,70.5,8.35529,5.55815,2.79714,557349,280486,5.55815,2.79714,2021-03-06
9238,2552,11790,849625,566587,283038,71.5,8.47286,5.65027,2.82259,566587,283038,5.65027,2.82259,2021-03-07
22442,6995,29437,879062,589029,290033,74.0,8.76642,5.87408,2.89235,589029,290033,5.87408,2.89235,2021-03-08
25646,7414,33060,912122,614675,297447,70.0,9.09611,6.12983,2.96628,614675,297447,6.12983,2.96628,2021-03-09
25178,7771,32949,945071,639853,305218,66.8,9.4247,6.38092,3.04378,639853,305218,6.38092,3.04378,2021-03-10
26132,9802,35934,981005,665985,315020,69.4,9.78305,6.64152,3.14153,665985,315020,6.64152,3.14153,2021-03-11
24886,10135,35021,1016026,690871,325155,71.9,10.13229,6.88969,3.2426,690871,325155,6.88969,3.2426,2021-03-12
20948,6039,26987,1043013,711819,331194,71.6,10.40142,7.0986,3.30282,711819,331194,7.0986,3.30282,2021-03-13
11499,3271,14770,1057783,723318,334465,72.6,10.54871,7.21327,3.33544,723318,334465,7.21327,3.33544,2021-03-14
22872,8403,31275,1089058,746190,342868,69.3,10.8606,7.44136,3.41924,746190,342868,7.44136,3.41924,2021-03-15
16369,9022,25391,1114449,762559,351890,70.9,11.11381,7.6046,3.50921,762559,351890,7.6046,3.50921,2021-03-16
15172,10870,26042,1140491,777731,362760,72.5,11.37352,7.7559,3.61761,777731,362760,7.7559,3.61761,2021-03-17
16141,11152,27293,1167784,793872,373912,74.3,11.6457,7.91687,3.72883,793872,373912,7.91687,3.72883,2021-03-18
19098,13139,32237,1200021,812970,387051,76.3,11.96718,8.10732,3.85986,812970,387051,8.10732,3.85986,2021-03-19
22391,9775,32166,1232187,835361,396826,78.4,12.28795,8.33062,3.95734,835361,396826,8.33062,3.95734,2021-03-20
18197,5255,23452,1255639,853558,402081,79.9,12.52183,8.51208,4.00974,853558,402081,8.51208,4.00974,2021-03-21
29618,10303,39921,1295560,883176,412384,73.5,12.91994,8.80745,4.11249,883176,412384,8.80745,4.11249,2021-03-22
29463,12550,42013,1337573,912639,424934,75.9,13.33891,9.10127,4.23764,912639,424934,9.10127,4.23764,2021-03-23
31235,11421,42656,1380229,943874,436355,78.3,13.7643,9.41276,4.35154,943874,436355,9.41276,4.35154,2021-03-24
29560,11866,41426,1421655,973434,448221,78.6,14.17742,9.70755,4.46987,973434,448221,9.70755,4.46987,2021-03-25
27545,12568,40113,1461768,1000979,460789,80.8,14.57744,9.98224,4.59521,1000979,460789,9.98224,4.59521,2021-03-26
23254,8503,31757,1493525,1024233,469292,82.6,14.89414,10.21414,4.68,1024233,469292,10.21414,4.68,2021-03-27
13987,6046,20033,1513558,1038220,475338,83.7,15.09392,10.35362,4.7403,1038220,475338,10.35362,4.7403,2021-03-28
24786,14691,39477,1553035,1063006,490029,78.4,15.4876,10.6008,4.8868,1063006,490029,10.6008,4.8868,2021-03-29
23737,14520,38257,1591292,1086743,504549,80.4,15.86912,10.83752,5.0316,1086743,504549,10.83752,5.0316,2021-03-30
25861,14709,40570,1631862,1112604,519258,82.4,16.2737,11.09541,5.17829,1112604,519258,11.09541,5.17829,2021-03-31
25786,15371,41157,1673019,1138390,534629,84.5,16.68414,11.35256,5.33157,1138390,534629,11.35256,5.33157,2021-04-01
24541,13612,38153,1711172,1162931,548241,83.0,17.06462,11.5973,5.46732,1162931,548241,11.5973,5.46732,2021-04-02
24764,9122,33886,1745058,1187695,557363,76.7,17.40255,11.84426,5.55829,1187695,557363,11.84426,5.55829,2021-04-03
3598,3696,7294,1752352,1191293,561059,77.1,17.47528,11.88014,5.59515,1191293,561059,11.88014,5.59515,2021-04-04
18868,7750,26618,1778970,1210161,568809,78.2,17.74073,12.0683,5.67243,1210161,568809,12.0683,5.67243,2021-04-05
18121,16988,35109,1814079,1228282,585797,71.7,18.09086,12.24901,5.84185,1228282,585797,12.24901,5.84185,2021-04-06
24861,9647,34508,1848587,1253143,595444,73.1,18.43499,12.49694,5.93805,1253143,595444,12.49694,5.93805,2021-04-07
