delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
718,0,718,718,718,0,44.3,0.00716,0.00716,0.0,718,0,0.00716,0.0,2020-12-27
108,0,108,826,826,0,51.0,0.00824,0.00824,0.0,826,0,0.00824,0.0,2020-12-28
106,0,106,932,932,0,57.5,0.00929,0.00929,0.0,932,0,0.00929,0.0,2020-12-29
115,0,115,1047,1047,0,1.7,0.01044,0.01044,0.0,1047,0,0.01044,0.0,2020-12-30
715,0,715,1762,1762,0,2.2,0.01757,0.01757,0.0,1762,0,0.01757,0.0,2020-12-31
24,0,24,1786,1786,0,2.2,0.01781,0.01781,0.0,1786,0,0.01781,0.0,2021-01-01
202,0,202,1988,1988,0,2.5,0.01983,0.01983,0.0,1988,0,0.01983,0.0,2021-01-02
856,1,856,2844,2844,1,3.5,0.02836,0.02836,1e-05,2844,1,0.02836,1e-05,2021-01-03
6130,7,6130,8974,8974,8,11.1,0.08949,0.08949,8e-05,8974,8,0.08949,8e-05,2021-01-04
7873,6,7873,16847,16847,14,15.5,0.16801,0.16801,0.00014,16847,14,0.16801,0.00014,2021-01-05
7166,6,7166,24013,24013,20,22.1,0.23947,0.23947,0.0002,24013,20,0.23947,0.0002,2021-01-06
11807,41,11807,35820,35820,61,24.1,0.35721,0.35721,0.00061,35820,61,0.35721,0.00061,2021-01-07
12751,11,12751,48571,48571,72,32.6,0.48437,0.48437,0.00072,48571,72,0.48437,0.00072,2021-01-08
12502,8,12502,61073,61073,80,41.0,0.60905,0.60905,0.0008,61073,80,0.60905,0.0008,2021-01-09
10554,8,10554,71627,71627,88,48.1,0.7143,0.7143,0.00088,71627,88,0.7143,0.00088,2021-01-10
16310,10,16310,87937,87937,98,56.8,0.87695,0.87695,0.00098,87937,98,0.87695,0.00098,2021-01-11
20336,31,20336,108273,108273,129,46.5,1.07975,1.07975,0.00129,108273,129,1.07975,0.00129,2021-01-12
26479,25,26479,134752,134752,154,57.4,1.34381,1.34381,0.00154,134752,154,1.34381,0.00154,2021-01-13
26968,52,26968,161720,161720,206,68.6,1.61275,1.61275,0.00205,161720,206,1.61275,0.00205,2021-01-14
25287,52,25287,187007,187007,258,79.4,1.86492,1.86492,0.00257,187007,258,1.86492,0.00257,2021-01-15
15643,11,15643,202650,202650,269,86.0,2.02092,2.02092,0.00268,202650,269,2.02092,0.00268,2021-01-16
8156,207,8357,211007,210806,476,89.6,2.10426,2.10226,0.00475,210806,476,2.10226,0.00475,2021-01-17
8291,990,9266,220273,219097,1466,88.2,2.19667,2.18494,0.01462,219097,1466,2.18494,0.01462,2021-01-18
7592,483,8061,228334,226689,1949,91.5,2.27705,2.26065,0.01944,226689,1949,2.26065,0.01944,2021-01-19
5597,120,5712,234046,232286,2069,84.6,2.33402,2.31647,0.02063,232286,2069,2.31647,0.02063,2021-01-20
4835,712,5530,239576,237121,2781,78.3,2.38917,2.36468,0.02773,237121,2781,2.36468,0.02773,2021-01-21
3130,74,3199,242775,240251,2855,79.4,2.42107,2.3959,0.02847,240251,2855,2.3959,0.02847,2021-01-22
928,202,1127,243902,241179,3057,79.8,2.43231,2.40515,0.03049,241179,3057,2.40515,0.03049,2021-01-23
538,664,1202,245104,241717,3721,80.1,2.44429,2.41052,0.03711,241717,3721,2.41052,0.03711,2021-01-24
516,6603,7116,252220,242233,10324,82.5,2.51526,2.41566,0.10296,242233,10324,2.41566,0.10296,2021-01-25
349,8039,8387,260607,242582,18363,73.2,2.5989,2.41914,0.18312,242582,18363,2.41914,0.18312,2021-01-26
809,7261,8068,268675,243391,25624,70.8,2.67935,2.42721,0.25553,243391,25624,2.42721,0.25553,2021-01-27
802,11469,12264,280939,244193,37093,74.0,2.80166,2.43521,0.36991,244193,37093,2.43521,0.36991,2021-01-28
689,12856,13542,294481,244882,49949,77.6,2.9367,2.44208,0.49812,244882,49949,2.44208,0.49812,2021-01-29
155,12205,12351,306832,245037,62154,80.8,3.05987,2.44363,0.61983,245037,62154,2.44363,0.61983,2021-01-30
29,9791,9820,316652,245066,71945,83.4,3.1578,2.44391,0.71747,245066,71945,2.44391,0.71747,2021-01-31
309,15810,16117,332769,245375,87755,85.2,3.31853,2.447,0.87513,245375,87755,2.447,0.87513,2021-02-01
500,19496,19993,352762,245875,107251,74.3,3.51791,2.45198,1.06956,245875,107251,2.45198,1.06956,2021-02-02
1083,24637,25715,378477,246958,131888,79.7,3.77435,2.46278,1.31525,246958,131888,2.46278,1.31525,2021-02-03
2052,25952,27999,406476,249010,157840,85.6,4.05357,2.48325,1.57406,249010,157840,2.48325,1.57406,2021-02-04
2440,23353,25780,432256,251450,181193,91.0,4.31066,2.50758,1.80694,251450,181193,2.50758,1.80694,2021-02-05
1018,14290,15303,447559,252468,195483,94.2,4.46327,2.51773,1.94945,252468,195483,2.51773,1.94945,2021-02-06
338,6983,7318,454877,252806,202466,95.8,4.53625,2.5211,2.01909,252806,202466,2.5211,2.01909,2021-02-07
2133,8007,10132,465009,254939,210473,97.9,4.63729,2.54237,2.09894,254939,210473,2.54237,2.09894,2021-02-08
4041,8204,12231,477240,258980,218677,83.0,4.75926,2.58267,2.18075,258980,218677,2.58267,2.18075,2021-02-09
7596,6889,14456,491696,266576,225566,81.7,4.90343,2.65842,2.24945,266576,225566,2.65842,2.24945,2021-02-10
9714,7492,17127,508823,276290,233058,84.5,5.07422,2.75529,2.32416,276290,233058,2.75529,2.32416,2021-02-11
9037,5141,14018,522841,285327,238199,86.8,5.21402,2.84542,2.37543,285327,238199,2.84542,2.37543,2021-02-12
4947,1540,6426,529267,290274,239739,78.6,5.2781,2.89475,2.39079,290274,239739,2.89475,2.39079,2021-02-13
2949,652,3586,532853,293223,240391,79.2,5.31386,2.92416,2.39729,293223,240391,2.92416,2.39729,2021-02-14
8568,658,9046,541899,301791,241049,80.5,5.40407,3.0096,2.40385,301791,241049,3.0096,2.40385,2021-02-15
9076,551,9526,551425,310867,241600,81.9,5.49907,3.10011,2.40935,310867,241600,3.10011,2.40935,2021-02-16
10639,1587,12031,563456,321506,243187,83.7,5.61905,3.20621,2.42518,321506,243187,3.20621,2.42518,2021-02-17
13024,1237,14062,577518,334530,244424,74.6,5.75928,3.33609,2.43751,334530,244424,3.33609,2.43751,2021-02-18
13503,901,14228,591746,348033,245325,76.5,5.90117,3.47075,2.4465,348033,245325,3.47075,2.4465,2021-02-19
9043,521,9368,601114,357076,245846,70.0,5.99459,3.56093,2.45169,357076,245846,3.56093,2.45169,2021-02-20
5037,113,5054,606168,362113,245959,70.6,6.04499,3.61116,2.45282,362113,245959,3.61116,2.45282,2021-02-21
11635,508,11945,618113,373748,246467,72.0,6.16412,3.72719,2.45789,373748,246467,3.72719,2.45789,2021-02-22
11501,542,11833,629946,385249,247009,65.4,6.28212,3.84189,2.46329,385249,247009,3.84189,2.46329,2021-02-23
13770,1151,14727,644673,399019,248160,67.0,6.42898,3.97921,2.47477,399019,248160,3.97921,2.47477,2021-02-24
13735,1820,15355,660028,412754,249980,68.6,6.58211,4.11618,2.49292,412754,249980,4.11618,2.49292,2021-02-25
16537,2113,18443,678471,429291,252093,70.5,6.76603,4.28109,2.51399,429291,252093,4.28109,2.51399,2021-02-26
13310,802,13955,692426,442601,252895,66.9,6.9052,4.41383,2.52199,442601,252895,4.41383,2.52199,2021-02-27
7676,282,7886,700312,450277,253177,65.1,6.98384,4.49038,2.5248,450277,253177,4.49038,2.5248,2021-02-28
17092,1914,18800,719112,467369,255091,66.9,7.17133,4.66083,2.54389,467369,255091,4.66083,2.54389,2021-03-01
19795,3310,22841,741953,487164,258401,62.8,7.39911,4.85823,2.5769,487164,258401,4.85823,2.5769,2021-03-02
19706,7534,27020,768973,506870,265935,64.9,7.66856,5.05475,2.65203,506870,265935,5.05475,2.65203,2021-03-03
20284,9307,29368,798341,527154,275242,67.4,7.96143,5.25703,2.74484,527154,275242,5.25703,2.74484,2021-03-04
20556,8739,28990,827331,547710,283981,69.8,8.25054,5.46202,2.83199,547710,283981,5.46202,2.83199,2021-03-05
16843,4819,21362,848693,564553,288800,71.6,8.46357,5.62999,2.88005,564553,288800,5.62999,2.88005,2021-03-06
9532,2756,12095,860788,574085,291556,72.6,8.58419,5.72505,2.90753,574085,291556,5.72505,2.90753,2021-03-07
22692,7642,29809,890597,596777,299198,75.1,8.88146,5.95134,2.98374,596777,299198,5.95134,2.98374,2021-03-08
25842,8011,33262,923859,622619,307209,71.0,9.21316,6.20905,3.06363,622619,307209,6.20905,3.06363,2021-03-09
25454,8499,33357,957216,648073,315708,67.9,9.54581,6.46289,3.14839,648073,315708,6.46289,3.14839,2021-03-10
26322,10635,36272,993488,674395,326343,70.4,9.90753,6.72539,3.25445,674395,326343,6.72539,3.25445,2021-03-11
25077,10865,35323,1028811,699472,337208,72.9,10.25979,6.97547,3.3628,699472,337208,6.97547,3.3628,2021-03-12
21109,6671,27226,1056037,720581,343879,72.7,10.5313,7.18598,3.42932,720581,343879,7.18598,3.42932,2021-03-13
11592,3665,14881,1070918,732173,347544,73.7,10.6797,7.30158,3.46587,732173,347544,7.30158,3.46587,2021-03-14
23047,9191,31618,1102536,755220,356735,70.3,10.99501,7.53141,3.55753,755220,356735,7.53141,3.55753,2021-03-15
16427,9227,25532,1128068,771647,365962,71.9,11.24963,7.69523,3.64955,771647,365962,7.69523,3.64955,2021-03-16
15273,11193,26306,1154374,786920,377155,73.6,11.51196,7.84754,3.76117,786920,377155,7.84754,3.76117,2021-03-17
16164,11517,27454,1181828,803084,388672,75.4,11.78575,8.00873,3.87602,803084,388672,8.00873,3.87602,2021-03-18
19242,13581,32500,1214328,822326,402253,77.4,12.10985,8.20062,4.01146,822326,402253,8.20062,4.01146,2021-03-19
22752,10363,32611,1246939,845078,412616,79.5,12.43507,8.42752,4.1148,845078,412616,8.42752,4.1148,2021-03-20
18325,5794,23522,1270461,863403,418410,81.0,12.66964,8.61026,4.17258,863403,418410,8.61026,4.17258,2021-03-21
29789,11411,40363,1310824,893192,429821,74.5,13.07216,8.90733,4.28638,893192,429821,8.90733,4.28638,2021-03-22
29730,13756,42623,1353447,922922,443577,76.9,13.49721,9.20382,4.42356,922922,443577,9.20382,4.42356,2021-03-23
31365,12907,43378,1396825,954287,456484,79.4,13.9298,9.5166,4.55227,954287,456484,9.5166,4.55227,2021-03-24
30163,13785,43037,1439862,984450,470269,79.8,14.35899,9.8174,4.68975,984450,470269,9.8174,4.68975,2021-03-25
28184,13861,41365,1481227,1012634,484130,82.1,14.7715,10.09847,4.82797,1012634,484130,10.09847,4.82797,2021-03-26
23751,9395,32511,1513738,1036385,493525,83.9,15.09571,10.33532,4.92167,1036385,493525,10.33532,4.92167,2021-03-27
14348,6668,20631,1534369,1050733,500193,85.1,15.30145,10.47841,4.98816,1050733,500193,10.47841,4.98816,2021-03-28
25213,15530,40066,1574435,1075946,515723,79.7,15.70101,10.72984,5.14303,1075946,515723,10.72984,5.14303,2021-03-29
24866,15471,39725,1614160,1100812,531194,81.7,16.09717,10.97782,5.29732,1100812,531194,10.97782,5.29732,2021-03-30
26882,16062,42261,1656421,1127694,547256,83.8,16.51862,11.2459,5.4575,1127694,547256,11.2459,5.4575,2021-03-31
26797,17093,43179,1699600,1154491,564349,86.0,16.94922,11.51313,5.62796,1154491,564349,11.51313,5.62796,2021-04-01
26767,15201,41413,1741013,1181258,579550,84.6,17.36221,11.78006,5.77955,1181258,579550,11.78006,5.77955,2021-04-02
26172,10522,36311,1777324,1207430,590072,78.3,17.72432,12.04106,5.88448,1207430,590072,12.04106,5.88448,2021-04-03
3716,3931,7613,1784937,1211146,594003,78.6,17.80024,12.07812,5.92368,1211146,594003,12.07812,5.92368,2021-04-04
19282,8363,27391,1812328,1230428,602366,79.8,18.07339,12.27041,6.00708,1230428,602366,12.27041,6.00708,2021-04-05
25143,18645,43096,1855424,1255571,621011,73.5,18.50317,12.52115,6.19302,1255571,621011,12.52115,6.19302,2021-04-06
34788,16541,50620,1906044,1290359,637552,75.5,19.00797,12.86807,6.35797,1290359,637552,12.86807,6.35797,2021-04-07
35974,17163,52462,1958506,1326333,654715,77.6,19.53115,13.22682,6.52913,1326333,654715,13.22682,6.52913,2021-04-08
36430,16858,52447,2010953,1362763,671573,79.6,20.05418,13.59012,6.69724,1362763,671573,13.59012,6.69724,2021-04-09
40841,12724,52814,2063767,1403604,684297,81.7,20.58086,13.9974,6.82413,1403604,684297,13.9974,6.82413,2021-04-10
24829,7909,32225,2095992,1428433,692206,83.0,20.90223,14.24501,6.90301,1428433,692206,14.24501,6.90301,2021-04-11
32941,15027,47331,2143323,1461374,707233,84.9,21.37423,14.57351,7.05286,1461374,707233,14.57351,7.05286,2021-04-12
33584,14749,47688,2191011,1494958,721982,86.6,21.8498,14.90843,7.19995,1494958,721982,14.90843,7.19995,2021-04-13
34249,13677,47234,2238245,1529207,735659,80.2,22.32084,15.24998,7.33634,1529207,735659,15.24998,7.33634,2021-04-14
35645,14588,49481,2287726,1564852,750247,81.2,22.81429,15.60545,7.48182,1564852,750247,15.60545,7.48182,2021-04-15
39334,15291,53724,2341450,1604186,765538,83.1,23.35005,15.9977,7.63431,1604186,765538,15.9977,7.63431,2021-04-16
37705,11590,48577,2390027,1641891,777128,84.8,23.83448,16.37372,7.74989,1641891,777128,16.37372,7.74989,2021-04-17
31190,5888,36434,2426461,1673081,783016,86.1,24.19782,16.68476,7.80861,1673081,783016,16.68476,7.80861,2021-04-18
50987,10702,60404,2486865,1724068,793718,86.1,24.8002,17.19322,7.91533,1724068,793718,17.19322,7.91533,2021-04-19
57351,11794,67707,2554572,1781419,805512,88.5,25.4754,17.76515,8.03295,1781419,805512,17.76515,8.03295,2021-04-20
57190,16040,71886,2626458,1838609,821552,81.6,26.19228,18.33548,8.19291,1838609,821552,18.33548,8.19291,2021-04-21
57626,17819,74063,2700521,1896235,839371,83.1,26.93088,18.91015,8.37061,1896235,839371,18.91015,8.37061,2021-04-22
56984,18034,73627,2774148,1953219,857405,85.4,27.66512,19.47843,8.55045,1953219,857405,19.47843,8.55045,2021-04-23
54694,22409,75854,2850002,2007913,879814,87.7,28.42157,20.02386,8.77392,2007913,879814,20.02386,8.77392,2021-04-24
46776,6061,51614,2901616,2054689,885875,89.3,28.93629,20.49033,8.83437,2054689,885875,20.49033,8.83437,2021-04-25
68855,20944,88025,2989641,2123544,906819,90.3,29.81412,21.17699,9.04323,2123544,906819,21.17699,9.04323,2021-04-26
69496,18536,86105,3075746,2193040,925355,92.9,30.6728,21.87003,9.22808,2193040,925355,21.87003,9.22808,2021-04-27
68858,29535,95795,3171541,2261898,954890,85.4,31.62811,22.55672,9.52262,2261898,954890,22.55672,9.52262,2021-04-28
85737,34950,115643,3287184,2347635,989840,85.2,32.78136,23.41173,9.87115,2347635,989840,23.41173,9.87115,2021-04-29
89849,36632,117529,3404713,2437484,1026472,88.2,33.95341,24.30775,10.23647,2437484,1026472,24.30775,10.23647,2021-04-30
66776,39086,96082,3500795,2504260,1065558,85.4,34.91159,24.97367,10.62625,2504260,1065558,24.97367,10.62625,2021-05-01
