delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
61055,27562,83532,3584327,2565315,1093120,87.4,35.74461,25.58254,10.90111,2565315,1093120,25.58254,10.90111,2021-05-02
71599,15723,83740,3668067,2636914,1108843,89.0,36.5797,26.29656,11.05791,2636914,1108843,26.29656,11.05791,2021-05-03
72460,17858,86879,3754946,2709374,1126701,91.1,37.4461,27.01916,11.236,2709374,1126701,27.01916,11.236,2021-05-04
72759,20999,88114,3843060,2782133,1147700,85.7,38.32482,27.74475,11.44541,2782133,1147700,27.74475,11.44541,2021-05-05
73364,21580,89942,3933002,2855497,1169280,87.7,39.22176,28.47637,11.66061,2855497,1169280,28.47637,11.66061,2021-05-06
69989,27625,92424,4025426,2925486,1196905,88.2,40.14346,29.17433,11.9361,2925486,1196905,29.17433,11.9361,2021-05-07
65718,27828,87829,4113255,2991204,1224733,90.1,41.01933,29.8297,12.21362,2991204,1224733,29.8297,12.21362,2021-05-08
56445,16682,69724,4182979,3047649,1241415,91.6,41.71465,30.3926,12.37998,3047649,1241415,30.3926,12.37998,2021-05-09
63722,24711,85319,4268298,3111371,1266126,93.5,42.56549,31.02807,12.62641,3111371,1266126,31.02807,12.62641,2021-05-10
60693,29646,86940,4355238,3172064,1295772,95.4,43.4325,31.63333,12.92205,3172064,1295772,31.63333,12.92205,2021-05-11
59963,31312,87568,4442806,3232027,1327084,90.0,44.30577,32.23131,13.23431,3232027,1327084,32.23131,13.23431,2021-05-12
58332,33891,87229,4530035,3290359,1360975,91.8,45.17566,32.81302,13.57229,3290359,1360975,32.81302,13.57229,2021-05-13
55677,34912,86043,4616078,3346036,1395887,90.9,46.03372,33.36826,13.92045,3346036,1395887,33.36826,13.92045,2021-05-14
47544,38081,80985,4697063,3393580,1433968,92.4,46.84134,33.84239,14.30021,3393580,1433968,33.84239,14.30021,2021-05-15
36505,34577,68735,4765798,3430085,1468545,93.8,47.5268,34.20643,14.64503,3430085,1468545,34.20643,14.64503,2021-05-16
30253,67202,94692,4860490,3460338,1535747,95.7,48.47111,34.50813,15.3152,3460338,1535747,34.50813,15.3152,2021-05-17
32658,59095,88246,4948736,3492996,1594842,97.4,49.35114,34.83381,15.90452,3492996,1594842,34.83381,15.90452,2021-05-18
33932,53789,83304,5032040,3526928,1648631,92.4,50.18189,35.1722,16.44093,3526928,1648631,35.1722,16.44093,2021-05-19
32534,68222,95613,5127653,3559462,1716853,94.2,51.13539,35.49664,17.12127,3559462,1716853,35.49664,17.12127,2021-05-20
29151,68849,93923,5221576,3588613,1785702,93.9,52.07203,35.78735,17.80787,3588613,1785702,35.78735,17.80787,2021-05-21
32442,46002,70663,5292239,3621055,1831704,95.2,52.77672,36.11088,18.26662,3621055,1831704,36.11088,18.26662,2021-05-22
26809,41197,60815,5353054,3647864,1872901,96.3,53.38319,36.37823,18.67746,3647864,1872901,36.37823,18.67746,2021-05-23
49536,54003,89618,5442672,3697400,1926904,95.9,54.2769,36.87223,19.216,3697400,1926904,36.87223,19.216,2021-05-24
44685,57149,91216,5533888,3742085,1984053,97.5,55.18655,37.31785,19.78592,3742085,1984053,37.31785,19.78592,2021-05-25
43636,58030,93781,5627669,3785721,2042083,93.3,56.12178,37.753,20.36462,3785721,2042083,37.753,20.36462,2021-05-26
41415,58228,95009,5722678,3827136,2100311,94.8,57.06926,38.16601,20.9453,3827136,2100311,38.16601,20.9453,2021-05-27
42951,53302,93692,5816370,3870087,2153613,96.4,58.0036,38.59434,21.47685,3870087,2153613,38.59434,21.47685,2021-05-28
42240,48448,88385,5904755,3912327,2202061,97.9,58.88502,39.01558,21.96,3912327,2202061,39.01558,21.96,2021-05-29
34412,45105,74417,5979172,3946739,2247166,96.8,59.62714,39.35875,22.4098,3946739,2247166,39.35875,22.4098,2021-05-30
79488,46485,95735,6074907,4026227,2293651,98.4,60.58185,40.15144,22.87337,4026227,2293651,40.15144,22.87337,2021-05-31
76910,40871,94032,6168939,4103137,2334522,91.6,61.51958,40.91843,23.28096,4103137,2334522,40.91843,23.28096,2021-06-01
78307,15997,84691,6253630,4181444,2350519,92.9,62.36416,41.69934,23.44049,4181444,2350519,41.69934,23.44049,2021-06-02
86281,17056,97193,6350823,4267725,2367575,94.1,63.33342,42.55978,23.61058,4267725,2367575,42.55978,23.61058,2021-06-03
94989,20297,104651,6455474,4362714,2387872,91.0,64.37705,43.50705,23.81299,4362714,2387872,43.50705,23.81299,2021-06-04
92622,30994,102452,6557926,4455336,2418866,92.4,65.39875,44.43072,24.12208,4455336,2418866,44.43072,24.12208,2021-06-05
80919,22084,90141,6648067,4536255,2440950,92.8,66.29768,45.23768,24.34231,4536255,2440950,45.23768,24.34231,2021-06-06
85658,23768,99012,6747079,4621913,2464718,94.1,67.28507,46.09191,24.57934,4621913,2464718,46.09191,24.57934,2021-06-07
88856,22481,102939,6850018,4710769,2487199,95.6,68.31163,46.97802,24.80353,4710769,2487199,46.97802,24.80353,2021-06-08
89161,20635,103705,6953723,4799930,2507834,91.0,69.34582,47.86718,25.00931,4799930,2507834,47.86718,25.00931,2021-06-09
88230,20929,102720,7056443,4888160,2528763,92.3,70.37019,48.74705,25.21802,4888160,2528763,48.74705,25.21802,2021-06-10
86834,20363,101527,7157970,4974994,2549126,92.9,71.38267,49.613,25.42109,4974994,2549126,49.613,25.42109,2021-06-11
86153,7574,89326,7247296,5061147,2556700,94.0,72.27347,50.47216,25.49662,5061147,2556700,50.47216,25.49662,2021-06-12
73872,4759,76001,7323297,5135019,2561459,95.0,73.03139,51.20884,25.54408,5135019,2561459,51.20884,25.54408,2021-06-13
50247,46167,94875,7418172,5185266,2607626,95.5,73.97753,51.70993,26.00448,5185266,2607626,51.70993,26.00448,2021-06-14
50079,47292,96065,7514237,5235345,2654918,96.2,74.93553,52.20934,26.4761,5235345,2654918,52.20934,26.4761,2021-06-15
51014,49715,99364,7613601,5286359,2704633,90.7,75.92644,52.71808,26.97188,5286359,2704633,52.71808,26.97188,2021-06-16
51785,58362,108655,7722256,5338144,2762995,91.7,77.01,53.2345,27.5539,5338144,2762995,53.2345,27.5539,2021-06-17
53140,56027,107718,7829974,5391284,2819022,93.0,78.08421,53.76444,28.11262,5391284,2819022,53.76444,28.11262,2021-06-18
57655,48365,104398,7934372,5448939,2867387,94.2,79.12532,54.3394,28.59494,5448939,2867387,54.3394,28.59494,2021-06-19
54058,36423,89037,8023409,5502997,2903810,94.3,80.01324,54.87849,28.95817,5502997,2903810,54.87849,28.95817,2021-06-20
80492,35618,113376,8136785,5583489,2939428,95.6,81.14388,55.6812,29.31337,5583489,2939428,55.6812,29.31337,2021-06-21
81296,32590,111245,8248030,5664785,2972018,96.9,82.25326,56.49192,29.63837,5664785,2972018,56.49192,29.63837,2021-06-22
78856,34848,111067,8359097,5743641,3006866,90.0,83.36088,57.27831,29.98589,5743641,3006866,57.27831,29.98589,2021-06-23
80758,31841,109762,8468859,5824399,3038707,91.0,84.45548,58.08367,30.30343,5824399,3038707,58.08367,30.30343,2021-06-24
80666,30351,108325,8577184,5905065,3069058,92.1,85.53574,58.88811,30.6061,5905065,3069058,58.88811,30.6061,2021-06-25
80184,28513,105922,8683106,5985249,3097571,92.2,86.59205,59.68774,30.89045,5985249,3097571,59.68774,30.89045,2021-06-26
72081,21627,90952,8774058,6057330,3119198,93.2,87.49907,60.40657,31.10612,6057330,3119198,60.40657,31.10612,2021-06-27
76902,34085,108091,8882149,6134232,3153283,94.3,88.577,61.17347,31.44603,6134232,3153283,61.17347,31.44603,2021-06-28
59434,50066,107303,8989452,6193666,3203349,95.5,89.64708,61.76617,31.94531,6193666,3203349,61.76617,31.94531,2021-06-29
58710,50682,106990,9096442,6252376,3254031,90.7,90.71403,62.35166,32.45074,6252376,3254031,62.35166,32.45074,2021-06-30
55743,52034,105126,9201568,6308119,3306065,91.8,91.7624,62.90755,32.96965,6308119,3306065,62.90755,32.96965,2021-07-01
51079,55297,104012,9305580,6359198,3361362,91.7,92.79965,63.41694,33.5211,6359198,3361362,63.41694,33.5211,2021-07-02
46648,58158,102506,9408086,6405846,3419520,92.7,93.82189,63.88213,34.10107,6405846,3419520,63.88213,34.10107,2021-07-03
42150,46961,86761,9494847,6447996,3466481,90.3,94.68711,64.30247,34.56939,6447996,3466481,64.30247,34.56939,2021-07-04
33396,70570,101926,9596773,6481392,3537051,91.3,95.70357,64.63551,35.27315,6481392,3537051,64.63551,35.27315,2021-07-05
24513,79261,102168,9698941,6505905,3616312,92.3,96.72244,64.87997,36.06358,6505905,3616312,64.87997,36.06358,2021-07-06
19162,94178,112039,9810980,6525067,3710490,90.4,97.83974,65.07106,37.00276,6525067,3710490,65.07106,37.00276,2021-07-07
14254,101667,114691,9925671,6539321,3812157,91.4,98.9835,65.21321,38.01664,6539321,3812157,65.21321,38.01664,2021-07-08
12625,104239,115774,10041445,6551946,3916396,92.5,100.13805,65.33911,39.05616,6551946,3916396,65.33911,39.05616,2021-07-09
15095,93488,107266,10148711,6567041,4009884,92.8,101.20776,65.48965,39.98846,6567041,4009884,65.48965,39.98846,2021-07-10
12824,78697,90329,10239040,6579865,4088581,93.6,102.10856,65.61753,40.77327,6579865,4088581,65.61753,40.77327,2021-07-11
15944,97570,111868,10350908,6595809,4186151,94.4,103.22416,65.77653,41.74628,6595809,4186151,65.77653,41.74628,2021-07-12
16703,93561,108717,10459625,6612512,4279712,95.4,104.30834,65.9431,42.67932,6612512,4279712,65.9431,42.67932,2021-07-13
15772,95782,109445,10569070,6628284,4375494,93.5,105.39978,66.10039,43.6345,6628284,4375494,66.10039,43.6345,2021-07-14
14571,96218,109316,10678386,6642855,4471712,94.4,106.48993,66.2457,44.59403,6642855,4471712,66.2457,44.59403,2021-07-15
12298,97987,108914,10787300,6655153,4569699,95.4,107.57607,66.36834,45.5712,6655153,4569699,66.36834,45.5712,2021-07-16
11145,98486,108502,10895802,6666298,4668185,96.3,108.6581,66.47948,46.55335,6666298,4668185,66.47948,46.55335,2021-07-17
9239,88766,97105,10992907,6675537,4756951,96.4,109.62648,66.57162,47.43857,6675537,4756951,66.57162,47.43857,2021-07-18
11886,86452,96925,11089832,6687423,4843403,97.0,110.59306,66.69015,48.30071,6687423,4843403,66.69015,48.30071,2021-07-19
7662,88458,95030,11184862,6695085,4931861,97.8,111.54075,66.76656,49.18286,6695085,4931861,66.76656,49.18286,2021-07-20
9477,85759,93997,11278859,6704562,5017620,95.6,112.47813,66.86107,50.03808,6704562,5017620,66.86107,50.03808,2021-07-21
13951,87517,99374,11378233,6718513,5105137,96.5,113.46913,67.0002,50.91085,6718513,5105137,67.0002,50.91085,2021-07-22
12678,84775,95510,11473743,6731191,5189912,97.3,114.4216,67.12663,51.75626,6731191,5189912,67.12663,51.75626,2021-07-23
10597,86957,95874,11569617,6741788,5276869,98.1,115.3777,67.23231,52.62344,6741788,5276869,67.23231,52.62344,2021-07-24
10205,77625,86638,11656255,6751993,5354494,98.8,116.2417,67.33407,53.39755,6751993,5354494,67.33407,53.39755,2021-07-25
8455,102727,109573,11765828,6760448,5457221,99.8,117.33441,67.41839,54.42199,6760448,5457221,67.41839,54.42199,2021-07-26
8180,98127,104924,11870752,6768628,5555348,99.8,118.38077,67.49997,55.40056,6768628,5555348,67.49997,55.40056,2021-07-27
20864,59526,77436,11948188,6789492,5614874,98.1,119.15299,67.70803,55.99418,6789492,5614874,67.70803,55.99418,2021-07-28
35721,42063,74406,12022594,6825213,5656937,98.7,119.89501,68.06426,56.41366,6825213,5656937,68.06426,56.41366,2021-07-29
37147,39440,73220,12095814,6862360,5696377,98.9,120.62519,68.43471,56.80697,6862360,5696377,68.43471,56.80697,2021-07-30
38389,36000,71108,12166922,6900749,5732377,99.5,121.33431,68.81754,57.16598,6900749,5732377,68.81754,57.16598,2021-07-31
28874,26314,53137,12220059,6929623,5758691,99.9,121.86422,69.10549,57.4284,6929623,5758691,69.10549,57.4284,2021-08-01
19244,65776,83619,12303678,6948867,5824467,100.3,122.69811,69.2974,58.08435,6948867,5824467,69.2974,58.08435,2021-08-02
14196,72745,85806,12389484,6963063,5897212,100.5,123.55381,69.43896,58.80979,6963063,5897212,69.43896,58.80979,2021-08-03
15125,76120,90131,12479615,6978188,5973332,98.5,124.45264,69.5898,59.5689,6978188,5973332,69.5898,59.5689,2021-08-04
16535,75061,90275,12569890,6994723,6048393,99.2,125.3529,69.75469,60.31744,6994723,6048393,69.75469,60.31744,2021-08-05
18617,68423,85560,12655450,7013340,6116816,99.5,126.20615,69.94035,60.99979,7013340,6116816,69.94035,60.99979,2021-08-06
16876,64181,79717,12735167,7030216,6180997,100.1,127.00112,70.10865,61.63983,7030216,6180997,70.10865,61.63983,2021-08-07
17473,42466,58835,12794002,7047689,6223463,100.1,127.58785,70.2829,62.06332,7047689,6223463,70.2829,62.06332,2021-08-08
19674,50940,68954,12862956,7067363,6274403,100.6,128.27549,70.47909,62.57132,7067363,6274403,70.47909,62.57132,2021-08-09
19760,43366,61443,12924399,7087123,6317769,101.1,128.88823,70.67615,63.00379,7087123,6317769,70.67615,63.00379,2021-08-10
23787,39523,61359,12985758,7110910,6357292,99.0,129.50013,70.91336,63.39793,7110910,6357292,70.91336,63.39793,2021-08-11
23364,35457,56877,13042635,7134274,6392749,98.9,130.06734,71.14636,63.75152,7134274,6392749,71.14636,63.75152,2021-08-12
21768,33230,53421,13096056,7156042,6425979,98.2,130.60008,71.36344,64.08291,7156042,6425979,71.36344,64.08291,2021-08-13
11682,15563,26542,13122598,7167724,6441542,98.4,130.86477,71.47994,64.23811,7167724,6441542,71.47994,64.23811,2021-08-14
3118,4095,7001,13129599,7170842,6445637,98.4,130.93458,71.51104,64.27895,7170842,6445637,71.51104,64.27895,2021-08-15
17870,22306,38913,13168512,7188712,6467943,98.7,131.32264,71.68924,64.50139,7188712,6467943,71.68924,64.50139,2021-08-16
18585,16140,33242,13201754,7207297,6484083,98.9,131.65415,71.87458,64.66235,7207297,6484083,71.87458,64.66235,2021-08-17
19237,13204,30867,13232621,7226534,6497287,95.1,131.96197,72.06642,64.79403,7226534,6497287,72.06642,64.79403,2021-08-18
15894,14080,28609,13261230,7242428,6511367,95.3,132.24727,72.22492,64.93444,7242428,6511367,72.22492,64.93444,2021-08-19
15217,13149,27086,13288316,7257645,6524516,95.5,132.51739,72.37668,65.06557,7257645,6524516,72.37668,65.06557,2021-08-20
10256,12002,21328,13309644,7267901,6536518,95.7,132.73008,72.47895,65.18526,7267901,6536518,72.47895,65.18526,2021-08-21
8146,10674,18215,13327859,7276047,6547192,95.8,132.91173,72.56019,65.2917,7276047,6547192,72.56019,65.2917,2021-08-22
26980,34026,57351,13385210,7303027,6581218,96.2,133.48366,72.82925,65.63103,7303027,6581218,72.82925,65.63103,2021-08-23
0,0,0,13385210,7303027,6581218,96.2,133.48366,72.82925,65.63103,7303027,6581218,72.82925,65.63103,2021-08-24
