delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
718,0,718,718,718,0,44.3,0.00716,0.00716,0.0,718,0,0.00716,0.0,2020-12-27
108,0,108,826,826,0,51.0,0.00824,0.00824,0.0,826,0,0.00824,0.0,2020-12-28
106,0,106,932,932,0,57.5,0.00929,0.00929,0.0,932,0,0.00929,0.0,2020-12-29
115,0,115,1047,1047,0,1.7,0.01044,0.01044,0.0,1047,0,0.01044,0.0,2020-12-30
715,0,715,1762,1762,0,2.2,0.01757,0.01757,0.0,1762,0,0.01757,0.0,2020-12-31
24,0,24,1786,1786,0,2.2,0.01781,0.01781,0.0,1786,0,0.01781,0.0,2021-01-01
202,0,202,1988,1988,0,2.5,0.01983,0.01983,0.0,1988,0,0.01983,0.0,2021-01-02
856,1,856,2844,2844,1,3.5,0.02836,0.02836,1e-05,2844,1,0.02836,1e-05,2021-01-03
6129,7,6129,8973,8973,8,11.1,0.08948,0.08948,8e-05,8973,8,0.08948,8e-05,2021-01-04
7873,6,7873,16846,16846,14,15.5,0.168,0.168,0.00014,16846,14,0.168,0.00014,2021-01-05
7166,6,7166,24012,24012,20,22.1,0.23946,0.23946,0.0002,24012,20,0.23946,0.0002,2021-01-06
11807,41,11807,35819,35819,61,24.1,0.3572,0.3572,0.00061,35819,61,0.3572,0.00061,2021-01-07
12750,11,12750,48569,48569,72,32.6,0.48435,0.48435,0.00072,48569,72,0.48435,0.00072,2021-01-08
12501,8,12501,61070,61070,80,41.0,0.60902,0.60902,0.0008,61070,80,0.60902,0.0008,2021-01-09
10552,8,10552,71622,71622,88,48.1,0.71425,0.71425,0.00088,71622,88,0.71425,0.00088,2021-01-10
16310,10,16310,87932,87932,98,56.8,0.8769,0.8769,0.00098,87932,98,0.8769,0.00098,2021-01-11
20332,31,20332,108264,108264,129,46.5,1.07966,1.07966,0.00129,108264,129,1.07966,0.00129,2021-01-12
26476,25,26476,134740,134740,154,57.4,1.34369,1.34369,0.00154,134740,154,1.34369,0.00154,2021-01-13
26966,52,26966,161706,161706,206,68.6,1.61261,1.61261,0.00205,161706,206,1.61261,0.00205,2021-01-14
25286,52,25286,186992,186992,258,79.4,1.86477,1.86477,0.00257,186992,258,1.86477,0.00257,2021-01-15
15642,11,15642,202634,202634,269,86.0,2.02076,2.02076,0.00268,202634,269,2.02076,0.00268,2021-01-16
8155,207,8356,210990,210789,476,89.5,2.10409,2.10209,0.00475,210789,476,2.10209,0.00475,2021-01-17
8289,990,9264,220254,219078,1466,88.2,2.19648,2.18475,0.01462,219078,1466,2.18475,0.01462,2021-01-18
7592,483,8061,228315,226670,1949,91.5,2.27687,2.26046,0.01944,226670,1949,2.26046,0.01944,2021-01-19
5597,120,5712,234027,232267,2069,84.6,2.33383,2.31628,0.02063,232267,2069,2.31628,0.02063,2021-01-20
4833,712,5528,239555,237100,2781,78.3,2.38896,2.36447,0.02773,237100,2781,2.36447,0.02773,2021-01-21
3128,74,3197,242752,240228,2855,79.4,2.42084,2.39567,0.02847,240228,2855,2.39567,0.02847,2021-01-22
928,202,1127,243879,241156,3057,79.7,2.43208,2.40492,0.03049,241156,3057,2.40492,0.03049,2021-01-23
538,664,1202,245081,241694,3721,80.1,2.44406,2.41029,0.03711,241694,3721,2.41029,0.03711,2021-01-24
516,6600,7113,252194,242210,10321,82.5,2.515,2.41543,0.10293,242210,10321,2.41543,0.10293,2021-01-25
349,8035,8383,260577,242559,18356,73.2,2.5986,2.41891,0.18305,242559,18356,2.41891,0.18305,2021-01-26
809,7261,8068,268645,243368,25617,70.8,2.67906,2.42698,0.25546,243368,25617,2.42698,0.25546,2021-01-27
802,11468,12263,280908,244170,37085,74.0,2.80135,2.43498,0.36983,244170,37085,2.43498,0.36983,2021-01-28
689,12854,13540,294448,244859,49939,77.6,2.93638,2.44185,0.49802,244859,49939,2.44185,0.49802,2021-01-29
155,12203,12349,306797,245014,62142,80.8,3.05953,2.4434,0.61971,245014,62142,2.4434,0.61971,2021-01-30
29,9785,9814,316611,245043,71927,83.4,3.15739,2.44368,0.71729,245043,71927,2.44368,0.71729,2021-01-31
308,15808,16114,332725,245351,87735,85.2,3.31809,2.44676,0.87494,245351,87735,2.44676,0.87494,2021-02-01
500,19489,19986,352711,245851,107224,74.3,3.5174,2.45174,1.06929,245851,107224,2.45174,1.06929,2021-02-02
1083,24633,25711,378422,246934,131857,79.7,3.7738,2.46254,1.31494,246934,131857,2.46254,1.31494,2021-02-03
2052,25945,27992,406414,248986,157802,85.6,4.05295,2.48301,1.57368,248986,157802,2.48301,1.57368,2021-02-04
2440,23348,25775,432189,251426,181150,91.0,4.30999,2.50734,1.80651,251426,181150,2.50734,1.80651,2021-02-05
1017,14290,15302,447491,252443,195440,94.2,4.46259,2.51748,1.94902,252443,195440,2.51748,1.94902,2021-02-06
338,6982,7317,454808,252781,202422,95.8,4.53556,2.52085,2.01865,252781,202422,2.52085,2.01865,2021-02-07
2133,8005,10130,464938,254914,210427,97.9,4.63658,2.54212,2.09848,254914,210427,2.54212,2.09848,2021-02-08
4040,8204,12230,477168,258954,218631,83.0,4.75855,2.58241,2.18029,258954,218631,2.58241,2.18029,2021-02-09
7596,6888,14455,491623,266550,225519,81.7,4.9027,2.65816,2.24898,266550,225519,2.65816,2.24898,2021-02-10
9714,7490,17125,508748,276264,233009,84.5,5.07348,2.75504,2.32368,276264,233009,2.75504,2.32368,2021-02-11
9036,5139,14015,522763,285300,238148,86.8,5.21324,2.84515,2.37492,285300,238148,2.84515,2.37492,2021-02-12
4946,1539,6425,529188,290246,239687,78.6,5.27731,2.89447,2.39027,290246,239687,2.89447,2.39027,2021-02-13
2949,650,3585,532773,293195,240337,79.1,5.31306,2.92388,2.39675,293195,240337,2.92388,2.39675,2021-02-14
8567,657,9045,541818,301762,240994,80.5,5.40327,3.00931,2.40331,301762,240994,3.00931,2.40331,2021-02-15
9076,551,9526,551344,310838,241545,81.9,5.49826,3.09982,2.4088,310838,241545,3.09982,2.4088,2021-02-16
10636,1585,12028,563372,321474,243130,83.7,5.61821,3.20589,2.42461,321474,243130,3.20589,2.42461,2021-02-17
13022,1236,14060,577432,334496,244366,74.6,5.75843,3.33575,2.43693,334496,244366,3.33575,2.43693,2021-02-18
13503,900,14228,591660,347999,245266,76.5,5.90031,3.47041,2.44591,347999,245266,3.47041,2.44591,2021-02-19
9042,519,9366,601026,357041,245785,70.0,5.99372,3.56058,2.45108,357041,245785,3.56058,2.45108,2021-02-20
5036,112,5053,606079,362077,245897,70.6,6.04411,3.6108,2.4522,362077,245897,3.6108,2.4522,2021-02-21
11633,507,11942,618021,373710,246404,72.0,6.1632,3.72681,2.45726,373710,246404,3.72681,2.45726,2021-02-22
11501,540,11833,629854,385211,246944,65.4,6.2812,3.84151,2.46264,385211,246944,3.84151,2.46264,2021-02-23
13769,1150,14726,644580,398980,248094,66.9,6.42806,3.97882,2.47411,398980,248094,3.97882,2.47411,2021-02-24
13734,1818,15352,659932,412714,249912,68.5,6.58115,4.11578,2.49224,412714,249912,4.11578,2.49224,2021-02-25
16536,2113,18442,678374,429250,252025,70.5,6.76507,4.28068,2.51331,429250,252025,4.28068,2.51331,2021-02-26
13310,802,13955,692329,442560,252827,66.9,6.90423,4.41342,2.52131,442560,252827,4.41342,2.52131,2021-02-27
7676,282,7886,700215,450236,253109,65.1,6.98288,4.48997,2.52412,450236,253109,4.48997,2.52412,2021-02-28
17092,1913,18800,719015,467328,255022,66.9,7.17036,4.66042,2.5432,467328,255022,4.66042,2.5432,2021-03-01
19795,3309,22841,741856,487123,258331,62.8,7.39814,4.85782,2.5762,487123,258331,4.85782,2.5762,2021-03-02
19706,7530,27017,768873,506829,265861,64.9,7.66757,5.05434,2.65129,506829,265861,5.05434,2.65129,2021-03-03
20282,9303,29365,798238,527111,275164,67.3,7.96041,5.2566,2.74407,527111,275164,5.2566,2.74407,2021-03-04
20554,8738,28987,827225,547665,283902,69.8,8.24948,5.46157,2.83121,547665,283902,5.46157,2.83121,2021-03-05
16842,4817,21361,848586,564507,288719,71.6,8.4625,5.62953,2.87924,564507,288719,5.62953,2.87924,2021-03-06
9531,2755,12094,860680,574038,291474,72.6,8.58311,5.72458,2.90672,574038,291474,5.72458,2.90672,2021-03-07
22690,7636,29806,890486,596728,299110,75.1,8.88035,5.95085,2.98287,596728,299110,5.95085,2.98287,2021-03-08
25840,8009,33260,923746,622568,307119,71.0,9.21203,6.20854,3.06274,622568,307119,6.20854,3.06274,2021-03-09
25453,8492,33353,957099,648021,315611,67.9,9.54464,6.46237,3.14742,648021,315611,6.46237,3.14742,2021-03-10
26321,10633,36269,993368,674342,326244,70.4,9.90634,6.72486,3.25346,674342,326244,6.72486,3.25346,2021-03-11
25076,10859,35317,1028685,699418,337103,72.9,10.25853,6.97493,3.36175,699418,337103,6.97493,3.36175,2021-03-12
21108,6666,27223,1055908,720526,343769,72.7,10.53002,7.18543,3.42823,720526,343769,7.18543,3.42823,2021-03-13
11592,3664,14881,1070789,732118,347433,73.7,10.67842,7.30103,3.46477,732118,347433,7.30103,3.46477,2021-03-14
23047,9185,31615,1102404,755165,356618,70.3,10.9937,7.53086,3.55636,755165,356618,7.53086,3.55636,2021-03-15
16427,9227,25532,1127936,771592,365845,71.9,11.24831,7.69468,3.64838,771592,365845,7.69468,3.64838,2021-03-16
15271,11186,26297,1154233,786863,377031,73.6,11.51056,7.84697,3.75993,786863,377031,7.84697,3.75993,2021-03-17
16163,11503,27439,1181672,803026,388534,75.4,11.78419,8.00816,3.87465,803026,388534,8.00816,3.87465,2021-03-18
19240,13577,32495,1214167,822266,402111,77.4,12.10825,8.20003,4.01004,822266,402111,8.20003,4.01004,2021-03-19
22752,10361,32611,1246778,845018,412472,79.5,12.43346,8.42692,4.11337,845018,412472,8.42692,4.11337,2021-03-20
18325,5792,23522,1270300,863343,418264,81.0,12.66803,8.60967,4.17113,863343,418264,8.60967,4.17113,2021-03-21
29789,11407,40361,1310661,893132,429671,74.5,13.07053,8.90674,4.28488,893132,429671,8.90674,4.28488,2021-03-22
29729,13750,42618,1353279,922861,443421,76.9,13.49554,9.20321,4.422,922861,443421,9.20321,4.422,2021-03-23
31365,12885,43358,1396637,954226,456306,79.4,13.92793,9.51599,4.5505,954226,456306,9.51599,4.5505,2021-03-24
30162,13780,43034,1439671,984388,470086,79.8,14.35708,9.81678,4.68792,984388,470086,9.81678,4.68792,2021-03-25
28184,13852,41359,1481030,1012572,483938,82.1,14.76953,10.09785,4.82606,1012572,483938,10.09785,4.82606,2021-03-26
23749,9392,32507,1513537,1036321,493330,83.9,15.09371,10.33468,4.91972,1036321,493330,10.33468,4.91972,2021-03-27
14348,6667,20630,1534167,1050669,499997,85.0,15.29944,10.47777,4.98621,1050669,499997,10.47777,4.98621,2021-03-28
25213,15526,40062,1574229,1075882,515523,79.7,15.69896,10.72921,5.14104,1075882,515523,10.72921,5.14104,2021-03-29
24865,15468,39722,1613951,1100747,530991,81.7,16.09508,10.97717,5.29529,1100747,530991,10.97717,5.29529,2021-03-30
26881,16052,42251,1656202,1127628,547043,83.8,16.51643,11.24524,5.45537,1127628,547043,11.24524,5.45537,2021-03-31
26797,17090,43175,1699377,1154425,564133,86.0,16.94699,11.51247,5.6258,1154425,564133,11.51247,5.6258,2021-04-01
26767,15199,41412,1740789,1181192,579332,84.6,17.35997,11.77941,5.77737,1181192,579332,11.77941,5.77737,2021-04-02
26169,10514,36301,1777090,1207361,589846,78.3,17.72198,12.04038,5.88222,1207361,589846,12.04038,5.88222,2021-04-03
3716,3931,7613,1784703,1211077,593777,78.6,17.7979,12.07743,5.92143,1211077,593777,12.07743,5.92143,2021-04-04
19282,8363,27391,1812094,1230359,602140,79.8,18.07106,12.26972,6.00483,1230359,602140,12.26972,6.00483,2021-04-05
25143,18645,43096,1855190,1255502,620785,73.5,18.50083,12.52046,6.19076,1255502,620785,12.52046,6.19076,2021-04-06
34788,16540,50620,1905810,1290290,637325,75.5,19.00564,12.86738,6.35571,1290290,637325,12.86738,6.35571,2021-04-07
35966,17160,52452,1958262,1326256,654485,77.6,19.52872,13.22605,6.52683,1326256,654485,13.22605,6.52683,2021-04-08
36427,16855,52443,2010705,1362683,671340,79.6,20.0517,13.58932,6.69492,1362683,671340,13.58932,6.69492,2021-04-09
40827,12713,52789,2063494,1403510,684053,81.7,20.57814,13.99647,6.8217,1403510,684053,13.99647,6.8217,2021-04-10
24828,7907,32224,2095718,1428338,691960,83.0,20.89949,14.24406,6.90055,1428338,691960,14.24406,6.90055,2021-04-11
32940,15024,47328,2143046,1461278,706984,84.9,21.37147,14.57256,7.05038,1461278,706984,14.57256,7.05038,2021-04-12
33584,14747,47686,2190732,1494862,721731,86.6,21.84702,14.90747,7.19744,1494862,721731,14.90747,7.19744,2021-04-13
34247,13669,47229,2237961,1529109,735400,80.2,22.31801,15.249,7.33376,1529109,735400,15.249,7.33376,2021-04-14
35644,14587,49479,2287440,1564753,749987,81.2,22.81144,15.60446,7.47923,1564753,749987,15.60446,7.47923,2021-04-15
39334,15277,53724,2341164,1604087,765264,83.1,23.3472,15.99672,7.63158,1604087,765264,15.99672,7.63158,2021-04-16
37686,11586,48556,2389720,1641773,776850,84.8,23.83142,16.37254,7.74712,1641773,776850,16.37254,7.74712,2021-04-17
31188,5887,36432,2426152,1672961,782737,86.1,24.19474,16.68356,7.80582,1672961,782737,16.68356,7.80582,2021-04-18
50983,10694,60400,2486552,1723944,793431,86.1,24.79708,17.19199,7.91247,1723944,793431,17.19199,7.91247,2021-04-19
57340,11789,67696,2554248,1781284,805220,88.5,25.47217,17.76381,8.03004,1781284,805220,17.76381,8.03004,2021-04-20
57185,16024,71869,2626117,1838469,821244,81.6,26.18888,18.33408,8.18983,1838469,821244,18.33408,8.18983,2021-04-21
57623,17807,74049,2700166,1896092,839051,83.1,26.92734,18.90873,8.36741,1896092,839051,18.90873,8.36741,2021-04-22
56986,18033,73629,2773795,1953078,857084,85.4,27.6616,19.47702,8.54725,1953078,857084,19.47702,8.54725,2021-04-23
54688,22398,75845,2849640,2007766,879482,87.7,28.41796,20.02239,8.77061,2007766,879482,20.02239,8.77061,2021-04-24
46775,6051,51604,2901244,2054541,885533,89.3,28.93258,20.48886,8.83095,2054541,885533,20.48886,8.83095,2021-04-25
68853,20942,88023,2989267,2123394,906475,90.3,29.81039,21.17549,9.0398,2123394,906475,21.17549,9.0398,2021-04-26
69494,18525,86092,3075359,2192888,925000,92.9,30.66894,21.86852,9.22454,2192888,925000,21.86852,9.22454,2021-04-27
68849,29525,95784,3171143,2261737,954525,85.4,31.62414,22.55511,9.51898,2261737,954525,22.55511,9.51898,2021-04-28
85727,34940,115632,3286775,2347464,989465,85.2,32.77728,23.41002,9.86741,2347464,989465,23.41002,9.86741,2021-04-29
