delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
89849,36623,117527,3404302,2437313,1026088,88.2,33.94931,24.30604,10.23264,2437313,1026088,24.30604,10.23264,2021-04-30
66769,39067,96059,3500361,2504082,1065155,85.4,34.90726,24.97189,10.62223,2504082,1065155,24.97189,10.62223,2021-05-01
61048,27556,83524,3583885,2565130,1092711,87.4,35.7402,25.58069,10.89703,2565130,1092711,25.58069,10.89703,2021-05-02
71600,15720,83739,3667624,2636730,1108431,89.0,36.57528,26.29472,11.0538,2636730,1108431,26.29472,11.0538,2021-05-03
72456,17854,86873,3754497,2709186,1126285,91.1,37.44162,27.01729,11.23185,2709186,1126285,27.01729,11.23185,2021-05-04
72752,20996,88107,3842604,2781938,1147281,85.7,38.32027,27.7428,11.44123,2781938,1147281,27.7428,11.44123,2021-05-05
73362,21567,89932,3932536,2855300,1168848,87.7,39.21711,28.4744,11.65631,2855300,1168848,28.4744,11.65631,2021-05-06
69978,27600,92408,4024944,2925278,1196448,88.2,40.13865,29.17226,11.93155,2925278,1196448,29.17226,11.93155,2021-05-07
65709,27800,87802,4112746,2990987,1224248,90.1,41.01425,29.82754,12.20878,2990987,1224248,29.82754,12.20878,2021-05-08
56442,16679,69720,4182466,3047429,1240927,91.6,41.70953,30.39041,12.37511,3047429,1240927,30.39041,12.37511,2021-05-09
63714,24698,85311,4267777,3111143,1265625,93.5,42.5603,31.02579,12.62141,3111143,1265625,31.02579,12.62141,2021-05-10
60688,29640,86933,4354710,3171831,1295265,95.4,43.42723,31.631,12.917,3171831,1295265,31.631,12.917,2021-05-11
59965,31311,87570,4442280,3231796,1326576,90.0,44.30052,32.229,13.22924,3231796,1326576,32.229,13.22924,2021-05-12
58331,33891,87227,4529507,3290127,1360467,91.8,45.17039,32.81071,13.56722,3290127,1360467,32.81071,13.56722,2021-05-13
55675,34905,86034,4615541,3345802,1395372,90.8,46.02836,33.36592,13.91531,3345802,1395372,33.36592,13.91531,2021-05-14
47540,38060,80965,4696506,3393342,1433432,92.4,46.83578,33.84001,14.29486,3393342,1433432,33.84001,14.29486,2021-05-15
36501,34564,68721,4765227,3429843,1467996,93.8,47.5211,34.20402,14.63955,3429843,1467996,34.20402,14.63955,2021-05-16
30253,67201,94691,4859918,3460096,1535197,95.7,48.46541,34.50572,15.30971,3460096,1535197,34.50572,15.30971,2021-05-17
32660,59093,88247,4948165,3492756,1594290,97.4,49.34545,34.83142,15.89902,3492756,1594290,34.83142,15.89902,2021-05-18
33927,53787,83299,5031464,3526683,1648077,92.4,50.17614,35.16975,16.4354,3526683,1648077,35.16975,16.4354,2021-05-19
32530,68215,95605,5127069,3559213,1716292,94.2,51.12956,35.49416,17.11568,3559213,1716292,35.49416,17.11568,2021-05-20
29150,68849,93922,5220991,3588363,1785141,93.9,52.0662,35.78486,17.80227,3588363,1785141,35.78486,17.80227,2021-05-21
32442,46000,70662,5291653,3620805,1831141,95.1,52.77087,36.10838,18.26101,3620805,1831141,36.10838,18.26101,2021-05-22
26808,41197,60814,5352467,3647613,1872338,96.2,53.37734,36.37573,18.67184,3647613,1872338,36.37573,18.67184,2021-05-23
49535,54002,89616,5442083,3697148,1926340,95.9,54.27103,36.86971,19.21038,3697148,1926340,36.86971,19.21038,2021-05-24
44683,57147,91213,5533296,3741831,1983487,97.5,55.18065,37.31531,19.78027,3741831,1983487,37.31531,19.78027,2021-05-25
43635,58024,93774,5627070,3785466,2041511,93.3,56.11581,37.75046,20.35892,3785466,2041511,37.75046,20.35892,2021-05-26
41413,58197,94978,5722048,3826879,2099708,94.8,57.06297,38.16345,20.93928,3826879,2099708,38.16345,20.93928,2021-05-27
42948,53296,93683,5815731,3869827,2153004,96.4,57.99723,38.59175,21.47078,3869827,2153004,38.59175,21.47078,2021-05-28
42240,48441,88378,5904109,3912067,2201445,97.8,58.87857,39.01299,21.95385,3912067,2201445,39.01299,21.95385,2021-05-29
34412,45105,74417,5978526,3946479,2246550,96.8,59.62069,39.35616,22.40366,3946479,2246550,39.35616,22.40366,2021-05-30
79485,46481,95730,6074256,4025964,2293031,98.3,60.57536,40.14882,22.86719,4025964,2293031,40.14882,22.86719,2021-05-31
76910,40870,94031,6168287,4102874,2333901,91.6,61.51308,40.9158,23.27477,4102874,2333901,40.9158,23.27477,2021-06-01
78307,15984,84678,6252965,4181181,2349885,92.9,62.35753,41.69672,23.43417,4181181,2349885,41.69672,23.43417,2021-06-02
86278,17053,97188,6350153,4267459,2366938,94.1,63.32674,42.55712,23.60423,4267459,2366938,42.55712,23.60423,2021-06-03
94987,20297,104649,6454802,4362446,2387235,90.9,64.37034,43.50438,23.80664,4362446,2387235,43.50438,23.80664,2021-06-04
92615,30993,102444,6557246,4455061,2418228,92.4,65.39197,44.42798,24.11572,4455061,2418228,44.42798,24.11572,2021-06-05
80914,22083,90136,6647382,4535975,2440311,92.8,66.29084,45.23489,24.33594,4535975,2440311,45.23489,24.33594,2021-06-06
85654,23766,99007,6746389,4621629,2464077,94.1,67.27819,46.08907,24.57294,4621629,2464077,46.08907,24.57294,2021-06-07
88849,22478,102929,6849318,4710478,2486555,95.6,68.30465,46.97512,24.79711,4710478,2486555,46.97512,24.79711,2021-06-08
89159,20632,103701,6953019,4799637,2507187,91.0,69.3388,47.86426,25.00286,4799637,2507187,47.86426,25.00286,2021-06-09
88227,20929,102717,7055736,4887864,2528116,92.3,70.36314,48.7441,25.21157,4887864,2528116,48.7441,25.21157,2021-06-10
86835,20363,101528,7157264,4974699,2548479,92.9,71.37563,49.61006,25.41464,4974699,2548479,49.61006,25.41464,2021-06-11
86155,7568,89322,7246586,5060854,2556047,94.0,72.26639,50.46923,25.49011,5060854,2556047,50.46923,25.49011,2021-06-12
73872,4759,76001,7322587,5134726,2560806,95.0,73.02431,51.20592,25.53757,5134726,2560806,51.20592,25.53757,2021-06-13
50247,46166,94875,7417462,5184973,2606972,95.5,73.97045,51.70701,25.99796,5184973,2606972,51.70701,25.99796,2021-06-14
50078,47291,96063,7513525,5235051,2654263,96.2,74.92843,52.20641,26.46957,5235051,2654263,52.20641,26.46957,2021-06-15
51013,49711,99360,7612885,5286064,2703974,90.7,75.9193,52.71514,26.96531,5286064,2703974,52.71514,26.96531,2021-06-16
51830,58313,108652,7721537,5337894,2762287,91.7,77.00283,53.23201,27.54684,5337894,2762287,53.23201,27.54684,2021-06-17
53146,56019,107716,7829253,5391040,2818306,93.0,78.07702,53.76201,28.10548,5391040,2818306,53.76201,28.10548,2021-06-18
57656,48362,104396,7933649,5448696,2866668,94.2,79.11811,54.33698,28.58777,5448696,2866668,54.33698,28.58777,2021-06-19
54061,36417,89034,8022683,5502757,2903085,94.3,80.006,54.8761,28.95094,5502757,2903085,54.8761,28.95094,2021-06-20
80504,35602,113372,8136055,5583261,2938687,95.6,81.1366,55.67893,29.30598,5583261,2938687,55.67893,29.30598,2021-06-21
81300,32590,111249,8247304,5664561,2971277,96.9,82.24602,56.48969,29.63098,5664561,2971277,56.48969,29.63098,2021-06-22
78859,34837,111060,8358364,5743420,3006114,90.0,83.35357,57.27611,29.97839,5743420,3006114,57.27611,29.97839,2021-06-23
80759,31837,109757,8468121,5824179,3037951,91.0,84.44812,58.08147,30.29589,5824179,3037951,58.08147,30.29589,2021-06-24
80667,30348,108323,8576444,5904846,3068299,92.1,85.52836,58.88592,30.59853,5904846,3068299,58.88592,30.59853,2021-06-25
80185,28513,105923,8682367,5985031,3096812,92.2,86.58468,59.68557,30.88288,5985031,3096812,59.68557,30.88288,2021-06-26
72082,21627,90953,8773320,6057113,3118439,93.2,87.49171,60.4044,31.09855,6057113,3118439,60.4044,31.09855,2021-06-27
76901,34085,108090,8881410,6134014,3152524,94.3,88.56963,61.17129,31.43846,6134014,3152524,61.17129,31.43846,2021-06-28
59433,50064,107300,8988710,6193447,3202588,95.4,89.63968,61.76399,31.93773,6193447,3202588,61.76399,31.93773,2021-06-29
58713,50682,106993,9095703,6252160,3253270,90.7,90.70666,62.3495,32.44315,6252160,3253270,62.3495,32.44315,2021-06-30
55741,52033,105123,9200826,6307901,3305303,91.8,91.755,62.90538,32.96205,6307901,3305303,62.90538,32.96205,2021-07-01
51077,55296,104008,9304834,6358978,3360599,91.6,92.79221,63.41474,33.51349,6358978,3360599,63.41474,33.51349,2021-07-02
46646,58154,102502,9407336,6405624,3418753,92.7,93.81441,63.87992,34.09343,6405624,3418753,63.87992,34.09343,2021-07-03
42149,46959,86758,9494094,6447773,3465712,90.3,94.67961,64.30025,34.56172,6447773,3465712,64.30025,34.56172,2021-07-04
33399,70568,101927,9596021,6481172,3536280,91.3,95.69607,64.63332,35.26546,6481172,3536280,64.63332,35.26546,2021-07-05
24519,79216,102129,9698150,6505691,3615496,92.2,96.71455,64.87783,36.05544,6505691,3615496,64.87783,36.05544,2021-07-06
19167,94170,112036,9810186,6524858,3709666,90.4,97.83182,65.06898,36.99455,6524858,3709666,65.06898,36.99455,2021-07-07
14257,101640,114667,9924853,6539115,3811306,91.4,98.97534,65.21115,38.00815,6539115,3811306,65.21115,38.00815,2021-07-08
12618,104207,115736,10040589,6551733,3915513,92.5,100.12951,65.33699,39.04735,6551733,3915513,65.33699,39.04735,2021-07-09
15093,93487,107263,10147852,6566826,4009000,92.8,101.19919,65.4875,39.97965,6566826,4009000,65.4875,39.97965,2021-07-10
12825,78693,90326,10238178,6579651,4087693,93.6,102.09996,65.6154,40.76441,6579651,4087693,65.6154,40.76441,2021-07-11
15943,97550,111846,10350024,6595594,4185243,94.4,103.21535,65.77439,41.73723,6595594,4185243,65.77439,41.73723,2021-07-12
16686,93480,108620,10458644,6612280,4278723,95.4,104.29856,65.94079,42.66945,6612280,4278723,65.94079,42.66945,2021-07-13
15762,95754,109404,10568048,6628042,4374477,93.4,105.38958,66.09798,43.62436,6628042,4374477,66.09798,43.62436,2021-07-14
14570,96198,109297,10677345,6642612,4470675,94.4,106.47955,66.24328,44.58369,6642612,4470675,66.24328,44.58369,2021-07-15
12292,97969,108889,10786234,6654904,4568644,95.4,107.56544,66.36586,45.56068,6654904,4568644,66.36586,45.56068,2021-07-16
11144,98485,108500,10894734,6666048,4667129,96.3,108.64745,66.47699,46.54282,6666048,4667129,66.47699,46.54282,2021-07-17
9237,88766,97103,10991837,6675285,4755895,96.4,109.61581,66.56911,47.42804,6675285,4755895,66.56911,47.42804,2021-07-18
11885,86442,96913,11088750,6687170,4842337,97.0,110.58227,66.68763,48.29008,6687170,4842337,66.68763,48.29008,2021-07-19
7659,88452,95019,11183769,6694829,4930789,97.8,111.52985,66.76401,49.17216,6694829,4930789,66.76401,49.17216,2021-07-20
9476,85755,93989,11277758,6704305,5016544,95.6,112.46715,66.85851,50.02735,6704305,5016544,66.85851,50.02735,2021-07-21
13951,87515,99371,11377129,6718256,5104059,96.5,113.45812,66.99763,50.9001,6718256,5104059,66.99763,50.9001,2021-07-22
12676,84773,95507,11472636,6730932,5188832,97.3,114.41056,67.12404,51.74549,6730932,5188832,67.12404,51.74549,2021-07-23
10598,86959,95874,11568510,6741530,5275791,98.1,115.36666,67.22973,52.61269,6741530,5275791,67.22973,52.61269,2021-07-24
10204,77623,86635,11655145,6751734,5353414,98.8,116.23063,67.33149,53.38678,6751734,5353414,67.33149,53.38678,2021-07-25
8454,102728,109572,11764717,6760188,5456142,99.8,117.32333,67.4158,54.41123,6760188,5456142,67.4158,54.41123,2021-07-26
8180,98124,104921,11869638,6768368,5554266,99.8,118.36966,67.49737,55.38977,6768368,5554266,67.49737,55.38977,2021-07-27
20860,59523,77431,11947069,6789228,5613789,98.1,119.14183,67.7054,55.98336,6789228,5613789,67.7054,55.98336,2021-07-28
35715,42061,74399,12021468,6824943,5655850,98.7,119.88378,68.06157,56.40282,6824943,5655850,68.06157,56.40282,2021-07-29
37142,39436,73215,12094683,6862085,5695286,98.9,120.61391,68.43196,56.79609,6862085,5695286,68.43196,56.79609,2021-07-30
38389,36000,71108,12165791,6900474,5731286,99.5,121.32303,68.8148,57.1551,6900474,5731286,68.8148,57.1551,2021-07-31
28872,26311,53133,12218924,6929346,5757597,99.9,121.8529,69.10272,57.41749,6929346,5757597,69.10272,57.41749,2021-08-01
19233,65769,83607,12302531,6948579,5823366,100.3,122.68667,69.29452,58.07337,6948579,5823366,69.29452,58.07337,2021-08-02
14186,72735,85796,12388327,6962765,5896101,100.5,123.54227,69.43599,58.79871,6962765,5896101,69.43599,58.79871,2021-08-03
15089,76084,90095,12478422,6977854,5972185,98.5,124.44074,69.58647,59.55746,6977854,5972185,69.58647,59.55746,2021-08-04
16537,75060,90276,12568698,6994391,6047245,99.2,125.34101,69.75138,60.30599,6994391,6047245,69.75138,60.30599,2021-08-05
18619,68419,85558,12654256,7013010,6115664,99.5,126.19424,69.93706,60.9883,7013010,6115664,69.93706,60.9883,2021-08-06
16876,64179,79716,12733972,7029886,6179843,100.1,126.9892,70.10536,61.62832,7029886,6179843,70.10536,61.62832,2021-08-07
17474,42466,58836,12792808,7047360,6222309,100.1,127.57594,70.27961,62.05181,7047360,6222309,70.27961,62.05181,2021-08-08
19669,50924,68935,12861743,7067029,6273233,100.6,128.2634,70.47576,62.55965,7067029,6273233,70.47576,62.55965,2021-08-09
19758,43361,61439,12923182,7086787,6316594,101.1,128.8761,70.6728,62.99207,7086787,6316594,70.6728,62.99207,2021-08-10
23788,39521,61358,12984540,7110575,6356115,98.9,129.48799,70.91002,63.38619,7110575,6356115,70.91002,63.38619,2021-08-11
23353,35452,56863,13041403,7133928,6391567,98.9,130.05505,71.14291,63.73974,7133928,6391567,71.14291,63.73974,2021-08-12
21750,33224,53399,13094802,7155678,6424791,98.1,130.58757,71.35981,64.07106,7155678,6424791,71.35981,64.07106,2021-08-13
11682,15563,26542,13121344,7167360,6440354,98.3,130.85226,71.47631,64.22626,7167360,6440354,71.47631,64.22626,2021-08-14
3117,4094,7000,13128344,7170477,6444448,98.4,130.92207,71.5074,64.26709,7170477,6444448,71.5074,64.26709,2021-08-15
17864,22294,38896,13167240,7188341,6466742,98.7,131.30996,71.68554,64.48942,7188341,6466742,71.68554,64.48942,2021-08-16
18572,16127,33215,13200455,7206913,6482869,98.9,131.64119,71.87075,64.65024,7206913,6482869,71.87075,64.65024,2021-08-17
15819,11664,26170,13226625,7222732,6494533,95.1,131.90217,72.02851,64.76656,7222732,6494533,72.02851,64.76656,2021-08-18
0,0,0,13226625,7222732,6494533,95.1,131.90217,72.02851,64.76656,7222732,6494533,72.02851,64.76656,2021-08-19
