delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
4890,10396,14845,1721016,954713,815671,96.9,113.77324,63.11434,53.92253,954713,815671,63.11434,53.92253,2021-07-29
5155,9978,14716,1735732,959868,825649,97.7,114.74609,63.45513,54.58216,959868,825649,63.45513,54.58216,2021-07-30
5471,8174,13203,1748935,965339,833823,98.5,115.61892,63.81681,55.12252,965339,833823,63.81681,55.12252,2021-07-31
1920,5689,7498,1756433,967259,839512,99.4,116.1146,63.94374,55.49861,967259,839512,63.94374,55.49861,2021-08-01
4857,7225,11725,1768158,972116,846737,99.8,116.88972,64.26482,55.97625,972116,846737,64.26482,55.97625,2021-08-02
4296,6937,10879,1779037,976412,853674,99.6,117.60891,64.54882,56.43484,976412,853674,64.54882,56.43484,2021-08-03
4298,8050,12000,1791037,980710,861724,97.5,118.4022,64.83296,56.96701,980710,861724,64.83296,56.96701,2021-08-04
4348,7922,11908,1802945,985058,869646,98.2,119.18942,65.1204,57.49072,985058,869646,65.1204,57.49072,2021-08-05
4425,7701,11707,1814652,989483,877347,98.8,119.96335,65.41292,57.99982,989483,877347,65.41292,57.99982,2021-08-06
3713,6076,9458,1824110,993196,883423,99.3,120.5886,65.65838,58.40149,993196,883423,65.65838,58.40149,2021-08-07
1793,3991,5639,1829749,994989,887414,98.9,120.96138,65.77692,58.66533,994989,887414,65.77692,58.66533,2021-08-08
4328,5176,9101,1838850,999317,892590,99.4,121.56304,66.06303,59.0075,999317,892590,66.06303,59.0075,2021-08-09
3607,5976,9202,1848052,1002924,898566,99.6,122.17136,66.30149,59.40257,1002924,898566,66.30149,59.40257,2021-08-10
3405,4499,7571,1855623,1006329,903065,97.5,122.67187,66.52658,59.69999,1006329,903065,66.52658,59.69999,2021-08-11
4251,4275,8021,1863644,1010580,907340,96.4,123.20212,66.80761,59.9826,1010580,907340,66.80761,59.9826,2021-08-12
3600,3464,6751,1870395,1014180,910804,96.8,123.64842,67.0456,60.2116,1014180,910804,67.0456,60.2116,2021-08-13
1084,1412,2402,1872797,1015264,912216,96.9,123.80721,67.11726,60.30494,1015264,912216,67.11726,60.30494,2021-08-14
212,20,225,1873022,1015476,912236,96.9,123.82208,67.13127,60.30627,1015476,912236,67.13127,60.30627,2021-08-15
3144,2334,5169,1878191,1018620,914570,97.2,124.1638,67.33912,60.46056,1018620,914570,67.33912,60.46056,2021-08-16
3309,4579,7595,1885786,1021929,919149,97.6,124.66589,67.55787,60.76327,1021929,919149,67.55787,60.76327,2021-08-17
3551,3299,6423,1892209,1025480,922448,93.9,125.0905,67.79262,60.98136,1025480,922448,67.79262,60.98136,2021-08-18
3819,2930,6271,1898480,1029299,925378,94.2,125.50507,68.04509,61.17506,1029299,925378,68.04509,61.17506,2021-08-19
3277,2134,4965,1903445,1032576,927512,94.5,125.83329,68.26172,61.31613,1032576,927512,68.26172,61.31613,2021-08-20
1667,1478,2929,1906374,1034243,928990,94.6,126.02692,68.37193,61.41384,1034243,928990,68.37193,61.41384,2021-08-21
83,34,109,1906483,1034326,929024,94.6,126.03413,68.37741,61.41609,1034326,929024,68.37741,61.41609,2021-08-22
2547,3986,6196,1912679,1036873,933010,94.9,126.44374,68.54579,61.6796,1036873,933010,68.54579,61.6796,2021-08-23
3680,3284,6438,1919117,1040553,936294,93.5,126.86934,68.78907,61.8967,1040553,936294,68.78907,61.8967,2021-08-24
3047,3006,5587,1924704,1043600,939300,93.7,127.23869,68.9905,62.09542,1043600,939300,68.9905,62.09542,2021-08-25
3137,3119,5683,1930387,1046737,942419,90.2,127.61438,69.19788,62.30161,1046737,942419,69.19788,62.30161,2021-08-26
3201,3091,5715,1936102,1049938,945510,90.5,127.99219,69.4095,62.50595,1049938,945510,69.4095,62.50595,2021-08-27
1346,2002,3146,1939248,1051284,947512,90.6,128.20017,69.49848,62.6383,1051284,947512,69.49848,62.6383,2021-08-28
271,217,453,1939701,1051555,947729,90.6,128.23011,69.51639,62.65264,1051555,947729,69.51639,62.65264,2021-08-29
2627,3414,5679,1945380,1054182,951143,90.9,128.60554,69.69006,62.87834,1054182,951143,69.69006,62.87834,2021-08-30
2242,2904,4830,1950210,1056424,954047,91.1,128.92484,69.83827,63.07032,1056424,954047,69.83827,63.07032,2021-08-31
2254,4237,6203,1956413,1058678,958284,91.4,129.33491,69.98728,63.35042,1058678,958284,69.98728,63.35042,2021-09-01
2342,4314,6387,1962800,1061020,962598,89.6,129.75714,70.14211,63.63561,1061020,962598,70.14211,63.63561,2021-09-02
2470,4314,6437,1969237,1063490,966912,89.9,130.18268,70.30539,63.9208,1063490,966912,70.30539,63.9208,2021-09-03
1824,3856,5447,1974684,1065314,970768,90.2,130.54277,70.42597,64.17571,1065314,970768,70.42597,64.17571,2021-09-04
157,66,195,1974879,1065471,970834,90.2,130.55567,70.43635,64.18007,1065471,970834,70.43635,64.18007,2021-09-05
1982,4656,6373,1981252,1067453,975490,90.5,130.97697,70.56738,64.48787,1067453,975490,70.56738,64.48787,2021-09-06
1941,4459,6132,1987384,1069394,979949,89.0,131.38235,70.6957,64.78265,1069394,979949,70.6957,64.78265,2021-09-07
2321,5235,7230,1994614,1071715,985184,87.4,131.86031,70.84913,65.12873,1071715,985184,70.84913,65.12873,2021-09-08
2152,4631,6468,2001082,1073867,989815,87.7,132.2879,70.9914,65.43487,1073867,989815,70.9914,65.43487,2021-09-09
2369,5570,7565,2008647,1076236,995385,88.0,132.78801,71.14801,65.8031,1076236,995385,71.14801,65.8031,2021-09-10
1539,2346,3663,2012310,1077775,997731,88.2,133.03016,71.24975,65.95819,1077775,997731,71.24975,65.95819,2021-09-11
203,82,250,2012560,1077978,997813,88.2,133.04669,71.26317,65.96361,1077978,997813,71.26317,65.96361,2021-09-12
2289,6100,8064,2020624,1080267,1003913,88.5,133.57978,71.41449,66.36687,1080267,1003913,71.41449,66.36687,2021-09-13
1639,4934,6358,2026982,1081906,1008847,88.8,134.0001,71.52284,66.69304,1081906,1008847,71.52284,66.69304,2021-09-14
1558,5717,7064,2034046,1083464,1014564,88.5,134.46709,71.62584,67.07098,1083464,1014564,71.62584,67.07098,2021-09-15
1447,4840,6071,2040117,1084911,1019404,87.5,134.86843,71.7215,67.39095,1084911,1019404,71.7215,67.39095,2021-09-16
2278,6249,8220,2048337,1087189,1025653,88.3,135.41184,71.87209,67.80406,1087189,1025653,71.87209,67.80406,2021-09-17
2293,2747,4773,2053110,1089482,1028400,88.5,135.72738,72.02368,67.98566,1089482,1028400,72.02368,67.98566,2021-09-18
164,93,228,2053338,1089646,1028493,88.5,135.74245,72.03452,67.99181,1089646,1028493,72.03452,67.99181,2021-09-19
2320,4313,6333,2059671,1091966,1032806,88.8,136.16111,72.18789,68.27693,1091966,1032806,72.18789,68.27693,2021-09-20
2359,4299,6339,2066010,1094325,1037105,89.0,136.58017,72.34384,68.56113,1094325,1037105,72.34384,68.56113,2021-09-21
2448,4957,7159,2073169,1096773,1042062,87.7,137.05344,72.50567,68.88883,1096773,1042062,72.50567,68.88883,2021-09-22
2589,3539,5917,2079086,1099362,1045601,88.0,137.4446,72.67683,69.12278,1099362,1045601,72.67683,69.12278,2021-09-23
3238,3675,6648,2085734,1102600,1049276,88.2,137.88409,72.89088,69.36573,1102600,1049276,72.89088,69.36573,2021-09-24
2118,1834,3770,2089504,1104718,1051110,88.4,138.13332,73.0309,69.48697,1104718,1051110,73.0309,69.48697,2021-09-25
209,48,241,2089745,1104927,1051158,88.4,138.14925,73.04472,69.49015,1104927,1051158,73.04472,69.49015,2021-09-26
3095,3040,5887,2095632,1108022,1054198,88.7,138.53843,73.24932,69.69112,1108022,1054198,73.24932,69.69112,2021-09-27
2536,2285,4615,2100247,1110558,1056483,88.9,138.84352,73.41697,69.84217,1110558,1056483,73.41697,69.84217,2021-09-28
2031,1759,3631,2103878,1112589,1058242,84.9,139.08356,73.55124,69.95846,1112589,1058242,73.55124,69.95846,2021-09-29
2875,2351,4979,2108857,1115464,1060593,85.1,139.41271,73.7413,70.11388,1115464,1060593,73.7413,70.11388,2021-09-30
2095,2715,4628,2113485,1117559,1063308,85.2,139.71866,73.8798,70.29336,1117559,1063308,73.8798,70.29336,2021-10-01
1742,1334,2931,2116416,1119301,1064642,85.4,139.91242,73.99496,70.38155,1119301,1064642,73.99496,70.38155,2021-10-02
280,66,324,2116740,1119581,1064708,85.4,139.93384,74.01347,70.38591,1119581,1064708,74.01347,70.38591,2021-10-03
1392,2366,3644,2120384,1120973,1067074,85.5,140.17474,74.10549,70.54233,1120973,1067074,74.10549,70.54233,2021-10-04
1487,2083,3457,2123841,1122460,1069157,85.7,140.40327,74.20379,70.68003,1122460,1069157,74.20379,70.68003,2021-10-05
1759,1611,3244,2127085,1124219,1070768,84.8,140.61773,74.32008,70.78653,1124219,1070768,74.32008,70.78653,2021-10-06
1346,1242,2463,2129548,1125565,1072010,84.9,140.78055,74.40906,70.86864,1125565,1072010,74.40906,70.86864,2021-10-07
2418,1954,4176,2133724,1127983,1073964,85.1,141.05662,74.56891,70.99781,1127983,1073964,74.56891,70.99781,2021-10-08
1537,1720,3114,2136838,1129520,1075684,85.2,141.26248,74.67052,71.11152,1129520,1075684,74.67052,71.11152,2021-10-09
309,106,399,2137237,1129829,1075790,85.2,141.28886,74.69094,71.11852,1129829,1075790,74.69094,71.11852,2021-10-10
1821,1950,3627,2140864,1131650,1077740,85.4,141.52863,74.81133,71.24744,1131650,1077740,74.81133,71.24744,2021-10-11
1560,1328,2777,2143641,1133210,1079068,85.5,141.71222,74.91446,71.33523,1133210,1079068,74.91446,71.33523,2021-10-12
1972,1836,3682,2147323,1135182,1080904,85.6,141.95563,75.04482,71.4566,1135182,1080904,75.04482,71.4566,2021-10-13
1784,2617,4258,2151581,1136966,1083521,85.8,142.23711,75.16276,71.62961,1136966,1083521,75.16276,71.62961,2021-10-14
2241,2628,4717,2156298,1139207,1086149,86.0,142.54895,75.31091,71.80334,1139207,1086149,75.31091,71.80334,2021-10-15
1269,2080,3220,2159518,1140476,1088229,86.1,142.76181,75.3948,71.94084,1140476,1088229,75.3948,71.94084,2021-10-16
275,113,357,2159875,1140751,1088342,86.1,142.78542,75.41298,71.94831,1140751,1088342,75.41298,71.94831,2021-10-17
1275,2429,3601,2163476,1142026,1090771,86.3,143.02347,75.49727,72.10889,1142026,1090771,75.49727,72.10889,2021-10-18
1227,2095,3190,2166666,1143253,1092866,86.4,143.23436,75.57838,72.24739,1143253,1092866,75.57838,72.24739,2021-10-19
904,2413,3225,2169891,1144157,1095279,86.5,143.44756,75.63814,72.40691,1144157,1095279,75.63814,72.40691,2021-10-20
800,2246,2944,2172835,1144957,1097525,86.7,143.64218,75.69103,72.55539,1144957,1097525,75.69103,72.55539,2021-10-21
931,2334,3138,2175973,1145888,1099859,86.8,143.84963,75.75258,72.70968,1145888,1099859,75.75258,72.70968,2021-10-22
577,1325,1797,2177770,1146465,1101184,86.9,143.96842,75.79072,72.79728,1146465,1101184,75.79072,72.79728,2021-10-23
211,306,479,2178249,1146676,1101490,86.9,144.00009,75.80467,72.8175,1146676,1101490,75.80467,72.8175,2021-10-24
719,2163,2782,2181031,1147395,1103653,87.0,144.184,75.8522,72.9605,1147395,1103653,75.8522,72.9605,2021-10-25
564,1803,2309,2183340,1147959,1105456,87.1,144.33664,75.88949,73.07969,1147959,1105456,75.88949,73.07969,2021-10-26
772,1799,2476,2185816,1148731,1107255,87.2,144.50033,75.94052,73.19862,1148731,1107255,75.94052,73.19862,2021-10-27
532,1460,1926,2187742,1149263,1108715,87.2,144.62765,75.97569,73.29514,1149263,1108715,75.97569,73.29514,2021-10-28
656,1958,2533,2190275,1149919,1110673,87.4,144.7951,76.01906,73.42458,1149919,1110673,76.01906,73.42458,2021-10-29
483,1248,1669,2191944,1150402,1111921,87.4,144.90544,76.05099,73.50708,1150402,1111921,76.05099,73.50708,2021-10-30
109,268,358,2192302,1150511,1112189,87.4,144.92911,76.05819,73.5248,1150511,1112189,76.05819,73.5248,2021-10-31
74,336,400,2192702,1150585,1112525,87.4,144.95555,76.06309,73.54701,1150585,1112525,76.06309,73.54701,2021-11-01
375,1940,2260,2194962,1150960,1114465,87.5,145.10495,76.08788,73.67526,1150960,1114465,76.08788,73.67526,2021-11-02
633,1563,2084,2197046,1151593,1116028,87.6,145.24272,76.12972,73.77859,1151593,1116028,76.12972,73.77859,2021-11-03
455,1271,1674,2198720,1152048,1117299,87.7,145.35339,76.1598,73.86261,1152048,1117299,76.1598,73.86261,2021-11-04
495,1881,2327,2201047,1152543,1119180,87.8,145.50722,76.19253,73.98696,1152543,1119180,76.19253,73.98696,2021-11-05
454,956,1361,2202408,1152997,1120136,87.8,145.59719,76.22254,74.05016,1152997,1120136,76.22254,74.05016,2021-11-06
103,339,429,2202837,1153100,1120475,87.9,145.62556,76.22935,74.07257,1153100,1120475,76.22935,74.07257,2021-11-07
590,1765,2283,2205120,1153690,1122240,87.9,145.77648,76.26835,74.18925,1153690,1122240,76.26835,74.18925,2021-11-08
451,951,1351,2206471,1154141,1123191,88.0,145.86579,76.29817,74.25212,1154141,1123191,76.29817,74.25212,2021-11-09
568,1229,1751,2208222,1154709,1124420,88.1,145.98155,76.33572,74.33337,1154709,1124420,76.33572,74.33337,2021-11-10
503,1013,1461,2209683,1155212,1125433,88.1,146.07813,76.36897,74.40033,1155212,1125433,76.36897,74.40033,2021-11-11
608,1530,2088,2211771,1155820,1126963,88.2,146.21617,76.40916,74.50148,1155820,1126963,76.40916,74.50148,2021-11-12
422,678,1065,2212836,1156242,1127641,88.3,146.28657,76.43706,74.5463,1156242,1127641,76.43706,74.5463,2021-11-13
168,312,462,2213298,1156410,1127953,88.3,146.31711,76.44817,74.56693,1156410,1127953,76.44817,74.56693,2021-11-14
427,1146,1537,2214835,1156837,1129099,88.3,146.41872,76.47639,74.64269,1156837,1129099,76.47639,74.64269,2021-11-15
450,870,1292,2216127,1157287,1129969,88.4,146.50413,76.50614,74.7002,1157287,1129969,76.50614,74.7002,2021-11-16
641,861,1459,2217586,1157928,1130830,88.4,146.60058,76.54852,74.75712,1157928,1130830,76.54852,74.75712,2021-11-17
547,748,1257,2218843,1158475,1131578,88.5,146.68368,76.58468,74.80657,1158475,1131578,76.58468,74.80657,2021-11-18
602,879,1446,2220289,1159077,1132457,88.5,146.77928,76.62448,74.86468,1159077,1132457,76.62448,74.86468,2021-11-19
526,506,1005,2221294,1159603,1132963,88.6,146.84571,76.65925,74.89813,1159603,1132963,76.65925,74.89813,2021-11-20
198,311,499,2221793,1159801,1133274,88.6,146.8787,76.67234,74.91869,1159801,1133274,76.67234,74.91869,2021-11-21
550,676,1202,2222995,1160351,1133950,86.9,146.95816,76.7087,74.96338,1160351,1133950,76.7087,74.96338,2021-11-22
612,671,1256,2224251,1160963,1134621,87.0,147.0412,76.74916,75.00773,1160963,1134621,76.74916,75.00773,2021-11-23
731,863,1571,2225822,1161694,1135484,87.1,147.14505,76.79748,75.06479,1161694,1135484,76.79748,75.06479,2021-11-24
876,490,1353,2227175,1162570,1135974,87.1,147.2345,76.85539,75.09718,1162570,1135974,76.85539,75.09718,2021-11-25
1020,647,1644,2228819,1163590,1136621,87.2,147.34318,76.92282,75.13995,1163590,1136621,76.92282,75.13995,2021-11-26
957,457,1392,2230211,1164547,1137078,87.2,147.4352,76.98609,75.17016,1164547,1137078,76.98609,75.17016,2021-11-27
276,340,614,2230825,1164823,1137418,87.3,147.47579,77.00433,75.19264,1164823,1137418,77.00433,75.19264,2021-11-28
975,619,1581,2232406,1165798,1138037,87.3,147.58031,77.06879,75.23356,1165798,1138037,77.06879,75.23356,2021-11-29
1204,522,1714,2234120,1167002,1138559,85.0,147.69362,77.14838,75.26807,1167002,1138559,77.14838,75.26807,2021-11-30
1172,513,1676,2235796,1168174,1139072,85.1,147.80441,77.22586,75.30198,1168174,1139072,77.22586,75.30198,2021-12-01
1085,546,1614,2237410,1169259,1139618,84.5,147.91111,77.29759,75.33808,1169259,1139618,77.29759,75.33808,2021-12-02
1098,588,1670,2239080,1170357,1140206,84.6,148.02151,77.37018,75.37695,1170357,1140206,77.37018,75.37695,2021-12-03
1278,308,1585,2240665,1171635,1140514,84.6,148.1263,77.45466,75.39731,1171635,1140514,77.45466,75.39731,2021-12-04
666,301,960,2241625,1172301,1140815,84.7,148.18976,77.49869,75.41721,1172301,1140815,77.49869,75.41721,2021-12-05
1481,623,2087,2243712,1173782,1141438,84.8,148.32773,77.5966,75.45839,1173782,1141438,77.5966,75.45839,2021-12-06
1280,406,1672,2245384,1175062,1141844,84.8,148.43826,77.68122,75.48523,1175062,1141844,77.68122,75.48523,2021-12-07
542,95,635,2246019,1175604,1141939,84.8,148.48024,77.71705,75.49151,1175604,1141939,77.71705,75.49151,2021-12-08
1292,556,1827,2247846,1176896,1142495,84.9,148.60102,77.80246,75.52827,1176896,1142495,77.80246,75.52827,2021-12-09
1068,605,1653,2249499,1177964,1143100,84.4,148.7103,77.87306,75.56827,1177964,1143100,77.87306,75.56827,2021-12-10
1030,423,1438,2250937,1178994,1143523,84.4,148.80536,77.94115,75.59623,1178994,1143523,77.94115,75.59623,2021-12-11
305,263,563,2251500,1179299,1143786,84.4,148.84258,77.96132,75.61362,1179299,1143786,77.96132,75.61362,2021-12-12
866,775,1630,2253130,1180165,1144561,84.5,148.95033,78.01857,75.66485,1180165,1144561,78.01857,75.66485,2021-12-13
878,594,1456,2254586,1181043,1145155,84.6,149.04659,78.07661,75.70412,1181043,1145155,78.07661,75.70412,2021-12-14
833,466,1279,2255865,1181876,1145621,82.3,149.13114,78.13168,75.73492,1181876,1145621,78.13168,75.73492,2021-12-15
1027,600,1609,2257474,1182903,1146221,81.2,149.23751,78.19957,75.77459,1182903,1146221,78.19957,75.77459,2021-12-16
878,939,1804,2259278,1183781,1147160,81.3,149.35677,78.25761,75.83667,1183781,1147160,78.25761,75.83667,2021-12-17
0,0,0,2259278,1183781,1147160,81.3,149.35677,78.25761,75.83667,1183781,1147160,78.25761,75.83667,2021-12-18
936,568,103870,2363148,1184717,1147728,96.2,156.22342,78.31949,75.87421,1184717,1147728,78.31949,75.87421,2021-12-19
937,569,103871,2467019,1185654,1148297,96.2,163.09015,78.38143,75.91183,1185654,1148297,78.38143,75.91183,2021-12-20
937,569,103870,2570889,1186591,1148866,96.2,169.9568,78.44338,75.94945,1186591,1148866,78.44338,75.94945,2021-12-21
937,569,103871,2674760,1187528,1149435,96.2,176.82353,78.50532,75.98706,1187528,1149435,78.50532,75.98706,2021-12-22
1513,1203,22392,2697152,1189041,1150638,95.1,178.30382,78.60534,76.06659,1189041,1150638,78.60534,76.06659,2021-12-23
603,332,9632,2706784,1189644,1150970,95.4,178.94058,78.64521,76.08854,1189644,1150970,78.64521,76.08854,2021-12-24
31,-29,608,2707392,1189675,1150941,95.5,178.98077,78.64725,76.08662,1189675,1150941,78.64725,76.08662,2021-12-25
46,92,1344,2708736,1189721,1151033,95.5,179.06962,78.6503,76.0927,1189721,1151033,78.6503,76.0927,2021-12-26
468,742,7755,2716491,1190189,1151775,95.8,179.58229,78.68123,76.14175,1190189,1151775,78.68123,76.14175,2021-12-27
1206,1115,15934,2732425,1191395,1152890,96.3,180.63566,78.76096,76.21547,1191395,1152890,78.76096,76.21547,2021-12-28
1388,1066,16850,2749275,1192783,1153956,96.0,181.74958,78.85272,76.28594,1192783,1153956,78.85272,76.28594,2021-12-29
1048,854,14610,2763885,1193831,1154810,96.5,182.71542,78.922,76.34239,1193831,1154810,78.922,76.34239,2021-12-30
683,315,10218,2774103,1194514,1155125,96.8,183.39091,78.96715,76.36322,1194514,1155125,78.96715,76.36322,2021-12-31
-10,-34,888,2774991,1194504,1155091,96.8,183.44962,78.96649,76.36097,1194504,1155091,78.96649,76.36097,2022-01-01
126,182,1877,2776868,1194630,1155273,96.9,183.5737,78.97482,76.373,1194630,1155273,78.97482,76.373,2022-01-02
502,613,6224,2783092,1195132,1155886,97.1,183.98516,79.00801,76.41353,1195132,1155886,79.00801,76.41353,2022-01-03
1277,1651,15899,2798991,1196409,1157537,97.7,185.03621,79.09243,76.52267,1196409,1157537,79.09243,76.52267,2022-01-04
1610,1519,19150,2818141,1198019,1159056,96.0,186.30219,79.19886,76.62309,1198019,1159056,79.19886,76.62309,2022-01-05
920,472,10891,2829032,1198939,1159528,96.4,187.02217,79.25968,76.65429,1198939,1159528,79.25968,76.65429,2022-01-06
824,934,9526,2838558,1199763,1160462,96.7,187.65192,79.31415,76.71604,1199763,1160462,79.31415,76.71604,2022-01-07
1010,615,11387,2849945,1200773,1161077,97.1,188.40469,79.38092,76.75669,1200773,1161077,79.38092,76.75669,2022-01-08
646,267,10112,2860057,1201419,1161344,97.4,189.07318,79.42363,76.77434,1201419,1161344,79.42363,76.77434,2022-01-09
2273,1559,18675,2878732,1203692,1162903,98.1,190.30775,79.57389,76.87741,1203692,1162903,79.57389,76.87741,2022-01-10
1536,1613,17465,2896197,1205228,1164516,98.7,191.46233,79.67544,76.98404,1205228,1164516,79.67544,76.98404,2022-01-11
1792,1444,19427,2915624,1207020,1165960,96.7,192.74661,79.7939,77.0795,1207020,1165960,79.7939,77.0795,2022-01-12
1763,1405,18460,2934084,1208783,1167365,96.6,193.96697,79.91045,77.17238,1208783,1167365,79.91045,77.17238,2022-01-13
1534,1084,18281,2952365,1210317,1168449,97.2,195.17549,80.01186,77.24404,1210317,1168449,80.01186,77.24404,2022-01-14
2519,1059,19733,2972098,1212836,1169508,97.9,196.48,80.17839,77.31405,1212836,1169508,80.17839,77.31405,2022-01-15
1180,193,9805,2981903,1214016,1169701,98.2,197.12819,80.25639,77.32681,1214016,1169701,80.25639,77.32681,2022-01-16
758,718,8544,2990447,1214774,1170419,98.5,197.69302,80.3065,77.37428,1214774,1170419,80.3065,77.37428,2022-01-17
1083,1620,15465,3005912,1215857,1172039,99.0,198.71539,80.3781,77.48137,1215857,1172039,80.3781,77.48137,2022-01-18
1182,1393,16991,3022903,1217039,1173432,97.7,199.83863,80.45624,77.57346,1217039,1173432,80.45624,77.57346,2022-01-19
1229,1215,16549,3039452,1218268,1174647,97.6,200.93265,80.53749,77.65378,1218268,1174647,80.53749,77.65378,2022-01-20
1172,1010,17312,3056764,1219440,1175657,98.1,202.07712,80.61496,77.72055,1219440,1175657,80.61496,77.72055,2022-01-21
863,383,17725,3074489,1220303,1176040,98.7,203.24889,80.67202,77.74587,1220303,1176040,80.67202,77.74587,2022-01-22
1583,672,10288,3084777,1221886,1176712,99.0,203.92901,80.77667,77.79029,1221886,1176712,80.77667,77.79029,2022-01-23
346,606,8506,3093283,1222232,1177318,99.3,204.49132,80.79954,77.83036,1222232,1177318,80.79954,77.83036,2022-01-24
938,1183,14529,3107812,1223170,1178501,99.7,205.45181,80.86155,77.90856,1223170,1178501,80.86155,77.90856,2022-01-25
975,1344,14742,3122554,1224145,1179845,99.6,206.42638,80.926,77.99741,1224145,1179845,80.926,77.99741,2022-01-26
1069,1182,14138,3136692,1225214,1181027,99.2,207.36101,80.99667,78.07555,1225214,1181027,80.99667,78.07555,2022-01-27
959,1031,14556,3151248,1226173,1182058,98.9,208.32328,81.06007,78.14371,1226173,1182058,81.06007,78.14371,2022-01-28
1192,1327,14727,3165975,1227365,1183385,99.4,209.29686,81.13887,78.23143,1227365,1183385,81.13887,78.23143,2022-01-29
531,319,7271,3173246,1227896,1183704,99.6,209.77753,81.17398,78.25252,1227896,1183704,81.17398,78.25252,2022-01-30
338,681,6753,3179999,1228234,1184385,99.8,210.22396,81.19632,78.29754,1228234,1184385,81.19632,78.29754,2022-01-31
796,1096,9977,3189976,1229030,1185481,100.1,210.88352,81.24894,78.37,1229030,1185481,81.24894,78.37,2022-02-01
725,1196,9674,3199650,1229755,1186677,98.6,211.52305,81.29687,78.44906,1229755,1186677,81.29687,78.44906,2022-02-02
839,1392,8702,3208352,1230594,1188069,98.1,212.09833,81.35234,78.54108,1230594,1188069,81.35234,78.54108,2022-02-03
348,789,4113,3212465,1230942,1188858,98.3,212.37023,81.37534,78.59324,1230942,1188858,81.37534,78.59324,2022-02-04
948,2528,11963,3224428,1231890,1191386,98.6,213.16108,81.43801,78.76037,1231890,1191386,81.43801,78.76037,2022-02-05
301,886,3191,3227619,1232191,1192272,98.7,213.37203,81.45791,78.81894,1232191,1192272,81.45791,78.81894,2022-02-06
216,812,3310,3230929,1232407,1193084,98.8,213.59085,81.47219,78.87262,1232407,1193084,81.47219,78.87262,2022-02-07
363,1260,5257,3236186,1232770,1194344,99.0,213.93838,81.49619,78.95591,1232770,1194344,81.49619,78.95591,2022-02-08
607,1445,6107,3242293,1233377,1195789,97.1,214.3421,81.53631,79.05144,1233377,1195789,81.53631,79.05144,2022-02-09
421,1385,4815,3247108,1233798,1197174,97.2,214.66042,81.56415,79.143,1233798,1197174,81.56415,79.143,2022-02-10
262,874,2842,3249950,1234060,1198048,97.3,214.84829,81.58147,79.20078,1234060,1198048,81.58147,79.20078,2022-02-11
