delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
200,0,200,200,200,0,100.0,0.01322,0.01322,0.0,200,0,0.01322,0.0,2020-12-27
0,0,0,200,200,0,100.0,0.01322,0.01322,0.0,200,0,0.01322,0.0,2020-12-28
0,0,0,200,200,0,100.0,0.01322,0.01322,0.0,200,0,0.01322,0.0,2020-12-29
17,0,17,217,217,0,2.4,0.01435,0.01435,0.0,217,0,0.01435,0.0,2020-12-30
385,0,385,602,602,0,6.7,0.0398,0.0398,0.0,602,0,0.0398,0.0,2020-12-31
0,0,0,602,602,0,6.7,0.0398,0.0398,0.0,602,0,0.0398,0.0,2021-01-01
453,0,453,1055,1055,0,11.8,0.06974,0.06974,0.0,1055,0,0.06974,0.0,2021-01-02
896,0,896,1951,1951,0,21.7,0.12898,0.12898,0.0,1951,0,0.12898,0.0,2021-01-03
1502,0,1502,3453,3453,0,38.5,0.22827,0.22827,0.0,3453,0,0.22827,0.0,2021-01-04
1562,0,1562,5015,5015,0,31.7,0.33153,0.33153,0.0,5015,0,0.33153,0.0,2021-01-05
2181,0,2181,7196,7196,0,45.5,0.47571,0.47571,0.0,7196,0,0.47571,0.0,2021-01-06
1802,0,1802,8998,8998,0,50.7,0.59484,0.59484,0.0,8998,0,0.59484,0.0,2021-01-07
1576,0,1576,10574,10574,0,59.6,0.69903,0.69903,0.0,10574,0,0.69903,0.0,2021-01-08
1709,0,1709,12283,12283,0,69.2,0.81201,0.81201,0.0,12283,0,0.81201,0.0,2021-01-09
1737,0,1737,14020,14020,0,79.0,0.92684,0.92684,0.0,14020,0,0.92684,0.0,2021-01-10
1176,0,1176,15196,15196,0,85.6,1.00458,1.00458,0.0,15196,0,1.00458,0.0,2021-01-11
1226,0,1226,16422,16422,0,59.7,1.08563,1.08563,0.0,16422,0,1.08563,0.0,2021-01-12
2105,0,2105,18527,18527,0,63.9,1.22479,1.22479,0.0,18527,0,1.22479,0.0,2021-01-13
2010,0,2010,20537,20537,0,70.8,1.35766,1.35766,0.0,20537,0,1.35766,0.0,2021-01-14
1772,0,1772,22309,22309,0,76.9,1.47481,1.47481,0.0,22309,0,1.47481,0.0,2021-01-15
2006,0,2006,24315,24315,0,83.8,1.60742,1.60742,0.0,24315,0,1.60742,0.0,2021-01-16
1550,54,1604,25919,25865,54,89.4,1.71346,1.70989,0.00357,25865,54,1.70989,0.00357,2021-01-17
547,126,673,26592,26412,180,91.7,1.75795,1.74605,0.0119,26412,180,1.74605,0.0119,2021-01-18
141,85,226,26818,26553,265,92.5,1.77289,1.75537,0.01752,26553,265,1.75537,0.01752,2021-01-19
386,14,400,27218,26939,279,86.8,1.79933,1.78089,0.01844,26939,279,1.78089,0.01844,2021-01-20
585,314,899,28117,27524,593,71.1,1.85876,1.81956,0.0392,27524,593,1.81956,0.0392,2021-01-21
194,293,487,28604,27718,886,72.4,1.89096,1.83239,0.05857,27718,886,1.83239,0.05857,2021-01-22
123,437,560,29164,27841,1323,73.8,1.92798,1.84052,0.08746,27841,1323,1.84052,0.08746,2021-01-23
17,877,894,30058,27858,2200,76.0,1.98708,1.84164,0.14544,27858,2200,1.84164,0.14544,2021-01-24
97,1500,1597,31655,27955,3700,80.1,2.09265,1.84805,0.2446,27955,3700,1.84805,0.2446,2021-01-25
92,1925,2017,33672,28047,5625,82.7,2.22599,1.85414,0.37186,28047,5625,1.85414,0.37186,2021-01-26
122,2000,2122,35794,28169,7625,78.9,2.36628,1.8622,0.50407,28169,7625,1.8622,0.50407,2021-01-27
167,1808,1975,37769,28336,9433,83.2,2.49684,1.87324,0.6236,28336,9433,1.87324,0.6236,2021-01-28
168,1824,1992,39761,28504,11257,87.6,2.62853,1.88435,0.74418,28504,11257,1.88435,0.74418,2021-01-29
29,1879,1908,41669,28533,13136,91.8,2.75466,1.88626,0.8684,28533,13136,1.88626,0.8684,2021-01-30
105,1824,1929,43598,28638,14960,96.1,2.88218,1.89321,0.98898,28638,14960,1.89321,0.98898,2021-01-31
98,1267,1365,44963,28736,16227,95.5,2.97242,1.89968,1.07274,28736,16227,1.89968,1.07274,2021-02-01
73,1120,1193,46156,28809,17347,80.1,3.05129,1.90451,1.14678,28809,17347,1.90451,1.14678,2021-02-02
119,2006,2125,48281,28928,19353,83.8,3.19177,1.91238,1.27939,28928,19353,1.91238,1.27939,2021-02-03
112,2230,2342,50623,29040,21583,87.9,3.34659,1.91978,1.42681,29040,21583,1.91978,1.42681,2021-02-04
440,1718,2158,52781,29480,23301,91.6,3.48926,1.94887,1.54039,29480,23301,1.94887,1.54039,2021-02-05
523,1937,2460,55241,30003,25238,95.9,3.65188,1.98344,1.66844,30003,25238,1.98344,1.66844,2021-02-06
344,1529,1873,57114,30347,26767,99.1,3.7757,2.00619,1.76952,30347,26767,2.00619,1.76952,2021-02-07
371,462,833,57947,30718,27229,100.6,3.83077,2.03071,1.80006,30718,27229,2.03071,1.80006,2021-02-08
47,78,125,58072,30765,27307,75.6,3.83903,2.03382,1.80522,30765,27307,2.03382,1.80522,2021-02-09
1080,359,1439,59511,31845,27666,77.5,3.93416,2.10522,1.82895,31845,27666,2.10522,1.82895,2021-02-10
1599,389,1988,61499,33444,28055,80.1,4.06559,2.21092,1.85467,33444,28055,2.21092,1.85467,2021-02-11
1431,152,1583,63082,34875,28207,82.2,4.17024,2.30552,1.86471,34875,28207,2.30552,1.86471,2021-02-12
1012,52,1064,64146,35887,28259,72.7,4.24058,2.37242,1.86815,35887,28259,2.37242,1.86815,2021-02-13
738,0,738,64884,36625,28259,73.5,4.28936,2.42121,1.86815,36625,28259,2.42121,1.86815,2021-02-14
960,13,973,65857,37585,28272,74.6,4.35369,2.48468,1.86901,37585,28272,2.48468,1.86901,2021-02-15
1276,30,1306,67163,38861,28302,76.1,4.44002,2.56903,1.87099,38861,28302,2.56903,1.87099,2021-02-16
1672,119,1791,68954,40533,28421,78.1,4.55842,2.67956,1.87886,40533,28421,2.67956,1.87886,2021-02-17
1817,288,2105,71059,42350,28709,66.4,4.69758,2.79968,1.8979,42350,28709,2.79968,1.8979,2021-02-18
1836,135,1971,73030,44186,28844,60.9,4.82788,2.92106,1.90682,44186,28844,2.92106,1.90682,2021-02-19
4016,111,4127,77157,48202,28955,64.4,5.10071,3.18655,1.91416,48202,28955,3.18655,1.91416,2021-02-20
376,1,377,77534,48578,28956,64.7,5.12563,3.2114,1.91423,48578,28956,3.2114,1.91423,2021-02-21
3339,75,3414,80948,51917,29031,67.5,5.35133,3.43214,1.91919,51917,29031,3.43214,1.91919,2021-02-22
3218,56,3274,84222,55135,29087,70.2,5.56776,3.64487,1.92289,55135,29087,3.64487,1.92289,2021-02-23
3417,80,3497,87719,58552,29167,63.3,5.79894,3.87077,1.92818,58552,29167,3.87077,1.92818,2021-02-24
3384,179,3563,91282,61936,29346,65.9,6.03449,4.09448,1.94001,61936,29346,4.09448,1.94001,2021-02-25
3160,476,3636,94918,65096,29822,68.5,6.27486,4.30338,1.97148,65096,29822,4.30338,1.97148,2021-02-26
3165,209,3374,98292,68261,30031,65.7,6.49791,4.51261,1.98529,68261,30031,4.51261,1.98529,2021-02-27
2835,6,2841,101133,71096,30037,67.6,6.68572,4.70003,1.98569,71096,30037,4.70003,1.98569,2021-02-28
3480,248,3728,104861,74576,30285,66.8,6.93217,4.93008,2.00209,74576,30285,4.93008,2.00209,2021-03-01
4402,566,4968,109829,78978,30851,62.1,7.2606,5.22109,2.0395,78978,30851,5.22109,2.0395,2021-03-02
5886,881,6767,116596,84864,31732,65.9,7.70795,5.6102,2.09774,84864,31732,5.6102,2.09774,2021-03-03
5233,1394,6627,123223,90097,33126,69.7,8.14605,5.95615,2.1899,90097,33126,5.95615,2.1899,2021-03-04
4830,1467,6297,129520,94927,34593,73.3,8.56233,6.27545,2.28688,94927,34593,6.27545,2.28688,2021-03-05
4467,1268,5735,135255,99394,35861,76.5,8.94146,6.57076,2.37071,99394,35861,6.57076,2.37071,2021-03-06
4430,753,5183,140438,103824,36614,79.4,9.2841,6.86362,2.42049,103824,36614,6.86362,2.42049,2021-03-07
5366,1002,6368,146806,109190,37616,83.0,9.70508,7.21835,2.48673,109190,37616,7.21835,2.48673,2021-03-08
4645,889,5534,152340,113835,38505,77.0,10.07092,7.52543,2.5455,113835,38505,7.52543,2.5455,2021-03-09
4647,1137,5784,158124,118482,39642,73.7,10.45329,7.83263,2.62066,118482,39642,7.83263,2.62066,2021-03-10
5462,1371,6833,164957,123944,41013,76.9,10.90501,8.19371,2.71129,123944,41013,8.19371,2.71129,2021-03-11
3472,1246,4718,169675,127416,42259,79.1,11.21691,8.42324,2.79367,127416,42259,8.42324,2.79367,2021-03-12
1916,3961,5877,175552,129332,46220,79.4,11.60542,8.5499,3.05552,129332,46220,8.5499,3.05552,2021-03-13
1919,598,2517,178069,131251,46818,80.6,11.77182,8.67677,3.09505,131251,46818,8.67677,3.09505,2021-03-14
1423,3090,4513,182582,132674,49908,75.4,12.07016,8.77084,3.29933,132674,49908,8.77084,3.29933,2021-03-15
394,3183,3577,186159,133068,53091,76.9,12.30663,8.79688,3.50975,133068,53091,8.79688,3.50975,2021-03-16
111,3324,3435,189594,133179,56415,78.3,12.53372,8.80422,3.72949,133179,56415,8.80422,3.72949,2021-03-17
216,3229,3445,193039,133395,59644,79.8,12.76146,8.8185,3.94296,133395,59644,8.8185,3.94296,2021-03-18
345,3527,3872,196911,133740,63171,81.4,13.01743,8.84131,4.17612,133740,63171,8.84131,4.17612,2021-03-19
1054,3092,4146,201057,134794,66263,83.1,13.29151,8.91099,4.38053,134794,66263,8.91099,4.38053,2021-03-20
1632,2880,4512,205569,136426,69143,81.6,13.58979,9.01888,4.57092,136426,69143,9.01888,4.57092,2021-03-21
2532,3129,5661,211230,138958,72272,71.3,13.96403,9.18626,4.77777,138958,72272,9.18626,4.77777,2021-03-22
2272,3547,5819,217049,141230,75819,73.2,14.34872,9.33646,5.01226,141230,75819,9.33646,5.01226,2021-03-23
3370,3669,7039,224088,144600,79488,75.6,14.81405,9.55924,5.25481,144600,79488,9.55924,5.25481,2021-03-24
3247,3410,6657,230745,147847,82898,76.1,15.25413,9.7739,5.48024,147847,82898,9.7739,5.48024,2021-03-25
3536,2811,6347,237092,151383,85709,78.2,15.67372,10.00766,5.66607,151383,85709,10.00766,5.66607,2021-03-26
5052,2369,7421,244513,156435,88078,80.6,16.16431,10.34163,5.82268,156435,88078,10.34163,5.82268,2021-03-27
2439,1695,4134,248647,158874,89773,82.0,16.4376,10.50287,5.93473,158874,89773,10.50287,5.93473,2021-03-28
3446,2452,5898,254545,162320,92225,76.3,16.82751,10.73068,6.09683,162320,92225,10.73068,6.09683,2021-03-29
4610,2839,7449,261994,166930,95064,78.5,17.31995,11.03544,6.28451,166930,95064,11.03544,6.28451,2021-03-30
4358,3028,7386,269380,171288,98092,80.7,17.80822,11.32354,6.48468,171288,98092,11.32354,6.48468,2021-03-31
4180,3426,7606,276986,175468,101518,83.0,18.31104,11.59987,6.71117,175468,101518,11.59987,6.71117,2021-04-01
6261,743,7004,283990,181729,102261,81.6,18.77406,12.01377,6.76029,181729,102261,12.01377,6.76029,2021-04-02
6925,672,7597,291587,188654,102933,76.7,19.27629,12.47157,6.80471,188654,102933,12.47157,6.80471,2021-04-03
2657,1171,3828,295415,191311,104104,77.7,19.52935,12.64722,6.88213,191311,104104,12.64722,6.88213,2021-04-04
4427,1269,5696,301111,195738,105373,79.2,19.9059,12.93988,6.96602,195738,105373,12.93988,6.96602,2021-04-05
8076,815,8891,310002,203814,106188,72.8,20.49367,13.47377,7.0199,203814,106188,13.47377,7.0199,2021-04-06
7487,336,7823,317825,211301,106524,74.6,21.01083,13.96873,7.04211,211301,106524,13.96873,7.04211,2021-04-07
7212,331,7543,325368,218513,106855,76.4,21.50949,14.4455,7.06399,218513,106855,14.4455,7.06399,2021-04-08
9488,202,9690,335058,228001,107057,78.6,22.15008,15.07273,7.07734,228001,107057,15.07273,7.07734,2021-04-09
10796,319,11115,346173,238797,107376,81.3,22.88487,15.78644,7.09843,238797,107376,15.78644,7.09843,2021-04-10
6851,286,7137,353310,245648,107662,82.9,23.35668,16.23934,7.11734,245648,107662,16.23934,7.11734,2021-04-11
8111,487,8598,361908,253759,108149,84.9,23.92508,16.77555,7.14953,253759,108149,16.77555,7.14953,2021-04-12
9627,241,9868,371776,263386,108390,87.3,24.57744,17.41197,7.16547,263386,108390,17.41197,7.16547,2021-04-13
9908,374,10282,382058,273294,108764,82.2,25.25716,18.06697,7.19019,273294,108764,18.06697,7.19019,2021-04-14
9826,565,10391,392449,283120,109329,83.7,25.94409,18.71655,7.22754,283120,109329,18.71655,7.22754,2021-04-15
9636,537,10173,402622,292756,109866,85.9,26.61661,19.35357,7.26304,292756,109866,19.35357,7.26304,2021-04-16
10681,1075,11756,414378,303437,110941,88.4,27.39378,20.05967,7.33411,303437,110941,20.05967,7.33411,2021-04-17
7922,921,8843,423221,311359,111862,90.3,27.97837,20.58338,7.39499,311359,111862,20.58338,7.39499,2021-04-18
8030,1584,9614,432835,319389,113446,90.4,28.61394,21.11423,7.49971,319389,113446,21.11423,7.49971,2021-04-19
9301,1425,10726,443561,328690,114871,92.6,29.32301,21.7291,7.59391,328690,114871,21.7291,7.59391,2021-04-20
9612,1199,10811,454372,338302,116070,86.1,30.03771,22.36453,7.67318,338302,116070,22.36453,7.67318,2021-04-21
9224,1581,10805,465177,347526,117651,87.4,30.75201,22.97431,7.77769,347526,117651,22.97431,7.77769,2021-04-22
8108,3056,11164,476341,355634,120707,89.5,31.49004,23.51032,7.97972,355634,120707,23.51032,7.97972,2021-04-23
7565,4469,12034,488375,363199,125176,91.8,32.28558,24.01043,8.27516,363199,125176,24.01043,8.27516,2021-04-24
6995,1861,8856,497231,370194,127037,93.4,32.87104,24.47285,8.39819,370194,127037,24.47285,8.39819,2021-04-25
5504,3491,8995,506226,375698,130528,93.5,33.46568,24.83671,8.62897,375698,130528,24.83671,8.62897,2021-04-26
3945,5471,9416,515642,379643,135999,95.3,34.08816,25.09751,8.99065,379643,135999,25.09751,8.99065,2021-04-27
5069,5667,10736,526378,384712,141666,88.4,34.79789,25.43261,9.36528,384712,141666,25.43261,9.36528,2021-04-28
6326,6926,13252,539630,391038,148592,90.7,35.67396,25.85081,9.82315,391038,148592,25.85081,9.82315,2021-04-29
5369,8576,13945,553575,396407,157168,93.0,36.59584,26.20575,10.39009,396407,157168,26.20575,10.39009,2021-04-30
3467,5852,9319,562894,399874,163020,86.4,37.2119,26.43494,10.77696,399874,163020,26.43494,10.77696,2021-05-01
2935,5970,8905,571799,402809,168990,87.8,37.80059,26.62897,11.17162,402809,168990,26.62897,11.17162,2021-05-02
4655,5547,10202,582001,407464,174537,89.4,38.47503,26.93671,11.53832,407464,174537,26.93671,11.53832,2021-05-03
4818,6030,10848,592849,412282,180567,91.0,39.19217,27.25521,11.93696,412282,180567,27.25521,11.93696,2021-05-04
4661,6976,11637,604486,416943,187543,85.9,39.96147,27.56334,12.39813,416943,187543,27.56334,12.39813,2021-05-05
4987,7672,12659,617145,421930,195215,87.7,40.79834,27.89303,12.90531,421930,195215,27.89303,12.90531,2021-05-06
2258,6566,8824,625969,424188,201781,88.9,41.38167,28.0423,13.33938,424188,201781,28.0423,13.33938,2021-05-07
4578,8314,12892,638861,428766,210095,90.7,42.23394,28.34494,13.889,428766,210095,28.34494,13.889,2021-05-08
3815,6431,10246,649107,432581,216526,91.1,42.91129,28.59714,14.31414,432581,216526,28.59714,14.31414,2021-05-09
3882,4396,8278,657385,436463,220922,92.2,43.45853,28.85378,14.60475,436463,220922,28.85378,14.60475,2021-05-10
5341,4821,10162,667547,441804,225743,93.6,44.13032,29.20686,14.92346,441804,225743,29.20686,14.92346,2021-05-11
844,3592,4436,671983,442648,229335,94.3,44.42358,29.26266,15.16092,442648,229335,29.26266,15.16092,2021-05-12
