delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
200,0,200,200,200,0,100.0,0.01322,0.01322,0.0,200,0,0.01322,0.0,2020-12-27
0,0,0,200,200,0,100.0,0.01322,0.01322,0.0,200,0,0.01322,0.0,2020-12-28
0,0,0,200,200,0,100.0,0.01322,0.01322,0.0,200,0,0.01322,0.0,2020-12-29
17,0,17,217,217,0,2.4,0.01435,0.01435,0.0,217,0,0.01435,0.0,2020-12-30
384,0,384,601,601,0,6.7,0.03973,0.03973,0.0,601,0,0.03973,0.0,2020-12-31
0,0,0,601,601,0,6.7,0.03973,0.03973,0.0,601,0,0.03973,0.0,2021-01-01
453,0,453,1054,1054,0,11.7,0.06968,0.06968,0.0,1054,0,0.06968,0.0,2021-01-02
896,0,896,1950,1950,0,21.7,0.12891,0.12891,0.0,1950,0,0.12891,0.0,2021-01-03
1501,0,1501,3451,3451,0,38.5,0.22814,0.22814,0.0,3451,0,0.22814,0.0,2021-01-04
1562,0,1562,5013,5013,0,31.7,0.3314,0.3314,0.0,5013,0,0.3314,0.0,2021-01-05
2181,0,2181,7194,7194,0,45.5,0.47558,0.47558,0.0,7194,0,0.47558,0.0,2021-01-06
1802,0,1802,8996,8996,0,50.7,0.59471,0.59471,0.0,8996,0,0.59471,0.0,2021-01-07
1575,0,1575,10571,10571,0,59.6,0.69883,0.69883,0.0,10571,0,0.69883,0.0,2021-01-08
1709,0,1709,12280,12280,0,69.2,0.81181,0.81181,0.0,12280,0,0.81181,0.0,2021-01-09
1737,0,1737,14017,14017,0,79.0,0.92664,0.92664,0.0,14017,0,0.92664,0.0,2021-01-10
1176,0,1176,15193,15193,0,85.6,1.00438,1.00438,0.0,15193,0,1.00438,0.0,2021-01-11
1226,0,1226,16419,16419,0,59.7,1.08543,1.08543,0.0,16419,0,1.08543,0.0,2021-01-12
2105,0,2105,18524,18524,0,63.9,1.22459,1.22459,0.0,18524,0,1.22459,0.0,2021-01-13
2010,0,2010,20534,20534,0,70.8,1.35747,1.35747,0.0,20534,0,1.35747,0.0,2021-01-14
1771,0,1771,22305,22305,0,76.9,1.47454,1.47454,0.0,22305,0,1.47454,0.0,2021-01-15
2006,0,2006,24311,24311,0,83.8,1.60716,1.60716,0.0,24311,0,1.60716,0.0,2021-01-16
1550,53,1603,25914,25861,53,89.4,1.71313,1.70962,0.0035,25861,53,1.70962,0.0035,2021-01-17
547,126,673,26587,26408,179,91.7,1.75762,1.74578,0.01183,26408,179,1.74578,0.01183,2021-01-18
141,84,225,26812,26549,263,92.5,1.77249,1.75511,0.01739,26549,263,1.75511,0.01739,2021-01-19
386,13,399,27211,26935,276,86.8,1.79887,1.78062,0.01825,26935,276,1.78062,0.01825,2021-01-20
585,314,899,28110,27520,590,71.1,1.8583,1.8193,0.039,27520,590,1.8193,0.039,2021-01-21
194,293,487,28597,27714,883,72.3,1.8905,1.83212,0.05837,27714,883,1.83212,0.05837,2021-01-22
123,437,560,29157,27837,1320,73.8,1.92752,1.84025,0.08726,27837,1320,1.84025,0.08726,2021-01-23
17,877,894,30051,27854,2197,76.0,1.98662,1.84138,0.14524,27854,2197,1.84138,0.14524,2021-01-24
97,1499,1596,31647,27951,3696,80.1,2.09213,1.84779,0.24434,27951,3696,1.84779,0.24434,2021-01-25
92,1925,2017,33664,28043,5621,82.7,2.22547,1.85387,0.37159,28043,5621,1.85387,0.37159,2021-01-26
122,2000,2122,35786,28165,7621,78.9,2.36575,1.86194,0.50381,28165,7621,1.86194,0.50381,2021-01-27
167,1808,1975,37761,28332,9429,83.2,2.49631,1.87298,0.62333,28332,9429,1.87298,0.62333,2021-01-28
168,1823,1991,39752,28500,11252,87.6,2.62793,1.88408,0.74385,28500,11252,1.88408,0.74385,2021-01-29
29,1879,1908,41660,28529,13131,91.8,2.75407,1.886,0.86807,28529,13131,1.886,0.86807,2021-01-30
105,1823,1928,43588,28634,14954,96.1,2.88152,1.89294,0.98858,28634,14954,1.89294,0.98858,2021-01-31
98,1267,1365,44953,28732,16221,95.5,2.97176,1.89942,1.07234,28732,16221,1.89942,1.07234,2021-02-01
73,1120,1193,46146,28805,17341,80.1,3.05063,1.90425,1.14638,28805,17341,1.90425,1.14638,2021-02-02
119,2006,2125,48271,28924,19347,83.8,3.19111,1.91211,1.279,28924,19347,1.91211,1.279,2021-02-03
112,2230,2342,50613,29036,21577,87.9,3.34593,1.91952,1.42642,29036,21577,1.91952,1.42642,2021-02-04
440,1717,2157,52770,29476,23294,91.6,3.48853,1.9486,1.53992,29476,23294,1.9486,1.53992,2021-02-05
523,1937,2460,55230,29999,25231,95.9,3.65116,1.98318,1.66798,29999,25231,1.98318,1.66798,2021-02-06
344,1528,1872,57102,30343,26759,99.1,3.77491,2.00592,1.76899,30343,26759,2.00592,1.76899,2021-02-07
371,462,833,57935,30714,27221,100.6,3.82998,2.03045,1.79953,30714,27221,2.03045,1.79953,2021-02-08
47,78,125,58060,30761,27299,75.6,3.83824,2.03355,1.80469,30761,27299,2.03355,1.80469,2021-02-09
1080,359,1439,59499,31841,27658,77.5,3.93337,2.10495,1.82842,31841,27658,2.10495,1.82842,2021-02-10
1599,389,1988,61487,33440,28047,80.1,4.06479,2.21066,1.85414,33440,28047,2.21066,1.85414,2021-02-11
1431,152,1583,63070,34871,28199,82.1,4.16944,2.30526,1.86418,34871,28199,2.30526,1.86418,2021-02-12
1012,52,1064,64134,35883,28251,72.6,4.23978,2.37216,1.86762,35883,28251,2.37216,1.86762,2021-02-13
738,0,738,64872,36621,28251,73.5,4.28857,2.42095,1.86762,36621,28251,2.42095,1.86762,2021-02-14
960,13,973,65845,37581,28264,74.6,4.35289,2.48441,1.86848,37581,28264,2.48441,1.86848,2021-02-15
1262,30,1292,67137,38843,28294,76.1,4.43831,2.56784,1.87046,38843,28294,2.56784,1.87046,2021-02-16
1672,119,1791,68928,40515,28413,78.1,4.5567,2.67837,1.87833,40515,28413,2.67837,1.87833,2021-02-17
1816,288,2104,71032,42331,28701,66.4,4.6958,2.79843,1.89737,42331,28701,2.79843,1.89737,2021-02-18
1836,135,1971,73003,44167,28836,60.9,4.8261,2.9198,1.9063,44167,28836,2.9198,1.9063,2021-02-19
4016,111,4127,77130,48183,28947,64.3,5.09892,3.18529,1.91363,48183,28947,3.18529,1.91363,2021-02-20
376,1,377,77507,48559,28948,64.6,5.12385,3.21015,1.9137,48559,28948,3.21015,1.9137,2021-02-21
3339,75,3414,80921,51898,29023,67.5,5.34954,3.43088,1.91866,51898,29023,3.43088,1.91866,2021-02-22
3218,56,3274,84195,55116,29079,70.2,5.56598,3.64362,1.92236,55116,29079,3.64362,1.92236,2021-02-23
3416,80,3496,87691,58532,29159,63.3,5.79709,3.86944,1.92765,58532,29159,3.86944,1.92765,2021-02-24
3384,179,3563,91254,61916,29338,65.8,6.03264,4.09315,1.93948,61916,29338,4.09315,1.93948,2021-02-25
3160,476,3636,94890,65076,29814,68.5,6.27301,4.30206,1.97095,65076,29814,4.30206,1.97095,2021-02-26
3165,209,3374,98264,68241,30023,65.7,6.49605,4.51129,1.98477,68241,30023,4.51129,1.98477,2021-02-27
2835,6,2841,101105,71076,30029,67.6,6.68387,4.69871,1.98516,71076,30029,4.69871,1.98516,2021-02-28
3480,247,3727,104832,74556,30276,66.8,6.93025,4.92876,2.00149,74556,30276,4.92876,2.00149,2021-03-01
4400,566,4966,109798,78956,30842,62.1,7.25855,5.21964,2.03891,78956,30842,5.21964,2.03891,2021-03-02
5881,881,6762,116560,84837,31723,65.9,7.70557,5.60842,2.09715,84837,31723,5.60842,2.09715,2021-03-03
5233,1394,6627,123187,90070,33117,69.7,8.14367,5.95436,2.1893,90070,33117,5.95436,2.1893,2021-03-04
4826,1467,6293,129480,94896,34584,73.2,8.55969,6.2734,2.28629,94896,34584,6.2734,2.28629,2021-03-05
4464,1268,5732,135212,99360,35852,76.5,8.93862,6.56851,2.37011,99360,35852,6.56851,2.37011,2021-03-06
4430,753,5183,140395,103790,36605,79.4,9.28126,6.86137,2.41989,103790,36605,6.86137,2.41989,2021-03-07
5365,1002,6367,146762,109155,37607,83.0,9.70217,7.21604,2.48613,109155,37607,7.21604,2.48613,2021-03-08
4644,889,5533,152295,113799,38496,77.0,10.06795,7.52305,2.5449,113799,38496,7.52305,2.5449,2021-03-09
4646,1137,5783,158078,118445,39633,73.7,10.45025,7.83018,2.62007,118445,39633,7.83018,2.62007,2021-03-10
5461,1371,6832,164910,123906,41004,76.9,10.9019,8.1912,2.7107,123906,41004,8.1912,2.7107,2021-03-11
3472,1245,4717,169627,127378,42249,79.1,11.21373,8.42073,2.793,127378,42249,8.42073,2.793,2021-03-12
1916,3961,5877,175504,129294,46210,79.4,11.60225,8.54739,3.05486,129294,46210,8.54739,3.05486,2021-03-13
1919,598,2517,178021,131213,46808,80.6,11.76865,8.67425,3.09439,131213,46808,8.67425,3.09439,2021-03-14
1423,3090,4513,182534,132636,49898,75.4,12.06699,8.76833,3.29867,132636,49898,8.76833,3.29867,2021-03-15
394,3183,3577,186111,133030,53081,76.9,12.30346,8.79437,3.50909,133030,53081,8.79437,3.50909,2021-03-16
111,3324,3435,189546,133141,56405,78.3,12.53054,8.80171,3.72883,133141,56405,8.80171,3.72883,2021-03-17
216,3229,3445,192991,133357,59634,79.7,12.75828,8.81599,3.9423,133357,59634,8.81599,3.9423,2021-03-18
343,3527,3870,196861,133700,63161,81.3,13.01412,8.83866,4.17546,133700,63161,8.83866,4.17546,2021-03-19
1054,3092,4146,201007,134754,66253,83.1,13.28821,8.90834,4.37987,134754,66253,8.90834,4.37987,2021-03-20
1632,2880,4512,205519,136386,69133,81.6,13.58649,9.01623,4.57026,136386,69133,9.01623,4.57026,2021-03-21
2532,3129,5661,211180,138918,72262,71.3,13.96073,9.18362,4.77711,138918,72262,9.18362,4.77711,2021-03-22
2271,3547,5818,216998,141189,75809,73.2,14.34534,9.33375,5.0116,141189,75809,9.33375,5.0116,2021-03-23
3369,3669,7038,224036,144558,79478,75.6,14.81061,9.55647,5.25415,144558,79478,9.55647,5.25415,2021-03-24
3247,3410,6657,230693,147805,82888,76.1,15.2507,9.77112,5.47958,147805,82888,9.77112,5.47958,2021-03-25
3535,2811,6346,237039,151340,85699,78.2,15.67022,10.00481,5.66541,151340,85699,10.00481,5.66541,2021-03-26
5051,2369,7420,244459,156391,88068,80.6,16.16074,10.33873,5.82202,156391,88068,10.33873,5.82202,2021-03-27
2439,1695,4134,248593,158830,89763,82.0,16.43403,10.49996,5.93407,158830,89763,10.49996,5.93407,2021-03-28
3443,2452,5895,254488,162273,92215,76.3,16.82374,10.72757,6.09617,162273,92215,10.72757,6.09617,2021-03-29
4608,2838,7446,261934,166881,95053,78.5,17.31598,11.0322,6.28378,166881,95053,11.0322,6.28378,2021-03-30
4355,3026,7381,269315,171236,98079,80.7,17.80393,11.3201,6.48382,171236,98079,11.3201,6.48382,2021-03-31
4172,3426,7598,276913,175408,101505,83.0,18.30622,11.5959,6.71031,175408,101505,11.5959,6.71031,2021-04-01
6253,743,6996,283909,181661,102248,81.5,18.76871,12.00928,6.75943,181661,102248,12.00928,6.75943,2021-04-02
6917,672,7589,291498,188578,102920,76.6,19.2704,12.46655,6.80385,188578,102920,12.46655,6.80385,2021-04-03
2657,1171,3828,295326,191235,104091,77.6,19.52347,12.6422,6.88127,191235,104091,12.6422,6.88127,2021-04-04
4424,1269,5693,301019,195659,105360,79.1,19.89982,12.93466,6.96516,195659,105360,12.93466,6.96516,2021-04-05
8068,815,8883,309902,203727,106175,72.7,20.48706,13.46802,7.01904,203727,106175,13.46802,7.01904,2021-04-06
7477,336,7813,317715,211204,106511,74.6,21.00356,13.96231,7.04125,211204,106511,13.96231,7.04125,2021-04-07
7195,331,7526,325241,218399,106842,76.3,21.50109,14.43796,7.06313,218399,106842,14.43796,7.06313,2021-04-08
9483,202,9685,334926,227882,107044,78.6,22.14135,15.06487,7.07648,227882,107044,15.06487,7.07648,2021-04-09
10762,319,11081,346007,238644,107363,81.2,22.87389,15.77632,7.09757,238644,107363,15.77632,7.09757,2021-04-10
6848,286,7134,353141,245492,107649,82.9,23.34551,16.22903,7.11648,245492,107649,16.22903,7.11648,2021-04-11
8092,487,8579,361720,253584,108136,84.9,23.91265,16.76398,7.14867,253584,108136,16.76398,7.14867,2021-04-12
9620,241,9861,371581,263204,108377,87.2,24.56455,17.39994,7.16461,263204,108377,17.39994,7.16461,2021-04-13
9903,374,10277,381858,273107,108751,82.2,25.24394,18.05461,7.18933,273107,108751,18.05461,7.18933,2021-04-14
9824,565,10389,392247,282931,109316,83.7,25.93074,18.70405,7.22668,282931,109316,18.70405,7.22668,2021-04-15
9602,535,10137,402384,292533,109851,85.8,26.60088,19.33883,7.26205,292533,109851,19.33883,7.26205,2021-04-16
10673,1075,11748,414132,303206,110926,88.3,27.37751,20.0444,7.33312,303206,110926,20.0444,7.33312,2021-04-17
7913,921,8834,422966,311119,111847,90.2,27.96151,20.56751,7.394,311119,111847,20.56751,7.394,2021-04-18
8030,1583,9613,432579,319149,113430,90.3,28.59701,21.09836,7.49865,319149,113430,21.09836,7.49865,2021-04-19
9301,1425,10726,443305,328450,114855,92.6,29.30609,21.71323,7.59286,328450,114855,21.71323,7.59286,2021-04-20
9606,1197,10803,454108,338056,116052,86.0,30.02026,22.34827,7.67199,338056,116052,22.34827,7.67199,2021-04-21
9222,1580,10802,464910,347278,117632,87.4,30.73436,22.95792,7.77644,347278,117632,22.95792,7.77644,2021-04-22
8074,3053,11127,476037,355352,120685,89.4,31.46994,23.49168,7.97827,355352,120685,23.49168,7.97827,2021-04-23
7521,4465,11986,488023,362873,125150,91.7,32.26231,23.98888,8.27344,362873,125150,23.98888,8.27344,2021-04-24
4793,1262,6055,494078,367666,126412,92.8,32.6626,24.30573,8.35687,367666,126412,24.30573,8.35687,2021-04-25
0,0,0,494078,367666,126412,92.8,32.6626,24.30573,8.35687,367666,126412,24.30573,8.35687,2021-04-26
