delta_1d,sum_doses,sum_1d,sum_monotone_1d,sum_2d,sum_monotone_2d,perc_doses,perc_inh_1d,perc_inh_monotone_1d,perc_inh_2d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,2020-12-26
942,942,942,942,0,0,0.796056338028169,0.000622739100082503,0.000622739100082503,0.0,0.0,2020-12-27
942,1884,1884,1884,0,0,0.796056338028169,0.001245478200165006,0.001245478200165006,0.0,0.0,2020-12-28
942,2826,2826,2826,0,0,0.796056338028169,0.001868217300247509,0.001868217300247509,0.0,0.0,2020-12-29
942,3768,3768,3768,0,0,0.796056338028169,0.002490956400330012,0.002490956400330012,0.0,0.0,2020-12-30
942,4710,4710,4710,0,0,0.796056338028169,0.003113695500412515,0.003113695500412515,0.0,0.0,2020-12-31
942,5652,5652,5652,0,0,0.796056338028169,0.003736434600495018,0.003736434600495018,0.0,0.0,2021-01-01
942,6594,6594,6594,0,0,0.796056338028169,0.004359173700577521,0.004359173700577521,0.0,0.0,2021-01-02
942,7536,7536,7536,0,0,0.796056338028169,0.004981912800660024,0.004981912800660024,0.0,0.0,2021-01-03
942,8478,8478,8478,0,0,0.796056338028169,0.005604651900742527,0.005604651900742527,0.0,0.0,2021-01-04
942,9420,9420,9420,0,0,0.796056338028169,0.00622739100082503,0.00622739100082503,0.0,0.0,2021-01-05
942,10362,10362,10362,0,0,0.796056338028169,0.0068501301009075335,0.0068501301009075335,0.0,0.0,2021-01-06
942,11304,11304,11304,0,0,0.796056338028169,0.007472869200990036,0.007472869200990036,0.0,0.0,2021-01-07
942,12246,12246,12246,0,0,0.796056338028169,0.008095608301072539,0.008095608301072539,0.0,0.0,2021-01-08
942,13188,13188,13188,0,0,0.796056338028169,0.008718347401155043,0.008718347401155043,0.0,0.0,2021-01-09
942,14130,14130,14130,0,0,0.796056338028169,0.009341086501237545,0.009341086501237545,0.0,0.0,2021-01-10
359,14489,14489,14489,0,0,0.8162816901408451,0.009578414884390006,0.009578414884390006,0.0,0.0,2021-01-11
1693,16182,16182,16182,0,0,0.5884363636363636,0.010697626451735736,0.010697626451735736,0.0,0.0,2021-01-12
1312,17494,17494,17494,0,0,0.6361454545454546,0.011564965835290136,0.011564965835290136,0.0,0.0,2021-01-13
2417,19911,19911,19911,0,0,0.7240363636363636,0.013162800660024116,0.013162800660024116,0.0,0.0,2021-01-14
1445,21356,21356,21356,0,0,0.7765818181818182,0.014118063929258953,0.014118063929258953,0.0,0.0,2021-01-15
