delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
209,2,209,209,209,2,104.5,0.01382,0.01382,0.00013,209,2,0.01382,0.00013,2020-12-27
0,0,0,209,209,2,104.5,0.01382,0.01382,0.00013,209,2,0.01382,0.00013,2020-12-28
0,0,0,209,209,2,104.5,0.01382,0.01382,0.00013,209,2,0.01382,0.00013,2020-12-29
17,0,17,226,226,2,2.5,0.01494,0.01494,0.00013,226,2,0.01494,0.00013,2020-12-30
392,2,392,618,618,4,6.9,0.04085,0.04085,0.00026,618,4,0.04085,0.00026,2020-12-31
0,0,0,618,618,4,6.9,0.04085,0.04085,0.00026,618,4,0.04085,0.00026,2021-01-01
457,2,457,1075,1075,6,12.0,0.07107,0.07107,0.0004,1075,6,0.07107,0.0004,2021-01-02
912,10,912,1987,1987,16,22.1,0.13136,0.13136,0.00106,1987,16,0.13136,0.00106,2021-01-03
1523,12,1523,3510,3510,28,39.1,0.23204,0.23204,0.00185,3510,28,0.23204,0.00185,2021-01-04
1582,19,1582,5092,5092,47,32.2,0.33662,0.33662,0.00311,5092,47,0.33662,0.00311,2021-01-05
2209,19,2209,7301,7301,66,46.2,0.48266,0.48266,0.00436,7301,66,0.48266,0.00436,2021-01-06
1812,16,1812,9113,9113,82,51.3,0.60244,0.60244,0.00542,9113,82,0.60244,0.00542,2021-01-07
1582,15,1582,10695,10695,97,60.3,0.70703,0.70703,0.00641,10695,97,0.70703,0.00641,2021-01-08
1717,20,1717,12412,12412,117,69.9,0.82053,0.82053,0.00773,12412,117,0.82053,0.00773,2021-01-09
1746,14,1746,14158,14158,131,79.8,0.93596,0.93596,0.00866,14158,131,0.93596,0.00866,2021-01-10
1180,18,1180,15338,15338,149,86.4,1.01397,1.01397,0.00985,15338,149,1.01397,0.00985,2021-01-11
1233,13,1233,16571,16571,162,60.3,1.09548,1.09548,0.01071,16571,162,1.09548,0.01071,2021-01-12
2111,41,2111,18682,18682,203,64.4,1.23503,1.23503,0.01342,18682,203,1.23503,0.01342,2021-01-13
2016,24,2016,20698,20698,227,71.4,1.36831,1.36831,0.01501,20698,227,1.36831,0.01501,2021-01-14
1772,17,1772,22470,22470,244,77.5,1.48545,1.48545,0.01613,22470,244,1.48545,0.01613,2021-01-15
2038,50,2038,24508,24508,294,84.5,1.62018,1.62018,0.01944,24508,294,1.62018,0.01944,2021-01-16
1559,70,1623,26131,26067,364,90.1,1.72747,1.72324,0.02406,26067,364,1.72324,0.02406,2021-01-17
547,160,696,26827,26614,524,92.5,1.77348,1.7594,0.03464,26614,524,1.7594,0.03464,2021-01-18
143,93,233,27060,26757,617,93.3,1.78889,1.76886,0.04079,26757,617,1.76886,0.04079,2021-01-19
386,22,406,27466,27143,639,87.6,1.81573,1.79437,0.04224,27143,639,1.79437,0.04224,2021-01-20
592,345,920,28386,27735,984,71.8,1.87655,1.83351,0.06505,27735,984,1.83351,0.06505,2021-01-21
195,296,489,28875,27930,1280,73.0,1.90887,1.8464,0.08462,27930,1280,1.8464,0.08462,2021-01-22
122,438,557,29432,28052,1718,74.5,1.9457,1.85447,0.11357,28052,1718,1.85447,0.11357,2021-01-23
4,878,882,30314,28056,2596,76.7,2.004,1.85473,0.17162,28056,2596,1.85473,0.17162,2021-01-24
90,1506,1596,31910,28146,4102,80.7,2.10951,1.86068,0.27118,28146,4102,1.86068,0.27118,2021-01-25
86,1944,2021,33931,28232,6046,83.4,2.24312,1.86637,0.39969,28232,6046,1.86637,0.39969,2021-01-26
117,2004,2119,36050,28349,8050,79.4,2.3832,1.8741,0.53217,28349,8050,1.8741,0.53217,2021-01-27
164,1925,2088,38138,28513,9975,84.0,2.52123,1.88494,0.65943,28513,9975,1.88494,0.65943,2021-01-28
163,1837,1995,40133,28676,11812,88.4,2.65312,1.89572,0.78087,28676,11812,1.89572,0.78087,2021-01-29
25,1880,1905,42038,28701,13692,92.6,2.77906,1.89737,0.90515,28701,13692,1.89737,0.90515,2021-01-30
98,1826,1920,43958,28799,15518,96.9,2.90598,1.90385,1.02587,28799,15518,1.90385,1.02587,2021-01-31
96,1269,1362,45320,28895,16787,96.3,2.99602,1.9102,1.10976,28895,16787,1.9102,1.10976,2021-02-01
70,1123,1193,46513,28965,17910,80.7,3.07489,1.91482,1.184,28965,17910,1.91482,1.184,2021-02-02
118,2029,2126,48639,29083,19939,84.4,3.21544,1.92262,1.31813,29083,19939,1.92262,1.31813,2021-02-03
112,2280,2387,51026,29195,22219,88.6,3.37324,1.93003,1.46886,29195,22219,1.93003,1.46886,2021-02-04
438,1720,2157,53183,29633,23939,92.3,3.51583,1.95898,1.58256,29633,23939,1.95898,1.58256,2021-02-05
521,1950,2462,55645,30154,25889,96.6,3.67859,1.99343,1.71147,30154,25889,1.99343,1.71147,2021-02-06
344,1540,1872,57517,30498,27429,99.8,3.80234,2.01617,1.81328,30498,27429,2.01617,1.81328,2021-02-07
371,468,834,58351,30869,27897,101.3,3.85748,2.04069,1.84422,30869,27897,2.04069,1.84422,2021-02-08
46,79,125,58476,30915,27976,76.2,3.86574,2.04373,1.84944,30915,27976,2.04373,1.84944,2021-02-09
1081,401,1440,59916,31996,28377,78.0,3.96094,2.1152,1.87595,31996,28377,2.1152,1.87595,2021-02-10
1598,430,1987,61903,33594,28807,80.6,4.09229,2.22084,1.90438,33594,28807,2.22084,1.90438,2021-02-11
1430,177,1581,63484,35024,28984,82.7,4.19681,2.31537,1.91608,35024,28984,2.31537,1.91608,2021-02-12
1011,105,1093,64577,36035,29089,73.2,4.26907,2.38221,1.92302,36035,29089,2.38221,1.92302,2021-02-13
739,12,739,65316,36774,29101,74.0,4.31792,2.43106,1.92381,36774,29101,2.43106,1.92381,2021-02-14
954,28,967,66283,37728,29129,75.1,4.38185,2.49413,1.92567,37728,29129,2.49413,1.92567,2021-02-15
1257,62,1287,67570,38985,29191,76.5,4.46693,2.57723,1.92976,38985,29191,2.57723,1.92976,2021-02-16
1710,186,1828,69398,40695,29377,78.6,4.58778,2.69027,1.94206,40695,29377,2.69027,1.94206,2021-02-17
1856,337,2144,71542,42551,29714,66.9,4.72951,2.81297,1.96434,42551,29714,2.81297,1.96434,2021-02-18
1867,176,2002,73544,44418,29890,61.3,4.86186,2.93639,1.97597,44418,29890,2.93639,1.97597,2021-02-19
4052,121,4163,77707,48470,30011,64.8,5.13707,3.20426,1.98397,48470,30011,3.20426,1.98397,2021-02-20
375,13,376,78083,48845,30024,65.1,5.16193,3.22905,1.98483,48845,30024,3.22905,1.98483,2021-02-21
3386,109,3461,81544,52231,30133,68.0,5.39073,3.4529,1.99204,52231,30133,3.4529,1.99204,2021-02-22
3258,71,3314,84858,55489,30204,70.8,5.60981,3.66828,1.99673,55489,30204,3.66828,1.99673,2021-02-23
3456,110,3534,88392,58945,30314,63.8,5.84343,3.89675,2.004,58945,30314,3.89675,2.004,2021-02-24
3379,240,3560,91952,62324,30554,66.3,6.07878,4.12013,2.01987,62324,30554,4.12013,2.01987,2021-02-25
3201,580,3677,95629,65525,31134,69.0,6.32186,4.33174,2.05821,65525,31134,4.33174,2.05821,2021-02-26
3192,243,3401,99030,68717,31377,66.2,6.54669,4.54276,2.07428,68717,31377,4.54276,2.07428,2021-02-27
2830,14,2836,101866,71547,31391,68.1,6.73418,4.72984,2.0752,71547,31391,4.72984,2.0752,2021-02-28
3524,269,3772,105638,75071,31660,67.3,6.98354,4.96281,2.09299,75071,31660,4.96281,2.09299,2021-03-01
4436,631,5002,110640,79507,32291,62.6,7.31421,5.25606,2.1347,79507,32291,5.25606,2.1347,2021-03-02
5817,982,6702,117342,85324,33273,66.4,7.75727,5.64061,2.19962,85324,33273,5.64061,2.19962,2021-03-03
5144,1455,6539,123881,90468,34728,70.1,8.18955,5.98068,2.29581,90468,34728,5.98068,2.29581,2021-03-04
4759,1534,6228,130109,95227,36262,73.6,8.60127,6.29528,2.39721,95227,36262,6.29528,2.39721,2021-03-05
4471,1315,5738,135847,99698,37577,76.8,8.9806,6.59085,2.48415,99698,37577,6.59085,2.48415,2021-03-06
4427,802,5181,141028,104125,38379,79.8,9.32311,6.88351,2.53717,104125,38379,6.88351,2.53717,2021-03-07
5295,1111,6297,147325,109420,39490,83.3,9.73939,7.23356,2.61061,109420,39490,7.23356,2.61061,2021-03-08
4551,969,5433,152758,113971,40459,77.2,10.09855,7.53442,2.67467,113971,40459,7.53442,2.67467,2021-03-09
4532,1231,5711,158469,118503,41690,73.9,10.4761,7.83402,2.75605,118503,41690,7.83402,2.75605,2021-03-10
5224,1489,6635,165104,123727,43179,76.9,10.91473,8.17937,2.85449,123727,43179,8.17937,2.85449,2021-03-11
3402,1335,4682,169786,127129,44514,79.1,11.22424,8.40427,2.94274,127129,44514,8.40427,2.94274,2021-03-12
1805,4042,5807,175593,128934,48556,79.5,11.60813,8.52359,3.20995,128934,48556,8.52359,3.20995,2021-03-13
1907,602,2499,178092,130841,49158,80.6,11.77334,8.64966,3.24975,130841,49158,8.64966,3.24975,2021-03-14
1312,3159,4450,182542,132153,52317,75.4,12.06752,8.73639,3.45858,132153,52317,8.73639,3.45858,2021-03-15
291,3235,3520,186062,132444,55552,76.9,12.30022,8.75563,3.67244,132444,55552,8.75563,3.67244,2021-03-16
107,3371,3476,189538,132551,58923,78.3,12.53001,8.76271,3.89529,132551,58923,8.76271,3.89529,2021-03-17
162,3288,3438,192976,132713,62211,79.7,12.75729,8.77342,4.11266,132713,62211,8.77342,4.11266,2021-03-18
337,3556,3881,196857,133050,65767,81.3,13.01386,8.79569,4.34774,133050,65767,8.79569,4.34774,2021-03-19
1049,3143,4178,201035,134099,68910,83.1,13.29006,8.86504,4.55552,134099,68910,8.86504,4.55552,2021-03-20
1629,2891,4505,205540,135728,71801,81.6,13.58788,8.97273,4.74663,135728,71801,8.97273,4.74663,2021-03-21
2525,3220,5701,211241,138253,75021,71.3,13.96476,9.13965,4.9595,138253,75021,9.13965,4.9595,2021-03-22
2262,3612,5838,217079,140515,78633,73.2,14.3507,9.28919,5.19828,140515,78633,9.28919,5.19828,2021-03-23
3365,3784,7081,224160,143880,82417,75.6,14.81881,9.51165,5.44844,143880,82417,9.51165,5.44844,2021-03-24
3247,3512,6703,230863,147127,85929,76.1,15.26193,9.7263,5.68061,147127,85929,9.7263,5.68061,2021-03-25
3533,2913,6389,237252,150660,88842,78.3,15.6843,9.95986,5.87318,150660,88842,9.95986,5.87318,2021-03-26
5022,2465,7415,244667,155682,91307,80.7,16.17449,10.29185,6.03614,155682,91307,10.29185,6.03614,2021-03-27
2434,1729,4125,248792,158116,93036,82.1,16.44719,10.45276,6.15044,158116,93036,10.45276,6.15044,2021-03-28
3439,2503,5894,254686,161555,95539,76.3,16.83683,10.68011,6.31591,161555,95539,10.68011,6.31591,2021-03-29
4651,2904,7483,262169,166206,98443,78.6,17.33152,10.98758,6.50789,166206,98443,10.98758,6.50789,2021-03-30
4352,3107,7375,269544,170558,101550,80.8,17.81906,11.27528,6.71329,170558,101550,11.27528,6.71329,2021-03-31
4160,3508,7576,277120,174718,105058,83.1,18.3199,11.55029,6.94519,174718,105058,11.55029,6.94519,2021-04-01
6148,848,6887,284007,180866,105906,81.6,18.77519,11.95672,7.00125,180866,105906,11.95672,7.00125,2021-04-02
6907,838,7574,291581,187773,106744,76.6,19.27589,12.41333,7.05665,187773,106744,12.41333,7.05665,2021-04-03
2667,1219,3836,295417,190440,107963,77.7,19.52948,12.58964,7.13724,190440,107963,12.58964,7.13724,2021-04-04
4434,1345,5703,301120,194874,109308,79.2,19.9065,12.88277,7.22615,194874,109308,12.88277,7.22615,2021-04-05
8064,944,8874,309994,202938,110252,72.8,20.49314,13.41586,7.28856,202938,110252,13.41586,7.28856,2021-04-06
8468,490,8836,318830,211406,110742,74.8,21.07727,13.97567,7.32095,211406,110742,13.97567,7.32095,2021-04-07
8830,517,9197,328027,220236,111259,77.0,21.68527,14.5594,7.35513,220236,111259,14.5594,7.35513,2021-04-08
9371,413,9571,337598,229607,111672,79.2,22.31799,15.1789,7.38243,229607,111672,15.1789,7.38243,2021-04-09
10616,552,10930,348528,240223,112224,81.8,23.04055,15.88071,7.41892,240223,112224,15.88071,7.41892,2021-04-10
6830,425,7117,355645,247053,112649,83.5,23.51105,16.33223,7.44702,247053,112649,16.33223,7.44702,2021-04-11
8088,632,8570,364215,255141,113281,85.5,24.07759,16.86691,7.4888,255141,113281,16.86691,7.4888,2021-04-12
9605,430,9839,374054,264746,113711,87.8,24.72803,17.50188,7.51723,264746,113711,17.50188,7.51723,2021-04-13
9851,557,10221,384275,274597,114268,82.7,25.40372,18.15311,7.55405,274597,114268,18.15311,7.55405,2021-04-14
9812,799,10376,394651,284409,115067,84.2,26.08966,18.80176,7.60687,284409,115067,18.80176,7.60687,2021-04-15
9557,721,10082,404733,293966,115788,86.3,26.75616,19.43356,7.65453,293966,115788,19.43356,7.65453,2021-04-16
10632,1305,11705,416438,304598,117093,88.8,27.52996,20.13642,7.74081,304598,117093,20.13642,7.74081,2021-04-17
7903,1091,8824,425262,312501,118184,90.7,28.1133,20.65887,7.81293,312501,118184,20.65887,7.81293,2021-04-18
8021,1703,9604,434866,320522,119887,90.8,28.7482,21.18913,7.92551,320522,119887,21.18913,7.92551,2021-04-19
9284,1601,10754,445620,329806,121488,93.1,29.45913,21.80288,8.03135,329806,121488,21.80288,8.03135,2021-04-20
9590,1350,10785,456405,339396,122838,86.5,30.17211,22.43685,8.1206,339396,122838,22.43685,8.1206,2021-04-21
9219,1715,10797,467202,348615,124553,87.8,30.88588,23.0463,8.23397,348615,124553,23.0463,8.23397,2021-04-22
8251,3216,11306,478508,356866,127769,89.9,31.6333,23.59176,8.44658,356866,127769,23.59176,8.44658,2021-04-23
7704,4608,12168,490676,364570,132377,92.2,32.4377,24.10106,8.7512,364570,132377,24.10106,8.7512,2021-04-24
7026,1926,8601,499277,371596,134303,93.8,33.0063,24.56554,8.87853,371596,134303,24.56554,8.87853,2021-04-25
6148,3612,9170,508447,377744,137915,93.9,33.61251,24.97197,9.11731,377744,137915,24.97197,9.11731,2021-04-26
5604,5552,9591,518038,383348,143467,95.7,34.24655,25.34244,9.48434,383348,143467,25.34244,9.48434,2021-04-27
6196,5840,10931,528969,389544,149307,88.9,34.96918,25.75205,9.87041,389544,149307,25.75205,9.87041,2021-04-28
7343,7111,13443,542412,396887,156418,91.1,35.85787,26.23748,10.34051,396887,156418,26.23748,10.34051,2021-04-29
5591,8786,14155,556567,402478,165204,93.5,36.79363,26.60709,10.92134,402478,165204,26.60709,10.92134,2021-04-30
3577,5930,9320,565887,406055,171134,86.9,37.40976,26.84356,11.31336,406055,171134,26.84356,11.31336,2021-05-01
3162,6048,8902,574789,409217,177182,88.2,37.99826,27.05259,11.71318,409217,177182,27.05259,11.71318,2021-05-02
4998,5680,10410,585199,414215,182862,89.8,38.68644,27.383,12.08867,414215,182862,27.383,12.08867,2021-05-03
5069,6182,10973,596172,419284,189044,91.5,39.41185,27.7181,12.49736,419284,189044,27.7181,12.49736,2021-05-04
5264,7152,11693,607865,424548,196196,86.3,40.18485,28.0661,12.97016,424548,196196,28.0661,12.97016,2021-05-05
5584,7892,12656,620521,430132,204088,87.0,41.02152,28.43525,13.49189,430132,204088,28.43525,13.49189,2021-05-06
3652,9511,12832,633353,433784,213599,88.8,41.86982,28.67667,14.12064,433784,213599,28.67667,14.12064,2021-05-07
5027,7600,12279,645632,438811,221199,90.6,42.68156,29.009,14.62306,438811,221199,29.009,14.62306,2021-05-08
3638,5626,8866,654498,442449,226825,91.8,43.26767,29.2495,14.99499,442449,226825,29.2495,14.99499,2021-05-09
4899,4881,9453,663951,447348,231706,93.1,43.8926,29.57336,15.31766,447348,231706,29.57336,15.31766,2021-05-10
5680,5267,10623,674574,453028,236973,94.6,44.59486,29.94886,15.66585,453028,236973,29.94886,15.66585,2021-05-11
4926,5824,10429,685003,457954,242797,89.5,45.2843,30.27451,16.05087,457954,242797,30.27451,16.05087,2021-05-12
7105,5800,12608,697611,465059,248597,91.1,46.1178,30.74421,16.4343,465059,248597,30.74421,16.4343,2021-05-13
6722,7385,13634,711245,471781,255982,91.6,47.01912,31.18859,16.92251,471781,255982,31.18859,16.92251,2021-05-14
8076,6879,14115,725360,479857,262861,93.4,47.95223,31.72248,17.37726,479857,262861,31.72248,17.37726,2021-05-15
6670,5009,10900,736260,486527,267870,94.8,48.67281,32.16342,17.7084,486527,267870,32.16342,17.7084,2021-05-16
7692,5168,12046,748306,494219,273038,96.4,49.46915,32.67192,18.05005,494219,273038,32.67192,18.05005,2021-05-17
7668,4301,11270,759576,501887,277339,97.8,50.21419,33.17884,18.33438,501887,277339,33.17884,18.33438,2021-05-18
8564,4042,11661,771237,510451,281381,93.1,50.98508,33.74499,18.60159,510451,281381,33.74499,18.60159,2021-05-19
7788,5541,12684,783921,518239,286922,94.7,51.82359,34.25984,18.96789,518239,286922,34.25984,18.96789,2021-05-20
7437,7301,13907,797828,525676,294223,94.7,52.74296,34.75149,19.45055,525676,294223,34.75149,19.45055,2021-05-21
7491,6149,11939,809767,533167,300372,96.1,53.53223,35.2467,19.85705,533167,300372,35.2467,19.85705,2021-05-22
7537,3580,9209,818976,540704,303952,97.2,54.14102,35.74496,20.09371,540704,303952,35.74496,20.09371,2021-05-23
8134,4705,10998,829974,548838,308657,96.7,54.86807,36.28268,20.40475,548838,308657,36.28268,20.40475,2021-05-24
8717,3763,11767,841741,557555,312420,98.1,55.64597,36.85895,20.65352,557555,312420,36.85895,20.65352,2021-05-25
8663,3912,11889,853630,566218,316332,93.8,56.43193,37.43164,20.91213,566218,316332,37.43164,20.91213,2021-05-26
9432,4832,13733,867363,575650,321164,95.4,57.33979,38.05518,21.23157,575650,321164,38.05518,21.23157,2021-05-27
9100,5374,13960,881323,584750,326538,96.9,58.26266,38.65676,21.58683,584750,326538,38.65676,21.58683,2021-05-28
8334,4831,12867,894190,593084,331369,98.3,59.11328,39.20771,21.9062,593084,331369,39.20771,21.9062,2021-05-29
6743,3231,9732,903922,599827,334600,97.2,59.75664,39.65347,22.1198,599827,334600,39.65347,22.1198,2021-05-30
8851,3214,11780,915702,608678,337814,98.5,60.5354,40.2386,22.33227,608678,337814,40.2386,22.33227,2021-05-31
9967,2476,12056,927758,618645,340290,91.8,61.3324,40.8975,22.49595,618645,340290,40.8975,22.49595,2021-06-01
11224,1351,11900,939658,629869,341641,93.0,62.11908,41.6395,22.58527,629869,341641,41.6395,22.58527,2021-06-02
12386,3306,14638,954296,642255,344947,94.5,63.08678,42.45831,22.80382,642255,344947,42.45831,22.80382,2021-06-03
11899,3380,14338,968634,654154,348327,91.6,64.03464,43.24493,23.02727,654154,348327,43.24493,23.02727,2021-06-04
11886,2836,13945,982579,666040,351163,92.9,64.95651,44.0307,23.21475,666040,351163,44.0307,23.21475,2021-06-05
10874,1893,12452,995031,676914,353056,93.3,65.77969,44.74956,23.33989,676914,353056,44.74956,23.33989,2021-06-06
10870,3002,13320,1008351,687784,356058,94.5,66.66025,45.46815,23.53835,687784,356058,45.46815,23.53835,2021-06-07
11488,3193,14097,1022448,699272,359251,95.9,67.59218,46.2276,23.74943,699272,359251,46.2276,23.74943,2021-06-08
12410,2376,14279,1036727,711682,361627,91.1,68.53614,47.04801,23.9065,711682,361627,47.04801,23.9065,2021-06-09
12917,2576,14930,1051657,724599,364203,92.4,69.52314,47.90192,24.0768,724599,364203,47.90192,24.0768,2021-06-10
11676,2779,13998,1065655,736275,366982,93.3,70.44852,48.6738,24.26051,736275,366982,48.6738,24.26051,2021-06-11
12436,1780,13775,1079430,748711,368762,94.5,71.35916,49.49593,24.37819,748711,368762,49.49593,24.37819,2021-06-12
9453,1560,10750,1090180,758164,370322,95.5,72.06982,50.12085,24.48132,758164,370322,50.12085,24.48132,2021-06-13
9528,3633,12837,1103017,767692,373955,95.9,72.91845,50.75072,24.72149,767692,373955,50.75072,24.72149,2021-06-14
10140,3414,13192,1116209,777832,377369,97.0,73.79055,51.42106,24.94718,777832,377369,51.42106,24.94718,2021-06-15
9390,4700,13755,1129964,787222,382069,91.3,74.69987,52.04182,25.25789,787222,382069,52.04182,25.25789,2021-06-16
9094,6558,15195,1145159,796316,388627,92.6,75.70438,52.64301,25.69143,796316,388627,52.64301,25.69143,2021-06-17
8594,7129,15345,1160504,804910,395756,93.8,76.71881,53.21114,26.16271,804910,395756,53.21114,26.16271,2021-06-18
8014,6969,14692,1175196,812924,402725,95.0,77.69007,53.74093,26.62342,812924,402725,53.74093,26.62342,2021-06-19
6172,5188,11157,1186353,819096,407913,94.6,78.42764,54.14895,26.96639,819096,407913,54.14895,26.96639,2021-06-20
5727,7154,12605,1198958,824823,415067,95.6,79.26094,54.52755,27.43933,824823,415067,54.52755,27.43933,2021-06-21
6757,6791,13218,1212176,831580,421858,96.7,80.13475,54.97424,27.88827,831580,421858,54.97424,27.88827,2021-06-22
6881,7321,13891,1226067,838461,429179,89.7,81.05306,55.42913,28.37224,838461,429179,55.42913,28.37224,2021-06-23
6458,7703,13830,1239897,844919,436882,90.7,81.96734,55.85606,28.88148,844919,436882,55.85606,28.88148,2021-06-24
6709,7984,14344,1254241,851628,444866,91.8,82.9156,56.29958,29.40928,851628,444866,56.29958,29.40928,2021-06-25
5905,7960,13576,1267817,857533,452826,91.8,83.81308,56.68995,29.9355,857533,452826,56.68995,29.9355,2021-06-26
4658,5513,9948,1277765,862191,458339,92.6,84.47072,56.99788,30.29996,862191,458339,56.99788,30.29996,2021-06-27
4850,7775,12358,1290123,867041,466114,93.5,85.28769,57.31851,30.81395,867041,466114,57.31851,30.81395,2021-06-28
5156,8491,13372,1303495,872197,474605,94.4,86.17169,57.65936,31.37528,872197,474605,57.65936,31.37528,2021-06-29
4664,9257,13650,1317145,876861,483862,89.6,87.07406,57.96769,31.98724,876861,483862,57.96769,31.98724,2021-06-30
4936,10079,14691,1331836,881797,493941,90.6,88.04526,58.294,32.65354,881797,493941,58.294,32.65354,2021-07-01
4907,9931,14551,1346387,886704,503872,90.7,89.0072,58.61839,33.31006,886704,503872,58.61839,33.31006,2021-07-02
4448,9761,13843,1360230,891152,513633,91.6,89.92234,58.91244,33.95535,891152,513633,58.91244,33.95535,2021-07-03
3365,7731,10895,1371125,894517,521364,89.0,90.64258,59.1349,34.46643,894517,521364,59.1349,34.46643,2021-07-04
3094,10282,13169,1384294,897611,531646,89.9,91.51316,59.33943,35.14615,897611,531646,59.33943,35.14615,2021-07-05
3365,10838,13962,1398256,900976,542484,90.8,92.43617,59.56189,35.86263,900976,542484,59.56189,35.86263,2021-07-06
3177,11375,14257,1412513,904153,553859,89.0,93.37867,59.77191,36.61461,904153,553859,59.77191,36.61461,2021-07-07
3014,12307,15040,1427553,907167,566166,89.9,94.37294,59.97116,37.42821,907167,566166,59.97116,37.42821,2021-07-08
2770,12404,14900,1442453,909937,578570,90.8,95.35795,60.15428,38.24821,909937,578570,60.15428,38.24821,2021-07-09
1859,12514,14159,1456612,911796,591084,91.1,96.29398,60.27718,39.07549,911796,591084,60.27718,39.07549,2021-07-10
1742,8802,10398,1467010,913538,599886,91.7,96.98137,60.39234,39.65737,913538,599886,60.39234,39.65737,2021-07-11
1346,12534,13722,1480732,914884,612420,92.6,97.8885,60.48132,40.48597,914884,612420,60.48132,40.48597,2021-07-12
1587,13429,14852,1495584,916471,625849,93.5,98.87034,60.58623,41.37374,916471,625849,60.58623,41.37374,2021-07-13
1975,12111,13848,1509432,918446,637960,91.7,99.78581,60.7168,42.17438,918446,637960,60.7168,42.17438,2021-07-14
1978,14280,16008,1525440,920424,652240,92.6,100.84407,60.84756,43.1184,920424,652240,60.84756,43.1184,2021-07-15
2102,14058,15837,1541277,922526,666298,93.6,101.89102,60.98652,44.04775,922526,666298,60.98652,44.04775,2021-07-16
1595,13794,15136,1556413,924121,680092,94.5,102.89164,61.09196,44.95965,924121,680092,61.09196,44.95965,2021-07-17
1452,10802,12124,1568537,925573,690894,95.0,103.69313,61.18795,45.67375,925573,690894,61.18795,45.67375,2021-07-18
2141,12811,14676,1583213,927714,703705,95.9,104.66334,61.32949,46.52066,927714,703705,61.32949,46.52066,2021-07-19
1944,12651,14397,1597610,929658,716356,96.8,105.6151,61.458,47.35699,929658,716356,61.458,47.35699,2021-07-20
2277,12877,14919,1612529,931935,729233,94.9,106.60137,61.60853,48.20827,931935,729233,61.60853,48.20827,2021-07-21
2260,13761,15746,1628275,934195,742994,95.8,107.6423,61.75794,49.11798,934195,742994,61.75794,49.11798,2021-07-22
2753,13055,15538,1643813,936948,756049,96.8,108.66949,61.93993,49.98103,936948,756049,61.93993,49.98103,2021-07-23
3201,10388,13272,1657085,940149,766437,95.9,109.54688,62.15154,50.66776,940149,766437,62.15154,50.66776,2021-07-24
1102,8351,9349,1666434,941251,774788,96.5,110.16493,62.22439,51.21983,941251,774788,62.22439,51.21983,2021-07-25
2315,8967,11031,1677465,943566,783755,97.1,110.89417,62.37744,51.81262,943566,783755,62.37744,51.81262,2021-07-26
3259,11402,14362,1691827,946825,795157,98.0,111.84361,62.59288,52.56639,946825,795157,62.59288,52.56639,2021-07-27
3481,10996,14195,1706022,950306,806153,96.0,112.78202,62.823,53.29331,950306,806153,62.823,53.29331,2021-07-28
4586,9893,14069,1720091,954892,816046,96.8,113.71209,63.12618,53.94732,954892,816046,63.12618,53.94732,2021-07-29
5153,9960,14710,1734801,960045,826006,97.7,114.68454,63.46683,54.60576,960045,826006,63.46683,54.60576,2021-07-30
5473,8168,13200,1748001,965518,834174,98.4,115.55717,63.82864,55.14573,965518,834174,63.82864,55.14573,2021-07-31
1917,5687,7494,1755495,967435,839861,99.4,116.05259,63.95537,55.52169,967435,839861,63.95537,55.52169,2021-08-01
4857,7214,11723,1767218,972292,847075,99.7,116.82757,64.27646,55.99859,972292,847075,64.27646,55.99859,2021-08-02
4295,6933,10878,1778096,976587,854008,99.6,117.5467,64.56039,56.45692,976587,854008,64.56039,56.45692,2021-08-03
4302,8044,12004,1790100,980889,862052,97.5,118.34026,64.84479,56.98869,980889,862052,64.84479,56.98869,2021-08-04
4348,7914,11908,1802008,985237,869966,98.1,119.12748,65.13223,57.51187,985237,869966,65.13223,57.51187,2021-08-05
4430,7684,11706,1813714,989667,877650,98.7,119.90134,65.42509,58.01985,989667,877650,65.42509,58.01985,2021-08-06
3715,6063,9459,1823173,993382,883713,99.3,120.52666,65.67068,58.42066,993382,883713,65.67068,58.42066,2021-08-07
1789,3982,5633,1828806,995171,887695,98.9,120.89904,65.78895,58.68391,995171,887695,65.78895,58.68391,2021-08-08
4317,5158,9086,1837892,999488,892853,99.4,121.4997,66.07434,59.02489,999488,892853,66.07434,59.02489,2021-08-09
250,333,556,1838448,999738,893186,99.1,121.53646,66.09086,59.04691,999738,893186,66.09086,59.04691,2021-08-10
6341,9885,15573,1854021,1006079,903071,97.4,122.56596,66.51006,59.70038,1006079,903071,66.51006,59.70038,2021-08-11
4466,4518,8439,1862460,1010545,907589,96.4,123.12385,66.8053,59.99906,1010545,907589,66.8053,59.99906,2021-08-12
582,593,1094,1863554,1011127,908182,96.4,123.19617,66.84377,60.03826,1011127,908182,66.84377,60.03826,2021-08-13
