delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
200,0,200,200,200,0,100.0,0.01322,0.01322,0.0,200,0,0.01322,0.0,2020-12-27
0,0,0,200,200,0,100.0,0.01322,0.01322,0.0,200,0,0.01322,0.0,2020-12-28
0,0,0,200,200,0,100.0,0.01322,0.01322,0.0,200,0,0.01322,0.0,2020-12-29
17,0,17,217,217,0,2.4,0.01435,0.01435,0.0,217,0,0.01435,0.0,2020-12-30
383,0,383,600,600,0,6.7,0.03966,0.03966,0.0,600,0,0.03966,0.0,2020-12-31
0,0,0,600,600,0,6.7,0.03966,0.03966,0.0,600,0,0.03966,0.0,2021-01-01
453,0,453,1053,1053,0,11.7,0.06961,0.06961,0.0,1053,0,0.06961,0.0,2021-01-02
896,0,896,1949,1949,0,21.7,0.12884,0.12884,0.0,1949,0,0.12884,0.0,2021-01-03
1500,0,1500,3449,3449,0,38.4,0.22801,0.22801,0.0,3449,0,0.22801,0.0,2021-01-04
1562,0,1562,5011,5011,0,31.7,0.33127,0.33127,0.0,5011,0,0.33127,0.0,2021-01-05
2181,0,2181,7192,7192,0,45.5,0.47545,0.47545,0.0,7192,0,0.47545,0.0,2021-01-06
1802,0,1802,8994,8994,0,50.7,0.59458,0.59458,0.0,8994,0,0.59458,0.0,2021-01-07
1575,0,1575,10569,10569,0,59.5,0.6987,0.6987,0.0,10569,0,0.6987,0.0,2021-01-08
1709,0,1709,12278,12278,0,69.2,0.81168,0.81168,0.0,12278,0,0.81168,0.0,2021-01-09
1737,0,1737,14015,14015,0,79.0,0.92651,0.92651,0.0,14015,0,0.92651,0.0,2021-01-10
1176,0,1176,15191,15191,0,85.6,1.00425,1.00425,0.0,15191,0,1.00425,0.0,2021-01-11
1226,0,1226,16417,16417,0,59.7,1.0853,1.0853,0.0,16417,0,1.0853,0.0,2021-01-12
2105,0,2105,18522,18522,0,63.9,1.22446,1.22446,0.0,18522,0,1.22446,0.0,2021-01-13
2010,0,2010,20532,20532,0,70.8,1.35733,1.35733,0.0,20532,0,1.35733,0.0,2021-01-14
1771,0,1771,22303,22303,0,76.9,1.47441,1.47441,0.0,22303,0,1.47441,0.0,2021-01-15
2006,0,2006,24309,24309,0,83.8,1.60702,1.60702,0.0,24309,0,1.60702,0.0,2021-01-16
1549,51,1600,25909,25858,51,89.3,1.7128,1.70943,0.00337,25858,51,1.70943,0.00337,2021-01-17
547,126,673,26582,26405,177,91.7,1.75729,1.74559,0.0117,26405,177,1.74559,0.0117,2021-01-18
141,84,225,26807,26546,261,92.4,1.77216,1.75491,0.01725,26546,261,1.75491,0.01725,2021-01-19
386,12,398,27205,26932,273,86.8,1.79847,1.78043,0.01805,26932,273,1.78043,0.01805,2021-01-20
585,311,896,28101,27517,584,71.1,1.85771,1.8191,0.03861,27517,584,1.8191,0.03861,2021-01-21
194,293,487,28588,27711,877,72.3,1.8899,1.83192,0.05798,27711,877,1.83192,0.05798,2021-01-22
123,435,558,29146,27834,1312,73.7,1.92679,1.84006,0.08673,27834,1312,1.84006,0.08673,2021-01-23
17,877,894,30040,27851,2189,76.0,1.98589,1.84118,0.14471,27851,2189,1.84118,0.14471,2021-01-24
97,1499,1596,31636,27948,3688,80.0,2.0914,1.84759,0.24381,27948,3688,1.84759,0.24381,2021-01-25
92,1924,2016,33652,28040,5612,82.7,2.22467,1.85367,0.371,28040,5612,1.85367,0.371,2021-01-26
122,2000,2122,35774,28162,7612,78.8,2.36495,1.86174,0.50322,28162,7612,1.86174,0.50322,2021-01-27
167,1808,1975,37749,28329,9420,83.2,2.49552,1.87278,0.62274,28329,9420,1.87278,0.62274,2021-01-28
168,1823,1991,39740,28497,11243,87.6,2.62714,1.88388,0.74325,28497,11243,1.88388,0.74325,2021-01-29
29,1879,1908,41648,28526,13122,91.8,2.75327,1.8858,0.86747,28526,13122,1.8858,0.86747,2021-01-30
105,1823,1928,43576,28631,14945,96.0,2.88073,1.89274,0.98799,28631,14945,1.89274,0.98799,2021-01-31
98,1267,1365,44941,28729,16212,95.5,2.97097,1.89922,1.07175,28729,16212,1.89922,1.07175,2021-02-01
73,1120,1193,46134,28802,17332,80.1,3.04983,1.90405,1.14579,28802,17332,1.90405,1.14579,2021-02-02
119,2006,2125,48259,28921,19338,83.8,3.19031,1.91191,1.2784,28921,19338,1.91191,1.2784,2021-02-03
112,2230,2342,50601,29033,21568,87.8,3.34514,1.91932,1.42582,29033,21568,1.91932,1.42582,2021-02-04
440,1717,2157,52758,29473,23285,91.6,3.48774,1.94841,1.53933,29473,23285,1.94841,1.53933,2021-02-05
523,1937,2460,55218,29996,25222,95.8,3.65036,1.98298,1.66738,29996,25222,1.98298,1.66738,2021-02-06
344,1527,1871,57089,30340,26749,99.1,3.77405,2.00572,1.76833,30340,26749,2.00572,1.76833,2021-02-07
371,462,833,57922,30711,27211,100.5,3.82912,2.03025,1.79887,30711,27211,2.03025,1.79887,2021-02-08
47,78,125,58047,30758,27289,75.6,3.83738,2.03336,1.80403,30758,27289,2.03336,1.80403,2021-02-09
1080,359,1439,59486,31838,27648,77.5,3.93251,2.10475,1.82776,31838,27648,2.10475,1.82776,2021-02-10
1599,389,1988,61474,33437,28037,80.1,4.06393,2.21046,1.85348,33437,28037,2.21046,1.85348,2021-02-11
1431,152,1583,63057,34868,28189,82.1,4.16858,2.30506,1.86352,34868,28189,2.30506,1.86352,2021-02-12
1012,52,1064,64121,35880,28241,72.6,4.23892,2.37196,1.86696,35880,28241,2.37196,1.86696,2021-02-13
738,0,738,64859,36618,28241,73.5,4.28771,2.42075,1.86696,36618,28241,2.42075,1.86696,2021-02-14
960,13,973,65832,37578,28254,74.6,4.35203,2.48421,1.86782,37578,28254,2.48421,1.86782,2021-02-15
1262,30,1292,67124,38840,28284,76.0,4.43745,2.56764,1.8698,38840,28284,2.56764,1.8698,2021-02-16
1672,119,1791,68915,40512,28403,78.1,4.55585,2.67817,1.87767,40512,28403,2.67817,1.87767,2021-02-17
1816,288,2104,71019,42328,28691,66.4,4.69494,2.79823,1.89671,42328,28691,2.79823,1.89671,2021-02-18
1836,135,1971,72990,44164,28826,60.9,4.82524,2.9196,1.90563,44164,28826,2.9196,1.90563,2021-02-19
4016,111,4127,77117,48180,28937,64.3,5.09806,3.18509,1.91297,48180,28937,3.18509,1.91297,2021-02-20
376,1,377,77494,48556,28938,64.6,5.12299,3.20995,1.91304,48556,28938,3.20995,1.91304,2021-02-21
3339,75,3414,80908,51895,29013,67.5,5.34868,3.43068,1.918,51895,29013,3.43068,1.918,2021-02-22
3218,56,3274,84182,55113,29069,70.2,5.56512,3.64342,1.9217,55113,29069,3.64342,1.9217,2021-02-23
3416,80,3496,87678,58529,29149,63.3,5.79623,3.86925,1.92699,58529,29149,3.86925,1.92699,2021-02-24
3384,179,3563,91241,61913,29328,65.8,6.03178,4.09296,1.93882,61913,29328,4.09296,1.93882,2021-02-25
3160,476,3636,94877,65073,29804,68.4,6.27215,4.30186,1.97029,65073,29804,4.30186,1.97029,2021-02-26
3165,209,3374,98251,68238,30013,65.7,6.4952,4.51109,1.9841,68238,30013,4.51109,1.9841,2021-02-27
2835,6,2841,101092,71073,30019,67.6,6.68301,4.69851,1.9845,71073,30019,4.69851,1.9845,2021-02-28
3480,247,3727,104819,74553,30266,66.8,6.92939,4.92856,2.00083,74553,30266,4.92856,2.00083,2021-03-01
4400,566,4966,109785,78953,30832,62.1,7.25769,5.21944,2.03825,78953,30832,5.21944,2.03825,2021-03-02
5880,881,6761,116546,84833,31713,65.9,7.70464,5.60816,2.09649,84833,31713,5.60816,2.09649,2021-03-03
5233,1394,6627,123173,90066,33107,69.7,8.14274,5.9541,2.18864,90066,33107,5.9541,2.18864,2021-03-04
4826,1467,6293,129466,94892,34574,73.2,8.55876,6.27314,2.28562,94892,34574,6.27314,2.28562,2021-03-05
4464,1268,5732,135198,99356,35842,76.5,8.93769,6.56824,2.36945,99356,35842,6.56824,2.36945,2021-03-06
4430,753,5183,140381,103786,36595,79.4,9.28033,6.8611,2.41923,103786,36595,6.8611,2.41923,2021-03-07
5365,1002,6367,146748,109151,37597,83.0,9.70124,7.21577,2.48547,109151,37597,7.21577,2.48547,2021-03-08
4644,889,5533,152281,113795,38486,77.0,10.06702,7.52278,2.54424,113795,38486,7.52278,2.54424,2021-03-09
4646,1137,5783,158064,118441,39623,73.7,10.44932,7.82992,2.6194,118441,39623,7.82992,2.6194,2021-03-10
5461,1371,6832,164896,123902,40994,76.8,10.90098,8.19094,2.71004,123902,40994,8.19094,2.71004,2021-03-11
3472,1245,4717,169613,127374,42239,79.0,11.21281,8.42046,2.79234,127374,42239,8.42046,2.79234,2021-03-12
1916,3961,5877,175490,129290,46200,79.4,11.60133,8.54713,3.0542,129290,46200,8.54713,3.0542,2021-03-13
1919,598,2517,178007,131209,46798,80.6,11.76772,8.67399,3.09373,131209,46798,8.67399,3.09373,2021-03-14
1423,3090,4513,182520,132632,49888,75.4,12.06607,8.76806,3.29801,132632,49888,8.76806,3.29801,2021-03-15
394,3183,3577,186097,133026,53071,76.9,12.30253,8.79411,3.50843,133026,53071,8.79411,3.50843,2021-03-16
111,3324,3435,189532,133137,56395,78.3,12.52962,8.80145,3.72817,133137,56395,8.80145,3.72817,2021-03-17
216,3229,3445,192977,133353,59624,79.7,12.75736,8.81572,3.94163,133353,59624,8.81572,3.94163,2021-03-18
343,3527,3870,196847,133696,63151,81.3,13.0132,8.8384,4.1748,133696,63151,8.8384,4.1748,2021-03-19
1054,3092,4146,200993,134750,66243,83.0,13.28728,8.90808,4.3792,134750,66243,8.90808,4.3792,2021-03-20
1632,2880,4512,205505,136382,69123,81.6,13.58556,9.01597,4.5696,136382,69123,9.01597,4.5696,2021-03-21
2532,3129,5661,211166,138914,72252,71.2,13.9598,9.18335,4.77645,138914,72252,9.18335,4.77645,2021-03-22
2271,3547,5818,216984,141185,75799,73.2,14.34442,9.33348,5.01093,141185,75799,9.33348,5.01093,2021-03-23
3369,3669,7038,224022,144554,79468,75.6,14.80969,9.5562,5.25349,144554,79468,9.5562,5.25349,2021-03-24
3247,3410,6657,230679,147801,82878,76.1,15.24977,9.77086,5.47891,147801,82878,9.77086,5.47891,2021-03-25
3534,2811,6345,237024,151335,85689,78.2,15.66923,10.00448,5.66474,151335,85689,10.00448,5.66474,2021-03-26
5050,2369,7419,244443,156385,88058,80.6,16.15968,10.33833,5.82135,156385,88058,10.33833,5.82135,2021-03-27
2439,1695,4134,248577,158824,89753,82.0,16.43297,10.49957,5.93341,158824,89753,10.49957,5.93341,2021-03-28
3443,2452,5895,254472,162267,92205,76.3,16.82268,10.72718,6.09551,162267,92205,10.72718,6.09551,2021-03-29
4608,2838,7446,261918,166875,95043,78.5,17.31492,11.0318,6.28312,166875,95043,11.0318,6.28312,2021-03-30
4355,3026,7381,269299,171230,98069,80.7,17.80287,11.3197,6.48316,171230,98069,11.3197,6.48316,2021-03-31
4172,3426,7598,276897,175402,101495,83.0,18.30516,11.59551,6.70965,175402,101495,11.59551,6.70965,2021-04-01
6248,743,6991,283888,181650,102238,81.5,18.76732,12.00855,6.75877,181650,102238,12.00855,6.75877,2021-04-02
6916,671,7587,291475,188566,102909,76.6,19.26888,12.46576,6.80313,188566,102909,12.46576,6.80313,2021-04-03
2655,1171,3826,295301,191221,104080,77.6,19.52181,12.64127,6.88054,191221,104080,12.64127,6.88054,2021-04-04
4424,1269,5693,300994,195645,105349,79.1,19.89817,12.93374,6.96443,195645,105349,12.93374,6.96443,2021-04-05
8068,815,8883,309877,203713,106164,72.7,20.48541,13.4671,7.01831,203713,106164,13.4671,7.01831,2021-04-06
7476,336,7812,317689,211189,106500,74.6,21.00184,13.96132,7.04052,211189,106500,13.96132,7.04052,2021-04-07
7192,331,7523,325212,218381,106831,76.3,21.49917,14.43677,7.0624,218381,106831,14.43677,7.0624,2021-04-08
9483,202,9685,334897,227864,107033,78.6,22.13943,15.06368,7.07576,227864,107033,15.06368,7.07576,2021-04-09
10756,319,11075,345972,238620,107352,81.2,22.87158,15.77474,7.09685,238620,107352,15.77474,7.09685,2021-04-10
6848,286,7134,353106,245468,107638,82.9,23.3432,16.22744,7.11575,245468,107638,16.22744,7.11575,2021-04-11
8092,487,8579,361685,253560,108125,84.9,23.91034,16.76239,7.14795,253560,108125,16.76239,7.14795,2021-04-12
9620,241,9861,371546,263180,108366,87.2,24.56223,17.39835,7.16388,263180,108366,17.39835,7.16388,2021-04-13
9902,374,10276,381822,273082,108740,82.2,25.24156,18.05296,7.1886,273082,108740,18.05296,7.1886,2021-04-14
9806,565,10371,392193,282888,109305,83.7,25.92717,18.70121,7.22596,282888,109305,18.70121,7.22596,2021-04-15
9470,534,10004,402197,292358,109839,85.8,26.58851,19.32726,7.26126,292358,109839,19.32726,7.26126,2021-04-16
10562,1075,11637,413834,302920,110914,88.3,27.35781,20.02549,7.33232,302920,110914,20.02549,7.33232,2021-04-17
7913,921,8834,422668,310833,111835,90.2,27.94181,20.54861,7.39321,310833,111835,20.54861,7.39321,2021-04-18
8027,1583,9610,432278,318860,113418,90.3,28.57711,21.07926,7.49786,318860,113418,21.07926,7.49786,2021-04-19
9141,1425,10566,442844,328001,114843,92.5,29.27561,21.68355,7.59206,328001,114843,21.68355,7.59206,2021-04-20
9442,1196,10638,453482,337443,116039,85.9,29.97887,22.30774,7.67113,337443,116039,22.30774,7.67113,2021-04-21
5578,1181,6759,460241,343021,117220,86.5,30.4257,22.6765,7.7492,343021,117220,22.6765,7.7492,2021-04-22
7642,1784,9426,469667,350663,119004,88.2,31.04883,23.18169,7.86714,350663,119004,23.18169,7.86714,2021-04-23
7563,3433,10997,480664,358226,122437,92.4,31.77582,23.68167,8.09409,358226,122437,23.68167,8.09409,2021-04-24
9440,3975,13414,494078,367666,126412,92.8,32.6626,24.30573,8.35687,367666,126412,24.30573,8.35687,2021-04-25
