delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
210,3,210,210,210,3,105.0,0.01388,0.01388,0.0002,210,3,0.01388,0.0002,2020-12-27
0,0,0,210,210,3,105.0,0.01388,0.01388,0.0002,210,3,0.01388,0.0002,2020-12-28
0,0,0,210,210,3,105.0,0.01388,0.01388,0.0002,210,3,0.01388,0.0002,2020-12-29
17,0,17,227,227,3,2.5,0.01501,0.01501,0.0002,227,3,0.01501,0.0002,2020-12-30
393,2,393,620,620,5,6.9,0.04099,0.04099,0.00033,620,5,0.04099,0.00033,2020-12-31
0,0,0,620,620,5,6.9,0.04099,0.04099,0.00033,620,5,0.04099,0.00033,2021-01-01
458,3,458,1078,1078,8,12.0,0.07126,0.07126,0.00053,1078,8,0.07126,0.00053,2021-01-02
912,11,912,1990,1990,19,22.2,0.13156,0.13156,0.00126,1990,19,0.13156,0.00126,2021-01-03
1530,13,1530,3520,3520,32,39.2,0.2327,0.2327,0.00212,3520,32,0.2327,0.00212,2021-01-04
1590,20,1590,5110,5110,52,32.3,0.33781,0.33781,0.00344,5110,52,0.33781,0.00344,2021-01-05
2216,21,2216,7326,7326,73,46.4,0.48431,0.48431,0.00483,7326,73,0.48431,0.00483,2021-01-06
1825,18,1825,9151,9151,91,51.6,0.60496,0.60496,0.00602,9151,91,0.60496,0.00602,2021-01-07
1584,15,1584,10735,10735,106,60.5,0.70967,0.70967,0.00701,10735,106,0.70967,0.00701,2021-01-08
1723,21,1723,12458,12458,127,70.2,0.82358,0.82358,0.0084,12458,127,0.82358,0.0084,2021-01-09
1746,15,1746,14204,14204,142,80.0,0.939,0.939,0.00939,14204,142,0.939,0.00939,2021-01-10
1183,19,1183,15387,15387,161,86.7,1.01721,1.01721,0.01064,15387,161,1.01721,0.01064,2021-01-11
1237,13,1237,16624,16624,174,60.5,1.09898,1.09898,0.0115,16624,174,1.09898,0.0115,2021-01-12
2114,48,2114,18738,18738,222,64.6,1.23874,1.23874,0.01468,18738,222,1.23874,0.01468,2021-01-13
2020,29,2020,20758,20758,251,71.6,1.37227,1.37227,0.01659,20758,251,1.37227,0.01659,2021-01-14
1776,18,1776,22534,22534,269,77.7,1.48968,1.48968,0.01778,22534,269,1.48968,0.01778,2021-01-15
2042,54,2042,24576,24576,323,84.7,1.62467,1.62467,0.02135,24576,323,1.62467,0.02135,2021-01-16
1561,73,1626,26202,26137,396,90.4,1.73217,1.72787,0.02618,26137,396,1.72787,0.02618,2021-01-17
547,160,696,26898,26684,556,92.8,1.77818,1.76403,0.03676,26684,556,1.76403,0.03676,2021-01-18
143,94,233,27131,26827,650,93.6,1.79358,1.77348,0.04297,26827,650,1.77348,0.04297,2021-01-19
388,22,408,27539,27215,672,87.9,1.82055,1.79913,0.04442,27215,672,1.79913,0.04442,2021-01-20
595,346,924,28463,27810,1018,72.0,1.88164,1.83847,0.0673,27810,1018,1.83847,0.0673,2021-01-21
195,296,489,28952,28005,1314,73.2,1.91396,1.85136,0.08687,28005,1314,1.85136,0.08687,2021-01-22
121,439,557,29509,28126,1753,74.6,1.95079,1.85936,0.11589,28126,1753,1.85936,0.11589,2021-01-23
3,878,881,30390,28129,2631,76.9,2.00903,1.85956,0.17393,28129,2631,1.85956,0.17393,2021-01-24
90,1507,1597,31987,28219,4138,80.9,2.1146,1.86551,0.27356,28219,4138,1.86551,0.27356,2021-01-25
78,1952,2021,34008,28297,6090,83.6,2.24821,1.87066,0.4026,28297,6090,1.87066,0.4026,2021-01-26
115,2007,2119,36127,28412,8097,79.6,2.38829,1.87827,0.53528,28412,8097,1.87827,0.53528,2021-01-27
159,1937,2092,38219,28571,10034,84.2,2.52659,1.88878,0.66333,28571,10034,1.88878,0.66333,2021-01-28
159,1840,1994,40213,28730,11874,88.6,2.65841,1.89929,0.78497,28730,11874,1.89929,0.78497,2021-01-29
24,1882,1906,42119,28754,13756,92.8,2.78441,1.90087,0.90938,28754,13756,1.90087,0.90938,2021-01-30
97,1828,1921,44040,28851,15584,97.0,2.9114,1.90729,1.03023,28851,15584,1.90729,1.03023,2021-01-31
96,1269,1362,45402,28947,16853,96.4,3.00144,1.91363,1.11412,28947,16853,1.91363,1.11412,2021-02-01
70,1123,1193,46595,29017,17976,80.9,3.08031,1.91826,1.18836,29017,17976,1.91826,1.18836,2021-02-02
118,2032,2129,48724,29135,20008,84.6,3.22106,1.92606,1.32269,29135,20008,1.92606,1.32269,2021-02-03
112,2282,2389,51113,29247,22290,88.7,3.37899,1.93347,1.47355,29247,22290,1.93347,1.47355,2021-02-04
439,1722,2160,53273,29686,24012,92.5,3.52178,1.96249,1.58739,29686,24012,1.96249,1.58739,2021-02-05
521,1957,2462,55735,30207,25969,96.7,3.68454,1.99693,1.71676,30207,25969,1.99693,1.71676,2021-02-06
343,1542,1872,57607,30550,27511,100.0,3.80829,2.01961,1.8187,30550,27511,2.01961,1.8187,2021-02-07
371,480,833,58440,30921,27991,101.4,3.86336,2.04413,1.85043,30921,27991,2.04413,1.85043,2021-02-08
46,79,125,58565,30967,28070,76.3,3.87163,2.04717,1.85566,30967,28070,2.04717,1.85566,2021-02-09
1082,404,1442,60007,32049,28474,78.2,3.96695,2.1187,1.88236,32049,28474,2.1187,1.88236,2021-02-10
1598,434,1988,61995,33647,28908,80.7,4.09838,2.22434,1.91106,33647,28908,2.22434,1.91106,2021-02-11
1431,181,1582,63577,35078,29089,82.8,4.20296,2.31894,1.92302,35078,29089,2.31894,1.92302,2021-02-12
1011,108,1093,64670,36089,29197,73.3,4.27522,2.38578,1.93016,36089,29197,2.38578,1.93016,2021-02-13
738,13,738,65408,36827,29210,74.1,4.324,2.43457,1.93102,36827,29210,2.43457,1.93102,2021-02-14
954,28,967,66375,37781,29238,75.2,4.38793,2.49763,1.93287,37781,29238,2.49763,1.93287,2021-02-15
1257,74,1287,67662,39038,29312,76.6,4.47301,2.58073,1.93776,39038,29312,2.58073,1.93776,2021-02-16
1710,189,1828,69490,40748,29501,78.7,4.59386,2.69378,1.95026,40748,29501,2.69378,1.95026,2021-02-17
1859,346,2147,71637,42607,29847,67.0,4.73579,2.81667,1.97313,42607,29847,2.81667,1.97313,2021-02-18
1867,179,2002,73639,44474,30026,61.4,4.86814,2.9401,1.98496,44474,30026,2.9401,1.98496,2021-02-19
4053,130,4164,77803,48527,30156,64.9,5.14342,3.20803,1.99356,48527,30156,3.20803,1.99356,2021-02-20
375,14,376,78179,48902,30170,65.2,5.16827,3.23282,1.99448,48902,30170,3.23282,1.99448,2021-02-21
3387,117,3462,81641,52289,30287,68.1,5.39714,3.45673,2.00222,52289,30287,3.45673,2.00222,2021-02-22
3258,75,3314,84955,55547,30362,70.9,5.61622,3.67211,2.00718,55547,30362,3.67211,2.00718,2021-02-23
3457,113,3535,88490,59004,30475,63.8,5.84991,3.90065,2.01465,59004,30475,3.90065,2.01465,2021-02-24
3381,253,3562,92052,62385,30728,66.4,6.08539,4.12416,2.03137,62385,30728,4.12416,2.03137,2021-02-25
3201,589,3681,95733,65586,31317,69.1,6.32873,4.33577,2.07031,65586,31317,4.33577,2.07031,2021-02-26
3192,250,3401,99134,68778,31567,66.3,6.55357,4.54679,2.08684,68778,31567,4.54679,2.08684,2021-02-27
2831,20,2837,101971,71609,31587,68.2,6.74112,4.73394,2.08816,71609,31587,4.73394,2.08816,2021-02-28
3524,285,3772,105743,75133,31872,67.4,6.99048,4.96691,2.107,75133,31872,4.96691,2.107,2021-03-01
4436,649,5005,110748,79569,32521,62.6,7.32135,5.26016,2.1499,79569,32521,5.26016,2.1499,2021-03-02
5814,1003,6699,117447,85383,33524,66.4,7.76421,5.64452,2.21621,85383,33524,5.64452,2.21621,2021-03-03
5145,1483,6540,123987,90528,35007,70.1,8.19656,5.98464,2.31425,90528,35007,5.98464,2.31425,2021-03-04
4758,1551,6227,130214,95286,36558,73.6,8.60821,6.29918,2.41678,95286,36558,6.29918,2.41678,2021-03-05
4471,1336,5739,135953,99757,37894,76.9,8.98761,6.59475,2.5051,99757,37894,6.59475,2.5051,2021-03-06
4429,824,5183,141136,104186,38718,79.8,9.33024,6.88755,2.55958,104186,38718,6.88755,2.55958,2021-03-07
5299,1143,6302,147438,109485,39861,83.4,9.74686,7.23785,2.63514,109485,39861,7.23785,2.63514,2021-03-08
4550,995,5431,152869,114035,40856,77.3,10.10589,7.53865,2.70092,114035,40856,7.53865,2.70092,2021-03-09
4532,1251,5712,158581,118567,42107,73.9,10.4835,7.83825,2.78362,118567,42107,7.83825,2.78362,2021-03-10
5225,1517,6637,165218,123792,43624,77.0,10.92226,8.18366,2.8839,123792,43624,8.18366,2.8839,2021-03-11
3401,1352,4681,169899,127193,44976,79.2,11.23171,8.4085,2.97328,127193,44976,8.4085,2.97328,2021-03-12
1805,4053,5811,175710,128998,49029,79.5,11.61587,8.52782,3.24122,128998,49029,8.52782,3.24122,2021-03-13
1907,610,2499,178209,130905,49639,80.6,11.78107,8.65389,3.28154,130905,49639,8.65389,3.28154,2021-03-14
1312,3167,4454,182663,132217,52806,75.5,12.07552,8.74063,3.49091,132217,52806,8.74063,3.49091,2021-03-15
290,3239,3522,186185,132507,56045,76.9,12.30835,8.7598,3.70503,132507,56045,8.7598,3.70503,2021-03-16
107,3372,3477,189662,132614,59417,78.4,12.53821,8.76687,3.92795,132614,59417,8.76687,3.92795,2021-03-17
161,3292,3440,193102,132775,62709,79.8,12.76562,8.77751,4.14558,132775,62709,8.77751,4.14558,2021-03-18
337,3558,3882,196984,133112,66267,81.4,13.02225,8.79979,4.38079,133112,66267,8.79979,4.38079,2021-03-19
1049,3158,4180,201164,134161,69425,83.1,13.29859,8.86914,4.58956,134161,69425,8.86914,4.58956,2021-03-20
1629,2904,4507,205671,135790,72329,81.6,13.59654,8.97683,4.78154,135790,72329,8.97683,4.78154,2021-03-21
2527,3238,5707,211378,138317,75567,71.3,13.97382,9.14389,4.9956,138317,75567,9.14389,4.9956,2021-03-22
2262,3620,5837,217215,140579,79187,73.3,14.35969,9.29342,5.23491,140579,79187,9.29342,5.23491,2021-03-23
3383,3798,7099,224314,143962,82985,75.7,14.82899,9.51707,5.48599,143962,82985,9.51707,5.48599,2021-03-24
3247,3536,6705,231019,147209,86521,76.2,15.27225,9.73172,5.71975,147209,86521,9.73172,5.71975,2021-03-25
3534,2933,6394,237413,150743,89454,78.3,15.69494,9.96535,5.91364,150743,89454,9.96535,5.91364,2021-03-26
5033,2490,7431,244844,155776,91944,80.8,16.18619,10.29807,6.07825,155776,91944,10.29807,6.07825,2021-03-27
2435,1738,4128,248972,158211,93682,82.1,16.45909,10.45904,6.19315,158211,93682,10.45904,6.19315,2021-03-28
3440,2514,5898,254870,161651,96196,76.4,16.84899,10.68645,6.35934,161651,96196,10.68645,6.35934,2021-03-29
4652,2930,7489,262359,166303,99126,78.6,17.34408,10.99399,6.55304,166303,99126,10.99399,6.55304,2021-03-30
4351,3127,7376,269735,170654,102253,80.9,17.83169,11.28163,6.75976,170654,102253,11.28163,6.75976,2021-03-31
4159,3524,7578,277313,174813,105777,83.1,18.33266,11.55657,6.99273,174813,105777,11.55657,6.99273,2021-04-01
6154,864,6894,284207,180967,106641,81.6,18.78841,11.9634,7.04984,180967,106641,11.9634,7.04984,2021-04-02
6909,852,7576,291783,187876,107493,76.7,19.28924,12.42014,7.10617,187876,107493,12.42014,7.10617,2021-04-03
2666,1223,3836,295619,190542,108716,77.7,19.54284,12.59639,7.18702,190542,108716,12.59639,7.18702,2021-04-04
4434,1362,5703,301322,194976,110078,79.2,19.91985,12.88951,7.27706,194976,110078,12.88951,7.27706,2021-04-05
8066,964,8879,310201,203042,111042,72.8,20.50683,13.42274,7.34079,203042,111042,13.42274,7.34079,2021-04-06
8516,543,8885,319086,211558,111585,74.9,21.0942,13.98572,7.37668,211558,111585,13.98572,7.37668,2021-04-07
9123,540,9493,328579,220681,112125,77.1,21.72176,14.58882,7.41238,220681,112125,14.58882,7.41238,2021-04-08
9369,433,9569,338148,230050,112558,79.4,22.35435,15.20819,7.44101,230050,112558,15.20819,7.44101,2021-04-09
10616,573,10930,349078,240666,113131,81.9,23.07691,15.90999,7.47889,240666,113131,15.90999,7.47889,2021-04-10
6830,442,7117,356195,247496,113573,83.6,23.5474,16.36151,7.5081,247496,113573,16.36151,7.5081,2021-04-11
8090,651,8572,364767,255586,114224,85.6,24.11408,16.89633,7.55114,255586,114224,16.89633,7.55114,2021-04-12
9605,455,9839,374606,265191,114679,87.9,24.76452,17.5313,7.58122,265191,114679,17.5313,7.58122,2021-04-13
9851,580,10220,384826,275042,115259,82.8,25.44015,18.18253,7.61956,275042,115259,18.18253,7.61956,2021-04-14
9814,826,10378,395204,284856,116085,84.3,26.12622,18.83131,7.67417,284856,116085,18.83131,7.67417,2021-04-15
9559,754,10085,405289,294415,116839,86.5,26.79292,19.46324,7.72401,294415,116839,19.46324,7.72401,2021-04-16
10632,1321,11705,416994,305047,118160,89.0,27.56672,20.1661,7.81134,305047,118160,20.1661,7.81134,2021-04-17
7902,1108,8823,425817,312949,119268,90.8,28.14999,20.68849,7.88459,312949,119268,20.68849,7.88459,2021-04-18
8022,1723,9610,435427,320971,120991,90.9,28.78529,21.21881,7.9985,320971,120991,21.21881,7.9985,2021-04-19
9283,1616,10754,446181,330254,122607,93.2,29.49622,21.83249,8.10533,330254,122607,21.83249,8.10533,2021-04-20
9591,1371,10787,456968,339845,123978,86.6,30.20932,22.46654,8.19596,339845,123978,22.46654,8.19596,2021-04-21
9219,1726,10798,467766,349064,125704,87.9,30.92316,23.07599,8.31006,349064,125704,23.07599,8.31006,2021-04-22
8263,3233,11318,479084,357327,128937,90.0,31.67137,23.62224,8.52379,357327,128937,23.62224,8.52379,2021-04-23
7705,4627,12175,491259,365032,133564,92.3,32.47624,24.1316,8.82967,365032,133564,24.1316,8.82967,2021-04-24
7023,1940,8601,499860,372055,135504,93.9,33.04484,24.59588,8.95792,372055,135504,24.59588,8.95792,2021-04-25
6148,3632,9176,509036,378203,139136,94.0,33.65145,25.00231,9.19803,378203,139136,25.00231,9.19803,2021-04-26
5603,5567,9599,518635,383806,144703,95.8,34.28602,25.37272,9.56605,383806,144703,25.37272,9.56605,2021-04-27
6193,5861,10939,529574,389999,150564,89.0,35.00918,25.78213,9.95351,389999,150564,25.78213,9.95351,2021-04-28
7343,7134,13456,543030,397342,157698,91.2,35.89873,26.26756,10.42513,397342,157698,26.26756,10.42513,2021-04-29
5593,8813,14169,557199,402935,166511,93.6,36.83541,26.6373,11.00774,402935,166511,26.6373,11.00774,2021-04-30
3575,5943,9329,566528,406510,172454,87.0,37.45214,26.87364,11.40062,406510,172454,26.87364,11.40062,2021-05-01
3162,6060,8906,575434,409672,178514,88.3,38.0409,27.08267,11.80124,409672,178514,27.08267,11.80124,2021-05-02
4997,5693,10411,585845,414669,184207,89.9,38.72915,27.41301,12.17759,414669,184207,27.41301,12.17759,2021-05-03
5069,6192,10974,596819,419738,190399,91.6,39.45462,27.74812,12.58693,419738,190399,27.74812,12.58693,2021-05-04
5263,7167,11698,608517,425001,197566,86.4,40.22795,28.09604,13.06073,425001,197566,28.09604,13.06073,2021-05-05
5583,7907,12659,621176,430584,205473,87.1,41.06482,28.46513,13.58345,430584,205473,28.46513,13.58345,2021-05-06
3651,9544,12838,634014,434235,215017,88.9,41.91351,28.70649,14.21438,434235,215017,28.70649,14.21438,2021-05-07
5028,7623,12294,646308,439263,222640,90.7,42.72625,29.03888,14.71833,439263,222640,29.03888,14.71833,2021-05-08
3637,5633,8867,655175,442900,228273,91.9,43.31243,29.27932,15.09071,442900,228273,29.27932,15.09071,2021-05-09
4895,4922,9459,664634,447795,233195,93.2,43.93775,29.60291,15.4161,447795,233195,29.60291,15.4161,2021-05-10
5681,5280,10624,675258,453476,238475,94.7,44.64008,29.97848,15.76515,453476,238475,29.97848,15.76515,2021-05-11
4925,5834,10431,685689,458401,244309,89.6,45.32966,30.30406,16.15082,458401,244309,30.30406,16.15082,2021-05-12
7105,5820,12615,698304,465506,250129,91.2,46.16361,30.77376,16.53557,465506,250129,30.77376,16.53557,2021-05-13
6723,7395,13638,711942,472229,257524,91.7,47.06519,31.2182,17.02444,472229,257524,31.2182,17.02444,2021-05-14
8074,6896,14119,726061,480303,264420,93.5,47.99857,31.75196,17.48033,480303,264420,31.75196,17.48033,2021-05-15
6668,5018,10899,736960,486971,269438,94.9,48.71909,32.19277,17.81206,486971,269438,32.19277,17.81206,2021-05-16
7692,5184,12047,749007,494663,274622,96.4,49.51549,32.70127,18.15476,494663,274622,32.70127,18.15476,2021-05-17
7669,4307,11272,760279,502332,278929,97.9,50.26066,33.20826,18.43949,502332,278929,33.20826,18.43949,2021-05-18
8565,4059,11670,771949,510897,282988,93.2,51.03215,33.77447,18.70782,510897,282988,33.77447,18.70782,2021-05-19
7788,5548,12687,784636,518685,288536,94.7,51.87086,34.28932,19.07459,518685,288536,34.28932,19.07459,2021-05-20
7437,7306,13909,798545,526122,295842,94.8,52.79036,34.78097,19.55758,526122,295842,34.78097,19.55758,2021-05-21
7493,6154,11942,810487,533615,301996,96.2,53.57982,35.27632,19.96441,533615,301996,35.27632,19.96441,2021-05-22
7538,3585,9211,819698,541153,305581,97.3,54.18875,35.77464,20.20141,541153,305581,35.77464,20.20141,2021-05-23
8135,4714,11001,830699,549288,310295,96.8,54.916,36.31243,20.51304,549288,310295,36.31243,20.51304,2021-05-24
8717,3767,11770,842469,558005,314062,98.2,55.6941,36.8887,20.76207,558005,314062,36.8887,20.76207,2021-05-25
8665,3916,11892,854361,566670,317978,93.9,56.48025,37.46153,21.02095,566670,317978,37.46153,21.02095,2021-05-26
9438,4834,13739,868100,576108,322812,95.4,57.38852,38.08545,21.34052,576108,322812,38.08545,21.34052,2021-05-27
9103,5380,13967,882067,585211,328192,97.0,58.31185,38.68724,21.69618,585211,328192,38.68724,21.69618,2021-05-28
8336,4841,12876,894943,593547,333033,98.4,59.16306,39.23831,22.01621,593547,333033,39.23831,22.01621,2021-05-29
6743,3238,9736,904679,600290,336271,97.3,59.80669,39.68408,22.23027,600290,336271,39.68408,22.23027,2021-05-30
8858,3221,11790,916469,609148,339492,98.6,60.5861,40.26967,22.4432,609148,339492,40.26967,22.4432,2021-05-31
9967,2481,12057,928526,619115,341973,91.9,61.38317,40.92857,22.60721,619115,341973,40.92857,22.60721,2021-06-01
11224,1367,11903,940429,630339,343340,93.1,62.17005,41.67057,22.69758,630339,343340,41.67057,22.69758,2021-06-02
12387,3316,14639,955068,642726,346656,94.5,63.13781,42.48945,22.9168,642726,346656,42.48945,22.9168,2021-06-03
11899,3392,14339,969407,654625,350048,91.6,64.08574,43.27607,23.14104,654625,350048,43.27607,23.14104,2021-06-04
