delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
11888,2848,13946,983353,666513,352896,93.0,65.00768,44.06196,23.32931,666513,352896,44.06196,23.32931,2021-06-05
10875,1919,12454,995807,677388,354815,93.4,65.83099,44.78089,23.45618,677388,354815,44.78089,23.45618,2021-06-06
10874,3011,13324,1009131,688262,357826,94.6,66.71182,45.49975,23.65523,688262,357826,45.49975,23.65523,2021-06-07
11488,3204,14099,1023230,699750,361030,95.9,67.64388,46.2592,23.86704,699750,361030,46.2592,23.86704,2021-06-08
12411,2397,14280,1037510,712161,363427,91.2,68.5879,47.07967,24.0255,712161,363427,47.07967,24.0255,2021-06-09
12917,2592,14930,1052440,725078,366019,92.5,69.5749,47.93359,24.19685,725078,366019,47.93359,24.19685,2021-06-10
11679,2792,14003,1066443,736757,368811,93.4,70.50061,48.70567,24.38143,736757,368811,48.70567,24.38143,2021-06-11
12435,1809,13781,1080224,749192,370620,94.6,71.41165,49.52772,24.50102,749192,370620,49.52772,24.50102,2021-06-12
9453,1576,10753,1090977,758645,372196,95.5,72.12251,50.15264,24.6052,758645,372196,50.15264,24.6052,2021-06-13
9530,3651,12840,1103817,768175,375847,95.9,72.97134,50.78265,24.84656,768175,375847,50.78265,24.84656,2021-06-14
10148,3436,13200,1117017,778323,379283,97.1,73.84397,51.45352,25.07371,778323,379283,51.45352,25.07371,2021-06-15
9389,4723,13755,1130772,787712,384006,91.4,74.75328,52.07421,25.38594,787712,384006,52.07421,25.38594,2021-06-16
9095,6588,15209,1145981,796807,390594,92.6,75.75872,52.67546,25.82146,796807,390594,52.67546,25.82146,2021-06-17
8594,7158,15347,1161328,805401,397752,93.9,76.77329,53.2436,26.29466,805401,397752,53.2436,26.29466,2021-06-18
8014,6995,14700,1176028,813415,404747,95.1,77.74508,53.77339,26.75709,813415,404747,53.77339,26.75709,2021-06-19
6173,5201,11162,1187190,819588,409948,94.7,78.48298,54.18147,27.10092,819588,409948,54.18147,27.10092,2021-06-20
5726,7174,12609,1199799,825314,417122,95.7,79.31653,54.56001,27.57518,825314,417122,54.56001,27.57518,2021-06-21
6758,6812,13219,1213018,832072,423934,96.7,80.19042,55.00677,28.02551,832072,423934,55.00677,28.02551,2021-06-22
6883,7352,13896,1226914,838955,431286,89.8,81.10906,55.46179,28.51153,838955,431286,55.46179,28.51153,2021-06-23
6456,7736,13844,1240758,845411,439022,90.8,82.02426,55.88859,29.02295,845411,439022,55.88859,29.02295,2021-06-24
6707,8007,14345,1255103,852118,447029,91.8,82.97258,56.33197,29.55228,852118,447029,56.33197,29.55228,2021-06-25
5905,7974,13578,1268681,858023,455003,91.9,83.8702,56.72234,30.07942,858023,455003,56.72234,30.07942,2021-06-26
4657,5533,9952,1278633,862680,460536,92.6,84.52811,57.03021,30.4452,862680,460536,57.03021,30.4452,2021-06-27
4852,7800,12365,1290998,867532,468336,93.5,85.34553,57.35097,30.96084,867532,468336,57.35097,30.96084,2021-06-28
5156,8510,13373,1304371,872688,476846,94.5,86.2296,57.69182,31.52342,872688,476846,57.69182,31.52342,2021-06-29
4663,9288,13654,1318025,877351,486134,89.7,87.13224,58.00008,32.13744,877351,486134,58.00008,32.13744,2021-06-30
4936,10100,14701,1332726,882287,496234,90.7,88.1041,58.32639,32.80513,882287,496234,58.32639,32.80513,2021-07-01
4905,9956,14554,1347280,887192,506190,90.8,89.06624,58.65065,33.4633,887192,506190,58.65065,33.4633,2021-07-02
4449,9779,13845,1361125,891641,515969,91.7,89.9815,58.94477,34.10977,891641,515969,58.94477,34.10977,2021-07-03
3363,7746,10896,1372021,895004,523715,89.1,90.70182,59.16709,34.62185,895004,523715,59.16709,34.62185,2021-07-04
3090,10306,13176,1385197,898094,534021,89.9,91.57286,59.37136,35.30316,898094,534021,59.37136,35.30316,2021-07-05
3365,10856,13966,1399163,901459,544877,90.9,92.49613,59.59382,36.02083,901459,544877,59.59382,36.02083,2021-07-06
3175,11398,14257,1413420,904634,556275,89.0,93.43863,59.80371,36.77433,904634,556275,59.80371,36.77433,2021-07-07
3012,12321,15039,1428459,907646,568596,90.0,94.43283,60.00283,37.58885,907646,568596,60.00283,37.58885,2021-07-08
2772,12418,14905,1443364,910418,581014,90.9,95.41817,60.18608,38.40978,910418,581014,60.18608,38.40978,2021-07-09
1859,12522,14161,1457525,912277,593536,91.2,96.35433,60.30898,39.23759,912277,593536,60.30898,39.23759,2021-07-10
1742,8806,10399,1467924,914019,602342,91.8,97.04179,60.42414,39.81974,914019,602342,60.42414,39.81974,2021-07-11
1346,12545,13725,1481649,915365,614887,92.7,97.94913,60.51312,40.64906,915365,614887,60.51312,40.64906,2021-07-12
1585,13443,14854,1496503,916950,628330,93.6,98.9311,60.6179,41.53776,916950,628330,60.6179,41.53776,2021-07-13
1976,12118,13851,1510354,918926,640448,91.7,99.84676,60.74853,42.33885,918926,640448,60.74853,42.33885,2021-07-14
1979,14292,16011,1526365,920905,654740,92.7,100.90522,60.87936,43.28367,920905,654740,60.87936,43.28367,2021-07-15
2102,14065,15841,1542206,923007,668805,93.6,101.95244,61.01832,44.21348,923007,668805,61.01832,44.21348,2021-07-16
1595,13800,15140,1557346,924602,682605,94.6,102.95332,61.12376,45.12578,924602,682605,61.12376,45.12578,2021-07-17
1451,10808,12127,1569473,926053,693413,95.1,103.75501,61.21968,45.84027,926053,693413,61.21968,45.84027,2021-07-18
2140,12825,14682,1584155,928193,706238,96.0,104.72561,61.36115,46.68811,928193,706238,61.36115,46.68811,2021-07-19
1942,12660,14396,1598551,930135,718898,96.8,105.6773,61.48954,47.52504,930135,718898,61.48954,47.52504,2021-07-20
2277,12887,14921,1613472,932412,731785,95.0,106.66371,61.64006,48.37698,932412,731785,61.64006,48.37698,2021-07-21
2259,13769,15746,1629218,934671,745554,95.9,107.70464,61.7894,49.28722,934671,745554,61.7894,49.28722,2021-07-22
2750,13071,15542,1644760,937421,758625,96.8,108.7321,61.9712,50.15132,937421,758625,61.9712,50.15132,2021-07-23
3199,10405,13277,1658037,940620,769030,96.0,109.60982,62.18268,50.83918,940620,769030,62.18268,50.83918,2021-07-24
1102,8360,9354,1667391,941722,777390,96.5,110.22819,62.25553,51.39184,941722,777390,62.25553,51.39184,2021-07-25
2316,8976,11032,1678423,944038,786366,97.2,110.9575,62.40864,51.98523,944038,786366,62.40864,51.98523,2021-07-26
3256,11422,14370,1692793,947294,797788,98.0,111.90747,62.62389,52.74032,947294,797788,62.62389,52.74032,2021-07-27
3482,11012,14199,1706992,950776,808800,96.1,112.84614,62.85408,53.4683,950776,808800,62.85408,53.4683,2021-07-28
4892,10408,14848,1721840,955668,819208,96.9,113.82772,63.17748,54.15635,955668,819208,63.17748,54.15635,2021-07-29
5155,9980,14715,1736555,960823,829188,97.8,114.8005,63.51826,54.81611,960823,829188,63.51826,54.81611,2021-07-30
5471,8183,13202,1749757,966294,837371,98.5,115.67326,63.87994,55.35708,966294,837371,63.87994,55.35708,2021-07-31
1920,5690,7497,1757254,968214,843061,99.5,116.16887,64.00687,55.73323,968214,843061,64.00687,55.73323,2021-08-01
4857,7230,11725,1768979,973071,850291,99.8,116.94399,64.32796,56.21119,973071,850291,64.32796,56.21119,2021-08-02
4296,6940,10877,1779856,977367,857231,99.7,117.66305,64.61196,56.66999,977367,857231,64.61196,56.66999,2021-08-03
4300,8059,12002,1791858,981667,865290,97.6,118.45648,64.89622,57.20275,981667,865290,64.89622,57.20275,2021-08-04
4348,7925,11908,1803766,986015,873215,98.2,119.2437,65.18366,57.72666,986015,873215,65.18366,57.72666,2021-08-05
4425,7701,11705,1815471,990440,880916,98.8,120.01749,65.47619,58.23576,990440,880916,65.47619,58.23576,2021-08-06
3713,6074,9457,1824928,994153,886990,99.4,120.64268,65.72165,58.6373,994153,886990,65.72165,58.6373,2021-08-07
1794,3988,5639,1830567,995947,890978,99.0,121.01546,65.84025,58.90094,995947,890978,65.84025,58.90094,2021-08-08
4327,5175,9099,1839666,1000274,896153,99.5,121.61698,66.1263,59.24305,1000274,896153,66.1263,59.24305,2021-08-09
3607,5977,9202,1848868,1003881,902130,99.7,122.22531,66.36475,59.63818,1003881,902130,66.36475,59.63818,2021-08-10
3406,4499,7571,1856439,1007287,906629,97.6,122.72581,66.58992,59.9356,1007287,906629,66.58992,59.9356,2021-08-11
4252,4273,8020,1864459,1011539,910902,96.5,123.256,66.87101,60.21808,1011539,910902,66.87101,60.21808,2021-08-12
3600,3463,6751,1871210,1015139,914365,96.8,123.7023,67.109,60.44701,1015139,914365,67.109,60.44701,2021-08-13
1084,1412,2402,1873612,1016223,915777,97.0,123.86109,67.18066,60.54036,1016223,915777,67.18066,60.54036,2021-08-14
212,20,225,1873837,1016435,915797,97.0,123.87596,67.19467,60.54168,1016435,915797,67.19467,60.54168,2021-08-15
3144,2332,5168,1879005,1019579,918129,97.2,124.21761,67.40252,60.69584,1019579,918129,67.40252,60.69584,2021-08-16
3309,4577,7595,1886600,1022888,922706,97.6,124.7197,67.62127,60.99842,1022888,922706,67.62127,60.99842,2021-08-17
3551,3299,6423,1893023,1026439,926005,94.0,125.14431,67.85602,61.21651,1026439,926005,67.85602,61.21651,2021-08-18
3819,2938,6273,1899296,1030258,928943,94.3,125.55901,68.10849,61.41074,1030258,928943,68.10849,61.41074,2021-08-19
3277,2137,4964,1904260,1033535,931080,94.5,125.88717,68.32512,61.55201,1033535,931080,68.32512,61.55201,2021-08-20
1667,1525,2977,1907237,1035202,932605,94.7,126.08398,68.43533,61.65282,1035202,932605,68.43533,61.65282,2021-08-21
83,34,109,1907346,1035285,932639,94.7,126.09118,68.44081,61.65507,1035285,932639,68.44081,61.65507,2021-08-22
2546,3987,6196,1913542,1037831,936626,95.0,126.50079,68.60912,61.91864,1037831,936626,68.60912,61.91864,2021-08-23
3680,3285,6439,1919981,1041511,939911,93.5,126.92646,68.8524,62.13581,1041511,939911,68.8524,62.13581,2021-08-24
3046,3006,5586,1925567,1044557,942917,93.8,127.29574,69.05377,62.33453,1044557,942917,69.05377,62.33453,2021-08-25
3137,3119,5683,1931250,1047694,946036,90.2,127.67143,69.26115,62.54072,1047694,946036,69.26115,62.54072,2021-08-26
3200,3090,5715,1936965,1050894,949126,90.5,128.04924,69.47269,62.745,1050894,949126,69.47269,62.745,2021-08-27
1346,2001,3145,1940110,1052240,951127,90.7,128.25715,69.56168,62.87728,1052240,951127,69.56168,62.87728,2021-08-28
271,217,453,1940563,1052511,951344,90.7,128.2871,69.57959,62.89162,1052511,951344,69.57959,62.89162,2021-08-29
2629,3412,5679,1946242,1055140,954756,90.9,128.66253,69.75339,63.11719,1055140,954756,69.75339,63.11719,2021-08-30
2242,2904,4830,1951072,1057382,957660,91.2,128.98183,69.9016,63.30916,1057382,957660,69.9016,63.30916,2021-08-31
2253,4237,6203,1957275,1059635,961897,91.5,129.3919,70.05055,63.58926,1059635,961897,70.05055,63.58926,2021-09-01
2345,4314,6390,1963665,1061980,966211,89.6,129.81433,70.20557,63.87446,1061980,966211,70.20557,63.87446,2021-09-02
2470,4314,6438,1970103,1064450,970525,89.9,130.23993,70.36886,64.15965,1064450,970525,70.36886,64.15965,2021-09-03
1824,3855,5446,1975549,1066274,974380,90.2,130.59996,70.48944,64.41449,1066274,974380,70.48944,64.41449,2021-09-04
157,65,195,1975744,1066431,974445,90.2,130.61285,70.49982,64.41879,1066431,974445,70.49982,64.41879,2021-09-05
1983,4654,6374,1982118,1068414,979099,90.5,131.03422,70.63091,64.72646,1068414,979099,70.63091,64.72646,2021-09-06
1941,4459,6132,1988250,1070355,983558,89.1,131.4396,70.75923,65.02123,1070355,983558,70.75923,65.02123,2021-09-07
2320,5232,7228,1995478,1072675,988790,87.4,131.91743,70.9126,65.36711,1072675,988790,70.9126,65.36711,2021-09-08
2152,4629,6469,2001947,1074827,993419,87.7,132.34508,71.05486,65.67313,1074827,993419,71.05486,65.67313,2021-09-09
2371,5569,7565,2009512,1077198,998988,88.0,132.84519,71.2116,66.04128,1077198,998988,71.2116,66.04128,2021-09-10
1539,2346,3663,2013175,1078737,1001334,88.2,133.08734,71.31334,66.19637,1078737,1001334,71.31334,66.19637,2021-09-11
203,81,250,2013425,1078940,1001415,88.2,133.10387,71.32676,66.20173,1078940,1001415,71.32676,66.20173,2021-09-12
2289,6104,8069,2021494,1081229,1007519,88.6,133.6373,71.47809,66.60525,1081229,1007519,71.47809,66.60525,2021-09-13
1639,4953,6377,2027871,1082868,1012472,88.9,134.05887,71.58644,66.93269,1082868,1012472,71.58644,66.93269,2021-09-14
1558,5752,7099,2034970,1084426,1018224,88.5,134.52817,71.68943,67.31294,1084426,1018224,71.68943,67.31294,2021-09-15
1448,4858,6091,2041061,1085874,1023082,87.5,134.93084,71.78516,67.63409,1085874,1023082,71.78516,67.63409,2021-09-16
2276,6281,8252,2049313,1088150,1029363,88.3,135.47636,71.93562,68.04932,1088150,1029363,71.93562,68.04932,2021-09-17
2294,2752,4780,2054093,1090444,1032115,88.5,135.79236,72.08727,68.23125,1090444,1032115,72.08727,68.23125,2021-09-18
164,92,227,2054320,1090608,1032207,88.5,135.80737,72.09812,68.23733,1090608,1032207,72.09812,68.23733,2021-09-19
2320,4329,6349,2060669,1092928,1036536,88.8,136.22709,72.25149,68.52351,1092928,1036536,72.25149,68.52351,2021-09-20
2361,4306,6348,2067017,1095289,1040842,89.1,136.64674,72.40757,68.80818,1095289,1040842,72.40757,68.80818,2021-09-21
2448,4990,7193,2074210,1097737,1045832,87.7,137.12226,72.5694,69.13806,1097737,1045832,72.5694,69.13806,2021-09-22
2590,3565,5945,2080155,1100327,1049397,88.0,137.51527,72.74062,69.37373,1100327,1049397,72.74062,69.37373,2021-09-23
3239,3696,6671,2086826,1103566,1053093,88.3,137.95628,72.95474,69.61807,1103566,1053093,72.95474,69.61807,2021-09-24
2116,1829,3767,2090593,1105682,1054922,88.4,138.20531,73.09463,69.73898,1105682,1054922,73.09463,69.73898,2021-09-25
209,49,242,2090835,1105891,1054971,88.5,138.22131,73.10845,69.74222,1105891,1054971,73.10845,69.74222,2021-09-26
3094,3076,5925,2096760,1108985,1058047,88.7,138.613,73.31299,69.94557,1108985,1058047,73.31299,69.94557,2021-09-27
2536,2290,4621,2101381,1111521,1060337,88.9,138.91848,73.48064,70.09695,1111521,1060337,73.48064,70.09695,2021-09-28
2031,1766,3641,2105022,1113552,1062103,84.9,139.15918,73.6149,70.2137,1113552,1062103,73.6149,70.2137,2021-09-29
2875,2383,5012,2110034,1116427,1064486,85.1,139.49052,73.80496,70.37124,1116427,1064486,73.80496,70.37124,2021-09-30
2095,2766,4681,2114715,1118522,1067252,85.3,139.79997,73.94346,70.55409,1118522,1067252,73.94346,70.55409,2021-10-01
1741,1343,2940,2117655,1120263,1068595,85.4,139.99433,74.05855,70.64288,1120263,1068595,74.05855,70.64288,2021-10-02
280,68,326,2117981,1120543,1068663,85.4,140.01588,74.07706,70.64737,1120543,1068663,74.07706,70.64737,2021-10-03
1388,2401,3678,2121659,1121931,1071064,85.6,140.25903,74.16882,70.8061,1121931,1071064,74.16882,70.8061,2021-10-04
1487,2119,3497,2125156,1123418,1073183,85.7,140.49021,74.26712,70.94618,1123418,1073183,74.26712,70.94618,2021-10-05
1763,1622,3260,2128416,1125181,1074805,84.9,140.70572,74.38367,71.05341,1125181,1074805,74.38367,71.05341,2021-10-06
1347,1248,2473,2130889,1126528,1076053,85.0,140.8692,74.47272,71.13591,1126528,1076053,74.47272,71.13591,2021-10-07
2416,1963,4188,2135077,1128944,1078016,85.1,141.14606,74.63244,71.26568,1128944,1078016,74.63244,71.26568,2021-10-08
1538,1729,3125,2138202,1130482,1079745,85.3,141.35265,74.73411,71.37998,1130482,1079745,74.73411,71.37998,2021-10-09
309,108,401,2138603,1130791,1079853,85.3,141.37916,74.75454,71.38712,1130791,1079853,74.75454,71.38712,2021-10-10
1821,1955,3634,2142237,1132612,1081808,85.4,141.6194,74.87492,71.51636,1132612,1081808,74.87492,71.51636,2021-10-11
1559,1334,2786,2145023,1134171,1083142,85.5,141.80358,74.97799,71.60455,1134171,1083142,74.97799,71.60455,2021-10-12
1972,1850,3697,2148720,1136143,1084992,85.7,142.04798,75.10835,71.72685,1136143,1084992,75.10835,71.72685,2021-10-13
1785,2638,4285,2153005,1137928,1087630,85.9,142.33125,75.22635,71.90124,1137928,1087630,75.22635,71.90124,2021-10-14
2237,2651,4736,2157741,1140165,1090281,86.1,142.64434,75.37424,72.0765,1140165,1090281,75.37424,72.0765,2021-10-15
1275,2089,3237,2160978,1141440,1092370,86.2,142.85833,75.45853,72.2146,1141440,1092370,75.45853,72.2146,2021-10-16
276,114,359,2161337,1141716,1092484,86.2,142.88207,75.47677,72.22213,1141716,1092484,75.47677,72.22213,2021-10-17
1276,2446,3623,2164960,1142992,1094930,86.3,143.12158,75.56113,72.38383,1142992,1094930,75.56113,72.38383,2021-10-18
1232,2115,3217,2168177,1144224,1097045,86.5,143.33425,75.64257,72.52365,1144224,1097045,75.64257,72.52365,2021-10-19
0,0,0,2168177,1144224,1097045,86.5,143.33425,75.64257,72.52365,1144224,1097045,75.64257,72.52365,2021-10-20
714,1954,5934,2174111,1144938,1098999,88.4,143.72653,75.68977,72.65283,1144938,1098999,75.68977,72.65283,2021-10-21
715,1954,5935,2180046,1145653,1100953,88.4,144.11888,75.73704,72.782,1145653,1100953,75.73704,72.782,2021-10-22
715,1954,5935,2185981,1146368,1102907,88.4,144.51124,75.78431,72.91118,1146368,1102907,75.78431,72.91118,2021-10-23
715,1954,5935,2191916,1147083,1104861,88.4,144.90359,75.83157,73.04036,1147083,1104861,75.83157,73.04036,2021-10-24
714,1954,5935,2197851,1147797,1106815,88.4,145.29594,75.87878,73.16953,1147797,1106815,75.87878,73.16953,2021-10-25
715,1954,5935,2203786,1148512,1108769,88.4,145.68829,75.92604,73.29871,1148512,1108769,75.92604,73.29871,2021-10-26
715,1954,5935,2209721,1149227,1110723,88.4,146.08064,75.97331,73.42788,1149227,1110723,75.97331,73.42788,2021-10-27
715,1955,5935,2215656,1149942,1112678,88.4,146.473,76.02058,73.55712,1149942,1112678,76.02058,73.55712,2021-10-28
