delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
209,2,209,209,209,2,104.5,0.01382,0.01382,0.00013,209,2,0.01382,0.00013,2020-12-27
0,0,0,209,209,2,104.5,0.01382,0.01382,0.00013,209,2,0.01382,0.00013,2020-12-28
0,0,0,209,209,2,104.5,0.01382,0.01382,0.00013,209,2,0.01382,0.00013,2020-12-29
17,0,17,226,226,2,2.5,0.01494,0.01494,0.00013,226,2,0.01494,0.00013,2020-12-30
392,2,392,618,618,4,6.9,0.04085,0.04085,0.00026,618,4,0.04085,0.00026,2020-12-31
0,0,0,618,618,4,6.9,0.04085,0.04085,0.00026,618,4,0.04085,0.00026,2021-01-01
458,2,458,1076,1076,6,12.0,0.07113,0.07113,0.0004,1076,6,0.07113,0.0004,2021-01-02
912,10,912,1988,1988,16,22.2,0.13142,0.13142,0.00106,1988,16,0.13142,0.00106,2021-01-03
1527,13,1527,3515,3515,29,39.2,0.23237,0.23237,0.00192,3515,29,0.23237,0.00192,2021-01-04
1586,19,1586,5101,5101,48,32.3,0.33722,0.33722,0.00317,5101,48,0.33722,0.00317,2021-01-05
2212,19,2212,7313,7313,67,46.3,0.48345,0.48345,0.00443,7313,67,0.48345,0.00443,2021-01-06
1818,17,1818,9131,9131,84,51.4,0.60363,0.60363,0.00555,9131,84,0.60363,0.00555,2021-01-07
1582,15,1582,10713,10713,99,60.4,0.70822,0.70822,0.00654,10713,99,0.70822,0.00654,2021-01-08
1717,20,1717,12430,12430,119,70.0,0.82172,0.82172,0.00787,12430,119,0.82172,0.00787,2021-01-09
1746,14,1746,14176,14176,133,79.9,0.93715,0.93715,0.00879,14176,133,0.93715,0.00879,2021-01-10
1181,18,1181,15357,15357,151,86.5,1.01522,1.01522,0.00998,15357,151,1.01522,0.00998,2021-01-11
1234,13,1234,16591,16591,164,60.3,1.0968,1.0968,0.01084,16591,164,1.0968,0.01084,2021-01-12
2114,41,2114,18705,18705,205,64.5,1.23655,1.23655,0.01355,18705,205,1.23655,0.01355,2021-01-13
2016,24,2016,20721,20721,229,71.5,1.36983,1.36983,0.01514,20721,229,1.36983,0.01514,2021-01-14
1772,17,1772,22493,22493,246,77.6,1.48697,1.48697,0.01626,22493,246,1.48697,0.01626,2021-01-15
2039,51,2039,24532,24532,297,84.6,1.62177,1.62177,0.01963,24532,297,1.62177,0.01963,2021-01-16
1560,70,1624,26156,26092,367,90.2,1.72913,1.72489,0.02426,26092,367,1.72489,0.02426,2021-01-17
547,160,696,26852,26639,527,92.6,1.77514,1.76106,0.03484,26639,527,1.76106,0.03484,2021-01-18
143,93,233,27085,26782,620,93.4,1.79054,1.77051,0.04099,26782,620,1.77051,0.04099,2021-01-19
386,22,406,27491,27168,642,87.7,1.81738,1.79603,0.04244,27168,642,1.79603,0.04244,2021-01-20
592,345,920,28411,27760,987,71.9,1.8782,1.83516,0.06525,27760,987,1.83516,0.06525,2021-01-21
195,296,489,28900,27955,1283,73.1,1.91053,1.84805,0.08482,27955,1283,1.84805,0.08482,2021-01-22
121,439,557,29457,28076,1722,74.5,1.94735,1.85605,0.11384,28076,1722,1.85605,0.11384,2021-01-23
4,877,881,30338,28080,2599,76.7,2.00559,1.85632,0.17182,28080,2599,1.85632,0.17182,2021-01-24
89,1507,1596,31934,28169,4106,80.8,2.1111,1.8622,0.27144,28169,4106,1.8622,0.27144,2021-01-25
83,1947,2021,33955,28252,6053,83.4,2.2447,1.86769,0.40015,28252,6053,1.86769,0.40015,2021-01-26
115,2006,2119,36074,28367,8059,79.5,2.38479,1.87529,0.53277,28367,8059,1.87529,0.53277,2021-01-27
163,1929,2091,38165,28530,9988,84.1,2.52302,1.88607,0.66029,28530,9988,1.88607,0.66029,2021-01-28
162,1838,1995,40160,28692,11826,88.5,2.6549,1.89678,0.7818,28692,11826,1.89678,0.7818,2021-01-29
25,1880,1905,42065,28717,13706,92.7,2.78084,1.89843,0.90608,28717,13706,1.89843,0.90608,2021-01-30
97,1828,1921,43986,28814,15534,96.9,2.90783,1.90484,1.02692,28814,15534,1.90484,1.02692,2021-01-31
96,1269,1362,45348,28910,16803,96.3,2.99787,1.91119,1.11082,28910,16803,1.91119,1.11082,2021-02-01
70,1123,1193,46541,28980,17926,80.8,3.07674,1.91582,1.18506,28980,17926,1.91582,1.18506,2021-02-02
118,2032,2129,48670,29098,19958,84.5,3.21749,1.92362,1.31939,29098,19958,1.92362,1.31939,2021-02-03
112,2280,2387,51057,29210,22238,88.6,3.37529,1.93102,1.47011,29210,22238,1.93102,1.47011,2021-02-04
438,1720,2157,53214,29648,23958,92.4,3.51788,1.95998,1.58382,29648,23958,1.95998,1.58382,2021-02-05
521,1951,2463,55677,30169,25909,96.6,3.68071,1.99442,1.7128,30169,25909,1.99442,1.7128,2021-02-06
343,1541,1872,57549,30512,27450,99.9,3.80446,2.01709,1.81467,30512,27450,2.01709,1.81467,2021-02-07
371,468,834,58383,30883,27918,101.3,3.85959,2.04162,1.84561,30883,27918,2.04162,1.84561,2021-02-08
46,79,125,58508,30929,27997,76.2,3.86786,2.04466,1.85083,30929,27997,2.04466,1.85083,2021-02-09
1081,401,1440,59948,32010,28398,78.1,3.96305,2.11612,1.87734,32010,28398,2.11612,1.87734,2021-02-10
1598,430,1987,61935,33608,28828,80.7,4.09441,2.22176,1.90577,33608,28828,2.22176,1.90577,2021-02-11
1430,177,1581,63516,35038,29005,82.7,4.19893,2.3163,1.91747,35038,29005,2.3163,1.91747,2021-02-12
1011,105,1093,64609,36049,29110,73.2,4.27118,2.38313,1.92441,36049,29110,2.38313,1.92441,2021-02-13
739,12,739,65348,36788,29122,74.0,4.32004,2.43199,1.9252,36788,29122,2.43199,1.9252,2021-02-14
954,28,967,66315,37742,29150,75.1,4.38396,2.49506,1.92705,37742,29150,2.49506,1.92705,2021-02-15
1257,62,1287,67602,38999,29212,76.6,4.46905,2.57815,1.93115,38999,29212,2.57815,1.93115,2021-02-16
1710,186,1828,69430,40709,29398,78.6,4.58989,2.6912,1.94345,40709,29398,2.6912,1.94345,2021-02-17
1857,338,2145,71575,42566,29736,66.9,4.73169,2.81396,1.96579,42566,29736,2.81396,1.96579,2021-02-18
1867,176,2002,73577,44433,29912,61.4,4.86404,2.93738,1.97743,44433,29912,2.93738,1.97743,2021-02-19
4052,121,4163,77740,48485,30033,64.8,5.13925,3.20526,1.98543,48485,30033,3.20526,1.98543,2021-02-20
375,13,376,78116,48860,30046,65.2,5.16411,3.23005,1.98629,48860,30046,3.23005,1.98629,2021-02-21
3386,110,3461,81577,52246,30156,68.0,5.39291,3.45389,1.99356,52246,30156,3.45389,1.99356,2021-02-22
3258,71,3314,84891,55504,30227,70.8,5.61199,3.66927,1.99825,55504,30227,3.66927,1.99825,2021-02-23
3456,110,3534,88425,58960,30337,63.8,5.84562,3.89774,2.00552,58960,30337,3.89774,2.00552,2021-02-24
3379,241,3560,91985,62339,30578,66.4,6.08096,4.12112,2.02146,62339,30578,4.12112,2.02146,2021-02-25
3201,580,3677,95662,65540,31158,69.0,6.32404,4.33273,2.0598,65540,31158,4.33273,2.0598,2021-02-26
3192,243,3401,99063,68732,31401,66.3,6.54888,4.54375,2.07586,68732,31401,4.54375,2.07586,2021-02-27
2830,14,2836,101899,71562,31415,68.2,6.73636,4.73083,2.07679,71562,31415,4.73083,2.07679,2021-02-28
3524,269,3772,105671,75086,31684,67.3,6.98572,4.9638,2.09457,75086,31684,4.9638,2.09457,2021-03-01
4436,631,5002,110673,79522,32315,62.6,7.31639,5.25706,2.13629,79522,32315,5.25706,2.13629,2021-03-02
5815,983,6700,117373,85337,33298,66.4,7.75932,5.64147,2.20127,85337,33298,5.64147,2.20127,2021-03-03
5144,1455,6539,123912,90481,34753,70.1,8.1916,5.98153,2.29746,90481,34753,5.98153,2.29746,2021-03-04
4759,1534,6228,130140,95240,36287,73.6,8.60332,6.29614,2.39887,95240,36287,6.29614,2.39887,2021-03-05
4470,1318,5738,135878,99710,37605,76.8,8.98265,6.59165,2.486,99710,37605,6.59165,2.486,2021-03-06
4426,802,5180,141058,104136,38407,79.8,9.32509,6.88424,2.53902,104136,38407,6.88424,2.53902,2021-03-07
5295,1111,6297,147355,109431,39518,83.3,9.74137,7.23428,2.61246,109431,39518,7.23428,2.61246,2021-03-08
4550,969,5431,152786,113981,40487,77.2,10.10041,7.53508,2.67652,113981,40487,7.53508,2.67652,2021-03-09
4532,1232,5712,158498,118513,41719,73.9,10.47802,7.83468,2.75797,118513,41719,7.83468,2.75797,2021-03-10
5225,1490,6636,165134,123738,43209,77.0,10.91671,8.18009,2.85647,123738,43209,8.18009,2.85647,2021-03-11
3402,1335,4682,169816,127140,44544,79.1,11.22623,8.40499,2.94472,127140,44544,8.40499,2.94472,2021-03-12
1805,4042,5807,175623,128945,48586,79.5,11.61012,8.52432,3.21193,128945,48586,8.52432,3.21193,2021-03-13
1907,602,2499,178122,130852,49188,80.6,11.77532,8.65039,3.25173,130852,49188,8.65039,3.25173,2021-03-14
1312,3160,4451,182573,132164,52348,75.4,12.06957,8.73712,3.46063,132164,52348,8.73712,3.46063,2021-03-15
291,3236,3521,186094,132455,55584,76.9,12.30234,8.75636,3.67456,132455,55584,8.75636,3.67456,2021-03-16
107,3371,3476,189570,132562,58955,78.3,12.53213,8.76343,3.89741,132562,58955,8.76343,3.89741,2021-03-17
162,3288,3438,193008,132724,62243,79.7,12.75941,8.77414,4.11477,132724,62243,8.77414,4.11477,2021-03-18
337,3556,3881,196889,133061,65799,81.3,13.01597,8.79642,4.34985,133061,65799,8.79642,4.34985,2021-03-19
1049,3143,4178,201067,134110,68942,83.1,13.29217,8.86577,4.55763,134110,68942,8.86577,4.55763,2021-03-20
1629,2891,4505,205572,135739,71833,81.6,13.58999,8.97346,4.74875,135739,71833,8.97346,4.74875,2021-03-21
2525,3222,5701,211273,138264,75055,71.3,13.96687,9.14038,4.96175,138264,75055,9.14038,4.96175,2021-03-22
2262,3612,5838,217111,140526,78667,73.3,14.35281,9.28992,5.20053,140526,78667,9.28992,5.20053,2021-03-23
3365,3786,7081,224192,143891,82453,75.6,14.82093,9.51237,5.45082,143891,82453,9.51237,5.45082,2021-03-24
3248,3512,6704,230896,147139,85965,76.2,15.26412,9.72709,5.68299,147139,85965,9.72709,5.68299,2021-03-25
3533,2916,6391,237287,150672,88881,78.3,15.68661,9.96065,5.87576,150672,88881,9.96065,5.87576,2021-03-26
5033,2468,7428,244715,155705,91349,80.7,16.17766,10.29337,6.03892,155705,91349,10.29337,6.03892,2021-03-27
2434,1729,4125,248840,158139,93078,82.1,16.45036,10.45428,6.15322,158139,93078,10.45428,6.15322,2021-03-28
3439,2503,5894,254734,161578,95581,76.4,16.84,10.68163,6.31869,161578,95581,10.68163,6.31869,2021-03-29
4652,2906,7484,262218,166230,98487,78.6,17.33476,10.98916,6.5108,166230,98487,10.98916,6.5108,2021-03-30
4352,3107,7375,269593,170582,101594,80.8,17.8223,11.27687,6.71619,170582,101594,11.27687,6.71619,2021-03-31
4164,3515,7581,277174,174746,105109,83.1,18.32347,11.55214,6.94857,174746,105109,11.55214,6.94857,2021-04-01
6155,849,6894,284068,180901,105958,81.6,18.77922,11.95904,7.00469,180901,105958,11.95904,7.00469,2021-04-02
6908,838,7575,291643,187809,106796,76.7,19.27999,12.41571,7.06009,187809,106796,12.41571,7.06009,2021-04-03
2667,1221,3836,295479,190476,108017,77.7,19.53358,12.59202,7.14081,190476,108017,12.59202,7.14081,2021-04-04
4434,1347,5703,301182,194910,109364,79.2,19.9106,12.88515,7.22986,194910,109364,12.88515,7.22986,2021-04-05
8066,946,8876,310058,202976,110310,72.8,20.49737,13.41837,7.29239,202976,110310,13.41837,7.29239,2021-04-06
8478,502,8846,318904,211454,110812,74.9,21.08216,13.97884,7.32558,211454,110812,13.97884,7.32558,2021-04-07
8835,522,9203,328107,220289,111334,77.0,21.69056,14.56291,7.36009,220289,111334,14.56291,7.36009,2021-04-08
9372,416,9572,337679,229661,111750,79.3,22.32335,15.18247,7.38759,229661,111750,15.18247,7.38759,2021-04-09
10620,557,10934,348613,240281,112307,81.8,23.04617,15.88454,7.42441,240281,112307,15.88454,7.42441,2021-04-10
6831,428,7118,355731,247112,112735,83.5,23.51673,16.33613,7.45271,247112,112735,16.33613,7.45271,2021-04-11
8088,636,8570,364301,255200,113371,85.5,24.08328,16.87081,7.49475,255200,113371,16.87081,7.49475,2021-04-12
9608,437,9842,374143,264808,113808,87.8,24.73391,17.50598,7.52364,264808,113808,17.50598,7.52364,2021-04-13
9852,561,10222,384365,274660,114369,82.7,25.40967,18.15727,7.56073,274660,114369,18.15727,7.56073,2021-04-14
9813,803,10377,394742,284473,115172,84.2,26.09568,18.80599,7.61381,284473,115172,18.80599,7.61381,2021-04-15
9561,726,10086,404828,294034,115898,86.4,26.76244,19.43805,7.66181,294034,115898,19.43805,7.66181,2021-04-16
10633,1306,11706,416534,304667,117204,88.9,27.53631,20.14098,7.74814,304667,117204,20.14098,7.74814,2021-04-17
7902,1093,8824,425358,312569,118297,90.7,28.11965,20.66337,7.8204,312569,118297,20.66337,7.8204,2021-04-18
8022,1706,9607,434965,320591,120003,90.8,28.75475,21.19369,7.93318,320591,120003,21.19369,7.93318,2021-04-19
9284,1603,10754,445719,329875,121606,93.1,29.46567,21.80744,8.03915,329875,121606,21.80744,8.03915,2021-04-20
9591,1354,10786,456505,339466,122960,86.5,30.17872,22.44148,8.12866,339466,122960,22.44148,8.12866,2021-04-21
9220,1719,10799,467304,348686,124679,87.8,30.89262,23.051,8.2423,348686,124679,23.051,8.2423,2021-04-22
8261,3217,11316,478620,356947,127896,89.9,31.6407,23.59712,8.45497,356947,127896,23.59712,8.45497,2021-04-23
7705,4611,12170,490790,364652,132507,92.2,32.44524,24.10648,8.7598,364652,132507,24.10648,8.7598,2021-04-24
7024,1927,8600,499390,371676,134434,93.8,33.01377,24.57083,8.88719,371676,134434,24.57083,8.88719,2021-04-25
6148,3616,9171,508561,377824,138050,93.9,33.62004,24.97726,9.12623,377824,138050,24.97726,9.12623,2021-04-26
5604,5556,9594,518155,383428,143606,95.7,34.25429,25.34773,9.49353,383428,143606,25.34773,9.49353,2021-04-27
6195,5845,10935,529090,389623,149451,88.9,34.97718,25.75727,9.87993,389623,149451,25.75727,9.87993,2021-04-28
7346,7118,13450,542540,396969,156569,91.2,35.86633,26.2429,10.35049,396969,156569,26.2429,10.35049,2021-04-29
5593,8798,14163,556703,402562,165367,93.5,36.80262,26.61264,10.93211,402562,165367,26.61264,10.93211,2021-04-30
3575,5935,9324,566027,406137,171302,86.9,37.41902,26.84898,11.32446,406137,171302,26.84898,11.32446,2021-05-01
