delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
3165,6050,8905,574932,409302,177352,88.3,38.00771,27.05821,11.72442,409302,177352,27.05821,11.72442,2021-05-02
4998,5684,10411,585343,414300,183036,89.9,38.69596,27.38862,12.10018,414300,183036,27.38862,12.10018,2021-05-03
5070,6183,10974,596317,419370,189219,91.6,39.42143,27.72379,12.50892,419370,189219,27.72379,12.50892,2021-05-04
5264,7154,11694,608011,424634,196373,86.4,40.1945,28.07178,12.98186,424634,196373,28.07178,12.98186,2021-05-05
5585,7893,12657,620668,430219,204266,87.1,41.03123,28.441,13.50365,430219,204266,28.441,13.50365,2021-05-06
3652,9523,12836,633504,433871,213789,88.9,41.8798,28.68242,14.1332,433871,213789,28.68242,14.1332,2021-05-07
5028,7614,12291,645795,438899,221403,90.6,42.69234,29.01482,14.63655,438899,221403,29.01482,14.63655,2021-05-08
3637,5626,8866,654661,442536,227029,91.8,43.27845,29.25525,15.00848,442536,227029,29.25525,15.00848,2021-05-09
4899,4888,9454,664115,447435,231917,93.2,43.90344,29.57912,15.33161,447435,231917,29.57912,15.33161,2021-05-10
5681,5268,10624,674739,453116,237185,94.6,44.60577,29.95468,15.67987,453116,237185,29.95468,15.67987,2021-05-11
4926,5827,10431,685170,458042,243012,89.5,45.29534,30.28033,16.06508,458042,243012,30.28033,16.06508,2021-05-12
7105,5805,12613,697783,465147,248817,91.1,46.12917,30.75002,16.44884,465147,248817,30.75002,16.44884,2021-05-13
6723,7388,13636,711419,471870,256205,91.6,47.03062,31.19447,16.93725,471870,256205,31.19447,16.93725,2021-05-14
8077,6885,14121,725540,479947,263090,93.4,47.96413,31.72842,17.3924,479947,263090,31.72842,17.3924,2021-05-15
6669,5010,10899,736439,486616,268100,94.8,48.68465,32.1693,17.7236,486616,268100,32.1693,17.7236,2021-05-16
7695,5171,12049,748488,494311,273271,96.4,49.48118,32.678,18.06545,494311,273271,32.678,18.06545,2021-05-17
7670,4303,11272,759760,501981,277574,97.8,50.22635,33.18505,18.34991,501981,277574,33.18505,18.34991,2021-05-18
8565,4043,11663,771423,510546,281617,93.2,50.99737,33.75127,18.61719,510546,281617,33.75127,18.61719,2021-05-19
7788,5541,12684,784107,518334,287158,94.7,51.83589,34.26612,18.98349,518334,287158,34.26612,18.98349,2021-05-20
7437,7302,13908,798015,525771,294460,94.8,52.75532,34.75777,19.46622,525771,294460,34.75777,19.46622,2021-05-21
7491,6150,11940,809955,533262,300610,96.2,53.54465,35.25298,19.87278,533262,300610,35.25298,19.87278,2021-05-22
7538,3581,9210,819165,540800,304191,97.3,54.15351,35.75131,20.10951,540800,304191,35.75131,20.10951,2021-05-23
8133,4705,10997,830162,548933,308896,96.7,54.8805,36.28896,20.42055,548933,308896,36.28896,20.42055,2021-05-24
8717,3764,11768,841930,557650,312660,98.1,55.65846,36.86523,20.66939,557650,312660,36.86523,20.66939,2021-05-25
8663,3912,11889,853819,566313,316572,93.9,56.44442,37.43792,20.928,566313,316572,37.43792,20.928,2021-05-26
9433,4833,13734,867553,575746,321405,95.4,57.35235,38.06152,21.2475,575746,321405,38.06152,21.2475,2021-05-27
9100,5379,13965,881518,584846,326784,96.9,58.27555,38.66311,21.6031,584846,326784,38.66311,21.6031,2021-05-28
8335,4838,12875,894393,593181,331622,98.3,59.1267,39.21412,21.92293,593181,331622,39.21412,21.92293,2021-05-29
6743,3232,9733,904126,599924,334854,97.3,59.77013,39.65989,22.13659,599924,334854,39.65989,22.13659,2021-05-30
8852,3214,11781,915907,608776,338068,98.5,60.54895,40.24508,22.34906,608776,338068,40.24508,22.34906,2021-05-31
9966,2478,12055,927962,618742,340546,91.9,61.34588,40.90391,22.51288,618742,340546,40.90391,22.51288,2021-06-01
11225,1352,11901,939863,629967,341898,93.0,62.13264,41.64597,22.60226,629967,341898,41.64597,22.60226,2021-06-02
12386,3306,14638,954501,642353,345204,94.5,63.10033,42.46479,22.82081,642353,345204,42.46479,22.82081,2021-06-03
11899,3382,14339,968840,654252,348586,91.6,64.04825,43.25141,23.04439,654252,348586,43.25141,23.04439,2021-06-04
11885,2835,13944,982784,666137,351421,92.9,64.97007,44.03711,23.2318,666137,351421,44.03711,23.2318,2021-06-05
10874,1893,12452,995236,677011,353314,93.3,65.79325,44.75597,23.35695,677011,353314,44.75597,23.35695,2021-06-06
10872,3003,13322,1008558,687883,356317,94.6,66.67394,45.4747,23.55547,687883,356317,45.4747,23.55547,2021-06-07
11488,3194,14097,1022655,699371,359511,95.9,67.60587,46.23415,23.76662,699371,359511,46.23415,23.76662,2021-06-08
12410,2376,14279,1036934,711781,361887,91.1,68.54982,47.05455,23.92369,711781,361887,47.05455,23.92369,2021-06-09
12917,2576,14930,1051864,724698,364463,92.4,69.53682,47.90847,24.09399,724698,364463,47.90847,24.09399,2021-06-10
11680,2780,14002,1065866,736378,367243,93.3,70.46247,48.68061,24.27777,736378,367243,48.68061,24.27777,2021-06-11
12436,1786,13781,1079647,748814,369029,94.6,71.3735,49.50273,24.39584,748814,369029,49.50273,24.39584,2021-06-12
9455,1563,10754,1090401,758269,370592,95.5,72.08443,50.12779,24.49916,758269,370592,50.12779,24.49916,2021-06-13
9528,3634,12838,1103239,767797,374226,95.9,72.93313,50.75767,24.7394,767797,374226,50.75767,24.7394,2021-06-14
10140,3414,13192,1116431,777937,377640,97.0,73.80523,51.428,24.96509,777937,377640,51.428,24.96509,2021-06-15
9392,4701,13757,1130188,787329,382341,91.3,74.71468,52.04889,25.27587,787329,382341,52.04889,25.27587,2021-06-16
9094,6568,15205,1145393,796423,388909,92.6,75.71985,52.65008,25.71007,796423,388909,52.65008,25.71007,2021-06-17
8594,7129,15345,1160738,805017,396038,93.8,76.73428,53.21821,26.18135,805017,396038,53.21821,26.18135,2021-06-18
8015,6971,14694,1175432,813032,403009,95.0,77.70568,53.74807,26.64219,813032,403009,53.74807,26.64219,2021-06-19
6173,5190,11159,1186591,819205,408199,94.6,78.44338,54.15616,26.98529,819205,408199,54.15616,26.98529,2021-06-20
5726,7157,12607,1199198,824931,415356,95.6,79.2768,54.53469,27.45843,824931,415356,54.53469,27.45843,2021-06-21
6759,6792,13220,1212418,831690,422148,96.7,80.15075,54.98152,27.90744,831690,422148,54.98152,27.90744,2021-06-22
6882,7322,13892,1226310,838572,429470,89.7,81.06913,55.43647,28.39148,838572,429470,55.43647,28.39148,2021-06-23
6458,7707,13834,1240144,845030,437177,90.7,81.98367,55.8634,28.90098,845030,437177,55.8634,28.90098,2021-06-24
6709,7986,14346,1254490,851739,445163,91.8,82.93206,56.30692,29.42892,851739,445163,56.30692,29.42892,2021-06-25
5906,7960,13577,1268067,857645,453123,91.9,83.82961,56.69735,29.95514,857645,453123,56.69735,29.95514,2021-06-26
4658,5514,9949,1278016,862303,458637,92.6,84.48732,57.00529,30.31966,862303,458637,57.00529,30.31966,2021-06-27
4850,7777,12360,1290376,867153,466414,93.5,85.30441,57.32591,30.83378,867153,466414,57.32591,30.83378,2021-06-28
5156,8490,13371,1303747,872309,474904,94.4,86.18835,57.66676,31.39504,872309,474904,57.66676,31.39504,2021-06-29
4664,9259,13651,1317398,876973,484163,89.7,87.09079,57.97509,32.00714,876973,484163,57.97509,32.00714,2021-06-30
4937,10080,14693,1332091,881910,494243,90.7,88.06212,58.30147,32.67351,881910,494243,58.30147,32.67351,2021-07-01
4905,9933,14552,1346643,886815,504176,90.7,89.02412,58.62573,33.33016,886815,504176,58.62573,33.33016,2021-07-02
4448,9761,13843,1360486,891263,513937,91.7,89.93926,58.91978,33.97544,891263,513937,58.91978,33.97544,2021-07-03
3365,7732,10896,1371382,894628,521669,89.1,90.65957,59.14223,34.48659,894628,521669,59.14223,34.48659,2021-07-04
3091,10283,13167,1384549,897719,531952,89.9,91.53002,59.34657,35.16638,897719,531952,59.34657,35.16638,2021-07-05
3365,10838,13962,1398511,901084,542790,90.8,92.45302,59.56903,35.88286,901084,542790,59.56903,35.88286,2021-07-06
3177,11376,14257,1412768,904261,554166,89.0,93.39553,59.77905,36.63491,904261,554166,59.77905,36.63491,2021-07-07
3013,12308,15040,1427808,907274,566474,89.9,94.3898,59.97824,37.44857,907274,566474,59.97824,37.44857,2021-07-08
2770,12406,14902,1442710,910044,578880,90.9,95.37494,60.16136,38.26871,910044,578880,60.16136,38.26871,2021-07-09
1859,12514,14159,1456869,911903,591394,91.1,96.31096,60.28425,39.09598,911903,591394,60.28425,39.09598,2021-07-10
1742,8803,10399,1467268,913645,600197,91.8,96.99842,60.39941,39.67793,913645,600197,60.39941,39.67793,2021-07-11
1346,12534,13722,1480990,914991,612731,92.6,97.90556,60.48839,40.50653,914991,612731,60.48839,40.50653,2021-07-12
1586,13430,14852,1495842,916577,626161,93.5,98.8874,60.59324,41.39437,916577,626161,60.59324,41.39437,2021-07-13
1976,12113,13851,1509693,918553,638274,91.7,99.80306,60.72387,42.19514,918553,638274,60.72387,42.19514,2021-07-14
1979,14280,16009,1525702,920532,652554,92.6,100.86139,60.8547,43.13916,920532,652554,60.8547,43.13916,2021-07-15
2102,14059,15838,1541540,922634,666613,93.6,101.90841,60.99366,44.06858,922634,666613,60.99366,44.06858,2021-07-16
1595,13795,15137,1556677,924229,680408,94.5,102.90909,61.0991,44.98054,924229,680408,61.0991,44.98054,2021-07-17
1453,10803,12126,1568803,925682,691211,95.0,103.71072,61.19516,45.6947,925682,691211,61.19516,45.6947,2021-07-18
2141,12812,14677,1583480,927823,704023,95.9,104.68099,61.33669,46.54168,927823,704023,61.33669,46.54168,2021-07-19
1944,12652,14398,1597878,929767,716675,96.8,105.63281,61.46521,47.37808,929767,716675,61.46521,47.37808,2021-07-20
2277,12878,14920,1612798,932044,729553,94.9,106.61915,61.61574,48.22942,932044,729553,61.61574,48.22942,2021-07-21
2259,13761,15745,1628543,934303,743314,95.9,107.66002,61.76508,49.13914,934303,743314,61.76508,49.13914,2021-07-22
2753,13057,15540,1644083,937056,756371,96.8,108.68734,61.94707,50.00231,937056,756371,61.94707,50.00231,2021-07-23
3200,10390,13273,1657356,940256,766761,96.0,109.5648,62.15862,50.68918,940256,766761,62.15862,50.68918,2021-07-24
1102,8351,9349,1666705,941358,775112,96.5,110.18284,62.23147,51.24125,941358,775112,62.23147,51.24125,2021-07-25
2315,8968,11032,1677737,943673,784080,97.1,110.91215,62.38451,51.83411,943673,784080,62.38451,51.83411,2021-07-26
3259,11403,14363,1692100,946932,795483,98.0,111.86166,62.59996,52.58794,946932,795483,62.59996,52.58794,2021-07-27
3481,10999,14197,1706297,950413,806482,96.1,112.8002,62.83008,53.31506,950413,806482,62.83008,53.31506,2021-07-28
4890,10390,14843,1721140,955303,816872,96.9,113.78144,63.15335,54.00193,955303,816872,63.15335,54.00193,2021-07-29
5154,9961,14712,1735852,960457,826833,97.7,114.75402,63.49407,54.66043,960457,826833,63.49407,54.66043,2021-07-30
5472,8171,13202,1749054,965929,835004,98.5,115.62678,63.85581,55.2006,965929,835004,63.85581,55.2006,2021-07-31
1918,5686,7494,1756548,967847,840690,99.5,116.1222,63.98261,55.57649,967847,840690,63.98261,55.57649,2021-08-01
4858,7214,11724,1768272,972705,847904,99.8,116.89725,64.30376,56.05339,972705,847904,64.30376,56.05339,2021-08-02
4296,6932,10878,1779150,977001,854836,99.7,117.61638,64.58776,56.51166,977001,854836,64.58776,56.51166,2021-08-03
4302,8043,12003,1791153,981303,862879,97.5,118.40987,64.87216,57.04336,981303,862879,64.87216,57.04336,2021-08-04
4346,7911,11903,1803056,985649,870790,98.2,119.19676,65.15947,57.56635,985649,870790,65.15947,57.56635,2021-08-05
4425,7685,11702,1814758,990074,878475,98.8,119.97036,65.45199,58.07439,990074,878475,65.45199,58.07439,2021-08-06
3710,6061,9452,1824210,993784,884536,99.3,120.59521,65.69726,58.47507,993784,884536,65.69726,58.47507,2021-08-07
1790,3983,5635,1829845,995574,888519,98.9,120.96773,65.81559,58.73838,995574,888519,65.81559,58.73838,2021-08-08
4324,5165,9094,1838939,999898,893684,99.4,121.56892,66.10144,59.07983,999898,893684,66.10144,59.07983,2021-08-09
3611,5970,9203,1848142,1003509,899654,99.6,122.17731,66.34016,59.47449,1003509,899654,66.34016,59.47449,2021-08-10
3407,4490,7572,1855714,1006916,904144,97.5,122.67788,66.56539,59.77132,1006916,904144,66.56539,59.77132,2021-08-11
4249,4267,8018,1863732,1011165,908411,96.4,123.20794,66.84628,60.0534,1011165,908411,66.84628,60.0534,2021-08-12
3599,3457,6750,1870482,1014764,911868,96.8,123.65417,67.08421,60.28194,1014764,911868,67.08421,60.28194,2021-08-13
1082,1411,2400,1872882,1015846,913279,96.9,123.81283,67.15574,60.37522,1015846,913279,67.15574,60.37522,2021-08-14
212,20,225,1873107,1016058,913299,96.9,123.8277,67.16975,60.37654,1016058,913299,67.16975,60.37654,2021-08-15
3144,2323,5165,1878272,1019202,915622,97.2,124.16915,67.37759,60.53011,1019202,915622,67.37759,60.53011,2021-08-16
3309,4575,7596,1885868,1022511,920197,97.6,124.67131,67.59635,60.83255,1022511,920197,67.59635,60.83255,2021-08-17
3549,3297,6423,1892291,1026060,923494,93.9,125.09592,67.83096,61.05051,1026060,923494,67.83096,61.05051,2021-08-18
3822,2932,6275,1898566,1029882,926426,94.2,125.51075,68.08363,61.24434,1029882,926426,68.08363,61.24434,2021-08-19
3277,2128,4964,1903530,1033159,928554,94.5,125.83891,68.30027,61.38502,1033159,928554,68.30027,61.38502,2021-08-20
1667,1526,2978,1906508,1034826,930080,94.6,126.03578,68.41047,61.4859,1034826,930080,68.41047,61.4859,2021-08-21
83,34,109,1906617,1034909,930114,94.6,126.04299,68.41596,61.48815,1034909,930114,68.41596,61.48815,2021-08-22
2543,3989,6201,1912818,1037452,934103,95.0,126.45293,68.58407,61.75185,1037452,934103,68.58407,61.75185,2021-08-23
0,0,0,1912818,1037452,934103,95.0,126.45293,68.58407,61.75185,1037452,934103,68.58407,61.75185,2021-08-24
