delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
210,2,210,210,210,2,105.0,0.01388,0.01388,0.00013,210,2,0.01388,0.00013,2020-12-27
0,0,0,210,210,2,105.0,0.01388,0.01388,0.00013,210,2,0.01388,0.00013,2020-12-28
0,0,0,210,210,2,105.0,0.01388,0.01388,0.00013,210,2,0.01388,0.00013,2020-12-29
17,0,17,227,227,2,2.5,0.01501,0.01501,0.00013,227,2,0.01501,0.00013,2020-12-30
392,2,392,619,619,4,6.9,0.04092,0.04092,0.00026,619,4,0.04092,0.00026,2020-12-31
0,0,0,619,619,4,6.9,0.04092,0.04092,0.00026,619,4,0.04092,0.00026,2021-01-01
458,2,458,1077,1077,6,12.0,0.0712,0.0712,0.0004,1077,6,0.0712,0.0004,2021-01-02
912,10,912,1989,1989,16,22.2,0.13149,0.13149,0.00106,1989,16,0.13149,0.00106,2021-01-03
1528,12,1528,3517,3517,28,39.2,0.2325,0.2325,0.00185,3517,28,0.2325,0.00185,2021-01-04
1585,19,1585,5102,5102,47,32.3,0.33728,0.33728,0.00311,5102,47,0.33728,0.00311,2021-01-05
2212,19,2212,7314,7314,66,46.3,0.48352,0.48352,0.00436,7314,66,0.48352,0.00436,2021-01-06
1815,17,1815,9129,9129,83,51.4,0.6035,0.6035,0.00549,9129,83,0.6035,0.00549,2021-01-07
1582,15,1582,10711,10711,98,60.3,0.70808,0.70808,0.00648,10711,98,0.70808,0.00648,2021-01-08
1717,20,1717,12428,12428,118,70.0,0.82159,0.82159,0.0078,12428,118,0.82159,0.0078,2021-01-09
1746,14,1746,14174,14174,132,79.9,0.93702,0.93702,0.00873,14174,132,0.93702,0.00873,2021-01-10
1182,18,1182,15356,15356,150,86.5,1.01516,1.01516,0.00992,15356,150,1.01516,0.00992,2021-01-11
1234,13,1234,16590,16590,163,60.3,1.09673,1.09673,0.01078,16590,163,1.09673,0.01078,2021-01-12
2112,41,2112,18702,18702,204,64.5,1.23636,1.23636,0.01349,18702,204,1.23636,0.01349,2021-01-13
2016,24,2016,20718,20718,228,71.4,1.36963,1.36963,0.01507,20718,228,1.36963,0.01507,2021-01-14
1772,17,1772,22490,22490,245,77.6,1.48677,1.48677,0.0162,22490,245,1.48677,0.0162,2021-01-15
2039,51,2039,24529,24529,296,84.6,1.62157,1.62157,0.01957,24529,296,1.62157,0.01957,2021-01-16
1559,71,1624,26153,26088,367,90.2,1.72893,1.72463,0.02426,26088,367,1.72463,0.02426,2021-01-17
547,160,696,26849,26635,527,92.6,1.77494,1.76079,0.03484,26635,527,1.76079,0.03484,2021-01-18
143,93,233,27082,26778,620,93.4,1.79034,1.77024,0.04099,26778,620,1.77024,0.04099,2021-01-19
386,22,406,27488,27164,642,87.7,1.81718,1.79576,0.04244,27164,642,1.79576,0.04244,2021-01-20
592,345,920,28408,27756,987,71.9,1.878,1.8349,0.06525,27756,987,1.8349,0.06525,2021-01-21
195,296,489,28897,27951,1283,73.1,1.91033,1.84779,0.08482,27951,1283,1.84779,0.08482,2021-01-22
121,439,557,29454,28072,1722,74.5,1.94715,1.85579,0.11384,28072,1722,1.85579,0.11384,2021-01-23
4,877,881,30335,28076,2599,76.7,2.00539,1.85605,0.17182,28076,2599,1.85605,0.17182,2021-01-24
89,1507,1596,31931,28165,4106,80.8,2.1109,1.86194,0.27144,28165,4106,1.86194,0.27144,2021-01-25
85,1946,2022,33953,28250,6052,83.4,2.24457,1.86756,0.40009,28250,6052,1.86756,0.40009,2021-01-26
115,2007,2120,36073,28365,8059,79.5,2.38472,1.87516,0.53277,28365,8059,1.87516,0.53277,2021-01-27
163,1926,2088,38161,28528,9985,84.1,2.52275,1.88593,0.66009,28528,9985,1.88593,0.66009,2021-01-28
162,1837,1994,40155,28690,11822,88.5,2.65457,1.89664,0.78153,28690,11822,1.89664,0.78153,2021-01-29
25,1880,1905,42060,28715,13702,92.7,2.78051,1.8983,0.90581,28715,13702,1.8983,0.90581,2021-01-30
97,1828,1921,43981,28812,15530,96.9,2.9075,1.90471,1.02666,28812,15530,1.90471,1.02666,2021-01-31
96,1269,1362,45343,28908,16799,96.3,2.99754,1.91106,1.11055,28908,16799,1.91106,1.11055,2021-02-01
70,1123,1193,46536,28978,17922,80.8,3.07641,1.91568,1.18479,28978,17922,1.91568,1.18479,2021-02-02
118,2029,2126,48662,29096,19951,84.5,3.21696,1.92348,1.31892,29096,19951,1.92348,1.31892,2021-02-03
112,2280,2387,51049,29208,22231,88.6,3.37476,1.93089,1.46965,29208,22231,1.93089,1.46965,2021-02-04
438,1720,2157,53206,29646,23951,92.4,3.51735,1.95984,1.58336,29646,23951,1.95984,1.58336,2021-02-05
521,1951,2463,55669,30167,25902,96.6,3.68018,1.99429,1.71233,30167,25902,1.99429,1.71233,2021-02-06
343,1541,1872,57541,30510,27443,99.9,3.80393,2.01696,1.81421,30510,27443,2.01696,1.81421,2021-02-07
371,468,834,58375,30881,27911,101.3,3.85907,2.04149,1.84515,30881,27911,2.04149,1.84515,2021-02-08
46,79,125,58500,30927,27990,76.2,3.86733,2.04453,1.85037,30927,27990,2.04453,1.85037,2021-02-09
1081,401,1440,59940,32008,28391,78.1,3.96252,2.11599,1.87688,32008,28391,2.11599,1.87688,2021-02-10
1598,430,1987,61927,33606,28821,80.7,4.09388,2.22163,1.9053,33606,28821,2.22163,1.9053,2021-02-11
1430,177,1581,63508,35036,28998,82.7,4.1984,2.31617,1.91701,35036,28998,2.31617,1.91701,2021-02-12
1011,105,1093,64601,36047,29103,73.2,4.27065,2.383,1.92395,36047,29103,2.383,1.92395,2021-02-13
739,12,739,65340,36786,29115,74.0,4.31951,2.43186,1.92474,36786,29115,2.43186,1.92474,2021-02-14
954,28,967,66307,37740,29143,75.1,4.38344,2.49492,1.92659,37740,29143,2.49492,1.92659,2021-02-15
1257,62,1287,67594,38997,29205,76.6,4.46852,2.57802,1.93069,38997,29205,2.57802,1.93069,2021-02-16
1710,186,1828,69422,40707,29391,78.6,4.58936,2.69107,1.94299,40707,29391,2.69107,1.94299,2021-02-17
1857,338,2145,71567,42564,29729,66.9,4.73116,2.81383,1.96533,42564,29729,2.81383,1.96533,2021-02-18
1867,176,2002,73569,44431,29905,61.4,4.86351,2.93725,1.97697,44431,29905,2.93725,1.97697,2021-02-19
4052,121,4163,77732,48483,30026,64.8,5.13872,3.20512,1.98496,48483,30026,3.20512,1.98496,2021-02-20
375,13,376,78108,48858,30039,65.1,5.16358,3.22991,1.98582,48858,30039,3.22991,1.98582,2021-02-21
3386,110,3461,81569,52244,30149,68.0,5.39238,3.45376,1.9931,52244,30149,3.45376,1.9931,2021-02-22
3258,71,3314,84883,55502,30220,70.8,5.61146,3.66914,1.99779,55502,30220,3.66914,1.99779,2021-02-23
3456,110,3534,88417,58958,30330,63.8,5.84509,3.89761,2.00506,58958,30330,3.89761,2.00506,2021-02-24
3379,241,3560,91977,62337,30571,66.4,6.08043,4.12099,2.02099,62337,30571,4.12099,2.02099,2021-02-25
3201,580,3677,95654,65538,31151,69.0,6.32351,4.3326,2.05934,65538,31151,4.3326,2.05934,2021-02-26
3193,243,3402,99056,68731,31394,66.2,6.54841,4.54368,2.0754,68731,31394,4.54368,2.0754,2021-02-27
2830,14,2836,101892,71561,31408,68.1,6.7359,4.73077,2.07633,71561,31408,4.73077,2.07633,2021-02-28
3524,269,3772,105664,75085,31677,67.3,6.98526,4.96373,2.09411,75085,31677,4.96373,2.09411,2021-03-01
4436,631,5002,110666,79521,32308,62.6,7.31593,5.25699,2.13582,79521,32308,5.25699,2.13582,2021-03-02
5817,984,6702,117368,85338,33292,66.4,7.75899,5.64154,2.20087,85338,33292,5.64154,2.20087,2021-03-03
5144,1455,6539,123907,90482,34747,70.1,8.19127,5.9816,2.29706,90482,34747,5.9816,2.29706,2021-03-04
4759,1534,6228,130135,95241,36281,73.6,8.60299,6.29621,2.39847,95241,36281,6.29621,2.39847,2021-03-05
4471,1318,5739,135874,99712,37599,76.8,8.98238,6.59178,2.4856,99712,37599,6.59178,2.4856,2021-03-06
4426,802,5180,141054,104138,38401,79.8,9.32482,6.88437,2.53862,104138,38401,6.88437,2.53862,2021-03-07
5295,1111,6297,147351,109433,39512,83.3,9.74111,7.23442,2.61207,109433,39512,7.23442,2.61207,2021-03-08
4551,968,5432,152783,113984,40480,77.2,10.10021,7.53528,2.67606,113984,40480,7.53528,2.67606,2021-03-09
4532,1232,5712,158495,118516,41712,73.9,10.47782,7.83488,2.7575,118516,41712,7.83488,2.7575,2021-03-10
5225,1490,6636,165131,123741,43202,77.0,10.91651,8.18029,2.85601,123741,43202,8.18029,2.85601,2021-03-11
3402,1335,4682,169813,127143,44537,79.1,11.22603,8.40519,2.94426,127143,44537,8.40519,2.94426,2021-03-12
1805,4042,5807,175620,128948,48579,79.5,11.60992,8.52452,3.21147,128948,48579,8.52452,3.21147,2021-03-13
1907,602,2499,178119,130855,49181,80.6,11.77512,8.65059,3.25127,130855,49181,8.65059,3.25127,2021-03-14
1312,3159,4450,182569,132167,52340,75.4,12.06931,8.73732,3.4601,132167,52340,8.73732,3.4601,2021-03-15
291,3235,3520,186089,132458,55575,76.9,12.30201,8.75656,3.67396,132458,55575,8.75656,3.67396,2021-03-16
107,3371,3476,189565,132565,58946,78.3,12.5318,8.76363,3.89681,132565,58946,8.76363,3.89681,2021-03-17
162,3288,3438,193003,132727,62234,79.7,12.75908,8.77434,4.11418,132727,62234,8.77434,4.11418,2021-03-18
337,3556,3881,196884,133064,65790,81.3,13.01564,8.79662,4.34926,133064,65790,8.79662,4.34926,2021-03-19
1050,3143,4179,201063,134114,68933,83.1,13.29191,8.86603,4.55704,134114,68933,8.86603,4.55704,2021-03-20
1629,2891,4505,205568,135743,71824,81.6,13.58973,8.97372,4.74815,135743,71824,8.97372,4.74815,2021-03-21
2526,3222,5702,211270,138269,75046,71.3,13.96668,9.14071,4.96115,138269,75046,9.14071,4.96115,2021-03-22
2262,3612,5838,217108,140531,78658,73.3,14.35262,9.29025,5.19994,140531,78658,9.29025,5.19994,2021-03-23
3365,3786,7081,224189,143896,82444,75.6,14.82073,9.5127,5.45022,143896,82444,9.5127,5.45022,2021-03-24
3246,3512,6702,230891,147142,85956,76.2,15.26378,9.72729,5.6824,147142,85956,9.72729,5.6824,2021-03-25
3535,2916,6393,237284,150677,88872,78.3,15.68641,9.96098,5.87517,150677,88872,9.96098,5.87517,2021-03-26
5033,2468,7427,244711,155710,91340,80.7,16.1774,10.29371,6.03832,155710,91340,10.29371,6.03832,2021-03-27
2435,1729,4126,248837,158145,93069,82.1,16.45016,10.45468,6.15262,158145,93069,10.45468,6.15262,2021-03-28
3439,2503,5894,254731,161584,95572,76.4,16.8398,10.68202,6.31809,161584,95572,10.68202,6.31809,2021-03-29
4652,2905,7484,262215,166236,98477,78.6,17.33456,10.98956,6.51014,166236,98477,10.98956,6.51014,2021-03-30
4352,3107,7375,269590,170588,101584,80.8,17.82211,11.27726,6.71553,170588,101584,11.27726,6.71553,2021-03-31
4162,3511,7579,277169,174750,105095,83.1,18.32314,11.55241,6.94764,174750,105095,11.55241,6.94764,2021-04-01
6155,848,6894,284063,180905,105943,81.6,18.77889,11.9593,7.0037,180905,105943,11.9593,7.0037,2021-04-02
6908,839,7575,291638,187813,106782,76.7,19.27966,12.41598,7.05916,187813,106782,12.41598,7.05916,2021-04-03
2667,1220,3836,295474,190480,108002,77.7,19.53325,12.59229,7.13982,190480,108002,12.59229,7.13982,2021-04-04
4434,1346,5703,301177,194914,109348,79.2,19.91026,12.88541,7.2288,194914,109348,12.88541,7.2288,2021-04-05
8066,946,8876,310053,202980,110294,72.8,20.49704,13.41864,7.29134,202980,110294,13.41864,7.29134,2021-04-06
8474,498,8842,318895,211454,110792,74.8,21.08157,13.97884,7.32426,211454,110792,13.97884,7.32426,2021-04-07
8835,522,9203,328098,220289,111314,77.0,21.68996,14.56291,7.35877,220289,111314,14.56291,7.35877,2021-04-08
9372,415,9572,337670,229661,111729,79.3,22.32275,15.18247,7.3862,229661,111729,15.18247,7.3862,2021-04-09
10619,555,10933,348603,240280,112284,81.8,23.04551,15.88447,7.42289,240280,112284,15.88447,7.42289,2021-04-10
6830,426,7117,355720,247110,112710,83.5,23.516,16.33599,7.45105,247110,112710,16.33599,7.45105,2021-04-11
8090,636,8572,364292,255200,113346,85.5,24.08268,16.87081,7.4931,255200,113346,16.87081,7.4931,2021-04-12
9606,435,9840,374132,264806,113781,87.8,24.73319,17.50584,7.52186,264806,113781,17.50584,7.52186,2021-04-13
9851,559,10221,384353,274657,114340,82.7,25.40888,18.15708,7.55881,274657,114340,18.15708,7.55881,2021-04-14
9813,802,10377,394730,284470,115142,84.2,26.09488,18.8058,7.61183,284470,115142,18.8058,7.61183,2021-04-15
9559,724,10084,404814,294029,115866,86.4,26.76152,19.43772,7.65969,294029,115866,19.43772,7.65969,2021-04-16
10633,1306,11706,416520,304662,117172,88.9,27.53538,20.14065,7.74603,304662,117172,20.14065,7.74603,2021-04-17
7903,1092,8824,425344,312565,118264,90.7,28.11872,20.6631,7.81822,312565,118264,20.6631,7.81822,2021-04-18
8022,1703,9605,434949,320587,119967,90.8,28.75369,21.19342,7.9308,320587,119967,21.19342,7.9308,2021-04-19
9284,1602,10754,445703,329871,121569,93.1,29.46462,21.80717,8.03671,329871,121569,21.80717,8.03671,2021-04-20
9591,1354,10786,456489,339462,122923,86.5,30.17766,22.44122,8.12622,339462,122923,22.44122,8.12622,2021-04-21
9220,1719,10799,467288,348682,124642,87.8,30.89156,23.05073,8.23986,348682,124642,23.05073,8.23986,2021-04-22
8260,3217,11315,478603,356942,127859,89.9,31.63958,23.59679,8.45253,356942,127859,23.59679,8.45253,2021-04-23
7705,4611,12170,490773,364647,132470,92.2,32.44411,24.10615,8.75735,364647,132470,24.10615,8.75735,2021-04-24
7024,1926,8599,499372,371671,134396,93.8,33.01258,24.5705,8.88468,371671,134396,24.5705,8.88468,2021-04-25
6149,3614,9171,508543,377820,138010,93.9,33.61885,24.97699,9.12359,377820,138010,24.97699,9.12359,2021-04-26
5605,5555,9594,518137,383425,143565,95.7,34.2531,25.34753,9.49082,383425,143565,25.34753,9.49082,2021-04-27
6196,5841,10932,529069,389621,149406,88.9,34.97579,25.75714,9.87696,389621,149406,25.75714,9.87696,2021-04-28
