delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
7345,7115,13448,542517,396966,156521,91.2,35.86481,26.2427,10.34732,396966,156521,26.2427,10.34732,2021-04-29
5594,8796,14163,556680,402560,165317,93.5,36.8011,26.61251,10.92881,402560,165317,26.61251,10.92881,2021-04-30
3576,5935,9324,566004,406136,171252,86.9,37.4175,26.84891,11.32116,406136,171252,26.84891,11.32116,2021-05-01
3165,6050,8905,574909,409301,177302,88.3,38.00619,27.05815,11.72111,409301,177302,27.05815,11.72111,2021-05-02
4998,5684,10411,585320,414299,182986,89.9,38.69444,27.38855,12.09687,414299,182986,27.38855,12.09687,2021-05-03
5070,6183,10974,596294,419369,189169,91.5,39.41991,27.72372,12.50562,419369,189169,27.72372,12.50562,2021-05-04
5264,7154,11694,607988,424633,196323,86.4,40.19298,28.07172,12.97856,424633,196323,28.07172,12.97856,2021-05-05
5585,7893,12657,620645,430218,204216,87.1,41.02971,28.44093,13.50035,430218,204216,28.44093,13.50035,2021-05-06
3653,9519,12835,633480,433871,213735,88.9,41.87821,28.68242,14.12963,433871,213735,28.68242,14.12963,2021-05-07
5028,7613,12291,645771,438899,221348,90.6,42.69075,29.01482,14.63291,438899,221348,29.01482,14.63291,2021-05-08
3638,5626,8866,654637,442537,226974,91.8,43.27686,29.25532,15.00484,442537,226974,29.25532,15.00484,2021-05-09
4899,4883,9453,664090,447436,231857,93.2,43.90178,29.57918,15.32765,447436,231857,29.57918,15.32765,2021-05-10
5680,5267,10623,674713,453116,237124,94.6,44.60405,29.95468,15.67584,453116,237124,29.95468,15.67584,2021-05-11
4927,5825,10430,685143,458043,242949,89.5,45.29356,30.28039,16.06092,458043,242949,30.28039,16.06092,2021-05-12
7105,5804,12612,697755,465148,248753,91.1,46.12732,30.75009,16.44461,465148,248753,30.75009,16.44461,2021-05-13
6724,7388,13637,711392,471872,256141,91.6,47.02883,31.1946,16.93302,471872,256141,31.1946,16.93302,2021-05-14
8076,6883,14119,725511,479948,263024,93.4,47.96222,31.72849,17.38804,479948,263024,31.72849,17.38804,2021-05-15
6669,5009,10899,736410,486617,268033,94.8,48.68273,32.16937,17.71918,486617,268033,32.16937,17.71918,2021-05-16
7694,5170,12048,748458,494311,273203,96.4,49.4792,32.678,18.06095,494311,273203,32.678,18.06095,2021-05-17
7669,4303,11271,759729,501980,277506,97.8,50.22431,33.18499,18.34542,501980,277506,33.18499,18.34542,2021-05-18
8564,4043,11662,771391,510544,281549,93.1,50.99526,33.75114,18.61269,510544,281549,33.75114,18.61269,2021-05-19
7788,5541,12684,784075,518332,287090,94.7,51.83377,34.26599,18.979,518332,287090,34.26599,18.979,2021-05-20
7437,7302,13908,797983,525769,294392,94.7,52.75321,34.75763,19.46172,525769,294392,34.75763,19.46172,2021-05-21
7491,6149,11939,809922,533260,300541,96.2,53.54247,35.25285,19.86822,533260,300541,35.25285,19.86822,2021-05-22
7538,3581,9210,819132,540798,304122,97.3,54.15133,35.75117,20.10495,540798,304122,35.75117,20.10495,2021-05-23
8133,4705,10997,830129,548931,308827,96.7,54.87832,36.28883,20.41599,548931,308827,36.28883,20.41599,2021-05-24
8717,3764,11768,841897,557648,312591,98.1,55.65628,36.8651,20.66482,557648,312591,36.8651,20.66482,2021-05-25
8663,3912,11889,853786,566311,316503,93.9,56.44224,37.43779,20.92344,566311,316503,37.43779,20.92344,2021-05-26
9432,4833,13733,867519,575743,321336,95.4,57.35011,38.06132,21.24294,575743,321336,38.06132,21.24294,2021-05-27
9100,5378,13964,881483,584843,326714,96.9,58.27324,38.66291,21.59847,584843,326714,38.66291,21.59847,2021-05-28
8335,4838,12875,894358,593178,331552,98.3,59.12438,39.21392,21.9183,593178,331552,39.21392,21.9183,2021-05-29
6743,3232,9733,904091,599921,334784,97.3,59.76781,39.65969,22.13196,599921,334784,39.65969,22.13196,2021-05-30
8851,3214,11780,915871,608772,337998,98.5,60.54657,40.24481,22.34443,608772,337998,40.24481,22.34443,2021-05-31
9967,2477,12056,927927,618739,340475,91.9,61.34357,40.90371,22.50818,618739,340475,40.90371,22.50818,2021-06-01
11225,1352,11901,939828,629964,341827,93.0,62.13032,41.64578,22.59756,629964,341827,41.64578,22.59756,2021-06-02
12386,3306,14638,954466,642350,345133,94.5,63.09801,42.46459,22.81612,642350,345133,42.46459,22.81612,2021-06-03
11900,3382,14340,968806,654250,348515,91.6,64.04601,43.25128,23.03969,654250,348515,43.25128,23.03969,2021-06-04
11885,2835,13944,982750,666135,351350,92.9,64.96782,44.03698,23.22711,666135,351350,44.03698,23.22711,2021-06-05
10874,1893,12452,995202,677009,353243,93.3,65.791,44.75584,23.35225,677009,353243,44.75584,23.35225,2021-06-06
10871,3003,13321,1008523,687880,356246,94.6,66.67162,45.4745,23.55078,687880,356246,45.4745,23.55078,2021-06-07
11490,3195,14099,1022622,699370,359441,95.9,67.60368,46.23408,23.76199,699370,359441,46.23408,23.76199,2021-06-08
12410,2376,14279,1036901,711780,361817,91.1,68.54764,47.05448,23.91907,711780,361817,47.05448,23.91907,2021-06-09
12917,2576,14930,1051831,724697,364393,92.4,69.53464,47.9084,24.08936,724697,364393,47.9084,24.08936,2021-06-10
11679,2779,14001,1065832,736376,367172,93.3,70.46022,48.68048,24.27307,736376,367172,48.68048,24.27307,2021-06-11
12437,1787,13782,1079614,748813,368959,94.6,71.37132,49.50267,24.39121,748813,368959,49.50267,24.39121,2021-06-12
9453,1562,10752,1090366,758266,370521,95.5,72.08212,50.12759,24.49447,758266,370521,50.12759,24.49447,2021-06-13
9528,3634,12838,1103204,767794,374155,95.9,72.93081,50.75747,24.73471,767794,374155,50.75747,24.73471,2021-06-14
10140,3414,13192,1116396,777934,377569,97.0,73.80291,51.4278,24.9604,777934,377569,51.4278,24.9604,2021-06-15
9390,4700,13755,1130151,787324,382269,91.3,74.71223,52.04856,25.27111,787324,382269,52.04856,25.27111,2021-06-16
9094,6568,15205,1145356,796418,388837,92.6,75.71741,52.64975,25.70531,796418,388837,52.64975,25.70531,2021-06-17
8594,7129,15345,1160701,805012,395966,93.8,76.73184,53.21788,26.17659,805012,395966,53.21788,26.17659,2021-06-18
8014,6969,14692,1175393,813026,402935,95.0,77.7031,53.74767,26.6373,813026,402935,53.74767,26.6373,2021-06-19
6174,5188,11159,1186552,819200,408123,94.6,78.4408,54.15582,26.98027,819200,408123,54.15582,26.98027,2021-06-20
5726,7155,12605,1199157,824926,415278,95.6,79.27409,54.53436,27.45327,824926,415278,54.53436,27.45327,2021-06-21
6760,6792,13221,1212378,831686,422070,96.7,80.14811,54.98125,27.90228,831686,422070,54.98125,27.90228,2021-06-22
6881,7321,13891,1226269,838567,429391,89.7,81.06642,55.43614,28.38626,838567,429391,55.43614,28.38626,2021-06-23
6458,7704,13831,1240100,845025,437095,90.7,81.98076,55.86307,28.89556,845025,437095,55.86307,28.89556,2021-06-24
6708,7984,14344,1254444,851733,445079,91.8,82.92902,56.30652,29.42336,851733,445079,56.30652,29.42336,2021-06-25
5905,7960,13576,1268020,857638,453039,91.9,83.8265,56.69689,29.94959,857638,453039,56.69689,29.94959,2021-06-26
4658,5514,9949,1277969,862296,458553,92.6,84.48421,57.00482,30.31411,862296,458553,57.00482,30.31411,2021-06-27
4850,7775,12358,1290327,867146,466328,93.5,85.30118,57.32545,30.8281,867146,466328,57.32545,30.8281,2021-06-28
5156,8490,13371,1303698,872302,474818,94.4,86.18511,57.6663,31.38936,872302,474818,57.6663,31.38936,2021-06-29
4664,9258,13651,1317349,876966,484076,89.7,87.08755,57.97463,32.00139,876966,484076,57.97463,32.00139,2021-06-30
4937,10080,14693,1332042,881903,494156,90.7,88.05888,58.30101,32.66776,881903,494156,58.30101,32.66776,2021-07-01
4907,9933,14554,1346596,886810,504089,90.7,89.02102,58.6254,33.32441,886810,504089,58.6254,33.32441,2021-07-02
4448,9761,13843,1360439,891258,513850,91.7,89.93615,58.91945,33.96969,891258,513850,58.91945,33.96969,2021-07-03
3365,7732,10896,1371335,894623,521582,89.0,90.65647,59.1419,34.48084,894623,521582,59.1419,34.48084,2021-07-04
3093,10283,13169,1384504,897716,531865,89.9,91.52705,59.34638,35.16063,897716,531865,59.34638,35.16063,2021-07-05
3365,10838,13962,1398466,901081,542703,90.8,92.45005,59.56883,35.87711,901081,542703,59.56883,35.87711,2021-07-06
3178,11376,14258,1412724,904259,554079,89.0,93.39262,59.77892,36.62916,904259,554079,59.77892,36.62916,2021-07-07
3013,12308,15040,1427764,907272,566387,89.9,94.38689,59.9781,37.44282,907272,566387,59.9781,37.44282,2021-07-08
2770,12406,14902,1442666,910042,578793,90.8,95.37203,60.16122,38.26295,910042,578793,60.16122,38.26295,2021-07-09
1859,12514,14159,1456825,911901,591307,91.1,96.30806,60.28412,39.09023,911901,591307,60.28412,39.09023,2021-07-10
1742,8802,10398,1467223,913643,600109,91.8,96.99545,60.39928,39.67212,913643,600109,60.39928,39.67212,2021-07-11
1346,12534,13722,1480945,914989,612643,92.6,97.90259,60.48826,40.50072,914989,612643,60.48826,40.50072,2021-07-12
1587,13429,14852,1495797,916576,626072,93.5,98.88442,60.59318,41.38848,916576,626072,60.59318,41.38848,2021-07-13
1976,12112,13850,1509647,918552,638184,91.7,99.80002,60.72381,42.18919,918552,638184,60.72381,42.18919,2021-07-14
1978,14280,16008,1525655,920530,652464,92.6,100.85828,60.85457,43.13321,920530,652464,60.85457,43.13321,2021-07-15
2103,14058,15838,1541493,922633,666522,93.6,101.9053,60.99359,44.06256,922633,666522,60.99359,44.06256,2021-07-16
1595,13795,15137,1556630,924228,680317,94.5,102.90598,61.09904,44.97452,924228,680317,61.09904,44.97452,2021-07-17
1451,10803,12124,1568754,925679,691120,95.0,103.70748,61.19496,45.68869,925679,691120,61.19496,45.68869,2021-07-18
2141,12811,14676,1583430,927820,703931,95.9,104.67768,61.3365,46.5356,927820,703931,61.3365,46.5356,2021-07-19
1944,12651,14397,1597827,929764,716582,96.8,105.62944,61.46501,47.37194,929764,716582,61.46501,47.37194,2021-07-20
2278,12877,14920,1612747,932042,729459,94.9,106.61578,61.6156,48.22321,932042,729459,61.6156,48.22321,2021-07-21
2261,13761,15747,1628494,934303,743220,95.9,107.65678,61.76508,49.13293,934303,743220,61.76508,49.13293,2021-07-22
2753,13057,15540,1644034,937056,756277,96.8,108.6841,61.94707,49.9961,937056,756277,61.94707,49.9961,2021-07-23
3201,10389,13273,1657307,940257,766666,96.0,109.56156,62.15868,50.6829,940257,766666,62.15868,50.6829,2021-07-24
1102,8351,9349,1666656,941359,775017,96.5,110.1796,62.23153,51.23497,941359,775017,62.23153,51.23497,2021-07-25
2315,8969,11033,1677689,943674,783986,97.1,110.90897,62.38458,51.82789,943674,783986,62.38458,51.82789,2021-07-26
3259,11402,14362,1692051,946933,795388,98.0,111.85842,62.60002,52.58166,946933,795388,62.60002,52.58166,2021-07-27
3481,10999,14197,1706248,950414,806387,96.1,112.79696,62.83014,53.30878,950414,806387,62.83014,53.30878,2021-07-28
4890,10388,14841,1721089,955304,816775,96.9,113.77807,63.15341,53.99551,955304,816775,63.15341,53.99551,2021-07-29
5153,9961,14711,1735800,960457,826736,97.7,114.75059,63.49407,54.65402,960457,826736,63.49407,54.65402,2021-07-30
5472,8170,13201,1749001,965929,834906,98.5,115.62328,63.85581,55.19412,965929,834906,63.85581,55.19412,2021-07-31
1918,5686,7494,1756495,967847,840592,99.4,116.1187,63.98261,55.57001,967847,840592,63.98261,55.57001,2021-08-01
4857,7214,11723,1768218,972704,847806,99.8,116.89368,64.3037,56.04692,972704,847806,64.3037,56.04692,2021-08-02
4296,6933,10879,1779097,977000,854739,99.7,117.61287,64.5877,56.50524,977000,854739,64.5877,56.50524,2021-08-03
4302,8041,12001,1791098,981302,862780,97.5,118.40624,64.87209,57.03682,981302,862780,64.87209,57.03682,2021-08-04
4346,7912,11904,1803002,985648,870692,98.2,119.19319,65.1594,57.55987,985648,870692,65.1594,57.55987,2021-08-05
4426,7685,11703,1814705,990074,878377,98.8,119.96685,65.45199,58.06791,990074,878377,65.45199,58.06791,2021-08-06
3711,6061,9453,1824158,993785,884438,99.3,120.59177,65.69732,58.46859,993785,884438,65.69732,58.46859,2021-08-07
1790,3983,5635,1829793,995575,888421,98.9,120.96429,65.81566,58.7319,995575,888421,65.81566,58.7319,2021-08-08
4324,5166,9095,1838888,999899,893587,99.4,121.56555,66.10151,59.07341,999899,893587,66.10151,59.07341,2021-08-09
3611,5968,9201,1848089,1003510,899555,99.6,122.17381,66.34022,59.46795,1003510,899555,66.34022,59.46795,2021-08-10
3408,4490,7573,1855662,1006918,904045,97.5,122.67445,66.56552,59.76477,1006918,904045,66.56552,59.76477,2021-08-11
4250,4266,8018,1863680,1011168,908311,96.4,123.2045,66.84648,60.04679,1011168,908311,66.84648,60.04679,2021-08-12
3603,3457,6754,1870434,1014771,911768,96.8,123.651,67.08467,60.27533,1014771,911768,67.08467,60.27533,2021-08-13
1085,1412,2404,1872838,1015856,913180,96.9,123.80992,67.1564,60.36867,1015856,913180,67.1564,60.36867,2021-08-14
212,20,225,1873063,1016068,913200,96.9,123.82479,67.17041,60.36999,1016068,913200,67.17041,60.36999,2021-08-15
3146,2323,5167,1878230,1019214,915523,97.2,124.16638,67.37839,60.52356,1019214,915523,67.37839,60.52356,2021-08-16
3313,4574,7600,1885830,1022527,920097,97.6,124.6688,67.5974,60.82594,1022527,920097,67.5974,60.82594,2021-08-17
3108,2791,5537,1891367,1025635,922888,93.9,125.03484,67.80287,61.01045,1025635,922888,67.80287,61.01045,2021-08-18
0,0,0,1891367,1025635,922888,93.9,125.03484,67.80287,61.01045,1025635,922888,67.80287,61.01045,2021-08-19
