delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
144,0,144,144,144,0,99.3,0.02699,0.02699,0.0,144,0,0.02699,0.0,2020-12-27
0,0,0,144,144,0,99.3,0.02699,0.02699,0.0,144,0,0.02699,0.0,2020-12-28
0,0,0,144,144,0,99.3,0.02699,0.02699,0.0,144,0,0.02699,0.0,2020-12-29
390,2,390,534,534,2,368.3,0.10011,0.10011,0.00037,534,2,0.10011,0.00037,2020-12-30
930,2,930,1464,1464,4,24.4,0.27445,0.27445,0.00075,1464,4,0.27445,0.00075,2020-12-31
6,0,6,1470,1470,4,24.5,0.27557,0.27557,0.00075,1470,4,0.27557,0.00075,2021-01-01
91,0,91,1561,1561,4,26.0,0.29263,0.29263,0.00075,1561,4,0.29263,0.00075,2021-01-02
42,0,42,1603,1603,4,26.7,0.3005,0.3005,0.00075,1603,4,0.3005,0.00075,2021-01-03
511,1,511,2114,2114,5,35.3,0.3963,0.3963,0.00094,2114,5,0.3963,0.00094,2021-01-04
832,0,832,2946,2946,5,49.1,0.55227,0.55227,0.00094,2946,5,0.55227,0.00094,2021-01-05
60,0,60,3006,3006,5,50.1,0.56351,0.56351,0.00094,3006,5,0.56351,0.00094,2021-01-06
923,0,923,3929,3929,5,30.6,0.73654,0.73654,0.00094,3929,5,0.73654,0.00094,2021-01-07
1539,3,1539,5468,5468,8,42.7,1.02505,1.02505,0.0015,5468,8,1.02505,0.0015,2021-01-08
613,0,613,6081,6081,8,47.4,1.13996,1.13996,0.0015,6081,8,1.13996,0.0015,2021-01-09
2,0,2,6083,6083,8,47.4,1.14034,1.14034,0.0015,6083,8,1.14034,0.0015,2021-01-10
1608,12,1608,7691,7691,20,39.1,1.44178,1.44178,0.00375,7691,20,1.44178,0.00375,2021-01-11
1715,5,1715,9406,9406,25,47.9,1.76328,1.76328,0.00469,9406,25,1.76328,0.00469,2021-01-12
1737,3,1737,11143,11143,28,56.7,2.0889,2.0889,0.00525,11143,28,2.0889,0.00525,2021-01-13
1957,5,1957,13100,13100,33,66.7,2.45576,2.45576,0.00619,13100,33,2.45576,0.00619,2021-01-14
3311,14,3311,16411,16411,47,83.5,3.07645,3.07645,0.00881,16411,47,3.07645,0.00881,2021-01-15
2845,8,2845,19256,19256,55,98.0,3.60978,3.60978,0.01031,19256,55,3.60978,0.01031,2021-01-16
2319,16,2330,21586,21575,71,109.9,4.04657,4.04451,0.01331,21575,71,4.04451,0.01331,2021-01-17
1772,6,1777,23363,23347,77,118.9,4.37969,4.3767,0.01443,23347,77,4.3767,0.01443,2021-01-18
724,131,854,24217,24071,208,123.3,4.53979,4.51242,0.03899,24071,208,4.51242,0.03899,2021-01-19
410,211,619,24836,24481,419,126.4,4.65583,4.58928,0.07855,24481,419,4.58928,0.07855,2021-01-20
141,830,971,25807,24622,1249,111.5,4.83785,4.61571,0.23414,24622,1249,4.61571,0.23414,2021-01-21
124,127,248,26055,24746,1376,112.5,4.88434,4.63896,0.25795,24746,1376,4.63896,0.25795,2021-01-22
1,196,197,26252,24747,1572,113.4,4.92127,4.63914,0.29469,24747,1572,4.63914,0.29469,2021-01-23
0,12,12,26264,24747,1584,113.4,4.92352,4.63914,0.29694,24747,1584,4.63914,0.29694,2021-01-24
3,492,495,26759,24750,2076,115.6,5.01632,4.63971,0.38917,24750,2076,4.63971,0.38917,2021-01-25
1,811,812,27571,24751,2887,84.8,5.16854,4.63989,0.54121,24751,2887,4.63989,0.54121,2021-01-26
1,84,85,27656,24752,2971,85.1,5.18447,4.64008,0.55695,24752,2971,4.64008,0.55695,2021-01-27
9,864,873,28529,24761,3835,87.7,5.34813,4.64177,0.71892,24761,3835,4.64177,0.71892,2021-01-28
26,1492,1518,30047,24787,5327,92.4,5.6327,4.64664,0.99861,24787,5327,4.64664,0.99861,2021-01-29
4,496,500,30547,24791,5823,93.9,5.72643,4.64739,1.0916,24791,5823,4.64739,1.0916,2021-01-30
0,0,0,30547,24791,5823,93.9,5.72643,4.64739,1.0916,24791,5823,4.64739,1.0916,2021-01-31
14,1460,1473,32020,24805,7283,96.7,6.00256,4.65002,1.36529,24805,7283,4.65002,1.36529,2021-02-01
11,1743,1754,33774,24816,9026,81.8,6.33137,4.65208,1.69204,24816,9026,4.65208,1.69204,2021-02-02
5,1508,1513,35287,24821,10534,85.4,6.615,4.65302,1.97473,24821,10534,4.65302,1.97473,2021-02-03
8,1965,1973,37260,24829,12499,90.2,6.98487,4.65452,2.3431,24829,12499,4.65452,2.3431,2021-02-04
9,3230,3239,40499,24838,15729,98.0,7.59206,4.6562,2.9486,24838,15729,4.6562,2.9486,2021-02-05
19,2619,2638,43137,24857,18348,104.4,8.08659,4.65976,3.43957,24857,18348,4.65976,3.43957,2021-02-06
344,2359,2697,45834,25201,20707,111.0,8.59217,4.72425,3.88179,25201,20707,4.72425,3.88179,2021-02-07
1,1,2,45836,25202,20708,111.0,8.59255,4.72444,3.88198,25202,20708,4.72444,3.88198,2021-02-08
1,316,317,46153,25203,21024,106.3,8.65197,4.72463,3.94122,25203,21024,4.72463,3.94122,2021-02-09
27,1611,1637,47790,25230,22635,99.4,8.95885,4.72969,4.24322,25230,22635,4.72969,4.24322,2021-02-10
239,859,1097,48887,25469,23494,101.7,9.1645,4.77449,4.40425,25469,23494,4.77449,4.40425,2021-02-11
483,266,731,49618,25952,23760,103.2,9.30153,4.86504,4.45412,25952,23760,4.86504,4.45412,2021-02-12
314,7,320,49938,26266,23767,97.0,9.36152,4.9239,4.45543,26266,23767,4.9239,4.45543,2021-02-13
298,2,300,50238,26564,23769,97.6,9.41776,4.97976,4.4558,26564,23769,4.97976,4.4558,2021-02-14
26,48,72,50310,26590,23817,97.7,9.43126,4.98464,4.4648,26590,23817,4.98464,4.4648,2021-02-15
530,1,530,50840,27120,23818,98.7,9.53061,5.08399,4.46499,27120,23818,5.08399,4.46499,2021-02-16
139,17,156,50996,27259,23835,99.1,9.55986,5.11005,4.46818,27259,23835,5.11005,4.46818,2021-02-17
1836,33,1843,52839,29095,23868,94.1,9.90535,5.45423,4.47436,29095,23868,5.45423,4.47436,2021-02-18
2243,58,2254,55093,31338,23926,98.1,10.32789,5.87471,4.48524,31338,23926,5.87471,4.48524,2021-02-19
1785,34,1803,56896,33123,23960,94.3,10.66589,6.20933,4.49161,33123,23960,6.20933,4.49161,2021-02-20
0,0,0,56896,33123,23960,94.3,10.66589,6.20933,4.49161,33123,23960,6.20933,4.49161,2021-02-21
517,33,531,57427,33640,23993,95.1,10.76543,6.30625,4.4978,33640,23993,6.30625,4.4978,2021-02-22
764,10,770,58197,34404,24003,87.9,10.90978,6.44947,4.49967,34404,24003,6.44947,4.49967,2021-02-23
1355,47,1367,59564,35759,24050,90.0,11.16604,6.70348,4.50848,35759,24050,6.70348,4.50848,2021-02-24
1498,8,1499,61063,37257,24058,92.2,11.44704,6.9843,4.50998,37257,24058,6.9843,4.50998,2021-02-25
1499,49,1529,62592,38756,24107,94.5,11.73368,7.26531,4.51917,38756,24107,7.26531,4.51917,2021-02-26
2449,33,2459,65051,41205,24140,93.2,12.19465,7.72441,4.52535,41205,24140,7.72441,4.52535,2021-02-27
0,0,0,65051,41205,24140,90.5,12.19465,7.72441,4.52535,41205,24140,7.72441,4.52535,2021-02-28
924,40,925,65976,42129,24180,91.7,12.36805,7.89762,4.53285,42129,24180,7.89762,4.53285,2021-03-01
694,2,696,66672,42823,24182,85.7,12.49852,8.02772,4.53323,42823,24182,8.02772,4.53323,2021-03-02
1167,17,1180,67852,43990,24199,87.3,12.71973,8.24649,4.53641,43990,24199,8.24649,4.53641,2021-03-03
1499,258,1728,69580,45489,24457,89.5,13.04367,8.5275,4.58478,45489,24457,8.5275,4.58478,2021-03-04
1403,459,1847,71427,46892,24916,91.8,13.38991,8.79051,4.67082,46892,24916,8.79051,4.67082,2021-03-05
3770,291,3982,75409,50662,25207,97.0,14.13639,9.49724,4.72538,50662,25207,9.49724,4.72538,2021-03-06
21,429,449,75858,50683,25636,97.5,14.22056,9.50118,4.8058,50683,25636,9.50118,4.8058,2021-03-07
1189,45,1216,77074,51872,25681,99.1,14.44851,9.72407,4.81423,51872,25681,9.72407,4.81423,2021-03-08
1197,28,1199,78273,53069,25709,93.6,14.67328,9.94847,4.81948,53069,25709,9.94847,4.81948,2021-03-09
1136,199,1280,79553,54205,25908,89.3,14.91323,10.16142,4.85679,54205,25908,10.16142,4.85679,2021-03-10
1155,578,1695,81248,55360,26486,91.2,15.23098,10.37794,4.96514,55360,26486,10.37794,4.96514,2021-03-11
1266,445,1679,82927,56626,26931,93.0,15.54573,10.61527,5.04856,56626,26931,10.61527,5.04856,2021-03-12
2788,132,2889,85816,59414,27063,94.1,16.08731,11.13792,5.07331,59414,27063,11.13792,5.07331,2021-03-13
25,736,760,86576,59439,27799,94.9,16.22978,11.1426,5.21128,59439,27799,11.1426,5.21128,2021-03-14
713,499,1198,87774,60152,28298,90.4,16.45436,11.27627,5.30482,60152,28298,11.27627,5.30482,2021-03-15
124,1174,1290,89064,60276,29472,91.7,16.69619,11.29951,5.52491,60276,29472,11.29951,5.52491,2021-03-16
581,37,582,89646,60857,29509,92.3,16.8053,11.40843,5.53184,60857,29509,11.40843,5.53184,2021-03-17
230,1086,1305,90951,61087,30595,93.7,17.04993,11.45154,5.73543,61087,30595,11.45154,5.73543,2021-03-18
804,1159,1925,92876,61891,31754,95.7,17.4108,11.60226,5.9527,61891,31754,11.60226,5.9527,2021-03-19
1139,639,1764,94640,63030,32393,97.5,17.74148,11.81578,6.07248,63030,32393,11.81578,6.07248,2021-03-20
15,755,769,95409,63045,33148,98.3,17.88564,11.8186,6.21402,63045,33148,11.8186,6.21402,2021-03-21
1143,46,1160,96569,64188,33194,90.3,18.1031,12.03287,6.22264,64188,33194,12.03287,6.22264,2021-03-22
1564,42,1565,98134,65752,33236,91.8,18.39648,12.32606,6.23052,65752,33236,12.32606,6.23052,2021-03-23
2066,63,2079,100213,67818,33299,93.7,18.78622,12.71336,6.24233,67818,33299,12.71336,6.24233,2021-03-24
1731,505,2182,102395,69549,33804,93.7,19.19526,13.03785,6.33699,69549,33804,13.03785,6.33699,2021-03-25
527,1153,1668,104063,70076,34957,95.3,19.50795,13.13665,6.55314,70076,34957,13.13665,6.55314,2021-03-26
1548,1556,3059,107122,71624,36513,98.1,20.0814,13.42684,6.84483,71624,36513,13.42684,6.84483,2021-03-27
11,558,569,107691,71635,37071,98.6,20.18806,13.4289,6.94944,71635,37071,13.4289,6.94944,2021-03-28
413,780,1177,108868,72048,37851,92.7,20.40871,13.50632,7.09566,72048,37851,13.50632,7.09566,2021-03-29
220,1102,1307,110175,72268,38953,93.8,20.65372,13.54757,7.30224,72268,38953,13.54757,7.30224,2021-03-30
826,1096,1841,112016,73094,40049,95.4,20.99884,13.70241,7.5077,73094,40049,13.70241,7.5077,2021-03-31
2645,260,2791,114807,75739,40309,97.8,21.52205,14.19825,7.55644,75739,40309,14.19825,7.55644,2021-04-01
735,1498,2092,116899,76474,41807,96.2,21.91422,14.33603,7.83726,76474,41807,14.33603,7.83726,2021-04-02
22,813,835,117734,76496,42620,89.1,22.07075,14.34016,7.98967,76496,42620,14.34016,7.98967,2021-04-03
0,0,0,117734,76496,42620,89.1,22.07075,14.34016,7.98967,76496,42620,14.34016,7.98967,2021-04-04
24,283,306,118040,76520,42903,89.3,22.12812,14.34466,8.04272,76520,42903,14.34466,8.04272,2021-04-05
2152,293,2254,120294,78672,43196,79.1,22.55066,14.74808,8.09765,78672,43196,14.74808,8.09765,2021-04-06
1265,633,1806,122100,79937,43829,80.3,22.88922,14.98522,8.21631,79937,43829,14.98522,8.21631,2021-04-07
2610,295,2816,124916,82547,44124,82.1,23.41711,15.4745,8.27161,82547,44124,15.4745,8.27161,2021-04-08
2216,976,2946,127862,84763,45100,84.1,23.96938,15.88991,8.45457,84763,45100,15.88991,8.45457,2021-04-09
4836,726,5427,133289,89599,45826,87.6,24.98674,16.79648,8.59067,89599,45826,16.79648,8.59067,2021-04-10
2564,265,2742,136031,92163,46091,89.4,25.50076,17.27714,8.64035,92163,46091,17.27714,8.64035,2021-04-11
2106,79,2112,138143,94269,46170,87.9,25.89668,17.67194,8.65516,94269,46170,17.67194,8.65516,2021-04-12
2394,76,2401,140544,96663,46246,89.5,26.34678,18.12072,8.66941,96663,46246,18.12072,8.66941,2021-04-13
3512,348,3608,144152,100175,46594,84.2,27.02315,18.77909,8.73464,100175,46594,18.77909,8.73464,2021-04-14
4149,418,4416,148568,104324,47012,84.7,27.85098,19.55688,8.813,104324,47012,19.55688,8.813,2021-04-15
2447,660,2959,151527,106771,47672,86.4,28.40568,20.0156,8.93673,106771,47672,20.0156,8.93673,2021-04-16
5216,241,5260,156787,111987,47913,89.4,29.39174,20.9934,8.98191,111987,47913,20.9934,8.98191,2021-04-17
2104,1108,3115,159902,114091,49021,91.1,29.97569,21.38783,9.18962,114091,49021,21.38783,9.18962,2021-04-18
1697,270,1879,161781,115788,49291,90.4,30.32793,21.70595,9.24023,115788,49291,21.70595,9.24023,2021-04-19
1564,76,1567,163348,117352,49367,91.3,30.62168,21.99914,9.25448,117352,49367,21.99914,9.25448,2021-04-20
2168,977,3018,166366,119520,50344,84.7,31.18745,22.40556,9.43763,119520,50344,22.40556,9.43763,2021-04-21
1998,1055,2940,169306,121518,51399,85.5,31.73859,22.78011,9.6354,121518,51399,22.78011,9.6354,2021-04-22
3270,1436,4564,173870,124788,52835,87.8,32.59417,23.39312,9.9046,124788,52835,23.39312,9.9046,2021-04-23
4636,760,5125,178995,129424,53595,90.4,33.55491,24.26219,10.04707,129424,53595,24.26219,10.04707,2021-04-24
2409,793,3081,182076,131833,54388,91.9,34.13249,24.71379,10.19573,131833,54388,24.71379,10.19573,2021-04-25
1547,80,1553,183629,133380,54468,91.3,34.42362,25.0038,10.21073,133380,54468,25.0038,10.21073,2021-04-26
1157,1171,2237,185866,134537,55639,92.4,34.84297,25.22069,10.43025,134537,55639,25.22069,10.43025,2021-04-27
2467,195,2472,188338,137004,55834,83.8,35.30638,25.68316,10.4668,137004,55834,25.68316,10.4668,2021-04-28
1948,867,2659,190997,138952,56701,84.9,35.80484,26.04834,10.62933,138952,56701,26.04834,10.62933,2021-04-29
1574,1890,3354,194351,140526,58591,86.4,36.43359,26.34341,10.98364,140526,58591,26.34341,10.98364,2021-04-30
1947,256,2107,196458,142473,58847,80.5,36.82858,26.7084,11.03163,142473,58847,26.7084,11.03163,2021-05-01
1538,1020,2455,198913,144011,59867,81.5,37.2888,26.99671,11.22284,144011,59867,26.99671,11.22284,2021-05-02
420,1441,1842,200755,144431,61308,82.3,37.63411,27.07545,11.49297,144431,61308,27.07545,11.49297,2021-05-03
2416,1159,3454,204209,146847,62467,83.7,38.2816,27.52836,11.71024,146847,62467,27.52836,11.71024,2021-05-04
2046,2260,4165,208374,148893,64727,79.7,39.06239,27.91191,12.13391,148893,64727,27.91191,12.13391,2021-05-05
2624,2759,5195,213569,151517,67486,81.6,40.03626,28.40381,12.65112,151517,67486,28.40381,12.65112,2021-05-06
3683,768,4212,217781,155200,68254,82.3,40.82585,29.09424,12.79509,155200,68254,29.09424,12.79509,2021-05-07
3766,825,4430,222211,158966,69079,83.9,41.65631,29.80022,12.94975,158966,69079,29.80022,12.94975,2021-05-08
3097,1308,4250,226461,162063,70387,85.5,42.45303,30.38079,13.19495,162063,70387,30.38079,13.19495,2021-05-09
1420,1676,3032,229493,163483,72063,86.7,43.02141,30.64699,13.50914,163483,72063,30.64699,13.50914,2021-05-10
1333,1591,2858,232351,164816,73654,87.8,43.55718,30.89688,13.80739,164816,73654,30.89688,13.80739,2021-05-11
3653,383,3808,236159,168469,74037,83.7,44.27104,31.58168,13.87919,168469,74037,31.58168,13.87919,2021-05-12
1071,2015,3008,239167,169540,76052,84.7,44.83493,31.78245,14.25693,169540,76052,31.78245,14.25693,2021-05-13
3107,2277,5154,244321,172647,78329,83.9,45.80111,32.3649,14.68378,172647,78329,32.3649,14.68378,2021-05-14
6739,844,7033,251354,179386,79173,86.4,47.11954,33.62821,14.842,179386,79173,33.62821,14.842,2021-05-15
1336,741,2029,253383,180722,79914,87.0,47.4999,33.87866,14.98091,180722,79914,33.87866,14.98091,2021-05-16
2463,895,3163,256546,183185,80809,88.1,48.09285,34.34038,15.14869,183185,80809,34.34038,15.14869,2021-05-17
2177,1324,3374,259920,185362,82133,89.3,48.72535,34.74849,15.39689,185362,82133,34.74849,15.39689,2021-05-18
2105,2248,3895,263815,187467,84381,85.5,49.45551,35.1431,15.8183,187467,84381,35.1431,15.8183,2021-05-19
3500,1946,4981,268796,190967,86327,87.1,50.38927,35.79922,16.18311,190967,86327,35.79922,16.18311,2021-05-20
5519,2236,7400,276196,196486,88563,88.1,51.77649,36.83383,16.60227,196486,88563,36.83383,16.60227,2021-05-21
4685,2368,6855,283051,201171,90931,90.2,53.06155,37.71209,17.04619,201171,90931,37.71209,17.04619,2021-05-22
4345,198,4353,287404,205516,91129,91.6,53.87758,38.52662,17.0833,205516,91129,38.52662,17.0833,2021-05-23
1124,412,1460,288864,206640,91541,90.6,54.15127,38.73733,17.16054,206640,91541,38.73733,17.16054,2021-05-24
3015,1440,3903,292767,209655,92981,91.8,54.88294,39.30253,17.43048,209655,92981,39.30253,17.43048,2021-05-25
3046,2374,5027,297794,212701,95355,88.5,55.82531,39.87354,17.87552,212701,95355,39.87354,17.87552,2021-05-26
4209,2448,6228,304022,216910,97803,90.4,56.99283,40.66257,18.33443,216910,97803,40.66257,18.33443,2021-05-27
5583,4641,7486,311508,222493,102444,92.6,58.39618,41.70917,19.20445,222493,102444,41.70917,19.20445,2021-05-28
4206,3690,7350,318858,226699,106134,94.8,59.77403,42.49764,19.89618,226699,106134,42.49764,19.89618,2021-05-29
764,4073,4800,323658,227463,110207,94.3,60.67385,42.64086,20.65972,227463,110207,42.64086,20.65972,2021-05-30
2209,1055,3079,326737,229672,111262,95.2,61.25105,43.05497,20.85749,229672,111262,43.05497,20.85749,2021-05-31
2209,1780,3691,330428,231881,113042,89.0,61.94298,43.46908,21.19118,231881,113042,43.46908,21.19118,2021-06-01
1010,513,1470,331898,232891,113555,89.4,62.21855,43.65841,21.28734,232891,113555,43.65841,21.28734,2021-06-02
3933,1344,4910,336808,236824,114899,90.7,63.13899,44.3957,21.5393,236824,114899,44.3957,21.5393,2021-06-03
5196,2385,6737,343545,242020,117284,90.2,64.40193,45.36976,21.98639,242020,117284,45.36976,21.98639,2021-06-04
4998,1399,6097,349642,247018,118683,91.8,65.54489,46.3067,22.24865,247018,118683,46.3067,22.24865,2021-06-05
861,3762,4566,354208,247879,122445,92.3,66.40084,46.46811,22.95389,247879,122445,46.46811,22.95389,2021-06-06
2679,838,3004,357212,250558,123283,93.1,66.96398,46.97032,23.11098,250558,123283,46.97032,23.11098,2021-06-07
936,3829,4285,361497,251494,127112,94.2,67.76726,47.14578,23.82878,251494,127112,47.14578,23.82878,2021-06-08
1373,2745,3879,365376,252867,129857,89.5,68.49443,47.40317,24.34336,252867,129857,47.40317,24.34336,2021-06-09
1407,3326,4513,369889,254274,133183,90.6,69.34045,47.66693,24.96687,254274,133183,47.66693,24.96687,2021-06-10
2361,3871,5855,375744,256635,137054,91.7,70.43804,48.10953,25.69253,256635,137054,48.10953,25.69253,2021-06-11
1799,3606,5088,380832,258434,140660,92.9,71.39186,48.44678,26.36853,258434,140660,48.44678,26.36853,2021-06-12
494,3240,3695,384527,258928,143900,93.9,72.08453,48.53938,26.97591,258928,143900,48.53938,26.97591,2021-06-13
626,2438,2988,387515,259554,146338,93.9,72.64467,48.65673,27.43294,259554,146338,48.65673,27.43294,2021-06-14
517,1595,2052,389567,260071,147933,94.4,73.02934,48.75365,27.73194,260071,147933,48.75365,27.73194,2021-06-15
18,3823,3830,393397,260089,151756,89.8,73.74733,48.75703,28.44861,260089,151756,48.75703,28.44861,2021-06-16
700,1163,1781,395178,260789,152919,90.2,74.0812,48.88825,28.66663,260789,152919,48.88825,28.66663,2021-06-17
1637,3086,4556,399734,262426,156005,91.2,74.93528,49.19513,29.24514,262426,156005,49.19513,29.24514,2021-06-18
631,5119,5680,405414,263057,161124,92.5,76.00007,49.31342,30.20477,263057,161124,49.31342,30.20477,2021-06-19
648,4668,5261,410675,263705,165792,92.5,76.98631,49.43489,31.07984,263705,165792,49.43489,31.07984,2021-06-20
300,2924,3176,413851,264005,168716,93.2,77.58169,49.49113,31.62798,264005,168716,49.49113,31.62798,2021-06-21
349,2206,2476,416327,264354,170922,93.8,78.04585,49.55656,32.04153,264354,170922,49.55656,32.04153,2021-06-22
386,838,1155,417482,264740,171760,87.4,78.26237,49.62892,32.19862,264740,171760,49.62892,32.19862,2021-06-23
1747,2391,3956,421438,266487,174151,88.2,79.00397,49.95641,32.64684,266487,174151,49.95641,32.64684,2021-06-24
1169,3168,4184,425622,267656,177319,89.1,79.78832,50.17556,33.24073,267656,177319,50.17556,33.24073,2021-06-25
1476,3211,4558,430180,269132,180530,89.2,80.64277,50.45225,33.84267,269132,180530,50.45225,33.84267,2021-06-26
621,3888,4435,434615,269753,184418,90.1,81.47417,50.56867,34.57153,269753,184418,50.56867,34.57153,2021-06-27
241,4402,4621,439236,269994,188820,91.0,82.34044,50.61385,35.39674,269994,188820,50.61385,35.39674,2021-06-28
267,1658,1898,441134,270261,190478,91.4,82.69624,50.6639,35.70755,270261,190478,50.6639,35.70755,2021-06-29
463,2682,3073,444207,270724,193160,86.6,83.27231,50.7507,36.21033,270724,193160,50.7507,36.21033,2021-06-30
1481,3356,4653,448860,272205,196516,87.5,84.14458,51.02833,36.83945,272205,196516,51.02833,36.83945,2021-07-01
1034,2355,3206,452066,273239,198871,87.3,84.74558,51.22216,37.28093,273239,198871,51.22216,37.28093,2021-07-02
1076,4710,5648,457714,274315,203581,88.4,85.80438,51.42387,38.16388,274315,203581,51.42387,38.16388,2021-07-03
188,4291,4436,462150,274503,207872,87.5,86.63596,51.45912,38.96828,274503,207872,51.45912,38.96828,2021-07-04
951,2128,2943,465093,275454,210000,88.0,87.18766,51.63739,39.3672,275454,210000,51.63739,39.3672,2021-07-05
745,1114,1728,466821,276199,211114,88.4,87.5116,51.77705,39.57603,276199,211114,51.77705,39.57603,2021-07-06
664,1483,2003,468824,276863,212597,86.1,87.88709,51.90153,39.85404,276863,212597,51.90153,39.85404,2021-07-07
634,5019,5536,474360,277497,217616,87.1,88.92488,52.02038,40.79492,277497,217616,52.02038,40.79492,2021-07-08
1065,4390,5246,479606,278562,222006,88.0,89.90831,52.22003,41.61788,278562,222006,52.22003,41.61788,2021-07-09
1068,4957,5833,485439,279630,226963,88.5,91.00178,52.42024,42.54713,279630,226963,52.42024,42.54713,2021-07-10
1207,5089,6102,491541,280837,232052,89.6,92.14568,52.64651,43.50113,280837,232052,52.64651,43.50113,2021-07-11
295,3305,3544,495085,281132,235357,90.3,92.81005,52.70181,44.1207,281132,235357,52.70181,44.1207,2021-07-12
1463,2184,3400,498485,282595,237541,90.9,93.44742,52.97607,44.53011,282595,237541,52.97607,44.53011,2021-07-13
519,473,878,499363,283114,238014,88.4,93.61202,53.07336,44.61878,283114,238014,53.07336,44.61878,2021-07-14
1700,3018,4411,503774,284814,241032,89.2,94.43891,53.39205,45.18455,284814,241032,53.39205,45.18455,2021-07-15
1206,3534,4536,508310,286020,244566,90.0,95.28925,53.61813,45.84704,286020,244566,53.61813,45.84704,2021-07-16
800,2502,3152,511462,286820,247068,90.5,95.88013,53.7681,46.31607,286820,247068,53.7681,46.31607,2021-07-17
730,1365,1882,513344,287550,248433,90.1,96.23293,53.90495,46.57196,287550,248433,53.90495,46.57196,2021-07-18
745,2212,2804,516148,288295,250645,90.6,96.75858,54.0446,46.98663,288295,250645,54.0446,46.98663,2021-07-19
1621,1860,3153,519301,289916,252505,91.1,97.34965,54.34848,47.33531,289916,252505,54.34848,47.33531,2021-07-20
580,2765,3225,522526,290496,255270,89.1,97.95422,54.45721,47.85364,290496,255270,54.45721,47.85364,2021-07-21
