delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
1960,2099,3756,526282,292456,257369,89.8,98.65833,54.82464,48.24713,292456,257369,54.82464,48.24713,2021-07-22
1980,2745,4374,530656,294436,260114,90.5,99.47829,55.19581,48.76171,294436,260114,55.19581,48.76171,2021-07-23
1504,3619,4850,535506,295940,263733,91.4,100.38749,55.47776,49.44014,295940,263733,55.47776,49.44014,2021-07-24
749,1288,1897,537403,296689,265021,91.7,100.7431,55.61817,49.68159,296689,265021,55.61817,49.68159,2021-07-25
1223,596,1635,539038,297912,265617,92.0,101.0496,55.84744,49.79332,297912,265617,55.84744,49.79332,2021-07-26
983,2315,3174,542212,298895,267932,91.8,101.64461,56.03171,50.2273,298895,267932,56.03171,50.2273,2021-07-27
954,649,1456,543668,299849,268581,89.4,101.91756,56.21055,50.34896,299849,268581,56.21055,50.34896,2021-07-28
792,708,1365,545033,300641,269289,89.6,102.17344,56.35902,50.48169,300641,269289,56.35902,50.48169,2021-07-29
3788,2112,5339,550372,304429,271401,90.5,103.17431,57.06913,50.87761,304429,271401,57.06913,50.87761,2021-07-30
2260,1226,3187,553559,306689,272627,91.0,103.77175,57.4928,51.10744,306689,272627,57.4928,51.10744,2021-07-31
773,645,1325,554884,307462,273272,91.3,104.02014,57.63771,51.22835,307462,273272,57.63771,51.22835,2021-08-01
1275,1018,2156,557040,308737,274290,91.6,104.42431,57.87672,51.41919,308737,274290,57.87672,51.41919,2021-08-02
2125,1110,2964,560004,310862,275400,91.0,104.97995,58.27508,51.62727,310862,275400,58.27508,51.62727,2021-08-03
2866,1287,3852,563856,313728,276687,88.9,105.70206,58.81235,51.86854,313728,276687,58.81235,51.86854,2021-08-04
1900,1849,3488,567344,315628,278536,89.5,106.35593,59.16853,52.21515,315628,278536,59.16853,52.21515,2021-08-05
1230,2605,3679,571023,316858,281141,90.1,107.0456,59.39911,52.7035,316858,281141,59.39911,52.7035,2021-08-06
1741,869,2411,573434,318599,282010,90.4,107.49758,59.72548,52.8664,318599,282010,59.72548,52.8664,2021-08-07
1029,993,1895,575329,319628,283003,89.8,107.85282,59.91838,53.05255,319628,283003,59.91838,53.05255,2021-08-08
1142,520,1555,576884,320770,283523,89.9,108.14432,60.13246,53.15003,320770,283523,60.13246,53.15003,2021-08-09
1583,487,1870,578754,322353,284010,90.2,108.49488,60.42921,53.24133,322353,284010,60.42921,53.24133,2021-08-10
722,579,1216,579970,323075,284589,88.0,108.72283,60.56456,53.34987,323075,284589,60.56456,53.34987,2021-08-11
656,2856,3393,583363,323731,287445,88.5,109.3589,60.68754,53.88526,323731,287445,60.68754,53.88526,2021-08-12
1622,1453,2940,586303,325353,288898,87.5,109.91004,60.9916,54.15765,325353,288898,60.9916,54.15765,2021-08-13
799,1394,2081,588384,326152,290292,87.8,110.30015,61.14139,54.41897,326152,290292,61.14139,54.41897,2021-08-14
282,375,617,589001,326434,290667,87.9,110.41581,61.19425,54.48927,326434,290667,61.19425,54.48927,2021-08-15
894,1175,1988,590989,327328,291842,88.2,110.78849,61.36184,54.70954,327328,291842,61.36184,54.70954,2021-08-16
880,496,1275,592264,328208,292338,88.4,111.0275,61.52681,54.80252,328208,292338,61.52681,54.80252,2021-08-17
387,550,890,593154,328595,292888,84.6,111.19434,61.59936,54.90562,328595,292888,61.59936,54.90562,2021-08-18
1165,748,1783,594937,329760,293636,84.8,111.52859,61.81775,55.04584,329760,293636,61.81775,55.04584,2021-08-19
983,3116,3980,598917,330743,296752,85.4,112.27469,62.00203,55.62998,330743,296752,62.00203,55.62998,2021-08-20
639,1166,1732,600649,331382,297918,85.6,112.59938,62.12182,55.84856,331382,297918,62.12182,55.84856,2021-08-21
315,719,1002,601651,331697,298637,85.8,112.78722,62.18087,55.98335,331697,298637,62.18087,55.98335,2021-08-22
812,1425,2167,603818,332509,300062,86.1,113.19345,62.33309,56.25048,332509,300062,62.33309,56.25048,2021-08-23
590,1466,1994,605812,333099,301528,84.7,113.56725,62.44369,56.5253,333099,301528,62.44369,56.5253,2021-08-24
840,2019,2778,608590,333939,303547,85.1,114.08802,62.60116,56.90379,333939,303547,62.60116,56.90379,2021-08-25
888,1454,2255,610845,334827,305001,82.0,114.51075,62.76763,57.17636,334827,305001,62.76763,57.17636,2021-08-26
1011,1868,2756,613601,335838,306869,82.3,115.0274,62.95715,57.52654,335838,306869,62.95715,57.52654,2021-08-27
1087,2333,3331,616932,336925,309202,82.8,115.65184,63.16092,57.96389,336925,309202,63.16092,57.96389,2021-08-28
380,539,884,617816,337305,309741,82.9,115.81755,63.23216,58.06493,337305,309741,63.23216,58.06493,2021-08-29
860,1377,2174,619990,338165,311118,83.2,116.2251,63.39338,58.32307,338165,311118,63.39338,58.32307,2021-08-30
784,1343,2055,622045,338949,312461,83.5,116.61033,63.54035,58.57483,338949,312461,63.54035,58.57483,2021-08-31
636,509,1095,623140,339585,312970,83.6,116.81561,63.65957,58.67025,339585,312970,63.65957,58.67025,2021-09-01
752,525,1220,624360,340337,313495,81.8,117.04431,63.80055,58.76867,340337,313495,63.80055,58.76867,2021-09-02
1128,2233,3264,627624,341465,315728,82.3,117.65619,64.01201,59.18727,341465,315728,64.01201,59.18727,2021-09-03
614,817,1366,628990,342079,316545,82.4,117.91226,64.12711,59.34043,342079,316545,64.12711,59.34043,2021-09-04
677,511,1109,630099,342756,317056,82.6,118.12016,64.25402,59.43622,342756,317056,64.25402,59.43622,2021-09-05
601,595,1141,631240,343357,317651,82.7,118.33406,64.36668,59.54776,343357,317651,64.36668,59.54776,2021-09-06
247,1095,1311,632551,343604,318746,82.9,118.57982,64.41299,59.75304,343604,318746,64.41299,59.75304,2021-09-07
257,283,521,633072,343861,319029,81.1,118.67749,64.46117,59.80609,343861,319029,64.46117,59.80609,2021-09-08
724,1041,1711,634783,344585,320070,81.3,118.99824,64.59689,60.00124,344585,320070,64.59689,60.00124,2021-09-09
801,992,1681,636464,345386,321062,81.5,119.31336,64.74705,60.1872,345386,321062,64.74705,60.1872,2021-09-10
387,640,980,637444,345773,321702,81.7,119.49707,64.8196,60.30718,345773,321702,64.8196,60.30718,2021-09-11
140,154,265,637709,345913,321856,81.7,119.54675,64.84584,60.33605,345913,321856,64.84584,60.33605,2021-09-12
733,510,1169,638878,346646,322366,81.9,119.7659,64.98325,60.43165,346646,322366,64.98325,60.43165,2021-09-13
385,364,701,639579,347031,322730,81.9,119.89731,65.05542,60.49989,347031,322730,65.05542,60.49989,2021-09-14
225,411,620,640199,347256,323141,82.0,120.01353,65.0976,60.57694,347256,323141,65.0976,60.57694,2021-09-15
868,698,1483,641682,348124,323839,81.0,120.29154,65.26032,60.70778,348124,323839,65.26032,60.70778,2021-09-16
624,1409,2023,643705,348748,325248,82.3,120.67078,65.3773,60.97192,348748,325248,65.3773,60.97192,2021-09-17
639,680,1289,644994,349387,325928,82.5,120.91242,65.49709,61.09939,349387,325928,65.49709,61.09939,2021-09-18
197,145,330,645324,349584,326073,82.5,120.97428,65.53402,61.12658,349584,326073,65.53402,61.12658,2021-09-19
878,428,1252,646576,350462,326501,82.7,121.20899,65.69861,61.20681,350462,326501,65.69861,61.20681,2021-09-20
946,573,1412,647988,351408,327074,82.8,121.47368,65.87595,61.31423,351408,327074,65.87595,61.31423,2021-09-21
799,907,1667,649655,352207,327981,83.1,121.78618,66.02573,61.48426,352207,327981,66.02573,61.48426,2021-09-22
1701,628,2257,651912,353908,328609,83.3,122.20929,66.34461,61.60198,353908,328609,66.34461,61.60198,2021-09-23
1557,1631,3036,654948,355465,330240,83.7,122.77842,66.63649,61.90773,355465,330240,66.63649,61.90773,2021-09-24
963,789,1674,656622,356428,331029,83.9,123.09224,66.81701,62.05564,356428,331029,66.81701,62.05564,2021-09-25
613,418,922,657544,357041,331447,84.1,123.26508,66.93193,62.134,357041,331447,66.93193,62.134,2021-09-26
704,554,1224,658768,357745,332001,84.2,123.49453,67.0639,62.23786,357745,332001,67.0639,62.23786,2021-09-27
640,230,778,659546,358385,332231,84.3,123.64038,67.18388,62.28097,358385,332231,67.18388,62.28097,2021-09-28
606,936,1469,661015,358991,333167,84.5,123.91576,67.29748,62.45644,358991,333167,67.29748,62.45644,2021-09-29
1483,542,1939,662954,360474,333709,84.8,124.27925,67.57549,62.55804,360474,333709,67.57549,62.55804,2021-09-30
1165,917,2003,664957,361639,334626,85.0,124.65474,67.79388,62.72995,361639,334626,67.79388,62.72995,2021-10-01
1437,789,2130,667087,363076,335415,85.3,125.05404,68.06326,62.87785,363076,335415,68.06326,62.87785,2021-10-02
0,0,0,667087,363076,335415,85.3,125.05404,68.06326,62.87785,363076,335415,68.06326,62.87785,2021-10-03
874,527,1338,668425,363950,335942,85.5,125.30486,68.22711,62.97665,363950,335942,68.22711,62.97665,2021-10-04
597,168,663,669088,364547,336110,85.5,125.42915,68.33902,63.00814,364547,336110,68.33902,63.00814,2021-10-05
729,550,1242,670330,365276,336660,85.7,125.66198,68.47568,63.11125,365276,336660,68.47568,63.11125,2021-10-06
1151,1025,2086,672416,366427,337685,86.0,126.05303,68.69145,63.3034,366427,337685,68.69145,63.3034,2021-10-07
1058,595,1581,673997,367485,338280,86.2,126.3494,68.88979,63.41494,367485,338280,68.88979,63.41494,2021-10-08
1059,810,1818,675815,368544,339090,86.4,126.69021,69.08831,63.56678,368544,339090,69.08831,63.56678,2021-10-09
79,26,105,675920,368623,339116,86.4,126.7099,69.10312,63.57165,368623,339116,69.10312,63.57165,2021-10-10
780,573,1291,677211,369403,339689,86.6,126.95191,69.24934,63.67907,369403,339689,69.24934,63.67907,2021-10-11
349,150,468,677679,369752,339839,86.6,127.03964,69.31477,63.70719,369752,339839,69.31477,63.70719,2021-10-12
413,1196,1552,679231,370165,341035,86.8,127.33059,69.39219,63.9314,370165,341035,69.39219,63.9314,2021-10-13
788,1521,2263,681494,370953,342556,87.1,127.75481,69.53991,64.21653,370953,342556,69.53991,64.21653,2021-10-14
916,889,1742,683236,371869,343445,87.4,128.08137,69.71163,64.38318,371869,343445,69.71163,64.38318,2021-10-15
1169,1214,2294,685530,373038,344659,87.6,128.51141,69.93077,64.61076,373038,344659,69.93077,64.61076,2021-10-16
523,444,920,686450,373561,345103,87.8,128.68388,70.02881,64.694,373561,345103,70.02881,64.694,2021-10-17
470,539,982,687432,374031,345642,87.9,128.86797,70.11692,64.79504,374031,345642,70.11692,64.79504,2021-10-18
248,117,357,687789,374279,345759,87.9,128.93489,70.16341,64.81697,374279,345759,70.16341,64.81697,2021-10-19
241,719,931,688720,374520,346478,88.1,129.10942,70.20859,64.95176,374520,346478,70.20859,64.95176,2021-10-20
415,1024,1413,690133,374935,347502,88.2,129.37431,70.28639,65.14372,374935,347502,70.28639,65.14372,2021-10-21
419,1266,1661,691794,375354,348768,88.4,129.68568,70.36493,65.38105,375354,348768,70.36493,65.38105,2021-10-22
377,1027,1385,693179,375731,349795,88.6,129.94532,70.43561,65.57357,375731,349795,70.43561,65.57357,2021-10-23
0,0,0,693179,375731,349795,88.6,129.94532,70.43561,65.57357,375731,349795,70.43561,65.57357,2021-10-24
297,660,938,694117,376028,350455,88.7,130.12116,70.49128,65.6973,376028,350455,70.49128,65.6973,2021-10-25
284,309,578,694695,376312,350764,88.8,130.22951,70.54452,65.75522,376312,350764,70.54452,65.75522,2021-10-26
204,894,1093,695788,376516,351658,89.0,130.43441,70.58277,65.92281,376516,351658,70.58277,65.92281,2021-10-27
338,1144,1475,697263,376854,352802,89.1,130.71092,70.64613,66.13727,376854,352802,70.64613,66.13727,2021-10-28
258,1194,1433,698696,377112,353996,89.3,130.97955,70.69449,66.3611,377112,353996,70.69449,66.3611,2021-10-29
281,568,839,699535,377393,354564,89.4,131.13683,70.74717,66.46758,377393,354564,70.74717,66.46758,2021-10-30
0,0,0,699535,377393,354564,89.4,131.13683,70.74717,66.46758,377393,354564,70.74717,66.46758,2021-10-31
0,0,0,699535,377393,354564,89.4,131.13683,70.74717,66.46758,377393,354564,70.74717,66.46758,2021-11-01
186,612,794,700329,377579,355176,89.5,131.28568,70.78204,66.58231,377579,355176,70.78204,66.58231,2021-11-02
172,496,664,700993,377751,355672,88.3,131.41015,70.81428,66.67529,377751,355672,70.81428,66.67529,2021-11-03
426,690,1112,702105,378177,356362,88.4,131.61861,70.89414,66.80464,378177,356362,70.89414,66.80464,2021-11-04
381,917,1290,703395,378558,357279,88.6,131.86044,70.96556,66.97654,378558,357279,70.96556,66.97654,2021-11-05
314,535,844,704239,378872,357814,88.7,132.01866,71.02443,67.07684,378872,357814,71.02443,67.07684,2021-11-06
0,0,0,704239,378872,357814,88.7,132.01866,71.02443,67.07684,378872,357814,71.02443,67.07684,2021-11-07
303,590,876,705115,379175,358404,88.8,132.18287,71.08123,67.18744,379175,358404,71.08123,67.18744,2021-11-08
128,257,382,705497,379303,358661,88.9,132.25448,71.10522,67.23562,379303,358661,71.10522,67.23562,2021-11-09
104,586,687,706184,379407,359247,89.0,132.38327,71.12472,67.34547,379407,359247,71.12472,67.34547,2021-11-10
392,370,758,706942,379799,359617,89.0,132.52537,71.19821,67.41483,379799,359617,71.19821,67.41483,2021-11-11
448,722,1165,708107,380247,360339,89.2,132.74376,71.28219,67.55018,380247,360339,71.28219,67.55018,2021-11-12
341,355,693,708800,380588,360694,89.3,132.87367,71.34611,67.61673,380588,360694,71.34611,67.61673,2021-11-13
0,0,0,708800,380588,360694,89.3,132.87367,71.34611,67.61673,380588,360694,71.34611,67.61673,2021-11-14
340,367,707,709507,380928,361061,89.4,133.00621,71.40985,67.68553,380928,361061,71.40985,67.68553,2021-11-15
140,176,314,709821,381068,361237,89.4,133.06507,71.4361,67.71852,381068,361237,71.4361,67.71852,2021-11-16
118,302,419,710240,381186,361539,89.5,133.14362,71.45822,67.77513,381186,361539,71.45822,67.77513,2021-11-17
506,446,946,711186,381692,361985,89.6,133.32096,71.55307,67.85874,381692,361985,71.55307,67.85874,2021-11-18
453,425,876,712062,382145,362410,89.7,133.48518,71.63799,67.93841,382145,362410,71.63799,67.93841,2021-11-19
701,421,1110,713172,382846,362831,89.8,133.69326,71.76941,68.01734,382846,362831,71.76941,68.01734,2021-11-20
164,56,220,713392,383010,362887,89.9,133.7345,71.80015,68.02783,383010,362887,71.80015,68.02783,2021-11-21
396,311,704,714096,383406,363198,87.4,133.86648,71.87438,68.08614,383406,363198,71.87438,68.08614,2021-11-22
275,170,444,714540,383681,363368,87.4,133.94971,71.92594,68.118,383681,363368,71.92594,68.118,2021-11-23
214,183,391,714931,383895,363551,87.5,134.02301,71.96605,68.15231,383895,363551,71.96605,68.15231,2021-11-24
558,407,955,715886,384453,363958,87.6,134.20204,72.07066,68.22861,384453,363958,72.07066,68.22861,2021-11-25
749,550,1291,717177,385202,364508,87.8,134.44405,72.21107,68.33171,385202,364508,72.21107,68.33171,2021-11-26
1056,475,1522,718699,386258,364983,87.9,134.72937,72.40903,68.42076,386258,364983,72.40903,68.42076,2021-11-27
202,63,261,718960,386460,365046,88.0,134.7783,72.4469,68.43257,386460,365046,72.4469,68.43257,2021-11-28
561,304,864,719824,387021,365350,88.1,134.94026,72.55206,68.48956,387021,365350,72.55206,68.48956,2021-11-29
305,153,458,720282,387326,365503,88.1,135.02612,72.60924,68.51824,387326,365503,72.60924,68.51824,2021-11-30
617,329,942,721224,387943,365832,85.7,135.20271,72.7249,68.57991,387943,365832,72.7249,68.57991,2021-12-01
564,303,860,722084,388507,366135,83.3,135.36393,72.83063,68.63671,388507,366135,72.83063,68.63671,2021-12-02
651,600,1242,723326,389158,366735,83.5,135.59676,72.95267,68.74919,389158,366735,72.95267,68.74919,2021-12-03
1011,507,1503,724829,390169,367242,83.6,135.87852,73.1422,68.84424,390169,367242,73.1422,68.84424,2021-12-04
537,127,659,725488,390706,367369,83.7,136.00205,73.24286,68.86804,390706,367369,73.24286,68.86804,2021-12-05
263,223,485,725973,390969,367592,83.8,136.09297,73.29217,68.90985,390969,367592,73.29217,68.90985,2021-12-06
470,199,664,726637,391439,367791,79.8,136.21745,73.38027,68.94715,391439,367791,73.38027,68.94715,2021-12-07
304,66,368,727005,391743,367857,79.8,136.28644,73.43726,68.95952,391743,367857,73.43726,68.95952,2021-12-08
419,541,958,727963,392162,368398,80.0,136.46603,73.51581,69.06094,392162,368398,73.51581,69.06094,2021-12-09
514,434,930,728893,392676,368832,80.1,136.64037,73.61217,69.1423,392676,368832,73.61217,69.1423,2021-12-10
2962,1057,4011,732904,395638,369889,80.5,137.39228,74.16743,69.34045,395638,369889,74.16743,69.34045,2021-12-11
1671,561,2231,735135,397309,370450,80.7,137.81051,74.48068,69.44562,397309,370450,74.48068,69.44562,2021-12-12
192,159,350,735485,397501,370609,79.5,137.87612,74.51667,69.47542,397501,370609,74.51667,69.47542,2021-12-13
282,365,645,736130,397783,370974,79.5,137.99703,74.56954,69.54385,397783,370974,74.56954,69.54385,2021-12-14
171,250,418,736548,397954,371224,76.9,138.07539,74.60159,69.59071,397954,371224,74.60159,69.59071,2021-12-15
231,261,490,737038,398185,371485,77.0,138.16725,74.6449,69.63964,398185,371485,74.6449,69.63964,2021-12-16
301,572,869,737907,398486,372057,77.0,138.33016,74.70132,69.74687,398486,372057,74.70132,69.74687,2021-12-17
0,0,0,737907,398486,372057,77.0,138.33016,74.70132,69.74687,398486,372057,74.70132,69.74687,2021-12-18
575,468,42000,779907,399061,372525,94.6,146.2036,74.80912,69.8346,399061,372525,74.80912,69.8346,2021-12-19
575,468,42000,821907,399636,372993,94.6,154.07704,74.91691,69.92233,399636,372993,74.91691,69.92233,2021-12-20
575,468,42000,863907,400211,373461,94.6,161.95048,75.0247,70.01007,400211,373461,75.0247,70.01007,2021-12-21
576,469,42001,905908,400787,373930,94.6,169.8241,75.13268,70.09799,400787,373930,75.13268,70.09799,2021-12-22
928,1429,6545,912453,401715,375359,94.0,171.05105,75.30664,70.36587,401715,375359,75.30664,70.36587,2021-12-23
315,339,2155,914608,402030,375698,94.2,171.45503,75.36569,70.42942,402030,375698,75.36569,70.42942,2021-12-24
17,8,71,914679,402047,375706,94.2,171.46834,75.36888,70.43092,402047,375706,75.36888,70.43092,2021-12-25
4,9,70,914749,402051,375715,94.2,171.48146,75.36963,70.43261,402051,375715,75.36963,70.43261,2021-12-26
287,234,1630,916379,402338,375949,94.4,171.78703,75.42343,70.47647,402338,375949,75.42343,70.47647,2021-12-27
317,427,2358,918737,402655,376376,93.4,172.22906,75.48286,70.55652,402655,376376,75.48286,70.55652,2021-12-28
334,411,3161,921898,402989,376787,93.7,172.82163,75.54547,70.63357,402989,376787,75.54547,70.63357,2021-12-29
1426,1118,4871,926769,404415,377905,94.2,173.73477,75.81279,70.84315,404415,377905,75.81279,70.84315,2021-12-30
364,294,2262,929031,404779,378199,94.5,174.15881,75.88103,70.89827,404779,378199,75.88103,70.89827,2021-12-31
12,-2,26,929057,404791,378197,94.5,174.16368,75.88328,70.89789,404791,378197,75.88328,70.89789,2022-01-01
19,21,61,929118,404810,378218,94.5,174.17512,75.88684,70.90183,404810,378218,75.88684,70.90183,2022-01-02
352,563,1575,930693,405162,378781,94.6,174.47037,75.95283,71.00737,405162,378781,75.95283,71.00737,2022-01-03
310,759,2403,933096,405472,379540,94.9,174.92084,76.01094,71.14965,405472,379540,76.01094,71.14965,2022-01-04
383,390,2804,935900,405855,379930,93.5,175.44649,76.08274,71.22276,405855,379930,76.08274,71.22276,2022-01-05
237,268,2199,938099,406092,380198,93.7,175.85872,76.12717,71.273,406092,380198,76.12717,71.273,2022-01-06
589,729,3901,942000,406681,380927,94.1,176.59001,76.23758,71.40966,406681,380927,76.23758,71.40966,2022-01-07
652,1081,5754,947754,407333,382008,94.7,177.66867,76.35981,71.61231,407333,382008,76.35981,71.61231,2022-01-08
730,458,4663,952417,408063,382466,95.1,178.54281,76.49666,71.69817,408063,382466,76.49666,71.69817,2022-01-09
1063,1317,4544,956961,409126,383783,95.6,179.39464,76.69593,71.94506,409126,383783,76.69593,71.94506,2022-01-10
532,1341,3782,960743,409658,385124,96.0,180.10363,76.79566,72.19645,409658,385124,76.79566,72.19645,2022-01-11
318,532,3081,963824,409976,385656,93.9,180.6812,76.85527,72.29618,409976,385656,76.85527,72.29618,2022-01-12
360,698,3386,967210,410336,386354,94.3,181.31595,76.92276,72.42703,410336,386354,76.92276,72.42703,2022-01-13
483,649,4554,971764,410819,387003,94.7,182.16966,77.0133,72.54869,410819,387003,77.0133,72.54869,2022-01-14
1053,701,8976,980740,411872,387704,95.6,183.85232,77.2107,72.6801,411872,387704,77.2107,72.6801,2022-01-15
689,240,6155,986895,412561,387944,96.2,185.00616,77.33986,72.72509,412561,387944,77.33986,72.72509,2022-01-16
315,226,3860,990755,412876,388170,94.7,185.72976,77.39892,72.76746,412876,388170,77.39892,72.76746,2022-01-17
561,518,3551,994306,413437,388688,94.2,186.39545,77.50408,72.86456,413437,388688,77.50408,72.86456,2022-01-18
513,257,3029,997335,413950,388945,92.4,186.96327,77.60025,72.91274,413950,388945,77.60025,72.91274,2022-01-19
668,738,4068,1001403,414618,389683,92.8,187.72587,77.72548,73.05109,414618,389683,77.72548,73.05109,2022-01-20
555,602,5050,1006453,415173,390285,93.2,188.67256,77.82952,73.16394,415173,390285,77.82952,73.16394,2022-01-21
285,393,7989,1014442,415458,390678,94.0,190.1702,77.88294,73.23761,415458,390678,77.88294,73.23761,2022-01-22
1025,724,6111,1020553,416483,391402,94.5,191.31578,78.07509,73.37334,416483,391402,78.07509,73.37334,2022-01-23
311,328,3738,1024291,416794,391730,94.9,192.01652,78.13339,73.43483,416794,391730,78.13339,73.43483,2022-01-24
477,613,3463,1027754,417271,392343,94.6,192.6657,78.22281,73.54974,417271,392343,78.22281,73.54974,2022-01-25
301,230,2011,1029765,417572,392573,94.3,193.04269,78.27924,73.59286,417572,392573,78.27924,73.59286,2022-01-26
321,495,2750,1032515,417893,393068,93.8,193.55821,78.33942,73.68565,417893,393068,78.33942,73.68565,2022-01-27
235,445,4076,1036591,418128,393513,94.2,194.32231,78.38347,73.76907,418128,393513,78.38347,73.76907,2022-01-28
415,661,4013,1040604,418543,394174,94.5,195.0746,78.46127,73.89298,418543,394174,78.46127,73.89298,2022-01-29
560,731,3930,1044534,419103,394905,94.9,195.81133,78.56625,74.03002,419103,394905,78.56625,74.03002,2022-01-30
324,584,2851,1047385,419427,395489,95.1,196.34579,78.62698,74.1395,419427,395489,78.62698,74.1395,2022-01-31
224,775,2630,1050015,419651,396264,95.4,196.83881,78.66898,74.28478,419651,396264,78.66898,74.28478,2022-02-01
97,223,1669,1051684,419748,396487,93.8,197.15169,78.68716,74.32659,419748,396487,78.68716,74.32659,2022-02-02
