delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
143,0,143,143,143,0,98.6,0.02681,0.02681,0.0,143,0,0.02681,0.0,2020-12-27
0,0,0,143,143,0,98.6,0.02681,0.02681,0.0,143,0,0.02681,0.0,2020-12-28
0,0,0,143,143,0,98.6,0.02681,0.02681,0.0,143,0,0.02681,0.0,2020-12-29
362,0,362,505,505,0,348.3,0.09467,0.09467,0.0,505,0,0.09467,0.0,2020-12-30
867,0,867,1372,1372,0,22.9,0.2572,0.2572,0.0,1372,0,0.2572,0.0,2020-12-31
1,0,1,1373,1373,0,22.9,0.25739,0.25739,0.0,1373,0,0.25739,0.0,2021-01-01
91,0,91,1464,1464,0,24.4,0.27445,0.27445,0.0,1464,0,0.27445,0.0,2021-01-02
34,0,34,1498,1498,0,25.0,0.28082,0.28082,0.0,1498,0,0.28082,0.0,2021-01-03
469,0,469,1967,1967,0,32.8,0.36874,0.36874,0.0,1967,0,0.36874,0.0,2021-01-04
820,0,820,2787,2787,0,46.5,0.52246,0.52246,0.0,2787,0,0.52246,0.0,2021-01-05
59,0,59,2846,2846,0,47.5,0.53352,0.53352,0.0,2846,0,0.53352,0.0,2021-01-06
892,0,892,3738,3738,0,29.2,0.70074,0.70074,0.0,3738,0,0.70074,0.0,2021-01-07
1486,0,1486,5224,5224,0,40.7,0.97931,0.97931,0.0,5224,0,0.97931,0.0,2021-01-08
600,0,600,5824,5824,0,45.4,1.09178,1.09178,0.0,5824,0,1.09178,0.0,2021-01-09
2,0,2,5826,5826,0,45.4,1.09216,1.09216,0.0,5826,0,1.09216,0.0,2021-01-10
1501,0,1501,7327,7327,0,37.3,1.37354,1.37354,0.0,7327,0,1.37354,0.0,2021-01-11
1527,0,1527,8854,8854,0,45.1,1.6598,1.6598,0.0,8854,0,1.6598,0.0,2021-01-12
1316,0,1316,10170,10170,0,51.8,1.9065,1.9065,0.0,10170,0,1.9065,0.0,2021-01-13
1807,0,1807,11977,11977,0,61.0,2.24524,2.24524,0.0,11977,0,2.24524,0.0,2021-01-14
3026,0,3026,15003,15003,0,76.4,2.81251,2.81251,0.0,15003,0,2.81251,0.0,2021-01-15
2748,0,2748,17751,17751,0,90.4,3.32765,3.32765,0.0,17751,0,3.32765,0.0,2021-01-16
2257,12,2269,20020,20008,12,101.9,3.75301,3.75076,0.00225,20008,12,3.75076,0.00225,2021-01-17
1651,5,1656,21676,21659,17,110.3,4.06344,4.06026,0.00319,21659,17,4.06026,0.00319,2021-01-18
680,130,810,22486,22339,147,114.5,4.21529,4.18773,0.02756,22339,147,4.18773,0.02756,2021-01-19
401,208,609,23095,22740,355,117.6,4.32945,4.26291,0.06655,22740,355,4.26291,0.06655,2021-01-20
138,777,915,24010,22878,1132,103.7,4.50098,4.28878,0.21221,22878,1132,4.28878,0.21221,2021-01-21
124,117,241,24251,23002,1249,104.7,4.54616,4.31202,0.23414,23002,1249,4.31202,0.23414,2021-01-22
0,195,195,24446,23002,1444,105.6,4.58272,4.31202,0.2707,23002,1444,4.31202,0.2707,2021-01-23
0,12,12,24458,23002,1456,105.6,4.58497,4.31202,0.27295,23002,1456,4.31202,0.27295,2021-01-24
3,458,461,24919,23005,1914,107.6,4.67139,4.31258,0.3588,23005,1914,4.31258,0.3588,2021-01-25
1,808,809,25728,23006,2722,79.1,4.82304,4.31277,0.51027,23006,2722,4.31277,0.51027,2021-01-26
1,83,84,25812,23007,2805,79.4,4.83879,4.31296,0.52583,23007,2805,4.31296,0.52583,2021-01-27
10,857,867,26679,23017,3662,82.1,5.00132,4.31483,0.68649,23017,3662,4.31483,0.68649,2021-01-28
23,1464,1487,28166,23040,5126,86.6,5.28008,4.31914,0.96093,23040,5126,4.31914,0.96093,2021-01-29
4,418,422,28588,23044,5544,87.9,5.35919,4.31989,1.03929,23044,5544,4.31989,1.03929,2021-01-30
0,0,0,28588,23044,5544,87.9,5.35919,4.31989,1.03929,23044,5544,4.31989,1.03929,2021-01-31
11,1371,1382,29970,23055,6915,90.5,5.61826,4.32196,1.29631,23055,6915,4.32196,1.29631,2021-02-01
7,1723,1730,31700,23062,8638,76.7,5.94257,4.32327,1.6193,23062,8638,4.32327,1.6193,2021-02-02
5,1440,1445,33145,23067,10078,80.2,6.21346,4.32421,1.88925,23067,10078,4.32421,1.88925,2021-02-03
8,1831,1839,34984,23075,11909,84.7,6.5582,4.32571,2.2325,23075,11909,4.32571,2.2325,2021-02-04
6,2782,2788,37772,23081,14691,91.4,7.08085,4.32683,2.75402,23081,14691,4.32683,2.75402,2021-02-05
18,2280,2298,40070,23099,16971,97.0,7.51164,4.3302,3.18143,23099,16971,4.3302,3.18143,2021-02-06
10,2152,2162,42232,23109,19123,102.2,7.91693,4.33208,3.58485,23109,19123,4.33208,3.58485,2021-02-07
1,0,1,42233,23110,19123,102.2,7.91712,4.33227,3.58485,23110,19123,4.33227,3.58485,2021-02-08
1,316,317,42550,23111,19439,98.0,7.97654,4.33245,3.64409,23111,19439,4.33245,3.64409,2021-02-09
26,1596,1622,44172,23137,21035,91.9,8.28061,4.33733,3.94328,23137,21035,4.33733,3.94328,2021-02-10
235,781,1016,45188,23372,21816,94.0,8.47107,4.38138,4.08969,23372,21816,4.38138,4.08969,2021-02-11
446,245,691,45879,23818,22061,95.4,8.60061,4.46499,4.13562,23818,22061,4.46499,4.13562,2021-02-12
312,6,318,46197,24130,22067,89.7,8.66022,4.52348,4.13674,24130,22067,4.52348,4.13674,2021-02-13
0,0,0,46197,24130,22067,89.7,8.66022,4.52348,4.13674,24130,22067,4.52348,4.13674,2021-02-14
26,46,72,46269,24156,22113,89.9,8.67372,4.52835,4.14537,24156,22113,4.52835,4.14537,2021-02-15
528,0,528,46797,24684,22113,90.9,8.7727,4.62733,4.14537,24684,22113,4.62733,4.14537,2021-02-16
2,2,4,46801,24686,22115,90.9,8.77345,4.62771,4.14574,24686,22115,4.62771,4.14574,2021-02-17
1635,4,1639,48440,26321,22119,86.2,9.0807,4.93421,4.14649,26321,22119,4.93421,4.14649,2021-02-18
1622,11,1633,50073,27943,22130,89.2,9.38683,5.23827,4.14855,27943,22130,5.23827,4.14855,2021-02-19
1484,18,1502,51575,29427,22148,85.4,9.6684,5.51647,4.15193,29427,22148,5.51647,4.15193,2021-02-20
0,0,0,51575,29427,22148,85.4,9.6684,5.51647,4.15193,29427,22148,5.51647,4.15193,2021-02-21
507,7,514,52089,29934,22155,86.3,9.76475,5.61151,4.15324,29934,22155,5.61151,4.15324,2021-02-22
566,72,638,52727,30500,22227,87.3,9.88435,5.71762,4.16674,30500,22227,5.71762,4.16674,2021-02-23
1064,15,1079,53806,31564,22242,89.1,10.08663,5.91708,4.16955,31564,22242,5.91708,4.16955,2021-02-24
1166,1,1167,54973,32730,22243,91.1,10.3054,6.13566,4.16974,32730,22243,6.13566,4.16974,2021-02-25
1093,18,1111,56084,33823,22261,84.7,10.51367,6.34056,4.17311,33823,22261,6.34056,4.17311,2021-02-26
2413,21,2434,58518,36236,22282,88.4,10.96995,6.7929,4.17705,36236,22282,6.7929,4.17705,2021-02-27
250,2,252,58770,36486,22284,88.8,11.01719,6.83977,4.17742,36486,22284,6.83977,4.17742,2021-02-28
1,-1,0,58770,36487,22283,84.2,11.01719,6.83996,4.17723,36487,22283,6.83996,4.17723,2021-03-01
1299,5,1304,60074,37786,22288,83.5,11.26164,7.08347,4.17817,37786,22288,7.08347,4.17817,2021-03-02
811,53,864,60938,38597,22341,84.7,11.42361,7.2355,4.18811,38597,22341,7.2355,4.18811,2021-03-03
931,194,1125,62063,39528,22535,86.3,11.63451,7.41003,4.22448,39528,22535,7.41003,4.22448,2021-03-04
421,442,863,62926,39949,22977,87.5,11.79629,7.48895,4.30733,39949,22977,7.48895,4.30733,2021-03-05
2575,22,2597,65523,42524,22999,91.1,12.28313,7.97167,4.31146,42524,22999,7.97167,4.31146,2021-03-06
256,140,396,65919,42780,23139,91.7,12.35736,8.01966,4.3377,42780,23139,8.01966,4.3377,2021-03-07
4,13,17,65936,42784,23152,84.8,12.36055,8.02041,4.34014,42784,23152,8.02041,4.34014,2021-03-08
0,0,0,65936,42784,23152,84.8,12.36055,8.02041,4.34014,42784,23152,8.02041,4.34014,2021-03-09
6245,293,6538,72474,49029,23445,93.2,13.58618,9.19112,4.39507,49029,23445,9.19112,4.39507,2021-03-10
448,198,646,73120,49477,23643,94.0,13.70728,9.2751,4.43218,49477,23643,9.2751,4.43218,2021-03-11
2305,418,2723,75843,51782,24061,97.5,14.21775,9.7072,4.51054,51782,24061,9.7072,4.51054,2021-03-12
1330,183,1513,77356,53112,24244,92.9,14.50138,9.95653,4.54485,53112,24244,9.95653,4.54485,2021-03-13
926,635,1561,78917,54038,24879,94.8,14.79401,10.13012,4.66389,54038,24879,10.13012,4.66389,2021-03-14
12,93,105,79022,54050,24972,88.7,14.81369,10.13237,4.68132,54050,24972,10.13237,4.68132,2021-03-15
1243,869,2112,81134,55293,25841,91.0,15.20961,10.36538,4.84423,55293,25841,10.36538,4.84423,2021-03-16
643,168,811,81945,55936,26009,89.8,15.36164,10.48592,4.87572,55936,26009,10.48592,4.87572,2021-03-17
132,1009,1141,83086,56068,27018,85.6,15.57554,10.51067,5.06487,56068,27018,10.51067,5.06487,2021-03-18
826,1077,1903,84989,56894,28095,87.6,15.93228,10.66551,5.26677,56894,28095,10.66551,5.26677,2021-03-19
806,713,1519,86508,57700,28808,89.1,16.21704,10.81661,5.40043,57700,28808,10.81661,5.40043,2021-03-20
68,671,739,87247,57768,29479,89.9,16.35557,10.82935,5.52622,57768,29479,10.82935,5.52622,2021-03-21
658,79,737,87984,58426,29558,90.6,16.49373,10.9527,5.54103,58426,29558,10.9527,5.54103,2021-03-22
1166,1,1167,89151,59592,29559,89.3,16.7125,11.17129,5.54121,59592,29559,11.17129,5.54121,2021-03-23
2256,38,2294,91445,61848,29597,91.6,17.14254,11.5942,5.54834,61848,29597,11.5942,5.54834,2021-03-24
1761,40,1801,93246,63609,29637,93.4,17.48016,11.92432,5.55584,63609,29637,11.92432,5.55584,2021-03-25
2422,1191,3613,96859,66031,30828,97.0,18.15747,12.37836,5.77911,66031,30828,12.37836,5.77911,2021-03-26
1554,1533,3087,99946,67585,32361,93.5,18.73616,12.66968,6.06649,67585,32361,12.66968,6.06649,2021-03-27
131,511,642,100588,67716,32872,94.1,18.85651,12.69423,6.16228,67716,32872,12.69423,6.16228,2021-03-28
411,1708,2119,102707,68127,34580,94.1,19.25375,12.77128,6.48247,68127,34580,12.77128,6.48247,2021-03-29
85,327,412,103119,68212,34907,94.4,19.33098,12.78722,6.54377,68212,34907,12.78722,6.54377,2021-03-30
