delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
144,0,144,144,144,0,99.3,0.02699,0.02699,0.0,144,0,0.02699,0.0,2020-12-27
0,0,0,144,144,0,99.3,0.02699,0.02699,0.0,144,0,0.02699,0.0,2020-12-28
0,0,0,144,144,0,99.3,0.02699,0.02699,0.0,144,0,0.02699,0.0,2020-12-29
388,0,388,532,532,0,366.9,0.09973,0.09973,0.0,532,0,0.09973,0.0,2020-12-30
911,0,911,1443,1443,0,24.1,0.27051,0.27051,0.0,1443,0,0.27051,0.0,2020-12-31
6,0,6,1449,1449,0,24.2,0.27163,0.27163,0.0,1449,0,0.27163,0.0,2021-01-01
91,0,91,1540,1540,0,25.7,0.28869,0.28869,0.0,1540,0,0.28869,0.0,2021-01-02
41,0,41,1581,1581,0,26.4,0.29638,0.29638,0.0,1581,0,0.29638,0.0,2021-01-03
508,0,508,2089,2089,0,34.8,0.39161,0.39161,0.0,2089,0,0.39161,0.0,2021-01-04
830,0,830,2919,2919,0,48.7,0.5472,0.5472,0.0,2919,0,0.5472,0.0,2021-01-05
59,0,59,2978,2978,0,49.7,0.55826,0.55826,0.0,2978,0,0.55826,0.0,2021-01-06
916,0,916,3894,3894,0,30.4,0.72998,0.72998,0.0,3894,0,0.72998,0.0,2021-01-07
1520,0,1520,5414,5414,0,42.2,1.01492,1.01492,0.0,5414,0,1.01492,0.0,2021-01-08
612,0,612,6026,6026,0,47.0,1.12965,1.12965,0.0,6026,0,1.12965,0.0,2021-01-09
2,0,2,6028,6028,0,47.0,1.13003,1.13003,0.0,6028,0,1.13003,0.0,2021-01-10
1567,0,1567,7595,7595,0,38.7,1.42378,1.42378,0.0,7595,0,1.42378,0.0,2021-01-11
1709,0,1709,9304,9304,0,47.4,1.74415,1.74415,0.0,9304,0,1.74415,0.0,2021-01-12
1691,0,1691,10995,10995,0,56.0,2.06115,2.06115,0.0,10995,0,2.06115,0.0,2021-01-13
1941,0,1941,12936,12936,0,65.8,2.42502,2.42502,0.0,12936,0,2.42502,0.0,2021-01-14
3281,0,3281,16217,16217,0,82.6,3.04009,3.04009,0.0,16217,0,3.04009,0.0,2021-01-15
2840,0,2840,19057,19057,0,97.0,3.57248,3.57248,0.0,19057,0,3.57248,0.0,2021-01-16
2317,11,2328,21385,21374,11,108.9,4.00889,4.00683,0.00206,21374,11,4.00683,0.00206,2021-01-17
1766,5,1771,23156,23140,16,117.9,4.34089,4.33789,0.003,23140,16,4.33789,0.003,2021-01-18
723,130,853,24009,23863,146,122.2,4.5008,4.47343,0.02737,23863,146,4.47343,0.02737,2021-01-19
409,208,617,24626,24272,354,125.4,4.61646,4.5501,0.06636,24272,354,4.5501,0.06636,2021-01-20
139,813,952,25578,24411,1167,110.5,4.79493,4.57616,0.21877,24411,1167,4.57616,0.21877,2021-01-21
124,124,248,25826,24535,1291,111.5,4.84142,4.5994,0.24201,24535,1291,4.5994,0.24201,2021-01-22
0,197,197,26023,24535,1488,112.4,4.87835,4.5994,0.27894,24535,1488,4.5994,0.27894,2021-01-23
0,12,12,26035,24535,1500,112.4,4.8806,4.5994,0.28119,24535,1500,4.5994,0.28119,2021-01-24
3,484,487,26522,24538,1984,114.5,4.97189,4.59996,0.37193,24538,1984,4.59996,0.37193,2021-01-25
1,809,810,27332,24539,2793,84.1,5.12373,4.60015,0.52358,24539,2793,4.60015,0.52358,2021-01-26
1,83,84,27416,24540,2876,84.3,5.13948,4.60034,0.53914,24540,2876,4.60034,0.53914,2021-01-27
10,858,868,28284,24550,3734,87.0,5.3022,4.60221,0.69999,24550,3734,4.60221,0.69999,2021-01-28
23,1473,1496,29780,24573,5207,91.6,5.58264,4.60652,0.97612,24573,5207,4.60652,0.97612,2021-01-29
4,494,498,30278,24577,5701,93.1,5.676,4.60727,1.06873,24577,5701,4.60727,1.06873,2021-01-30
0,0,0,30278,24577,5701,93.1,5.676,4.60727,1.06873,24577,5701,4.60727,1.06873,2021-01-31
12,1437,1449,31727,24589,7138,95.8,5.94763,4.60952,1.33811,24589,7138,4.60952,1.33811,2021-02-01
8,1737,1745,33472,24597,8875,81.0,6.27476,4.61102,1.66373,24597,8875,4.61102,1.66373,2021-02-02
5,1498,1503,34975,24602,10373,84.7,6.55651,4.61196,1.94455,24602,10373,4.61196,1.94455,2021-02-03
8,1949,1957,36932,24610,12322,89.4,6.92338,4.61346,2.30992,24610,12322,4.61346,2.30992,2021-02-04
8,3186,3194,40126,24618,15508,97.1,7.52213,4.61496,2.90717,24618,15508,4.61496,2.90717,2021-02-05
18,2608,2626,42752,24636,18116,103.5,8.01441,4.61833,3.39608,24636,18116,4.61833,3.39608,2021-02-06
14,2347,2361,45113,24650,20463,109.2,8.45701,4.62096,3.83605,24650,20463,4.62096,3.83605,2021-02-07
1,1,2,45115,24651,20464,109.2,8.45739,4.62115,3.83624,24651,20464,4.62115,3.83624,2021-02-08
1,316,317,45432,24652,20780,104.7,8.51681,4.62133,3.89548,24652,20780,4.62133,3.89548,2021-02-09
26,1609,1635,47067,24678,22389,97.9,8.82331,4.62621,4.19711,24678,22389,4.62621,4.19711,2021-02-10
239,852,1091,48158,24917,23241,100.2,9.02784,4.67101,4.35682,24917,23241,4.67101,4.35682,2021-02-11
482,248,730,48888,25399,23489,101.7,9.16468,4.76137,4.40332,25399,23489,4.76137,4.40332,2021-02-12
312,6,318,49206,25711,23495,95.6,9.2243,4.81986,4.40444,25711,23495,4.81986,4.40444,2021-02-13
0,0,0,49206,25711,23495,95.6,9.2243,4.81986,4.40444,25711,23495,4.81986,4.40444,2021-02-14
26,46,72,49278,25737,23541,95.7,9.23779,4.82473,4.41306,25737,23541,4.82473,4.41306,2021-02-15
529,0,529,49807,26266,23541,96.7,9.33696,4.9239,4.41306,26266,23541,4.9239,4.41306,2021-02-16
2,2,4,49811,26268,23543,96.7,9.33771,4.92427,4.41344,26268,23543,4.92427,4.41344,2021-02-17
1642,4,1646,51457,27910,23547,91.6,9.64628,5.23209,4.41419,27910,23547,5.23209,4.41419,2021-02-18
1964,11,1975,53432,29874,23558,95.1,10.01652,5.60027,4.41625,29874,23558,5.60027,4.41625,2021-02-19
1484,18,1502,54934,31358,23576,91.0,10.29808,5.87846,4.41962,31358,23576,5.87846,4.41962,2021-02-20
0,0,0,54934,31358,23576,91.0,10.29808,5.87846,4.41962,31358,23576,5.87846,4.41962,2021-02-21
514,12,526,55460,31872,23588,91.9,10.39669,5.97482,4.42187,31872,23588,5.97482,4.42187,2021-02-22
762,6,768,56228,32634,23594,84.9,10.54066,6.11766,4.423,32634,23594,6.11766,4.423,2021-02-23
1353,12,1365,57593,33987,23606,87.0,10.79655,6.3713,4.42525,33987,23606,6.3713,4.42525,2021-02-24
1497,1,1498,59091,35484,23607,89.2,11.07737,6.65193,4.42544,35484,23607,6.65193,4.42544,2021-02-25
1495,30,1525,60616,36979,23637,91.5,11.36325,6.93219,4.43106,36979,23637,6.93219,4.43106,2021-02-26
2447,10,2457,63073,39426,23647,90.3,11.82384,7.39091,4.43293,39426,23647,7.39091,4.43293,2021-02-27
0,0,0,63073,39426,23647,87.7,11.82384,7.39091,4.43293,39426,23647,7.39091,4.43293,2021-02-28
917,0,917,63990,40343,23647,89.0,11.99575,7.56281,4.43293,40343,23647,7.56281,4.43293,2021-03-01
689,0,689,64679,41032,23647,83.2,12.12491,7.69198,4.43293,41032,23647,7.69198,4.43293,2021-03-02
1153,13,1166,65845,42185,23660,84.7,12.34349,7.90812,4.43537,42185,23660,7.90812,4.43537,2021-03-03
1474,229,1703,67548,43659,23889,86.9,12.66274,8.18444,4.4783,43659,23889,8.18444,4.4783,2021-03-04
1396,442,1838,69386,45055,24331,89.2,13.0073,8.44614,4.56116,45055,24331,8.44614,4.56116,2021-03-05
3756,211,3967,73353,48811,24542,94.3,13.75096,9.15025,4.60071,48811,24542,9.15025,4.60071,2021-03-06
9,105,114,73467,48820,24647,94.5,13.77233,9.15194,4.6204,48820,24647,9.15194,4.6204,2021-03-07
1173,27,1200,74667,49993,24674,96.0,13.99729,9.37183,4.62546,49993,24674,9.37183,4.62546,2021-03-08
1192,2,1194,75861,51185,24676,90.7,14.22112,9.59529,4.62583,51185,24676,9.59529,4.62583,2021-03-09
1118,143,1261,77122,52303,24819,86.5,14.45751,9.80487,4.65264,52303,24819,9.80487,4.65264,2021-03-10
1143,538,1681,78803,53446,25357,88.4,14.77264,10.01914,4.7535,53446,25357,10.01914,4.7535,2021-03-11
1251,413,1664,80467,54697,25770,90.3,15.08457,10.25366,4.83092,54697,25770,10.25366,4.83092,2021-03-12
2784,101,2885,83352,57481,25871,91.4,15.6254,10.77555,4.84985,57481,25871,10.77555,4.84985,2021-03-13
25,733,758,84110,57506,26604,92.2,15.7675,10.78024,4.98726,57506,26604,10.78024,4.98726,2021-03-14
366,482,848,84958,57872,27086,87.5,15.92647,10.84885,5.07762,57872,27086,10.84885,5.07762,2021-03-15
123,653,776,85734,57995,27739,88.3,16.07194,10.87191,5.20003,57995,27739,10.87191,5.20003,2021-03-16
579,1,580,86314,58574,27740,88.9,16.18067,10.98045,5.20022,58574,27740,10.98045,5.20022,2021-03-17
226,1076,1302,87616,58800,28816,90.3,16.42475,11.02282,5.40193,58800,28816,11.02282,5.40193,2021-03-18
797,1106,1903,89519,59597,29922,92.2,16.78149,11.17222,5.60926,59597,29922,11.17222,5.60926,2021-03-19
1132,625,1757,91276,60729,30547,94.0,17.11086,11.38443,5.72643,60729,30547,11.38443,5.72643,2021-03-20
14,754,768,92044,60743,31301,94.8,17.25483,11.38706,5.86777,60743,31301,11.38706,5.86777,2021-03-21
1129,4,1133,93177,61872,31305,87.2,17.46723,11.5987,5.86852,61872,31305,11.5987,5.86852,2021-03-22
1551,1,1552,94729,63423,31306,88.6,17.75817,11.88946,5.86871,63423,31306,11.88946,5.86871,2021-03-23
2027,13,2040,96769,65450,31319,90.5,18.14059,12.26944,5.87115,65450,31319,12.26944,5.87115,2021-03-24
1696,432,2128,98897,67146,31751,90.6,18.53951,12.58738,5.95213,67146,31751,12.58738,5.95213,2021-03-25
509,1122,1631,100528,67655,32873,92.1,18.84527,12.6828,6.16247,67655,32873,12.6828,6.16247,2021-03-26
1541,1506,3047,103575,69196,34379,94.9,19.41647,12.97168,6.44479,69196,34379,12.97168,6.44479,2021-03-27
11,558,569,104144,69207,34937,95.4,19.52313,12.97374,6.54939,69207,34937,12.97374,6.54939,2021-03-28
231,759,990,105134,69438,35696,89.6,19.70872,13.01705,6.69167,69438,35696,13.01705,6.69167,2021-03-29
218,1080,1298,106432,69656,36776,90.7,19.95205,13.05791,6.89413,69656,36776,13.05791,6.89413,2021-03-30
819,1012,1831,108263,70475,37788,92.2,20.29529,13.21144,7.08385,70475,37788,13.21144,7.08385,2021-03-31
2642,144,2786,111049,73117,37932,94.6,20.81756,13.70672,7.11084,73117,37932,13.70672,7.11084,2021-04-01
720,1357,2077,113126,73837,39289,93.1,21.20692,13.8417,7.36523,73837,39289,13.8417,7.36523,2021-04-02
22,809,831,113957,73859,40098,86.3,21.36271,13.84582,7.51689,73859,40098,13.84582,7.51689,2021-04-03
0,0,0,113957,73859,40098,86.3,21.36271,13.84582,7.51689,73859,40098,13.84582,7.51689,2021-04-04
23,278,301,114258,73882,40376,86.5,21.41913,13.85013,7.569,73882,40376,13.85013,7.569,2021-04-05
1940,102,2042,116300,75822,40478,76.5,21.80193,14.21381,7.58812,75822,40478,14.21381,7.58812,2021-04-06
1238,539,1777,118077,77060,41017,77.7,22.13505,14.44589,7.68916,77060,41017,14.44589,7.68916,2021-04-07
2549,202,2751,120828,79609,41219,79.5,22.65076,14.92373,7.72703,79609,41219,14.92373,7.72703,2021-04-08
2193,729,2922,123750,81802,41948,81.4,23.19853,15.33484,7.86369,81802,41948,15.33484,7.86369,2021-04-09
4801,588,5389,129139,86603,42536,84.9,24.20877,16.23485,7.97392,86603,42536,16.23485,7.97392,2021-04-10
2541,178,2719,131858,89144,42714,86.7,24.71848,16.71119,8.00729,89144,42714,16.71119,8.00729,2021-04-11
2095,6,2101,133959,91239,42720,85.3,25.11234,17.10392,8.00841,91239,42720,17.10392,8.00841,2021-04-12
2383,8,2391,136350,93622,42728,86.8,25.56056,17.55065,8.00991,93622,42728,17.55065,8.00991,2021-04-13
3496,92,3588,139938,97118,42820,81.8,26.23318,18.20602,8.02716,97118,42820,18.20602,8.02716,2021-04-14
4131,263,4394,144332,101249,43083,82.3,27.05689,18.98043,8.07646,101249,43083,18.98043,8.07646,2021-04-15
2438,511,2949,147281,103687,43594,84.0,27.60972,19.43746,8.17226,103687,43594,19.43746,8.17226,2021-04-16
5181,48,5229,152510,108868,43642,87.0,28.58996,20.40871,8.18125,108868,43642,20.40871,8.18125,2021-04-17
2100,1010,3110,155620,110968,44652,88.7,29.17297,20.80238,8.37059,110968,44652,20.80238,8.37059,2021-04-18
1687,182,1869,157489,112655,44834,88.0,29.52334,21.11863,8.40471,112655,44834,21.11863,8.40471,2021-04-19
1556,1,1557,159046,114211,44835,88.9,29.81522,21.41032,8.4049,114211,44835,21.41032,8.4049,2021-04-20
2162,846,3008,162054,116373,45681,82.5,30.37911,21.81562,8.56349,116373,45681,21.81562,8.56349,2021-04-21
1979,942,2921,164975,118352,46623,83.3,30.92669,22.1866,8.74008,118352,46623,22.1866,8.74008,2021-04-22
3246,1284,4530,169505,121598,47907,85.6,31.77589,22.79511,8.98078,121598,47907,22.79511,8.98078,2021-04-23
4614,484,5098,174603,126212,48391,88.2,32.73158,23.66006,9.07152,126212,48391,23.66006,9.07152,2021-04-24
2152,653,2805,177408,128364,49044,89.6,33.25741,24.06348,9.19393,128364,49044,24.06348,9.19393,2021-04-25
1746,27,1773,179181,130110,49071,89.1,33.58978,24.39079,9.19899,130110,49071,24.39079,9.19899,2021-04-26
1170,946,2116,181297,131280,50017,90.2,33.98645,24.61012,9.37633,131280,50017,24.61012,9.37633,2021-04-27
2329,138,2467,183764,133609,50155,83.6,34.44892,25.04673,9.4022,133609,50155,25.04673,9.4022,2021-04-28
2012,561,2573,186337,135621,50716,84.8,34.93127,25.4239,9.50737,135621,50716,25.4239,9.50737,2021-04-29
703,956,1659,187996,136324,51672,85.5,35.24227,25.55569,9.68658,136324,51672,25.55569,9.68658,2021-04-30
0,0,0,187996,136324,51672,85.5,35.24227,25.55569,9.68658,136324,51672,25.55569,9.68658,2021-05-01
0,0,6360,194356,136324,51672,81.3,36.43453,25.55569,9.68658,136324,51672,25.55569,9.68658,2021-05-02
4395,2049,84,194440,140719,53721,79.7,36.45028,26.37959,10.07069,140719,53721,26.37959,10.07069,2021-05-03
