delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
144,0,144,144,144,0,99.3,0.02699,0.02699,0.0,144,0,0.02699,0.0,2020-12-27
0,0,0,144,144,0,99.3,0.02699,0.02699,0.0,144,0,0.02699,0.0,2020-12-28
0,0,0,144,144,0,99.3,0.02699,0.02699,0.0,144,0,0.02699,0.0,2020-12-29
387,0,387,531,531,0,366.2,0.09954,0.09954,0.0,531,0,0.09954,0.0,2020-12-30
910,0,910,1441,1441,0,24.0,0.27013,0.27013,0.0,1441,0,0.27013,0.0,2020-12-31
2,0,2,1443,1443,0,24.1,0.27051,0.27051,0.0,1443,0,0.27051,0.0,2021-01-01
91,0,91,1534,1534,0,25.6,0.28757,0.28757,0.0,1534,0,0.28757,0.0,2021-01-02
41,0,41,1575,1575,0,26.3,0.29525,0.29525,0.0,1575,0,0.29525,0.0,2021-01-03
508,0,508,2083,2083,0,34.7,0.39049,0.39049,0.0,2083,0,0.39049,0.0,2021-01-04
830,0,830,2913,2913,0,48.6,0.54608,0.54608,0.0,2913,0,0.54608,0.0,2021-01-05
59,0,59,2972,2972,0,49.6,0.55714,0.55714,0.0,2972,0,0.55714,0.0,2021-01-06
916,0,916,3888,3888,0,30.3,0.72886,0.72886,0.0,3888,0,0.72886,0.0,2021-01-07
1514,0,1514,5402,5402,0,42.1,1.01267,1.01267,0.0,5402,0,1.01267,0.0,2021-01-08
612,0,612,6014,6014,0,46.9,1.1274,1.1274,0.0,6014,0,1.1274,0.0,2021-01-09
2,0,2,6016,6016,0,46.9,1.12778,1.12778,0.0,6016,0,1.12778,0.0,2021-01-10
1564,0,1564,7580,7580,0,38.6,1.42097,1.42097,0.0,7580,0,1.42097,0.0,2021-01-11
1709,0,1709,9289,9289,0,47.3,1.74134,1.74134,0.0,9289,0,1.74134,0.0,2021-01-12
1691,0,1691,10980,10980,0,55.9,2.05834,2.05834,0.0,10980,0,2.05834,0.0,2021-01-13
1905,0,1905,12885,12885,0,65.6,2.41546,2.41546,0.0,12885,0,2.41546,0.0,2021-01-14
3276,0,3276,16161,16161,0,82.3,3.02959,3.02959,0.0,16161,0,3.02959,0.0,2021-01-15
2820,0,2820,18981,18981,0,96.6,3.55823,3.55823,0.0,18981,0,3.55823,0.0,2021-01-16
2316,12,2328,21309,21297,12,108.5,3.99465,3.9924,0.00225,21297,12,3.9924,0.00225,2021-01-17
1764,5,1769,23078,23061,17,117.5,4.32627,4.32308,0.00319,23061,17,4.32308,0.00319,2021-01-18
687,130,817,23895,23748,147,121.6,4.47943,4.45187,0.02756,23748,147,4.45187,0.02756,2021-01-19
409,208,617,24512,24157,355,124.8,4.59509,4.52854,0.06655,24157,355,4.52854,0.06655,2021-01-20
139,812,951,25463,24296,1167,110.0,4.77337,4.5546,0.21877,24296,1167,4.5546,0.21877,2021-01-21
124,119,243,25706,24420,1286,111.0,4.81892,4.57784,0.24108,24420,1286,4.57784,0.24108,2021-01-22
0,197,197,25903,24420,1483,111.9,4.85585,4.57784,0.27801,24420,1483,4.57784,0.27801,2021-01-23
0,12,12,25915,24420,1495,111.9,4.8581,4.57784,0.28026,24420,1495,4.57784,0.28026,2021-01-24
3,484,487,26402,24423,1979,114.0,4.94939,4.57841,0.37099,24423,1979,4.57841,0.37099,2021-01-25
1,809,810,27212,24424,2788,83.7,5.10124,4.57859,0.52265,24424,2788,4.57859,0.52265,2021-01-26
1,83,84,27296,24425,2871,83.9,5.11699,4.57878,0.53821,24425,2871,4.57878,0.53821,2021-01-27
10,858,868,28164,24435,3729,86.6,5.2797,4.58065,0.69905,24435,3729,4.58065,0.69905,2021-01-28
23,1473,1496,29660,24458,5202,91.2,5.56015,4.58497,0.97518,24458,5202,4.58497,0.97518,2021-01-29
4,494,498,30158,24462,5696,92.8,5.6535,4.58572,1.06779,24462,5696,4.58572,1.06779,2021-01-30
0,0,0,30158,24462,5696,92.8,5.6535,4.58572,1.06779,24462,5696,4.58572,1.06779,2021-01-31
12,1392,1404,31562,24474,7088,95.3,5.9167,4.58797,1.32874,24474,7088,4.58797,1.32874,2021-02-01
8,1731,1739,33301,24482,8819,80.6,6.2427,4.58947,1.65323,24482,8819,4.58947,1.65323,2021-02-02
5,1468,1473,34774,24487,10287,84.2,6.51883,4.5904,1.92843,24487,10287,4.5904,1.92843,2021-02-03
8,1919,1927,36701,24495,12206,88.9,6.88007,4.5919,2.28817,24495,12206,4.5919,2.28817,2021-02-04
8,3184,3192,39893,24503,15390,96.6,7.47846,4.5934,2.88505,24503,15390,4.5934,2.88505,2021-02-05
18,2608,2626,42519,24521,17998,102.9,7.97073,4.59678,3.37396,24521,17998,4.59678,3.37396,2021-02-06
14,2346,2360,44879,24535,20344,108.7,8.41315,4.5994,3.81374,24535,20344,4.5994,3.81374,2021-02-07
1,1,2,44881,24536,20345,108.7,8.41352,4.59959,3.81393,24536,20345,4.59959,3.81393,2021-02-08
1,316,317,45198,24537,20661,104.1,8.47295,4.59978,3.87317,24537,20661,4.59978,3.87317,2021-02-09
26,1609,1635,46833,24563,22270,97.4,8.77945,4.60465,4.1748,24563,22270,4.60465,4.1748,2021-02-10
239,816,1055,47888,24802,23086,99.6,8.97722,4.64945,4.32777,24802,23086,4.64945,4.32777,2021-02-11
482,248,730,48618,25284,23334,101.1,9.11407,4.73981,4.37426,25284,23334,4.73981,4.37426,2021-02-12
312,6,318,48936,25596,23340,95.0,9.17368,4.7983,4.37538,25596,23340,4.7983,4.37538,2021-02-13
0,0,0,48936,25596,23340,95.0,9.17368,4.7983,4.37538,25596,23340,4.7983,4.37538,2021-02-14
26,46,72,49008,25622,23386,95.2,9.18718,4.80317,4.38401,25622,23386,4.80317,4.38401,2021-02-15
529,0,529,49537,26151,23386,96.2,9.28635,4.90234,4.38401,26151,23386,4.90234,4.38401,2021-02-16
2,2,4,49541,26153,23388,96.2,9.2871,4.90272,4.38438,26153,23388,4.90272,4.38438,2021-02-17
1642,4,1646,51187,27795,23392,91.1,9.59566,5.21053,4.38513,27795,23392,5.21053,4.38513,2021-02-18
1958,11,1969,53156,29753,23403,94.6,9.96478,5.57758,4.38719,29753,23403,5.57758,4.38719,2021-02-19
1484,18,1502,54658,31237,23421,90.5,10.24634,5.85578,4.39057,31237,23421,5.85578,4.39057,2021-02-20
0,0,0,54658,31237,23421,90.5,10.24634,5.85578,4.39057,31237,23421,5.85578,4.39057,2021-02-21
514,12,526,55184,31751,23433,91.4,10.34495,5.95213,4.39282,31751,23433,5.95213,4.39282,2021-02-22
762,6,768,55952,32513,23439,84.5,10.48892,6.09498,4.39394,32513,23439,6.09498,4.39394,2021-02-23
1353,12,1365,57317,33866,23451,86.6,10.74481,6.34862,4.39619,33866,23451,6.34862,4.39619,2021-02-24
1497,1,1498,58815,35363,23452,88.8,11.02563,6.62925,4.39638,35363,23452,6.62925,4.39638,2021-02-25
1363,30,1393,60208,36726,23482,90.9,11.28676,6.88476,4.402,36726,23482,6.88476,4.402,2021-02-26
2447,10,2457,62665,39173,23492,89.8,11.74736,7.34348,4.40388,39173,23492,7.34348,4.40388,2021-02-27
0,0,0,62665,39173,23492,87.1,11.74736,7.34348,4.40388,39173,23492,7.34348,4.40388,2021-02-28
910,0,910,63575,40083,23492,88.4,11.91795,7.51407,4.40388,40083,23492,7.51407,4.40388,2021-03-01
684,0,684,64259,40767,23492,82.6,12.04618,7.6423,4.40388,40767,23492,7.6423,4.40388,2021-03-02
1153,13,1166,65425,41920,23505,84.1,12.26476,7.85844,4.40631,41920,23505,7.85844,4.40631,2021-03-03
1474,229,1703,67128,43394,23734,86.3,12.58401,8.13476,4.44924,43394,23734,8.13476,4.44924,2021-03-04
1360,442,1802,68930,44754,24176,88.6,12.92181,8.38971,4.5321,44754,24176,8.38971,4.5321,2021-03-05
3753,212,3965,72895,48507,24388,93.7,13.66511,9.09326,4.57184,48507,24388,9.09326,4.57184,2021-03-06
9,105,114,73009,48516,24493,93.9,13.68648,9.09495,4.59153,48516,24493,9.09495,4.59153,2021-03-07
1173,27,1200,74209,49689,24520,95.4,13.91143,9.31484,4.59659,49689,24520,9.31484,4.59659,2021-03-08
1192,2,1194,75403,50881,24522,90.2,14.13526,9.5383,4.59696,50881,24522,9.5383,4.59696,2021-03-09
1034,143,1177,76580,51915,24665,85.9,14.35591,9.73213,4.62377,51915,24665,9.73213,4.62377,2021-03-10
1143,539,1682,78262,53058,25204,87.8,14.67122,9.9464,4.72481,53058,25204,9.9464,4.72481,2021-03-11
1224,407,1631,79893,54282,25611,89.7,14.97697,10.17586,4.80111,54282,25611,10.17586,4.80111,2021-03-12
2784,101,2885,82778,57066,25712,90.8,15.5178,10.69776,4.82005,57066,25712,10.69776,4.82005,2021-03-13
25,733,758,83536,57091,26445,91.6,15.6599,10.70244,4.95746,57091,26445,10.70244,4.95746,2021-03-14
366,482,848,84384,57457,26927,86.9,15.81887,10.77105,5.04781,57457,26927,10.77105,5.04781,2021-03-15
123,652,775,85159,57580,27579,87.7,15.96415,10.79411,5.17004,57580,27579,10.79411,5.17004,2021-03-16
579,1,580,85739,58159,27580,88.3,16.07288,10.90265,5.17023,58159,27580,10.90265,5.17023,2021-03-17
223,1076,1299,87038,58382,28656,89.7,16.31639,10.94446,5.37194,58382,28656,10.94446,5.37194,2021-03-18
796,1106,1902,88940,59178,29762,91.6,16.67295,11.09368,5.57927,59178,29762,11.09368,5.57927,2021-03-19
1132,625,1757,90697,60310,30387,93.4,17.00232,11.30589,5.69643,60310,30387,11.30589,5.69643,2021-03-20
14,754,768,91465,60324,31141,94.2,17.14629,11.30851,5.83778,60324,31141,11.30851,5.83778,2021-03-21
1129,4,1133,92598,61453,31145,86.6,17.35869,11.52016,5.83853,61453,31145,11.52016,5.83853,2021-03-22
1551,1,1552,94150,63004,31146,88.1,17.64963,11.81091,5.83872,63004,31146,11.81091,5.83872,2021-03-23
2027,13,2040,96190,65031,31159,90.0,18.03205,12.1909,5.84116,65031,31159,12.1909,5.84116,2021-03-24
1695,420,2115,98305,66726,31579,90.0,18.42854,12.50865,5.91989,66726,31579,12.50865,5.91989,2021-03-25
509,1121,1630,99935,67235,32700,91.5,18.7341,12.60407,6.13004,67235,32700,12.60407,6.13004,2021-03-26
1542,1503,3045,102980,68777,34203,94.3,19.30493,12.89313,6.41179,68777,34203,12.89313,6.41179,2021-03-27
11,558,569,103549,68788,34761,94.8,19.41159,12.8952,6.5164,68788,34761,12.8952,6.5164,2021-03-28
230,759,989,104538,69018,35520,89.1,19.59699,12.93831,6.65868,69018,35520,12.93831,6.65868,2021-03-29
218,1080,1298,105836,69236,36600,90.2,19.84032,12.97918,6.86114,69236,36600,12.97918,6.86114,2021-03-30
818,1013,1831,107667,70054,37613,91.7,20.18356,13.13252,7.05104,70054,37613,13.13252,7.05104,2021-03-31
2638,143,2781,110448,72692,37756,94.1,20.7049,13.62705,7.07785,72692,37756,13.62705,7.07785,2021-04-01
720,1357,2077,112525,73412,39113,92.6,21.09426,13.76202,7.33223,73412,39113,13.76202,7.33223,2021-04-02
22,809,831,113356,73434,39922,85.8,21.25004,13.76615,7.48389,73434,39922,13.76615,7.48389,2021-04-03
0,0,0,113356,73434,39922,85.8,21.25004,13.76615,7.48389,73434,39922,13.76615,7.48389,2021-04-04
23,278,301,113657,73457,40200,86.1,21.30647,13.77046,7.53601,73457,40200,13.77046,7.53601,2021-04-05
1940,102,2042,115699,75397,40302,76.1,21.68927,14.13414,7.55513,75397,40302,14.13414,7.55513,2021-04-06
1216,537,1753,117452,76613,40839,77.2,22.01789,14.36209,7.6558,76613,40839,14.36209,7.6558,2021-04-07
2549,196,2745,120197,79162,41035,79.1,22.53247,14.83993,7.69254,79162,41035,14.83993,7.69254,2021-04-08
2122,722,2844,123041,81284,41757,80.9,23.06562,15.23773,7.82789,81284,41757,15.23773,7.82789,2021-04-09
3736,583,4319,127360,85020,42340,83.8,23.87527,15.93809,7.93718,85020,42340,15.93809,7.93718,2021-04-10
