delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
144,0,144,144,144,0,99.3,0.02699,0.02699,0.0,144,0,0.02699,0.0,2020-12-27
0,0,0,144,144,0,99.3,0.02699,0.02699,0.0,144,0,0.02699,0.0,2020-12-28
0,0,0,144,144,0,99.3,0.02699,0.02699,0.0,144,0,0.02699,0.0,2020-12-29
389,0,389,533,533,0,367.6,0.09992,0.09992,0.0,533,0,0.09992,0.0,2020-12-30
929,0,929,1462,1462,0,24.4,0.27407,0.27407,0.0,1462,0,0.27407,0.0,2020-12-31
6,0,6,1468,1468,0,24.5,0.2752,0.2752,0.0,1468,0,0.2752,0.0,2021-01-01
91,0,91,1559,1559,0,26.0,0.29225,0.29225,0.0,1559,0,0.29225,0.0,2021-01-02
41,0,41,1600,1600,0,26.7,0.29994,0.29994,0.0,1600,0,0.29994,0.0,2021-01-03
510,0,510,2110,2110,0,35.2,0.39555,0.39555,0.0,2110,0,0.39555,0.0,2021-01-04
830,1,830,2940,2940,1,49.0,0.55114,0.55114,0.00019,2940,1,0.55114,0.00019,2021-01-05
59,0,59,2999,2999,1,50.0,0.5622,0.5622,0.00019,2999,1,0.5622,0.00019,2021-01-06
920,0,920,3919,3919,1,30.6,0.73467,0.73467,0.00019,3919,1,0.73467,0.00019,2021-01-07
1525,0,1525,5444,5444,1,42.5,1.02055,1.02055,0.00019,5444,1,1.02055,0.00019,2021-01-08
612,0,612,6056,6056,1,47.2,1.13528,1.13528,0.00019,6056,1,1.13528,0.00019,2021-01-09
2,0,2,6058,6058,1,47.3,1.13565,1.13565,0.00019,6058,1,1.13565,0.00019,2021-01-10
1590,0,1590,7648,7648,1,38.9,1.43372,1.43372,0.00019,7648,1,1.43372,0.00019,2021-01-11
1709,0,1709,9357,9357,1,47.6,1.75409,1.75409,0.00019,9357,1,1.75409,0.00019,2021-01-12
1719,0,1719,11076,11076,1,56.4,2.07634,2.07634,0.00019,11076,1,2.07634,0.00019,2021-01-13
1952,0,1952,13028,13028,1,66.3,2.44227,2.44227,0.00019,13028,1,2.44227,0.00019,2021-01-14
3284,1,3284,16312,16312,2,83.0,3.05789,3.05789,0.00037,16312,2,3.05789,0.00037,2021-01-15
2840,0,2840,19152,19152,2,97.5,3.59029,3.59029,0.00037,19152,2,3.59029,0.00037,2021-01-16
2318,11,2329,21481,21470,13,109.3,4.02689,4.02483,0.00244,21470,13,4.02483,0.00244,2021-01-17
1767,6,1772,23253,23237,19,118.4,4.35907,4.35607,0.00356,23237,19,4.35607,0.00356,2021-01-18
723,130,853,24106,23960,149,122.7,4.51898,4.49161,0.02793,23960,149,4.49161,0.02793,2021-01-19
410,209,619,24725,24370,358,125.9,4.63502,4.56847,0.06711,24370,358,4.56847,0.06711,2021-01-20
140,829,969,25694,24510,1187,111.0,4.81667,4.59471,0.22252,24510,1187,4.59471,0.22252,2021-01-21
124,124,248,25942,24634,1311,112.0,4.86316,4.61796,0.24576,24634,1311,4.61796,0.24576,2021-01-22
0,197,197,26139,24634,1508,112.9,4.90009,4.61796,0.28269,24634,1508,4.61796,0.28269,2021-01-23
0,12,12,26151,24634,1520,112.9,4.90234,4.61796,0.28494,24634,1520,4.61796,0.28494,2021-01-24
3,488,491,26642,24637,2008,115.1,4.99439,4.61852,0.37643,24637,2008,4.61852,0.37643,2021-01-25
1,809,810,27452,24638,2817,84.4,5.14623,4.61871,0.52808,24638,2817,4.61871,0.52808,2021-01-26
2,83,85,27537,24640,2900,84.7,5.16216,4.61908,0.54364,24640,2900,4.61908,0.54364,2021-01-27
9,862,871,28408,24649,3762,87.4,5.32544,4.62077,0.70524,24649,3762,4.62077,0.70524,2021-01-28
24,1488,1512,29920,24673,5250,92.0,5.60889,4.62527,0.98418,24673,5250,4.62527,0.98418,2021-01-29
4,494,498,30418,24677,5744,93.6,5.70225,4.62602,1.07679,24677,5744,4.62602,1.07679,2021-01-30
0,0,0,30418,24677,5744,93.6,5.70225,4.62602,1.07679,24677,5744,4.62602,1.07679,2021-01-31
12,1449,1460,31878,24689,7193,96.3,5.97594,4.62827,1.34842,24689,7193,4.62827,1.34842,2021-02-01
8,1744,1752,33630,24697,8937,81.4,6.30438,4.62977,1.67536,24697,8937,4.62977,1.67536,2021-02-02
5,1501,1506,35136,24702,10438,85.1,6.5867,4.63071,1.95674,24702,10438,4.63071,1.95674,2021-02-03
8,1956,1964,37100,24710,12394,89.8,6.95487,4.63221,2.32341,24710,12394,4.63221,2.32341,2021-02-04
8,3193,3201,40301,24718,15587,97.6,7.55494,4.63371,2.92198,24718,15587,4.63371,2.92198,2021-02-05
19,2613,2632,42933,24737,18200,103.9,8.04834,4.63727,3.41182,24737,18200,4.63727,3.41182,2021-02-06
14,2350,2364,45297,24751,20550,109.7,8.49151,4.63989,3.85236,24751,20550,4.63989,3.85236,2021-02-07
1,1,2,45299,24752,20551,109.7,8.49188,4.64008,3.85255,24752,20551,4.64008,3.85255,2021-02-08
1,316,317,45616,24753,20867,105.1,8.55131,4.64027,3.91179,24753,20867,4.64027,3.91179,2021-02-09
26,1611,1636,47252,24779,22478,98.3,8.858,4.64514,4.21379,24779,22478,4.64514,4.21379,2021-02-10
239,856,1094,48346,25018,23334,100.5,9.06308,4.68995,4.37426,25018,23334,4.68995,4.37426,2021-02-11
482,266,730,49076,25500,23600,102.1,9.19993,4.7803,4.42412,25500,23600,4.7803,4.42412,2021-02-12
312,8,318,49394,25812,23608,95.9,9.25954,4.83879,4.42562,25812,23608,4.83879,4.42562,2021-02-13
297,2,297,49691,26109,23610,96.5,9.31522,4.89447,4.426,26109,23610,4.89447,4.426,2021-02-14
26,49,72,49763,26135,23659,96.7,9.32871,4.89934,4.43518,26135,23659,4.89934,4.43518,2021-02-15
530,1,530,50293,26665,23660,97.7,9.42807,4.9987,4.43537,26665,23660,4.9987,4.43537,2021-02-16
139,17,156,50449,26804,23677,98.0,9.45731,5.02475,4.43856,26804,23677,5.02475,4.43856,2021-02-17
1832,29,1839,52288,28636,23706,93.1,9.80206,5.36819,4.44399,28636,23706,5.36819,4.44399,2021-02-18
2241,60,2252,54540,30877,23766,97.1,10.22422,5.78829,4.45524,30877,23766,5.78829,4.45524,2021-02-19
1784,49,1802,56342,32661,23815,93.3,10.56203,6.12272,4.46443,32661,23815,6.12272,4.46443,2021-02-20
0,0,0,56342,32661,23815,93.3,10.56203,6.12272,4.46443,32661,23815,6.12272,4.46443,2021-02-21
514,30,526,56868,33175,23845,94.2,10.66064,6.21908,4.47005,33175,23845,6.21908,4.47005,2021-02-22
763,9,769,57637,33938,23854,87.0,10.8048,6.36211,4.47174,33938,23854,6.36211,4.47174,2021-02-23
1356,51,1368,59005,35294,23905,89.1,11.06125,6.61631,4.4813,35294,23905,6.61631,4.4813,2021-02-24
1497,11,1498,60503,36791,23916,91.4,11.34207,6.89695,4.48336,36791,23916,6.89695,4.48336,2021-02-25
1498,58,1528,62031,38289,23974,93.7,11.62851,7.17777,4.49423,38289,23974,7.17777,4.49423,2021-02-26
2448,47,2458,64489,40737,24021,92.4,12.08929,7.63667,4.50305,40737,24021,7.63667,4.50305,2021-02-27
0,0,0,64489,40737,24021,89.7,12.08929,7.63667,4.50305,40737,24021,7.63667,4.50305,2021-02-28
924,36,925,65414,41661,24057,91.0,12.2627,7.80989,4.50979,41661,24057,7.80989,4.50979,2021-03-01
694,22,696,66110,42355,24079,85.0,12.39317,7.93999,4.51392,42355,24079,7.93999,4.51392,2021-03-02
1168,37,1181,67291,43523,24116,86.5,12.61456,8.15895,4.52085,43523,24116,8.15895,4.52085,2021-03-03
1489,286,1718,69009,45012,24402,88.7,12.93662,8.43808,4.57447,45012,24402,8.43808,4.57447,2021-03-04
1400,462,1843,70852,46412,24864,91.1,13.28212,8.70053,4.66108,46412,24864,8.70053,4.66108,2021-03-05
3762,299,3973,74825,50174,25163,96.2,14.02691,9.40576,4.71713,50174,25163,9.40576,4.71713,2021-03-06
9,106,115,74940,50183,25269,96.4,14.04847,9.40745,4.737,50183,25269,9.40745,4.737,2021-03-07
1183,49,1210,76150,51366,25318,97.9,14.2753,9.62922,4.74618,51366,25318,9.62922,4.74618,2021-03-08
1192,30,1194,77344,52558,25348,92.5,14.49913,9.85267,4.75181,52558,25348,9.85267,4.75181,2021-03-09
1126,196,1270,78614,53684,25544,88.2,14.73721,10.06376,4.78855,53684,25544,10.06376,4.78855,2021-03-10
1152,593,1691,80305,54836,26137,90.1,15.0542,10.27971,4.89972,54836,26137,10.27971,4.89972,2021-03-11
1253,445,1666,81971,56089,26582,92.0,15.36652,10.5146,4.98314,56089,26582,10.5146,4.98314,2021-03-12
2785,160,2886,84857,58874,26742,93.0,15.90754,11.03669,5.01313,58874,26742,11.03669,5.01313,2021-03-13
25,744,758,85615,58899,27486,93.9,16.04963,11.04137,5.1526,58899,27486,11.04137,5.1526,2021-03-14
712,498,1194,86809,59611,27984,89.4,16.27346,11.17485,5.24596,59611,27984,11.17485,5.24596,2021-03-15
124,1174,1290,88099,59735,29158,90.8,16.51529,11.19809,5.46604,59735,29158,11.19809,5.46604,2021-03-16
580,36,582,88681,60315,29194,91.4,16.62439,11.30682,5.47279,60315,29194,11.30682,5.47279,2021-03-17
226,1086,1302,89983,60541,30280,92.7,16.86847,11.34919,5.67638,60541,30280,11.34919,5.67638,2021-03-18
800,1171,1920,91903,61341,31451,94.7,17.2284,11.49916,5.89589,61341,31451,11.49916,5.89589,2021-03-19
1134,651,1759,93662,62475,32102,96.5,17.55815,11.71174,6.01793,62475,32102,11.71174,6.01793,2021-03-20
15,755,769,94431,62490,32857,97.3,17.70231,11.71455,6.15947,62490,32857,11.71455,6.15947,2021-03-21
1141,52,1162,95593,63631,32909,89.4,17.92014,11.92845,6.16922,63631,32909,11.92845,6.16922,2021-03-22
1554,39,1555,97148,65185,32948,90.9,18.21164,12.21977,6.17653,65185,32948,12.21977,6.17653,2021-03-23
2052,68,2065,99213,67237,33016,92.8,18.59875,12.60444,6.18927,67237,33016,12.60444,6.18927,2021-03-24
1727,508,2170,101383,68964,33524,92.8,19.00555,12.92819,6.2845,68964,33524,12.92819,6.2845,2021-03-25
525,1157,1661,103044,69489,34681,94.3,19.31692,13.02661,6.5014,69489,34681,13.02661,6.5014,2021-03-26
1545,1574,3053,106097,71034,36255,97.1,19.88925,13.31624,6.79647,71034,36255,13.31624,6.79647,2021-03-27
11,558,569,106666,71045,36813,97.7,19.99591,13.3183,6.90107,71045,36813,13.3183,6.90107,2021-03-28
412,782,1172,107838,71457,37595,91.8,20.21562,13.39553,7.04767,71457,37595,13.39553,7.04767,2021-03-29
221,1096,1302,109140,71678,38691,93.0,20.4597,13.43696,7.25313,71678,38691,13.43696,7.25313,2021-03-30
821,1108,1835,110975,72499,39799,94.5,20.80369,13.59087,7.46083,72499,39799,13.59087,7.46083,2021-03-31
2643,289,2787,113762,75142,40088,96.9,21.32615,14.08633,7.51501,75142,40088,14.08633,7.51501,2021-04-01
731,1498,2088,115850,75873,41586,95.3,21.71757,14.22337,7.79583,75873,41586,14.22337,7.79583,2021-04-02
22,820,833,116683,75895,42406,88.3,21.87373,14.22749,7.94955,75895,42406,14.22749,7.94955,2021-04-03
0,0,0,116683,75895,42406,88.3,21.87373,14.22749,7.94955,75895,42406,14.22749,7.94955,2021-04-04
23,279,301,116984,75918,42685,88.6,21.93016,14.23181,8.00185,75918,42685,14.23181,8.00185,2021-04-05
2147,311,2251,119235,78065,42996,78.4,22.35213,14.63429,8.06015,78065,42996,14.63429,8.06015,2021-04-06
1258,636,1798,121033,79323,43632,79.6,22.68919,14.87012,8.17938,79323,43632,14.87012,8.17938,2021-04-07
2571,298,2775,123808,81894,43930,81.4,23.2094,15.35208,8.23524,81894,43930,15.35208,8.23524,2021-04-08
2207,1001,2937,126745,84101,44931,83.3,23.75998,15.76581,8.42289,84101,44931,15.76581,8.42289,2021-04-09
4809,764,5398,132143,88910,45695,86.9,24.7719,16.66732,8.56612,88910,45695,16.66732,8.56612,2021-04-10
2547,278,2724,134867,91457,45973,88.7,25.28255,17.14479,8.61823,91457,45973,17.14479,8.61823,2021-04-11
2098,83,2105,136972,93555,46056,87.2,25.67716,17.53809,8.63379,93555,46056,17.53809,8.63379,2021-04-12
2387,96,2394,139366,95942,46152,88.7,26.12595,17.98556,8.65179,95942,46152,17.98556,8.65179,2021-04-13
3502,377,3593,142959,99444,46529,83.5,26.7995,18.64206,8.72246,99444,46529,18.64206,8.72246,2021-04-14
4138,499,4401,147360,103582,47028,84.0,27.62453,19.41778,8.816,103582,47028,19.41778,8.816,2021-04-15
2440,677,2952,150312,106022,47705,85.7,28.17792,19.87519,8.94292,106022,47705,19.87519,8.94292,2021-04-16
5195,294,5239,155551,111217,47999,88.7,29.16004,20.84906,8.99803,111217,47999,20.84906,8.99803,2021-04-17
2100,1106,3110,158661,113317,49105,90.4,29.74304,21.24273,9.20536,113317,49105,21.24273,9.20536,2021-04-18
1691,273,1873,160534,115008,49378,89.7,30.09416,21.55973,9.25654,115008,49378,21.55973,9.25654,2021-04-19
1560,77,1563,162097,116568,49455,90.6,30.38717,21.85217,9.27098,116568,49455,21.85217,9.27098,2021-04-20
2165,980,3013,165110,118733,50435,84.0,30.95199,22.25803,9.45469,118733,50435,22.25803,9.45469,2021-04-21
1984,1072,2926,168036,120717,51507,84.9,31.50051,22.62995,9.65565,120717,51507,22.62995,9.65565,2021-04-22
3255,1503,4546,172582,123972,53010,87.2,32.35272,23.24015,9.93741,123972,53010,23.24015,9.93741,2021-04-23
4625,821,5110,177692,128597,53831,89.7,33.31065,24.10716,10.09131,128597,53831,24.10716,10.09131,2021-04-24
2401,799,3073,180765,130998,54630,91.3,33.88672,24.55726,10.2411,130998,54630,24.55726,10.2411,2021-04-25
1538,97,1543,182308,132536,54727,90.6,34.17598,24.84558,10.25928,132536,54727,24.84558,10.25928,2021-04-26
1150,1175,2227,184535,133686,55902,91.8,34.59346,25.06116,10.47955,133686,55902,25.06116,10.47955,2021-04-27
2459,227,2464,186999,136145,56129,83.2,35.05537,25.52213,10.5221,136145,56129,25.52213,10.5221,2021-04-28
1937,900,2631,189630,138082,57029,84.3,35.54858,25.88525,10.69082,138082,57029,25.88525,10.69082,2021-04-29
1567,1913,3343,192973,139649,58942,85.8,36.17527,26.179,11.04944,139649,58942,26.179,11.04944,2021-04-30
1945,294,2105,195078,141594,59236,79.9,36.56988,26.54362,11.10455,141594,59236,26.54362,11.10455,2021-05-01
1536,1033,2457,197535,143130,60269,80.9,37.03048,26.83156,11.2982,143130,60269,26.83156,11.2982,2021-05-02
418,1435,1832,199367,143548,61704,81.7,37.37391,26.90992,11.56721,143548,61704,26.90992,11.56721,2021-05-03
2414,1195,3451,202818,145962,62899,83.1,38.02084,27.36245,11.79123,145962,62899,27.36245,11.79123,2021-05-04
2040,2345,4156,206974,148002,65244,79.1,38.79994,27.74488,12.23083,148002,65244,27.74488,12.23083,2021-05-05
2618,2838,5187,212161,150620,68082,81.1,39.77231,28.23566,12.76285,150620,68082,28.23566,12.76285,2021-05-06
3667,818,4195,216356,154287,68900,81.7,40.55871,28.92308,12.91619,154287,68900,28.92308,12.91619,2021-05-07
3764,869,4427,220783,158051,69769,83.4,41.38861,29.62869,13.0791,158051,69769,29.62869,13.0791,2021-05-08
3090,1317,4242,225025,161141,71086,85.0,42.18383,30.20795,13.32598,161141,71086,30.20795,13.32598,2021-05-09
1413,1688,3019,228044,162554,72774,86.2,42.74978,30.47284,13.64242,162554,72774,30.47284,13.64242,2021-05-10
1323,1603,2845,230889,163877,74377,87.2,43.28311,30.72085,13.94293,163877,74377,30.72085,13.94293,2021-05-11
3639,415,3793,234682,167516,74792,83.1,43.99416,31.40303,14.02072,167516,74792,31.40303,14.02072,2021-05-12
1065,2024,2995,237677,168581,76816,84.2,44.55561,31.60268,14.40015,168581,76816,31.60268,14.40015,2021-05-13
3097,2292,5136,242813,171678,79108,83.4,45.51842,32.18325,14.82981,171678,79108,32.18325,14.82981,2021-05-14
6718,901,7012,249825,178396,80009,85.8,46.83291,33.44262,14.99872,178396,80009,33.44262,14.99872,2021-05-15
1334,747,2027,251852,179730,80756,86.5,47.2129,33.6927,15.13875,179730,80756,33.6927,15.13875,2021-05-16
2447,897,3141,254993,182177,81653,87.6,47.80172,34.15142,15.3069,182177,81653,34.15142,15.3069,2021-05-17
2157,1327,3345,258338,184334,82980,88.7,48.42878,34.55578,15.55567,184334,82980,34.55578,15.55567,2021-05-18
2067,2223,3854,262192,186401,85203,84.9,49.15126,34.94326,15.9724,186401,85203,34.94326,15.9724,2021-05-19
3464,1946,4935,267127,189865,87149,86.5,50.07639,35.59264,16.3372,189865,87149,35.59264,16.3372,2021-05-20
5113,2211,6960,274087,194978,89360,87.4,51.38113,36.55113,16.75168,194978,89360,36.55113,16.75168,2021-05-21
4672,2409,6838,280925,199650,91769,89.6,52.663,37.42696,17.20328,199650,91769,37.42696,17.20328,2021-05-22
4330,226,4338,285263,203980,91995,91.0,53.47622,38.23867,17.24565,203980,91995,38.23867,17.24565,2021-05-23
1121,426,1455,286718,205101,92421,90.0,53.74898,38.44882,17.3255,205101,92421,38.44882,17.3255,2021-05-24
2982,1442,3868,290586,208083,93863,91.2,54.47408,39.00783,17.59583,208083,93863,39.00783,17.59583,2021-05-25
3025,2375,4999,295585,211108,96238,87.9,55.41121,39.57491,18.04105,211108,96238,39.57491,18.04105,2021-05-26
4164,2505,6176,301761,215272,98743,89.7,56.56898,40.3555,18.51065,215272,98743,40.3555,18.51065,2021-05-27
5295,4399,7186,308947,220567,103142,91.9,57.91609,41.34812,19.33529,220567,103142,41.34812,19.33529,2021-05-28
4182,3708,7321,316268,224749,106850,94.0,59.2885,42.13209,20.03041,224749,106850,42.13209,20.03041,2021-05-29
761,4061,4782,321050,225510,110911,93.5,60.18495,42.27475,20.79169,225510,110911,42.27475,20.79169,2021-05-30
2164,1033,3031,324081,227674,111944,94.4,60.75315,42.68042,20.98534,227674,111944,42.68042,20.98534,2021-05-31
2167,1734,3641,327722,229841,113678,88.2,61.4357,43.08665,21.3104,229841,113678,43.08665,21.3104,2021-06-01
1007,509,1465,329187,230848,114187,88.6,61.71034,43.27543,21.40582,230848,114187,43.27543,21.40582,2021-06-02
3876,1313,4848,334035,234724,115500,89.9,62.61916,44.00203,21.65196,234724,115500,44.00203,21.65196,2021-06-03
5070,2262,6603,340638,239794,117762,89.5,63.85697,44.95247,22.076,239794,117762,44.95247,22.076,2021-06-04
4984,1392,6080,346718,244778,119154,91.1,64.99675,45.88678,22.33695,244778,119154,45.88678,22.33695,2021-06-05
858,3739,4543,351261,245636,122893,91.5,65.84839,46.04763,23.03787,245636,122893,46.04763,23.03787,2021-06-06
2639,796,2958,354219,248275,123689,92.3,66.40291,46.54234,23.18709,248275,123689,46.54234,23.18709,2021-06-07
891,3756,4211,358430,249166,127445,93.4,67.19231,46.70937,23.8912,249166,127445,46.70937,23.8912,2021-06-08
1347,2699,3824,362254,250513,130144,88.7,67.90917,46.96188,24.39717,250513,130144,46.96188,24.39717,2021-06-09
1380,3299,4474,366728,251893,133443,89.8,68.74788,47.22058,25.01561,251893,133443,47.22058,25.01561,2021-06-10
2323,3833,5803,372531,254216,137276,90.9,69.83573,47.65606,25.73415,254216,137276,47.65606,25.73415,2021-06-11
1780,3595,5068,377599,255996,140871,92.2,70.78579,47.98974,26.40808,255996,140871,47.98974,26.40808,2021-06-12
491,3231,3682,381281,256487,144102,93.1,71.47603,48.08179,27.01377,256487,144102,48.08179,27.01377,2021-06-13
619,2423,2977,384258,257106,146525,93.1,72.0341,48.19783,27.468,257106,146525,48.19783,27.468,2021-06-14
509,1593,2041,386299,257615,148118,93.6,72.41671,48.29324,27.76662,257615,148118,48.29324,27.76662,2021-06-15
15,3813,3819,390118,257630,151931,89.0,73.13264,48.29606,28.48142,257630,151931,48.29606,28.48142,2021-06-16
689,1167,1768,391886,258319,153098,89.4,73.46407,48.42522,28.70019,258319,153098,48.42522,28.70019,2021-06-17
1259,3038,4160,396046,259578,156136,90.4,74.24392,48.66123,29.2697,259578,156136,48.66123,29.2697,2021-06-18
627,5107,5662,401708,260205,161243,91.7,75.30533,48.77877,30.22707,260205,161243,48.77877,30.22707,2021-06-19
642,4647,5236,406944,260847,165890,91.7,76.28689,48.89912,31.09821,260847,165890,48.89912,31.09821,2021-06-20
300,2912,3167,410111,261147,168802,92.4,76.88058,48.95536,31.64411,261147,168802,48.95536,31.64411,2021-06-21
343,2204,2468,412579,261490,171006,93.0,77.34324,49.01966,32.05727,261490,171006,49.01966,32.05727,2021-06-22
384,842,1151,413730,261874,171848,86.6,77.55901,49.09165,32.21512,261874,171848,49.09165,32.21512,2021-06-23
1739,2372,3935,417665,263613,174220,87.4,78.29667,49.41765,32.65978,263613,174220,49.41765,32.65978,2021-06-24
1162,3173,4177,421842,264775,177393,88.3,79.07971,49.63548,33.2546,264775,177393,49.63548,33.2546,2021-06-25
1469,3205,4543,426385,266244,180598,88.4,79.93135,49.91086,33.85542,266244,180598,49.91086,33.85542,2021-06-26
618,3876,4426,430811,266862,184474,89.3,80.76106,50.02671,34.58202,266862,184474,50.02671,34.58202,2021-06-27
240,4392,4608,435419,267102,188866,90.3,81.62489,50.0717,35.40536,267102,188866,50.0717,35.40536,2021-06-28
261,1640,1878,437297,267363,190506,90.6,81.97695,50.12063,35.7128,267363,190506,50.12063,35.7128,2021-06-29
456,2671,3062,440359,267819,193177,85.9,82.55096,50.20612,36.21351,267819,193177,50.20612,36.21351,2021-06-30
1469,3338,4634,444993,269288,196515,86.8,83.41966,50.4815,36.83926,269288,196515,50.4815,36.83926,2021-07-01
1030,2356,3202,448195,270318,198871,86.6,84.01992,50.67459,37.28093,270318,198871,50.67459,37.28093,2021-07-02
1072,4661,5635,453830,271390,203532,87.6,85.07627,50.87555,38.15469,271390,203532,50.87555,38.15469,2021-07-03
188,4280,4417,458247,271578,207812,86.7,85.90429,50.91079,38.95703,271578,207812,50.91079,38.95703,2021-07-04
952,2113,2936,461183,272530,209925,87.3,86.45468,51.08925,39.35314,272530,209925,51.08925,39.35314,2021-07-05
738,1094,1720,462903,273268,211019,87.6,86.77712,51.2276,39.55823,273268,211019,51.2276,39.55823,2021-07-06
648,1464,1984,464887,273916,212483,85.3,87.14905,51.34908,39.83267,273916,212483,51.34908,39.83267,2021-07-07
623,4990,5506,470393,274539,217473,86.4,88.18122,51.46587,40.76811,274539,217473,51.46587,40.76811,2021-07-08
1056,4358,5219,475612,275595,221831,87.3,89.15959,51.66383,41.58507,275595,221831,51.66383,41.58507,2021-07-09
1063,4918,5804,481416,276658,226749,87.8,90.24762,51.8631,42.50702,276658,226749,51.8631,42.50702,2021-07-10
1194,5046,6067,487483,277852,231795,88.9,91.38496,52.08693,43.45295,277852,231795,52.08693,43.45295,2021-07-11
289,3282,3530,491013,278141,235077,89.5,92.0467,52.14111,44.06821,278141,235077,52.14111,44.06821,2021-07-12
1450,2143,3378,494391,279591,237220,90.1,92.67995,52.41293,44.46994,279591,237220,52.41293,44.46994,2021-07-13
508,458,867,495258,280099,237678,87.7,92.84248,52.50816,44.5558,280099,237678,52.50816,44.5558,2021-07-14
1688,2952,4387,499645,281787,240630,88.4,93.66488,52.8246,45.10919,281787,240630,52.8246,45.10919,2021-07-15
1191,3486,4504,504149,282978,244116,89.2,94.50921,53.04786,45.76268,282978,244116,53.04786,45.76268,2021-07-16
794,2493,3142,507291,283772,246609,89.8,95.09822,53.19671,46.23003,283772,246609,53.19671,46.23003,2021-07-17
714,1345,1862,509153,284486,247954,89.4,95.44728,53.33056,46.48217,284486,247954,53.33056,46.48217,2021-07-18
726,2166,2772,511925,285212,250120,89.8,95.96692,53.46666,46.88821,285212,250120,53.46666,46.88821,2021-07-19
1607,1787,3130,515055,286819,251907,90.4,96.55368,53.76791,47.22321,286819,251907,53.76791,47.22321,2021-07-20
574,2744,3216,518271,287393,254651,88.4,97.15656,53.87551,47.7376,287393,254651,53.87551,47.7376,2021-07-21
1934,2037,3721,521992,289327,256688,89.1,97.85411,54.23807,48.11947,289327,256688,54.23807,48.11947,2021-07-22
1956,2701,4347,526339,291283,259389,89.8,98.66901,54.60474,48.6258,291283,259389,54.60474,48.6258,2021-07-23
1478,3558,4802,531141,292761,262947,90.6,99.56921,54.88181,49.2928,292761,262947,54.88181,49.2928,2021-07-24
745,1276,1891,533032,293506,264223,90.9,99.9237,55.02147,49.532,293506,264223,55.02147,49.532,2021-07-25
1215,577,1626,534658,294721,264800,91.2,100.22852,55.24924,49.64017,294721,264800,55.24924,49.64017,2021-07-26
968,2288,3144,537802,295689,267088,91.1,100.8179,55.43071,50.06908,295689,267088,55.43071,50.06908,2021-07-27
936,597,1426,539228,296625,267685,88.7,101.08522,55.60617,50.181,296625,267685,55.60617,50.181,2021-07-28
764,672,1334,540562,297389,268357,88.9,101.3353,55.74939,50.30697,297389,268357,55.74939,50.30697,2021-07-29
3739,2002,5277,545839,301128,270359,89.8,102.32454,56.45032,50.68227,301128,270359,56.45032,50.68227,2021-07-30
2241,1170,3163,549002,303369,271529,90.3,102.91748,56.87042,50.9016,303369,271529,56.87042,50.9016,2021-07-31
745,622,1293,550295,304114,272151,90.5,103.15987,57.01008,51.0182,304114,272151,57.01008,51.0182,2021-08-01
1251,1002,2125,552420,305365,273153,90.9,103.55823,57.2446,51.20604,305365,273153,57.2446,51.20604,2021-08-02
1878,998,2695,555115,307243,274151,90.2,104.06344,57.59665,51.39313,307243,274151,57.59665,51.39313,2021-08-03
2419,1119,3374,558489,309662,275270,88.1,104.69594,58.05012,51.6029,309662,275270,58.05012,51.6029,2021-08-04
1817,1702,3307,561796,311479,276972,88.6,105.31588,58.39074,51.92196,311479,276972,58.39074,51.92196,2021-08-05
1070,2315,3354,565150,312549,279287,89.1,105.94463,58.59133,52.35594,312549,279287,58.59133,52.35594,2021-08-06
1364,587,1893,567043,313913,279874,89.4,106.2995,58.84703,52.46598,313913,279874,58.84703,52.46598,2021-08-07
719,870,1548,568591,314632,280744,88.7,106.58969,58.98181,52.62907,314632,280744,58.98181,52.62907,2021-08-08
1117,453,1531,570122,315749,281197,88.8,106.8767,59.19121,52.71399,315749,281197,59.19121,52.71399,2021-08-09
1228,76,1284,571406,316977,281273,89.0,107.1174,59.42141,52.72824,316977,281273,59.42141,52.72824,2021-08-10
0,0,0,571406,316977,281273,89.0,107.1174,59.42141,52.72824,316977,281273,59.42141,52.72824,2021-08-11
