delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
144,0,144,144,144,0,99.3,0.02699,0.02699,0.0,144,0,0.02699,0.0,2020-12-27
0,0,0,144,144,0,99.3,0.02699,0.02699,0.0,144,0,0.02699,0.0,2020-12-28
0,0,0,144,144,0,99.3,0.02699,0.02699,0.0,144,0,0.02699,0.0,2020-12-29
389,0,389,533,533,0,367.6,0.09992,0.09992,0.0,533,0,0.09992,0.0,2020-12-30
929,0,929,1462,1462,0,24.4,0.27407,0.27407,0.0,1462,0,0.27407,0.0,2020-12-31
6,0,6,1468,1468,0,24.5,0.2752,0.2752,0.0,1468,0,0.2752,0.0,2021-01-01
91,0,91,1559,1559,0,26.0,0.29225,0.29225,0.0,1559,0,0.29225,0.0,2021-01-02
42,0,42,1601,1601,0,26.7,0.30013,0.30013,0.0,1601,0,0.30013,0.0,2021-01-03
510,0,510,2111,2111,0,35.2,0.39573,0.39573,0.0,2111,0,0.39573,0.0,2021-01-04
831,0,831,2942,2942,0,49.1,0.55152,0.55152,0.0,2942,0,0.55152,0.0,2021-01-05
59,0,59,3001,3001,0,50.1,0.56258,0.56258,0.0,3001,0,0.56258,0.0,2021-01-06
921,0,921,3922,3922,0,30.6,0.73523,0.73523,0.0,3922,0,0.73523,0.0,2021-01-07
1538,0,1538,5460,5460,0,42.6,1.02355,1.02355,0.0,5460,0,1.02355,0.0,2021-01-08
613,0,613,6073,6073,0,47.4,1.13846,1.13846,0.0,6073,0,1.13846,0.0,2021-01-09
2,0,2,6075,6075,0,47.4,1.13884,1.13884,0.0,6075,0,1.13884,0.0,2021-01-10
1596,3,1596,7671,7671,3,39.0,1.43803,1.43803,0.00056,7671,3,1.43803,0.00056,2021-01-11
1713,3,1713,9384,9384,6,47.8,1.75915,1.75915,0.00112,9384,6,1.75915,0.00112,2021-01-12
1734,4,1734,11118,11118,10,56.6,2.08421,2.08421,0.00187,11118,10,2.08421,0.00187,2021-01-13
1956,4,1956,13074,13074,14,66.6,2.45089,2.45089,0.00262,13074,14,2.45089,0.00262,2021-01-14
3304,12,3304,16378,16378,26,83.4,3.07027,3.07027,0.00487,16378,26,3.07027,0.00487,2021-01-15
2845,6,2845,19223,19223,32,97.9,3.6036,3.6036,0.006,19223,32,3.6036,0.006,2021-01-16
2318,13,2329,21552,21541,45,109.7,4.0402,4.03814,0.00844,21541,45,4.03814,0.00844,2021-01-17
1772,7,1777,23329,23313,52,118.8,4.37332,4.37032,0.00975,23313,52,4.37032,0.00975,2021-01-18
724,131,854,24183,24037,183,123.1,4.53341,4.50604,0.03431,24037,183,4.50604,0.03431,2021-01-19
410,212,619,24802,24447,395,126.3,4.64945,4.5829,0.07405,24447,395,4.5829,0.07405,2021-01-20
140,829,969,25771,24587,1224,111.3,4.83111,4.60915,0.22945,24587,1224,4.60915,0.22945,2021-01-21
124,124,248,26019,24711,1348,112.4,4.8776,4.63239,0.2527,24711,1348,4.63239,0.2527,2021-01-22
0,197,197,26216,24711,1545,113.2,4.91453,4.63239,0.28963,24711,1545,4.63239,0.28963,2021-01-23
0,12,12,26228,24711,1557,113.3,4.91678,4.63239,0.29188,24711,1557,4.63239,0.29188,2021-01-24
3,491,494,26722,24714,2048,115.4,5.00938,4.63296,0.38392,24714,2048,4.63296,0.38392,2021-01-25
1,810,811,27533,24715,2858,84.7,5.16141,4.63314,0.53577,24715,2858,4.63314,0.53577,2021-01-26
2,83,85,27618,24717,2941,84.9,5.17735,4.63352,0.55133,24717,2941,4.63352,0.55133,2021-01-27
9,863,872,28490,24726,3804,87.6,5.34082,4.63521,0.71311,24726,3804,4.63521,0.71311,2021-01-28
24,1493,1517,30007,24750,5297,92.3,5.6252,4.63971,0.99299,24750,5297,4.63971,0.99299,2021-01-29
4,496,500,30507,24754,5793,93.8,5.71893,4.64046,1.08597,24754,5793,4.64046,1.08597,2021-01-30
0,0,0,30507,24754,5793,93.8,5.71893,4.64046,1.08597,24754,5793,4.64046,1.08597,2021-01-31
14,1456,1469,31976,24768,7249,96.6,5.99431,4.64308,1.35892,24768,7249,4.64308,1.35892,2021-02-01
8,1744,1752,33728,24776,8993,81.7,6.32275,4.64458,1.68585,24776,8993,4.64458,1.68585,2021-02-02
5,1507,1512,35240,24781,10500,85.3,6.60619,4.64552,1.96836,24781,10500,4.64552,1.96836,2021-02-03
8,1962,1970,37210,24789,12462,90.1,6.97549,4.64702,2.33616,24789,12462,4.64702,2.33616,2021-02-04
8,3224,3232,40442,24797,15686,97.9,7.58137,4.64852,2.94054,24797,15686,4.64852,2.94054,2021-02-05
19,2618,2637,43079,24816,18304,104.3,8.07571,4.65208,3.43132,24816,18304,4.65208,3.43132,2021-02-06
344,2357,2696,45775,25160,20661,110.8,8.58111,4.71657,3.87317,25160,20661,4.71657,3.87317,2021-02-07
1,1,2,45777,25161,20662,110.8,8.58149,4.71675,3.87336,25161,20662,4.71675,3.87336,2021-02-08
1,316,317,46094,25162,20978,106.2,8.64091,4.71694,3.9326,25162,20978,4.71694,3.9326,2021-02-09
27,1611,1637,47731,25189,22589,99.3,8.94779,4.722,4.2346,25189,22589,4.722,4.2346,2021-02-10
239,859,1097,48828,25428,23448,101.5,9.15344,4.76681,4.39563,25428,23448,4.76681,4.39563,2021-02-11
482,265,730,49558,25910,23713,103.1,9.29028,4.85716,4.44531,25910,23713,4.85716,4.44531,2021-02-12
313,8,319,49877,26223,23721,96.9,9.35009,4.91584,4.44681,26223,23721,4.91584,4.44681,2021-02-13
298,2,300,50177,26521,23723,97.5,9.40632,4.9717,4.44718,26521,23723,4.9717,4.44718,2021-02-14
26,49,72,50249,26547,23772,97.6,9.41982,4.97658,4.45637,26547,23772,4.97658,4.45637,2021-02-15
530,2,530,50779,27077,23774,98.6,9.51918,5.07593,4.45674,27077,23774,5.07593,4.45674,2021-02-16
139,18,156,50935,27216,23792,98.9,9.54842,5.10199,4.46012,27216,23792,5.10199,4.46012,2021-02-17
1832,33,1839,52774,29048,23825,94.0,9.89316,5.44542,4.4663,29048,23825,5.44542,4.4663,2021-02-18
2242,66,2253,55027,31290,23891,98.0,10.31552,5.86571,4.47868,31290,23891,5.86571,4.47868,2021-02-19
1784,52,1802,56829,33074,23943,94.1,10.65333,6.20015,4.48842,33074,23943,6.20015,4.48842,2021-02-20
0,0,0,56829,33074,23943,94.1,10.65333,6.20015,4.48842,33074,23943,6.20015,4.48842,2021-02-21
516,32,530,57359,33590,23975,95.0,10.75268,6.29688,4.49442,33590,23975,6.29688,4.49442,2021-02-22
764,10,770,58129,34354,23985,87.8,10.89703,6.4401,4.4963,34354,23985,6.4401,4.4963,2021-02-23
1356,51,1368,59497,35710,24036,89.9,11.15348,6.6943,4.50586,35710,24036,6.6943,4.50586,2021-02-24
1497,10,1498,60995,37207,24046,92.1,11.4343,6.97493,4.50773,37207,24046,6.97493,4.50773,2021-02-25
1499,58,1529,62524,38706,24104,94.4,11.72093,7.25594,4.5186,38706,24104,7.25594,4.5186,2021-02-26
2448,54,2458,64982,41154,24158,93.1,12.18171,7.71485,4.52873,41154,24158,7.71485,4.52873,2021-02-27
0,0,0,64982,41154,24158,90.4,12.18171,7.71485,4.52873,41154,24158,7.71485,4.52873,2021-02-28
924,40,925,65907,42078,24198,91.6,12.35511,7.88806,4.53623,42078,24198,7.88806,4.53623,2021-03-01
694,2,696,66603,42772,24200,85.6,12.48559,8.01816,4.5366,42772,24200,8.01816,4.5366,2021-03-02
1168,22,1181,67784,43940,24222,87.2,12.70698,8.23712,4.54073,43940,24222,8.23712,4.54073,2021-03-03
1499,274,1728,69512,45439,24496,89.4,13.03092,8.51812,4.59209,45439,24496,8.51812,4.59209,2021-03-04
1402,458,1845,71357,46841,24954,91.8,13.37679,8.78095,4.67795,46841,24954,8.78095,4.67795,2021-03-05
3768,308,3979,75336,50609,25262,96.9,14.1227,9.48731,4.73569,50609,25262,9.48731,4.73569,2021-03-06
21,429,449,75785,50630,25691,97.4,14.20687,9.49124,4.81611,50630,25691,9.49124,4.81611,2021-03-07
1187,47,1214,76999,51817,25738,99.0,14.43445,9.71376,4.82492,51817,25738,9.71376,4.82492,2021-03-08
1197,32,1199,78198,53014,25770,93.5,14.65922,9.93816,4.83092,53014,25770,9.93816,4.83092,2021-03-09
1133,199,1277,79475,54147,25969,89.2,14.89861,10.15055,4.86822,54147,25969,10.15055,4.86822,2021-03-10
1155,596,1694,81169,55302,26565,91.1,15.21617,10.36707,4.97995,55302,26565,10.36707,4.97995,2021-03-11
1262,455,1675,82844,56564,27020,92.9,15.53017,10.60365,5.06525,56564,27020,10.60365,5.06525,2021-03-12
2787,142,2888,85732,59351,27162,94.0,16.07157,11.12611,5.09187,59351,27162,11.12611,5.09187,2021-03-13
25,735,759,86491,59376,27897,94.8,16.21385,11.13079,5.22965,59376,27897,11.13079,5.22965,2021-03-14
712,500,1197,87688,60088,28397,90.3,16.43824,11.26427,5.32338,60088,28397,11.26427,5.32338,2021-03-15
124,1172,1290,88978,60212,29569,91.6,16.68007,11.28751,5.54309,60212,29569,11.28751,5.54309,2021-03-16
581,37,582,89560,60793,29606,92.2,16.78917,11.39643,5.55003,60793,29606,11.39643,5.55003,2021-03-17
228,1087,1304,90864,61021,30693,93.6,17.03363,11.43917,5.7538,61021,30693,11.43917,5.7538,2021-03-18
801,1167,1922,92786,61822,31860,95.6,17.39393,11.58933,5.97257,61822,31860,11.58933,5.97257,2021-03-19
1136,651,1761,94547,62958,32511,97.4,17.72405,11.80229,6.09461,62958,32511,11.80229,6.09461,2021-03-20
15,755,769,95316,62973,33266,98.2,17.86821,11.8051,6.23614,62973,33266,11.8051,6.23614,2021-03-21
1143,49,1160,96476,64116,33315,90.2,18.08567,12.01937,6.24533,64116,33315,12.01937,6.24533,2021-03-22
1562,47,1563,98039,65678,33362,91.7,18.37867,12.31219,6.25414,65678,33362,12.31219,6.25414,2021-03-23
2059,67,2072,100111,67737,33429,93.6,18.76709,12.69817,6.2667,67737,33429,12.69817,6.2667,2021-03-24
1731,510,2179,102290,69468,33939,93.6,19.17558,13.02267,6.3623,69468,33939,13.02267,6.3623,2021-03-25
527,1160,1666,103956,69995,35099,95.2,19.48789,13.12146,6.57976,69995,35099,13.12146,6.57976,2021-03-26
1548,1573,3059,107015,71543,36672,98.0,20.06134,13.41166,6.87464,71543,36672,13.41166,6.87464,2021-03-27
11,558,569,107584,71554,37230,98.5,20.168,13.41372,6.97924,71554,37230,13.41372,6.97924,2021-03-28
412,783,1174,108758,71966,38013,92.6,20.38809,13.49095,7.12603,71966,38013,13.49095,7.12603,2021-03-29
220,1104,1307,110065,72186,39117,93.7,20.6331,13.53219,7.33298,72186,39117,13.53219,7.33298,2021-03-30
824,1102,1838,111903,73010,40219,95.3,20.97766,13.68666,7.53957,73010,40219,13.68666,7.53957,2021-03-31
2645,277,2791,114694,75655,40496,97.7,21.50087,14.1825,7.5915,75655,40496,14.1825,7.5915,2021-04-01
733,1501,2091,116785,76388,41997,96.1,21.89285,14.31991,7.87288,76388,41997,14.31991,7.87288,2021-04-02
22,813,835,117620,76410,42810,89.0,22.04938,14.32404,8.02528,76410,42810,14.32404,8.02528,2021-04-03
0,0,0,117620,76410,42810,89.0,22.04938,14.32404,8.02528,76410,42810,14.32404,8.02528,2021-04-04
24,283,306,117926,76434,43093,89.3,22.10675,14.32854,8.07834,76434,43093,14.32854,8.07834,2021-04-05
2152,298,2254,120180,78586,43391,79.0,22.52929,14.73196,8.1342,78586,43391,14.73196,8.1342,2021-04-06
1263,634,1804,121984,79849,44025,80.2,22.86747,14.96872,8.25305,79849,44025,14.96872,8.25305,2021-04-07
2610,304,2816,124800,82459,44329,82.1,23.39536,15.458,8.31004,82459,44329,15.458,8.31004,2021-04-08
2215,994,2945,127745,84674,45323,84.0,23.94744,15.87323,8.49638,84674,45323,15.87323,8.49638,2021-04-09
4833,757,5424,133169,89507,46080,87.6,24.96424,16.77924,8.63829,89507,46080,16.77924,8.63829,2021-04-10
2561,274,2739,135908,92068,46354,89.4,25.4777,17.25933,8.68965,92068,46354,17.25933,8.68965,2021-04-11
2105,77,2111,138019,94173,46431,87.9,25.87344,17.65394,8.70409,94173,46431,17.65394,8.70409,2021-04-12
2393,91,2400,140419,96566,46522,89.4,26.32335,18.10254,8.72115,96566,46522,18.10254,8.72115,2021-04-13
3511,365,3607,144026,100077,46887,84.2,26.99953,18.76072,8.78957,100077,46887,18.76072,8.78957,2021-04-14
4145,483,4412,148438,104222,47370,84.6,27.82661,19.53775,8.88012,104222,47370,19.53775,8.88012,2021-04-15
2447,671,2959,151397,106669,48041,86.3,28.38131,19.99648,9.0059,106669,48041,19.99648,9.0059,2021-04-16
5213,290,5257,156654,111882,48331,89.3,29.36681,20.97372,9.06027,111882,48331,20.97372,9.06027,2021-04-17
2105,1108,3116,159770,113987,49439,91.1,29.95094,21.36833,9.26798,113987,49439,21.36833,9.26798,2021-04-18
1694,271,1876,161646,115681,49710,90.3,30.30262,21.68589,9.31878,115681,49710,21.68589,9.31878,2021-04-19
1564,78,1567,163213,117245,49788,91.2,30.59638,21.97908,9.3334,117245,49788,21.97908,9.3334,2021-04-20
2169,976,3018,166231,119414,50764,84.6,31.16214,22.38569,9.51636,119414,50764,22.38569,9.51636,2021-04-21
1998,1060,2940,169171,121412,51824,85.4,31.71328,22.76024,9.71508,121412,51824,22.76024,9.71508,2021-04-22
3266,1500,4561,173732,124678,53324,87.7,32.5683,23.37249,9.99627,124678,53324,23.37249,9.99627,2021-04-23
4636,828,5125,178857,129314,54152,90.3,33.52904,24.24157,10.15149,129314,54152,24.24157,10.15149,2021-04-24
2407,797,3079,181936,131721,54949,91.9,34.10624,24.6928,10.3009,131721,54949,24.6928,10.3009,2021-04-25
1547,91,1553,183489,133268,55040,91.2,34.39737,24.9828,10.31796,133268,55040,24.9828,10.31796,2021-04-26
1158,1174,2238,185727,134426,56214,92.3,34.81691,25.19988,10.53804,134426,56214,25.19988,10.53804,2021-04-27
2464,214,2469,188196,136890,56428,83.7,35.27976,25.66179,10.57815,136890,56428,25.66179,10.57815,2021-04-28
1946,901,2657,190853,138836,57329,84.9,35.77785,26.02659,10.74706,138836,57329,26.02659,10.74706,2021-04-29
1573,1911,3352,194205,140409,59240,86.4,36.40622,26.32147,11.1053,140409,59240,26.32147,11.1053,2021-04-30
1947,296,2107,196312,142356,59536,80.4,36.80121,26.68646,11.16079,142356,59536,26.68646,11.16079,2021-05-01
1538,1026,2455,198767,143894,60562,81.4,37.26143,26.97478,11.35313,143894,60562,26.97478,11.35313,2021-05-02
419,1443,1840,200607,144313,62005,82.2,37.60636,27.05333,11.62363,144313,62005,27.05333,11.62363,2021-05-03
2417,1193,3455,204062,146730,63198,83.6,38.25405,27.50643,11.84728,146730,63198,27.50643,11.84728,2021-05-04
2044,2336,4162,208224,148774,65534,79.6,39.03427,27.8896,12.28519,148774,65534,27.8896,12.28519,2021-05-05
2623,2828,5193,213417,151397,68362,81.6,40.00776,28.38131,12.81534,151397,68362,28.38131,12.81534,2021-05-06
3682,813,4210,217627,155079,69175,82.2,40.79698,29.07155,12.96774,155079,69175,29.07155,12.96774,2021-05-07
3770,867,4434,222061,158849,70042,83.9,41.62819,29.77829,13.13027,158849,70042,29.77829,13.13027,2021-05-08
3093,1309,4243,226304,161942,71351,85.5,42.42359,30.35811,13.37566,161942,71351,30.35811,13.37566,2021-05-09
1419,1693,3029,229333,163361,73044,86.6,42.99142,30.62412,13.69304,163361,73044,30.62412,13.69304,2021-05-10
1333,1601,2858,232191,164694,74645,87.7,43.52719,30.87401,13.99317,164694,74645,30.87401,13.99317,2021-05-11
3654,413,3808,235999,168348,75058,83.6,44.24105,31.559,14.07059,168348,75058,31.559,14.07059,2021-05-12
1071,2029,3006,239005,169419,77087,84.7,44.80456,31.75977,14.45095,169419,77087,31.75977,14.45095,2021-05-13
3108,2301,5154,244159,172527,79388,83.9,45.77074,32.3424,14.8823,172527,79388,32.3424,14.8823,2021-05-14
6734,882,7028,251187,179261,80270,86.3,47.08823,33.60478,15.04764,179261,80270,33.60478,15.04764,2021-05-15
1337,748,2030,253217,180598,81018,87.0,47.46878,33.85542,15.18787,180598,81018,33.85542,15.18787,2021-05-16
2464,909,3162,256379,183062,81927,88.1,48.06154,34.31733,15.35827,183062,81927,34.31733,15.35827,2021-05-17
2175,1337,3371,259750,185237,83264,89.2,48.69348,34.72506,15.60891,185237,83264,34.72506,15.60891,2021-05-18
2104,2251,3892,263642,187341,85515,85.4,49.42308,35.11948,16.03089,187341,85515,35.11948,16.03089,2021-05-19
3499,1964,4979,268621,190840,87479,87.0,50.35646,35.77541,16.39906,190840,87479,35.77541,16.39906,2021-05-20
5518,2276,7398,276019,196358,89755,88.0,51.74331,36.80983,16.82573,196358,89755,36.80983,16.82573,2021-05-21
4684,2399,6853,282872,201042,92154,90.2,53.02799,37.68791,17.27545,201042,92154,37.68791,17.27545,2021-05-22
4344,215,4352,287224,205386,92369,91.6,53.84383,38.50225,17.31576,205386,92369,38.50225,17.31576,2021-05-23
1124,420,1459,288683,206510,92789,90.6,54.11734,38.71295,17.39449,206510,92789,38.71295,17.39449,2021-05-24
3015,1466,3904,292587,209525,94255,91.8,54.8492,39.27816,17.66931,209525,94255,39.27816,17.66931,2021-05-25
3046,2387,5025,297612,212571,96642,88.5,55.7912,39.84917,18.11679,212571,96642,39.84917,18.11679,2021-05-26
4205,2518,6222,303834,216776,99160,90.3,56.95759,40.63745,18.58882,216776,99160,40.63745,18.58882,2021-05-27
5580,4674,7477,311311,222356,103834,92.5,58.35925,41.68349,19.46502,222356,103834,41.68349,19.46502,2021-05-28
4203,3723,7347,318658,226559,107557,94.7,59.73654,42.4714,20.16294,226559,107557,42.4714,20.16294,2021-05-29
764,4073,4799,323457,227323,111630,94.2,60.63617,42.61462,20.92648,227323,111630,42.61462,20.92648,2021-05-30
