delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
2208,1065,3076,326533,229531,112695,95.1,61.21281,43.02854,21.12613,229531,112695,43.02854,21.12613,2021-05-31
2204,1785,3688,330221,231735,114480,88.9,61.90417,43.44171,21.46075,231735,114480,43.44171,21.46075,2021-06-01
1010,518,1469,331690,232745,114998,89.3,62.17956,43.63104,21.55785,232745,114998,43.63104,21.55785,2021-06-02
3930,1378,4904,336594,236675,116376,90.6,63.09887,44.36777,21.81618,236675,116376,44.36777,21.81618,2021-06-03
5194,2410,6733,343327,241869,118786,90.2,64.36106,45.34145,22.26796,241869,118786,45.34145,22.26796,2021-06-04
4996,1419,6095,349422,246865,120205,91.8,65.50365,46.27802,22.53397,246865,120205,46.27802,22.53397,2021-06-05
860,3762,4563,353985,247725,123967,92.3,66.35904,46.43924,23.23921,247725,123967,46.43924,23.23921,2021-06-06
2673,844,2998,356983,250398,124811,93.0,66.92105,46.94032,23.39743,250398,124811,46.94032,23.39743,2021-06-07
935,3834,4284,361267,251333,128645,94.1,67.72414,47.1156,24.11616,251333,128645,47.1156,24.11616,2021-06-08
1373,2747,3876,365143,252706,131392,89.4,68.45075,47.37299,24.63112,252706,131392,47.37299,24.63112,2021-06-09
1405,3339,4508,369651,254111,134731,90.5,69.29583,47.63637,25.25706,254111,134731,47.63637,25.25706,2021-06-10
2360,3882,5850,375501,256471,138613,91.6,70.39249,48.07879,25.98479,256471,138613,48.07879,25.98479,2021-06-11
1798,3623,5089,380590,258269,142236,92.9,71.34649,48.41585,26.66397,258269,142236,48.41585,26.66397,2021-06-12
493,3239,3692,384282,258762,145475,93.8,72.0386,48.50826,27.27116,258762,145475,48.50826,27.27116,2021-06-13
625,2439,2987,387269,259387,147914,93.8,72.59855,48.62543,27.72838,259387,147914,48.62543,27.72838,2021-06-14
515,1597,2050,389319,259902,149511,94.3,72.98285,48.72197,28.02776,259902,149511,48.72197,28.02776,2021-06-15
18,3820,3828,393147,259920,153331,89.7,73.70046,48.72535,28.74387,259920,153331,48.72535,28.74387,2021-06-16
700,1180,1781,394928,260620,154511,90.1,74.03433,48.85657,28.96507,260620,154511,48.85657,28.96507,2021-06-17
1634,3113,4553,399481,262254,157624,91.2,74.88785,49.16288,29.54865,262254,157624,49.16288,29.54865,2021-06-18
631,5126,5678,405159,262885,162750,92.5,75.95226,49.28117,30.50958,262885,162750,49.28117,30.50958,2021-06-19
646,4672,5257,410416,263531,167422,92.5,76.93776,49.40227,31.38541,263531,167422,49.40227,31.38541,2021-06-20
300,2925,3178,413594,263831,170347,93.2,77.53351,49.45851,31.93374,263831,170347,49.45851,31.93374,2021-06-21
346,2211,2473,416067,264177,172558,93.7,77.99711,49.52338,32.34822,264177,172558,49.52338,32.34822,2021-06-22
386,845,1155,417222,264563,173403,87.3,78.21363,49.59574,32.50662,264563,173403,49.59574,32.50662,2021-06-23
1745,2405,3953,421175,266308,175808,88.1,78.95467,49.92286,32.95747,266308,175808,49.92286,32.95747,2021-06-24
1168,3183,4183,425358,267476,178991,89.0,79.73883,50.14182,33.55416,267476,178991,50.14182,33.55416,2021-06-25
1475,3225,4557,429915,268951,182216,89.1,80.59309,50.41832,34.15873,268951,182216,50.41832,34.15873,2021-06-26
620,3890,4431,434346,269571,186106,90.0,81.42374,50.53455,34.88796,269571,186106,50.53455,34.88796,2021-06-27
241,4409,4621,438967,269812,190515,91.0,82.29001,50.57973,35.71449,269812,190515,50.57973,35.71449,2021-06-28
267,1658,1896,440863,270079,192173,91.4,82.64544,50.62978,36.0253,270079,192173,50.62978,36.0253,2021-06-29
457,2679,3067,443930,270536,194852,86.6,83.22039,50.71545,36.52751,270536,194852,50.71545,36.52751,2021-06-30
1478,3371,4647,448577,272014,198223,87.5,84.09153,50.99252,37.15945,272014,198223,50.99252,37.15945,2021-07-01
1032,2371,3205,451782,273046,200594,87.2,84.69235,51.18598,37.60392,273046,200594,51.18598,37.60392,2021-07-02
1075,4719,5644,457426,274121,205313,88.3,85.75039,51.38751,38.48856,274121,205313,51.38751,38.48856,2021-07-03
188,4297,4429,461855,274309,209610,87.4,86.58066,51.42275,39.29409,274309,209610,51.42275,39.29409,2021-07-04
952,2131,2941,464796,275261,211741,88.0,87.13199,51.60121,39.69357,275261,211741,51.60121,39.69357,2021-07-05
743,1122,1727,466523,276004,212863,88.3,87.45574,51.7405,39.90391,276004,212863,51.7405,39.90391,2021-07-06
663,1491,2001,468524,276667,214354,86.0,87.83085,51.86479,40.18341,276667,214354,51.86479,40.18341,2021-07-07
631,5017,5528,474052,277298,219371,87.0,88.86714,51.98308,41.12391,277298,219371,51.98308,41.12391,2021-07-08
1064,4407,5244,479296,278362,223778,88.0,89.8502,52.18254,41.95006,278362,223778,52.18254,41.95006,2021-07-09
1068,4969,5829,485125,279430,228747,88.4,90.94292,52.38275,42.88157,279430,228747,52.38275,42.88157,2021-07-10
1198,5100,6090,491215,280628,233847,89.5,92.08457,52.60733,43.83763,280628,233847,52.60733,43.83763,2021-07-11
291,3304,3536,494751,280919,237151,90.2,92.74744,52.66188,44.457,280919,237151,52.66188,44.457,2021-07-12
1459,2190,3391,498142,282378,239341,90.8,93.38312,52.93539,44.86755,282378,239341,52.93539,44.86755,2021-07-13
517,478,878,499020,282895,239819,88.3,93.54772,53.03231,44.95716,282895,239819,53.03231,44.95716,2021-07-14
1699,3024,4408,503428,284594,242843,89.1,94.37405,53.3508,45.52404,284594,242843,53.3508,45.52404,2021-07-15
1200,3530,4526,507954,285794,246373,89.9,95.22251,53.57576,46.18579,285794,246373,53.57576,46.18579,2021-07-16
797,2512,3149,511103,286591,248885,90.5,95.81283,53.72517,46.65669,286591,248885,53.72517,46.65669,2021-07-17
727,1362,1878,512981,287318,250247,90.0,96.16488,53.86145,46.91202,287318,250247,53.86145,46.91202,2021-07-18
743,2203,2796,515777,288061,252450,90.5,96.68903,54.00074,47.325,288061,252450,54.00074,47.325,2021-07-19
1617,1853,3146,518923,289678,254303,91.1,97.27879,54.30387,47.67237,289678,254303,54.30387,47.67237,2021-07-20
579,2763,3223,522146,290257,257066,89.1,97.88298,54.41241,48.19033,290257,257066,54.41241,48.19033,2021-07-21
1957,2098,3752,525898,292214,259164,89.7,98.58634,54.77927,48.58362,292214,259164,54.77927,48.58362,2021-07-22
1976,2742,4368,530266,294190,261906,90.5,99.40518,55.1497,49.09765,294190,261906,55.1497,49.09765,2021-07-23
1503,3616,4846,535112,295693,265522,91.3,100.31363,55.43146,49.77551,295693,265522,55.43146,49.77551,2021-07-24
749,1288,1897,537009,296442,266810,91.6,100.66924,55.57186,50.01697,296442,266810,55.57186,50.01697,2021-07-25
1220,596,1631,538640,297662,267406,91.9,100.97499,55.80057,50.12869,297662,267406,55.80057,50.12869,2021-07-26
981,2309,3166,541806,298643,269715,91.8,101.5685,55.98447,50.56154,298643,269715,55.98447,50.56154,2021-07-27
950,646,1452,543258,299593,270361,89.3,101.8407,56.16256,50.68265,299593,270361,56.16256,50.68265,2021-07-28
790,707,1363,544621,300383,271068,89.6,102.09621,56.31066,50.81518,300383,271068,56.31066,50.81518,2021-07-29
3777,2109,5325,549946,304160,273177,90.4,103.09445,57.0187,51.21054,304160,273177,57.0187,51.21054,2021-07-30
2254,1228,3181,553127,306414,274405,91.0,103.69077,57.44124,51.44075,306414,274405,57.44124,51.44075,2021-07-31
769,645,1321,554448,307183,275050,91.2,103.93841,57.5854,51.56166,307183,275050,57.5854,51.56166,2021-08-01
1264,1016,2143,556591,308447,276066,91.5,104.34014,57.82236,51.75212,308447,276066,57.82236,51.75212,2021-08-02
2118,1102,2957,559548,310565,277168,90.9,104.89447,58.2194,51.95871,310565,277168,58.2194,51.95871,2021-08-03
2853,1283,3838,563386,313418,278451,88.9,105.61395,58.75423,52.19922,313418,278451,58.75423,52.19922,2021-08-04
1895,1846,3483,566869,315313,280297,89.4,106.26688,59.10948,52.54528,315313,280297,59.10948,52.54528,2021-08-05
1224,2596,3667,570536,316537,282893,90.0,106.95431,59.33893,53.03193,316537,282893,59.33893,53.03193,2021-08-06
1723,858,2391,572927,318260,283751,90.4,107.40253,59.66193,53.19277,318260,283751,59.66193,53.19277,2021-08-07
1029,984,1888,574815,319289,284735,89.7,107.75646,59.85483,53.37724,319289,284735,59.85483,53.37724,2021-08-08
1139,517,1552,576367,320428,285252,89.8,108.04741,60.06835,53.47416,320428,285252,60.06835,53.47416,2021-08-09
1576,482,1860,578227,322004,285734,90.1,108.39609,60.36379,53.56451,322004,285734,60.36379,53.56451,2021-08-10
719,576,1210,579437,322723,286310,87.9,108.62292,60.49858,53.67249,322723,286310,60.49858,53.67249,2021-08-11
652,2847,3386,582823,323375,289157,88.4,109.25767,60.6208,54.2062,323375,289157,60.6208,54.2062,2021-08-12
1617,1446,2930,585753,324992,290603,87.5,109.80693,60.92393,54.47727,324992,290603,60.92393,54.47727,2021-08-13
795,1391,2075,587828,325787,291994,87.8,110.19592,61.07296,54.73803,325787,291994,61.07296,54.73803,2021-08-14
282,374,617,588445,326069,292368,87.9,110.31158,61.12583,54.80814,326069,292368,61.12583,54.80814,2021-08-15
887,1171,1979,590424,326956,293539,88.2,110.68257,61.29211,55.02766,326956,293539,61.29211,55.02766,2021-08-16
874,497,1269,591693,327830,294036,88.3,110.92046,61.45595,55.12083,327830,294036,61.45595,55.12083,2021-08-17
383,547,884,592577,328213,294583,84.5,111.08618,61.52775,55.22337,328213,294583,61.52775,55.22337,2021-08-18
1153,742,1772,594349,329366,295325,84.7,111.41836,61.74389,55.36247,329366,295325,61.74389,55.36247,2021-08-19
971,3096,3956,598305,330337,298421,85.3,112.15997,61.92592,55.94285,330337,298421,61.92592,55.94285,2021-08-20
634,1157,1721,600026,330971,299578,85.6,112.48259,62.04477,56.15975,330971,299578,62.04477,56.15975,2021-08-21
313,717,1000,601026,331284,300295,85.7,112.67005,62.10345,56.29416,331284,300295,62.10345,56.29416,2021-08-22
807,1401,2146,603172,332091,301696,86.0,113.07235,62.25473,56.55679,332091,301696,62.25473,56.55679,2021-08-23
579,1462,1982,605154,332670,303158,84.6,113.4439,62.36327,56.83087,332670,303158,62.36327,56.83087,2021-08-24
836,2006,2764,607918,333506,305164,85.0,113.96205,62.51999,57.20692,333506,305164,62.51999,57.20692,2021-08-25
886,1444,2249,610167,334392,306608,81.9,114.38365,62.68608,57.47761,334392,306608,62.68608,57.47761,2021-08-26
1010,1862,2750,612917,335402,308470,82.2,114.89917,62.87542,57.82667,335402,308470,62.87542,57.82667,2021-08-27
1076,2310,3304,616221,336478,310780,82.7,115.51855,63.07713,58.25971,336478,310780,63.07713,58.25971,2021-08-28
376,534,880,617101,336854,311314,82.8,115.68352,63.14761,58.35981,336854,311314,63.14761,58.35981,2021-08-29
857,1364,2163,619264,337711,312678,83.1,116.089,63.30827,58.61551,337711,312678,63.30827,58.61551,2021-08-30
785,1330,2050,621314,338496,314008,83.4,116.4733,63.45543,58.86484,338496,314008,63.45543,58.86484,2021-08-31
620,500,1076,622390,339116,314508,83.5,116.67501,63.57165,58.95857,339116,314508,63.57165,58.95857,2021-09-01
748,521,1216,623606,339864,315029,81.7,116.90296,63.71188,59.05624,339864,315029,63.71188,59.05624,2021-09-02
1125,2217,3247,626853,340989,317246,82.2,117.51166,63.92277,59.47184,340989,317246,63.92277,59.47184,2021-09-03
612,812,1364,628217,341601,318058,82.3,117.76735,64.0375,59.62406,341601,318058,64.0375,59.62406,2021-09-04
668,501,1096,629313,342269,318559,82.5,117.97281,64.16273,59.71798,342269,318559,64.16273,59.71798,2021-09-05
598,590,1134,630447,342867,319149,82.6,118.1854,64.27483,59.82858,342867,319149,64.27483,59.82858,2021-09-06
243,1087,1300,631747,343110,320236,82.8,118.4291,64.32038,60.03236,343110,320236,64.32038,60.03236,2021-09-07
257,280,519,632266,343367,320516,81.0,118.52639,64.36856,60.08485,343367,320516,64.36856,60.08485,2021-09-08
723,1026,1702,633968,344090,321542,81.2,118.84545,64.5041,60.27718,344090,321542,64.5041,60.27718,2021-09-09
795,970,1666,635634,344885,322512,81.4,119.15777,64.65313,60.45902,344885,322512,64.65313,60.45902,2021-09-10
384,638,976,636610,345269,323150,81.6,119.34073,64.72511,60.57862,345269,323150,64.72511,60.57862,2021-09-11
139,154,264,636874,345408,323304,81.6,119.39022,64.75117,60.60749,345408,323304,64.75117,60.60749,2021-09-12
723,515,1180,638054,346131,323819,81.8,119.61143,64.88671,60.70404,346131,323819,64.88671,60.70404,2021-09-13
384,369,705,638759,346515,324188,81.8,119.74359,64.95869,60.77321,346515,324188,64.95869,60.77321,2021-09-14
224,427,626,639385,346739,324615,81.9,119.86094,65.00068,60.85326,346739,324615,65.00068,60.85326,2021-09-15
865,722,1497,640882,347604,325337,80.9,120.14157,65.16284,60.9886,347604,325337,65.16284,60.9886,2021-09-16
618,1435,2029,642911,348222,326772,82.2,120.52193,65.27869,61.25761,348222,326772,65.27869,61.25761,2021-09-17
635,706,1298,644209,348857,327478,82.4,120.76526,65.39773,61.38996,348857,327478,65.39773,61.38996,2021-09-18
195,147,327,644536,349052,327625,82.4,120.82656,65.43429,61.41752,349052,327625,65.43429,61.41752,2021-09-19
864,442,1247,645783,349916,328067,82.6,121.06033,65.59625,61.50038,349916,328067,65.59625,61.50038,2021-09-20
927,574,1394,647177,350843,328641,82.7,121.32165,65.77003,61.60798,350843,328641,65.77003,61.60798,2021-09-21
789,916,1665,648842,351632,329557,83.0,121.63378,65.91794,61.7797,351632,329557,65.91794,61.7797,2021-09-22
1679,604,2196,651038,353311,330161,83.2,122.04544,66.23269,61.89292,353311,330161,66.23269,61.89292,2021-09-23
1541,1650,3034,654072,354852,331811,83.6,122.61421,66.52157,62.20224,354852,331811,66.52157,62.20224,2021-09-24
954,807,1675,655747,355806,332618,83.8,122.92821,66.70041,62.35352,355806,332618,66.70041,62.35352,2021-09-25
590,419,907,656654,356396,333037,84.0,123.09824,66.81101,62.43207,356396,333037,66.81101,62.43207,2021-09-26
687,559,1211,657865,357083,333596,84.1,123.32525,66.9398,62.53686,357083,333596,66.9398,62.53686,2021-09-27
627,263,801,658666,357710,333859,84.2,123.47541,67.05734,62.58616,357710,333859,67.05734,62.58616,2021-09-28
599,950,1477,660143,358309,334809,84.4,123.75229,67.16963,62.76425,358309,334809,67.16963,62.76425,2021-09-29
1451,561,1920,662063,359760,335370,84.6,124.11222,67.44164,62.86942,359760,335370,67.44164,62.86942,2021-09-30
1134,933,1986,664049,360894,336303,84.9,124.48452,67.65422,63.04432,360894,336303,67.65422,63.04432,2021-10-01
1413,791,2114,666163,362307,337094,85.2,124.88082,67.91911,63.1926,362307,337094,67.91911,63.1926,2021-10-02
0,0,0,666163,362307,337094,85.2,124.88082,67.91911,63.1926,362307,337094,67.91911,63.1926,2021-10-03
852,542,1337,667500,363159,337636,85.3,125.13146,68.07882,63.29421,363159,337636,68.07882,63.29421,2021-10-04
588,178,666,668166,363747,337814,85.4,125.25631,68.18905,63.32758,363747,337814,68.18905,63.32758,2021-10-05
711,559,1230,669396,364458,338373,85.6,125.48689,68.32234,63.43237,364458,338373,68.32234,63.43237,2021-10-06
1126,1036,2075,671471,365584,339409,85.8,125.87587,68.53342,63.62658,365584,339409,68.53342,63.62658,2021-10-07
1042,607,1579,673050,366626,340016,86.0,126.17188,68.72876,63.74037,366626,340016,68.72876,63.74037,2021-10-08
1039,813,1798,674848,367665,340829,86.3,126.50894,68.92353,63.89278,367665,340829,68.92353,63.89278,2021-10-09
78,26,104,674952,367743,340855,86.3,126.52843,68.93815,63.89765,367743,340855,68.93815,63.89765,2021-10-10
753,566,1266,676218,368496,341421,86.5,126.76576,69.07931,64.00376,368496,341421,69.07931,64.00376,2021-10-11
345,155,471,676689,368841,341576,86.5,126.85405,69.14399,64.03281,368841,341576,69.14399,64.03281,2021-10-12
405,1188,1539,678228,369246,342764,86.7,127.14256,69.21991,64.25552,369246,342764,69.21991,64.25552,2021-10-13
777,1506,2238,680466,370023,344270,87.0,127.5621,69.36557,64.53784,370023,344270,69.36557,64.53784,2021-10-14
898,891,1728,682194,370921,345161,87.2,127.88604,69.53391,64.70487,370921,345161,69.53391,64.70487,2021-10-15
1154,1219,2284,684478,372075,346380,87.5,128.3142,69.75024,64.93339,372075,346380,69.75024,64.93339,2021-10-16
492,440,894,685372,372567,346820,87.6,128.48179,69.84247,65.01587,372567,346820,69.84247,65.01587,2021-10-17
460,536,968,686340,373027,347356,87.7,128.66326,69.92871,65.11635,373027,347356,69.92871,65.11635,2021-10-18
245,115,355,686695,373272,347471,87.8,128.72981,69.97464,65.13791,373272,347471,69.97464,65.13791,2021-10-19
0,0,0,686695,373272,347471,87.8,128.72981,69.97464,65.13791,373272,347471,69.97464,65.13791,2021-10-20
