delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
1614,3390,4844,538279,321287,240514,94.5,98.83389,58.99179,44.16099,321287,240514,58.99179,44.16099,2021-07-19
1923,3109,4863,543142,323210,243623,94.4,99.72679,59.34488,44.73184,323210,243623,59.34488,44.73184,2021-07-20
1645,3239,4752,547894,324855,246862,92.4,100.59931,59.64692,45.32655,324855,246862,59.64692,45.32655,2021-07-21
2058,2981,4816,552710,326913,249843,93.2,101.48358,60.02479,45.8739,326913,249843,60.02479,45.8739,2021-07-22
1843,3162,4812,557522,328756,253005,94.0,102.36711,60.36318,46.45447,328756,253005,60.36318,46.45447,2021-07-23
571,508,1018,558540,329327,253513,94.2,102.55403,60.46802,46.54775,329327,253513,60.46802,46.54775,2021-07-24
150,231,368,558908,329477,253744,94.3,102.6216,60.49557,46.59016,329477,253744,60.49557,46.59016,2021-07-25
912,3080,3913,562821,330389,256824,94.9,103.34007,60.66302,47.15568,330389,256824,60.66302,47.15568,2021-07-26
1928,3100,4885,567706,332317,259924,95.1,104.237,61.01702,47.72488,332317,259924,61.01702,47.72488,2021-07-27
2325,2818,4911,572617,334642,262742,93.1,105.13872,61.44392,48.24229,334642,262742,61.44392,48.24229,2021-07-28
2810,2885,5534,578151,337452,265627,94.0,106.15482,61.95986,48.77201,337452,265627,61.95986,48.77201,2021-07-29
2445,3606,5906,584057,339897,269233,95.0,107.23923,62.40879,49.43411,339897,269233,62.40879,49.43411,2021-07-30
1146,444,1531,585588,341043,269677,95.2,107.52033,62.61921,49.51563,341043,269677,62.61921,49.51563,2021-07-31
0,0,0,585588,341043,269677,95.2,107.52033,62.61921,49.51563,341043,269677,62.61921,49.51563,2021-08-01
1692,3796,5404,590992,342735,273473,96.1,108.51257,62.92988,50.21262,342735,273473,62.92988,50.21262,2021-08-02
2648,3757,6253,597245,345383,277230,96.4,109.66069,63.41608,50.90245,345383,277230,63.41608,50.90245,2021-08-03
2735,3651,6246,603491,348118,280881,94.7,110.80752,63.91826,51.57281,348118,280881,63.91826,51.57281,2021-08-04
3103,3458,6431,609922,351221,284339,95.8,111.98832,64.488,52.20774,351221,284339,64.488,52.20774,2021-08-05
2836,3820,6525,616447,354057,288159,96.8,113.18638,65.00872,52.90913,354057,288159,65.00872,52.90913,2021-08-06
870,820,1643,618090,354927,288979,97.0,113.48806,65.16846,53.05969,354927,288979,65.16846,53.05969,2021-08-07
257,398,647,618737,355184,289377,96.4,113.60685,65.21565,53.13277,355184,289377,65.21565,53.13277,2021-08-08
2466,3074,5390,624127,357650,292451,97.3,114.59652,65.66844,53.69719,357650,292451,65.66844,53.69719,2021-08-09
3158,3110,6069,630196,360808,295561,98.2,115.71085,66.24828,54.26822,360808,295561,66.24828,54.26822,2021-08-10
3337,2749,5904,636100,364145,298310,96.5,116.79489,66.86099,54.77297,364145,298310,66.86099,54.77297,2021-08-11
2412,3514,5741,641841,366557,301824,97.4,117.849,67.30386,55.41817,366557,301824,67.30386,55.41817,2021-08-12
2802,3369,6015,647856,369359,305193,93.8,118.95342,67.81834,56.03676,369359,305193,67.81834,56.03676,2021-08-13
56,239,292,648148,369415,305432,93.8,119.00703,67.82862,56.08064,369415,305432,67.82862,56.08064,2021-08-14
0,0,0,648148,369415,305432,93.8,119.00703,67.82862,56.08064,369415,305432,67.82862,56.08064,2021-08-15
1985,3031,4898,653046,371400,308463,94.5,119.90636,68.19309,56.63717,371400,308463,68.19309,56.63717,2021-08-16
2190,3508,5555,658601,373590,311971,95.3,120.92632,68.59519,57.28127,373590,311971,68.59519,57.28127,2021-08-17
1558,3201,4666,663267,375148,315172,92.1,121.78305,68.88126,57.86901,375148,315172,68.88126,57.86901,2021-08-18
1239,3536,4683,667950,376387,318708,92.8,122.6429,69.10875,58.51826,376387,318708,69.10875,58.51826,2021-08-19
1625,3754,5267,673217,378012,322462,93.5,123.60997,69.40712,59.20754,378012,322462,69.40712,59.20754,2021-08-20
675,761,1353,674570,378687,323223,93.7,123.8584,69.53106,59.34726,378687,323223,69.53106,59.34726,2021-08-21
246,187,416,674986,378933,323410,93.7,123.93478,69.57623,59.3816,378933,323410,69.57623,59.3816,2021-08-22
1618,2921,4368,679354,380551,326331,94.3,124.73679,69.87331,59.91793,380551,326331,69.87331,59.91793,2021-08-23
1424,3313,4639,683993,381975,329644,93.2,125.58856,70.13477,60.52623,381975,329644,70.13477,60.52623,2021-08-24
1223,3307,4452,688445,383198,332951,93.8,126.406,70.35933,61.13343,383198,332951,70.35933,61.13343,2021-08-25
1219,3086,4184,692629,384417,336037,90.5,127.17423,70.58315,61.70005,384417,336037,70.58315,61.70005,2021-08-26
1055,2893,3849,696478,385472,338930,91.0,127.88095,70.77686,62.23124,385472,338930,70.77686,62.23124,2021-08-27
599,815,1358,697836,386071,339745,91.1,128.13029,70.88684,62.38088,386071,339745,70.88684,62.38088,2021-08-28
348,309,631,698467,386419,340054,91.2,128.24615,70.95074,62.43762,386419,340054,70.95074,62.43762,2021-08-29
1338,2737,3950,702417,387757,342791,91.7,128.97141,71.19641,62.94016,387757,342791,71.19641,62.94016,2021-08-30
1387,3188,4466,706883,389144,345979,92.3,129.79142,71.45108,63.52551,389144,345979,71.45108,63.52551,2021-08-31
931,3127,3977,710860,390075,349106,92.8,130.52164,71.62202,64.09966,390075,349106,71.62202,64.09966,2021-09-01
1014,2419,3381,714241,391089,351525,91.2,131.14243,71.8082,64.54382,391089,351525,71.8082,64.54382,2021-09-02
882,2743,3554,717795,391971,354268,91.6,131.79498,71.97014,65.04746,391971,354268,71.97014,65.04746,2021-09-03
535,464,953,718748,392506,354732,91.8,131.96996,72.06838,65.13266,392506,354732,72.06838,65.13266,2021-09-04
2,0,2,718750,392508,354732,91.8,131.97033,72.06874,65.13266,392508,354732,72.06874,65.13266,2021-09-05
1099,2202,3194,721944,393607,356934,92.2,132.55678,72.27053,65.53697,393607,356934,72.27053,65.53697,2021-09-06
958,2210,3087,725031,394565,359144,90.8,133.12359,72.44643,65.94275,394565,359144,72.44643,65.94275,2021-09-07
527,1077,1571,726602,395092,360221,88.9,133.41204,72.54319,66.1405,395092,360221,72.54319,66.1405,2021-09-08
657,1128,1727,728329,395749,361349,89.2,133.72914,72.66383,66.34761,395749,361349,72.66383,66.34761,2021-09-09
859,1742,2518,730847,396608,363091,89.5,134.19147,72.82155,66.66746,396608,363091,72.82155,66.66746,2021-09-10
515,255,725,731572,397123,363346,89.6,134.32459,72.91611,66.71428,397123,363346,72.91611,66.71428,2021-09-11
3,4,7,731579,397126,363350,89.6,134.32587,72.91666,66.71502,397126,363350,72.91666,66.71502,2021-09-12
907,1635,2467,734046,398033,364985,89.9,134.77884,73.08319,67.01522,398033,364985,73.08319,67.01522,2021-09-13
643,1397,1990,736036,398676,366382,90.1,135.14423,73.20126,67.27173,398676,366382,73.20126,67.27173,2021-09-14
538,1232,1710,737746,399214,367614,89.7,135.4582,73.30004,67.49793,399214,367614,73.30004,67.49793,2021-09-15
633,1285,1863,739609,399847,368899,88.6,135.80027,73.41626,67.73387,399847,368899,73.41626,67.73387,2021-09-16
603,1038,1577,741186,400450,369937,90.3,136.08982,73.52698,67.92446,400450,369937,73.52698,67.92446,2021-09-17
951,757,1641,742827,401401,370694,90.5,136.39113,73.7016,68.06346,401401,370694,73.7016,68.06346,2021-09-18
316,187,487,743314,401717,370881,90.5,136.48055,73.75962,68.09779,401717,370881,73.75962,68.09779,2021-09-19
1533,1393,2830,746144,403250,372274,90.9,137.00017,74.04109,68.35356,403250,372274,74.04109,68.35356,2021-09-20
1199,1305,2435,748579,404449,373579,91.2,137.44726,74.26124,68.59317,404449,373579,74.26124,68.59317,2021-09-21
1182,824,1962,750541,405631,374403,89.7,137.8075,74.47827,68.74447,405631,374403,74.47827,68.74447,2021-09-22
1255,1026,2208,752749,406886,375429,90.0,138.21292,74.7087,68.93285,406886,375429,74.7087,68.93285,2021-09-23
1012,889,1861,754610,407898,376318,90.2,138.55462,74.89452,69.09608,407898,376318,74.89452,69.09608,2021-09-24
602,427,1001,755611,408500,376745,90.3,138.73841,75.00505,69.17449,408500,376745,75.00505,69.17449,2021-09-25
235,266,490,756101,408735,377011,90.4,138.82838,75.0482,69.22333,408735,377011,75.0482,69.22333,2021-09-26
1272,1147,2368,758469,410007,378158,90.7,139.26317,75.28175,69.43393,410007,378158,75.28175,69.43393,2021-09-27
994,1010,1949,760418,411001,379168,91.9,139.62103,75.46426,69.61937,411001,379168,75.46426,69.61937,2021-09-28
845,624,1427,761845,411846,379792,87.7,139.88304,75.61941,69.73395,411846,379792,75.61941,69.73395,2021-09-29
1141,824,1906,763751,412987,380616,88.0,140.233,75.82891,69.88524,412987,380616,75.82891,69.88524,2021-09-30
797,580,1322,765073,413784,381196,88.1,140.47574,75.97525,69.99174,413784,381196,75.97525,69.99174,2021-10-01
469,493,938,766011,414253,381689,88.2,140.64796,76.06136,70.08226,414253,381689,76.06136,70.08226,2021-10-02
384,40,417,766428,414637,381729,88.3,140.72453,76.13187,70.0896,414637,381729,76.13187,70.0896,2021-10-03
775,959,1695,768123,415412,382688,88.5,141.03575,76.27417,70.26568,415412,382688,76.27417,70.26568,2021-10-04
1014,705,1683,769806,416426,383393,88.6,141.34477,76.46035,70.39513,416426,383393,76.46035,70.39513,2021-10-05
742,467,1178,770984,417168,383860,87.7,141.56106,76.59659,70.48088,417168,383860,76.59659,70.48088,2021-10-06
1262,530,1712,772696,418430,384390,87.9,141.8754,76.82831,70.57819,418430,384390,76.82831,70.57819,2021-10-07
1099,872,1910,774606,419529,385262,88.1,142.2261,77.03009,70.7383,419529,385262,77.03009,70.7383,2021-10-08
473,414,865,775471,420002,385676,88.2,142.38492,77.11694,70.81431,420002,385676,77.11694,70.81431,2021-10-09
322,42,354,775825,420324,385718,88.3,142.44992,77.17606,70.82203,420324,385718,77.17606,70.82203,2021-10-10
287,1151,1427,777252,420611,386869,88.4,142.71193,77.22876,71.03336,420611,386869,77.22876,71.03336,2021-10-11
1059,1193,2191,779443,421670,388062,88.7,143.11422,77.4232,71.25241,421670,388062,77.4232,71.25241,2021-10-12
671,980,1626,781069,422341,389042,88.9,143.41278,77.54641,71.43235,422341,389042,77.54641,71.43235,2021-10-13
912,1186,2014,783083,423253,390228,89.1,143.78257,77.71386,71.65011,423253,390228,77.71386,71.65011,2021-10-14
880,1080,1900,784983,424133,391308,89.3,144.13143,77.87544,71.84841,424133,391308,77.87544,71.84841,2021-10-15
279,526,797,785780,424412,391834,89.4,144.27777,77.92667,71.94499,424412,391834,77.92667,71.94499,2021-10-16
222,45,257,786037,424634,391879,89.4,144.32495,77.96743,71.95325,424634,391879,77.96743,71.95325,2021-10-17
566,1275,1808,787845,425200,393154,89.6,144.65692,78.07135,72.18736,425200,393154,78.07135,72.18736,2021-10-18
564,1057,1593,789438,425764,394211,89.8,144.94942,78.17491,72.38143,425764,394211,78.17491,72.38143,2021-10-19
414,799,1194,790632,426178,395010,90.0,145.16865,78.25092,72.52814,426178,395010,78.25092,72.52814,2021-10-20
434,1072,1453,792085,426612,396082,90.1,145.43543,78.33061,72.72497,426612,396082,78.33061,72.72497,2021-10-21
362,809,1137,793222,426974,396891,90.3,145.6442,78.39708,72.87351,426974,396891,78.39708,72.87351,2021-10-22
134,373,501,793723,427108,397264,90.3,145.73619,78.42168,72.942,427108,397264,78.42168,72.942,2021-10-23
0,0,0,793723,427108,397264,90.3,145.73619,78.42168,72.942,427108,397264,78.42168,72.942,2021-10-24
255,911,1154,794877,427363,398175,90.4,145.94807,78.4685,73.10927,427363,398175,78.4685,73.10927,2021-10-25
265,888,1122,795999,427628,399063,90.6,146.15409,78.51716,73.27231,427628,399063,78.51716,73.27231,2021-10-26
128,646,766,796765,427756,399709,90.7,146.29473,78.54066,73.39093,427756,399709,78.54066,73.39093,2021-10-27
291,1097,1357,798122,428047,400806,90.8,146.54389,78.59409,73.59235,428047,400806,78.59409,73.59235,2021-10-28
273,879,1134,799256,428320,401685,90.9,146.75211,78.64422,73.75374,428320,401685,78.64422,73.75374,2021-10-29
86,226,301,799557,428406,401911,91.0,146.80737,78.66001,73.79524,428406,401911,78.66001,73.79524,2021-10-30
1,4,5,799562,428407,401915,91.0,146.80829,78.66019,73.79597,428407,401915,78.66019,73.79597,2021-10-31
0,0,0,799562,428407,401915,91.0,146.80829,78.66019,73.79597,428407,401915,78.66019,73.79597,2021-11-01
271,1370,1622,801184,428678,403285,91.2,147.10611,78.70995,74.04752,428678,403285,78.70995,74.04752,2021-11-02
192,706,879,802063,428870,403991,91.3,147.2675,78.7452,74.17715,428870,403991,78.7452,74.17715,2021-11-03
263,615,847,802910,429133,404606,91.4,147.42302,78.79349,74.29007,429133,404606,78.79349,74.29007,2021-11-04
270,912,1147,804057,429403,405518,91.5,147.63362,78.84307,74.45752,429403,405518,78.84307,74.45752,2021-11-05
2,13,15,804072,429405,405531,91.5,147.63638,78.84343,74.45991,429405,405531,78.84343,74.45991,2021-11-06
0,0,0,804072,429405,405531,91.5,147.63638,78.84343,74.45991,429405,405531,78.84343,74.45991,2021-11-07
177,457,627,804699,429582,405988,91.6,147.7515,78.87593,74.54382,429582,405988,78.87593,74.54382,2021-11-08
136,614,737,805436,429718,406602,91.6,147.88682,78.90091,74.65656,429718,406602,78.90091,74.65656,2021-11-09
135,390,518,805954,429853,406992,91.7,147.98193,78.92569,74.72816,429853,406992,78.92569,74.72816,2021-11-10
357,738,1066,807020,430210,407730,91.8,148.17766,78.99124,74.86367,430210,407730,78.99124,74.86367,2021-11-11
255,418,654,807674,430465,408148,91.9,148.29774,79.03806,74.94042,430465,408148,79.03806,74.94042,2021-11-12
139,98,235,807909,430604,408246,91.9,148.34089,79.06358,74.95841,430604,408246,79.06358,74.95841,2021-11-13
0,0,0,807909,430604,408246,91.9,148.34089,79.06358,74.95841,430604,408246,79.06358,74.95841,2021-11-14
153,391,536,808445,430757,408637,92.0,148.43931,79.09168,75.0302,430757,408637,79.09168,75.0302,2021-11-15
223,405,615,809060,430980,409042,92.1,148.55223,79.13262,75.10457,430980,409042,79.13262,75.10457,2021-11-16
123,273,393,809453,431103,409315,92.1,148.62439,79.15521,75.15469,431103,409315,79.15521,75.15469,2021-11-17
357,428,769,810222,431460,409743,92.2,148.76558,79.22076,75.23328,431460,409743,79.22076,75.23328,2021-11-18
300,458,741,810963,431760,410201,92.3,148.90164,79.27584,75.31737,431760,410201,79.27584,75.31737,2021-11-19
81,50,127,811090,431841,410251,92.3,148.92496,79.29071,75.32655,431841,410251,79.29071,75.32655,2021-11-20
117,89,203,811293,431958,410340,92.3,148.96223,79.31219,75.34289,431958,410340,79.31219,75.34289,2021-11-21
174,104,273,811566,432132,410444,92.3,149.01236,79.34414,75.36199,432132,410444,79.34414,75.36199,2021-11-22
286,249,526,812092,432418,410693,92.4,149.10894,79.39665,75.40771,432418,410693,79.39665,75.40771,2021-11-23
209,229,431,812523,432627,410922,92.4,149.18807,79.43503,75.44975,432627,410922,79.43503,75.44975,2021-11-24
295,247,535,813058,432922,411169,92.5,149.2863,79.48919,75.49511,432922,411169,79.48919,75.49511,2021-11-25
500,275,747,813805,433422,411444,92.6,149.42346,79.581,75.5456,433422,411444,79.581,75.5456,2021-11-26
267,98,365,814170,433689,411542,92.6,149.49048,79.63002,75.56359,433689,411542,79.63002,75.56359,2021-11-27
60,32,92,814262,433749,411574,92.6,149.50737,79.64104,75.56947,433749,411574,79.64104,75.56947,2021-11-28
294,179,468,814730,434043,411753,92.7,149.5933,79.69502,75.60234,434043,411753,79.69502,75.60234,2021-11-29
387,274,659,815389,434430,412027,92.8,149.7143,79.76608,75.65264,434430,412027,79.76608,75.65264,2021-11-30
296,149,441,815830,434726,412176,90.3,149.79527,79.82043,75.68,434726,412176,79.82043,75.68,2021-12-01
359,346,703,816533,435085,412522,89.7,149.92435,79.88634,75.74353,435085,412522,79.88634,75.74353,2021-12-02
395,273,654,817187,435480,412795,89.8,150.04443,79.95887,75.79366,435480,412795,79.95887,75.79366,2021-12-03
479,283,761,817948,435959,413078,89.8,150.18416,80.04682,75.84562,435959,413078,80.04682,75.84562,2021-12-04
409,162,570,818518,436368,413240,89.9,150.28882,80.12192,75.87536,436368,413240,80.12192,75.87536,2021-12-05
1235,321,1544,820062,437603,413561,90.1,150.57232,80.34868,75.9343,437603,413561,80.34868,75.9343,2021-12-06
739,337,1069,821131,438342,413898,90.2,150.7686,80.48437,75.99618,438342,413898,80.48437,75.99618,2021-12-07
1312,155,1457,822588,439654,414053,90.4,151.03612,80.72526,76.02464,439654,414053,80.72526,76.02464,2021-12-08
208,280,487,823075,439862,414333,90.4,151.12553,80.76345,76.07605,439862,414333,80.76345,76.07605,2021-12-09
259,235,491,823566,440121,414568,89.8,151.21569,80.81101,76.1192,440121,414568,80.81101,76.1192,2021-12-10
69,92,160,823726,440190,414660,89.8,151.24507,80.82368,76.13609,440190,414660,80.82368,76.13609,2021-12-11
35,40,75,823801,440225,414700,89.8,151.25884,80.8301,76.14344,440225,414700,80.8301,76.14344,2021-12-12
212,187,393,824194,440437,414887,89.3,151.331,80.86903,76.17777,440437,414887,80.86903,76.17777,2021-12-13
366,290,652,824846,440803,415177,89.4,151.45071,80.93623,76.23102,440803,415177,80.93623,76.23102,2021-12-14
235,198,431,825277,441038,415375,86.4,151.52985,80.97938,76.26737,441038,415375,80.97938,76.26737,2021-12-15
194,227,419,825696,441232,415602,85.3,151.60678,81.015,76.30905,441232,415602,81.015,76.30905,2021-12-16
424,366,779,826475,441656,415968,85.3,151.74981,81.09285,76.37626,441656,415968,81.09285,76.37626,2021-12-17
0,0,0,826475,441656,415968,85.3,151.74981,81.09285,76.37626,441656,415968,81.09285,76.37626,2021-12-18
534,218,41078,867553,442190,416186,102.3,159.29218,81.1909,76.41628,442190,416186,81.1909,76.41628,2021-12-19
535,218,41079,908632,442725,416404,102.3,166.83473,81.28913,76.45631,442725,416404,81.28913,76.45631,2021-12-20
535,218,41078,949710,443260,416622,102.3,174.3771,81.38736,76.49634,443260,416622,81.38736,76.49634,2021-12-21
535,219,41079,990789,443795,416841,102.3,181.91965,81.4856,76.53655,443795,416841,81.4856,76.53655,2021-12-22
1038,927,7230,998019,444833,417768,101.0,183.24716,81.67618,76.70676,444833,417768,81.67618,76.70676,2021-12-23
424,388,3493,1001512,445257,418156,101.3,183.88851,81.75403,76.778,445257,418156,81.75403,76.778,2021-12-24
37,78,469,1001981,445294,418234,101.4,183.97462,81.76083,76.79232,445294,418234,81.76083,76.79232,2021-12-25
1,1,3,1001984,445295,418235,101.4,183.97518,81.76101,76.7925,445295,418235,81.76101,76.7925,2021-12-26
104,346,1952,1003936,445399,418581,101.6,184.33358,81.78011,76.85603,445399,418581,81.78011,76.85603,2021-12-27
763,686,5920,1009856,446162,419267,101.0,185.42056,81.9202,76.98199,446162,419267,81.9202,76.98199,2021-12-28
855,934,5685,1015541,447017,420201,101.6,186.46439,82.07719,77.15348,447017,420201,82.07719,77.15348,2021-12-29
364,721,5085,1020626,447381,420922,102.1,187.39805,82.14402,77.28586,447381,420922,82.14402,77.28586,2021-12-30
412,333,3735,1024361,447793,421255,102.4,188.08384,82.21967,77.34701,447793,421255,82.21967,77.34701,2021-12-31
8,49,251,1024612,447801,421304,102.5,188.12992,82.22114,77.356,447801,421304,82.22114,77.356,2022-01-01
76,37,593,1025205,447877,421341,102.5,188.2388,82.2351,77.3628,447877,421341,82.2351,77.3628,2022-01-02
147,206,2162,1027367,448024,421547,102.7,188.63577,82.26209,77.40062,448024,421547,82.26209,77.40062,2022-01-03
277,359,4010,1031377,448301,421906,103.1,189.37205,82.31295,77.46654,448301,421906,82.31295,77.46654,2022-01-04
573,432,4152,1035529,448874,422338,101.0,190.1344,82.41816,77.54586,448874,422338,82.41816,77.54586,2022-01-05
439,160,2197,1037726,449313,422498,101.2,190.5378,82.49876,77.57523,449313,422498,82.49876,77.57523,2022-01-06
1059,145,2493,1040219,450372,422643,101.4,190.99554,82.6932,77.60186,450372,422643,82.6932,77.60186,2022-01-07
911,215,2827,1043046,451283,422858,101.7,191.51461,82.86047,77.64133,451283,422858,82.86047,77.64133,2022-01-08
624,109,2131,1045177,451907,422967,101.9,191.90588,82.97505,77.66135,451907,422967,82.97505,77.66135,2022-01-09
882,1344,3785,1048962,452789,424311,102.3,192.60085,83.13699,77.90812,452789,424311,83.13699,77.90812,2022-01-10
501,483,3929,1052891,453290,424794,102.7,193.32226,83.22898,77.99681,453290,424794,83.22898,77.99681,2022-01-11
826,550,5591,1058482,454116,425344,100.8,194.34882,83.38064,78.09779,454116,425344,83.38064,78.09779,2022-01-12
551,608,4894,1063376,454667,425952,100.5,195.24742,83.48181,78.20943,454667,425952,83.48181,78.20943,2022-01-13
867,578,4806,1068182,455534,426530,100.9,196.12985,83.641,78.31555,455534,426530,83.641,78.31555,2022-01-14
867,444,8500,1076682,456401,426974,101.7,197.69054,83.80019,78.39708,456401,426974,83.80019,78.39708,2022-01-15
763,613,15380,1092062,457164,427587,103.2,200.51448,83.94029,78.50963,457164,427587,83.94029,78.50963,2022-01-16
409,478,9578,1101640,457573,428065,104.1,202.2731,84.01539,78.5974,457573,428065,84.01539,78.5974,2022-01-17
355,713,4570,1106210,457928,428778,104.5,203.1122,84.08057,78.72831,457928,428778,84.08057,78.72831,2022-01-18
438,786,4998,1111208,458366,429564,103.1,204.02989,84.16099,78.87263,458366,429564,84.16099,78.87263,2022-01-19
377,373,4694,1115902,458743,429937,102.9,204.89176,84.23021,78.94112,458743,429937,84.23021,78.94112,2022-01-20
697,471,4322,1120224,459440,430408,103.3,205.68533,84.35819,79.0276,459440,430408,84.35819,79.0276,2022-01-21
478,188,3231,1123455,459918,430596,103.6,206.27857,84.44595,79.06212,459918,430596,84.44595,79.06212,2022-01-22
549,328,3028,1126483,460467,430924,103.8,206.83455,84.54676,79.12234,460467,430924,84.54676,79.12234,2022-01-23
264,225,2716,1129199,460731,431149,107.6,207.33324,84.59523,79.16365,460731,431149,84.59523,79.16365,2022-01-24
192,363,3210,1132409,460923,431512,107.1,207.92263,84.63048,79.2303,460923,431512,84.63048,79.2303,2022-01-25
219,552,3366,1135775,461142,432064,106.9,208.54066,84.67069,79.33166,461142,432064,84.67069,79.33166,2022-01-26
141,299,1268,1137043,461283,432363,107.0,208.77348,84.69658,79.38656,461283,432363,84.69658,79.38656,2022-01-27
