delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2020-12-27
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2020-12-28
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2020-12-29
6,0,6,6,6,0,6,6,0,0.1206,0.0011,0.0011,0.0,6,0,0.0011,0.0,2020-12-30
1538,0,1538,1544,1544,0,1538,1544,0,31.03518,0.2835,0.2835,0.0,1544,0,0.2835,0.0,2020-12-31
200,0,200,1744,1744,0,200,1744,0,35.05528,0.32022,0.32022,0.0,1744,0,0.32022,0.0,2021-01-01
488,0,488,2232,2232,0,488,2232,0,44.86432,0.40982,0.40982,0.0,2232,0,0.40982,0.0,2021-01-02
487,0,487,2719,2719,0,487,2719,0,54.65327,0.49924,0.49924,0.0,2719,0,0.49924,0.0,2021-01-03
795,0,795,3514,3514,0,795,3514,0,70.63317,0.64521,0.64521,0.0,3514,0,0.64521,0.0,2021-01-04
663,0,663,4177,4177,0,663,4177,0,60.31769,0.76694,0.76694,0.0,4177,0,0.76694,0.0,2021-01-05
41,0,41,4218,4218,0,41,4218,0,60.90975,0.77447,0.77447,0.0,4218,0,0.77447,0.0,2021-01-06
1243,0,1243,5461,5461,0,1243,5461,0,55.44162,1.0027,1.0027,0.0,5461,0,1.0027,0.0,2021-01-07
1419,0,1419,6880,6880,0,1419,6880,0,69.84772,1.26324,1.26324,0.0,6880,0,1.26324,0.0,2021-01-08
182,0,182,7062,7062,0,182,7062,0,71.69543,1.29666,1.29666,0.0,7062,0,1.29666,0.0,2021-01-09
83,0,83,7145,7145,0,83,7145,0,72.53807,1.3119,1.3119,0.0,7145,0,1.3119,0.0,2021-01-10
672,0,672,7817,7817,0,672,7817,0,79.36041,1.43529,1.43529,0.0,7817,0,1.43529,0.0,2021-01-11
441,0,441,8258,8258,0,441,8258,0,52.59873,1.51626,1.51626,0.0,8258,0,1.51626,0.0,2021-01-12
362,0,362,8620,8620,0,362,8620,0,54.90446,1.58273,1.58273,0.0,8620,0,1.58273,0.0,2021-01-13
639,0,639,9259,9259,0,639,9259,0,58.97452,1.70005,1.70005,0.0,9259,0,1.70005,0.0,2021-01-14
445,0,445,9704,9704,0,445,9704,0,61.80892,1.78176,1.78176,0.0,9704,0,1.78176,0.0,2021-01-15
316,0,316,10020,10020,0,316,10020,0,63.82166,1.83978,1.83978,0.0,10020,0,1.83978,0.0,2021-01-16
251,0,251,10271,10271,0,251,10271,0,65.42038,1.88587,1.88587,0.0,10271,0,1.88587,0.0,2021-01-17
357,6,363,10634,10628,6,363,10634,0,67.73248,1.95252,1.95142,0.0011,10628,6,1.95142,0.0011,2021-01-18
343,0,343,10977,10971,6,343,10977,0,69.9172,2.0155,2.0144,0.0011,10971,6,2.0144,0.0011,2021-01-19
61,0,61,11038,11032,6,55,11032,6,70.3,2.0267,2.0256,0.0011,11032,6,2.0256,0.0011,2021-01-20
187,41,228,11266,11219,47,-1310,9722,1544,71.8,2.06856,2.05993,0.00863,11219,47,2.05993,0.00863,2021-01-21
1194,218,1412,12678,12413,265,1212,10934,1744,70.3,2.32782,2.27916,0.04866,12413,265,2.27916,0.04866,2021-01-22
400,1229,1629,14307,12813,1494,1141,12075,2232,79.3,2.62692,2.35261,0.27431,12813,1494,2.35261,0.27431,2021-01-23
245,224,469,14776,13058,1718,-18,12057,2719,81.9,2.71303,2.39759,0.31544,13058,1718,2.39759,0.31544,2021-01-24
81,401,482,15258,13139,2119,-313,11744,3514,84.6,2.80153,2.41246,0.38907,13139,2119,2.41246,0.38907,2021-01-25
86,804,890,16148,13225,2923,227,11971,4177,89.5,2.96495,2.42825,0.53669,13225,2923,2.42825,0.53669,2021-01-26
120,443,563,16711,13345,3366,522,12493,4218,92.6,3.06832,2.45029,0.61803,13345,3366,2.45029,0.61803,2021-01-27
58,614,672,17383,13403,3980,-571,11922,5461,69.4,3.19171,2.46094,0.73077,13403,3980,2.46094,0.73077,2021-01-28
36,485,521,17904,13439,4465,-898,11024,6880,71.4,3.28737,2.46755,0.81982,13439,4465,2.46755,0.81982,2021-01-29
173,820,993,18897,13612,5285,811,11835,7062,75.4,3.4697,2.49931,0.97038,13612,5285,2.49931,0.97038,2021-01-30
0,0,0,18897,13612,5285,-83,11752,7145,75.4,3.4697,2.49931,0.97038,13612,5285,2.49931,0.97038,2021-01-31
65,608,673,19570,13677,5893,1,11753,7817,78.1,3.59327,2.51125,1.08202,13677,5893,2.51125,1.08202,2021-02-01
93,224,317,19887,13770,6117,-124,11629,8258,77.5,3.65147,2.52832,1.12315,13770,6117,2.52832,1.12315,2021-02-02
