delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
103,0,103,103,103,0,103.0,0.01891,0.01891,0.0,103,0,0.01891,0.0,2020-12-27
0,0,0,103,103,0,103.0,0.01891,0.01891,0.0,103,0,0.01891,0.0,2020-12-28
0,0,0,103,103,0,103.0,0.01891,0.01891,0.0,103,0,0.01891,0.0,2020-12-29
7,0,7,110,110,0,2.2,0.0202,0.0202,0.0,110,0,0.0202,0.0,2020-12-30
1624,0,1624,1734,1734,0,34.9,0.31838,0.31838,0.0,1734,0,0.31838,0.0,2020-12-31
213,0,213,1947,1947,0,39.1,0.35749,0.35749,0.0,1947,0,0.35749,0.0,2021-01-01
502,0,502,2449,2449,0,49.2,0.44966,0.44966,0.0,2449,0,0.44966,0.0,2021-01-02
492,0,492,2941,2941,0,59.1,0.54,0.54,0.0,2941,0,0.54,0.0,2021-01-03
870,0,870,3811,3811,0,76.6,0.69974,0.69974,0.0,3811,0,0.69974,0.0,2021-01-04
709,0,709,4520,4520,0,65.3,0.82992,0.82992,0.0,4520,0,0.82992,0.0,2021-01-05
42,0,42,4562,4562,0,65.9,0.83763,0.83763,0.0,4562,0,0.83763,0.0,2021-01-06
1270,0,1270,5832,5832,0,59.2,1.07082,1.07082,0.0,5832,0,1.07082,0.0,2021-01-07
1449,0,1449,7281,7281,0,73.9,1.33687,1.33687,0.0,7281,0,1.33687,0.0,2021-01-08
190,0,190,7471,7471,0,75.8,1.37176,1.37176,0.0,7471,0,1.37176,0.0,2021-01-09
84,0,84,7555,7555,0,76.7,1.38718,1.38718,0.0,7555,0,1.38718,0.0,2021-01-10
728,0,728,8283,8283,0,84.1,1.52085,1.52085,0.0,8283,0,1.52085,0.0,2021-01-11
504,0,504,8787,8787,0,56.0,1.61339,1.61339,0.0,8787,0,1.61339,0.0,2021-01-12
421,0,421,9208,9208,0,58.6,1.69069,1.69069,0.0,9208,0,1.69069,0.0,2021-01-13
698,0,698,9906,9906,0,63.1,1.81885,1.81885,0.0,9906,0,1.81885,0.0,2021-01-14
594,0,594,10500,10500,0,66.9,1.92791,1.92791,0.0,10500,0,1.92791,0.0,2021-01-15
318,0,318,10818,10818,0,68.9,1.9863,1.9863,0.0,10818,0,1.9863,0.0,2021-01-16
251,0,251,11069,11069,0,70.5,2.03239,2.03239,0.0,11069,0,2.03239,0.0,2021-01-17
587,55,642,11711,11656,55,74.6,2.15027,2.14017,0.0101,11656,55,2.14017,0.0101,2021-01-18
405,0,405,12116,12061,55,77.2,2.22463,2.21453,0.0101,12061,55,2.21453,0.0101,2021-01-19
278,12,290,12406,12339,67,68.8,2.27788,2.26557,0.0123,12339,67,2.26557,0.0123,2021-01-20
228,123,351,12757,12567,190,70.7,2.34232,2.30744,0.03489,12567,190,2.30744,0.03489,2021-01-21
329,1337,1666,14423,12896,1527,80.0,2.64822,2.36785,0.28037,12896,1527,2.36785,0.28037,2021-01-22
388,189,577,15000,13284,1716,83.1,2.75416,2.43909,0.31508,13284,1716,2.43909,0.31508,2021-01-23
224,323,547,15547,13508,2039,86.2,2.8546,2.48022,0.37438,13508,2039,2.48022,0.37438,2021-01-24
23,794,817,16364,13531,2833,90.7,3.00461,2.48444,0.52017,13531,2833,2.48444,0.52017,2021-01-25
26,516,542,16906,13557,3349,93.7,3.10413,2.48921,0.61491,13557,3349,2.48921,0.61491,2021-01-26
91,711,802,17708,13648,4060,70.7,3.25138,2.50592,0.74546,13648,4060,2.50592,0.74546,2021-01-27
48,482,530,18238,13696,4542,72.8,3.3487,2.51473,0.83396,13696,4542,2.51473,0.83396,2021-01-28
55,1297,1352,19590,13751,5839,78.2,3.59694,2.52483,1.0721,13751,5839,2.52483,1.0721,2021-01-29
152,234,386,19976,13903,6073,79.7,3.66781,2.55274,1.11507,13903,6073,2.55274,1.11507,2021-01-30
1,74,75,20051,13904,6147,80.0,3.68158,2.55293,1.12866,13904,6147,2.55293,1.12866,2021-01-31
92,1128,1220,21271,13996,7275,82.9,3.90559,2.56982,1.33577,13996,7275,2.56982,1.33577,2021-02-01
190,717,907,22178,14186,7992,73.1,4.07212,2.6047,1.46742,14186,7992,2.6047,1.46742,2021-02-02
414,432,846,23024,14600,8424,75.9,4.22746,2.68072,1.54674,14600,8424,2.68072,1.54674,2021-02-03
420,552,972,23996,15020,8976,79.1,4.40593,2.75784,1.64809,15020,8976,2.75784,1.64809,2021-02-04
283,519,802,24798,15303,9495,81.7,4.55318,2.8098,1.74339,15303,9495,2.8098,1.74339,2021-02-05
433,140,573,25371,15736,9635,83.6,4.65839,2.8893,1.76909,15736,9635,2.8893,1.76909,2021-02-06
0,0,0,25371,15736,9635,83.6,4.65839,2.8893,1.76909,15736,9635,2.8893,1.76909,2021-02-07
342,808,1150,26521,16078,10443,87.4,4.86954,2.9521,1.91745,16078,10443,2.9521,1.91745,2021-02-08
441,473,914,27435,16519,10916,84.3,5.03736,3.03307,2.0043,16519,10916,3.03307,2.0043,2021-02-09
509,341,850,28285,17028,11257,76.0,5.19343,3.12653,2.06691,17028,11257,3.12653,2.06691,2021-02-10
796,335,1131,29416,17824,11592,79.0,5.4011,3.27268,2.12842,17824,11592,3.27268,2.12842,2021-02-11
589,421,1010,30426,18413,12013,81.7,5.58654,3.38083,2.20572,18413,12013,3.38083,2.20572,2021-02-12
171,365,536,30962,18584,12378,75.7,5.68496,3.41222,2.27274,18584,12378,3.41222,2.27274,2021-02-13
11,235,246,31208,18595,12613,76.3,5.73013,3.41424,2.31588,18595,12613,3.41424,2.31588,2021-02-14
419,114,533,31741,19014,12727,77.6,5.82799,3.49118,2.33682,19014,12727,3.49118,2.33682,2021-02-15
658,5,663,32404,19672,12732,79.2,5.94973,3.61199,2.33773,19672,12732,3.61199,2.33773,2021-02-16
1020,90,1110,33514,20692,12822,81.9,6.15354,3.79928,2.35426,20692,12822,3.79928,2.35426,2021-02-17
1143,62,1205,34719,21835,12884,74.2,6.37479,4.00914,2.36564,21835,12884,4.00914,2.36564,2021-02-18
869,58,927,35646,22704,12942,76.2,6.54499,4.1687,2.37629,22704,12942,4.1687,2.37629,2021-02-19
122,284,406,36052,22826,13226,70.2,6.61954,4.1911,2.42844,22826,13226,4.1911,2.42844,2021-02-20
43,112,155,36207,22869,13338,70.5,6.648,4.199,2.449,22869,13338,4.199,2.449,2021-02-21
661,84,745,36952,23530,13422,71.9,6.78479,4.32036,2.46443,23530,13422,4.32036,2.46443,2021-02-22
897,211,1108,38060,24427,13633,67.9,6.98823,4.48506,2.50317,24427,13633,4.48506,2.50317,2021-02-23
922,396,1318,39378,25349,14029,70.3,7.23023,4.65435,2.57588,25349,14029,4.65435,2.57588,2021-02-24
1199,440,1639,41017,26548,14469,73.2,7.53117,4.8745,2.65667,26548,14469,4.8745,2.65667,2021-02-25
921,296,1217,42234,27469,14765,75.4,7.75462,5.04361,2.71101,27469,14765,5.04361,2.71101,2021-02-26
604,420,1024,43258,28073,15185,72.3,7.94264,5.15451,2.78813,28073,15185,5.15451,2.78813,2021-02-27
242,0,242,43500,28315,15185,70.3,7.98707,5.19894,2.78813,28315,15185,5.19894,2.78813,2021-02-28
942,295,1237,44737,29257,15480,72.3,8.2142,5.3719,2.8423,29257,15480,5.3719,2.8423,2021-03-01
923,377,1300,46037,30180,15857,68.0,8.45289,5.54138,2.91152,30180,15857,5.54138,2.91152,2021-03-02
1135,518,1653,47690,31315,16375,70.4,8.7564,5.74978,3.00663,31315,16375,5.74978,3.00663,2021-03-03
1572,779,2351,50041,32887,17154,73.9,9.18807,6.03841,3.14966,32887,17154,6.03841,3.14966,2021-03-04
1653,572,2225,52266,34540,17726,77.2,9.59661,6.34192,3.25469,34540,17726,6.34192,3.25469,2021-03-05
621,151,772,53038,35161,17877,78.3,9.73835,6.45594,3.28241,35161,17877,6.45594,3.28241,2021-03-06
22,0,22,53060,35183,17877,78.4,9.74239,6.45998,3.28241,35183,17877,6.45998,3.28241,2021-03-07
1044,353,1397,54457,36227,18230,80.4,9.9989,6.65167,3.34723,36227,18230,6.65167,3.34723,2021-03-08
932,634,1566,56023,37159,18864,76.2,10.28643,6.8228,3.46364,37159,18864,6.8228,3.46364,2021-03-09
1476,922,2398,58421,38635,19786,73.5,10.72673,7.09381,3.63293,38635,19786,7.09381,3.63293,2021-03-10
1467,813,2280,60701,40102,20599,76.4,11.14536,7.36316,3.7822,40102,20599,7.36316,3.7822,2021-03-11
1667,791,2458,63159,41769,21390,79.5,11.59668,7.66924,3.92744,41769,21390,7.66924,3.92744,2021-03-12
781,50,831,63990,42550,21440,78.3,11.74926,7.81264,3.93662,42550,21440,7.81264,3.93662,2021-03-13
20,87,107,64097,42570,21527,78.4,11.76891,7.81632,3.95259,42570,21527,7.81632,3.95259,2021-03-14
942,456,1398,65495,43512,21983,74.8,12.0256,7.98928,4.03632,43512,21983,7.98928,4.03632,2021-03-15
607,783,1390,66885,44119,22766,76.4,12.28081,8.10073,4.18009,44119,22766,8.10073,4.18009,2021-03-16
1184,874,2058,68943,45303,23640,78.7,12.65869,8.31812,4.34056,45303,23640,8.31812,4.34056,2021-03-17
1199,1076,2275,71218,46502,24716,81.3,13.0764,8.53827,4.53813,46502,24716,8.53827,4.53813,2021-03-18
1559,847,2406,73624,48061,25563,84.0,13.51817,8.82452,4.69365,48061,25563,8.82452,4.69365,2021-03-19
665,203,868,74492,48726,25766,85.0,13.67754,8.94662,4.73092,48726,25766,8.94662,4.73092,2021-03-20
128,1,129,74621,48854,25767,85.2,13.70123,8.97013,4.7311,48854,25767,8.97013,4.7311,2021-03-21
1403,877,2280,76901,50257,26644,77.2,14.11986,9.22773,4.89213,50257,26644,9.22773,4.89213,2021-03-22
1640,741,2381,79282,51897,27385,79.6,14.55704,9.52885,5.02818,51897,27385,9.52885,5.02818,2021-03-23
1490,820,2310,81592,53387,28205,81.9,14.98118,9.80243,5.17875,53387,28205,9.80243,5.17875,2021-03-24
1756,1047,2803,84395,55143,29252,82.6,15.49584,10.12486,5.37099,55143,29252,10.12486,5.37099,2021-03-25
2491,593,3084,87479,57634,29845,85.6,16.0621,10.58223,5.47987,57634,29845,10.58223,5.47987,2021-03-26
1330,253,1583,89062,58964,30098,87.2,16.35275,10.82643,5.52632,58964,30098,10.82643,5.52632,2021-03-27
743,11,754,89816,59707,30109,87.9,16.4912,10.96286,5.52834,59707,30109,10.96286,5.52834,2021-03-28
1672,738,2410,92226,61379,30847,83.6,16.9337,11.26985,5.66385,61379,30847,11.26985,5.66385,2021-03-29
1740,626,2366,94592,63119,31473,85.7,17.36812,11.58934,5.77879,63119,31473,11.58934,5.77879,2021-03-30
1672,855,2527,97119,64791,32328,88.0,17.83211,11.89633,5.93577,64791,32328,11.89633,5.93577,2021-03-31
1787,1083,2870,99989,66578,33411,90.6,18.35907,12.22445,6.13462,66578,33411,12.22445,6.13462,2021-04-01
2090,634,2724,102713,68668,34045,89.8,18.85923,12.60819,6.25103,68668,34045,12.60819,6.25103,2021-04-02
954,165,1119,103832,69622,34210,82.6,19.06469,12.78336,6.28133,69622,34210,12.78336,6.28133,2021-04-03
0,0,0,103832,69622,34210,82.6,19.06469,12.78336,6.28133,69622,34210,12.78336,6.28133,2021-04-04
33,0,33,103865,69655,34210,82.6,19.07075,12.78942,6.28133,69655,34210,12.78942,6.28133,2021-04-05
1483,725,2208,106073,71138,34935,76.5,19.47616,13.06171,6.41445,71138,34935,13.06171,6.41445,2021-04-06
1623,913,2536,108609,72761,35848,78.4,19.9418,13.35971,6.58208,72761,35848,13.35971,6.58208,2021-04-07
1950,1058,3008,111617,74711,36906,80.5,20.4941,13.71775,6.77634,74711,36906,13.71775,6.77634,2021-04-08
920,1108,2028,113645,75631,38014,82.0,20.86646,13.88668,6.97978,75631,38014,13.88668,6.97978,2021-04-09
967,672,1639,115284,76598,38686,83.2,21.1674,14.06423,7.10317,76598,38686,14.06423,7.10317,2021-04-10
1980,185,2165,117449,78578,38871,84.7,21.56492,14.42778,7.13714,78578,38871,14.42778,7.13714,2021-04-11
1288,135,1423,118872,79866,39006,85.8,21.82619,14.66427,7.16193,79866,39006,14.66427,7.16193,2021-04-12
3812,819,4631,123503,83678,39825,89.1,22.6765,15.36419,7.3123,83678,39825,15.36419,7.3123,2021-04-13
2973,855,3828,127331,86651,40680,82.8,23.37936,15.91007,7.46929,86651,40680,15.91007,7.46929,2021-04-14
2825,92,2917,130248,89476,40772,84.7,23.91495,16.42877,7.48618,89476,40772,16.42877,7.48618,2021-04-15
2295,42,2337,132585,91771,40814,85.4,24.34405,16.85016,7.49389,91771,40814,16.85016,7.49389,2021-04-16
2572,125,2697,135282,94343,40939,87.1,24.83925,17.3224,7.51685,94343,40939,17.3224,7.51685,2021-04-17
0,0,0,135282,94343,40939,87.1,24.83925,17.3224,7.51685,94343,40939,17.3224,7.51685,2021-04-18
