delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
103,0,103,103,103,0,103.0,0.01891,0.01891,0.0,103,0,0.01891,0.0,2020-12-27
0,0,0,103,103,0,103.0,0.01891,0.01891,0.0,103,0,0.01891,0.0,2020-12-28
0,0,0,103,103,0,103.0,0.01891,0.01891,0.0,103,0,0.01891,0.0,2020-12-29
7,0,7,110,110,0,2.2,0.0202,0.0202,0.0,110,0,0.0202,0.0,2020-12-30
1624,0,1624,1734,1734,0,34.9,0.31838,0.31838,0.0,1734,0,0.31838,0.0,2020-12-31
213,0,213,1947,1947,0,39.1,0.35749,0.35749,0.0,1947,0,0.35749,0.0,2021-01-01
502,0,502,2449,2449,0,49.2,0.44966,0.44966,0.0,2449,0,0.44966,0.0,2021-01-02
492,0,492,2941,2941,0,59.1,0.54,0.54,0.0,2941,0,0.54,0.0,2021-01-03
870,0,870,3811,3811,0,76.6,0.69974,0.69974,0.0,3811,0,0.69974,0.0,2021-01-04
709,0,709,4520,4520,0,65.3,0.82992,0.82992,0.0,4520,0,0.82992,0.0,2021-01-05
42,0,42,4562,4562,0,65.9,0.83763,0.83763,0.0,4562,0,0.83763,0.0,2021-01-06
1270,0,1270,5832,5832,0,59.2,1.07082,1.07082,0.0,5832,0,1.07082,0.0,2021-01-07
1449,0,1449,7281,7281,0,73.9,1.33687,1.33687,0.0,7281,0,1.33687,0.0,2021-01-08
190,0,190,7471,7471,0,75.8,1.37176,1.37176,0.0,7471,0,1.37176,0.0,2021-01-09
84,0,84,7555,7555,0,76.7,1.38718,1.38718,0.0,7555,0,1.38718,0.0,2021-01-10
730,0,730,8285,8285,0,84.1,1.52122,1.52122,0.0,8285,0,1.52122,0.0,2021-01-11
504,0,504,8789,8789,0,56.0,1.61376,1.61376,0.0,8789,0,1.61376,0.0,2021-01-12
421,0,421,9210,9210,0,58.7,1.69106,1.69106,0.0,9210,0,1.69106,0.0,2021-01-13
699,0,699,9909,9909,0,63.1,1.8194,1.8194,0.0,9909,0,1.8194,0.0,2021-01-14
594,0,594,10503,10503,0,66.9,1.92847,1.92847,0.0,10503,0,1.92847,0.0,2021-01-15
319,0,319,10822,10822,0,68.9,1.98704,1.98704,0.0,10822,0,1.98704,0.0,2021-01-16
251,0,251,11073,11073,0,70.5,2.03312,2.03312,0.0,11073,0,2.03312,0.0,2021-01-17
588,55,643,11716,11661,55,74.6,2.15119,2.14109,0.0101,11661,55,2.14109,0.0101,2021-01-18
405,0,405,12121,12066,55,77.2,2.22555,2.21545,0.0101,12066,55,2.21545,0.0101,2021-01-19
278,12,290,12411,12344,67,68.8,2.27879,2.26649,0.0123,12344,67,2.26649,0.0123,2021-01-20
228,123,351,12762,12572,190,70.7,2.34324,2.30836,0.03489,12572,190,2.30836,0.03489,2021-01-21
329,1339,1668,14430,12901,1529,80.0,2.64951,2.36876,0.28074,12901,1529,2.36876,0.28074,2021-01-22
388,189,577,15007,13289,1718,83.2,2.75545,2.44001,0.31544,13289,1718,2.44001,0.31544,2021-01-23
224,323,547,15554,13513,2041,86.2,2.85588,2.48113,0.37475,13513,2041,2.48113,0.37475,2021-01-24
23,794,817,16371,13536,2835,90.7,3.00589,2.48536,0.52054,13536,2835,2.48536,0.52054,2021-01-25
27,515,542,16913,13563,3350,93.8,3.10541,2.49031,0.6151,13563,3350,2.49031,0.6151,2021-01-26
91,711,802,17715,13654,4061,70.7,3.25267,2.50702,0.74564,13654,4061,2.50702,0.74564,2021-01-27
48,482,530,18245,13702,4543,72.8,3.34998,2.51584,0.83414,13702,4543,2.51584,0.83414,2021-01-28
55,1297,1352,19597,13757,5840,78.2,3.59822,2.52594,1.07229,13757,5840,2.52594,1.07229,2021-01-29
152,234,386,19983,13909,6074,79.7,3.6691,2.55384,1.11525,13909,6074,2.55384,1.11525,2021-01-30
1,74,75,20058,13910,6148,80.0,3.68287,2.55403,1.12884,13910,6148,2.55403,1.12884,2021-01-31
92,1128,1220,21278,14002,7276,82.9,3.90687,2.57092,1.33595,14002,7276,2.57092,1.33595,2021-02-01
190,717,907,22185,14192,7993,73.1,4.07341,2.60581,1.4676,14192,7993,2.60581,1.4676,2021-02-02
414,432,846,23031,14606,8425,75.9,4.22874,2.68182,1.54692,14606,8425,2.68182,1.54692,2021-02-03
420,552,972,24003,15026,8977,79.1,4.40721,2.75894,1.64827,15026,8977,2.75894,1.64827,2021-02-04
283,519,802,24805,15309,9496,81.8,4.55447,2.8109,1.74357,15309,9496,2.8109,1.74357,2021-02-05
433,141,574,25379,15742,9637,83.6,4.65986,2.8904,1.76946,15742,9637,2.8904,1.76946,2021-02-06
0,0,0,25379,15742,9637,83.6,4.65986,2.8904,1.76946,15742,9637,2.8904,1.76946,2021-02-07
342,809,1151,26530,16084,10446,87.4,4.8712,2.9532,1.918,16084,10446,2.9532,1.918,2021-02-08
441,473,914,27444,16525,10919,84.3,5.03902,3.03417,2.00485,16525,10919,3.03417,2.00485,2021-02-09
509,341,850,28294,17034,11260,76.0,5.19509,3.12763,2.06746,17034,11260,3.12763,2.06746,2021-02-10
796,336,1132,29426,17830,11596,79.1,5.40293,3.27378,2.12915,17830,11596,3.27378,2.12915,2021-02-11
589,421,1010,30436,18419,12017,81.8,5.58838,3.38193,2.20645,18419,12017,3.38193,2.20645,2021-02-12
171,365,536,30972,18590,12382,75.7,5.6868,3.41333,2.27347,18590,12382,3.41333,2.27347,2021-02-13
11,235,246,31218,18601,12617,76.3,5.73196,3.41535,2.31662,18601,12617,3.41535,2.31662,2021-02-14
419,114,533,31751,19020,12731,77.6,5.82983,3.49228,2.33755,19020,12731,3.49228,2.33755,2021-02-15
658,5,663,32414,19678,12736,79.2,5.95156,3.6131,2.33847,19678,12736,3.6131,2.33847,2021-02-16
1020,90,1110,33524,20698,12826,81.9,6.15537,3.80038,2.35499,20698,12826,3.80038,2.35499,2021-02-17
1143,62,1205,34729,21841,12888,74.3,6.37662,4.01025,2.36638,21841,12888,4.01025,2.36638,2021-02-18
869,58,927,35656,22710,12946,76.2,6.54683,4.1698,2.37703,22710,12946,4.1698,2.37703,2021-02-19
122,284,406,36062,22832,13230,70.2,6.62138,4.1922,2.42917,22832,13230,4.1922,2.42917,2021-02-20
43,112,155,36217,22875,13342,70.5,6.64984,4.2001,2.44974,22875,13342,4.2001,2.44974,2021-02-21
661,84,745,36962,23536,13426,72.0,6.78663,4.32147,2.46516,23536,13426,4.32147,2.46516,2021-02-22
897,211,1108,38070,24433,13637,67.9,6.99007,4.48616,2.5039,24433,13637,4.48616,2.5039,2021-02-23
922,396,1318,39388,25355,14033,70.3,7.23207,4.65545,2.57661,25355,14033,4.65545,2.57661,2021-02-24
1199,440,1639,41027,26554,14473,73.2,7.533,4.8756,2.6574,26554,14473,4.8756,2.6574,2021-02-25
923,295,1218,42245,27477,14768,75.4,7.75664,5.04508,2.71157,27477,14768,5.04508,2.71157,2021-02-26
604,420,1024,43269,28081,15188,72.3,7.94466,5.15598,2.78868,28081,15188,5.15598,2.78868,2021-02-27
242,0,242,43511,28323,15188,70.3,7.98909,5.20041,2.78868,28323,15188,5.20041,2.78868,2021-02-28
942,295,1237,44748,29265,15483,72.3,8.21622,5.37337,2.84285,29265,15483,5.37337,2.84285,2021-03-01
926,376,1302,46050,30191,15859,68.0,8.45528,5.5434,2.91189,30191,15859,5.5434,2.91189,2021-03-02
1136,517,1653,47703,31327,16376,70.5,8.75879,5.75198,3.00681,31327,16376,5.75198,3.00681,2021-03-03
1572,779,2351,50054,32899,17155,73.9,9.19046,6.04061,3.14984,32899,17155,6.04061,3.14984,2021-03-04
1661,566,2227,52281,34560,17721,77.2,9.59936,6.34559,3.25377,34560,17721,6.34559,3.25377,2021-03-05
622,151,773,53054,35182,17872,78.4,9.74129,6.4598,3.28149,35182,17872,6.4598,3.28149,2021-03-06
22,0,22,53076,35204,17872,78.4,9.74533,6.46384,3.28149,35204,17872,6.46384,3.28149,2021-03-07
1044,353,1397,54473,36248,18225,80.5,10.00184,6.65553,3.34631,36248,18225,6.65553,3.34631,2021-03-08
936,643,1579,56052,37184,18868,76.2,10.29176,6.82739,3.46437,37184,18868,6.82739,3.46437,2021-03-09
1477,921,2398,58450,38661,19789,73.6,10.73206,7.09858,3.63348,38661,19789,7.09858,3.63348,2021-03-10
1471,822,2293,60743,40132,20611,76.5,11.15308,7.36867,3.7844,40132,20611,7.36867,3.7844,2021-03-11
1688,804,2492,63235,41820,21415,79.6,11.61063,7.67861,3.93203,41820,21415,7.67861,3.93203,2021-03-12
781,48,829,64064,42601,21463,78.4,11.76285,7.82201,3.94084,42601,21463,7.82201,3.94084,2021-03-13
20,87,107,64171,42621,21550,78.5,11.78249,7.82568,3.95681,42621,21550,7.82568,3.95681,2021-03-14
946,464,1410,65581,43567,22014,74.9,12.04139,7.99938,4.04201,43567,22014,7.99938,4.04201,2021-03-15
608,783,1391,66972,44175,22797,76.5,12.29679,8.11101,4.18578,44175,22797,8.11101,4.18578,2021-03-16
1202,873,2075,69047,45377,23670,78.8,12.67778,8.33171,4.34607,45377,23670,8.33171,4.34607,2021-03-17
1224,1073,2297,71344,46601,24743,81.4,13.09954,8.55645,4.54308,46601,24743,8.55645,4.54308,2021-03-18
1571,850,2421,73765,48172,25593,84.2,13.54406,8.8449,4.69915,48172,25593,8.8449,4.69915,2021-03-19
669,201,870,74635,48841,25794,85.2,13.7038,8.96774,4.73606,48841,25794,8.96774,4.73606,2021-03-20
129,0,129,74764,48970,25794,85.3,13.72748,8.99143,4.73606,48970,25794,8.99143,4.73606,2021-03-21
1429,875,2304,77068,50399,26669,77.3,14.15052,9.25381,4.89672,50399,26669,9.25381,4.89672,2021-03-22
1697,732,2429,79497,52096,27401,79.8,14.59652,9.56539,5.03112,52096,27401,9.56539,5.03112,2021-03-23
1552,820,2372,81869,53648,28221,82.1,15.03204,9.85036,5.18168,53648,28221,9.85036,5.18168,2021-03-24
1822,1049,2871,84740,55470,29270,82.9,15.55919,10.1849,5.37429,55470,29270,10.1849,5.37429,2021-03-25
2550,599,3149,87889,58020,29869,86.0,16.13738,10.6531,5.48427,58020,29869,10.6531,5.48427,2021-03-26
1359,252,1611,89500,59379,30121,87.6,16.43317,10.90263,5.53054,59379,30121,10.90263,5.53054,2021-03-27
743,3,746,90246,60122,30124,88.3,16.57015,11.03905,5.53109,60122,30124,11.03905,5.53109,2021-03-28
1709,734,2443,92689,61831,30858,84.0,17.01871,11.35285,5.66586,61831,30858,11.35285,5.66586,2021-03-29
1742,637,2379,95068,63573,31495,86.2,17.45552,11.6727,5.78283,63573,31495,11.6727,5.78283,2021-03-30
1690,857,2547,97615,65263,32352,88.5,17.92318,11.983,5.94018,65263,32352,11.983,5.94018,2021-03-31
1796,1085,2881,100496,67059,33437,91.1,18.45216,12.31276,6.1394,67059,33437,12.31276,6.1394,2021-04-01
2106,664,2770,103266,69165,34101,90.3,18.96076,12.69945,6.26132,69165,34101,12.69945,6.26132,2021-04-02
965,167,1132,104398,70130,34268,83.0,19.16861,12.87663,6.29198,70130,34268,12.87663,6.29198,2021-04-03
0,0,0,104398,70130,34268,83.0,19.16861,12.87663,6.29198,70130,34268,12.87663,6.29198,2021-04-04
33,0,33,104431,70163,34268,83.0,19.17467,12.88269,6.29198,70163,34268,12.88269,6.29198,2021-04-05
1488,766,2254,106685,71651,35034,77.0,19.58853,13.1559,6.43262,71651,35034,13.1559,6.43262,2021-04-06
1631,940,2571,109256,73282,35974,78.8,20.06059,13.45537,6.60522,73282,35974,13.45537,6.60522,2021-04-07
1992,1108,3100,112356,75274,37082,81.1,20.62979,13.82113,6.80866,75274,37082,13.82113,6.80866,2021-04-08
1504,1189,2693,115049,76778,38271,83.0,21.12425,14.09728,7.02697,76778,38271,14.09728,7.02697,2021-04-09
1994,794,2788,117837,78772,39065,85.0,21.63616,14.4634,7.17276,78772,39065,14.4634,7.17276,2021-04-10
2241,91,2332,120169,81013,39156,86.7,22.06434,14.87487,7.18947,81013,39156,14.87487,7.18947,2021-04-11
2577,495,3072,123241,83590,39651,88.9,22.62839,15.34803,7.28036,83590,39651,15.34803,7.28036,2021-04-12
2037,507,2544,125785,85627,40158,90.7,23.0955,15.72205,7.37345,85627,40158,15.72205,7.37345,2021-04-13
2374,736,3110,128895,88001,40894,83.8,23.66653,16.15794,7.50858,88001,40894,16.15794,7.50858,2021-04-14
2998,152,3150,132045,90999,41046,85.1,24.2449,16.70841,7.53649,90999,41046,16.70841,7.53649,2021-04-15
2625,144,2769,134814,93624,41190,86.8,24.75332,17.19039,7.56293,93624,41190,17.19039,7.56293,2021-04-16
2144,57,2201,137015,95768,41247,88.3,25.15745,17.58405,7.5734,95768,41247,17.58405,7.5734,2021-04-17
1845,8,1853,138868,97613,41255,89.5,25.49768,17.92281,7.57487,97613,41255,17.92281,7.57487,2021-04-18
2580,26,2606,141474,100193,41281,89.1,25.97617,18.39653,7.57964,100193,41281,18.39653,7.57964,2021-04-19
2796,38,2834,144308,102989,41319,90.9,26.49652,18.9099,7.58662,102989,41319,18.9099,7.58662,2021-04-20
2826,54,2880,147188,105815,41373,82.8,27.02532,19.42879,7.59653,105815,41373,19.42879,7.59653,2021-04-21
2785,32,2817,150005,108600,41405,83.6,27.54255,19.94014,7.60241,108600,41405,19.94014,7.60241,2021-04-22
2966,25,2991,152996,111566,41430,85.3,28.09173,20.48473,7.607,111566,41430,20.48473,7.607,2021-04-23
3125,18,3143,156139,114691,41448,87.1,28.66882,21.05852,7.6103,114691,41448,21.05852,7.6103,2021-04-24
1587,7,1594,157733,116278,41455,88.0,28.9615,21.34991,7.61159,116278,41455,21.34991,7.61159,2021-04-25
3374,105,3479,161212,119652,41560,88.3,29.60028,21.96941,7.63087,119652,41560,21.96941,7.63087,2021-04-26
2579,65,2644,163856,122231,41625,89.7,30.08575,22.44294,7.6428,122231,41625,22.44294,7.6428,2021-04-27
3464,128,3592,167448,125695,41753,83.2,30.74528,23.07897,7.66631,125695,41753,23.07897,7.66631,2021-04-28
4302,230,4532,171980,129997,41983,85.4,31.5774,23.86887,7.70854,129997,41983,23.86887,7.70854,2021-04-29
4392,172,4564,176544,134389,42155,87.7,32.4154,24.67528,7.74012,134389,42155,24.67528,7.74012,2021-04-30
4249,70,4319,180863,138638,42225,89.8,33.20842,25.45545,7.75297,138638,42225,25.45545,7.75297,2021-05-01
2414,33,3697,184560,141052,42258,83.4,33.88723,25.89868,7.75903,141052,42258,25.89868,7.75903,2021-05-02
4910,133,3793,188353,145962,42391,85.1,34.58366,26.80021,7.78345,145962,42391,26.80021,7.78345,2021-05-03
4839,179,5018,193371,150801,42570,87.4,35.50502,27.68871,7.81632,150801,42570,27.68871,7.81632,2021-05-04
4939,296,5235,198606,155740,42866,82.8,36.46622,28.59556,7.87066,155740,42866,28.59556,7.87066,2021-05-05
4754,610,5364,203970,160494,43476,85.0,37.45111,29.46845,7.98267,160494,43476,29.46845,7.98267,2021-05-06
4613,999,5612,209582,165107,44475,87.3,38.48154,30.31544,8.16609,165107,44475,30.31544,8.16609,2021-05-07
