delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
107,0,107,107,107,0,107.0,0.01965,0.01965,0.0,107,0,0.01965,0.0,2020-12-27
0,0,0,107,107,0,107.0,0.01965,0.01965,0.0,107,0,0.01965,0.0,2020-12-28
0,0,0,107,107,0,107.0,0.01965,0.01965,0.0,107,0,0.01965,0.0,2020-12-29
7,0,7,114,114,0,2.3,0.02093,0.02093,0.0,114,0,0.02093,0.0,2020-12-30
1700,0,1700,1814,1814,0,36.5,0.33307,0.33307,0.0,1814,0,0.33307,0.0,2020-12-31
222,0,222,2036,2036,0,40.9,0.37383,0.37383,0.0,2036,0,0.37383,0.0,2021-01-01
522,0,522,2558,2558,0,51.4,0.46968,0.46968,0.0,2558,0,0.46968,0.0,2021-01-02
502,0,502,3060,3060,0,61.5,0.56185,0.56185,0.0,3060,0,0.56185,0.0,2021-01-03
905,2,905,3965,3965,2,79.7,0.72802,0.72802,0.00037,3965,2,0.72802,0.00037,2021-01-04
759,0,759,4724,4724,2,68.2,0.86738,0.86738,0.00037,4724,2,0.86738,0.00037,2021-01-05
43,0,43,4767,4767,2,68.8,0.87527,0.87527,0.00037,4767,2,0.87527,0.00037,2021-01-06
1301,3,1301,6068,6068,5,61.6,1.11415,1.11415,0.00092,6068,5,1.11415,0.00092,2021-01-07
1514,1,1514,7582,7582,6,77.0,1.39214,1.39214,0.0011,7582,6,1.39214,0.0011,2021-01-08
195,0,195,7777,7777,6,79.0,1.42794,1.42794,0.0011,7777,6,1.42794,0.0011,2021-01-09
87,0,87,7864,7864,6,79.8,1.44392,1.44392,0.0011,7864,6,1.44392,0.0011,2021-01-10
764,0,764,8628,8628,6,87.6,1.58419,1.58419,0.0011,8628,6,1.58419,0.0011,2021-01-11
541,1,541,9169,9169,7,58.4,1.68353,1.68353,0.00129,9169,7,1.68353,0.00129,2021-01-12
444,0,444,9613,9613,7,61.2,1.76505,1.76505,0.00129,9613,7,1.76505,0.00129,2021-01-13
731,2,731,10344,10344,9,65.9,1.89927,1.89927,0.00165,10344,9,1.89927,0.00165,2021-01-14
628,1,628,10972,10972,10,69.9,2.01458,2.01458,0.00184,10972,10,2.01458,0.00184,2021-01-15
322,0,322,11294,11294,10,71.9,2.0737,2.0737,0.00184,11294,10,2.0737,0.00184,2021-01-16
255,0,255,11549,11549,10,73.6,2.12052,2.12052,0.00184,11549,10,2.12052,0.00184,2021-01-17
631,59,690,12239,12180,69,78.0,2.24721,2.23638,0.01267,12180,69,2.23638,0.01267,2021-01-18
434,0,434,12673,12614,69,80.7,2.3269,2.31607,0.01267,12614,69,2.31607,0.01267,2021-01-19
296,12,308,12981,12910,81,72.0,2.38345,2.37042,0.01487,12910,81,2.37042,0.01487,2021-01-20
247,129,376,13357,13157,210,74.0,2.45249,2.41577,0.03856,13157,210,2.41577,0.03856,2021-01-21
352,1398,1748,15105,13509,1608,83.7,2.77344,2.4804,0.29525,13509,1608,2.4804,0.29525,2021-01-22
390,195,584,15689,13899,1803,87.0,2.88067,2.55201,0.33105,13899,1803,2.55201,0.33105,2021-01-23
226,336,562,16251,14125,2139,90.1,2.98386,2.5935,0.39274,14125,2139,2.5935,0.39274,2021-01-24
25,824,849,17100,14150,2963,94.8,3.13975,2.59809,0.54404,14150,2963,2.59809,0.54404,2021-01-25
27,549,576,17676,14177,3512,98.0,3.24551,2.60305,0.64484,14177,3512,2.60305,0.64484,2021-01-26
116,758,872,18548,14293,4270,74.0,3.40561,2.62435,0.78402,14293,4270,2.62435,0.78402,2021-01-27
51,502,553,19101,14344,4772,76.2,3.50715,2.63371,0.87619,14344,4772,2.63371,0.87619,2021-01-28
56,1352,1408,20509,14400,6124,81.8,3.76568,2.644,1.12443,14400,6124,2.644,1.12443,2021-01-29
155,241,396,20905,14555,6365,83.4,3.83839,2.67246,1.16868,14555,6365,2.67246,1.16868,2021-01-30
1,76,77,20982,14556,6441,83.7,3.85252,2.67264,1.18264,14556,6441,2.67264,1.18264,2021-01-31
98,1177,1275,22257,14654,7618,86.7,4.08663,2.69063,1.39875,14654,7618,2.69063,1.39875,2021-02-01
192,749,941,23198,14846,8367,76.5,4.25941,2.72589,1.53627,14846,8367,2.72589,1.53627,2021-02-02
416,458,874,24072,15262,8825,79.3,4.41988,2.80227,1.62037,15262,8825,2.80227,1.62037,2021-02-03
429,584,1012,25084,15691,9409,82.7,4.6057,2.88104,1.72759,15691,9409,2.88104,1.72759,2021-02-04
284,549,833,25917,15975,9958,85.4,4.75864,2.93318,1.8284,15975,9958,2.93318,1.8284,2021-02-05
439,143,582,26499,16414,10101,87.3,4.86551,3.01379,1.85465,16414,10101,3.01379,1.85465,2021-02-06
0,0,0,26499,16414,10101,87.3,4.86551,3.01379,1.85465,16414,10101,3.01379,1.85465,2021-02-07
346,847,1193,27692,16760,10948,91.3,5.08455,3.07732,2.01017,16760,10948,3.07732,2.01017,2021-02-08
449,504,952,28644,17209,11452,88.0,5.25935,3.15976,2.10271,17209,11452,3.15976,2.10271,2021-02-09
513,359,871,29515,17722,11811,79.3,5.41928,3.25395,2.16863,17722,11811,3.25395,2.16863,2021-02-10
804,368,1171,30686,18526,12179,82.4,5.63428,3.40158,2.2362,18526,12179,3.40158,2.2362,2021-02-11
593,441,1032,31718,19119,12620,85.2,5.82377,3.51046,2.31717,19119,12620,3.51046,2.31717,2021-02-12
172,368,540,32258,19291,12988,78.8,5.92292,3.54204,2.38474,19291,12988,3.54204,2.38474,2021-02-13
11,239,250,32508,19302,13227,79.4,5.96882,3.54406,2.42862,19302,13227,3.54406,2.42862,2021-02-14
421,128,547,33055,19723,13355,80.8,6.06926,3.62136,2.45212,19723,13355,3.62136,2.45212,2021-02-15
670,16,675,33730,20393,13371,82.4,6.1932,3.74438,2.45506,20393,13371,3.74438,2.45506,2021-02-16
1053,116,1164,34894,21446,13487,85.3,6.40692,3.93772,2.47636,21446,13487,3.93772,2.47636,2021-02-17
1358,83,1427,36321,22804,13570,77.7,6.66893,4.18706,2.4916,22804,13570,4.18706,2.4916,2021-02-18
879,97,943,37264,23683,13667,79.7,6.84208,4.34846,2.50941,23683,13667,4.34846,2.50941,2021-02-19
125,288,412,37676,23808,13955,73.3,6.91772,4.37141,2.56229,23808,13955,4.37141,2.56229,2021-02-20
44,114,158,37834,23852,14069,73.6,6.94673,4.37949,2.58322,23852,14069,4.37949,2.58322,2021-02-21
669,92,755,38589,24521,14161,75.1,7.08536,4.50232,2.60011,24521,14161,4.50232,2.60011,2021-02-22
910,239,1127,39716,25431,14400,70.9,7.29229,4.66941,2.644,25431,14400,4.66941,2.644,2021-02-23
965,427,1369,41085,26396,14827,73.3,7.54365,4.84659,2.7224,26396,14827,4.84659,2.7224,2021-02-24
1206,455,1651,42736,27602,15282,76.2,7.8468,5.06803,2.80594,27602,15282,5.06803,2.80594,2021-02-25
958,323,1256,43992,28560,15605,78.5,8.07741,5.24393,2.86525,28560,15605,5.24393,2.86525,2021-02-26
625,447,1052,45044,29185,16052,75.3,8.27057,5.35868,2.94732,29185,16052,5.35868,2.94732,2021-02-27
246,10,246,45290,29431,16062,73.2,8.31574,5.40385,2.94916,29431,16062,5.40385,2.94916,2021-02-28
951,324,1251,46541,30382,16386,75.2,8.54543,5.57847,3.00865,30382,16386,5.57847,3.00865,2021-03-01
940,409,1320,47861,31322,16795,70.7,8.7878,5.75106,3.08374,31322,16795,5.75106,3.08374,2021-03-02
1152,556,1671,49532,32474,17351,73.2,9.09461,5.96258,3.18583,32474,17351,5.96258,3.18583,2021-03-03
1597,831,2386,51918,34071,18182,76.7,9.53271,6.25581,3.33841,34071,18182,6.25581,3.33841,2021-03-04
1734,662,2302,54220,35805,18844,80.1,9.95538,6.57419,3.45996,35805,18844,6.57419,3.45996,2021-03-05
654,193,806,55026,36459,19037,81.3,10.10337,6.69427,3.4954,36459,19037,6.69427,3.4954,2021-03-06
22,0,22,55048,36481,19037,81.3,10.10741,6.69831,3.4954,36481,19037,6.69831,3.4954,2021-03-07
1071,384,1425,56473,37552,19421,83.4,10.36906,6.89496,3.56591,37552,19421,6.89496,3.56591,2021-03-08
961,686,1614,58087,38513,20107,79.0,10.66541,7.07141,3.69186,38513,20107,7.07141,3.69186,2021-03-09
1534,1002,2474,60561,40047,21109,76.2,11.11966,7.35307,3.87584,40047,21109,7.35307,3.87584,2021-03-10
1561,1093,2597,63158,41608,22202,79.5,11.5965,7.63968,4.07653,41608,22202,7.63968,4.07653,2021-03-11
1785,889,2599,65757,43393,23091,82.8,12.0737,7.96743,4.23976,43393,23091,7.96743,4.23976,2021-03-12
917,119,965,66722,44310,23210,81.6,12.25089,8.1358,4.26161,44310,23210,8.1358,4.26161,2021-03-13
21,90,109,66831,44331,23300,81.8,12.2709,8.13965,4.27813,44331,23300,8.13965,4.27813,2021-03-14
983,523,1452,68283,45314,23823,77.9,12.5375,8.32014,4.37416,45314,23823,8.32014,4.37416,2021-03-15
612,824,1404,69687,45926,24647,79.6,12.79529,8.43251,4.52546,45926,24647,8.43251,4.52546,2021-03-16
1224,999,2130,71817,47150,25646,82.0,13.18638,8.65725,4.70888,47150,25646,8.65725,4.70888,2021-03-17
1246,1113,2335,74152,48396,26759,84.6,13.61511,8.88603,4.91324,48396,26759,8.88603,4.91324,2021-03-18
1586,964,2467,76619,49982,27723,87.5,14.06808,9.17724,5.09024,49982,27723,9.17724,5.09024,2021-03-19
677,225,888,77507,50659,27948,88.5,14.23113,9.30154,5.13156,50659,27948,9.30154,5.13156,2021-03-20
136,4,136,77643,50795,27952,88.6,14.2561,9.32652,5.13229,50795,27952,9.32652,5.13229,2021-03-21
1460,942,2344,79987,52255,28894,80.3,14.68648,9.59459,5.30525,52255,28894,9.59459,5.30525,2021-03-22
1727,847,2474,82461,53982,29741,82.7,15.14074,9.91168,5.46077,53982,29741,9.91168,5.46077,2021-03-23
1587,945,2414,84875,55569,30686,85.2,15.58397,10.20307,5.63428,55569,30686,10.20307,5.63428,2021-03-24
1855,1167,2913,87788,57424,31853,85.9,16.11883,10.54367,5.84856,57424,31853,10.54367,5.84856,2021-03-25
2659,755,3270,91058,60083,32608,89.1,16.71924,11.03189,5.98718,60083,32608,11.03189,5.98718,2021-03-26
1408,347,1671,92729,61491,32955,90.8,17.02605,11.29042,6.0509,61491,32955,11.29042,6.0509,2021-03-27
765,49,767,93496,62256,33004,91.5,17.16688,11.43088,6.05989,62256,33004,11.43088,6.05989,2021-03-28
1818,869,2560,96056,64074,33873,87.0,17.63693,11.76468,6.21945,64074,33873,11.76468,6.21945,2021-03-29
1771,742,2412,98468,65845,34615,89.2,18.0798,12.08986,6.35569,65845,34615,12.08986,6.35569,2021-03-30
1753,966,2621,101089,67598,35581,91.6,18.56104,12.41173,6.53306,67598,35581,12.41173,6.53306,2021-03-31
1837,1198,2943,104032,69435,36779,94.3,19.10141,12.74902,6.75302,69435,36779,12.74902,6.75302,2021-04-01
2200,848,2884,106916,71635,37627,93.5,19.63094,13.15297,6.90873,71635,37627,13.15297,6.90873,2021-04-02
1000,242,1175,108091,72635,37869,86.0,19.84668,13.33658,6.95316,72635,37869,13.33658,6.95316,2021-04-03
0,0,0,108091,72635,37869,86.0,19.84668,13.33658,6.95316,72635,37869,13.33658,6.95316,2021-04-04
33,5,35,108126,72668,37874,86.0,19.85311,13.34264,6.95408,72668,37874,13.34264,6.95408,2021-04-05
1518,829,2288,110414,74186,38703,79.7,20.27321,13.62136,7.10629,74186,38703,13.62136,7.10629,2021-04-06
1696,1073,2648,113062,75882,39776,81.6,20.75941,13.93276,7.30331,75882,39776,13.93276,7.30331,2021-04-07
2039,1222,3168,116230,77921,40998,83.8,21.34109,14.30714,7.52768,77921,40998,14.30714,7.52768,2021-04-08
1589,1277,2798,119028,79510,42275,85.9,21.85484,14.5989,7.76215,79510,42275,14.5989,7.76215,2021-04-09
2072,880,2873,121901,81582,43155,87.9,22.38235,14.97934,7.92373,81582,43155,14.97934,7.92373,2021-04-10
2289,186,2387,124288,83871,43341,89.7,22.82063,15.39963,7.95788,83871,43341,15.39963,7.95788,2021-04-11
2652,628,3155,127443,86523,43969,91.9,23.39992,15.88657,8.07319,86523,43969,15.88657,8.07319,2021-04-12
2108,589,2617,130060,88631,44558,93.8,23.88043,16.27362,8.18133,88631,44558,16.27362,8.18133,2021-04-13
2406,893,3144,133204,91037,45451,86.6,24.45771,16.71538,8.3453,91037,45451,16.71538,8.3453,2021-04-14
3076,400,3231,136435,94113,45851,87.9,25.05095,17.28017,8.41874,94113,45851,17.28017,8.41874,2021-04-15
2756,308,2905,139340,96869,46159,89.8,25.58434,17.7862,8.4753,96869,46159,17.7862,8.4753,2021-04-16
2193,163,2250,141590,99062,46322,91.2,25.99747,18.18886,8.50522,99062,46322,18.18886,8.50522,2021-04-17
1855,67,1864,143454,100917,46389,92.4,26.33972,18.52946,8.51753,100917,46389,18.52946,8.51753,2021-04-18
2619,209,2642,146096,103536,46598,92.0,26.82482,19.01034,8.5559,103536,46598,19.01034,8.5559,2021-04-19
2871,218,2908,149004,106407,46816,93.8,27.35876,19.53748,8.59593,106407,46816,19.53748,8.59593,2021-04-20
2887,204,2938,151942,109294,47020,85.5,27.89821,20.06757,8.63338,109294,47020,20.06757,8.63338,2021-04-21
3127,223,3173,155115,112421,47243,86.5,28.4808,20.64172,8.67433,112421,47243,20.64172,8.67433,2021-04-22
3611,237,3667,158782,116032,47480,88.5,29.1541,21.30474,8.71785,116032,47480,21.30474,8.71785,2021-04-23
3561,222,3577,162359,119593,47702,90.5,29.81088,21.95858,8.75861,119593,47702,21.95858,8.75861,2021-04-24
1995,125,2002,164361,121588,47827,91.6,30.17847,22.32488,8.78156,121588,47827,22.32488,8.78156,2021-04-25
2580,264,2676,167037,124168,48091,91.5,30.66981,22.7986,8.83003,124168,48091,22.7986,8.83003,2021-04-26
3881,357,3951,170988,128049,48448,93.6,31.39526,23.51119,8.89558,128049,48448,23.51119,8.89558,2021-04-27
4143,446,4282,175270,132192,48894,87.0,32.18148,24.27189,8.97747,132192,48894,24.27189,8.97747,2021-04-28
4479,557,4692,179962,136671,49451,89.4,33.04298,25.09428,9.07974,136671,49451,25.09428,9.07974,2021-04-29
4824,567,4986,184948,141495,50018,91.8,33.95847,25.98002,9.18385,141495,50018,25.98002,9.18385,2021-04-30
4848,341,4885,189833,146343,50359,85.8,34.85541,26.87017,9.24646,146343,50359,26.87017,9.24646,2021-05-01
3519,258,3558,193391,149862,50617,87.4,35.50869,27.5163,9.29383,149862,50617,27.5163,9.29383,2021-05-02
4153,474,4310,197701,154015,51091,89.4,36.30006,28.27883,9.38086,154015,51091,28.27883,9.38086,2021-05-03
4471,421,4568,202269,158486,51512,91.4,37.13879,29.09976,9.45816,158486,51512,29.09976,9.45816,2021-05-04
4739,738,5044,207313,163225,52250,86.4,38.06492,29.96989,9.59367,163225,52250,29.96989,9.59367,2021-05-05
4818,1294,5610,212923,168043,53544,88.7,39.09498,30.85453,9.83126,168043,53544,30.85453,9.83126,2021-05-06
5232,1333,6083,219006,173275,54877,90.1,40.21189,31.81518,10.07601,173275,54877,31.81518,10.07601,2021-05-07
2768,669,3194,222200,176043,55546,91.4,40.79834,32.32341,10.19885,176043,55546,32.32341,10.19885,2021-05-08
2007,481,2354,224554,178050,56027,92.3,41.23056,32.69192,10.28717,178050,56027,32.69192,10.28717,2021-05-09
2751,778,3267,227821,180801,56805,93.7,41.83042,33.19703,10.43002,180801,56805,33.19703,10.43002,2021-05-10
2878,1132,3740,231561,183679,57937,95.2,42.51712,33.72546,10.63786,183679,57937,33.72546,10.63786,2021-05-11
2128,1436,3342,234903,185807,59373,89.7,43.13075,34.11619,10.90153,185807,59373,34.11619,10.90153,2021-05-12
2327,1464,3452,238355,188134,60837,91.0,43.76457,34.54345,11.17034,188134,60837,34.54345,11.17034,2021-05-13
4011,1792,5437,243792,192145,62629,91.7,44.76287,35.27991,11.49937,192145,62629,35.27991,11.49937,2021-05-14
690,982,1603,245395,192835,63611,92.3,45.05719,35.40661,11.67967,192835,63611,35.40661,11.67967,2021-05-15
1110,316,1358,246753,193945,63927,92.8,45.30654,35.61041,11.73769,193945,63927,35.61041,11.73769,2021-05-16
3991,649,4353,251106,197936,64576,94.4,46.1058,36.34321,11.85686,197936,64576,36.34321,11.85686,2021-05-17
3452,1164,4319,255425,201388,65740,96.1,46.89881,36.97703,12.07058,201388,65740,36.97703,12.07058,2021-05-18
3915,1557,5186,260611,205303,67297,91.6,47.85102,37.69587,12.35646,205303,67297,37.69587,12.35646,2021-05-19
3428,2035,5111,265722,208731,69332,93.4,48.78945,38.32529,12.73011,208731,69332,38.32529,12.73011,2021-05-20
3407,2149,5203,270925,212138,71481,93.5,49.74478,38.95085,13.12469,212138,71481,38.95085,13.12469,2021-05-21
940,2555,3368,274293,213078,74036,94.7,50.36318,39.12344,13.59382,213078,74036,39.12344,13.59382,2021-05-22
460,1563,1995,276288,213538,75599,95.4,50.72949,39.2079,13.8808,213538,75599,39.2079,13.8808,2021-05-23
1382,3263,4487,280775,214920,78862,95.2,51.55335,39.46165,14.47992,214920,78862,39.46165,14.47992,2021-05-24
1891,3136,4863,285638,216811,81998,96.9,52.44625,39.80886,15.05573,216811,81998,39.80886,15.05573,2021-05-25
1238,2900,3956,289594,218049,84898,92.7,53.17261,40.03617,15.5882,218049,84898,40.03617,15.5882,2021-05-26
1297,3300,4374,293968,219346,88198,94.1,53.97573,40.27431,16.19411,219346,88198,40.27431,16.19411,2021-05-27
1540,2470,3803,297771,220886,90668,95.3,54.674,40.55708,16.64763,220886,90668,40.55708,16.64763,2021-05-28
874,1671,2439,300210,221760,92339,96.1,55.12183,40.71755,16.95445,221760,92339,40.71755,16.95445,2021-05-29
934,912,1777,301987,222694,93251,94.5,55.4481,40.88904,17.1219,222694,93251,40.88904,17.1219,2021-05-30
1717,3358,4801,306788,224411,96609,96.0,56.32962,41.2043,17.73846,224411,96609,41.2043,17.73846,2021-05-31
1191,3175,4100,310888,225602,99784,89.1,57.08242,41.42298,18.32143,225602,99784,41.42298,18.32143,2021-06-01
964,1979,2877,313765,226566,101763,90.0,57.61067,41.59999,18.6848,226566,101763,41.59999,18.6848,2021-06-02
1329,3631,4842,318607,227895,105394,91.4,58.49972,41.844,19.35149,227895,105394,41.844,19.35149,2021-06-03
1861,4223,5915,324522,229756,109617,88.7,59.58577,42.1857,20.12688,229756,109617,42.1857,20.12688,2021-06-04
765,3458,4125,328647,230521,113075,89.9,60.34317,42.32617,20.7618,230521,113075,42.32617,20.7618,2021-06-05
452,1835,2266,330913,230973,114910,89.7,60.75923,42.40916,21.09873,230973,114910,42.40916,21.09873,2021-06-06
2851,3623,5871,336784,233824,118533,91.3,61.83721,42.93263,21.76395,233824,118533,42.93263,21.76395,2021-06-07
1908,4296,6038,342822,235732,122829,93.0,62.94585,43.28296,22.55274,235732,122829,43.28296,22.55274,2021-06-08
2196,4573,6315,349137,237928,127402,88.5,64.10536,43.68617,23.39239,237928,127402,43.68617,23.39239,2021-06-09
1945,4453,6204,355341,239873,131855,90.1,65.24448,44.0433,24.21001,239873,131855,44.0433,24.21001,2021-06-10
1595,6090,7295,362636,241468,137945,90.4,66.58392,44.33615,25.3282,241468,137945,44.33615,25.3282,2021-06-11
484,4999,5424,368060,241952,142944,91.8,67.57982,44.42502,26.24608,241952,142944,44.42502,26.24608,2021-06-12
303,3452,3732,371792,242255,146396,92.7,68.26506,44.48066,26.8799,242255,146396,44.48066,26.8799,2021-06-13
2152,3794,5805,377597,244407,150190,93.5,69.33092,44.87579,27.57652,244407,150190,44.87579,27.57652,2021-06-14
1764,4749,6325,383922,246171,154939,95.0,70.49226,45.19968,28.44849,246171,154939,45.19968,28.44849,2021-06-15
2111,4358,6308,390230,248282,159297,89.8,71.65048,45.58728,29.24866,248282,159297,45.58728,29.24866,2021-06-16
2210,4714,6740,396970,250492,164011,91.4,72.88802,45.99306,30.11421,250492,164011,45.99306,30.11421,2021-06-17
1874,5307,7059,404029,252366,169318,93.0,74.18413,46.33715,31.08863,252366,169318,46.33715,31.08863,2021-06-18
268,2908,3146,407175,252634,172226,93.7,74.76176,46.38635,31.62257,252634,172226,46.38635,31.62257,2021-06-19
35,1869,1899,409074,252669,174095,92.7,75.11044,46.39278,31.96574,252669,174095,46.39278,31.96574,2021-06-20
3831,2648,6255,415329,256500,176743,94.1,76.25893,47.09619,32.45194,256500,176743,47.09619,32.45194,2021-06-21
3813,2792,6380,421709,260313,179535,95.6,77.43037,47.7963,32.96458,260313,179535,47.7963,32.96458,2021-06-22
4814,2075,6683,428392,265127,181610,89.7,78.65744,48.6802,33.34557,265127,181610,48.6802,33.34557,2021-06-23
3844,2415,6048,434440,268971,184025,91.0,79.76792,49.38601,33.78899,268971,184025,49.38601,33.78899,2021-06-24
4328,3567,7766,442206,273299,187592,92.6,81.19384,50.18067,34.44393,273299,187592,50.18067,34.44393,2021-06-25
708,745,1433,443639,274007,188337,92.0,81.45695,50.31067,34.58072,274007,188337,50.31067,34.58072,2021-06-26
407,970,1368,445007,274414,189307,92.3,81.70813,50.3854,34.75883,274414,189307,50.3854,34.75883,2021-06-27
3073,3952,6937,451944,277487,193259,93.7,82.98184,50.94964,35.48446,277487,193259,50.94964,35.48446,2021-06-28
2887,3617,6419,458363,280374,196876,95.0,84.16044,51.47972,36.14858,280374,196876,51.47972,36.14858,2021-06-29
2800,4152,6849,465212,283174,201028,90.5,85.41799,51.99383,36.91093,283174,201028,51.99383,36.91093,2021-06-30
3779,3563,7137,472349,286953,204591,91.9,86.72842,52.6877,37.56514,286953,204591,52.6877,37.56514,2021-07-01
3814,3829,7398,479747,290767,208420,92.1,88.08677,53.38799,38.26818,290767,208420,53.38799,38.26818,2021-07-02
83,1190,1267,481014,290850,209610,92.4,88.31941,53.40323,38.48668,290850,209610,53.40323,38.48668,2021-07-03
68,159,225,481239,290918,209769,92.4,88.36072,53.41571,38.51587,290918,209769,53.41571,38.51587,2021-07-04
4032,1633,5421,486660,294950,211402,93.4,89.35608,54.15603,38.81571,294950,211402,54.15603,38.81571,2021-07-05
3302,2110,5227,491887,298252,213512,93.6,90.31581,54.76232,39.20313,298252,213512,54.76232,39.20313,2021-07-06
3117,1601,4520,496407,301369,215113,91.4,91.14573,55.33463,39.49709,301369,215113,55.33463,39.49709,2021-07-07
2674,1657,4155,500562,304043,216770,92.2,91.90864,55.82561,39.80133,304043,216770,55.82561,39.80133,2021-07-08
3259,2096,5139,505701,307302,218866,93.1,92.85221,56.42399,40.18618,307302,218866,56.42399,40.18618,2021-07-09
177,946,1096,506797,307479,219812,92.7,93.05345,56.45649,40.35988,307479,219812,56.45649,40.35988,2021-07-10
140,903,1034,507831,307619,220715,92.9,93.2433,56.4822,40.52568,307619,220715,56.4822,40.52568,2021-07-11
2226,2252,4261,512092,309845,222967,93.6,94.02567,56.89092,40.93917,309845,222967,56.89092,40.93917,2021-07-12
1901,2056,3831,515923,311746,225023,94.3,94.72908,57.23996,41.31667,311746,225023,57.23996,41.31667,2021-07-13
1824,2480,4173,520096,313570,227503,92.1,95.49529,57.57487,41.77203,313570,227503,57.57487,41.77203,2021-07-14
1933,2496,4292,524388,315503,229999,92.9,96.28335,57.92979,42.23032,315503,229999,57.92979,42.23032,2021-07-15
1892,2895,4592,528980,317395,232894,93.7,97.12649,58.27718,42.76188,317395,232894,58.27718,42.76188,2021-07-16
290,824,1096,530076,317685,233718,93.9,97.32773,58.33043,42.91317,317685,233718,58.33043,42.91317,2021-07-17
124,344,463,530539,317809,234062,93.2,97.41274,58.35319,42.97633,317809,234062,58.35319,42.97633,2021-07-18
1577,3343,4797,535336,319386,237405,94.0,98.29352,58.64275,43.59014,319386,237405,58.64275,43.59014,2021-07-19
1888,3069,4819,540155,321274,240474,93.9,99.17834,58.98941,44.15365,321274,240474,58.98941,44.15365,2021-07-20
1617,3182,4697,544852,322891,243656,91.9,100.04076,59.2863,44.7379,322891,243656,59.2863,44.7379,2021-07-21
2031,2934,4766,549618,324922,246590,92.7,100.91585,59.65922,45.27661,324922,246590,59.65922,45.27661,2021-07-22
1793,3073,4742,554360,326715,249663,93.5,101.78653,59.98843,45.84085,326715,249663,59.98843,45.84085,2021-07-23
549,470,993,555353,327264,250133,93.7,101.96886,60.08923,45.92714,327264,250133,60.08923,45.92714,2021-07-24
145,227,363,555716,327409,250360,93.7,102.03551,60.11586,45.96882,327409,250360,60.11586,45.96882,2021-07-25
898,3049,3885,559601,328307,253409,94.4,102.74884,60.28074,46.52865,328307,253409,60.28074,46.52865,2021-07-26
1857,3047,4800,564401,330164,256456,94.5,103.63017,60.62171,47.08811,330164,256456,60.62171,47.08811,2021-07-27
2281,2758,4845,569246,332445,259214,92.6,104.51977,61.04052,47.59451,332445,259214,61.04052,47.59451,2021-07-28
2752,2828,5462,574708,335197,262042,93.5,105.52265,61.54582,48.11377,335197,262042,61.54582,48.11377,2021-07-29
2383,3532,5818,580526,337580,265574,94.4,106.5909,61.98336,48.76228,337580,265574,61.98336,48.76228,2021-07-30
1104,419,1486,582012,338684,265993,94.7,106.86374,62.18607,48.83921,338684,265993,62.18607,48.83921,2021-07-31
0,0,0,582012,338684,265993,94.7,106.86374,62.18607,48.83921,338684,265993,62.18607,48.83921,2021-08-01
1659,3758,5353,587365,340343,269751,95.5,107.84661,62.49068,49.52922,340343,269751,62.49068,49.52922,2021-08-02
2586,3698,6171,593536,342929,273449,95.8,108.97967,62.9655,50.20821,342929,273449,62.9655,50.20821,2021-08-03
2681,3636,6184,599720,345610,277085,94.2,110.11512,63.45776,50.87582,345610,277085,63.45776,50.87582,2021-08-04
3023,3465,6361,606081,348633,280550,95.2,111.28307,64.01282,51.51204,348633,280550,64.01282,51.51204,2021-08-05
2747,3815,6443,612524,351380,284365,96.2,112.46608,64.5172,52.21251,351380,284365,64.5172,52.21251,2021-08-06
848,802,1615,614139,352228,285167,96.4,112.76261,64.6729,52.35977,352228,285167,64.6729,52.35977,2021-08-07
247,393,632,614771,352475,285560,95.8,112.87865,64.71825,52.43193,352475,285560,64.71825,52.43193,2021-08-08
2394,3054,5314,620085,354869,288614,96.7,113.85436,65.15781,52.99267,354869,288614,65.15781,52.99267,2021-08-09
2559,2698,5099,625184,357428,291312,97.4,114.79059,65.62767,53.48806,357428,291312,65.62767,53.48806,2021-08-10
2387,2727,4942,630126,359815,294039,95.6,115.698,66.06595,53.98876,359815,294039,66.06595,53.98876,2021-08-11
0,0,0,630126,359815,294039,95.6,115.698,66.06595,53.98876,359815,294039,66.06595,53.98876,2021-08-12
