delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
107,0,107,107,107,0,107.0,0.01965,0.01965,0.0,107,0,0.01965,0.0,2020-12-27
0,0,0,107,107,0,107.0,0.01965,0.01965,0.0,107,0,0.01965,0.0,2020-12-28
0,0,0,107,107,0,107.0,0.01965,0.01965,0.0,107,0,0.01965,0.0,2020-12-29
7,0,7,114,114,0,2.3,0.02093,0.02093,0.0,114,0,0.02093,0.0,2020-12-30
1701,0,1701,1815,1815,0,36.5,0.33325,0.33325,0.0,1815,0,0.33325,0.0,2020-12-31
222,0,222,2037,2037,0,40.9,0.37402,0.37402,0.0,2037,0,0.37402,0.0,2021-01-01
522,0,522,2559,2559,0,51.4,0.46986,0.46986,0.0,2559,0,0.46986,0.0,2021-01-02
502,0,502,3061,3061,0,61.5,0.56203,0.56203,0.0,3061,0,0.56203,0.0,2021-01-03
905,2,905,3966,3966,2,79.7,0.7282,0.7282,0.00037,3966,2,0.7282,0.00037,2021-01-04
759,0,759,4725,4725,2,68.2,0.86756,0.86756,0.00037,4725,2,0.86756,0.00037,2021-01-05
43,0,43,4768,4768,2,68.9,0.87546,0.87546,0.00037,4768,2,0.87546,0.00037,2021-01-06
1301,3,1301,6069,6069,5,61.6,1.11433,1.11433,0.00092,6069,5,1.11433,0.00092,2021-01-07
1534,1,1534,7603,7603,6,77.2,1.39599,1.39599,0.0011,7603,6,1.39599,0.0011,2021-01-08
195,0,195,7798,7798,6,79.2,1.4318,1.4318,0.0011,7798,6,1.4318,0.0011,2021-01-09
87,0,87,7885,7885,6,80.1,1.44777,1.44777,0.0011,7885,6,1.44777,0.0011,2021-01-10
765,0,765,8650,8650,6,87.8,1.58823,1.58823,0.0011,8650,6,1.58823,0.0011,2021-01-11
541,1,541,9191,9191,7,58.5,1.68757,1.68757,0.00129,9191,7,1.68757,0.00129,2021-01-12
444,0,444,9635,9635,7,61.4,1.76909,1.76909,0.00129,9635,7,1.76909,0.00129,2021-01-13
731,2,731,10366,10366,9,66.0,1.90331,1.90331,0.00165,10366,9,1.90331,0.00165,2021-01-14
628,1,628,10994,10994,10,70.0,2.01862,2.01862,0.00184,10994,10,2.01862,0.00184,2021-01-15
322,0,322,11316,11316,10,72.1,2.07774,2.07774,0.00184,11316,10,2.07774,0.00184,2021-01-16
255,0,255,11571,11571,10,73.7,2.12456,2.12456,0.00184,11571,10,2.12456,0.00184,2021-01-17
631,59,690,12261,12202,69,78.1,2.25125,2.24042,0.01267,12202,69,2.24042,0.01267,2021-01-18
434,0,434,12695,12636,69,80.9,2.33094,2.32011,0.01267,12636,69,2.32011,0.01267,2021-01-19
296,12,308,13003,12932,81,72.1,2.38749,2.37446,0.01487,12932,81,2.37446,0.01487,2021-01-20
247,129,376,13379,13179,210,74.2,2.45653,2.41981,0.03856,13179,210,2.41981,0.03856,2021-01-21
352,1398,1748,15127,13531,1608,83.9,2.77748,2.48444,0.29525,13531,1608,2.48444,0.29525,2021-01-22
390,195,584,15711,13921,1803,87.1,2.88471,2.55605,0.33105,13921,1803,2.55605,0.33105,2021-01-23
226,336,562,16273,14147,2139,90.2,2.9879,2.59754,0.39274,14147,2139,2.59754,0.39274,2021-01-24
25,824,849,17122,14172,2963,94.9,3.14379,2.60213,0.54404,14172,2963,2.60213,0.54404,2021-01-25
28,549,577,17699,14200,3512,98.1,3.24973,2.60727,0.64484,14200,3512,2.60727,0.64484,2021-01-26
116,758,872,18571,14316,4270,74.1,3.40984,2.62857,0.78402,14316,4270,2.62857,0.78402,2021-01-27
51,503,554,19125,14367,4773,76.3,3.51156,2.63794,0.87637,14367,4773,2.63794,0.87637,2021-01-28
56,1366,1422,20547,14423,6139,82.0,3.77265,2.64822,1.12719,14423,6139,2.64822,1.12719,2021-01-29
155,241,396,20943,14578,6380,83.6,3.84536,2.67668,1.17144,14578,6380,2.67668,1.17144,2021-01-30
1,76,77,21020,14579,6456,83.9,3.8595,2.67686,1.18539,14579,6456,2.67686,1.18539,2021-01-31
98,1180,1278,22298,14677,7636,86.9,4.09416,2.69486,1.40205,14677,7636,2.69486,1.40205,2021-02-01
192,750,942,23240,14869,8386,76.6,4.26712,2.73011,1.53976,14869,8386,2.73011,1.53976,2021-02-02
416,460,876,24116,15285,8846,79.5,4.42796,2.80649,1.62422,15285,8846,2.80649,1.62422,2021-02-03
429,584,1012,25128,15714,9430,82.8,4.61377,2.88526,1.73145,15714,9430,2.88526,1.73145,2021-02-04
285,550,835,25963,15999,9980,85.6,4.76709,2.93759,1.83244,15999,9980,2.93759,1.83244,2021-02-05
439,143,582,26545,16438,10123,87.5,4.87395,3.0182,1.85869,16438,10123,3.0182,1.85869,2021-02-06
0,0,0,26545,16438,10123,87.5,4.87395,3.0182,1.85869,16438,10123,3.0182,1.85869,2021-02-07
347,847,1194,27739,16785,10970,91.4,5.09318,3.08191,2.01421,16785,10970,3.08191,2.01421,2021-02-08
449,504,952,28691,17234,11474,88.2,5.26798,3.16435,2.10675,17234,11474,3.16435,2.10675,2021-02-09
514,359,872,29563,17748,11833,79.4,5.42809,3.25873,2.17267,17748,11833,3.25873,2.17267,2021-02-10
804,368,1171,30734,18552,12201,82.6,5.6431,3.40635,2.24024,18552,12201,3.40635,2.24024,2021-02-11
594,441,1033,31767,19146,12642,85.3,5.83277,3.51541,2.32121,19146,12642,3.51541,2.32121,2021-02-12
172,368,540,32307,19318,13010,79.0,5.93192,3.547,2.38878,19318,13010,3.547,2.38878,2021-02-13
11,239,250,32557,19329,13249,79.6,5.97782,3.54901,2.43266,19329,13249,3.54901,2.43266,2021-02-14
421,128,547,33104,19750,13377,80.9,6.07825,3.62632,2.45616,19750,13377,3.62632,2.45616,2021-02-15
671,16,676,33780,20421,13393,82.6,6.20238,3.74952,2.4591,20421,13393,3.74952,2.4591,2021-02-16
1060,116,1171,34951,21481,13509,85.4,6.41738,3.94415,2.4804,21481,13509,3.94415,2.4804,2021-02-17
1362,86,1431,36382,22843,13595,77.8,6.68013,4.19422,2.49619,22843,13595,4.19422,2.49619,2021-02-18
879,98,944,37326,23722,13693,79.8,6.85346,4.35562,2.51418,23722,13693,4.35562,2.51418,2021-02-19
125,288,412,37738,23847,13981,73.5,6.92911,4.37857,2.56706,23847,13981,4.37857,2.56706,2021-02-20
44,114,158,37896,23891,14095,73.8,6.95812,4.38665,2.588,23891,14095,4.38665,2.588,2021-02-21
669,92,755,38651,24560,14187,75.2,7.09674,4.50948,2.60489,24560,14187,4.50948,2.60489,2021-02-22
910,240,1128,39779,25470,14427,71.0,7.30386,4.67657,2.64895,25470,14427,4.67657,2.64895,2021-02-23
966,429,1371,41150,26436,14856,73.4,7.55559,4.85394,2.72772,26436,14856,4.85394,2.72772,2021-02-24
1207,455,1652,42802,27643,15311,76.4,7.85891,5.07556,2.81127,27643,15311,5.07556,2.81127,2021-02-25
958,324,1257,44059,28601,15635,78.6,8.08971,5.25146,2.87076,28601,15635,5.25146,2.87076,2021-02-26
625,448,1053,45112,29226,16083,75.4,8.28305,5.36621,2.95301,29226,16083,5.36621,2.95301,2021-02-27
246,10,246,45358,29472,16093,73.3,8.32822,5.41138,2.95485,29472,16093,5.41138,2.95485,2021-02-28
953,325,1254,46612,30425,16418,75.4,8.55847,5.58636,3.01452,30425,16418,5.58636,3.01452,2021-03-01
940,411,1321,47933,31365,16829,70.8,8.80102,5.75896,3.08999,31365,16829,5.75896,3.08999,2021-03-02
1152,557,1672,49605,32517,17386,73.3,9.10802,5.97048,3.19226,32517,17386,5.97048,3.19226,2021-03-03
1598,832,2388,51993,34115,18218,76.8,9.54648,6.26389,3.34502,34115,18218,6.26389,3.34502,2021-03-04
1736,665,2305,54298,35851,18883,80.2,9.9697,6.58263,3.46712,35851,18883,6.58263,3.46712,2021-03-05
654,193,806,55104,36505,19076,81.4,10.11769,6.70272,3.50256,36505,19076,6.70272,3.50256,2021-03-06
23,0,23,55127,36528,19076,81.4,10.12192,6.70694,3.50256,36528,19076,6.70694,3.50256,2021-03-07
1071,384,1425,56552,37599,19460,83.5,10.38356,6.90359,3.57307,37599,19460,6.90359,3.57307,2021-03-08
969,689,1622,58174,38568,20149,79.1,10.68138,7.0815,3.69958,38568,20149,7.0815,3.69958,2021-03-09
1535,1010,2481,60655,40103,21159,76.3,11.13692,7.36335,3.88502,40103,21159,7.36335,3.88502,2021-03-10
1564,1108,2612,63267,41667,22267,79.6,11.61651,7.65052,4.08846,41667,22267,7.65052,4.08846,2021-03-11
1787,889,2601,65868,43454,23156,82.9,12.09408,7.97863,4.25169,43454,23156,7.97863,4.25169,2021-03-12
917,122,965,66833,44371,23278,81.8,12.27127,8.147,4.27409,44371,23278,8.147,4.27409,2021-03-13
21,91,110,66943,44392,23369,81.9,12.29146,8.15085,4.2908,44392,23369,8.15085,4.2908,2021-03-14
984,523,1453,68396,45376,23892,78.1,12.55825,8.33153,4.38683,45376,23892,8.33153,4.38683,2021-03-15
615,826,1407,69803,45991,24718,79.7,12.81659,8.44445,4.53849,45991,24718,8.44445,4.53849,2021-03-16
1224,999,2130,71933,47215,25717,82.1,13.20768,8.66919,4.72192,47215,25717,8.66919,4.72192,2021-03-17
1246,1113,2335,74268,48461,26830,84.8,13.63641,8.89797,4.92628,48461,26830,8.89797,4.92628,2021-03-18
1586,964,2467,76735,50047,27794,87.6,14.08938,9.18917,5.10328,50047,27794,9.18917,5.10328,2021-03-19
677,225,888,77623,50724,28019,88.6,14.25243,9.31348,5.14459,50724,28019,9.31348,5.14459,2021-03-20
136,5,136,77759,50860,28024,88.8,14.2774,9.33845,5.14551,50860,28024,9.33845,5.14551,2021-03-21
1463,943,2348,80107,52323,28967,80.4,14.70852,9.60707,5.31866,52323,28967,9.60707,5.31866,2021-03-22
1728,855,2483,82590,54051,29822,82.9,15.16442,9.92435,5.47564,54051,29822,9.92435,5.47564,2021-03-23
1588,945,2415,85005,55639,30767,85.3,15.60784,10.21593,5.64916,55639,30767,10.21593,5.64916,2021-03-24
1855,1172,2915,87920,57494,31939,86.1,16.14307,10.55652,5.86435,57494,31939,10.55652,5.86435,2021-03-25
2660,756,3272,91192,60154,32695,89.3,16.74384,11.04493,6.00316,60154,32695,11.04493,6.00316,2021-03-26
1408,348,1671,92863,61562,33043,90.9,17.05066,11.30345,6.06705,61562,33043,11.30345,6.06705,2021-03-27
765,50,767,93630,62327,33093,91.7,17.19149,11.44392,6.07624,62327,33093,11.44392,6.07624,2021-03-28
1819,870,2561,96191,64146,33963,87.2,17.66172,11.7779,6.23598,64146,33963,11.7779,6.23598,2021-03-29
1771,748,2418,98609,65917,34711,89.4,18.10569,12.10308,6.37332,65917,34711,12.10308,6.37332,2021-03-30
1753,967,2621,101230,67670,35678,91.7,18.58693,12.42495,6.55087,67670,35678,12.42495,6.55087,2021-03-31
1839,1199,2945,104175,69509,36877,94.4,19.12766,12.76261,6.77102,69509,36877,12.76261,6.77102,2021-04-01
2203,848,2887,107062,71712,37725,93.6,19.65775,13.1671,6.92672,71712,37725,13.1671,6.92672,2021-04-02
1001,245,1178,108240,72713,37970,86.1,19.87404,13.3509,6.97171,72713,37970,13.3509,6.97171,2021-04-03
0,0,0,108240,72713,37970,86.1,19.87404,13.3509,6.97171,72713,37970,13.3509,6.97171,2021-04-04
33,5,35,108275,72746,37975,86.1,19.88047,13.35696,6.97262,72746,37975,13.35696,6.97262,2021-04-05
1518,829,2288,110563,74264,38804,79.8,20.30057,13.63568,7.12484,74264,38804,13.63568,7.12484,2021-04-06
1698,1075,2651,113214,75962,39879,81.7,20.78732,13.94745,7.32222,75962,39879,13.94745,7.32222,2021-04-07
2041,1226,3174,116388,78003,41105,84.0,21.3701,14.3222,7.54733,78003,41105,14.3222,7.54733,2021-04-08
1594,1278,2803,119191,79597,42383,86.0,21.88477,14.61488,7.78198,79597,42383,14.61488,7.78198,2021-04-09
2073,882,2876,122067,81670,43265,88.1,22.41283,14.9955,7.94393,81670,43265,14.9955,7.94393,2021-04-10
2291,190,2390,124457,83961,43455,89.8,22.85166,15.41615,7.97881,83961,43455,15.41615,7.97881,2021-04-11
2652,629,3156,127613,86613,44084,92.1,23.43114,15.90309,8.0943,86613,44084,15.90309,8.0943,2021-04-12
2108,590,2617,130230,88721,44674,93.9,23.91165,16.29014,8.20263,88721,44674,16.29014,8.20263,2021-04-13
2406,893,3144,133374,91127,45567,86.7,24.48892,16.73191,8.3666,91127,45567,16.73191,8.3666,2021-04-14
3077,402,3232,136606,94204,45969,88.0,25.08235,17.29688,8.44041,94204,45969,17.29688,8.44041,2021-04-15
2756,308,2905,139511,96960,46277,89.9,25.61574,17.80291,8.49696,96960,46277,17.80291,8.49696,2021-04-16
2194,163,2251,141762,99154,46440,91.3,26.02905,18.20575,8.52689,99154,46440,18.20575,8.52689,2021-04-17
1855,68,1864,143626,101009,46508,92.5,26.3713,18.54635,8.53938,101009,46508,18.54635,8.53938,2021-04-18
2622,214,2645,146271,103631,46722,92.1,26.85695,19.02778,8.57867,103631,46722,19.02778,8.57867,2021-04-19
2871,219,2908,149179,106502,46941,93.9,27.39089,19.55493,8.61888,106502,46941,19.55493,8.61888,2021-04-20
2890,205,2941,152120,109392,47146,85.6,27.93089,20.08556,8.65652,109392,47146,20.08556,8.65652,2021-04-21
3128,226,3174,155294,112520,47372,86.6,28.51367,20.6599,8.69802,112520,47372,20.6599,8.69802,2021-04-22
3612,237,3668,158962,116132,47609,88.6,29.18715,21.3231,8.74153,116132,47609,21.3231,8.74153,2021-04-23
3564,226,3580,162542,119696,47835,90.6,29.84448,21.97749,8.78303,119696,47835,21.97749,8.78303,2021-04-24
1995,128,2002,164544,121691,47963,91.7,30.21207,22.34379,8.80653,121691,47963,22.34379,8.80653,2021-04-25
2580,265,2676,167220,124271,48228,91.6,30.70341,22.81751,8.85519,124271,48228,22.81751,8.85519,2021-04-26
3882,363,3952,171172,128153,48591,93.7,31.42904,23.53029,8.92184,128153,48591,23.53029,8.92184,2021-04-27
4145,447,4284,175456,132298,49038,87.1,32.21563,24.29135,9.00391,132298,49038,24.29135,9.00391,2021-04-28
4484,563,4698,180154,136782,49601,89.5,33.07824,25.11467,9.10728,136782,49601,25.11467,9.10728,2021-04-29
4826,572,4989,185143,141608,50173,91.9,33.99427,26.00077,9.21231,141608,50173,26.00077,9.21231,2021-04-30
4850,345,4887,190030,146458,50518,85.9,34.89158,26.89128,9.27566,146458,50518,26.89128,9.27566,2021-05-01
3523,267,3562,193592,149981,50785,87.5,35.5456,27.53815,9.32468,149981,50785,27.53815,9.32468,2021-05-02
