delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
4154,478,4311,197903,154135,51263,89.4,36.33715,28.30086,9.41245,154135,51263,28.30086,9.41245,2021-05-03
4473,423,4570,202473,158608,51686,91.5,37.17625,29.12216,9.49011,158608,51686,29.12216,9.49011,2021-05-04
4744,742,5049,207522,163352,52428,86.5,38.1033,29.99321,9.62635,163352,52428,29.99321,9.62635,2021-05-05
4821,1297,5614,213136,168173,53725,88.8,39.13409,30.87839,9.8645,168173,53725,30.87839,9.8645,2021-05-06
5232,1339,6085,219221,173405,55064,90.1,40.25136,31.83905,10.11035,173405,55064,31.83905,10.11035,2021-05-07
2769,671,3195,222416,176174,55735,91.5,40.838,32.34747,10.23355,176174,55735,32.34747,10.23355,2021-05-08
2007,482,2354,224770,178181,56217,92.4,41.27022,32.71597,10.32205,178181,56217,32.71597,10.32205,2021-05-09
2751,782,3267,228037,180932,56999,93.8,41.87008,33.22109,10.46564,180932,56999,33.22109,10.46564,2021-05-10
2879,1132,3741,231778,183811,58131,95.3,42.55697,33.7497,10.67348,183811,58131,33.7497,10.67348,2021-05-11
2127,1441,3345,235123,185938,59572,89.8,43.17114,34.14024,10.93807,185938,59572,34.14024,10.93807,2021-05-12
2329,1467,3455,238578,188267,61039,91.1,43.80552,34.56787,11.20743,188267,61039,34.56787,11.20743,2021-05-13
4011,1793,5438,244016,192278,62832,91.8,44.804,35.30434,11.53664,192278,62832,35.30434,11.53664,2021-05-14
690,982,1603,245619,192968,63814,92.4,45.09832,35.43103,11.71695,192968,63814,35.43103,11.71695,2021-05-15
1110,317,1358,246977,194078,64131,92.9,45.34767,35.63483,11.77515,194078,64131,35.63483,11.77515,2021-05-16
3993,653,4356,251333,198071,64784,94.5,46.14748,36.36799,11.89505,198071,64784,36.36799,11.89505,2021-05-17
3452,1163,4319,255652,201523,65947,96.1,46.94049,37.00182,12.10859,201523,65947,37.00182,12.10859,2021-05-18
3920,1558,5192,260844,205443,67505,91.6,47.8938,37.72157,12.39465,205443,67505,37.72157,12.39465,2021-05-19
3431,2041,5117,265961,208874,69546,93.4,48.83334,38.35154,12.7694,208874,69546,38.35154,12.7694,2021-05-20
3409,2155,5209,271170,212283,71701,93.6,49.78977,38.97747,13.16508,212283,71701,38.97747,13.16508,2021-05-21
940,2557,3370,274540,213223,74258,94.8,50.40853,39.15007,13.63458,213223,74258,39.15007,13.63458,2021-05-22
460,1563,1995,276535,213683,75821,95.5,50.77484,39.23453,13.92156,213683,75821,39.23453,13.92156,2021-05-23
1383,3267,4492,281027,215066,79088,95.3,51.59962,39.48846,14.52142,215066,79088,39.48846,14.52142,2021-05-24
1892,3138,4866,285893,216958,82226,97.0,52.49307,39.83585,15.09759,216958,82226,39.83585,15.09759,2021-05-25
1239,2903,3960,289853,218197,85129,92.8,53.22017,40.06335,15.63061,218197,85129,40.06335,15.63061,2021-05-26
1298,3303,4376,294229,219495,88432,94.2,54.02365,40.30167,16.23708,219495,88432,40.30167,16.23708,2021-05-27
1540,2473,3805,298034,221035,90905,95.4,54.72229,40.58443,16.69115,221035,90905,40.58443,16.69115,2021-05-28
874,1676,2443,300477,221909,92581,96.2,55.17085,40.74491,16.99888,221909,92581,40.74491,16.99888,2021-05-29
934,912,1777,302254,222843,93493,94.6,55.49713,40.9164,17.16633,222843,93493,40.9164,17.16633,2021-05-30
1718,3360,4804,307058,224561,96853,96.1,56.37919,41.23185,17.78327,224561,96853,41.23185,17.78327,2021-05-31
1193,3176,4103,311161,225754,100029,89.2,57.13255,41.45089,18.36641,225754,100029,41.45089,18.36641,2021-06-01
965,1982,2879,314040,226719,102011,90.0,57.66116,41.62808,18.73033,226719,102011,41.62808,18.73033,2021-06-02
1329,3632,4843,318883,228048,105643,91.4,58.55039,41.8721,19.39721,228048,105643,41.8721,19.39721,2021-06-03
1864,4235,5926,324809,229912,109878,88.8,59.63847,42.21435,20.1748,229912,109878,42.21435,20.1748,2021-06-04
767,3461,4130,328939,230679,113339,89.9,60.39678,42.35518,20.81027,230679,113339,42.35518,20.81027,2021-06-05
452,1836,2267,331206,231131,115175,89.8,60.81303,42.43817,21.14738,231131,115175,42.43817,21.14738,2021-06-06
2856,3627,5876,337082,233987,118802,91.4,61.89193,42.96256,21.81334,233987,118802,42.96256,21.81334,2021-06-07
1910,4303,6042,343124,235897,123105,93.0,63.0013,43.31326,22.60342,235897,123105,43.31326,22.60342,2021-06-08
2197,4582,6323,349447,238094,127687,88.6,64.16228,43.71665,23.44472,238094,127687,43.71665,23.44472,2021-06-09
1947,4461,6212,355659,240041,132148,90.1,65.30287,44.07414,24.26381,240041,132148,44.07414,24.26381,2021-06-10
1596,6096,7301,362960,241637,138244,90.5,66.64341,44.36719,25.3831,241637,138244,44.36719,25.3831,2021-06-11
485,5003,5426,368386,242122,143247,91.9,67.63968,44.45624,26.30171,242122,143247,44.45624,26.30171,2021-06-12
303,3453,3733,372119,242425,146700,92.8,68.3251,44.51187,26.93572,242425,146700,44.51187,26.93572,2021-06-13
2154,3798,5809,377928,244579,150498,93.5,69.3917,44.90737,27.63307,244579,150498,44.90737,27.63307,2021-06-14
1763,4754,6327,384255,246342,155252,95.1,70.5534,45.23107,28.50596,246342,155252,45.23107,28.50596,2021-06-15
2113,4368,6319,390574,248455,159620,89.9,71.71364,45.61904,29.30797,248455,159620,45.61904,29.30797,2021-06-16
2212,4723,6746,397320,250667,164343,91.5,72.95228,46.02519,30.17516,250667,164343,46.02519,30.17516,2021-06-17
1875,5310,7062,404382,252542,169653,93.1,74.24894,46.36946,31.15014,252542,169653,46.36946,31.15014,2021-06-18
268,2909,3146,407528,252810,172562,93.8,74.82658,46.41867,31.68426,252810,172562,46.41867,31.68426,2021-06-19
36,1869,1900,409428,252846,174431,92.8,75.17544,46.42528,32.02743,252846,174431,46.42528,32.02743,2021-06-20
3834,2650,6258,415686,256680,177081,94.2,76.32448,47.12924,32.514,256680,177081,47.12924,32.514,2021-06-21
3815,2796,6383,422069,260495,179877,95.7,77.49647,47.82972,33.02738,260495,179877,47.82972,33.02738,2021-06-22
4818,2077,6688,428757,265313,181954,89.8,78.72446,48.71436,33.40874,265313,181954,48.71436,33.40874,2021-06-23
3846,2421,6053,434810,269159,184375,91.0,79.83585,49.42052,33.85326,269159,184375,49.42052,33.85326,2021-06-24
4337,3598,7777,442587,273496,187973,92.7,81.26379,50.21684,34.51389,273496,187973,50.21684,34.51389,2021-06-25
709,752,1434,444021,274205,188725,92.0,81.52709,50.34702,34.65197,274205,188725,50.34702,34.65197,2021-06-26
407,972,1368,445389,274612,189697,92.3,81.77827,50.42175,34.83044,274612,189697,50.42175,34.83044,2021-06-27
3078,3981,6946,452335,277690,193678,93.8,83.05363,50.98691,35.56139,277690,193678,50.98691,35.56139,2021-06-28
2889,3632,6422,458757,280579,197310,95.1,84.23278,51.51736,36.22827,280579,197310,51.51736,36.22827,2021-06-29
2808,4167,6860,465617,283387,201477,90.6,85.49235,52.03294,36.99337,283387,201477,52.03294,36.99337,2021-06-30
3782,3567,7143,472760,287169,205044,92.0,86.80389,52.72736,37.64831,287169,205044,52.72736,37.64831,2021-07-01
3822,3837,7413,480173,290991,208881,92.2,88.16499,53.42912,38.35283,290991,208881,53.42912,38.35283,2021-07-02
83,1190,1268,481441,291074,210071,92.4,88.39781,53.44436,38.57132,291074,210071,53.44436,38.57132,2021-07-03
68,159,225,481666,291142,210230,92.5,88.43912,53.45684,38.60052,291142,210230,53.45684,38.60052,2021-07-04
4038,1633,5427,487093,295180,211863,93.5,89.43558,54.19826,38.90035,295180,211863,54.19826,38.90035,2021-07-05
3302,2114,5230,492323,298482,213977,93.7,90.39587,54.80455,39.28851,298482,213977,54.80455,39.28851,2021-07-06
3120,1598,4524,496847,301602,215575,91.5,91.22652,55.37741,39.58192,301602,215575,55.37741,39.58192,2021-07-07
2678,1661,4161,501008,304280,217236,92.3,91.99053,55.86912,39.8869,304280,217236,55.86912,39.8869,2021-07-08
3262,2104,5145,506153,307542,219340,93.2,92.9352,56.46806,40.27321,307542,219340,56.46806,40.27321,2021-07-09
177,947,1097,507250,307719,220287,92.7,93.13662,56.50056,40.44709,307719,220287,56.50056,40.44709,2021-07-10
140,903,1034,508284,307859,221190,92.9,93.32648,56.52627,40.61289,307859,221190,56.52627,40.61289,2021-07-11
2227,2259,4266,512550,310086,223449,93.7,94.10976,56.93517,41.02767,310086,223449,56.93517,41.02767,2021-07-12
1901,2060,3833,516383,311987,225509,94.4,94.81354,57.28421,41.40591,311987,225509,57.28421,41.40591,2021-07-13
1826,2483,4178,520561,313813,227992,92.2,95.58067,57.61948,41.86181,313813,227992,57.61948,41.86181,2021-07-14
1933,2504,4295,524856,315746,230496,93.0,96.36928,57.9744,42.32158,315746,230496,57.9744,42.32158,2021-07-15
1892,2903,4596,529452,317638,233399,93.8,97.21315,58.3218,42.8546,317638,233399,58.3218,42.8546,2021-07-16
290,826,1098,530550,317928,234225,94.0,97.41476,58.37504,43.00626,317928,234225,58.37504,43.00626,2021-07-17
124,344,463,531013,318052,234569,93.2,97.49977,58.39781,43.06942,318052,234569,58.39781,43.06942,2021-07-18
1582,3352,4805,535818,319634,237921,94.1,98.38202,58.68828,43.68489,319634,237921,58.68828,43.68489,2021-07-19
1891,3074,4824,540642,321525,240995,94.0,99.26776,59.03549,44.24931,321525,240995,59.03549,44.24931,2021-07-20
1619,3185,4701,545343,323144,244180,92.0,100.13091,59.33276,44.83411,323144,244180,59.33276,44.83411,2021-07-21
2038,2939,4774,550117,325182,247119,92.8,101.00747,59.70696,45.37374,325182,247119,59.70696,45.37374,2021-07-22
1797,3082,4749,554866,326979,250201,93.6,101.87944,60.03691,45.93963,326979,250201,60.03691,45.93963,2021-07-23
549,473,994,555860,327528,250674,93.8,102.06195,60.13771,46.02648,327528,250674,60.13771,46.02648,2021-07-24
146,227,364,556224,327674,250901,93.8,102.12878,60.16452,46.06816,327674,250901,60.16452,46.06816,2021-07-25
899,3055,3890,560114,328573,253956,94.5,102.84303,60.32958,46.62909,328573,253956,60.32958,46.62909,2021-07-26
1859,3053,4807,564921,330432,257009,94.6,103.72565,60.67091,47.18965,330432,257009,60.67091,47.18965,2021-07-27
2294,2767,4861,569782,332726,259776,92.7,104.61818,61.09212,47.6977,332726,259776,61.09212,47.6977,2021-07-28
2761,2833,5474,575256,335487,262609,93.6,105.62327,61.59907,48.21787,335487,262609,61.59907,48.21787,2021-07-29
2394,3544,5835,581091,337881,266153,94.5,106.69464,62.03863,48.86859,337881,266153,62.03863,48.86859,2021-07-30
1108,420,1490,582581,338989,266573,94.8,106.96822,62.24207,48.94571,338989,266573,62.24207,48.94571,2021-07-31
0,0,0,582581,338989,266573,94.8,106.96822,62.24207,48.94571,338989,266573,62.24207,48.94571,2021-08-01
1670,3764,5368,587949,340659,270337,95.6,107.95384,62.5487,49.63682,340659,270337,62.5487,49.63682,2021-08-02
2601,3714,6194,594143,343260,274051,95.9,109.09113,63.02627,50.31875,343260,274051,63.02627,50.31875,2021-08-03
2707,3630,6200,600343,345967,277681,94.3,110.22951,63.52331,50.98526,345967,277681,63.52331,50.98526,2021-08-04
3068,3437,6378,606721,349035,281118,95.3,111.40058,64.08663,51.61633,349035,281118,64.08663,51.61633,2021-08-05
2773,3806,6455,613176,351808,284924,96.3,112.58579,64.59578,52.31515,351808,284924,64.59578,52.31515,2021-08-06
852,804,1620,614796,352660,285728,96.5,112.88324,64.75222,52.46277,352660,285728,64.75222,52.46277,2021-08-07
249,393,634,615430,352909,286121,95.9,112.99965,64.79794,52.53493,352909,286121,64.79794,52.53493,2021-08-08
2410,3055,5330,620760,355319,289176,96.8,113.9783,65.24044,53.09586,355319,289176,65.24044,53.09586,2021-08-09
3070,3086,5975,626735,358389,292262,97.7,115.07537,65.80412,53.66249,358389,292262,65.80412,53.66249,2021-08-10
3240,2749,5830,632565,361629,295011,96.0,116.14582,66.39902,54.16723,361629,295011,66.39902,54.16723,2021-08-11
2356,3500,5684,638249,363985,298511,96.8,117.18947,66.83161,54.80987,363985,298511,66.83161,54.80987,2021-08-12
2712,3369,5936,644185,366697,301880,93.2,118.27938,67.32956,55.42846,366697,301880,67.32956,55.42846,2021-08-13
52,240,289,644474,366749,302120,93.3,118.33245,67.33911,55.47252,366749,302120,67.33911,55.47252,2021-08-14
0,0,0,644474,366749,302120,93.3,118.33245,67.33911,55.47252,366749,302120,67.33911,55.47252,2021-08-15
1908,3026,4831,649305,368657,305146,94.0,119.21947,67.68944,56.02813,368657,305146,67.68944,56.02813,2021-08-16
2056,3501,5428,654733,370713,308647,94.8,120.21611,68.06694,56.67095,370713,308647,68.06694,56.67095,2021-08-17
1502,3204,4619,659352,372215,311851,91.6,121.06421,68.34273,57.25924,372215,311851,68.34273,57.25924,2021-08-18
1184,3517,4618,663970,373399,315368,92.2,121.91212,68.56012,57.905,373399,315368,68.56012,57.905,2021-08-19
1574,3716,5193,669163,374973,319084,92.9,122.86562,68.84913,58.5873,374973,319084,68.84913,58.5873,2021-08-20
643,744,1321,670484,375616,319828,93.1,123.10817,68.96719,58.7239,375616,319828,68.96719,58.7239,2021-08-21
235,186,406,670890,375851,320014,93.2,123.18271,69.01034,58.75806,375851,320014,69.01034,58.75806,2021-08-22
1405,2611,3861,674751,377256,322625,93.7,123.89163,69.26831,59.23746,377256,322625,69.26831,59.23746,2021-08-23
0,0,0,674751,377256,322625,93.7,123.89163,69.26831,59.23746,377256,322625,69.26831,59.23746,2021-08-24
