delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
107,0,107,107,107,0,107.0,0.01965,0.01965,0.0,107,0,0.01965,0.0,2020-12-27
0,0,0,107,107,0,107.0,0.01965,0.01965,0.0,107,0,0.01965,0.0,2020-12-28
0,0,0,107,107,0,107.0,0.01965,0.01965,0.0,107,0,0.01965,0.0,2020-12-29
7,0,7,114,114,0,2.3,0.02093,0.02093,0.0,114,0,0.02093,0.0,2020-12-30
1701,1,1701,1815,1815,1,36.5,0.33325,0.33325,0.00018,1815,1,0.33325,0.00018,2020-12-31
222,0,222,2037,2037,1,40.9,0.37402,0.37402,0.00018,2037,1,0.37402,0.00018,2021-01-01
522,1,522,2559,2559,2,51.4,0.46986,0.46986,0.00037,2559,2,0.46986,0.00037,2021-01-02
504,0,504,3063,3063,2,61.6,0.5624,0.5624,0.00037,3063,2,0.5624,0.00037,2021-01-03
905,2,905,3968,3968,4,79.8,0.72857,0.72857,0.00073,3968,4,0.72857,0.00073,2021-01-04
760,1,760,4728,4728,5,68.3,0.86811,0.86811,0.00092,4728,5,0.86811,0.00092,2021-01-05
43,0,43,4771,4771,5,68.9,0.87601,0.87601,0.00092,4771,5,0.87601,0.00092,2021-01-06
1305,3,1305,6076,6076,8,61.7,1.11562,1.11562,0.00147,6076,8,1.11562,0.00147,2021-01-07
1547,2,1547,7623,7623,10,77.4,1.39967,1.39967,0.00184,7623,10,1.39967,0.00184,2021-01-08
195,0,195,7818,7818,10,79.4,1.43547,1.43547,0.00184,7818,10,1.43547,0.00184,2021-01-09
87,0,87,7905,7905,10,80.3,1.45144,1.45144,0.00184,7905,10,1.45144,0.00184,2021-01-10
772,0,772,8677,8677,10,88.1,1.59319,1.59319,0.00184,8677,10,1.59319,0.00184,2021-01-11
543,1,543,9220,9220,11,58.7,1.69289,1.69289,0.00202,9220,11,1.69289,0.00202,2021-01-12
444,0,444,9664,9664,11,61.6,1.77442,1.77442,0.00202,9664,11,1.77442,0.00202,2021-01-13
732,2,732,10396,10396,13,66.2,1.90882,1.90882,0.00239,10396,13,1.90882,0.00239,2021-01-14
628,1,628,11024,11024,14,70.2,2.02413,2.02413,0.00257,11024,14,2.02413,0.00257,2021-01-15
322,0,322,11346,11346,14,72.3,2.08325,2.08325,0.00257,11346,14,2.08325,0.00257,2021-01-16
255,0,255,11601,11601,14,73.9,2.13007,2.13007,0.00257,11601,14,2.13007,0.00257,2021-01-17
631,59,690,12291,12232,73,78.3,2.25676,2.24593,0.0134,12232,73,2.24593,0.0134,2021-01-18
434,0,434,12725,12666,73,81.1,2.33645,2.32562,0.0134,12666,73,2.32562,0.0134,2021-01-19
296,12,308,13033,12962,85,72.2,2.393,2.37996,0.01561,12962,85,2.37996,0.01561,2021-01-20
247,129,376,13409,13209,214,74.3,2.46204,2.42532,0.03929,13209,214,2.42532,0.03929,2021-01-21
352,1398,1748,15157,13561,1612,84.0,2.78299,2.48995,0.29598,13561,1612,2.48995,0.29598,2021-01-22
390,195,584,15741,13951,1807,87.3,2.89022,2.56156,0.33178,13951,1807,2.56156,0.33178,2021-01-23
226,336,562,16303,14177,2143,90.4,2.99341,2.60305,0.39348,14177,2143,2.60305,0.39348,2021-01-24
25,824,849,17152,14202,2967,95.1,3.14929,2.60764,0.54477,14202,2967,2.60764,0.54477,2021-01-25
28,549,577,17729,14230,3516,98.3,3.25524,2.61278,0.64558,14230,3516,2.61278,0.64558,2021-01-26
117,758,873,18602,14347,4274,74.2,3.41553,2.63427,0.78475,14347,4274,2.63427,0.78475,2021-01-27
51,503,554,19156,14398,4777,76.4,3.51725,2.64363,0.87711,14398,4777,2.64363,0.87711,2021-01-28
56,1376,1432,20588,14454,6153,82.2,3.78018,2.65391,1.12976,14454,6153,2.65391,1.12976,2021-01-29
155,241,396,20984,14609,6394,83.7,3.85289,2.68237,1.17401,14609,6394,2.68237,1.17401,2021-01-30
1,76,77,21061,14610,6470,84.0,3.86703,2.68256,1.18796,14610,6470,2.68256,1.18796,2021-01-31
98,1181,1279,22340,14708,7651,87.1,4.10187,2.70055,1.40481,14708,7651,2.70055,1.40481,2021-02-01
192,759,951,23291,14900,8410,76.8,4.27648,2.7358,1.54417,14900,8410,2.7358,1.54417,2021-02-02
417,460,877,24168,15317,8870,79.7,4.43751,2.81237,1.62863,15317,8870,2.81237,1.62863,2021-02-03
431,584,1014,25182,15748,9454,83.0,4.62369,2.8915,1.73586,15748,9454,2.8915,1.73586,2021-02-04
285,550,835,26017,16033,10004,85.8,4.777,2.94383,1.83684,16033,10004,2.94383,1.83684,2021-02-05
439,143,582,26599,16472,10147,87.7,4.88387,3.02444,1.8631,16472,10147,3.02444,1.8631,2021-02-06
0,0,0,26599,16472,10147,87.7,4.88387,3.02444,1.8631,16472,10147,3.02444,1.8631,2021-02-07
348,847,1195,27794,16820,10994,91.6,5.10328,3.08834,2.01862,16820,10994,3.08834,2.01862,2021-02-08
449,512,959,28753,17269,11506,88.4,5.27936,3.17078,2.11263,17269,11506,3.17078,2.11263,2021-02-09
514,361,874,29627,17783,11867,79.6,5.43984,3.26515,2.17891,17783,11867,3.26515,2.17891,2021-02-10
805,370,1172,30799,18588,12237,82.7,5.65503,3.41296,2.24685,18588,12237,3.41296,2.24685,2021-02-11
594,443,1033,31832,19182,12680,85.5,5.8447,3.52202,2.32819,19182,12680,3.52202,2.32819,2021-02-12
174,369,543,32375,19356,13049,79.1,5.9444,3.55397,2.39594,19356,13049,3.55397,2.39594,2021-02-13
11,239,250,32625,19367,13288,79.7,5.99031,3.55599,2.43982,19367,13288,3.55599,2.43982,2021-02-14
421,128,547,33172,19788,13416,81.1,6.09074,3.63329,2.46332,19788,13416,3.63329,2.46332,2021-02-15
671,17,676,33848,20459,13433,82.7,6.21486,3.7565,2.46645,20459,13433,3.7565,2.46645,2021-02-16
1064,120,1176,35024,21523,13553,85.6,6.43079,3.95186,2.48848,21523,13553,3.95186,2.48848,2021-02-17
1372,88,1441,36465,22895,13641,78.0,6.69537,4.20377,2.50464,22895,13641,4.20377,2.50464,2021-02-18
880,100,945,37410,23775,13741,80.0,6.86888,4.36535,2.523,23775,13741,4.36535,2.523,2021-02-19
125,288,412,37822,23900,14029,73.6,6.94453,4.3883,2.57588,23900,14029,4.3883,2.57588,2021-02-20
44,114,158,37980,23944,14143,73.9,6.97354,4.39638,2.59681,23944,14143,4.39638,2.59681,2021-02-21
669,93,755,38735,24613,14236,75.4,7.11217,4.51921,2.61388,24613,14236,4.51921,2.61388,2021-02-22
910,244,1128,39863,25523,14480,71.1,7.31928,4.6863,2.65869,25523,14480,4.6863,2.65869,2021-02-23
968,431,1374,41237,26491,14911,73.6,7.57156,4.86404,2.73782,26491,14911,4.86404,2.73782,2021-02-24
1213,456,1659,42896,27704,15367,76.5,7.87617,5.08676,2.82155,27704,15367,5.08676,2.82155,2021-02-25
959,327,1258,44154,28663,15694,78.8,8.10716,5.26284,2.88159,28663,15694,5.26284,2.88159,2021-02-26
627,450,1055,45209,29290,16144,75.5,8.30086,5.37796,2.96421,29290,16144,5.37796,2.96421,2021-02-27
246,11,246,45455,29536,16155,73.5,8.34603,5.42313,2.96623,29536,16155,5.42313,2.96623,2021-02-28
953,328,1256,46711,30489,16483,75.5,8.57665,5.59811,3.02646,30489,16483,5.59811,3.02646,2021-03-01
943,416,1325,48036,31432,16899,71.0,8.81993,5.77126,3.10284,31432,16899,5.77126,3.10284,2021-03-02
1153,556,1673,49709,32585,17455,73.4,9.12711,5.98296,3.20493,32585,17455,5.98296,3.20493,2021-03-03
1605,836,2395,52104,34190,18291,77.0,9.56686,6.27766,3.35843,34190,18291,6.27766,3.35843,2021-03-04
1744,666,2313,54417,35934,18957,80.4,9.99155,6.59787,3.48071,35934,18957,6.59787,3.48071,2021-03-05
664,204,818,55235,36598,19161,81.6,10.14175,6.71979,3.51817,36598,19161,6.71979,3.51817,2021-03-06
24,0,24,55259,36622,19161,81.6,10.14615,6.7242,3.51817,36622,19161,6.7242,3.51817,2021-03-07
1073,384,1427,56686,37695,19545,83.7,10.40817,6.92121,3.58867,37695,19545,6.92121,3.58867,2021-03-08
1019,695,1675,58361,38714,20240,79.3,10.71572,7.10831,3.71628,38714,20240,7.10831,3.71628,2021-03-09
1543,1018,2491,60852,40257,21258,76.6,11.17309,7.39162,3.9032,40257,21258,7.39162,3.9032,2021-03-10
1576,1134,2641,63493,41833,22392,79.9,11.65801,7.68099,4.11142,41833,22392,7.68099,4.11142,2021-03-11
1796,903,2611,66104,43629,23295,83.2,12.13741,8.01076,4.27722,43629,23295,8.01076,4.27722,2021-03-12
920,130,968,67072,44549,23425,82.0,12.31515,8.17968,4.30109,44549,23425,8.17968,4.30109,2021-03-13
21,92,110,67182,44570,23517,82.2,12.33535,8.18354,4.31798,44570,23517,8.18354,4.31798,2021-03-14
984,525,1453,68635,45554,24042,78.4,12.60213,8.36421,4.41437,45554,24042,8.36421,4.41437,2021-03-15
615,826,1407,70042,46169,24868,80.0,12.86047,8.47713,4.56604,46169,24868,8.47713,4.56604,2021-03-16
1224,1000,2131,72173,47393,25868,82.4,13.25175,8.70187,4.74965,47393,25868,8.70187,4.74965,2021-03-17
1248,1112,2337,74510,48641,26980,85.1,13.68085,8.93102,4.95382,48641,26980,8.93102,4.95382,2021-03-18
1586,964,2467,76977,50227,27944,87.9,14.13382,9.22222,5.13082,50227,27944,9.22222,5.13082,2021-03-19
677,227,888,77865,50904,28171,88.9,14.29686,9.34653,5.1725,50904,28171,9.34653,5.1725,2021-03-20
136,4,136,78001,51040,28175,89.0,14.32183,9.3715,5.17324,51040,28175,9.3715,5.17324,2021-03-21
1466,940,2351,80352,52506,29115,80.6,14.7535,9.64067,5.34583,52506,29115,9.64067,5.34583,2021-03-22
1733,850,2488,82840,54239,29965,83.1,15.21033,9.95887,5.5019,54239,29965,9.95887,5.5019,2021-03-23
1591,948,2418,85258,55830,30913,85.5,15.6543,10.251,5.67596,55830,30913,10.251,5.67596,2021-03-24
1858,1178,2921,88179,57688,32091,86.3,16.19062,10.59215,5.89226,57688,32091,10.59215,5.89226,2021-03-25
2668,768,3280,91459,60356,32859,89.5,16.79287,11.08202,6.03327,60356,32859,11.08202,6.03327,2021-03-26
1411,355,1674,93133,61767,33214,91.2,17.10023,11.34109,6.09845,61767,33214,11.34109,6.09845,2021-03-27
766,53,768,93901,62533,33267,91.9,17.24125,11.48174,6.10818,62533,33267,11.48174,6.10818,2021-03-28
1835,876,2578,96479,64368,34143,87.4,17.7146,11.81867,6.26903,64368,34143,11.81867,6.26903,2021-03-29
1785,808,2480,98959,66153,34951,89.7,18.16995,12.14641,6.41738,66153,34951,12.14641,6.41738,2021-03-30
1761,956,2629,101588,67914,35907,92.1,18.65266,12.46975,6.59292,67914,35907,12.46975,6.59292,2021-03-31
1840,1201,2948,104536,69754,37108,94.7,19.19395,12.80759,6.81343,69754,37108,12.80759,6.81343,2021-04-01
2215,857,2901,107437,71969,37965,94.0,19.7266,13.21429,6.97079,71969,37965,13.21429,6.97079,2021-04-02
1006,247,1184,108621,72975,38212,86.4,19.944,13.399,7.01614,72975,38212,13.399,7.01614,2021-04-03
0,0,0,108621,72975,38212,86.4,19.944,13.399,7.01614,72975,38212,13.399,7.01614,2021-04-04
34,7,36,108657,73009,38219,86.4,19.95061,13.40525,7.01742,73009,38219,13.40525,7.01742,2021-04-05
1518,830,2288,110945,74527,39049,80.0,20.37071,13.68397,7.16982,74527,39049,13.68397,7.16982,2021-04-06
1702,1076,2657,113602,76229,40125,82.0,20.85856,13.99647,7.36739,76229,40125,13.99647,7.36739,2021-04-07
2053,1226,3188,116790,78282,41351,84.3,21.44392,14.37343,7.59249,78282,41351,14.37343,7.59249,2021-04-08
1598,1277,2807,119597,79880,42628,86.3,21.95931,14.66684,7.82697,79880,42628,14.66684,7.82697,2021-04-09
2075,879,2879,122476,81955,43507,88.4,22.48793,15.04783,7.98836,81955,43507,15.04783,7.98836,2021-04-10
2295,195,2394,124870,84250,43702,90.1,22.92749,15.46922,8.02416,84250,43702,15.46922,8.02416,2021-04-11
2655,635,3160,128030,86905,44337,92.4,23.5077,15.9567,8.14076,86905,44337,15.9567,8.14076,2021-04-12
2114,587,2624,130654,89019,44924,94.3,23.9895,16.34486,8.24854,89019,44924,16.34486,8.24854,2021-04-13
2419,893,3157,133811,91438,45817,87.0,24.56916,16.78901,8.4125,91438,45817,16.78901,8.4125,2021-04-14
3079,396,3235,137046,94517,46213,88.3,25.16314,17.35435,8.48521,94517,46213,17.35435,8.48521,2021-04-15
2763,307,2913,139959,97280,46520,90.2,25.698,17.86167,8.54158,97280,46520,17.86167,8.54158,2021-04-16
2200,168,2257,142216,99480,46688,91.6,26.11241,18.26561,8.57243,99480,46688,18.26561,8.57243,2021-04-17
1856,69,1865,144081,101336,46757,92.8,26.45484,18.60639,8.58509,101336,46757,18.60639,8.58509,2021-04-18
2623,209,2646,146727,103959,46966,92.4,26.94068,19.088,8.62347,103959,46966,19.088,8.62347,2021-04-19
2873,214,2910,149637,106832,47180,94.2,27.47498,19.61552,8.66276,106832,47180,19.61552,8.66276,2021-04-20
2896,204,2947,152584,109728,47384,85.8,28.01608,20.14726,8.70022,109728,47384,20.14726,8.70022,2021-04-21
3138,230,3184,155768,112866,47614,86.9,28.6007,20.72343,8.74245,112866,47614,20.72343,8.74245,2021-04-22
3613,240,3669,159437,116479,47854,88.9,29.27437,21.38681,8.78652,116479,47854,21.38681,8.78652,2021-04-23
3576,232,3592,163029,120055,48086,90.9,29.9339,22.04341,8.82911,120055,48086,22.04341,8.82911,2021-04-24
1998,133,2005,165034,122053,48219,92.0,30.30204,22.41026,8.85353,122053,48219,22.41026,8.85353,2021-04-25
2585,263,2681,167715,124638,48482,91.8,30.7943,22.88489,8.90182,124638,48482,22.88489,8.90182,2021-04-26
3890,369,3960,171675,128528,48851,94.0,31.5214,23.59914,8.96958,128528,48851,23.59914,8.96958,2021-04-27
4162,455,4301,175976,132690,49306,87.4,32.31111,24.36333,9.05312,132690,49306,24.36333,9.05312,2021-04-28
4498,567,4712,180688,137188,49873,89.7,33.17628,25.18921,9.15723,137188,49873,25.18921,9.15723,2021-04-29
4835,571,4998,185686,142023,50444,92.2,34.09397,26.07697,9.26207,142023,50444,26.07697,9.26207,2021-04-30
4854,353,4891,190577,146877,50797,86.1,34.99201,26.96822,9.32688,146877,50797,26.96822,9.32688,2021-05-01
3527,272,3566,194143,150404,51069,87.7,35.64677,27.61581,9.37682,150404,51069,27.61581,9.37682,2021-05-02
4158,482,4315,198458,154562,51551,89.7,36.43905,28.37927,9.46533,154562,51551,28.37927,9.46533,2021-05-03
4478,427,4575,203033,159040,51978,91.8,37.27907,29.20148,9.54373,159040,51978,29.20148,9.54373,2021-05-04
4760,758,5066,208099,163800,52736,86.7,38.20924,30.07546,9.6829,163800,52736,30.07546,9.6829,2021-05-05
4827,1307,5623,213722,168627,54043,89.1,39.24169,30.96175,9.92288,168627,54043,30.96175,9.92288,2021-05-06
5242,1352,6098,219820,173869,55395,90.4,40.36135,31.92424,10.17113,173869,55395,31.92424,10.17113,2021-05-07
2770,675,3196,223016,176639,56070,91.7,40.94817,32.43284,10.29506,176639,56070,32.43284,10.29506,2021-05-08
2010,488,2357,225373,178649,56558,92.7,41.38094,32.8019,10.38466,178649,56558,32.8019,10.38466,2021-05-09
2761,791,3280,228653,181410,57349,94.0,41.98318,33.30885,10.5299,181410,57349,33.30885,10.5299,2021-05-10
2883,1141,3746,232399,184293,58490,95.6,42.67099,33.8382,10.7394,184293,58490,33.8382,10.7394,2021-05-11
2134,1451,3356,235755,186427,59941,90.0,43.28719,34.23003,11.00582,186427,59941,34.23003,11.00582,2021-05-12
2333,1474,3460,239215,188760,61415,91.3,43.92248,34.65839,11.27646,188760,61415,34.65839,11.27646,2021-05-13
4025,1811,5456,244671,192785,63226,92.0,44.92426,35.39743,11.60898,192785,63226,35.39743,11.60898,2021-05-14
693,991,1611,246282,193478,64217,92.6,45.22006,35.52467,11.79094,193478,64217,35.52467,11.79094,2021-05-15
1115,319,1363,247645,194593,64536,93.1,45.47032,35.72939,11.84951,194593,64536,35.72939,11.84951,2021-05-16
3998,658,4361,252006,198591,65194,94.8,46.27105,36.46347,11.97033,198591,65194,36.46347,11.97033,2021-05-17
3457,1174,4328,256334,202048,66368,96.4,47.06571,37.09821,12.18589,202048,66368,37.09821,12.18589,2021-05-18
3929,1565,5203,261537,205977,67933,91.9,48.02104,37.81962,12.47324,205977,67933,37.81962,12.47324,2021-05-19
3443,2054,5137,266674,209420,69987,93.7,48.96425,38.45179,12.85038,209420,69987,38.45179,12.85038,2021-05-20
3412,2169,5221,271895,212832,72156,93.9,49.92288,39.07827,13.24863,212832,72156,39.07827,13.24863,2021-05-21
941,2564,3379,275274,213773,74720,95.0,50.5433,39.25105,13.71941,213773,74720,39.25105,13.71941,2021-05-22
460,1565,1995,277269,214233,76285,95.7,50.90961,39.33551,14.00676,214233,76285,39.33551,14.00676,2021-05-23
1385,3271,4495,281764,215618,79556,95.6,51.73494,39.58981,14.60735,215618,79556,39.58981,14.60735,2021-05-24
1900,3154,4881,286645,217518,82710,97.2,52.63114,39.93867,15.18646,217518,82710,39.93867,15.18646,2021-05-25
1243,2920,3979,290624,218761,85630,93.0,53.36173,40.1669,15.7226,218761,85630,40.1669,15.7226,2021-05-26
1298,3314,4382,295006,220059,88944,94.4,54.16631,40.40523,16.33109,220059,88944,40.40523,16.33109,2021-05-27
1542,2482,3814,298820,221601,91426,95.6,54.86661,40.68836,16.78681,221601,91426,40.68836,16.78681,2021-05-28
875,1687,2453,301273,222476,93113,96.4,55.317,40.84902,17.09656,222476,93113,40.84902,17.09656,2021-05-29
934,913,1777,303050,223410,94026,94.8,55.64328,41.02051,17.2642,223410,94026,41.02051,17.2642,2021-05-30
1721,3366,4810,307860,225131,97392,96.4,56.52645,41.3365,17.88223,225131,97392,41.3365,17.88223,2021-05-31
1199,3190,4118,311978,226330,100582,89.5,57.28256,41.55665,18.46795,226330,100582,41.55665,18.46795,2021-06-01
969,1991,2885,314863,227299,102573,90.3,57.81228,41.73457,18.83352,227299,102573,41.73457,18.83352,2021-06-02
1331,3640,4849,319712,228630,106213,91.7,58.70261,41.97896,19.50186,228630,106213,41.97896,19.50186,2021-06-03
