delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
1869,4247,5932,325644,230499,110460,89.0,59.79179,42.32213,20.28166,230499,110460,42.32213,20.28166,2021-06-04
774,3481,4150,329794,231273,113941,90.2,60.55377,42.46424,20.92081,231273,113941,42.46424,20.92081,2021-06-05
453,1840,2271,332065,231726,115781,90.0,60.97075,42.54742,21.25865,231726,115781,42.54742,21.25865,2021-06-06
2866,3655,5901,337966,234592,119436,91.6,62.05424,43.07365,21.92975,234592,119436,43.07365,21.92975,2021-06-07
1917,4323,6052,344018,236509,123759,93.3,63.16545,43.42563,22.7235,236509,123759,43.42563,22.7235,2021-06-08
2206,4606,6344,350362,238715,128365,88.8,64.33028,43.83067,23.56921,238715,128365,43.83067,23.56921,2021-06-09
1955,4480,6229,356591,240670,132845,90.4,65.47399,44.18963,24.39179,240670,132845,44.18963,24.39179,2021-06-10
1601,6120,7323,363914,242271,138965,90.8,66.81857,44.48359,25.51549,242271,138965,44.48359,25.51549,2021-06-11
486,5007,5431,369345,242757,143972,92.1,67.81576,44.57283,26.43483,242757,143972,44.57283,26.43483,2021-06-12
305,3456,3735,373080,243062,147428,93.0,68.50155,44.62883,27.06939,243062,147428,44.62883,27.06939,2021-06-13
2168,3811,5825,378905,245230,151239,93.8,69.57108,45.0269,27.76913,245230,151239,45.0269,27.76913,2021-06-14
1770,4767,6338,385243,247000,156006,95.3,70.73481,45.35189,28.6444,247000,156006,45.35189,28.6444,2021-06-15
2115,4378,6330,391573,249115,160384,90.1,71.89707,45.74023,29.44825,249115,160384,45.74023,29.44825,2021-06-16
2215,4734,6754,398327,251330,165118,91.7,73.13718,46.14693,30.31746,251330,165118,46.14693,30.31746,2021-06-17
1882,5323,7073,405400,253212,170441,93.3,74.43586,46.49248,31.29482,253212,170441,46.49248,31.29482,2021-06-18
267,2912,3148,408548,253479,173353,94.0,75.01386,46.54151,31.8295,253479,173353,46.54151,31.8295,2021-06-19
36,1870,1901,410449,253515,175223,93.0,75.36291,46.54812,32.17285,253515,175223,46.54812,32.17285,2021-06-20
3837,2670,6268,416717,257352,177893,94.5,76.51378,47.25263,32.66309,257352,177893,47.25263,32.66309,2021-06-21
3819,2806,6387,423104,261171,180699,95.9,77.6865,47.95384,33.1783,261171,180699,47.95384,33.1783,2021-06-22
4826,2093,6703,429807,265997,182792,90.0,78.91725,48.83995,33.5626,265997,182792,48.83995,33.5626,2021-06-23
3856,2458,6066,435873,269853,185250,91.3,80.03103,49.54795,34.01392,269853,185250,49.54795,34.01392,2021-06-24
4367,3704,7821,443694,274220,188954,92.9,81.46705,50.34978,34.69401,274220,188954,50.34978,34.69401,2021-06-25
713,765,1440,445134,274933,189719,92.3,81.73145,50.48069,34.83447,274933,189719,50.48069,34.83447,2021-06-26
410,974,1371,446505,275343,190693,92.6,81.98318,50.55597,35.01331,275343,190693,50.55597,35.01331,2021-06-27
3112,4083,6987,453492,278455,194776,94.0,83.26607,51.12737,35.763,278455,194776,51.12737,35.763,2021-06-28
2918,3734,6456,459948,281373,198510,95.3,84.45146,51.66315,36.4486,281373,198510,51.66315,36.4486,2021-06-29
2837,4247,6898,466846,284210,202757,90.8,85.71801,52.18405,37.22839,284210,202757,52.18405,37.22839,2021-06-30
3793,3610,7164,474010,288003,206367,92.2,87.0334,52.88049,37.89123,288003,206367,52.88049,37.89123,2021-07-01
3849,3900,7450,481460,291852,210267,92.4,88.4013,53.58721,38.60731,291852,210267,53.58721,38.60731,2021-07-02
84,1194,1272,482732,291936,211461,92.7,88.63485,53.60263,38.82654,291936,211461,53.60263,38.82654,2021-07-03
69,164,231,482963,292005,211625,92.7,88.67727,53.6153,38.85665,292005,211625,53.6153,38.85665,2021-07-04
4047,1669,5446,488409,296052,213294,93.8,89.67721,54.35837,39.1631,296052,213294,54.35837,39.1631,2021-07-05
3318,2151,5252,493661,299370,215445,93.9,90.64154,54.96759,39.55805,299370,215445,54.96759,39.55805,2021-07-06
3127,1626,4537,498198,302497,217071,91.7,91.47458,55.54174,39.8566,302497,217071,55.54174,39.8566,2021-07-07
2689,1686,4178,502376,305186,218757,92.5,92.24171,56.03547,40.16617,305186,218757,56.03547,40.16617,2021-07-08
3278,2127,5171,507547,308464,220884,93.5,93.19116,56.63735,40.55671,308464,220884,56.63735,40.55671,2021-07-09
178,951,1098,508645,308642,221835,93.0,93.39276,56.67003,40.73132,308642,221835,56.67003,40.73132,2021-07-10
140,909,1040,509685,308782,222744,93.2,93.58372,56.69574,40.89822,308782,222744,56.69574,40.89822,2021-07-11
2247,2300,4290,513975,311029,225044,94.0,94.37141,57.10831,41.32053,311029,225044,57.10831,41.32053,2021-07-12
1921,2084,3857,517832,312950,227128,94.7,95.0796,57.46103,41.70317,312950,227128,57.46103,41.70317,2021-07-13
1854,2539,4216,522048,314804,229667,92.5,95.8537,57.80144,42.16936,314804,229667,57.80144,42.16936,2021-07-14
1951,2531,4320,526368,316755,232198,93.3,96.6469,58.15967,42.63408,316755,232198,58.15967,42.63408,2021-07-15
1904,2942,4619,530987,318659,235140,94.1,97.495,58.50926,43.17427,318659,235140,58.50926,43.17427,2021-07-16
292,839,1106,532093,318951,235979,94.3,97.69807,58.56288,43.32831,318951,235979,58.56288,43.32831,2021-07-17
130,357,469,532562,319081,236336,93.5,97.78418,58.58675,43.39386,319081,236336,58.58675,43.39386,2021-07-18
1599,3384,4827,537389,320680,239720,94.4,98.67047,58.88034,44.0152,320680,239720,58.88034,44.0152,2021-07-19
1905,3107,4846,542235,322585,242827,94.3,99.56025,59.23012,44.58568,322585,242827,59.23012,44.58568,2021-07-20
1641,3229,4742,546977,324226,246056,92.3,100.43093,59.53143,45.17856,324226,246056,59.53143,45.17856,2021-07-21
2051,2968,4801,551778,326277,249024,93.1,101.31245,59.90801,45.72352,326277,249024,59.90801,45.72352,2021-07-22
1831,3150,4796,556574,328108,252174,93.9,102.19305,60.2442,46.30189,328108,252174,60.2442,46.30189,2021-07-23
565,502,1010,557584,328673,252676,94.0,102.3785,60.34794,46.39407,328673,252676,60.34794,46.39407,2021-07-24
150,231,368,557952,328823,252907,94.1,102.44606,60.37548,46.43648,328823,252907,60.37548,46.43648,2021-07-25
907,3078,3907,561859,329730,255985,94.8,103.16343,60.54202,47.00163,329730,255985,60.54202,47.00163,2021-07-26
1898,3093,4853,566712,331628,259078,94.9,104.0545,60.89051,47.56954,331628,259078,60.89051,47.56954,2021-07-27
2315,2811,4896,571608,333943,261889,93.0,104.95345,61.31557,48.08567,333943,261889,61.31557,48.08567,2021-07-28
2791,2874,5511,577119,336734,264763,93.9,105.96533,61.82803,48.61337,336734,264763,61.82803,48.61337,2021-07-29
2433,3591,5887,583006,339167,268354,94.8,107.04625,62.27476,49.27272,339167,268354,62.27476,49.27272,2021-07-30
1139,441,1522,584528,340306,268795,95.1,107.32571,62.48389,49.35369,340306,268795,62.48389,49.35369,2021-07-31
0,0,0,584528,340306,268795,95.1,107.32571,62.48389,49.35369,340306,268795,62.48389,49.35369,2021-08-01
1688,3791,5395,589923,341994,272586,96.0,108.31629,62.79382,50.04976,341994,272586,62.79382,50.04976,2021-08-02
2639,3752,6242,596165,344633,276338,96.2,109.46239,63.27837,50.73867,344633,276338,63.27837,50.73867,2021-08-03
2728,3643,6231,602396,347361,279981,94.6,110.60647,63.77926,51.40756,347361,279981,63.77926,51.40756,2021-08-04
3090,3454,6415,608811,350451,283435,95.6,111.78433,64.34662,52.04175,350451,283435,64.34662,52.04175,2021-08-05
2812,3817,6500,615311,353263,287252,96.6,112.9778,64.86293,52.7426,353263,287252,64.86293,52.7426,2021-08-06
862,817,1633,616944,354125,288069,96.9,113.27764,65.02121,52.89261,354125,288069,65.02121,52.89261,2021-08-07
256,396,644,617588,354381,288465,96.3,113.39588,65.06821,52.96532,354381,288465,65.06821,52.96532,2021-08-08
2454,3069,5377,622965,356835,291534,97.1,114.38316,65.51879,53.52882,356835,291534,65.51879,53.52882,2021-08-09
3133,3098,6034,628999,359968,294632,98.0,115.49107,66.09405,54.09764,359968,294632,66.09405,54.09764,2021-08-10
3304,2741,5869,634868,363272,297373,96.3,116.56868,66.7007,54.60092,363272,297373,66.7007,54.60092,2021-08-11
2400,3509,5727,640595,365672,300882,97.2,117.62022,67.14136,55.24521,365672,300882,67.14136,55.24521,2021-08-12
2786,3361,5992,646587,368458,304243,93.6,118.72042,67.6529,55.86233,368458,304243,67.6529,55.86233,2021-08-13
56,239,292,646879,368514,304482,93.6,118.77403,67.66318,55.90621,368514,304482,67.66318,55.90621,2021-08-14
0,0,0,646879,368514,304482,93.6,118.77403,67.66318,55.90621,368514,304482,67.66318,55.90621,2021-08-15
1975,3028,4885,651764,370489,307510,94.3,119.67097,68.02582,56.46219,370489,307510,68.02582,56.46219,2021-08-16
2153,3499,5514,657278,372642,311009,95.1,120.6834,68.42113,57.10464,372642,311009,68.42113,57.10464,2021-08-17
1546,3195,4651,661929,374188,314204,91.9,121.53737,68.70499,57.69128,374188,314204,68.70499,57.69128,2021-08-18
1218,3530,4657,666586,375406,317734,92.6,122.39245,68.92863,58.33942,375406,317734,68.92863,58.33942,2021-08-19
1615,3744,5250,671836,377021,321478,93.3,123.35641,69.22516,59.02686,377021,321478,69.22516,59.02686,2021-08-20
662,754,1337,673173,377683,322232,93.5,123.60189,69.34671,59.1653,377683,322232,69.34671,59.1653,2021-08-21
243,187,413,673586,377926,322419,93.5,123.67773,69.39133,59.19964,377926,322419,69.39133,59.19964,2021-08-22
1609,2916,4355,677941,379535,325335,94.1,124.47735,69.68676,59.73505,379535,325335,69.68676,59.73505,2021-08-23
1416,3309,4628,682569,380951,328644,93.0,125.3271,69.94675,60.34262,380951,328644,69.94675,60.34262,2021-08-24
1194,3300,4418,686987,382145,331944,93.6,126.1383,70.16598,60.94853,382145,331944,70.16598,60.94853,2021-08-25
1197,3070,4153,691140,383342,335014,90.3,126.90083,70.38577,61.51222,383342,335014,70.38577,61.51222,2021-08-26
1049,2884,3838,694978,384391,337898,90.8,127.60553,70.57837,62.04175,384391,337898,70.57837,62.04175,2021-08-27
595,813,1352,696330,384986,338711,90.9,127.85377,70.68762,62.19103,384986,338711,70.68762,62.19103,2021-08-28
338,305,618,696948,385324,339016,91.0,127.96724,70.74968,62.24703,385324,339016,70.74968,62.24703,2021-08-29
1318,2724,3924,700872,386642,341740,91.5,128.68773,70.99168,62.74719,386642,341740,70.99168,62.74719,2021-08-30
1375,3170,4442,705314,388017,344910,92.1,129.50333,71.24415,63.32923,388017,344910,71.24415,63.32923,2021-08-31
919,3099,3940,709254,388936,348009,92.6,130.22676,71.41289,63.89824,388936,348009,71.41289,63.89824,2021-09-01
1009,2410,3369,712623,389945,350419,91.0,130.84534,71.59815,64.34075,389945,350419,71.59815,64.34075,2021-09-02
855,2727,3513,716136,390800,353146,91.4,131.49037,71.75514,64.84145,390800,353146,71.75514,64.84145,2021-09-03
528,458,943,717079,391328,353604,91.6,131.66351,71.85208,64.92555,391328,353604,71.85208,64.92555,2021-09-04
1,0,1,717080,391329,353604,91.6,131.6637,71.85227,64.92555,391329,353604,71.85227,64.92555,2021-09-05
1087,2193,3174,720254,392416,355797,92.0,132.24648,72.05185,65.3282,392416,355797,72.05185,65.3282,2021-09-06
934,2123,2981,723235,393350,357920,90.6,132.79382,72.22334,65.71801,393350,357920,72.22334,65.71801,2021-09-07
521,1073,1561,724796,393871,358993,88.7,133.08044,72.31901,65.91502,393871,358993,72.31901,65.91502,2021-09-08
655,1124,1721,726517,394526,360117,88.9,133.39643,72.43927,66.1214,394526,360117,72.43927,66.1214,2021-09-09
839,1725,2483,729000,395365,361842,89.2,133.85234,72.59332,66.43813,395365,361842,72.59332,66.43813,2021-09-10
512,242,710,729710,395877,362084,89.3,133.9827,72.68733,66.48257,395877,362084,72.68733,66.48257,2021-09-11
3,4,7,729717,395880,362088,89.3,133.98399,72.68788,66.4833,395880,362088,72.68788,66.4833,2021-09-12
901,1625,2453,732170,396781,363713,89.6,134.43439,72.85331,66.78167,396781,363713,72.85331,66.78167,2021-09-13
639,1396,1985,734155,397420,365109,89.9,134.79885,72.97064,67.03799,397420,365109,72.97064,67.03799,2021-09-14
529,1207,1676,735831,397949,366316,89.4,135.10659,73.06777,67.25961,397949,366316,73.06777,67.25961,2021-09-15
624,1275,1845,737676,398573,367591,88.4,135.44535,73.18234,67.49371,398573,367591,73.18234,67.49371,2021-09-16
593,1037,1567,739243,399166,368628,90.0,135.73307,73.29123,67.68412,399166,368628,73.29123,67.68412,2021-09-17
941,752,1628,740871,400107,369380,90.2,136.03199,73.464,67.82219,400107,369380,73.464,67.82219,2021-09-18
316,185,485,741356,400423,369565,90.3,136.12104,73.52202,67.85616,400423,369565,73.52202,67.85616,2021-09-19
1526,1385,2818,744174,401949,370950,90.6,136.63845,73.80221,68.11046,401949,370950,73.80221,68.11046,2021-09-20
1193,1297,2424,746598,403142,372247,90.9,137.08352,74.02126,68.3486,403142,372247,74.02126,68.3486,2021-09-21
1176,818,1951,748549,404318,373065,89.5,137.44175,74.23719,68.4988,404318,373065,74.23719,68.4988,2021-09-22
1250,1020,2201,750750,405568,374085,89.7,137.84588,74.4667,68.68608,405568,374085,74.4667,68.68608,2021-09-23
1001,888,1851,752601,406569,374973,90.0,138.18574,74.6505,68.84913,406569,374973,74.6505,68.84913,2021-09-24
598,422,993,753594,407167,375395,90.1,138.36807,74.7603,68.92661,407167,375395,74.7603,68.92661,2021-09-25
232,262,485,754079,407399,375657,90.1,138.45712,74.80289,68.97472,407399,375657,74.80289,68.97472,2021-09-26
1265,1141,2355,756434,408664,376798,90.4,138.88952,75.03516,69.18422,408664,376798,75.03516,69.18422,2021-09-27
986,1018,1949,758383,409650,377816,91.7,139.24738,75.2162,69.37113,409650,377816,75.2162,69.37113,2021-09-28
827,627,1414,759797,410477,378443,87.5,139.507,75.36805,69.48626,410477,378443,75.36805,69.48626,2021-09-29
1126,839,1906,761703,411603,379282,87.7,139.85697,75.57479,69.64031,411603,379282,75.57479,69.64031,2021-09-30
791,578,1316,763019,412394,379860,87.9,140.0986,75.72003,69.74643,412394,379860,75.72003,69.74643,2021-10-01
457,491,924,763943,412851,380351,88.0,140.26826,75.80394,69.83659,412851,380351,75.80394,69.83659,2021-10-02
299,29,322,764265,413150,380380,88.0,140.32738,75.85884,69.84191,413150,380380,75.85884,69.84191,2021-10-03
753,957,1672,765937,413903,381337,88.2,140.63438,75.9971,70.01763,413903,381337,75.9971,70.01763,2021-10-04
991,709,1664,767601,414894,382046,88.4,140.9399,76.17906,70.14781,414894,382046,76.17906,70.14781,2021-10-05
725,468,1163,768764,415619,382514,87.5,141.15344,76.31218,70.23374,415619,382514,76.31218,70.23374,2021-10-06
1250,537,1708,770472,416869,383051,87.7,141.46705,76.54169,70.33234,416869,383051,76.54169,70.33234,2021-10-07
1090,865,1896,772368,417959,383916,87.9,141.81518,76.74182,70.49116,417959,383916,76.74182,70.49116,2021-10-08
462,411,853,773221,418421,384327,88.0,141.9718,76.82665,70.56662,418421,384327,76.82665,70.56662,2021-10-09
313,45,349,773570,418734,384372,88.0,142.03588,76.88412,70.57489,418734,384372,76.88412,70.57489,2021-10-10
265,1155,1410,774980,418999,385527,88.2,142.29477,76.93278,70.78696,418999,385527,76.93278,70.78696,2021-10-11
1042,1205,2190,777170,420041,386732,88.4,142.69688,77.1241,71.00821,420041,386732,77.1241,71.00821,2021-10-12
660,983,1619,778789,420701,387715,88.6,142.99414,77.24529,71.1887,420701,387715,77.24529,71.1887,2021-10-13
885,1197,2002,780791,421586,388912,88.8,143.36173,77.40778,71.40848,421586,388912,77.40778,71.40848,2021-10-14
866,1082,1889,782680,422452,389994,89.1,143.70857,77.56679,71.60715,422452,389994,77.56679,71.60715,2021-10-15
278,520,791,783471,422730,390514,89.1,143.85381,77.61783,71.70262,422730,390514,77.61783,71.70262,2021-10-16
221,43,255,783726,422951,390557,89.2,143.90063,77.65841,71.71052,422951,390557,77.65841,71.71052,2021-10-17
546,1291,1806,785532,423497,391848,89.4,144.23223,77.75866,71.94756,423497,391848,77.75866,71.94756,2021-10-18
491,1012,1478,787010,423988,392860,89.5,144.50361,77.84881,72.13337,423988,392860,77.84881,72.13337,2021-10-19
0,0,0,787010,423988,392860,89.5,144.50361,77.84881,72.13337,423988,392860,77.84881,72.13337,2021-10-20
301,782,2757,789767,424289,393642,92.1,145.00982,77.90408,72.27696,424289,393642,77.90408,72.27696,2021-10-21
302,783,2757,792524,424591,394425,92.1,145.51604,77.95953,72.42073,424591,394425,77.95953,72.42073,2021-10-22
302,782,2757,795281,424893,395207,92.1,146.02225,78.01498,72.56431,424893,395207,78.01498,72.56431,2021-10-23
302,783,2757,798038,425195,395990,92.1,146.52847,78.07043,72.70808,425195,395990,78.07043,72.70808,2021-10-24
301,783,2757,800795,425496,396773,92.1,147.03468,78.1257,72.85184,425496,396773,78.1257,72.85184,2021-10-25
302,782,2757,803552,425798,397555,92.1,147.5409,78.18115,72.99543,425798,397555,78.18115,72.99543,2021-10-26
302,783,2757,806309,426100,398338,92.1,148.04711,78.2366,73.1392,426100,398338,78.2366,73.1392,2021-10-27
302,783,2758,809067,426402,399121,92.1,148.55351,78.29205,73.28296,426402,399121,78.29205,73.28296,2021-10-28
