delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
18178,10349,27589,2524190,1634918,968032,93.5,58.54936,37.92242,22.4538,1634918,968032,37.92242,22.4538,2021-05-30
20616,11099,29127,2553317,1655534,979131,94.6,59.22497,38.40062,22.71124,1655534,979131,38.40062,22.71124,2021-05-31
24911,6865,29612,2582929,1680445,985996,88.1,59.91183,38.97844,22.87048,1680445,985996,38.97844,22.87048,2021-06-01
22211,5658,26862,2609791,1702656,991654,89.0,60.5349,39.49363,23.00172,1702656,991654,39.49363,23.00172,2021-06-02
30313,6152,34848,2644639,1732969,997806,90.2,61.34321,40.19675,23.14442,1732969,997806,40.19675,23.14442,2021-06-03
34752,7018,37734,2682373,1767721,1004824,88.0,62.21846,41.00283,23.3072,1767721,1004824,41.00283,23.3072,2021-06-04
32278,9418,36757,2719130,1799999,1014242,89.2,63.07105,41.75153,23.52565,1799999,1014242,41.75153,23.52565,2021-06-05
32417,6805,34915,2754045,1832416,1021047,89.6,63.88092,42.50345,23.6835,1832416,1021047,42.50345,23.6835,2021-06-06
30194,6645,35017,2789062,1862610,1027692,90.7,64.69315,43.20381,23.83763,1862610,1027692,43.20381,23.83763,2021-06-07
34895,5767,37756,2826818,1897505,1033459,92.0,65.56891,44.01321,23.9714,1897505,1033459,44.01321,23.9714,2021-06-08
36003,5897,38760,2865578,1933508,1039356,87.6,66.46796,44.84831,24.10818,1933508,1039356,44.84831,24.10818,2021-06-09
37973,5714,40573,2906151,1971481,1045070,88.8,67.40906,45.72911,24.24072,1971481,1045070,45.72911,24.24072,2021-06-10
40814,5314,43660,2949811,2012295,1050384,89.8,68.42177,46.6758,24.36398,2012295,1050384,46.6758,24.36398,2021-06-11
39909,4315,42542,2992353,2052204,1054699,91.1,69.40855,47.6015,24.46407,2052204,1054699,47.6015,24.46407,2021-06-12
33998,5043,38144,3030497,2086202,1059742,92.3,70.29331,48.39009,24.58104,2086202,1059742,48.39009,24.58104,2021-06-13
30978,8159,38082,3068579,2117180,1067901,92.7,71.17663,49.10864,24.77029,2117180,1067901,49.10864,24.77029,2021-06-14
27280,12827,39035,3107614,2144460,1080728,93.9,72.08206,49.74141,25.06782,2144460,1080728,49.74141,25.06782,2021-06-15
24217,17435,40497,3148111,2168677,1098163,88.7,73.0214,50.30313,25.47223,2168677,1098163,50.30313,25.47223,2021-06-16
24913,17268,41261,3189372,2193590,1115431,89.9,73.97846,50.88099,25.87276,2193590,1115431,50.88099,25.87276,2021-06-17
26554,15211,40754,3230126,2220144,1130642,91.0,74.92376,51.49692,26.22559,2220144,1130642,51.49692,26.22559,2021-06-18
23419,17447,40138,3270264,2243563,1148089,91.9,75.85478,52.04013,26.63028,2243563,1148089,52.04013,26.63028,2021-06-19
19415,15439,34228,3304492,2262978,1163528,91.8,76.6487,52.49047,26.98839,2262978,1163528,52.49047,26.98839,2021-06-20
17768,21539,38555,3343047,2280746,1185067,92.8,77.543,52.9026,27.48799,2280746,1185067,52.9026,27.48799,2021-06-21
18373,23125,40731,3383778,2299119,1208192,93.9,78.48777,53.32877,28.02438,2299119,1208192,53.32877,28.02438,2021-06-22
16930,23654,39820,3423598,2316049,1231846,87.8,79.41141,53.72147,28.57305,2316049,1231846,53.72147,28.57305,2021-06-23
19056,21140,39454,3463052,2335105,1252986,88.8,80.32655,54.16348,29.06339,2335105,1252986,54.16348,29.06339,2021-06-24
21006,25716,45605,3508657,2356111,1278702,90.0,81.38437,54.65072,29.65988,2356111,1278702,54.65072,29.65988,2021-06-25
22773,19433,41399,3550056,2378884,1298135,90.1,82.34464,55.17894,30.11064,2378884,1298135,55.17894,30.11064,2021-06-26
15880,22579,37688,3587744,2394764,1320714,91.1,83.21882,55.54729,30.63437,2394764,1320714,55.54729,30.63437,2021-06-27
15785,23501,38499,3626243,2410549,1344215,92.1,84.11182,55.91342,31.17948,2410549,1344215,55.91342,31.17948,2021-06-28
20008,21591,40713,3666956,2430557,1365806,93.1,85.05617,56.37751,31.68029,2430557,1365806,56.37751,31.68029,2021-06-29
19421,23047,41378,3708334,2449978,1388853,88.4,86.01594,56.82799,32.21487,2449978,1388853,56.82799,32.21487,2021-06-30
20966,22529,42174,3750508,2470944,1411382,89.4,86.99418,57.3143,32.73744,2470944,1411382,57.3143,32.73744,2021-07-01
18339,26678,43988,3794496,2489283,1438060,89.6,88.0145,57.73968,33.35624,2489283,1438060,57.73968,33.35624,2021-07-02
16162,24982,40255,3834751,2505445,1463042,90.5,88.94823,58.11456,33.93571,2505445,1463042,58.11456,33.93571,2021-07-03
11925,22724,33944,3868695,2517370,1485766,89.6,89.73557,58.39117,34.4628,2517370,1485766,58.39117,34.4628,2021-07-04
12444,24086,35723,3904418,2529814,1509852,90.5,90.56417,58.67981,35.02148,2529814,1509852,58.67981,35.02148,2021-07-05
9245,29817,38406,3942824,2539059,1539669,91.4,91.45501,58.89425,35.71309,2539059,1539669,58.89425,35.71309,2021-07-06
10353,28550,38164,3980988,2549412,1568219,89.4,92.34024,59.13439,36.37532,2549412,1568219,59.13439,36.37532,2021-07-07
8075,33751,41140,4022128,2557487,1601970,90.3,93.29449,59.3217,37.15819,2557487,1601970,59.3217,37.15819,2021-07-08
6337,34906,40588,4062716,2563824,1636876,91.2,94.23594,59.46868,37.96784,2563824,1636876,59.46868,37.96784,2021-07-09
7317,34697,41378,4104094,2571141,1671573,91.5,95.19572,59.6384,38.77265,2571141,1671573,59.6384,38.77265,2021-07-10
4869,28749,33272,4137366,2576010,1700322,92.2,95.96747,59.75134,39.43949,2576010,1700322,59.75134,39.43949,2021-07-11
5074,34847,39366,4176732,2581084,1735169,93.1,96.88058,59.86903,40.24778,2581084,1735169,59.86903,40.24778,2021-07-12
4037,35317,38972,4215704,2585121,1770486,94.0,97.78455,59.96267,41.06697,2585121,1770486,59.96267,41.06697,2021-07-13
4049,35629,39154,4254858,2589170,1806115,92.0,98.69274,60.05659,41.89339,2589170,1806115,60.05659,41.89339,2021-07-14
4603,38692,42723,4297581,2593773,1844807,92.9,99.68371,60.16336,42.79086,2593773,1844807,60.16336,42.79086,2021-07-15
4056,38631,42190,4339771,2597829,1883438,93.8,100.66232,60.25744,43.68692,2597829,1883438,60.25744,43.68692,2021-07-16
5466,37099,42006,4381777,2603295,1920537,94.7,101.63666,60.38423,44.54744,2603295,1920537,60.38423,44.54744,2021-07-17
3606,29789,33011,4414788,2606901,1950326,94.7,102.40236,60.46787,45.23841,2606901,1950326,60.46787,45.23841,2021-07-18
4966,35294,39779,4454567,2611867,1985620,95.1,103.32505,60.58306,46.05706,2611867,1985620,60.58306,46.05706,2021-07-19
6364,33496,39194,4493761,2618231,2019116,96.0,104.23416,60.73067,46.83401,2618231,2019116,60.73067,46.83401,2021-07-20
7132,31699,38182,4531943,2625363,2050815,94.0,105.11981,60.8961,47.56928,2625363,2050815,60.8961,47.56928,2021-07-21
7680,34837,41798,4573741,2633043,2085652,94.9,106.08932,61.07424,48.37734,2633043,2085652,61.07424,48.37734,2021-07-22
8744,30318,38282,4612023,2641787,2115970,95.7,106.97729,61.27706,49.08057,2641787,2115970,61.27706,49.08057,2021-07-23
8573,27025,34923,4646946,2650360,2142995,95.5,107.78734,61.47591,49.70743,2650360,2142995,61.47591,49.70743,2021-07-24
7147,22283,28871,4675817,2657507,2165278,96.1,108.45701,61.64169,50.22429,2657507,2165278,61.64169,50.22429,2021-07-25
8988,24681,32927,4708744,2666495,2189959,96.8,109.22076,61.85017,50.79677,2666495,2189959,61.85017,50.79677,2021-07-26
8895,25878,33938,4742682,2675390,2215837,96.7,110.00796,62.05649,51.39702,2675390,2215837,62.05649,51.39702,2021-07-27
9852,25825,34961,4777643,2685242,2241662,94.7,110.81889,62.28501,51.99604,2685242,2241662,62.28501,51.99604,2021-07-28
10273,27744,37028,4814671,2695515,2269406,95.5,111.67777,62.5233,52.63957,2695515,2269406,62.5233,52.63957,2021-07-29
10258,26620,36088,4850759,2705773,2296026,96.2,112.51484,62.76123,53.25703,2705773,2296026,62.76123,53.25703,2021-07-30
11317,25336,36007,4886766,2717090,2321362,96.9,113.35004,63.02374,53.8447,2717090,2321362,63.02374,53.8447,2021-07-31
9174,19135,27499,4914265,2726264,2340497,98.2,113.98788,63.23653,54.28855,2726264,2340497,63.23653,54.28855,2021-08-01
10097,20887,30215,4944480,2736361,2361384,98.8,114.68873,63.47073,54.77303,2736361,2361384,63.47073,54.77303,2021-08-02
9978,21202,30411,4974891,2746339,2382586,98.3,115.39412,63.70218,55.26481,2746339,2382586,63.70218,55.26481,2021-08-03
9648,20739,29541,5004432,2755987,2403325,96.1,116.07933,63.92596,55.74586,2755987,2403325,63.92596,55.74586,2021-08-04
11948,19498,30547,5034979,2767935,2422823,96.7,116.78788,64.2031,56.19812,2767935,2422823,64.2031,56.19812,2021-08-05
14191,17622,30727,5065706,2782126,2440445,97.3,117.5006,64.53227,56.60687,2782126,2440445,64.53227,56.60687,2021-08-06
13322,17456,29985,5095691,2795448,2457901,97.9,118.19611,64.84127,57.01177,2795448,2457901,64.84127,57.01177,2021-08-07
9497,11484,20473,5116164,2804945,2469385,97.5,118.67099,65.06156,57.27814,2804945,2469385,65.06156,57.27814,2021-08-08
12949,13028,24969,5141133,2817894,2482413,97.9,119.25016,65.36192,57.58033,2817894,2482413,65.36192,57.58033,2021-08-09
13367,9860,22284,5163417,2831261,2492273,98.3,119.76704,65.67197,57.80904,2831261,2492273,65.67197,57.80904,2021-08-10
14354,10595,23743,5187160,2845615,2502868,96.1,120.31777,66.00491,58.05479,2845615,2502868,66.00491,58.05479,2021-08-11
14438,9057,22282,5209442,2860053,2511925,96.6,120.8346,66.33981,58.26487,2860053,2511925,66.33981,58.26487,2021-08-12
12988,8218,20257,5229699,2873041,2520143,96.2,121.30447,66.64107,58.45549,2873041,2520143,66.64107,58.45549,2021-08-13
10519,5472,15294,5244993,2883560,2525615,96.5,121.65922,66.88506,58.58241,2883560,2525615,66.88506,58.58241,2021-08-14
5362,1595,6633,5251626,2888922,2527210,96.6,121.81308,67.00943,58.61941,2888922,2527210,67.00943,58.61941,2021-08-15
12636,7880,19473,5271099,2901558,2535090,96.9,122.26476,67.30253,58.80219,2901558,2535090,67.30253,58.80219,2021-08-16
12637,6571,18262,5289361,2914195,2541661,96.4,122.68835,67.59565,58.95461,2914195,2541661,67.59565,58.95461,2021-08-17
12550,6936,18332,5307693,2926745,2548597,92.8,123.11357,67.88675,59.11549,2926745,2548597,67.88675,59.11549,2021-08-18
11504,5579,16121,5323814,2938249,2554176,93.1,123.4875,68.15359,59.2449,2938249,2554176,68.15359,59.2449,2021-08-19
11344,6573,16926,5340740,2949593,2560749,93.4,123.8801,68.41671,59.39736,2949593,2560749,68.41671,59.39736,2021-08-20
8426,5779,13537,5354277,2958019,2566528,93.6,124.1941,68.61216,59.5314,2958019,2566528,68.61216,59.5314,2021-08-21
5714,4543,9820,5364097,2963733,2571071,93.8,124.42187,68.7447,59.63678,2963733,2571071,68.7447,59.63678,2021-08-22
9630,9712,18612,5382709,2973363,2580783,94.1,124.85359,68.96807,59.86205,2973363,2580783,68.96807,59.86205,2021-08-23
8717,7484,15470,5398179,2982080,2588267,92.6,125.21242,69.17026,60.03565,2982080,2588267,69.17026,60.03565,2021-08-24
9136,8397,16614,5414793,2991216,2596664,92.8,125.59778,69.38217,60.23042,2991216,2596664,69.38217,60.23042,2021-08-25
9172,9047,17244,5432037,3000388,2605711,89.3,125.99776,69.59492,60.44027,3000388,2605711,69.59492,60.44027,2021-08-26
8343,10115,17685,5449722,3008731,2615826,89.6,126.40797,69.78844,60.67489,3008731,2615826,69.78844,60.67489,2021-08-27
8130,10323,17731,5467453,3016861,2626149,89.9,126.81925,69.97702,60.91433,3016861,2626149,69.97702,60.91433,2021-08-28
5670,10174,15374,5482827,3022531,2636323,90.2,127.17585,70.10853,61.15032,3022531,2636323,70.10853,61.15032,2021-08-29
8033,13863,21145,5503972,3030564,2650186,90.5,127.66632,70.29486,61.47188,3030564,2650186,70.29486,61.47188,2021-08-30
7533,12355,19248,5523220,3038097,2662541,90.8,128.11278,70.46959,61.75845,3038097,2662541,70.46959,61.75845,2021-08-31
7572,12123,18886,5542106,3045669,2674664,90.8,128.55085,70.64523,62.03965,3045669,2674664,70.64523,62.03965,2021-09-01
6986,10887,17141,5559247,3052655,2685551,89.3,128.94844,70.80727,62.29218,3052655,2685551,70.80727,62.29218,2021-09-02
7289,12161,18656,5577903,3059944,2697712,89.6,129.38117,70.97634,62.57426,3059944,2697712,70.97634,62.57426,2021-09-03
7965,12432,19552,5597455,3067909,2710144,89.9,129.83468,71.16109,62.86262,3067909,2710144,71.16109,62.86262,2021-09-04
5157,8634,13293,5610748,3073066,2718778,90.1,130.14302,71.28071,63.06289,3073066,2718778,71.28071,63.06289,2021-09-05
6930,12258,18401,5629149,3079996,2731036,90.4,130.56984,71.44145,63.34722,3079996,2731036,71.44145,63.34722,2021-09-06
6969,12466,18675,5647824,3086965,2743502,89.0,131.00301,71.6031,63.63637,3086965,2743502,71.6031,63.63637,2021-09-07
7025,9781,15826,5663650,3093990,2753283,87.4,131.3701,71.76605,63.86324,3093990,2753283,71.76605,63.86324,2021-09-08
7058,10026,16232,5679882,3101048,2763309,87.5,131.7466,71.92976,64.0958,3101048,2763309,71.92976,64.0958,2021-09-09
5957,12276,17462,5697344,3107005,2775585,87.8,132.15164,72.06793,64.38054,3107005,2775585,72.06793,64.38054,2021-09-10
6744,12238,18126,5715470,3113749,2787823,88.1,132.57208,72.22436,64.66441,3113749,2787823,72.22436,64.66441,2021-09-11
4117,7018,10622,5726092,3117866,2794841,88.3,132.81846,72.31986,64.82719,3117866,2794841,72.31986,64.82719,2021-09-12
6356,11247,16745,5742837,3124222,2806088,88.5,133.20686,72.46729,65.08807,3124222,2806088,72.46729,65.08807,2021-09-13
6003,10841,16012,5758849,3130225,2816929,88.8,133.57827,72.60653,65.33953,3130225,2816929,72.60653,65.33953,2021-09-14
6497,10307,15968,5774817,3136722,2827236,88.4,133.94865,72.75723,65.57861,3136722,2827236,72.75723,65.57861,2021-09-15
4378,10520,14341,5789158,3141100,2837756,87.3,134.28129,72.85878,65.82262,3141100,2837756,72.85878,65.82262,2021-09-16
5976,10148,15486,5804644,3147076,2847904,88.0,134.6405,72.99739,66.05801,3147076,2847904,72.99739,66.05801,2021-09-17
7897,11835,19007,5823651,3154973,2859739,88.3,135.08137,73.18057,66.33252,3154973,2859739,73.18057,66.33252,2021-09-18
5407,6718,11689,5835340,3160380,2866457,88.5,135.3525,73.30598,66.48835,3160380,2866457,73.30598,66.48835,2021-09-19
6197,11956,17587,5852927,3166577,2878413,88.8,135.76044,73.44972,66.76567,3166577,2878413,73.44972,66.76567,2021-09-20
6459,10741,16661,5869588,3173036,2889154,89.0,136.14689,73.59954,67.01481,3173036,2889154,73.59954,67.01481,2021-09-21
6967,11567,17978,5887566,3180003,2900721,87.6,136.5639,73.76114,67.28311,3180003,2900721,73.76114,67.28311,2021-09-22
7350,11258,18006,5905572,3187353,2911979,87.9,136.98155,73.93163,67.54425,3187353,2911979,73.93163,67.54425,2021-09-23
7733,11001,18125,5923697,3195086,2922980,88.2,137.40197,74.111,67.79942,3195086,2922980,74.111,67.79942,2021-09-24
8437,10909,18654,5942351,3203523,2933889,88.4,137.83465,74.3067,68.05245,3203523,2933889,74.3067,68.05245,2021-09-25
5588,8035,13199,5955550,3209111,2941924,88.6,138.14081,74.43631,68.23883,3209111,2941924,74.43631,68.23883,2021-09-26
7151,10889,17479,5973029,3216262,2952813,88.9,138.54624,74.60218,68.4914,3216262,2952813,74.60218,68.4914,2021-09-27
7084,9842,16304,5989333,3223346,2962655,89.1,138.92442,74.7665,68.71969,3223346,2962655,74.7665,68.71969,2021-09-28
7587,10112,17054,6006387,3230933,2972767,85.2,139.31999,74.94248,68.95424,3230933,2972767,74.94248,68.95424,2021-09-29
7976,9806,17101,6023488,3238909,2982573,85.4,139.71665,75.12749,69.1817,3238909,2982573,75.12749,69.1817,2021-09-30
5741,7297,12614,6036102,3244650,2989870,85.6,140.00924,75.26065,69.35095,3244650,2989870,75.26065,69.35095,2021-10-01
5571,8811,13971,6050073,3250221,2998681,85.8,140.3333,75.38987,69.55533,3250221,2998681,75.38987,69.55533,2021-10-02
3369,5605,8732,6058805,3253590,3004286,85.9,140.53584,75.46802,69.68533,3253590,3004286,75.46802,69.68533,2021-10-03
5216,7656,12517,6071322,3258806,3011942,86.1,140.82618,75.589,69.86292,3258806,3011942,75.589,69.86292,2021-10-04
5220,7458,12307,6083629,3264026,3019400,86.3,141.11164,75.71008,70.03591,3264026,3019400,75.71008,70.03591,2021-10-05
4863,6421,10937,6094566,3268889,3025821,85.4,141.36533,75.82288,70.18485,3268889,3025821,75.82288,70.18485,2021-10-06
4187,5705,9589,6104155,3273076,3031526,85.6,141.58775,75.92,70.31717,3273076,3031526,75.92,70.31717,2021-10-07
4806,6845,11274,6115429,3277882,3038371,85.7,141.84925,76.03148,70.47595,3277882,3038371,76.03148,70.47595,2021-10-08
5383,7763,12774,6128203,3283265,3046134,85.9,142.14555,76.15634,70.65601,3283265,3046134,76.15634,70.65601,2021-10-09
3177,5008,7905,6136108,3286442,3051142,86.0,142.32891,76.23003,70.77217,3286442,3051142,76.23003,70.77217,2021-10-10
4965,6929,11583,6147691,3291407,3058071,86.2,142.59758,76.34519,70.93289,3291407,3058071,76.34519,70.93289,2021-10-11
4830,6297,10825,6158516,3296237,3064368,86.4,142.84867,76.45723,71.07896,3296237,3064368,76.45723,71.07896,2021-10-12
5492,6940,12099,6170615,3301729,3071308,86.5,143.12931,76.58462,71.23993,3301729,3071308,76.58462,71.23993,2021-10-13
5490,7106,12276,6182891,3307219,3078414,86.7,143.41405,76.71196,71.40476,3307219,3078414,76.71196,71.40476,2021-10-14
5956,7363,12916,6195807,3313175,3085777,86.9,143.71364,76.85011,71.57554,3313175,3085777,76.85011,71.57554,2021-10-15
5388,8095,13094,6208901,3318563,3093872,87.1,144.01736,76.97509,71.76331,3318563,3093872,76.97509,71.76331,2021-10-16
2822,5068,7692,6216593,3321385,3098940,87.2,144.19578,77.04054,71.88086,3321385,3098940,77.04054,71.88086,2021-10-17
4391,7959,11969,6228562,3325776,3106899,87.3,144.47341,77.14239,72.06547,3325776,3106899,77.14239,72.06547,2021-10-18
