delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
3393,6301,9423,6237985,3329169,3113200,87.5,144.69197,77.2211,72.21163,3329169,3113200,77.2211,72.21163,2021-10-19
3117,5709,8506,6246491,3332286,3118909,87.6,144.88927,77.2934,72.34405,3332286,3118909,77.2934,72.34405,2021-10-20
2988,6716,9410,6255901,3335274,3125625,87.7,145.10754,77.3627,72.49983,3335274,3125625,77.3627,72.49983,2021-10-21
2420,6326,8418,6264319,3337694,3131951,87.8,145.3028,77.41884,72.64656,3337694,3131951,77.41884,72.64656,2021-10-22
2381,5724,7817,6272136,3340075,3137675,87.9,145.48412,77.47406,72.77933,3340075,3137675,77.47406,72.77933,2021-10-23
1211,3416,4485,6276621,3341286,3141091,88.0,145.58815,77.50215,72.85857,3341286,3141091,77.50215,72.85857,2021-10-24
2364,5683,7754,6284375,3343650,3146774,88.1,145.768,77.55699,72.99039,3343650,3146774,77.55699,72.99039,2021-10-25
1823,5481,7107,6291482,3345473,3152255,88.2,145.93285,77.59927,73.11752,3345473,3152255,77.59927,73.11752,2021-10-26
1750,5093,6659,6298141,3347223,3157348,88.3,146.08731,77.63986,73.23565,3347223,3157348,77.63986,73.23565,2021-10-27
1684,5052,6541,6304682,3348907,3162400,88.4,146.23903,77.67892,73.35284,3348907,3162400,77.67892,73.35284,2021-10-28
1713,5536,7048,6311730,3350620,3167936,88.5,146.40251,77.71866,73.48125,3350620,3167936,77.71866,73.48125,2021-10-29
1788,5452,7049,6318779,3352408,3173388,88.6,146.56602,77.76013,73.60771,3352408,3173388,77.76013,73.60771,2021-10-30
888,2584,3381,6322160,3353296,3175972,88.6,146.64444,77.78073,73.66764,3353296,3175972,77.78073,73.66764,2021-10-31
620,1420,1983,6324143,3353916,3177392,88.7,146.69044,77.79511,73.70058,3353916,3177392,77.79511,73.70058,2021-11-01
1518,4720,6099,6330242,3355434,3182112,88.8,146.8319,77.83032,73.81006,3355434,3182112,77.83032,73.81006,2021-11-02
1579,4997,6438,6336680,3357013,3187109,88.9,146.98124,77.86695,73.92597,3357013,3187109,77.86695,73.92597,2021-11-03
1467,3636,4953,6341633,3358480,3190745,88.9,147.09612,77.90097,74.01031,3358480,3190745,77.90097,74.01031,2021-11-04
1540,4751,6147,6347780,3360020,3195496,89.0,147.2387,77.93669,74.12051,3360020,3195496,77.93669,74.12051,2021-11-05
1564,4107,5492,6353272,3361584,3199603,89.1,147.36609,77.97297,74.21577,3361584,3199603,77.97297,74.21577,2021-11-06
919,1890,2757,6356029,3362503,3201493,89.1,147.43004,77.99429,74.25961,3362503,3201493,77.99429,74.25961,2021-11-07
1638,4521,6017,6362046,3364141,3206014,89.2,147.56961,78.03228,74.36448,3364141,3206014,78.03228,74.36448,2021-11-08
1564,3697,5166,6367212,3365705,3209711,89.3,147.68943,78.06856,74.45023,3365705,3209711,78.06856,74.45023,2021-11-09
1499,3446,4858,6372070,3367204,3213157,89.3,147.80212,78.10333,74.53016,3367204,3213157,78.10333,74.53016,2021-11-10
1460,3347,4717,6376787,3368664,3216504,89.4,147.91153,78.13719,74.6078,3368664,3216504,78.13719,74.6078,2021-11-11
1523,3754,5152,6381939,3370187,3220258,89.5,148.03103,78.17252,74.69487,3370187,3220258,78.17252,74.69487,2021-11-12
1546,3075,4518,6386457,3371733,3223333,89.6,148.13583,78.20838,74.7662,3371733,3223333,78.20838,74.7662,2021-11-13
786,1503,2244,6388701,3372519,3224836,89.6,148.18788,78.22661,74.80106,3372519,3224836,78.22661,74.80106,2021-11-14
1430,3359,4684,6393385,3373949,3228195,89.6,148.29653,78.25978,74.87897,3373949,3228195,78.25978,74.87897,2021-11-15
1384,2527,3832,6397217,3375333,3230722,89.7,148.38541,78.29188,74.93759,3375333,3230722,78.29188,74.93759,2021-11-16
1283,2333,3564,6400781,3376616,3233055,89.8,148.46808,78.32164,74.9917,3376616,3233055,78.32164,74.9917,2021-11-17
1490,2244,3686,6404467,3378106,3235299,89.8,148.55358,78.3562,75.04375,3378106,3235299,78.3562,75.04375,2021-11-18
1495,2037,3469,6407936,3379601,3237336,89.9,148.63404,78.39088,75.091,3379601,3237336,78.39088,75.091,2021-11-19
1664,2332,3919,6411855,3381265,3239668,89.9,148.72494,78.42948,75.14509,3381265,3239668,78.42948,75.14509,2021-11-20
950,868,1792,6413647,3382215,3240536,89.9,148.76651,78.45151,75.16523,3382215,3240536,78.45151,75.16523,2021-11-21
1663,2290,3891,6417538,3383878,3242826,88.2,148.85676,78.49009,75.21834,3383878,3242826,78.49009,75.21834,2021-11-22
1467,1664,3079,6420617,3385345,3244490,88.3,148.92818,78.52412,75.25694,3385345,3244490,78.52412,75.25694,2021-11-23
1511,1655,3114,6423731,3386856,3246145,88.3,149.00041,78.55916,75.29533,3386856,3246145,78.55916,75.29533,2021-11-24
1985,1581,3523,6427254,3388841,3247726,88.4,149.08213,78.60521,75.332,3388841,3247726,78.60521,75.332,2021-11-25
2385,2046,4373,6431627,3391226,3249772,88.4,149.18356,78.66053,75.37946,3391226,3249772,78.66053,75.37946,2021-11-26
2868,2228,5028,6436655,3394094,3252000,88.5,149.30019,78.72705,75.43114,3394094,3252000,78.72705,75.43114,2021-11-27
2266,781,3013,6439668,3396360,3252781,88.5,149.37007,78.77961,75.44925,3396360,3252781,78.77961,75.44925,2021-11-28
3093,1308,4354,6444022,3399453,3254089,88.6,149.47107,78.85135,75.47959,3399453,3254089,78.85135,75.47959,2021-11-29
2939,1402,4284,6448306,3402392,3255491,88.7,149.57043,78.91953,75.51211,3402392,3255491,78.91953,75.51211,2021-11-30
2630,1286,3865,6452171,3405022,3256777,86.3,149.66008,78.98053,75.54194,3405022,3256777,78.98053,75.54194,2021-12-01
2518,1483,3962,6456133,3407540,3258260,85.7,149.75198,79.03893,75.57634,3407540,3258260,79.03893,75.57634,2021-12-02
2868,1772,4597,6460730,3410408,3260032,85.8,149.85861,79.10546,75.61744,3410408,3260032,79.10546,75.61744,2021-12-03
3189,1769,4920,6465650,3413597,3261801,85.9,149.97273,79.17943,75.65847,3413597,3261801,79.17943,75.65847,2021-12-04
2492,1203,3671,6469321,3416089,3263004,85.9,150.05788,79.23723,75.68638,3416089,3263004,79.23723,75.68638,2021-12-05
3351,1782,5092,6474413,3419440,3264786,86.0,150.17599,79.31496,75.72771,3419440,3264786,79.31496,75.72771,2021-12-06
3038,1320,4320,6478733,3422478,3266106,86.0,150.2762,79.38543,75.75833,3422478,3266106,79.38543,75.75833,2021-12-07
2139,636,2750,6481483,3424617,3266742,86.1,150.33999,79.43504,75.77308,3424617,3266742,79.43504,75.77308,2021-12-08
2347,1759,4079,6485562,3426964,3268501,86.1,150.4346,79.48948,75.81388,3426964,3268501,79.48948,75.81388,2021-12-09
2468,1499,3911,6489473,3429432,3270000,85.6,150.52532,79.54673,75.84865,3429432,3270000,79.54673,75.84865,2021-12-10
2234,1666,3878,6493351,3431666,3271666,85.6,150.61527,79.59854,75.8873,3431666,3271666,79.59854,75.8873,2021-12-11
1461,697,2145,6495496,3433127,3272363,85.6,150.66502,79.63243,75.90346,3433127,3272363,79.63243,75.90346,2021-12-12
2129,1681,3768,6499264,3435256,3274044,85.7,150.75242,79.68182,75.94245,3435256,3274044,79.68182,75.94245,2021-12-13
2045,1432,3451,6502715,3437301,3275476,85.7,150.83247,79.72925,75.97567,3437301,3275476,79.72925,75.97567,2021-12-14
2107,1524,3608,6506323,3439408,3277000,83.4,150.91616,79.77812,76.01102,3439408,3277000,79.77812,76.01102,2021-12-15
2449,1712,4116,6510439,3441857,3278712,82.3,151.01163,79.83493,76.05073,3441857,3278712,79.83493,76.05073,2021-12-16
2783,1956,4710,6515149,3444640,3280668,82.4,151.12088,79.89948,76.0961,3444640,3280668,79.89948,76.0961,2021-12-17
0,0,0,6515149,3444640,3280668,82.4,151.12088,79.89948,76.0961,3444640,3280668,79.89948,76.0961,2021-12-18
2387,1663,305657,6820806,3447027,3282331,97.8,158.21069,79.95485,76.13467,3447027,3282331,79.95485,76.13467,2021-12-19
2387,1663,305658,7126464,3449414,3283994,97.8,165.30052,80.01022,76.17325,3449414,3283994,80.01022,76.17325,2021-12-20
2387,1663,305658,7432122,3451801,3285657,97.8,172.39035,80.06558,76.21182,3451801,3285657,80.06558,76.21182,2021-12-21
2388,1663,305658,7737780,3454189,3287320,97.8,179.48018,80.12097,76.2504,3454189,3287320,80.12097,76.2504,2021-12-22
2722,2986,53569,7791349,3456911,3290306,96.6,180.72273,80.18411,76.31966,3456911,3290306,80.18411,76.31966,2021-12-23
2565,1908,27445,7818794,3459476,3292214,96.9,181.35932,80.24361,76.36391,3459476,3292214,80.24361,76.36391,2021-12-24
700,291,8058,7826852,3460176,3292505,97.0,181.54623,80.25984,76.37066,3460176,3292505,80.25984,76.37066,2021-12-25
786,883,9706,7836558,3460962,3293388,97.1,181.77137,80.27807,76.39114,3460962,3293388,80.27807,76.39114,2021-12-26
1551,2820,25376,7861934,3462513,3296208,96.4,182.35997,80.31405,76.45656,3462513,3296208,80.31405,76.45656,2021-12-27
2620,2786,34984,7896918,3465133,3298994,96.9,183.17143,80.37482,76.52118,3465133,3298994,80.37482,76.52118,2021-12-28
3000,2703,37258,7934176,3468133,3301697,97.3,184.03564,80.44441,76.58387,3468133,3301697,80.44441,76.58387,2021-12-29
2970,3471,35795,7969971,3471103,3305168,97.7,184.86592,80.5133,76.66439,3471103,3305168,80.5133,76.66439,2021-12-30
3162,1643,27738,7997709,3474265,3306811,98.1,185.50931,80.58664,76.70249,3474265,3306811,80.58664,76.70249,2021-12-31
628,406,7696,8005405,3474893,3307217,98.2,185.68782,80.60121,76.71191,3474893,3307217,80.60121,76.71191,2022-01-01
1564,2573,17793,8023198,3476457,3309790,98.4,186.10054,80.63749,76.77159,3476457,3309790,80.63749,76.77159,2022-01-02
1965,3407,32364,8055562,3478422,3313197,98.8,186.85123,80.68306,76.85062,3478422,3313197,80.68306,76.85062,2022-01-03
2902,3476,42943,8098505,3481324,3316673,99.3,187.84731,80.75038,76.93125,3481324,3316673,80.75038,76.93125,2022-01-04
3033,3039,44832,8143337,3484357,3319712,97.5,188.8872,80.82073,77.00174,3484357,3319712,80.82073,77.00174,2022-01-05
4061,2002,38085,8181422,3488418,3321714,97.9,189.77059,80.91492,77.04817,3488418,3321714,80.91492,77.04817,2022-01-06
3342,2551,37148,8218570,3491760,3324265,98.4,190.63225,80.99244,77.10735,3491760,3324265,80.99244,77.10735,2022-01-07
2072,1179,18032,8236602,3493832,3325444,98.6,191.05051,81.0405,77.13469,3493832,3325444,81.0405,77.13469,2022-01-08
3955,5278,43820,8280422,3497787,3330722,99.1,192.06693,81.13224,77.25712,3497787,3330722,81.13224,77.25712,2022-01-09
2953,3169,17070,8297492,3500740,3333891,99.3,192.46287,81.20074,77.33062,3500740,3333891,81.20074,77.33062,2022-01-10
2597,2752,31626,8329118,3503337,3336643,99.7,193.19645,81.26098,77.39446,3503337,3336643,81.26098,77.39446,2022-01-11
10517,9048,119129,8448247,3513854,3345691,98.6,195.95968,81.50492,77.60433,3513854,3345691,81.50492,77.60433,2022-01-12
3604,3026,49298,8497545,3517458,3348717,98.4,197.10316,81.58852,77.67452,3517458,3348717,81.58852,77.67452,2022-01-13
4143,3636,51967,8549512,3521601,3352353,99.0,198.30855,81.68461,77.75886,3521601,3352353,81.68461,77.75886,2022-01-14
5891,3112,56486,8605998,3527492,3355465,99.7,199.61876,81.82126,77.83104,3527492,3355465,81.82126,77.83104,2022-01-15
5128,2055,44875,8650873,3532620,3357520,100.2,200.65965,81.9402,77.87871,3532620,3357520,81.9402,77.87871,2022-01-16
3382,2056,40830,8691703,3536002,3359576,100.7,201.60672,82.01865,77.9264,3536002,3359576,82.01865,77.9264,2022-01-17
3080,2827,48121,8739824,3539082,3362403,101.2,202.7229,82.09009,77.99197,3539082,3362403,82.09009,77.99197,2022-01-18
3209,2639,47451,8787275,3542291,3365042,99.9,203.82354,82.16453,78.05318,3542291,3365042,82.16453,78.05318,2022-01-19
3194,2733,46882,8834157,3545485,3367775,99.8,204.91098,82.23861,78.11657,3545485,3367775,82.23861,78.11657,2022-01-20
3304,9444,47945,8882102,3548789,3377219,100.3,206.02308,82.31525,78.33563,3548789,3377219,82.31525,78.33563,2022-01-21
2121,1250,50490,8932592,3550910,3378469,100.9,207.19421,82.36445,78.36462,3550910,3378469,82.36445,78.36462,2022-01-22
7655,2450,40255,8972847,3558565,3380919,101.4,208.12794,82.54201,78.42145,3558565,3380919,82.54201,78.42145,2022-01-23
3110,1671,38231,9011078,3561675,3382590,101.8,209.01472,82.61414,78.46021,3561675,3382590,82.61414,78.46021,2022-01-24
2991,2559,42971,9054049,3564666,3385149,101.4,210.01144,82.68352,78.51957,3564666,3385149,82.68352,78.51957,2022-01-25
1831,1481,19253,9073302,3566497,3386630,101.0,210.45802,82.72599,78.55392,3566497,3386630,82.72599,78.55392,2022-01-26
4577,5963,64480,9137782,3571074,3392593,100.9,211.95365,82.83216,78.69223,3571074,3392593,82.83216,78.69223,2022-01-27
3165,3713,42510,9180292,3574239,3396306,101.4,212.93969,82.90557,78.77836,3574239,3396306,82.90557,78.77836,2022-01-28
4004,4546,45565,9225857,3578243,3400852,101.9,213.99658,82.99844,78.8838,3578243,3400852,82.99844,78.8838,2022-01-29
4226,3246,35376,9261233,3582469,3404098,102.3,214.81714,83.09647,78.9591,3582469,3404098,83.09647,78.9591,2022-01-30
3347,2587,30923,9292156,3585816,3406685,102.6,215.53441,83.1741,79.0191,3585816,3406685,83.1741,79.0191,2022-01-31
3018,4265,30573,9322729,3588834,3410950,102.9,216.24356,83.2441,79.11803,3588834,3410950,83.2441,79.11803,2022-02-01
3250,4000,26963,9349692,3592084,3414950,101.4,216.86897,83.31949,79.21081,3592084,3414950,83.31949,79.21081,2022-02-02
3117,3838,24363,9374055,3595201,3418788,100.9,217.43408,83.39179,79.29984,3595201,3418788,83.39179,79.29984,2022-02-03
1588,1931,10554,9384609,3596789,3420719,101.0,217.67888,83.42862,79.34463,3596789,3420719,83.42862,79.34463,2022-02-04
5685,8857,40525,9425134,3602474,3429576,101.4,218.61887,83.56049,79.55007,3602474,3429576,83.56049,79.55007,2022-02-05
2864,4777,18980,9444114,3605338,3434353,101.6,219.05912,83.62692,79.66087,3605338,3434353,83.62692,79.66087,2022-02-06
1770,3494,15462,9459576,3607108,3437847,101.8,219.41777,83.66798,79.74192,3607108,3437847,83.66798,79.74192,2022-02-07
1777,4210,17708,9477284,3608885,3442057,102.0,219.82851,83.70919,79.83957,3608885,3442057,83.70919,79.83957,2022-02-08
1796,3642,16772,9494056,3610681,3445699,100.0,220.21754,83.75085,79.92404,3610681,3445699,83.75085,79.92404,2022-02-09
1750,3408,16148,9510204,3612431,3449107,100.2,220.5921,83.79144,80.00309,3612431,3449107,83.79144,80.00309,2022-02-10
1859,3373,16817,9527021,3614290,3452480,100.4,220.98217,83.83456,80.08133,3614290,3452480,83.83456,80.08133,2022-02-11
1963,5175,18034,9545055,3616253,3457655,100.6,221.40048,83.8801,80.20137,3616253,3457655,83.8801,80.20137,2022-02-12
1525,4505,13281,9558336,3617778,3462160,100.7,221.70853,83.91547,80.30586,3617778,3462160,83.91547,80.30586,2022-02-13
985,2809,10265,9568601,3618763,3464969,100.8,221.94663,83.93832,80.37102,3618763,3464969,83.93832,80.37102,2022-02-14
1084,3093,12633,9581234,3619847,3468062,100.9,222.23966,83.96346,80.44276,3619847,3468062,83.96346,80.44276,2022-02-15
1282,3414,13239,9594473,3621129,3471476,86.5,222.54674,83.9932,80.52195,3621129,3471476,83.9932,80.52195,2022-02-16
1088,3005,11870,9606343,3622217,3474481,100.0,222.82207,84.01843,80.59165,3622217,3474481,84.01843,80.59165,2022-02-17
1081,3156,11814,9618157,3623298,3477637,100.2,223.0961,84.04351,80.66486,3623298,3477637,84.04351,80.66486,2022-02-18
1408,4263,13195,9631352,3624706,3481900,100.3,223.40216,84.07617,80.76374,3624706,3481900,84.07617,80.76374,2022-02-19
815,3414,8326,9639678,3625521,3485314,100.4,223.59529,84.09507,80.84293,3625521,3485314,84.09507,80.84293,2022-02-20
535,2387,7438,9647116,3626056,3487701,100.5,223.76781,84.10748,80.89829,3626056,3487701,84.10748,80.89829,2022-02-21
649,2462,9407,9656523,3626705,3490163,100.6,223.98601,84.12253,80.9554,3626705,3490163,84.12253,80.9554,2022-02-22
320,1575,4589,9661112,3627025,3491738,99.3,224.09245,84.12996,80.99193,3627025,3491738,84.12996,80.99193,2022-02-23
954,4852,15315,9676427,3627979,3496590,99.4,224.44769,84.15209,81.10448,3627979,3496590,84.15209,81.10448,2022-02-24
588,3161,9909,9686336,3628567,3499751,99.5,224.67753,84.16572,81.1778,3628567,3499751,84.16572,81.1778,2022-02-25
613,4357,10611,9696947,3629180,3504108,99.7,224.92366,84.17994,81.27886,3629180,3504108,84.17994,81.27886,2022-02-26
161,2391,4003,9700950,3629341,3506499,99.7,225.01651,84.18368,81.33432,3629341,3506499,84.18368,81.33432,2022-02-27
365,2252,8424,9709374,3629706,3508751,99.8,225.21191,84.19214,81.38656,3629706,3508751,84.19214,81.38656,2022-02-28
899,2158,7874,9717248,3630605,3510909,99.1,225.39455,84.213,81.43661,3630605,3510909,84.213,81.43661,2022-03-01
593,1919,6599,9723847,3631198,3512828,97.7,225.54761,84.22675,81.48112,3631198,3512828,84.22675,81.48112,2022-03-02
517,2656,6732,9730579,3631715,3515484,97.7,225.70376,84.23874,81.54273,3631715,3515484,84.23874,81.54273,2022-03-03
534,2361,7683,9738262,3632249,3517845,97.8,225.88197,84.25113,81.59749,3632249,3517845,84.25113,81.59749,2022-03-04
565,2598,8111,9746373,3632814,3520443,97.9,226.07011,84.26423,81.65775,3632814,3520443,84.26423,81.65775,2022-03-05
346,1291,4377,9750750,3633160,3521734,97.9,226.17164,84.27226,81.6877,3633160,3521734,84.27226,81.6877,2022-03-06
443,996,5414,9756164,3633603,3522730,98.0,226.29721,84.28254,81.7108,3633603,3522730,84.28254,81.7108,2022-03-07
376,1252,6493,9762657,3633979,3523982,98.1,226.44782,84.29126,81.73984,3633979,3523982,84.29126,81.73984,2022-03-08
454,1158,6235,9768892,3634433,3525140,96.5,226.59244,84.30179,81.7667,3634433,3525140,84.30179,81.7667,2022-03-09
471,1407,6499,9775391,3634904,3526547,96.5,226.74319,84.31271,81.79934,3634904,3526547,84.31271,81.79934,2022-03-10
412,1248,5966,9781357,3635316,3527795,96.6,226.88157,84.32227,81.82829,3635316,3527795,84.32227,81.82829,2022-03-11
