delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
912,0,912,912,912,0,912,912,0,100.2,0.02115,0.02115,0.0,912,0,0.02115,0.0,2020-12-27
0,0,0,912,912,0,0,912,0,100.2,0.02115,0.02115,0.0,912,0,0.02115,0.0,2020-12-28
0,0,0,912,912,0,0,912,0,100.2,0.02115,0.02115,0.0,912,0,0.02115,0.0,2020-12-29
730,0,730,1642,1642,0,730,1642,0,4.1,0.03809,0.03809,0.0,1642,0,0.03809,0.0,2020-12-30
3879,0,3879,5521,5521,0,3879,5521,0,13.5,0.12806,0.12806,0.0,5521,0,0.12806,0.0,2020-12-31
1038,0,1038,6559,6559,0,1038,6559,0,16.0,0.15214,0.15214,0.0,6559,0,0.15214,0.0,2021-01-01
3539,0,3539,10098,10098,0,3539,10098,0,24.7,0.23423,0.23423,0.0,10098,0,0.23423,0.0,2021-01-02
3061,0,3061,13159,13159,0,3061,13159,0,32.2,0.30523,0.30523,0.0,13159,0,0.30523,0.0,2021-01-03
5559,0,5559,18718,18718,0,5559,18718,0,45.8,0.43417,0.43417,0.0,18718,0,0.43417,0.0,2021-01-04
5376,0,5376,24094,24094,0,5376,24094,0,39.3,0.55887,0.55887,0.0,24094,0,0.55887,0.0,2021-01-05
3114,0,3114,27208,27208,0,3114,27208,0,44.3,0.6311,0.6311,0.0,27208,0,0.6311,0.0,2021-01-06
5370,0,5370,32578,32578,0,5370,32578,0,39.3,0.75566,0.75566,0.0,32578,0,0.75566,0.0,2021-01-07
5525,0,5525,38103,38103,0,5525,38103,0,46.0,0.88381,0.88381,0.0,38103,0,0.88381,0.0,2021-01-08
6181,0,6181,44284,44284,0,6181,44284,0,53.5,1.02718,1.02718,0.0,44284,0,1.02718,0.0,2021-01-09
5207,0,5207,49491,49491,0,5207,49491,0,59.8,1.14796,1.14796,0.0,49491,0,1.14796,0.0,2021-01-10
8738,0,8738,58229,58229,0,8738,58229,0,70.3,1.35064,1.35064,0.0,58229,0,1.35064,0.0,2021-01-11
9988,0,9988,68217,68217,0,9988,68217,0,56.0,1.58231,1.58231,0.0,68217,0,1.58231,0.0,2021-01-12
10040,0,10040,78257,78257,0,10040,78257,0,63.2,1.8152,1.8152,0.0,78257,0,1.8152,0.0,2021-01-13
9756,0,9756,88013,88013,0,9756,88013,0,71.1,2.04149,2.04149,0.0,88013,0,2.04149,0.0,2021-01-14
8957,0,8957,96970,96970,0,8957,96970,0,78.4,2.24925,2.24925,0.0,96970,0,2.24925,0.0,2021-01-15
7750,0,7750,104720,104720,0,7750,104720,0,84.6,2.42901,2.42901,0.0,104720,0,2.42901,0.0,2021-01-16
2867,647,3514,108234,107587,647,2602,107322,912,87.5,2.51052,2.49551,0.01501,107587,647,2.49551,0.01501,2021-01-17
5840,248,6088,114322,113427,895,6088,113410,912,85.1,2.65173,2.63097,0.02076,113427,895,2.63097,0.02076,2021-01-18
6285,102,6387,120709,119712,997,6387,119797,912,89.1,2.79988,2.77676,0.02313,119712,997,2.77676,0.02313,2021-01-19
5637,726,6363,127072,125349,1723,5633,125430,1642,84.3,2.94747,2.90751,0.03997,125349,1723,2.90751,0.03997,2021-01-20
3207,3486,6693,133765,128556,5209,2814,128244,5521,79.5,3.10272,2.9819,0.12082,128556,5209,2.9819,0.12082,2021-01-21
2451,1344,3795,137560,131007,6553,2757,131001,6559,81.8,3.19075,3.03875,0.152,131007,6553,3.03875,0.152,2021-01-22
876,3340,4216,141776,131883,9893,677,131678,10098,84.3,3.28854,3.05907,0.22947,131883,9893,3.05907,0.22947,2021-01-23
432,2716,3148,144924,132315,12609,87,131765,13159,86.2,3.36156,3.06909,0.29247,132315,12609,3.06909,0.29247,2021-01-24
980,5228,6208,151132,133295,17837,649,132414,18718,89.8,3.50555,3.09182,0.41373,133295,17837,3.09182,0.41373,2021-01-25
734,5589,6323,157455,134029,23426,947,133361,24094,84.2,3.65222,3.10884,0.54337,134029,23426,3.10884,0.54337,2021-01-26
999,3194,4193,161648,135028,26620,1079,134440,27208,80.4,3.74947,3.13202,0.61746,135028,26620,3.13202,0.61746,2021-01-27
349,5093,5442,167090,135377,31713,72,134512,32578,83.1,3.8757,3.14011,0.73559,135377,31713,3.14011,0.73559,2021-01-28
452,5390,5842,172932,135829,37103,317,134829,38103,86.0,4.01121,3.1506,0.86062,135829,37103,3.1506,0.86062,2021-01-29
217,5759,5976,178908,136046,42862,-205,134624,44284,89.0,4.14983,3.15563,0.9942,136046,42862,3.15563,0.9942,2021-01-30
112,3987,4099,183007,136158,46849,-1108,133516,49491,91.1,4.2449,3.15823,1.08668,136158,46849,3.15823,1.08668,2021-01-31
561,8060,8621,191628,136719,54909,-117,133399,58229,93.1,4.44487,3.17124,1.27363,136719,54909,3.17124,1.27363,2021-02-01
764,9361,10125,201753,137483,64270,137,133536,68217,81.4,4.67972,3.18896,1.49076,137483,64270,3.18896,1.49076,2021-02-02
609,9536,10145,211898,138092,73806,105,133641,78257,83.9,4.91504,3.20309,1.71195,138092,73806,3.20309,1.71195,2021-02-03
581,9605,10186,222084,138673,83411,430,134071,88013,87.9,5.15131,3.21656,1.93474,138673,83411,3.21656,1.93474,2021-02-04
606,8747,9353,231437,139279,92158,396,134467,96970,91.6,5.36825,3.23062,2.13763,139279,92158,3.23062,2.13763,2021-02-05
400,7577,7977,239414,139679,99735,227,134694,104720,94.8,5.55328,3.2399,2.31338,139679,99735,3.2399,2.31338,2021-02-06
445,2638,3083,242497,140124,102373,481,135175,107322,96.0,5.62479,3.25022,2.37457,140124,102373,3.25022,2.37457,2021-02-07
503,5548,6051,248548,140627,107921,-37,135138,113410,98.4,5.76515,3.26189,2.50326,140627,107921,3.26189,2.50326,2021-02-08
744,6103,6847,255395,141371,114024,460,135598,119797,101.1,5.92397,3.27914,2.64482,141371,114024,3.27914,2.64482,2021-02-09
1326,5809,7135,262530,142697,119833,1502,137100,125430,103.9,6.08946,3.3099,2.77956,142697,119833,3.3099,2.77956,2021-02-10
2559,3792,6351,268881,145256,123625,3537,140637,128244,88.0,6.23678,3.36926,2.86752,145256,123625,3.36926,2.86752,2021-02-11
3561,3402,6963,275844,148817,127027,4206,144843,131001,90.0,6.39829,3.45186,2.94643,148817,127027,3.45186,2.94643,2021-02-12
2868,1534,4402,280246,151685,128561,3725,148568,131678,91.4,6.50039,3.51838,2.98201,151685,128561,3.51838,2.98201,2021-02-13
1309,809,2118,282364,152994,129370,2031,150599,131765,92.1,6.54952,3.54874,3.00078,152994,129370,3.54874,3.00078,2021-02-14
2610,1133,3743,286107,155604,130503,3094,153693,132414,93.3,6.63634,3.60928,3.02706,155604,130503,3.60928,3.02706,2021-02-15
2645,798,3443,289550,158249,131301,2496,156189,133361,94.4,6.7162,3.67063,3.04557,158249,131301,3.67063,3.04557,2021-02-16
2463,989,3452,293002,160712,132290,2373,158562,134440,86.5,6.79627,3.72776,3.06851,160712,132290,3.72776,3.06851,2021-02-17
1603,163,1766,294768,162315,132453,1694,160256,134512,87.0,6.83723,3.76495,3.07229,162315,132453,3.76495,3.07229,2021-02-18
