delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
913,0,913,913,913,0,100.3,0.02118,0.02118,0.0,913,0,0.02118,0.0,2020-12-27
1,0,1,914,914,0,100.4,0.0212,0.0212,0.0,914,0,0.0212,0.0,2020-12-28
0,0,0,914,914,0,100.4,0.0212,0.0212,0.0,914,0,0.0212,0.0,2020-12-29
730,0,730,1644,1644,0,4.1,0.03813,0.03813,0.0,1644,0,0.03813,0.0,2020-12-30
3909,0,3909,5553,5553,0,13.6,0.1288,0.1288,0.0,5553,0,0.1288,0.0,2020-12-31
1038,0,1038,6591,6591,0,16.1,0.15288,0.15288,0.0,6591,0,0.15288,0.0,2021-01-01
3545,0,3545,10136,10136,0,24.8,0.23511,0.23511,0.0,10136,0,0.23511,0.0,2021-01-02
3063,0,3063,13199,13199,0,32.3,0.30615,0.30615,0.0,13199,0,0.30615,0.0,2021-01-03
5563,0,5563,18762,18762,0,45.9,0.43519,0.43519,0.0,18762,0,0.43519,0.0,2021-01-04
5381,0,5381,24143,24143,0,39.3,0.56,0.56,0.0,24143,0,0.56,0.0,2021-01-05
3116,0,3116,27259,27259,0,44.4,0.63228,0.63228,0.0,27259,0,0.63228,0.0,2021-01-06
5387,0,5387,32646,32646,0,39.4,0.75723,0.75723,0.0,32646,0,0.75723,0.0,2021-01-07
5531,0,5531,38177,38177,0,46.1,0.88553,0.88553,0.0,38177,0,0.88553,0.0,2021-01-08
6183,0,6183,44360,44360,0,53.6,1.02894,1.02894,0.0,44360,0,1.02894,0.0,2021-01-09
5214,0,5214,49574,49574,0,59.9,1.14988,1.14988,0.0,49574,0,1.14988,0.0,2021-01-10
8741,0,8741,58315,58315,0,70.4,1.35263,1.35263,0.0,58315,0,1.35263,0.0,2021-01-11
10047,0,10047,68362,68362,0,56.1,1.58568,1.58568,0.0,68362,0,1.58568,0.0,2021-01-12
10080,0,10080,78442,78442,0,63.4,1.81949,1.81949,0.0,78442,0,1.81949,0.0,2021-01-13
9764,0,9764,88206,88206,0,71.3,2.04597,2.04597,0.0,88206,0,2.04597,0.0,2021-01-14
8968,0,8968,97174,97174,0,78.5,2.25398,2.25398,0.0,97174,0,2.25398,0.0,2021-01-15
7771,0,7771,104945,104945,0,84.8,2.43423,2.43423,0.0,104945,0,2.43423,0.0,2021-01-16
2870,647,3517,108462,107815,647,87.6,2.51581,2.5008,0.01501,107815,647,2.5008,0.01501,2021-01-17
5916,248,6164,114626,113731,895,85.4,2.65879,2.63803,0.02076,113731,895,2.63803,0.02076,2021-01-18
6414,9,6423,121049,120145,904,89.4,2.80777,2.7868,0.02097,120145,904,2.7868,0.02097,2021-01-19
5898,717,6615,127664,126043,1621,84.7,2.96121,2.92361,0.0376,126043,1621,2.92361,0.0376,2021-01-20
3385,3495,6880,134544,129428,5116,80.0,3.12079,3.00212,0.11867,129428,5116,3.00212,0.11867,2021-01-21
2525,1341,3866,138410,131953,6457,82.3,3.21046,3.06069,0.14977,131953,6457,3.06069,0.14977,2021-01-22
879,3378,4257,142667,132832,9835,84.8,3.3092,3.08108,0.22813,132832,9835,3.08108,0.22813,2021-01-23
434,2719,3153,145820,133266,12554,86.7,3.38234,3.09115,0.29119,133266,12554,3.09115,0.29119,2021-01-24
983,5230,6213,152033,134249,17784,90.4,3.52645,3.11395,0.41251,134249,17784,3.11395,0.41251,2021-01-25
735,5595,6330,158363,134984,23379,84.7,3.67328,3.131,0.54228,134984,23379,3.131,0.54228,2021-01-26
999,3197,4196,162559,135983,26576,80.9,3.77061,3.15417,0.61644,135983,26576,3.15417,0.61644,2021-01-27
384,5205,5589,168148,136367,31781,83.7,3.90024,3.16307,0.73717,136367,31781,3.16307,0.73717,2021-01-28
455,5488,5943,174091,136822,37269,86.6,4.03809,3.17363,0.86447,136822,37269,3.17363,0.86447,2021-01-29
218,5760,5978,180069,137040,43029,89.6,4.17676,3.17868,0.99807,137040,43029,3.17868,0.99807,2021-01-30
112,3994,4106,184175,137152,47023,91.6,4.272,3.18128,1.09071,137152,47023,3.18128,1.09071,2021-01-31
578,8064,8642,192817,137730,55087,93.7,4.47245,3.19469,1.27776,137730,55087,3.19469,1.27776,2021-02-01
815,9422,10237,203054,138545,64509,81.9,4.7099,3.21359,1.49631,138545,64509,3.21359,1.49631,2021-02-02
611,9586,10197,213251,139156,74095,84.4,4.94642,3.22777,1.71866,139156,74095,3.22777,1.71866,2021-02-03
588,9611,10199,223450,139744,83706,88.5,5.18299,3.2414,1.94159,139744,83706,3.2414,1.94159,2021-02-04
657,8795,9452,232902,140401,92501,92.2,5.40223,3.25664,2.14559,140401,92501,3.25664,2.14559,2021-02-05
400,7583,7983,240885,140801,100084,95.4,5.5874,3.26592,2.32148,140801,100084,3.26592,2.32148,2021-02-06
445,2642,3087,243972,141246,102726,96.6,5.65901,3.27624,2.38276,141246,102726,3.27624,2.38276,2021-02-07
666,6250,6916,250888,141912,108976,99.3,5.81942,3.29169,2.52773,141912,108976,3.29169,2.52773,2021-02-08
722,6629,7351,258239,142634,115605,89.8,5.98993,3.30844,2.68149,142634,115605,3.30844,2.68149,2021-02-09
1316,6217,7533,265772,143950,121822,87.0,6.16466,3.33896,2.8257,143950,121822,3.33896,2.8257,2021-02-10
3006,3758,6764,272536,146956,125580,88.9,6.32156,3.40869,2.91287,146956,125580,3.40869,2.91287,2021-02-11
3928,2959,6887,279423,150884,128539,91.1,6.4813,3.4998,2.9815,150884,128539,3.4998,2.9815,2021-02-12
2931,1221,4152,283575,153815,129760,83.7,6.57761,3.56779,3.00982,153815,129760,3.56779,3.00982,2021-02-13
876,600,1476,285051,154691,130360,84.2,6.61185,3.58811,3.02374,154691,130360,3.58811,3.02374,2021-02-14
3226,1205,4431,289482,157917,131565,85.5,6.71462,3.66293,3.05169,157917,131565,3.66293,3.05169,2021-02-15
3208,758,3966,293448,161125,132323,86.7,6.80662,3.73734,3.06927,161125,132323,3.73734,3.06927,2021-02-16
3799,989,4788,298236,164924,133312,88.1,6.91768,3.82546,3.09221,164924,133312,3.82546,3.09221,2021-02-17
4356,430,4786,303022,169280,133742,77.2,7.02869,3.9265,3.10219,169280,133742,3.9265,3.10219,2021-02-18
5030,502,5532,308554,174310,134244,78.6,7.157,4.04317,3.11383,174310,134244,4.04317,3.11383,2021-02-19
3656,173,3829,312383,177966,134417,72.9,7.24582,4.12798,3.11784,177966,134417,4.12798,3.11784,2021-02-20
4984,102,5086,317469,182950,134519,74.1,7.36379,4.24358,3.12021,182950,134519,4.24358,3.12021,2021-02-21
7877,590,8467,325936,190827,135109,76.0,7.56019,4.42629,3.13389,190827,135109,4.42629,3.13389,2021-02-22
8651,580,9231,335167,199478,135689,69.8,7.7743,4.62695,3.14735,199478,135689,4.62695,3.14735,2021-02-23
10900,506,11406,346573,210378,136195,72.2,8.03887,4.87978,3.15908,210378,136195,4.87978,3.15908,2021-02-24
11667,546,12213,358786,222045,136741,74.7,8.32215,5.1504,3.17175,222045,136741,5.1504,3.17175,2021-02-25
11549,737,12286,371072,233594,137478,77.3,8.60713,5.41828,3.18884,233594,137478,5.41828,3.18884,2021-02-26
12331,347,12678,383750,245925,137825,74.8,8.9012,5.70431,3.19689,245925,137825,5.70431,3.19689,2021-02-27
10572,240,10812,394562,256497,138065,77.0,9.15199,5.94953,3.20246,256497,138065,5.94953,3.20246,2021-02-28
11221,809,12030,406592,267718,138874,76.3,9.43103,6.2098,3.22123,267718,138874,6.2098,3.22123,2021-03-01
10376,816,11192,417784,278094,139690,71.3,9.69063,6.45048,3.24015,278094,139690,6.45048,3.24015,2021-03-02
11295,819,12114,429898,289389,140509,73.3,9.97162,6.71247,3.25915,289389,140509,6.71247,3.25915,2021-03-03
11536,2949,14485,444383,300925,143458,75.7,10.3076,6.98005,3.32755,300925,143458,6.98005,3.32755,2021-03-04
11445,3817,15262,459645,312370,147275,78.3,10.66161,7.24552,3.41609,312370,147275,7.24552,3.41609,2021-03-05
11199,2789,13988,473633,323569,150064,80.7,10.98606,7.50528,3.48078,323569,150064,7.50528,3.48078,2021-03-06
11088,880,11968,485601,334657,150944,82.7,11.26366,7.76247,3.50119,334657,150944,7.76247,3.50119,2021-03-07
11208,2713,13921,499522,345865,153657,85.1,11.58657,8.02244,3.56412,345865,153657,8.02244,3.56412,2021-03-08
11597,2342,13939,513461,357462,155999,79.7,11.90989,8.29144,3.61844,357462,155999,8.29144,3.61844,2021-03-09
11330,2294,13624,527085,368792,158293,76.3,12.2259,8.55424,3.67165,368792,158293,8.55424,3.67165,2021-03-10
10656,3091,13747,540832,379448,161384,78.2,12.54476,8.80141,3.74335,379448,161384,8.80141,3.74335,2021-03-11
11001,2934,13935,554767,390449,164318,80.3,12.86799,9.05658,3.81141,390449,164318,9.05658,3.81141,2021-03-12
11590,1443,13033,567800,402039,165761,80.1,13.1703,9.32542,3.84488,402039,165761,9.32542,3.84488,2021-03-13
5307,2893,8200,576000,407346,168654,81.2,13.3605,9.44852,3.91198,407346,168654,9.44852,3.91198,2021-03-14
5028,5616,10644,586644,412374,174270,76.6,13.60739,9.56514,4.04225,412374,174270,9.56514,4.04225,2021-03-15
4462,6055,10517,597161,416836,180325,77.9,13.85133,9.66864,4.18269,416836,180325,9.66864,4.18269,2021-03-16
5221,7288,12509,609670,422057,187613,79.6,14.14148,9.78974,4.35174,422057,187613,9.78974,4.35174,2021-03-17
4028,7712,11740,621410,426085,195325,81.1,14.4138,9.88317,4.53062,426085,195325,9.88317,4.53062,2021-03-18
4413,6599,11012,632422,430498,201924,82.5,14.66922,9.98553,4.68369,430498,201924,9.98553,4.68369,2021-03-19
6016,5896,11912,644334,436514,207820,84.1,14.94552,10.12508,4.82045,436514,207820,10.12508,4.82045,2021-03-20
4183,6523,10706,655040,440697,214343,85.5,15.19385,10.2221,4.97175,440697,214343,10.2221,4.97175,2021-03-21
3865,7583,11448,666488,444562,221926,75.9,15.45939,10.31175,5.14764,444562,221926,10.31175,5.14764,2021-03-22
6804,6238,13042,679530,451366,228164,77.4,15.76191,10.46957,5.29233,451366,228164,10.46957,5.29233,2021-03-23
6347,9126,15473,695003,457713,237290,79.2,16.12081,10.61679,5.50401,457713,237290,10.61679,5.50401,2021-03-24
8448,8635,17083,712086,466161,245925,79.4,16.51705,10.81275,5.70431,466161,245925,10.81275,5.70431,2021-03-25
8834,8904,17738,729824,474995,254829,81.4,16.92849,11.01765,5.91084,474995,254829,11.01765,5.91084,2021-03-26
9533,8813,18346,748170,484528,263642,83.4,17.35403,11.23878,6.11526,484528,263642,11.23878,6.11526,2021-03-27
8427,7608,16035,764205,492955,271250,85.2,17.72597,11.43424,6.29173,492955,271250,11.43424,6.29173,2021-03-28
8522,6611,15133,779338,501477,277861,79.3,18.07698,11.63191,6.44507,501477,277861,11.63191,6.44507,2021-03-29
9014,7870,16884,796222,510491,285731,81.1,18.46861,11.841,6.62762,510491,285731,11.841,6.62762,2021-03-30
10409,8690,19099,815321,520900,294421,83.0,18.91162,12.08244,6.82919,520900,294421,12.08244,6.82919,2021-03-31
11201,8107,19308,834629,532101,302528,85.0,19.35948,12.34225,7.01723,532101,302528,12.34225,7.01723,2021-04-01
11675,8407,20082,854711,543776,310935,83.5,19.82528,12.61305,7.21223,543776,310935,12.61305,7.21223,2021-04-02
10840,8545,19385,874096,554616,319480,78.5,20.27492,12.86449,7.41044,554616,319480,12.86449,7.41044,2021-04-03
6530,2712,9242,883338,561146,322192,79.3,20.4893,13.01595,7.47334,561146,322192,13.01595,7.47334,2021-04-04
12179,2556,14735,898073,573325,324748,80.6,20.83108,13.29845,7.53263,573325,324748,13.29845,7.53263,2021-04-05
15016,5178,20194,918267,588341,329926,74.1,21.29948,13.64675,7.65273,588341,329926,13.64675,7.65273,2021-04-06
18095,5456,23551,941818,606436,335382,76.0,21.84576,14.06647,7.77929,606436,335382,14.06647,7.77929,2021-04-07
20346,4719,25065,966883,626782,340101,78.0,22.42715,14.5384,7.88875,626782,340101,14.5384,7.88875,2021-04-08
21294,4508,25802,992685,648076,344609,80.1,23.02563,15.03232,7.99331,648076,344609,15.03232,7.99331,2021-04-09
25833,4279,30112,1022797,673909,348888,82.5,23.72409,15.63153,8.09256,673909,348888,15.63153,8.09256,2021-04-10
18645,2161,20806,1043603,692554,351049,84.2,24.20669,16.064,8.14269,692554,351049,16.064,8.14269,2021-04-11
19914,2983,22897,1066500,712468,354032,86.0,24.73779,16.52591,8.21188,712468,354032,16.52591,8.21188,2021-04-12
22412,3439,25851,1092351,734880,357471,88.1,25.33742,17.04577,8.29165,734880,357471,17.04577,8.29165,2021-04-13
23126,4512,27638,1119989,758006,361983,83.0,25.97849,17.58218,8.39631,758006,361983,17.58218,8.39631,2021-04-14
24005,5471,29476,1149465,782011,367454,84.4,26.66219,18.13898,8.52321,782011,367454,18.13898,8.52321,2021-04-15
23175,4906,28081,1177546,805186,372360,86.5,27.31354,18.67654,8.637,805186,372360,18.67654,8.637,2021-04-16
26988,3276,30264,1207810,832174,375636,88.7,28.01552,19.30253,8.71299,832174,375636,19.30253,8.71299,2021-04-17
20158,2751,22909,1230719,852332,378387,90.4,28.5469,19.7701,8.7768,852332,378387,19.7701,8.7768,2021-04-18
17961,4343,22304,1253023,870293,382730,90.1,29.06425,20.18671,8.87754,870293,382730,20.18671,8.87754,2021-04-19
19050,6301,25351,1278374,889343,389031,91.9,29.65228,20.62858,9.02369,889343,389031,20.62858,9.02369,2021-04-20
20195,5310,25505,1303879,909538,394341,85.2,30.24387,21.09701,9.14686,909538,394341,21.09701,9.14686,2021-04-21
20840,6636,27476,1331355,930378,400977,86.3,30.88119,21.5804,9.30078,930378,400977,21.5804,9.30078,2021-04-22
20563,6720,27283,1358638,950941,407697,88.1,31.51402,22.05737,9.45666,950941,407697,22.05737,9.45666,2021-04-23
21475,5634,27109,1385747,972416,413331,89.8,32.14283,22.55549,9.58734,972416,413331,22.55549,9.58734,2021-04-24
17436,2511,19947,1405694,989852,415842,91.1,32.6055,22.95992,9.64558,989852,415842,22.95992,9.64558,2021-04-25
15130,4377,19507,1425201,1004982,420219,90.8,33.05797,23.31087,9.74711,1004982,420219,23.31087,9.74711,2021-04-26
17388,5105,22493,1447694,1022370,425324,92.3,33.57971,23.71419,9.86552,1022370,425324,23.71419,9.86552,2021-04-27
15801,9958,25759,1473453,1038171,435282,85.0,34.17719,24.08069,10.0965,1038171,435282,24.08069,10.0965,2021-04-28
34901,12548,47449,1520902,1073072,447830,87.7,35.27779,24.89023,10.38755,1073072,447830,24.89023,10.38755,2021-04-29
17767,13175,30942,1551844,1090839,461005,89.5,35.9955,25.30235,10.69315,1090839,461005,25.30235,10.69315,2021-04-30
16041,11740,27781,1579625,1106880,472745,83.3,36.63989,25.67442,10.96547,1106880,472745,25.67442,10.96547,2021-05-01
13862,10735,24597,1604222,1120742,483480,84.6,37.21042,25.99595,11.21447,1120742,483480,25.99595,11.21447,2021-05-02
12075,14116,26191,1630413,1132817,497596,86.0,37.81793,26.27604,11.54189,1132817,497596,26.27604,11.54189,2021-05-03
15462,11906,27368,1657781,1148279,509502,87.4,38.45274,26.63468,11.81806,1148279,509502,26.63468,11.81806,2021-05-04
17755,12916,30671,1688452,1166034,522418,82.5,39.16416,27.04652,12.11765,1166034,522418,27.04652,12.11765,2021-05-05
18376,13268,31644,1720096,1184410,535686,84.0,39.89815,27.47275,12.4254,1184410,535686,27.47275,12.4254,2021-05-06
13639,12190,25829,1745925,1198049,547876,85.3,40.49727,27.78911,12.70815,1198049,547876,27.78911,12.70815,2021-05-07
16560,21607,38167,1784092,1214609,569483,87.2,41.38256,28.17323,13.20933,1214609,569483,28.17323,13.20933,2021-05-08
14450,13918,28368,1812460,1229059,583401,87.5,42.04057,28.5084,13.53217,1229059,583401,28.5084,13.53217,2021-05-09
14572,13450,28022,1840482,1243631,596851,88.8,42.69054,28.8464,13.84414,1243631,596851,28.8464,13.84414,2021-05-10
16564,13795,30359,1870841,1260195,610646,90.3,43.39473,29.23061,14.16412,1260195,610646,29.23061,14.16412,2021-05-11
