delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
913,0,913,913,913,0,100.3,0.02118,0.02118,0.0,913,0,0.02118,0.0,2020-12-27
1,0,1,914,914,0,100.4,0.0212,0.0212,0.0,914,0,0.0212,0.0,2020-12-28
0,0,0,914,914,0,100.4,0.0212,0.0212,0.0,914,0,0.0212,0.0,2020-12-29
730,0,730,1644,1644,0,4.1,0.03813,0.03813,0.0,1644,0,0.03813,0.0,2020-12-30
3909,0,3909,5553,5553,0,13.6,0.1288,0.1288,0.0,5553,0,0.1288,0.0,2020-12-31
1038,0,1038,6591,6591,0,16.1,0.15288,0.15288,0.0,6591,0,0.15288,0.0,2021-01-01
3544,0,3544,10135,10135,0,24.8,0.23508,0.23508,0.0,10135,0,0.23508,0.0,2021-01-02
3063,0,3063,13198,13198,0,32.3,0.30613,0.30613,0.0,13198,0,0.30613,0.0,2021-01-03
5563,0,5563,18761,18761,0,45.9,0.43517,0.43517,0.0,18761,0,0.43517,0.0,2021-01-04
5380,0,5380,24141,24141,0,39.3,0.55996,0.55996,0.0,24141,0,0.55996,0.0,2021-01-05
3116,0,3116,27257,27257,0,44.4,0.63223,0.63223,0.0,27257,0,0.63223,0.0,2021-01-06
5386,0,5386,32643,32643,0,39.4,0.75716,0.75716,0.0,32643,0,0.75716,0.0,2021-01-07
5530,0,5530,38173,38173,0,46.1,0.88543,0.88543,0.0,38173,0,0.88543,0.0,2021-01-08
6183,0,6183,44356,44356,0,53.6,1.02885,1.02885,0.0,44356,0,1.02885,0.0,2021-01-09
5214,0,5214,49570,49570,0,59.9,1.14979,1.14979,0.0,49570,0,1.14979,0.0,2021-01-10
8741,0,8741,58311,58311,0,70.4,1.35254,1.35254,0.0,58311,0,1.35254,0.0,2021-01-11
10046,0,10046,68357,68357,0,56.1,1.58556,1.58556,0.0,68357,0,1.58556,0.0,2021-01-12
10080,0,10080,78437,78437,0,63.4,1.81937,1.81937,0.0,78437,0,1.81937,0.0,2021-01-13
9763,0,9763,88200,88200,0,71.3,2.04583,2.04583,0.0,88200,0,2.04583,0.0,2021-01-14
8967,0,8967,97167,97167,0,78.5,2.25382,2.25382,0.0,97167,0,2.25382,0.0,2021-01-15
7771,0,7771,104938,104938,0,84.8,2.43407,2.43407,0.0,104938,0,2.43407,0.0,2021-01-16
2870,647,3517,108455,107808,647,87.6,2.51565,2.50064,0.01501,107808,647,2.50064,0.01501,2021-01-17
5916,248,6164,114619,113724,895,85.4,2.65862,2.63786,0.02076,113724,895,2.63786,0.02076,2021-01-18
6414,9,6423,121042,120138,904,89.4,2.80761,2.78664,0.02097,120138,904,2.78664,0.02097,2021-01-19
5897,717,6614,127656,126035,1621,84.7,2.96102,2.92342,0.0376,126035,1621,2.92342,0.0376,2021-01-20
3385,3495,6880,134536,129420,5116,80.0,3.1206,3.00194,0.11867,129420,5116,3.00194,0.11867,2021-01-21
2523,1341,3864,138400,131943,6457,82.3,3.21023,3.06046,0.14977,131943,6457,3.06046,0.14977,2021-01-22
879,3377,4256,142656,132822,9834,84.8,3.30895,3.08085,0.2281,132822,9834,3.08085,0.2281,2021-01-23
434,2719,3153,145809,133256,12553,86.7,3.38208,3.09091,0.29117,133256,12553,3.09091,0.29117,2021-01-24
983,5230,6213,152022,134239,17783,90.4,3.5262,3.11371,0.41248,134239,17783,3.11371,0.41248,2021-01-25
735,5594,6329,158351,134974,23377,84.7,3.673,3.13076,0.54224,134974,23377,3.13076,0.54224,2021-01-26
999,3197,4196,162547,135973,26574,80.9,3.77033,3.15394,0.61639,135973,26574,3.15394,0.61639,2021-01-27
384,5204,5588,168135,136357,31778,83.7,3.89994,3.16284,0.7371,136357,31778,3.16284,0.7371,2021-01-28
455,5487,5942,174077,136812,37265,86.6,4.03777,3.1734,0.86437,136812,37265,3.1734,0.86437,2021-01-29
218,5760,5978,180055,137030,43025,89.6,4.17643,3.17845,0.99798,137030,43025,3.17845,0.99798,2021-01-30
112,3994,4106,184161,137142,47019,91.6,4.27167,3.18105,1.09062,137142,47019,3.18105,1.09062,2021-01-31
578,8064,8642,192803,137720,55083,93.7,4.47212,3.19446,1.27767,137720,55083,3.19446,1.27767,2021-02-01
815,9421,10236,203039,138535,64504,81.9,4.70955,3.21336,1.49619,138535,64504,3.21336,1.49619,2021-02-02
611,9586,10197,213236,139146,74090,84.4,4.94607,3.22753,1.71854,139146,74090,3.22753,1.71854,2021-02-03
588,9610,10198,223434,139734,83700,88.5,5.18262,3.24117,1.94145,139734,83700,3.24117,1.94145,2021-02-04
657,8794,9451,232885,140391,92494,92.2,5.40184,3.25641,2.14543,140391,92494,3.25641,2.14543,2021-02-05
400,7583,7983,240868,140791,100077,95.4,5.58701,3.26569,2.32132,140791,100077,3.26569,2.32132,2021-02-06
445,2642,3087,243955,141236,102719,96.6,5.65861,3.27601,2.3826,141236,102719,3.27601,2.3826,2021-02-07
666,6250,6916,250871,141902,108969,99.3,5.81903,3.29146,2.52757,141902,108969,3.29146,2.52757,2021-02-08
722,6629,7351,258222,142624,115598,89.8,5.98954,3.30821,2.68133,142624,115598,3.30821,2.68133,2021-02-09
1316,6216,7532,265754,143940,121814,87.0,6.16425,3.33873,2.82551,143940,121814,3.33873,2.82551,2021-02-10
3006,3758,6764,272518,146946,125572,88.9,6.32114,3.40846,2.91268,146946,125572,3.40846,2.91268,2021-02-11
3928,2957,6885,279403,150874,128529,91.1,6.48084,3.49957,2.98127,150874,128529,3.49957,2.98127,2021-02-12
2931,1221,4152,283555,153805,129750,83.7,6.57715,3.56755,3.00959,153805,129750,3.56755,3.00959,2021-02-13
876,600,1476,285031,154681,130350,84.2,6.61138,3.58787,3.02351,154681,130350,3.58787,3.02351,2021-02-14
3226,1205,4431,289462,157907,131555,85.5,6.71416,3.6627,3.05146,157907,131555,3.6627,3.05146,2021-02-15
3207,758,3965,293427,161114,132313,86.6,6.80613,3.73709,3.06904,161114,132313,3.73709,3.06904,2021-02-16
3798,989,4787,298214,164912,133302,88.1,6.91717,3.82518,3.09198,164912,133302,3.82518,3.09198,2021-02-17
4354,430,4784,302998,169266,133732,77.2,7.02813,3.92618,3.10195,169266,133732,3.92618,3.10195,2021-02-18
5027,502,5529,308527,174293,134234,78.6,7.15638,4.04278,3.1136,174293,134234,4.04278,3.1136,2021-02-19
3656,173,3829,312356,177949,134407,72.9,7.24519,4.12758,3.11761,177949,134407,4.12758,3.11761,2021-02-20
4984,102,5086,317442,182933,134509,74.1,7.36316,4.24319,3.11998,182933,134509,4.24319,3.11998,2021-02-21
7877,590,8467,325909,190810,135099,76.0,7.55956,4.4259,3.13366,190810,135099,4.4259,3.13366,2021-02-22
8651,580,9231,335140,199461,135679,69.8,7.77368,4.62656,3.14712,199461,135679,4.62656,3.14712,2021-02-23
10900,506,11406,346546,210361,136185,72.2,8.03824,4.87939,3.15885,210361,136185,4.87939,3.15885,2021-02-24
11663,546,12209,358755,222024,136731,74.7,8.32143,5.14991,3.17152,222024,136731,5.14991,3.17152,2021-02-25
11544,737,12281,371036,233568,137468,77.3,8.60629,5.41768,3.18861,233568,137468,5.41768,3.18861,2021-02-26
12331,347,12678,383714,245899,137815,74.8,8.90036,5.7037,3.19666,245899,137815,5.7037,3.19666,2021-02-27
10572,240,10812,394526,256471,138055,76.9,9.15115,5.94892,3.20223,256471,138055,5.94892,3.20223,2021-02-28
11226,809,12035,406561,267697,138864,76.3,9.43031,6.20931,3.22099,267697,138864,6.20931,3.22099,2021-03-01
10376,816,11192,417753,278073,139680,71.3,9.68991,6.44999,3.23992,278073,139680,6.44999,3.23992,2021-03-02
11295,819,12114,429867,289368,140499,73.2,9.9709,6.71198,3.25892,289368,140499,6.71198,3.25892,2021-03-03
11530,2949,14479,444346,300898,143448,75.7,10.30674,6.97942,3.32732,300898,143448,6.97942,3.32732,2021-03-04
11443,3816,15259,459605,312341,147264,78.3,10.66068,7.24485,3.41583,312341,147264,7.24485,3.41583,2021-03-05
11199,2789,13988,473593,323540,150053,80.7,10.98513,7.50461,3.48053,323540,150053,7.50461,3.48053,2021-03-06
11088,880,11968,485561,334628,150933,82.7,11.26274,7.7618,3.50094,334628,150933,7.7618,3.50094,2021-03-07
11208,2713,13921,499482,345836,153646,85.1,11.58564,8.02177,3.56387,345836,153646,8.02177,3.56387,2021-03-08
11596,2342,13938,513420,357432,155988,79.7,11.90893,8.29074,3.61819,357432,155988,8.29074,3.61819,2021-03-09
11283,2294,13577,526997,368715,158282,76.2,12.22386,8.55246,3.6714,368715,158282,8.55246,3.6714,2021-03-10
10602,3090,13692,540689,379317,161372,78.2,12.54145,8.79837,3.74307,379317,161372,8.79837,3.74307,2021-03-11
10971,2934,13905,554594,390288,164306,80.2,12.86398,9.05285,3.81113,390288,164306,9.05285,3.81113,2021-03-12
11589,1443,13032,567626,401877,165749,80.1,13.16626,9.32166,3.8446,401877,165749,9.32166,3.8446,2021-03-13
5307,2893,8200,575826,407184,168642,81.2,13.35646,9.44476,3.9117,407184,168642,9.44476,3.9117,2021-03-14
5028,5616,10644,586470,412212,174258,76.5,13.60335,9.56138,4.04197,412212,174258,9.56138,4.04197,2021-03-15
4462,6055,10517,596987,416674,180313,77.9,13.8473,9.66488,4.18242,416674,180313,9.66488,4.18242,2021-03-16
5221,7288,12509,609496,421895,187601,79.5,14.13745,9.78598,4.35146,421895,187601,9.78598,4.35146,2021-03-17
4028,7710,11738,621234,425923,195311,81.1,14.40971,9.87941,4.5303,425923,195311,9.87941,4.5303,2021-03-18
4413,6599,11012,632246,430336,201910,82.5,14.66514,9.98178,4.68336,430336,201910,9.98178,4.68336,2021-03-19
6016,5896,11912,644158,436352,207806,84.1,14.94144,10.12132,4.82012,436352,207806,10.12132,4.82012,2021-03-20
4063,6523,10586,654744,440415,214329,85.4,15.18699,10.21556,4.97143,440415,214329,10.21556,4.97143,2021-03-21
3850,7583,11433,666177,444265,221912,75.9,15.45218,10.30486,5.14732,444265,221912,10.30486,5.14732,2021-03-22
6743,6237,12980,679157,451008,228149,77.4,15.75325,10.46127,5.29199,451008,228149,10.46127,5.29199,2021-03-23
6347,9126,15473,694630,457355,237275,79.1,16.11216,10.60849,5.50367,457355,237275,10.60849,5.50367,2021-03-24
8426,8635,17061,711691,465781,245910,79.4,16.50789,10.80393,5.70396,465781,245910,10.80393,5.70396,2021-03-25
8823,8904,17727,729418,474604,254814,81.3,16.91907,11.00859,5.91049,474604,254814,11.00859,5.91049,2021-03-26
9533,8813,18346,747764,484137,263627,83.4,17.34462,11.22971,6.11491,484137,263627,11.22971,6.11491,2021-03-27
8427,7608,16035,763799,492564,271235,85.2,17.71655,11.42517,6.29138,492564,271235,11.42517,6.29138,2021-03-28
8501,6611,15112,778911,501065,277846,79.3,18.06708,11.62236,6.44472,501065,277846,11.62236,6.44472,2021-03-29
9004,7870,16874,795785,510069,285716,81.0,18.45848,11.83121,6.62727,510069,285716,11.83121,6.62727,2021-03-30
10400,8690,19090,814875,520469,294406,83.0,18.90128,12.07244,6.82884,520469,294406,12.07244,6.82884,2021-03-31
11134,8107,19241,834116,531603,302513,84.9,19.34758,12.33069,7.01688,531603,302513,12.33069,7.01688,2021-04-01
11660,8406,20066,854182,543263,310919,83.5,19.81301,12.60115,7.21186,543263,310919,12.60115,7.21186,2021-04-02
10835,8546,19381,873563,554098,319465,78.4,20.26256,12.85247,7.41009,554098,319465,12.85247,7.41009,2021-04-03
6529,2712,9241,882804,560627,322177,79.3,20.47691,13.00392,7.47299,560627,322177,13.00392,7.47299,2021-04-04
12175,2561,14736,897540,572802,324738,80.6,20.81872,13.28632,7.5324,572802,324738,13.28632,7.5324,2021-04-05
14999,5176,20175,917715,587801,329914,74.0,21.28668,13.63422,7.65246,587801,329914,13.63422,7.65246,2021-04-06
18056,5457,23513,941228,605857,335371,75.9,21.83207,14.05304,7.77903,605857,335371,14.05304,7.77903,2021-04-07
20296,4729,25025,966253,626153,340100,77.9,22.41253,14.52381,7.88872,626153,340100,14.52381,7.88872,2021-04-08
21237,4508,25745,991998,647390,344608,80.0,23.0097,15.01641,7.99329,647390,344608,15.01641,7.99329,2021-04-09
25791,4303,30094,1022092,673181,348911,82.4,23.70774,15.61464,8.0931,673181,348911,15.61464,8.0931,2021-04-10
18631,2161,20792,1042884,691812,351072,84.1,24.19001,16.04679,8.14322,691812,351072,16.04679,8.14322,2021-04-11
19607,2981,22588,1065472,711419,354053,85.9,24.71395,16.50158,8.21237,711419,354053,16.50158,8.21237,2021-04-12
22309,3429,25738,1091210,733728,357482,88.0,25.31095,17.01905,8.2919,733728,357482,17.01905,8.2919,2021-04-13
22825,4514,27339,1118549,756553,361996,82.9,25.94509,17.54848,8.39661,756553,361996,17.54848,8.39661,2021-04-14
23660,5458,29118,1147667,780213,367454,84.3,26.62049,18.09728,8.52321,780213,367454,18.09728,8.52321,2021-04-15
23016,4747,27763,1175430,803229,372201,86.3,27.26446,18.63114,8.63332,803229,372201,18.63114,8.63332,2021-04-16
26895,3249,30144,1205574,830124,375450,88.5,27.96366,19.25498,8.70868,830124,375450,19.25498,8.70868,2021-04-17
20143,2751,22894,1228468,850267,378201,90.2,28.49469,19.7222,8.77249,850267,378201,19.7222,8.77249,2021-04-18
17881,4280,22161,1250629,868148,382481,89.9,29.00872,20.13696,8.87176,868148,382481,20.13696,8.87176,2021-04-19
18958,6211,25169,1275798,887106,388692,91.8,29.59253,20.5767,9.01583,887106,388692,20.5767,9.01583,2021-04-20
20038,5297,25335,1301133,907144,393989,85.0,30.18018,21.04148,9.1387,907144,393989,21.04148,9.1387,2021-04-21
20445,6405,26850,1327983,927589,400394,86.1,30.80297,21.51571,9.28726,927589,400394,21.51571,9.28726,2021-04-22
20143,6648,26791,1354774,947732,407042,87.8,31.4244,21.98293,9.44146,947732,407042,21.98293,9.44146,2021-04-23
20723,5549,26272,1381046,968455,412591,89.5,32.03379,22.46361,9.57017,968455,412591,22.46361,9.57017,2021-04-24
14532,2447,16979,1398025,982987,415038,90.6,32.42762,22.80068,9.62693,982987,415038,22.80068,9.62693,2021-04-25
16196,4308,20504,1418529,999183,419346,90.4,32.90322,23.17636,9.72686,999183,419346,23.17636,9.72686,2021-04-26
17511,5026,22537,1441066,1016694,424372,91.9,33.42597,23.58253,9.84344,1016694,424372,23.58253,9.84344,2021-04-27
15915,9287,25202,1466268,1032609,433659,85.0,34.01054,23.95168,10.05885,1032609,433659,23.95168,10.05885,2021-04-28
28394,12357,40751,1507019,1061003,446016,87.4,34.95577,24.61029,10.34548,1061003,446016,24.61029,10.34548,2021-04-29
22995,13262,36257,1543276,1083998,459278,89.5,35.79676,25.14367,10.65309,1083998,459278,25.14367,10.65309,2021-04-30
17599,11958,29557,1572833,1101597,471236,91.2,36.48234,25.55188,10.93046,1101597,471236,25.55188,10.93046,2021-05-01
8962,7192,25483,1598316,1110559,478428,84.7,37.07343,25.75976,11.09728,1110559,478428,25.75976,11.09728,2021-05-02
18377,17253,26301,1624617,1128936,495681,85.7,37.68349,26.18602,11.49747,1128936,495681,26.18602,11.49747,2021-05-03
29209,16563,45772,1670389,1158145,512244,88.1,38.74518,26.86353,11.88166,1158145,512244,26.86353,11.88166,2021-05-04
-14973,-4096,-19069,1651320,1143172,508148,87.1,38.30287,26.51623,11.78665,1143172,508148,26.51623,11.78665,2021-05-05
