delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
912,0,912,912,912,0,912,912,0,100.21978,0.02115,0.02115,0.0,912,0,0.02115,0.0,2020-12-27
0,0,0,912,912,0,0,912,0,100.21978,0.02115,0.02115,0.0,912,0,0.02115,0.0,2020-12-28
0,0,0,912,912,0,0,912,0,100.21978,0.02115,0.02115,0.0,912,0,0.02115,0.0,2020-12-29
726,0,726,1638,1638,0,726,1638,0,4.00636,0.03799,0.03799,0.0,1638,0,0.03799,0.0,2020-12-30
3833,0,3833,5471,5471,0,3833,5471,0,13.38144,0.1269,0.1269,0.0,5471,0,0.1269,0.0,2020-12-31
1035,0,1035,6506,6506,0,1035,6506,0,15.91293,0.15091,0.15091,0.0,6506,0,0.15091,0.0,2021-01-01
3533,0,3533,10039,10039,0,3533,10039,0,24.55424,0.23286,0.23286,0.0,10039,0,0.23286,0.0,2021-01-02
3052,0,3052,13091,13091,0,3052,13091,0,32.01908,0.30365,0.30365,0.0,13091,0,0.30365,0.0,2021-01-03
5528,0,5528,18619,18619,0,5528,18619,0,45.53993,0.43187,0.43187,0.0,18619,0,0.43187,0.0,2021-01-04
5360,0,5360,23979,23979,0,5360,23979,0,39.0792,0.5562,0.5562,0.0,23979,0,0.5562,0.0,2021-01-05
3107,0,3107,27086,27086,0,3107,27086,0,44.14276,0.62827,0.62827,0.0,27086,0,0.62827,0.0,2021-01-06
5323,0,5323,32409,32409,0,5323,32409,0,39.13658,0.75174,0.75174,0.0,32409,0,0.75174,0.0,2021-01-07
5504,0,5504,37913,37913,0,5504,37913,0,45.78312,0.8794,0.8794,0.0,37913,0,0.8794,0.0,2021-01-08
6145,0,6145,44058,44058,0,6145,44058,0,53.20372,1.02194,1.02194,0.0,44058,0,1.02194,0.0,2021-01-09
5180,0,5180,49238,49238,0,5180,49238,0,59.459,1.14209,1.14209,0.0,49238,0,1.14209,0.0,2021-01-10
8692,0,8692,57930,57930,0,8692,57930,0,69.95532,1.3437,1.3437,0.0,57930,0,1.3437,0.0,2021-01-11
9960,0,9960,67890,67890,0,9960,67890,0,54.85617,1.57473,1.57473,0.0,67890,0,1.57473,0.0,2021-01-12
9982,0,9982,77872,77872,0,9982,77872,0,62.92178,1.80626,1.80626,0.0,77872,0,1.80626,0.0,2021-01-13
9732,0,9732,87604,87604,0,9732,87604,0,70.78539,2.032,2.032,0.0,87604,0,2.032,0.0,2021-01-14
8916,0,8916,96520,96520,0,8916,96520,0,77.98966,2.23881,2.23881,0.0,96520,0,2.23881,0.0,2021-01-15
7737,0,7737,104257,104257,0,7737,104257,0,84.24127,2.41827,2.41827,0.0,104257,0,2.41827,0.0,2021-01-16
3506,0,3506,107763,107763,0,2594,106851,912,87.07418,2.4996,2.4996,0.0,107763,0,2.4996,0.0,2021-01-17
5836,246,6082,113845,113599,246,6082,112933,912,84.04326,2.64067,2.63496,0.00571,113599,246,2.63496,0.00571,2021-01-18
6069,7,6076,119921,119668,253,6076,119009,912,88.52872,2.7816,2.77574,0.00587,119668,253,2.77574,0.00587,2021-01-19
4091,605,4696,124617,123759,858,3970,122979,1638,92.0,2.89053,2.87063,0.0199,123759,858,2.87063,0.0199,2021-01-20
1723,2500,4223,128840,125482,3358,390,123369,5471,95.1,2.98848,2.91059,0.07789,125482,3358,2.91059,0.07789,2021-01-21
4107,3031,7138,135978,129589,6389,6103,129472,6506,80.8,3.15405,3.00586,0.14819,129589,6389,3.00586,0.14819,2021-01-22
1239,3295,4534,140512,130828,9684,1001,130473,10039,83.5,3.25922,3.0346,0.22462,130828,9684,3.0346,0.22462,2021-01-23
655,2793,3448,143960,131483,12477,396,130869,13091,85.6,3.3392,3.04979,0.28941,131483,12477,3.04979,0.28941,2021-01-24
1066,4788,5854,149814,132549,17265,326,131195,18619,89.1,3.47498,3.07451,0.40047,132549,17265,3.07451,0.40047,2021-01-25
1198,5739,6937,156751,133747,23004,1577,132772,23979,93.2,3.63589,3.1023,0.53358,133747,23004,3.1023,0.53358,2021-01-26
915,3325,4240,160991,134662,26329,1133,133905,27086,86.1,3.73424,3.12353,0.61071,134662,26329,3.12353,0.61071,2021-01-27
383,4649,5032,166023,135045,30978,-291,133614,32409,82.6,3.85095,3.13241,0.71854,135045,30978,3.13241,0.71854,2021-01-28
414,5384,5798,171821,135459,36362,294,133908,37913,85.5,3.98544,3.14201,0.84343,135459,36362,3.14201,0.84343,2021-01-29
232,5973,6205,178026,135691,42335,60,133968,44058,88.6,4.12937,3.14739,0.98197,135691,42335,3.14739,0.98197,2021-01-30
86,4108,4194,182220,135777,46443,-986,132982,49238,90.7,4.22665,3.14939,1.07726,135777,46443,3.14939,1.07726,2021-01-31
498,7227,7725,189945,136275,53670,-967,132015,57930,94.5,4.40583,3.16094,1.24489,136275,53670,3.16094,1.24489,2021-02-01
874,9439,10313,200258,137149,63109,353,132368,67890,97.3,4.64505,3.18121,1.46383,137149,63109,3.18121,1.46383,2021-02-02
277,4924,5201,205459,137426,68033,-4781,127587,77872,99.8,4.76568,3.18764,1.57805,137426,68033,3.18764,1.57805,2021-02-03
923,14052,14975,220434,138349,82085,5243,132830,87604,87.3,5.11303,3.20905,1.90399,138349,82085,3.20905,1.90399,2021-02-04
579,8900,9479,229913,138928,90985,563,133393,96520,91.0,5.3329,3.22248,2.11042,138928,90985,3.22248,2.11042,2021-02-05
517,7699,8216,238129,139445,98684,479,133872,104257,94.3,5.52348,3.23447,2.28901,139445,98684,3.23447,2.28901,2021-02-06
293,2002,2295,240424,139738,100686,-299,133573,106851,95.2,5.57671,3.24127,2.33544,139738,100686,3.24127,2.33544,2021-02-07
301,1333,1634,242058,140039,102019,-4448,129125,112933,95.8,5.61461,3.24825,2.36636,140039,102019,3.24825,2.36636,2021-02-08
