delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
913,0,913,913,913,0,100.3,0.02118,0.02118,0.0,913,0,0.02118,0.0,2020-12-27
1,0,1,914,914,0,100.4,0.0212,0.0212,0.0,914,0,0.0212,0.0,2020-12-28
0,0,0,914,914,0,100.4,0.0212,0.0212,0.0,914,0,0.0212,0.0,2020-12-29
732,0,732,1646,1646,0,4.1,0.03818,0.03818,0.0,1646,0,0.03818,0.0,2020-12-30
3883,0,3883,5529,5529,0,13.5,0.12825,0.12825,0.0,5529,0,0.12825,0.0,2020-12-31
1039,1,1039,6568,6568,1,16.1,0.15235,0.15235,2e-05,6568,1,0.15235,2e-05,2021-01-01
3540,1,3540,10108,10108,2,24.7,0.23446,0.23446,5e-05,10108,2,0.23446,5e-05,2021-01-02
3060,2,3060,13168,13168,4,32.2,0.30544,0.30544,9e-05,13168,4,0.30544,9e-05,2021-01-03
5562,1,5562,18730,18730,5,45.8,0.43445,0.43445,0.00012,18730,5,0.43445,0.00012,2021-01-04
5375,5,5375,24105,24105,10,39.3,0.55912,0.55912,0.00023,24105,10,0.55912,0.00023,2021-01-05
3107,1,3107,27212,27212,11,44.3,0.63119,0.63119,0.00026,27212,11,0.63119,0.00026,2021-01-06
5374,2,5374,32586,32586,13,39.4,0.75584,0.75584,0.0003,32586,13,0.75584,0.0003,2021-01-07
5527,2,5527,38113,38113,15,46.0,0.88404,0.88404,0.00035,38113,15,0.88404,0.00035,2021-01-08
6181,2,6181,44294,44294,17,53.5,1.02741,1.02741,0.00039,44294,17,1.02741,0.00039,2021-01-09
5206,2,5206,49500,49500,19,59.8,1.14817,1.14817,0.00044,49500,19,1.14817,0.00044,2021-01-10
8738,6,8738,58238,58238,25,70.3,1.35085,1.35085,0.00058,58238,25,1.35085,0.00058,2021-01-11
10078,6,10078,68316,68316,31,56.1,1.58461,1.58461,0.00072,68316,31,1.58461,0.00072,2021-01-12
10077,9,10077,78393,78393,40,63.3,1.81835,1.81835,0.00093,78393,40,1.81835,0.00093,2021-01-13
9759,6,9759,88152,88152,46,71.2,2.04471,2.04471,0.00107,88152,46,2.04471,0.00107,2021-01-14
9105,6,9105,97257,97257,52,78.6,2.25591,2.25591,0.00121,97257,52,2.25591,0.00121,2021-01-15
7762,7,7762,105019,105019,59,84.9,2.43595,2.43595,0.00137,105019,59,2.43595,0.00137,2021-01-16
2866,651,3515,108534,107885,710,87.7,2.51748,2.50243,0.01647,107885,710,2.50243,0.01647,2021-01-17
5917,253,6166,114700,113802,963,85.4,2.6605,2.63967,0.02234,113802,963,2.63967,0.02234,2021-01-18
6450,18,6459,121159,120252,981,89.4,2.81032,2.78928,0.02275,120252,981,2.78928,0.02275,2021-01-19
5888,720,6601,127760,126140,1701,84.8,2.96343,2.92586,0.03946,126140,1701,2.92586,0.03946,2021-01-20
3374,3504,6872,134632,129514,5205,80.0,3.12283,3.00412,0.12073,129514,5205,3.00412,0.12073,2021-01-21
2525,1343,3867,138499,132039,6548,82.3,3.21253,3.06269,0.15188,132039,6548,3.06269,0.15188,2021-01-22
880,3379,4257,142756,132919,9927,84.9,3.31127,3.0831,0.23026,132919,9927,3.0831,0.23026,2021-01-23
434,2722,3154,145910,133353,12649,86.7,3.38443,3.09316,0.2934,133353,12649,3.09316,0.2934,2021-01-24
975,5238,6211,152121,134328,17887,90.4,3.52849,3.11578,0.41489,134328,17887,3.11578,0.41489,2021-01-25
732,5604,6335,158456,135060,23491,84.8,3.67544,3.13276,0.54488,135060,23491,3.13276,0.54488,2021-01-26
996,3200,4194,162650,136056,26691,80.9,3.77272,3.15586,0.61911,136056,26691,3.15586,0.61911,2021-01-27
380,5213,5593,168243,136436,31904,83.7,3.90245,3.16467,0.74002,136436,31904,3.16467,0.74002,2021-01-28
452,5488,5940,174183,136888,37392,86.7,4.04023,3.17516,0.86732,136888,37392,3.17516,0.86732,2021-01-29
217,5769,5985,180168,137105,43161,89.6,4.17905,3.18019,1.00113,137105,43161,3.18019,1.00113,2021-01-30
112,4006,4118,184286,137217,47167,91.7,4.27457,3.18279,1.09405,137217,47167,3.18279,1.09405,2021-01-31
576,8080,8655,192941,137793,55247,93.8,4.47533,3.19615,1.28147,137793,55247,3.19615,1.28147,2021-02-01
809,9449,10257,203198,138602,64696,82.0,4.71324,3.21492,1.50064,138602,64696,3.21492,1.50064,2021-02-02
608,9598,10204,213402,139210,74294,84.5,4.94992,3.22902,1.72327,139210,74294,3.22902,1.72327,2021-02-03
583,9626,10207,223609,139793,83920,88.5,5.18668,3.24254,1.94655,139793,83920,3.24254,1.94655,2021-02-04
654,8951,9603,233212,140447,92871,92.3,5.40942,3.25771,2.15417,140447,92871,3.25771,2.15417,2021-02-05
398,7599,7995,241207,140845,100470,95.5,5.59487,3.26694,2.33043,140845,100470,3.26694,2.33043,2021-02-06
442,2644,3085,244292,141287,103114,96.7,5.66643,3.2772,2.39176,141287,103114,3.2772,2.39176,2021-02-07
665,6256,6917,251209,141952,109370,99.5,5.82687,3.29262,2.53687,141952,109370,3.29262,2.53687,2021-02-08
716,6678,7392,258601,142668,116048,89.9,5.99833,3.30923,2.69177,142668,116048,3.30923,2.69177,2021-02-09
1313,6236,7534,266135,143981,122284,87.1,6.17308,3.33968,2.83641,143981,122284,3.33968,2.83641,2021-02-10
3001,3779,6761,272896,146982,126063,89.0,6.32991,3.40929,2.92407,146982,126063,3.40929,2.92407,2021-02-11
3931,2981,6889,279785,150913,129044,91.2,6.4897,3.50047,2.99322,150913,129044,3.50047,2.99322,2021-02-12
2932,1239,4156,283941,153845,130283,83.8,6.5861,3.56848,3.02195,153845,130283,3.56848,3.02195,2021-02-13
877,608,1478,285419,154722,130891,84.3,6.62038,3.58882,3.03606,154722,130891,3.58882,3.03606,2021-02-14
3221,1228,4426,289845,157943,132119,85.6,6.72304,3.66354,3.06454,157943,132119,3.66354,3.06454,2021-02-15
3210,807,3968,293813,161153,132926,86.8,6.81508,3.73799,3.08326,161153,132926,3.73799,3.08326,2021-02-16
3806,1049,4796,298609,164959,133975,88.2,6.92633,3.82627,3.10759,164959,133975,3.82627,3.10759,2021-02-17
4362,515,4791,303400,169321,134490,77.3,7.03746,3.92745,3.11954,169321,134490,3.92745,3.11954,2021-02-18
5033,622,5534,308934,174354,135112,78.7,7.16582,4.04419,3.13396,174354,135112,4.04419,3.13396,2021-02-19
3661,273,3834,312768,178015,135385,73.0,7.25475,4.12911,3.1403,178015,135385,4.12911,3.1403,2021-02-20
4989,153,5092,317860,183004,135538,74.2,7.37286,4.24483,3.14385,183004,135538,4.24483,3.14385,2021-02-21
7892,691,8481,326341,190896,136229,76.1,7.56958,4.42789,3.15987,190896,136229,4.42789,3.15987,2021-02-22
8653,757,9237,335578,199549,136986,69.9,7.78383,4.6286,3.17743,199549,136986,4.6286,3.17743,2021-02-23
10874,649,11377,346955,210423,137635,72.3,8.04773,4.88083,3.19249,210423,137635,4.88083,3.19249,2021-02-24
11666,725,12210,359165,222089,138360,74.8,8.33094,5.15142,3.2093,222089,138360,5.15142,3.2093,2021-02-25
11551,942,12287,371452,233640,139302,77.4,8.61594,5.41935,3.23115,233640,139302,5.41935,3.23115,2021-02-26
12341,566,12677,384129,245981,139868,74.9,8.90999,5.7056,3.24428,245981,139868,5.7056,3.24428,2021-02-27
10570,416,10810,394939,256551,140284,77.0,9.16073,5.95078,3.25393,256551,140284,5.95078,3.25393,2021-02-28
11306,981,12114,407053,267857,141265,76.4,9.44172,6.21303,3.27668,267857,141265,6.21303,3.27668,2021-03-01
10436,1002,11249,418302,278293,142267,71.4,9.70264,6.45509,3.29993,278293,142267,6.45509,3.29993,2021-03-02
11439,1008,12257,430559,289732,143275,73.3,9.98695,6.72042,3.32331,289732,143275,6.72042,3.32331,2021-03-03
11695,3162,14637,445196,301427,146437,75.8,10.32646,6.99169,3.39665,301427,146437,6.99169,3.39665,2021-03-04
11735,4096,15558,460754,313162,150533,78.4,10.68733,7.26389,3.49166,313162,150533,7.26389,3.49166,2021-03-05
11213,2964,14003,474757,324375,153497,80.8,11.01213,7.52398,3.56041,324375,153497,7.52398,3.56041,2021-03-06
11103,1123,11980,486737,335478,154620,82.9,11.29001,7.78152,3.58646,335478,154620,7.78152,3.58646,2021-03-07
11425,2943,14133,500870,346903,157563,85.2,11.61783,8.04652,3.65472,346903,157563,8.04652,3.65472,2021-03-08
11869,2571,14211,515081,358772,160134,79.8,11.94746,8.32183,3.71436,358772,160134,8.32183,3.71436,2021-03-09
11523,2550,13814,528895,370295,162684,76.4,12.26788,8.58911,3.77351,370295,162684,8.58911,3.77351,2021-03-10
10808,3343,13903,542798,381103,166027,78.4,12.59037,8.8398,3.85105,381103,166027,8.8398,3.85105,2021-03-11
11170,3214,14104,556902,392273,169241,80.4,12.91751,9.09889,3.9256,392273,169241,9.09889,3.9256,2021-03-12
11595,1697,13024,569926,403868,170938,80.2,13.21961,9.36784,3.96496,403868,170938,9.36784,3.96496,2021-03-13
5307,3033,8204,578130,409175,173971,81.4,13.4099,9.49094,4.03531,409175,173971,9.49094,4.03531,2021-03-14
5084,5756,10685,588815,414259,179727,76.7,13.65774,9.60886,4.16882,414259,179727,9.60886,4.16882,2021-03-15
4460,6146,10514,599329,418719,185873,78.1,13.90162,9.71232,4.31138,418719,185873,9.71232,4.31138,2021-03-16
5222,7482,12520,611849,423941,193355,79.7,14.19203,9.83344,4.48493,423941,193355,9.83344,4.48493,2021-03-17
4028,7926,11762,623611,427969,201281,81.2,14.46485,9.92687,4.66877,427969,201281,9.92687,4.66877,2021-03-18
4423,6814,11029,634640,432392,208095,82.7,14.72067,10.02946,4.82683,432392,208095,10.02946,4.82683,2021-03-19
6021,6142,11919,646559,438413,214237,84.2,14.99713,10.16912,4.96929,438413,214237,10.16912,4.96929,2021-03-20
4192,6703,10726,657285,442605,220940,85.6,15.24593,10.26636,5.12477,442605,220940,10.26636,5.12477,2021-03-21
3929,7814,11530,668815,446534,228754,76.1,15.51337,10.35749,5.30602,446534,228754,10.35749,5.30602,2021-03-22
6943,6558,13187,682002,453477,235312,77.6,15.81925,10.51854,5.45813,453477,235312,10.51854,5.45813,2021-03-23
6433,9462,15563,697565,459910,244774,79.3,16.18023,10.66775,5.67761,459910,244774,10.66775,5.67761,2021-03-24
8496,9073,17130,714695,468406,253847,79.6,16.57757,10.86482,5.88806,468406,253847,10.86482,5.88806,2021-03-25
9003,9411,17887,732582,477409,263258,81.5,16.99246,11.07365,6.10635,477409,263258,11.07365,6.10635,2021-03-26
9563,9262,18389,750971,486972,272520,83.6,17.419,11.29546,6.32118,486972,272520,11.29546,6.32118,2021-03-27
8442,7946,16060,767031,495414,280466,85.4,17.79152,11.49128,6.50549,495414,280466,11.49128,6.50549,2021-03-28
8636,6868,15246,782277,504050,287334,79.5,18.14515,11.69159,6.6648,504050,287334,11.69159,6.6648,2021-03-29
9112,8259,16983,799260,513162,295593,81.2,18.53908,11.90295,6.85637,513162,295593,11.90295,6.85637,2021-03-30
10436,9031,19127,818387,523598,304624,83.2,18.98274,12.14502,7.06585,523598,304624,12.14502,7.06585,2021-03-31
11253,8439,19379,837766,534851,313063,85.1,19.43224,12.40603,7.26159,534851,313063,12.40603,7.26159,2021-04-01
11723,8823,20151,857917,546574,321886,83.7,19.89965,12.67795,7.46624,546574,321886,12.67795,7.46624,2021-04-02
10902,8863,19457,877374,557476,330749,78.7,20.35096,12.93083,7.67182,557476,330749,12.93083,7.67182,2021-04-03
6542,2861,9252,886626,564018,333610,79.5,20.56556,13.08257,7.73819,564018,333610,13.08257,7.73819,2021-04-04
12190,2809,14747,901373,576208,336419,80.8,20.90762,13.36532,7.80334,576208,336419,13.36532,7.80334,2021-04-05
15048,5649,20248,921621,591256,342068,74.2,21.37728,13.71436,7.93437,591256,342068,13.71436,7.93437,2021-04-06
18135,5982,23595,945216,609391,348050,76.1,21.92457,14.13501,8.07313,609391,348050,14.13501,8.07313,2021-04-07
20573,5279,25295,970511,629964,353329,78.1,22.5113,14.61221,8.19557,629964,353329,14.61221,8.19557,2021-04-08
21370,5069,25873,996384,651334,358398,80.2,23.11143,15.10789,8.31315,651334,358398,15.10789,8.31315,2021-04-09
25880,4910,30144,1026528,677214,363308,82.7,23.81063,15.70819,8.42704,677214,363308,15.70819,8.42704,2021-04-10
18679,2608,20829,1047357,695893,365916,84.3,24.29377,16.14145,8.48753,695893,365916,16.14145,8.48753,2021-04-11
19944,3509,22936,1070293,715837,369425,86.2,24.82577,16.60406,8.56893,715837,369425,16.60406,8.56893,2021-04-12
22485,4115,25946,1096239,738322,373540,88.3,25.4276,17.12561,8.66437,738322,373540,17.12561,8.66437,2021-04-13
23158,5231,27687,1123926,761480,378771,83.1,26.06981,17.66276,8.78571,761480,378771,17.66276,8.78571,2021-04-14
24055,6163,29549,1153475,785535,384934,84.6,26.75521,18.22073,8.92866,785535,384934,18.22073,8.92866,2021-04-15
23412,5749,28407,1181882,808947,390683,86.7,27.41412,18.76377,9.06201,808947,390683,18.76377,9.06201,2021-04-16
27143,4004,30450,1212332,836090,394687,88.9,28.12041,19.39336,9.15489,836090,394687,19.39336,9.15489,2021-04-17
20181,3315,22934,1235266,856271,398002,90.6,28.65237,19.86147,9.23178,856271,398002,19.86147,9.23178,2021-04-18
18202,4905,22552,1257818,874473,402907,90.3,29.17547,20.28367,9.34555,874473,402907,20.28367,9.34555,2021-04-19
19141,6964,25488,1283306,893614,409871,92.2,29.76668,20.72765,9.50708,893614,409871,20.72765,9.50708,2021-04-20
20397,6013,25750,1309056,914011,415884,85.5,30.36396,21.20077,9.64656,914011,415884,21.20077,9.64656,2021-04-21
20976,7472,27666,1336722,934987,423356,86.5,31.00568,21.68731,9.81987,934987,423356,21.68731,9.81987,2021-04-22
20670,7453,27434,1364156,955657,430809,88.3,31.64202,22.16676,9.99275,955657,430809,22.16676,9.99275,2021-04-23
21840,6438,27499,1391655,977497,437247,90.1,32.27986,22.67334,10.14208,977497,437247,22.67334,10.14208,2021-04-24
17731,3130,20232,1411887,995228,440377,91.4,32.74915,23.08462,10.21468,995228,440377,23.08462,10.21468,2021-04-25
