delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
15407,5023,19805,1431692,1010635,445400,91.2,33.20853,23.44199,10.33119,1010635,445400,23.44199,10.33119,2021-04-26
17467,5798,22622,1454314,1028102,451198,92.6,33.73326,23.84714,10.46568,1028102,451198,23.84714,10.46568,2021-04-27
16001,10673,26051,1480365,1044103,461871,85.3,34.33752,24.21829,10.71324,1044103,461871,24.21829,10.71324,2021-04-28
35808,14475,48446,1528811,1079911,476346,88.1,35.46124,25.04887,11.04899,1079911,476346,25.04887,11.04899,2021-04-29
18505,14506,31839,1560650,1098416,490852,89.9,36.19976,25.4781,11.38546,1098416,490852,25.4781,11.38546,2021-04-30
16757,12792,28552,1589202,1115173,503644,83.7,36.86203,25.86678,11.68218,1115173,503644,25.86678,11.68218,2021-05-01
14395,11540,25140,1614342,1129568,515184,85.1,37.44516,26.20068,11.94985,1129568,515184,26.20068,11.94985,2021-05-02
12470,14973,26684,1641026,1142038,530157,86.5,38.0641,26.48992,12.29715,1142038,530157,26.48992,12.29715,2021-05-03
16409,13590,28720,1669746,1158447,543747,88.0,38.73027,26.87053,12.61238,1158447,543747,26.87053,12.61238,2021-05-04
19184,14771,32249,1701995,1177631,558518,83.1,39.4783,27.31551,12.955,1177631,558518,27.31551,12.955,2021-05-05
19872,14995,33408,1735403,1197503,573513,84.7,40.2532,27.77645,13.30281,1197503,573513,27.77645,13.30281,2021-05-06
18968,15757,33099,1768502,1216471,589270,85.2,41.02095,28.21642,13.6683,1216471,589270,28.21642,13.6683,2021-05-07
18636,17659,34274,1802776,1235107,606929,86.9,41.81594,28.64869,14.0779,1235107,606929,28.64869,14.0779,2021-05-08
13531,14241,27151,1829927,1248638,621170,88.2,42.44572,28.96254,14.40823,1248638,621170,28.96254,14.40823,2021-05-09
15878,14198,29008,1858935,1264516,635368,89.6,43.11857,29.33084,14.73756,1264516,635368,29.33084,14.73756,2021-05-10
18880,14693,32118,1891053,1283396,650061,91.1,43.86355,29.76876,15.07836,1283396,650061,29.76876,15.07836,2021-05-11
18978,14617,31893,1922946,1302374,664678,86.4,44.60332,30.20896,15.41741,1302374,664678,30.20896,15.41741,2021-05-12
20567,17097,35696,1958642,1322941,681775,88.0,45.4313,30.68602,15.81398,1322941,681775,30.68602,15.81398,2021-05-13
17996,17362,33427,1992069,1340937,699137,88.2,46.20665,31.10344,16.2167,1340937,699137,31.10344,16.2167,2021-05-14
20050,15701,33780,2025849,1360987,714838,89.7,46.99019,31.56851,16.58089,1360987,714838,31.56851,16.58089,2021-05-15
15111,14166,28173,2054022,1376098,729004,91.0,47.64367,31.91901,16.90947,1376098,729004,31.91901,16.90947,2021-05-16
17770,14047,30956,2084978,1393868,743051,92.3,48.3617,32.3312,17.2353,1393868,743051,32.3312,17.2353,2021-05-17
19483,14036,32157,2117135,1413351,757087,93.8,49.1076,32.78311,17.56087,1413351,757087,32.78311,17.56087,2021-05-18
21985,12587,33112,2150247,1435336,769674,89.3,49.87564,33.29306,17.85282,1435336,769674,33.29306,17.85282,2021-05-19
13684,26588,38638,2188885,1449020,796262,90.9,50.77186,33.61046,18.46954,1449020,796262,33.61046,18.46954,2021-05-20
20502,17405,36143,2225028,1469522,813667,90.9,51.61021,34.08601,18.87326,1469522,813667,34.08601,18.87326,2021-05-21
17299,17811,33519,2258547,1486821,831478,92.3,52.38769,34.48727,19.28639,1486821,831478,34.48727,19.28639,2021-05-22
15776,14304,28728,2287275,1502597,845782,93.4,53.05404,34.8532,19.61817,1502597,845782,34.8532,19.61817,2021-05-23
17015,13381,28985,2316260,1519612,859163,92.9,53.72636,35.24787,19.92855,1519612,859163,35.24787,19.92855,2021-05-24
15997,17424,31148,2347408,1535609,876587,94.1,54.44885,35.61892,20.3327,1535609,876587,35.61892,20.3327,2021-05-25
15670,19539,32756,2380164,1551279,896126,90.1,55.20863,35.98239,20.78592,1551279,896126,35.98239,20.78592,2021-05-26
19246,20420,37410,2417574,1570525,916546,91.6,56.07637,36.42881,21.25957,1570525,916546,36.42881,21.25957,2021-05-27
19069,17675,35062,2452636,1589594,934221,92.9,56.88964,36.87112,21.66954,1589594,934221,36.87112,21.66954,2021-05-28
20632,14072,32805,2485441,1610226,948293,94.1,57.65057,37.34969,21.99595,1610226,948293,37.34969,21.99595,2021-05-29
18392,10259,27727,2513168,1628618,958552,93.2,58.2937,37.77629,22.23391,1628618,958552,37.77629,22.23391,2021-05-30
20539,11155,29120,2542288,1649157,969707,94.2,58.96915,38.2527,22.49265,1649157,969707,38.2527,22.49265,2021-05-31
24879,6550,29308,2571596,1674036,976257,87.7,59.64896,38.82978,22.64458,1674036,976257,38.82978,22.64458,2021-06-01
22066,5445,26536,2598132,1696102,981702,88.6,60.26447,39.34161,22.77088,1696102,981702,39.34161,22.77088,2021-06-02
30228,5997,34643,2632775,1726330,987699,89.8,61.06802,40.04275,22.90998,1726330,987699,40.04275,22.90998,2021-06-03
34603,6929,37558,2670333,1760933,994628,87.6,61.93919,40.84538,23.0707,1760933,994628,40.84538,23.0707,2021-06-04
32484,9336,36940,2707273,1793417,1003964,88.8,62.79603,41.59886,23.28725,1793417,1003964,41.59886,23.28725,2021-06-05
32598,6759,35086,2742359,1826015,1010723,89.2,63.60986,42.35498,23.44403,1826015,1010723,42.35498,23.44403,2021-06-06
30107,6553,34906,2777265,1856122,1017276,90.4,64.41951,43.05332,23.59603,1856122,1017276,43.05332,23.59603,2021-06-07
34810,5681,37653,2814918,1890932,1022957,91.6,65.29289,43.86075,23.7278,1890932,1022957,43.86075,23.7278,2021-06-08
35877,5776,38592,2853510,1926809,1028733,87.2,66.18804,44.69293,23.86178,1926809,1028733,44.69293,23.86178,2021-06-09
37864,5614,40441,2893951,1964673,1034347,88.4,67.12608,45.57119,23.992,1964673,1034347,45.57119,23.992,2021-06-10
40727,5209,43558,2937509,2005400,1039556,89.5,68.13642,46.51587,24.11282,2005400,1039556,46.51587,24.11282,2021-06-11
39971,4249,42599,2980108,2045371,1043805,90.8,69.12452,47.44301,24.21138,2045371,1043805,47.44301,24.21138,2021-06-12
33854,4959,37980,3018088,2079225,1048764,91.9,70.00548,48.22826,24.3264,2079225,1048764,48.22826,24.3264,2021-06-13
30884,8074,37975,3056063,2110109,1056838,92.4,70.88632,48.94463,24.51368,2110109,1056838,48.94463,24.51368,2021-06-14
27157,12780,38925,3094988,2137266,1069618,93.5,71.7892,49.57454,24.81012,2137266,1069618,49.57454,24.81012,2021-06-15
24131,17344,40387,3135375,2161397,1086962,88.4,72.72598,50.13427,25.21242,2161397,1086962,50.13427,25.21242,2021-06-16
24768,17199,41101,3176476,2186165,1104161,89.5,73.67933,50.70877,25.61135,2186165,1104161,50.70877,25.61135,2021-06-17
26406,15139,40607,3217083,2212571,1119300,90.7,74.62123,51.32126,25.96251,2212571,1119300,51.32126,25.96251,2021-06-18
23403,17348,40063,3257146,2235974,1136648,91.5,75.5505,51.8641,26.3649,2235974,1136648,51.8641,26.3649,2021-06-19
19299,15360,34072,3291218,2255273,1152008,91.4,76.34081,52.31175,26.72118,2255273,1152008,52.31175,26.72118,2021-06-20
17676,21479,38440,3329658,2272949,1173487,92.5,77.23244,52.72175,27.21939,2272949,1173487,52.72175,27.21939,2021-06-21
18311,23014,40615,3370273,2291260,1196501,93.6,78.17452,53.14648,27.75321,2291260,1196501,53.14648,27.75321,2021-06-22
16875,23544,39715,3409988,2308135,1220045,87.5,79.09572,53.5379,28.29932,2308135,1220045,53.5379,28.29932,2021-06-23
18884,21007,39197,3449185,2327019,1241052,88.5,80.0049,53.97592,28.78658,2327019,1241052,53.97592,28.78658,2021-06-24
20962,25562,45502,3494687,2347981,1266614,89.6,81.06034,54.46214,29.3795,2347981,1266614,54.46214,29.3795,2021-06-25
22619,19280,41167,3535854,2370600,1285894,89.8,82.01522,54.98679,29.82671,2370600,1285894,54.98679,29.82671,2021-06-26
15770,22451,37515,3573369,2386370,1308345,90.7,82.88539,55.35258,30.34746,2386370,1308345,55.35258,30.34746,2021-06-27
15684,23425,38408,3611777,2402054,1331770,91.7,83.77627,55.71638,30.89081,2402054,1331770,55.71638,30.89081,2021-06-28
19853,21474,40526,3652303,2421907,1353244,92.7,84.71629,56.17688,31.38891,2421907,1353244,56.17688,31.38891,2021-06-29
19300,22975,41249,3693552,2441207,1376219,88.1,85.67307,56.62454,31.92182,2441207,1376219,56.62454,31.92182,2021-06-30
20758,22323,41883,3735435,2461965,1398542,89.1,86.64456,57.10603,32.43961,2461965,1398542,57.10603,32.43961,2021-07-01
18180,26502,43740,3779175,2480145,1425044,89.2,87.65912,57.52772,33.05433,2480145,1425044,57.52772,33.05433,2021-07-02
16025,24837,40052,3819227,2496170,1449881,90.2,88.58814,57.89943,33.63043,2496170,1449881,57.89943,33.63043,2021-07-03
11825,22561,33743,3852970,2507995,1472442,89.3,89.37082,58.17371,34.15374,2507995,1472442,58.17371,34.15374,2021-07-04
12355,23971,35573,3888543,2520350,1496413,90.1,90.19595,58.46029,34.70976,2520350,1496413,58.46029,34.70976,2021-07-05
9180,29705,38277,3926820,2529530,1526118,91.0,91.08379,58.67322,35.39877,2529530,1526118,58.67322,35.39877,2021-07-06
10234,28391,37948,3964768,2539764,1554509,89.0,91.96401,58.9106,36.05731,2539764,1554509,58.9106,36.05731,2021-07-07
7995,33586,40955,4005723,2547759,1588095,89.9,92.91397,59.09605,36.83635,2547759,1588095,59.09605,36.83635,2021-07-08
6268,34745,40398,4046121,2554027,1622840,90.8,93.85102,59.24144,37.64227,2554027,1622840,59.24144,37.64227,2021-07-09
7237,34501,41148,4087269,2561264,1657341,91.1,94.80546,59.4093,38.44253,2561264,1657341,59.4093,38.44253,2021-07-10
4826,28653,33154,4120423,2566090,1685994,91.9,95.57447,59.52124,39.10715,2566090,1685994,59.52124,39.10715,2021-07-11
5011,34668,39168,4159591,2571101,1720662,92.7,96.48299,59.63748,39.91128,2571101,1720662,59.63748,39.91128,2021-07-12
3985,35212,38839,4198430,2575086,1755874,93.6,97.38387,59.72991,40.72804,2575086,1755874,59.72991,40.72804,2021-07-13
3996,35472,38964,4237394,2579082,1791346,91.6,98.28765,59.8226,41.55082,2579082,1791346,59.8226,41.55082,2021-07-14
4525,38495,42477,4279871,2583607,1829841,92.5,99.27292,59.92756,42.44372,2583607,1829841,59.92756,42.44372,2021-07-15
3996,38409,41938,4321809,2587603,1868250,93.4,100.24568,60.02024,43.33463,2587603,1868250,60.02024,43.33463,2021-07-16
5419,37029,41912,4363721,2593022,1905279,94.4,101.21785,60.14594,44.19353,2593022,1905279,60.14594,44.19353,2021-07-17
3559,29677,32869,4396590,2596581,1934956,94.4,101.98025,60.22849,44.8819,2596581,1934956,60.22849,44.8819,2021-07-18
4872,35125,39536,4436126,2601453,1970081,94.8,102.8973,60.3415,45.69663,2601453,1970081,60.3415,45.69663,2021-07-19
6289,33251,38897,4475023,2607742,2003332,95.6,103.79953,60.48738,46.4679,2607742,2003332,60.48738,46.4679,2021-07-20
7029,31501,37921,4512944,2614771,2034833,93.6,104.67912,60.65041,47.19858,2614771,2034833,60.65041,47.19858,2021-07-21
7558,34387,41265,4554209,2622329,2069220,94.5,105.63627,60.82573,47.99619,2622329,2069220,60.82573,47.99619,2021-07-22
8598,30175,38027,4592236,2630927,2099395,95.3,106.51832,61.02516,48.69611,2630927,2099395,61.02516,48.69611,2021-07-23
8462,26964,34785,4627021,2639389,2126359,95.1,107.32517,61.22144,49.32155,2639389,2126359,61.22144,49.32155,2021-07-24
7061,22091,28623,4655644,2646450,2148450,95.7,107.98909,61.38522,49.83396,2646450,2148450,61.38522,49.83396,2021-07-25
8854,24551,32693,4688337,2655304,2173001,96.4,108.74741,61.59059,50.40342,2655304,2173001,61.59059,50.40342,2021-07-26
8767,25562,33545,4721882,2664071,2198563,96.3,109.5255,61.79394,50.99634,2664071,2198563,61.79394,50.99634,2021-07-27
9704,25630,34675,4756557,2673775,2224193,94.3,110.3298,62.01903,51.59084,2673775,2224193,62.01903,51.59084,2021-07-28
9950,27327,36517,4793074,2683725,2251520,95.0,111.17682,62.24982,52.2247,2683725,2251520,62.24982,52.2247,2021-07-29
9914,26256,35624,4828698,2693639,2277776,95.8,112.00313,62.47978,52.83371,2693639,2277776,62.47978,52.83371,2021-07-30
11019,24949,35595,4864293,2704658,2302725,96.5,112.82877,62.73537,53.41241,2704658,2302725,62.73537,53.41241,2021-07-31
8818,18789,27075,4891368,2713476,2321514,97.8,113.45678,62.93991,53.84823,2713476,2321514,62.93991,53.84823,2021-08-01
9793,20541,29811,4921179,2723269,2342055,98.4,114.14826,63.16706,54.32468,2723269,2342055,63.16706,54.32468,2021-08-02
9710,20892,30059,4951238,2732979,2362947,97.8,114.84548,63.39229,54.80928,2732979,2362947,63.39229,54.80928,2021-08-03
9334,20431,29144,4980382,2742313,2383378,95.7,115.52149,63.60879,55.28318,2742313,2383378,63.60879,55.28318,2021-08-04
11707,19209,30212,5010594,2754020,2402587,96.2,116.22226,63.88034,55.72874,2754020,2402587,63.88034,55.72874,2021-08-05
13824,17185,30253,5040847,2767844,2419772,96.8,116.92399,64.20099,56.12735,2767844,2419772,64.20099,56.12735,2021-08-06
13010,17104,29626,5070473,2780854,2436876,97.4,117.61118,64.50276,56.52409,2780854,2436876,64.50276,56.52409,2021-08-07
9296,11248,20196,5090669,2790150,2448124,97.0,118.07963,64.71838,56.78499,2790150,2448124,64.71838,56.78499,2021-08-08
12611,12736,24565,5115234,2802761,2460860,97.4,118.64942,65.0109,57.0804,2802761,2460860,65.0109,57.0804,2021-08-09
12928,9471,21715,5136949,2815689,2470331,97.8,119.15311,65.31077,57.30008,2815689,2470331,65.31077,57.30008,2021-08-10
0,0,0,5136949,2815689,2470331,97.8,119.15311,65.31077,57.30008,2815689,2470331,65.31077,57.30008,2021-08-11
