delta_1d,sum_doses,sum_1d,sum_monotone_1d,sum_2d,sum_monotone_2d,perc_doses,perc_inh_1d,perc_inh_monotone_1d,perc_inh_2d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,2020-12-26
3155,3155,3155,3155,0,0,0.5716097089723463,0.0007318119222484046,0.0007318119222484046,0.0,0.0,2020-12-27
3156,6311,6311,6311,0,0,0.5716097089723463,0.001463855797562498,0.001463855797562498,0.0,0.0,2020-12-28
3156,9467,9467,9467,0,0,0.5716097089723463,0.0021958996728765915,0.0021958996728765915,0.0,0.0,2020-12-29
3155,12622,12622,12622,0,0,0.5716097089723463,0.002927711595124996,0.002927711595124996,0.0,0.0,2020-12-30
3156,15778,15778,15778,0,0,0.5716097089723463,0.0036597554704390894,0.0036597554704390894,0.0,0.0,2020-12-31
3156,18934,18934,18934,0,0,0.5716097089723463,0.004391799345753183,0.004391799345753183,0.0,0.0,2021-01-01
3155,22089,22089,22089,0,0,0.5716097089723463,0.005123611268001587,0.005123611268001587,0.0,0.0,2021-01-02
3156,25245,25245,25245,0,0,0.5716097089723463,0.005855655143315681,0.005855655143315681,0.0,0.0,2021-01-03
3156,28401,28401,28401,0,0,0.5716097089723463,0.006587699018629775,0.006587699018629775,0.0,0.0,2021-01-04
3155,31556,31556,31556,0,0,0.5716097089723463,0.007319510940878179,0.007319510940878179,0.0,0.0,2021-01-05
3156,34712,34712,34712,0,0,0.5716097089723463,0.008051554816192272,0.008051554816192272,0.0,0.0,2021-01-06
3156,37868,37868,37868,0,0,0.5716097089723463,0.008783598691506366,0.008783598691506366,0.0,0.0,2021-01-07
3155,41023,41023,41023,0,0,0.5716097089723463,0.009515410613754771,0.009515410613754771,0.0,0.0,2021-01-08
3156,44179,44179,44179,0,0,0.5716097089723463,0.010247454489068863,0.010247454489068863,0.0,0.0,2021-01-09
3156,47335,47335,47335,0,0,0.5716097089723463,0.010979498364382957,0.010979498364382957,0.0,0.0,2021-01-10
7740,55075,55075,55075,0,0,0.6650766815601981,0.01277481509281486,0.01277481509281486,0.0,0.0,2021-01-11
12258,67333,67333,67333,0,0,0.5440610859728506,0.015618095772029104,0.015618095772029104,0.0,0.0,2021-01-12
10318,77651,77651,77651,0,0,0.6274321266968326,0.01801138750380693,0.01801138750380693,0.0,0.0,2021-01-13
9490,87141,87141,87141,0,0,0.7041127989657402,0.020212622097194367,0.020212622097194367,0.0,0.0,2021-01-14
0,87141,87141,87141,0,0,0.7041127989657402,0.020212622097194367,0.020212622097194367,0.0,0.0,2021-01-15
