delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
912,0,912,912,912,0,100.2,0.02115,0.02115,0.0,912,0,0.02115,0.0,2020-12-27
1,0,1,913,913,0,100.3,0.02118,0.02118,0.0,913,0,0.02118,0.0,2020-12-28
0,0,0,913,913,0,100.3,0.02118,0.02118,0.0,913,0,0.02118,0.0,2020-12-29
730,0,730,1643,1643,0,4.1,0.03811,0.03811,0.0,1643,0,0.03811,0.0,2020-12-30
3907,0,3907,5550,5550,0,13.6,0.12873,0.12873,0.0,5550,0,0.12873,0.0,2020-12-31
1038,0,1038,6588,6588,0,16.1,0.15281,0.15281,0.0,6588,0,0.15281,0.0,2021-01-01
3540,0,3540,10128,10128,0,24.8,0.23492,0.23492,0.0,10128,0,0.23492,0.0,2021-01-02
3061,0,3061,13189,13189,0,32.3,0.30592,0.30592,0.0,13189,0,0.30592,0.0,2021-01-03
5562,0,5562,18751,18751,0,45.9,0.43494,0.43494,0.0,18751,0,0.43494,0.0,2021-01-04
5378,0,5378,24129,24129,0,39.3,0.55968,0.55968,0.0,24129,0,0.55968,0.0,2021-01-05
3114,0,3114,27243,27243,0,44.4,0.63191,0.63191,0.0,27243,0,0.63191,0.0,2021-01-06
5385,0,5385,32628,32628,0,39.4,0.75682,0.75682,0.0,32628,0,0.75682,0.0,2021-01-07
5529,0,5529,38157,38157,0,46.1,0.88506,0.88506,0.0,38157,0,0.88506,0.0,2021-01-08
6183,0,6183,44340,44340,0,53.5,1.02848,1.02848,0.0,44340,0,1.02848,0.0,2021-01-09
5207,0,5207,49547,49547,0,59.8,1.14926,1.14926,0.0,49547,0,1.14926,0.0,2021-01-10
8740,0,8740,58287,58287,0,70.4,1.35198,1.35198,0.0,58287,0,1.35198,0.0,2021-01-11
10040,0,10040,68327,68327,0,56.1,1.58487,1.58487,0.0,68327,0,1.58487,0.0,2021-01-12
10078,0,10078,78405,78405,0,63.4,1.81863,1.81863,0.0,78405,0,1.81863,0.0,2021-01-13
9761,0,9761,88166,88166,0,71.2,2.04504,2.04504,0.0,88166,0,2.04504,0.0,2021-01-14
8963,0,8963,97129,97129,0,78.5,2.25294,2.25294,0.0,97129,0,2.25294,0.0,2021-01-15
7754,0,7754,104883,104883,0,84.7,2.43279,2.43279,0.0,104883,0,2.43279,0.0,2021-01-16
2870,647,3517,108400,107753,647,87.6,2.51437,2.49936,0.01501,107753,647,2.49936,0.01501,2021-01-17
5914,248,6162,114562,113667,895,85.3,2.6573,2.63654,0.02076,113667,895,2.63654,0.02076,2021-01-18
6412,9,6421,120983,120079,904,89.3,2.80624,2.78527,0.02097,120079,904,2.78527,0.02097,2021-01-19
5813,725,6538,127521,125892,1629,84.6,2.95789,2.9201,0.03779,125892,1629,2.9201,0.03779,2021-01-20
3381,3495,6876,134397,129273,5124,79.9,3.11738,2.99853,0.11885,129273,5124,2.99853,0.11885,2021-01-21
2523,1341,3864,138261,131796,6465,82.2,3.20701,3.05705,0.14996,131796,6465,3.05705,0.14996,2021-01-22
878,3376,4254,142515,132674,9841,84.7,3.30568,3.07741,0.22827,132674,9841,3.07741,0.22827,2021-01-23
434,2716,3150,145665,133108,12557,86.6,3.37874,3.08748,0.29126,133108,12557,3.08748,0.29126,2021-01-24
982,5227,6209,151874,134090,17784,90.3,3.52276,3.11026,0.41251,134090,17784,3.11026,0.41251,2021-01-25
735,5594,6329,158203,134825,23378,84.6,3.66957,3.12731,0.54226,134825,23378,3.12731,0.54226,2021-01-26
999,3197,4196,162399,135824,26575,80.8,3.76689,3.15048,0.61642,135824,26575,3.15048,0.61642,2021-01-27
384,5204,5588,167987,136208,31779,83.6,3.89651,3.15939,0.73712,136208,31779,3.15939,0.73712,2021-01-28
455,5485,5940,173927,136663,37264,86.5,4.03429,3.16994,0.86435,136663,37264,3.16994,0.86435,2021-01-29
218,5760,5978,179905,136881,43024,89.5,4.17295,3.175,0.99795,136881,43024,3.175,0.99795,2021-01-30
112,3993,4105,184010,136993,47017,91.6,4.26817,3.17759,1.09057,136993,47017,3.17759,1.09057,2021-01-31
578,8063,8641,192651,137571,55080,93.6,4.4686,3.191,1.2776,137571,55080,3.191,1.2776,2021-02-01
814,9418,10232,202883,138385,64498,81.8,4.70593,3.20988,1.49605,138385,64498,3.20988,1.49605,2021-02-02
611,9574,10185,213068,138996,74072,84.4,4.94218,3.22405,1.71812,138996,74072,3.22405,1.71812,2021-02-03
588,9608,10196,223264,139584,83680,88.4,5.17868,3.23769,1.94098,139584,83680,3.23769,1.94098,2021-02-04
657,8794,9451,232715,140241,92474,92.1,5.3979,3.25293,2.14496,140241,92474,3.25293,2.14496,2021-02-05
400,7582,7982,240697,140641,100056,95.3,5.58304,3.26221,2.32083,140641,100056,3.26221,2.32083,2021-02-06
445,2642,3087,243784,141086,102698,96.5,5.65464,3.27253,2.38211,141086,102698,3.27253,2.38211,2021-02-07
666,6248,6914,250698,141752,108946,99.3,5.81502,3.28798,2.52704,141752,108946,3.28798,2.52704,2021-02-08
722,6628,7350,258048,142474,115574,89.7,5.9855,3.30473,2.68077,142474,115574,3.30473,2.68077,2021-02-09
1316,6129,7445,265493,143790,121703,86.9,6.15819,3.33525,2.82294,143790,121703,3.33525,2.82294,2021-02-10
3004,3757,6761,272254,146794,125460,88.8,6.31501,3.40493,2.91008,146794,125460,3.40493,2.91008,2021-02-11
3925,2957,6882,279136,150719,128417,91.0,6.47465,3.49597,2.97867,150719,128417,3.49597,2.97867,2021-02-12
2929,1222,4151,283287,153648,129639,83.7,6.57093,3.56391,3.00702,153648,129639,3.56391,3.00702,2021-02-13
875,600,1475,284762,154523,130239,84.1,6.60514,3.58421,3.02093,154523,130239,3.58421,3.02093,2021-02-14
3223,1205,4428,289190,157746,131444,85.4,6.70785,3.65897,3.04888,157746,131444,3.65897,3.04888,2021-02-15
3205,758,3963,293153,160951,132202,86.6,6.79977,3.73331,3.06647,160951,132202,3.73331,3.06647,2021-02-16
3798,989,4787,297940,164749,133191,88.0,6.91081,3.8214,3.08941,164749,133191,3.8214,3.08941,2021-02-17
4354,430,4784,302724,169103,133621,77.1,7.02178,3.9224,3.09938,169103,133621,3.9224,3.09938,2021-02-18
5026,502,5528,308252,174129,134123,78.5,7.15,4.03898,3.11102,174129,134123,4.03898,3.11102,2021-02-19
3655,174,3829,312081,177784,134297,72.8,7.23881,4.12375,3.11506,177784,134297,4.12375,3.11506,2021-02-20
4983,103,5086,317167,182767,134400,74.0,7.35679,4.23934,3.11745,182767,134400,4.23934,3.11745,2021-02-21
7873,590,8463,325630,190640,134990,76.0,7.55309,4.42195,3.13113,190640,134990,4.42195,3.13113,2021-02-22
8646,581,9227,334857,199286,135571,69.7,7.76711,4.6225,3.14461,199286,135571,4.6225,3.14461,2021-02-23
10873,511,11384,346241,210159,136082,72.1,8.03117,4.8747,3.15646,210159,136082,4.8747,3.15646,2021-02-24
11651,548,12199,358440,221810,136630,74.7,8.31413,5.14495,3.16917,221810,136630,5.14495,3.16917,2021-02-25
11497,738,12235,370675,233307,137368,77.2,8.59792,5.41163,3.18629,233307,137368,5.41163,3.18629,2021-02-26
12318,349,12667,383342,245625,137717,74.8,8.89174,5.69735,3.19439,245625,137717,5.69735,3.19439,2021-02-27
10564,240,10804,394146,256189,137957,76.9,9.14234,5.94238,3.19995,256189,137957,5.94238,3.19995,2021-02-28
10899,812,11711,405857,267088,138769,76.1,9.41398,6.19519,3.21879,267088,138769,6.19519,3.21879,2021-03-01
10320,817,11137,416994,277408,139586,71.2,9.6723,6.43456,3.23774,277408,139586,6.43456,3.23774,2021-03-02
11240,822,12062,429056,288648,140408,73.1,9.95209,6.69528,3.25681,288648,140408,6.69528,3.25681,2021-03-03
11518,2955,14473,443529,300166,143363,75.6,10.28779,6.96244,3.32535,300166,143363,6.96244,3.32535,2021-03-04
11435,3818,15253,458782,311601,147181,78.2,10.64159,7.22768,3.41391,311601,147181,7.22768,3.41391,2021-03-05
11188,2789,13977,472759,322789,149970,80.6,10.96579,7.48719,3.4786,322789,149970,7.48719,3.4786,2021-03-06
11080,881,11961,484720,333869,150851,82.6,11.24323,7.74419,3.49904,333869,150851,7.74419,3.49904,2021-03-07
11195,2712,13907,498627,345064,153563,85.0,11.56581,8.00387,3.56194,345064,153563,8.00387,3.56194,2021-03-08
11536,2343,13879,512506,356600,155906,79.6,11.88773,8.27145,3.61629,356600,155906,8.27145,3.61629,2021-03-09
11175,2294,13469,525975,367775,158200,76.1,12.20015,8.53065,3.6695,367775,158200,8.53065,3.6695,2021-03-10
10546,3090,13636,539611,378321,161290,78.1,12.51644,8.77527,3.74117,378321,161290,8.77527,3.74117,2021-03-11
10952,2934,13886,553497,389273,164224,80.1,12.83853,9.02931,3.80923,389273,164224,9.02931,3.80923,2021-03-12
11578,1443,13021,566518,400851,165667,79.9,13.14056,9.29786,3.8427,400851,165667,9.29786,3.8427,2021-03-13
5303,2894,8197,574715,406154,168561,81.1,13.33069,9.42087,3.90982,406154,168561,9.42087,3.90982,2021-03-14
5014,5614,10628,585343,411168,174175,76.4,13.57721,9.53717,4.04004,411168,174175,9.53717,4.04004,2021-03-15
4460,6055,10515,595858,415628,180230,77.8,13.82111,9.64062,4.18049,415628,180230,9.64062,4.18049,2021-03-16
5221,7285,12506,608364,420849,187515,79.4,14.11119,9.76172,4.34947,420849,187515,9.76172,4.34947,2021-03-17
4019,7710,11729,620093,424868,195225,80.9,14.38325,9.85494,4.5283,424868,195225,9.85494,4.5283,2021-03-18
4324,6427,10751,630844,429192,201652,82.3,14.63262,9.95524,4.67738,429192,201652,9.95524,4.67738,2021-03-19
5959,5896,11855,642699,435151,207548,83.9,14.9076,10.09346,4.81414,435151,207548,10.09346,4.81414,2021-03-20
3846,6522,10368,653067,438997,214070,85.2,15.14809,10.18267,4.96542,438997,214070,10.18267,4.96542,2021-03-21
3753,7222,10975,664042,442750,221292,75.7,15.40266,10.26972,5.13294,442750,221292,10.26972,5.13294,2021-03-22
6709,6237,12946,676988,449459,227529,77.1,15.70294,10.42534,5.2776,449459,227529,10.42534,5.2776,2021-03-23
6299,9127,15426,692414,455758,236656,78.9,16.06076,10.57145,5.48931,455758,236656,10.57145,5.48931,2021-03-24
8349,8634,16983,709397,464107,245290,79.1,16.45468,10.7651,5.68958,464107,245290,10.7651,5.68958,2021-03-25
8763,8905,17668,727065,472870,254195,81.1,16.8645,10.96836,5.89613,472870,254195,10.96836,5.89613,2021-03-26
9481,8813,18294,745359,482351,263008,83.1,17.28883,11.18828,6.10055,482351,263008,11.18828,6.10055,2021-03-27
8392,7607,15999,761358,490743,270615,84.9,17.65993,11.38293,6.277,490743,270615,11.38293,6.277,2021-03-28
8471,6603,15074,776432,499214,277218,79.0,18.00958,11.57942,6.43016,499214,277218,11.57942,6.43016,2021-03-29
8900,7864,16764,793196,508114,285082,80.8,18.39842,11.78586,6.61256,508114,285082,11.78586,6.61256,2021-03-30
10352,8691,19043,812239,518466,293773,82.7,18.84013,12.02598,6.81415,518466,293773,12.02598,6.81415,2021-03-31
11055,8092,19147,831386,529521,301865,84.6,19.28425,12.2824,7.00185,529521,301865,12.2824,7.00185,2021-04-01
11455,8400,19855,851241,540976,310265,83.2,19.7448,12.5481,7.19669,540976,310265,12.5481,7.19669,2021-04-02
10764,8545,19309,870550,551740,318810,78.2,20.19267,12.79778,7.3949,551740,318810,12.79778,7.3949,2021-04-03
6522,2713,9235,879785,558262,321523,79.0,20.40688,12.94906,7.45782,558262,321523,12.94906,7.45782,2021-04-04
12162,2561,14723,894508,570424,324084,80.3,20.74839,13.23116,7.51723,570424,324084,13.23116,7.51723,2021-04-05
14837,5164,20001,914509,585261,329248,73.7,21.21232,13.57531,7.63701,585261,329248,13.57531,7.63701,2021-04-06
17734,5441,23175,937684,602995,334689,75.6,21.74987,13.98665,7.76321,602995,334689,13.98665,7.76321,2021-04-07
19339,4647,23986,961670,622334,339336,77.6,22.30623,14.43523,7.871,622334,339336,14.43523,7.871,2021-04-08
20152,4472,24624,986294,642486,343808,79.5,22.87739,14.90266,7.97473,642486,343808,14.90266,7.97473,2021-04-09
18218,3787,22005,1008299,660704,347595,81.3,23.3878,15.32523,8.06257,660704,347595,15.32523,8.06257,2021-04-10
20573,2373,22946,1031245,681277,349968,83.2,23.92004,15.80243,8.11762,681277,349968,15.80243,8.11762,2021-04-11
10708,1716,12424,1043669,691985,351684,84.2,24.20822,16.0508,8.15742,691985,351684,16.0508,8.15742,2021-04-12
8801,1036,9837,1053506,700786,352720,85.0,24.43639,16.25495,8.18145,700786,352720,16.25495,8.18145,2021-04-13
