delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
913,0,913,913,913,0,100.3,0.02118,0.02118,0.0,913,0,0.02118,0.0,2020-12-27
1,0,1,914,914,0,100.4,0.0212,0.0212,0.0,914,0,0.0212,0.0,2020-12-28
0,0,0,914,914,0,100.4,0.0212,0.0212,0.0,914,0,0.0212,0.0,2020-12-29
730,0,730,1644,1644,0,4.1,0.03813,0.03813,0.0,1644,0,0.03813,0.0,2020-12-30
3909,0,3909,5553,5553,0,13.6,0.1288,0.1288,0.0,5553,0,0.1288,0.0,2020-12-31
1038,0,1038,6591,6591,0,16.1,0.15288,0.15288,0.0,6591,0,0.15288,0.0,2021-01-01
3544,0,3544,10135,10135,0,24.8,0.23508,0.23508,0.0,10135,0,0.23508,0.0,2021-01-02
3062,0,3062,13197,13197,0,32.3,0.30611,0.30611,0.0,13197,0,0.30611,0.0,2021-01-03
5563,0,5563,18760,18760,0,45.9,0.43514,0.43514,0.0,18760,0,0.43514,0.0,2021-01-04
5380,0,5380,24140,24140,0,39.3,0.55993,0.55993,0.0,24140,0,0.55993,0.0,2021-01-05
3116,0,3116,27256,27256,0,44.4,0.63221,0.63221,0.0,27256,0,0.63221,0.0,2021-01-06
5386,0,5386,32642,32642,0,39.4,0.75714,0.75714,0.0,32642,0,0.75714,0.0,2021-01-07
5530,0,5530,38172,38172,0,46.1,0.88541,0.88541,0.0,38172,0,0.88541,0.0,2021-01-08
6183,0,6183,44355,44355,0,53.6,1.02883,1.02883,0.0,44355,0,1.02883,0.0,2021-01-09
5214,0,5214,49569,49569,0,59.9,1.14977,1.14977,0.0,49569,0,1.14977,0.0,2021-01-10
8741,0,8741,58310,58310,0,70.4,1.35252,1.35252,0.0,58310,0,1.35252,0.0,2021-01-11
10046,0,10046,68356,68356,0,56.1,1.58554,1.58554,0.0,68356,0,1.58554,0.0,2021-01-12
10080,0,10080,78436,78436,0,63.4,1.81935,1.81935,0.0,78436,0,1.81935,0.0,2021-01-13
9763,0,9763,88199,88199,0,71.3,2.0458,2.0458,0.0,88199,0,2.0458,0.0,2021-01-14
8967,0,8967,97166,97166,0,78.5,2.2538,2.2538,0.0,97166,0,2.2538,0.0,2021-01-15
7771,0,7771,104937,104937,0,84.8,2.43405,2.43405,0.0,104937,0,2.43405,0.0,2021-01-16
2870,647,3517,108454,107807,647,87.6,2.51562,2.50062,0.01501,107807,647,2.50062,0.01501,2021-01-17
5916,248,6164,114618,113723,895,85.4,2.6586,2.63784,0.02076,113723,895,2.63784,0.02076,2021-01-18
6414,9,6423,121041,120137,904,89.4,2.80758,2.78661,0.02097,120137,904,2.78661,0.02097,2021-01-19
5897,717,6614,127655,126034,1621,84.7,2.961,2.9234,0.0376,126034,1621,2.9234,0.0376,2021-01-20
3385,3495,6880,134535,129419,5116,80.0,3.12058,3.00191,0.11867,129419,5116,3.00191,0.11867,2021-01-21
2523,1341,3864,138399,131942,6457,82.3,3.21021,3.06044,0.14977,131942,6457,3.06044,0.14977,2021-01-22
879,3377,4256,142655,132821,9834,84.8,3.30893,3.08082,0.2281,132821,9834,3.08082,0.2281,2021-01-23
434,2718,3152,145807,133255,12552,86.7,3.38204,3.09089,0.29115,133255,12552,3.09089,0.29115,2021-01-24
983,5230,6213,152020,134238,17782,90.4,3.52615,3.11369,0.41246,134238,17782,3.11369,0.41246,2021-01-25
735,5594,6329,158349,134973,23376,84.7,3.67295,3.13074,0.54221,134973,23376,3.13074,0.54221,2021-01-26
999,3197,4196,162545,135972,26573,80.9,3.77028,3.15391,0.61637,135972,26573,3.15391,0.61637,2021-01-27
384,5204,5588,168133,136356,31777,83.7,3.8999,3.16282,0.73708,136356,31777,3.16282,0.73708,2021-01-28
455,5487,5942,174075,136811,37264,86.6,4.03772,3.17337,0.86435,136811,37264,3.17337,0.86435,2021-01-29
218,5760,5978,180053,137029,43024,89.6,4.17638,3.17843,0.99795,137029,43024,3.17843,0.99795,2021-01-30
112,3994,4106,184159,137141,47018,91.6,4.27162,3.18103,1.0906,137141,47018,3.18103,1.0906,2021-01-31
578,8064,8642,192801,137719,55082,93.7,4.47208,3.19443,1.27764,137719,55082,3.19443,1.27764,2021-02-01
815,9421,10236,203037,138534,64503,81.9,4.70951,3.21334,1.49617,138534,64503,3.21334,1.49617,2021-02-02
611,9586,10197,213234,139145,74089,84.4,4.94603,3.22751,1.71852,139145,74089,3.22751,1.71852,2021-02-03
588,9610,10198,223432,139733,83699,88.5,5.18257,3.24115,1.94142,139733,83699,3.24115,1.94142,2021-02-04
657,8794,9451,232883,140390,92493,92.2,5.40179,3.25639,2.1454,140390,92493,3.25639,2.1454,2021-02-05
400,7583,7983,240866,140790,100076,95.4,5.58696,3.26567,2.32129,140790,100076,3.26567,2.32129,2021-02-06
445,2642,3087,243953,141235,102718,96.6,5.65856,3.27599,2.38258,141235,102718,3.27599,2.38258,2021-02-07
666,6250,6916,250869,141901,108968,99.3,5.81898,3.29144,2.52755,141901,108968,3.29144,2.52755,2021-02-08
722,6629,7351,258220,142623,115597,89.8,5.98949,3.30818,2.68131,142623,115597,3.30818,2.68131,2021-02-09
1316,6216,7532,265752,143939,121813,87.0,6.1642,3.33871,2.82549,143939,121813,3.33871,2.82549,2021-02-10
3006,3758,6764,272516,146945,125571,88.9,6.32109,3.40843,2.91266,146945,125571,3.40843,2.91266,2021-02-11
3928,2957,6885,279401,150873,128528,91.1,6.48079,3.49955,2.98125,150873,128528,3.49955,2.98125,2021-02-12
2931,1221,4152,283553,153804,129749,83.7,6.5771,3.56753,3.00957,153804,129749,3.56753,3.00957,2021-02-13
876,600,1476,285029,154680,130349,84.2,6.61134,3.58785,3.02349,154680,130349,3.58785,3.02349,2021-02-14
3226,1205,4431,289460,157906,131554,85.5,6.71411,3.66268,3.05144,157906,131554,3.66268,3.05144,2021-02-15
3207,758,3965,293425,161113,132312,86.6,6.80608,3.73707,3.06902,161113,132312,3.73707,3.06902,2021-02-16
3798,989,4787,298212,164911,133301,88.1,6.91712,3.82516,3.09196,164911,133301,3.82516,3.09196,2021-02-17
4354,430,4784,302996,169265,133731,77.2,7.02809,3.92615,3.10193,169265,133731,3.92615,3.10193,2021-02-18
5027,502,5529,308525,174292,134233,78.6,7.15633,4.04276,3.11358,174292,134233,4.04276,3.11358,2021-02-19
3656,173,3829,312354,177948,134406,72.9,7.24515,4.12756,3.11759,177948,134406,4.12756,3.11759,2021-02-20
4984,102,5086,317440,182932,134508,74.1,7.36312,4.24316,3.11995,182932,134508,4.24316,3.11995,2021-02-21
7877,590,8467,325907,190809,135098,76.0,7.55951,4.42587,3.13364,190809,135098,4.42587,3.13364,2021-02-22
8651,580,9231,335138,199460,135678,69.8,7.77363,4.62654,3.14709,199460,135678,4.62654,3.14709,2021-02-23
10900,506,11406,346544,210360,136184,72.2,8.03819,4.87936,3.15883,210360,136184,4.87936,3.15883,2021-02-24
11663,546,12209,358753,222023,136730,74.7,8.32139,5.14989,3.17149,222023,136730,5.14989,3.17149,2021-02-25
11544,737,12281,371034,233567,137467,77.3,8.60625,5.41766,3.18859,233567,137467,5.41766,3.18859,2021-02-26
12331,347,12678,383712,245898,137814,74.8,8.90032,5.70368,3.19664,245898,137814,5.70368,3.19664,2021-02-27
10572,240,10812,394524,256470,138054,76.9,9.15111,5.9489,3.2022,256470,138054,5.9489,3.2022,2021-02-28
11226,809,12035,406559,267696,138863,76.3,9.43026,6.20929,3.22097,267696,138863,6.20929,3.22097,2021-03-01
10376,816,11192,417751,278072,139679,71.3,9.68986,6.44997,3.2399,278072,139679,6.44997,3.2399,2021-03-02
11295,819,12114,429865,289367,140498,73.2,9.97085,6.71196,3.25889,289367,140498,6.71196,3.25889,2021-03-03
11530,2949,14479,444344,300897,143447,75.7,10.3067,6.9794,3.3273,300897,143447,6.9794,3.3273,2021-03-04
11443,3816,15259,459603,312340,147263,78.3,10.66063,7.24482,3.41581,312340,147263,7.24482,3.41581,2021-03-05
11199,2789,13988,473591,323539,150052,80.7,10.98509,7.50459,3.4805,323539,150052,7.50459,3.4805,2021-03-06
11087,880,11967,485558,334626,150932,82.7,11.26267,7.76175,3.50091,334626,150932,7.76175,3.50091,2021-03-07
11208,2713,13921,499479,345834,153645,85.1,11.58557,8.02173,3.56384,345834,153645,8.02173,3.56384,2021-03-08
11596,2342,13938,513417,357430,155987,79.7,11.90886,8.2907,3.61817,357430,155987,8.2907,3.61817,2021-03-09
11283,2294,13577,526994,368713,158281,76.2,12.22379,8.55241,3.67138,368713,158281,8.55241,3.67138,2021-03-10
10602,3090,13692,540686,379315,161371,78.2,12.54138,8.79833,3.74305,379315,161371,8.79833,3.74305,2021-03-11
10965,2934,13899,554585,390280,164305,80.2,12.86377,9.05266,3.8111,390280,164305,9.05266,3.8111,2021-03-12
11589,1443,13032,567617,401869,165748,80.1,13.16605,9.32147,3.84458,401869,165748,9.32147,3.84458,2021-03-13
5307,2893,8200,575817,407176,168641,81.2,13.35625,9.44457,3.91168,407176,168641,9.44457,3.91168,2021-03-14
5028,5615,10643,586460,412204,174256,76.5,13.60312,9.5612,4.04192,412204,174256,9.5612,4.04192,2021-03-15
4462,6055,10517,596977,416666,180311,77.9,13.84706,9.6647,4.18237,416666,180311,9.6647,4.18237,2021-03-16
5221,7288,12509,609486,421887,187599,79.5,14.13721,9.7858,4.35142,421887,187599,9.7858,4.35142,2021-03-17
4028,7710,11738,621224,425915,195309,81.1,14.40948,9.87923,4.53025,425915,195309,9.87923,4.53025,2021-03-18
4413,6599,11012,632236,430328,201908,82.5,14.66491,9.98159,4.68332,430328,201908,9.98159,4.68332,2021-03-19
6016,5896,11912,644148,436344,207804,84.1,14.94121,10.12113,4.82008,436344,207804,10.12113,4.82008,2021-03-20
4063,6523,10586,654734,440407,214327,85.4,15.18676,10.21538,4.97138,440407,214327,10.21538,4.97138,2021-03-21
3850,7583,11433,666167,444257,221910,75.9,15.45195,10.30468,5.14727,444257,221910,10.30468,5.14727,2021-03-22
6742,6237,12979,679146,450999,228147,77.4,15.753,10.46106,5.29194,450999,228147,10.46106,5.29194,2021-03-23
6346,9126,15472,694618,457345,237273,79.1,16.11188,10.60826,5.50362,457345,237273,10.60826,5.50362,2021-03-24
8426,8635,17061,711679,465771,245908,79.4,16.50761,10.8037,5.70391,465771,245908,10.8037,5.70391,2021-03-25
8823,8904,17727,729406,474594,254812,81.3,16.9188,11.00835,5.91044,474594,254812,11.00835,5.91044,2021-03-26
9533,8813,18346,747752,484127,263625,83.4,17.34434,11.22947,6.11486,484127,263625,11.22947,6.11486,2021-03-27
8427,7608,16035,763787,492554,271233,85.2,17.71627,11.42494,6.29133,492554,271233,11.42494,6.29133,2021-03-28
8500,6611,15111,778898,501054,277844,79.3,18.06678,11.6221,6.44468,501054,277844,11.6221,6.44468,2021-03-29
9004,7870,16874,795772,510058,285714,81.0,18.45818,11.83095,6.62722,510058,285714,11.83095,6.62722,2021-03-30
10397,8690,19087,814859,520455,294404,83.0,18.9009,12.07211,6.82879,520455,294404,12.07211,6.82879,2021-03-31
11109,8108,19217,834076,531564,302512,84.9,19.34665,12.32979,7.01686,531564,302512,12.32979,7.01686,2021-04-01
11641,8400,20041,854117,543205,310912,83.5,19.81151,12.59981,7.2117,543205,310912,12.59981,7.2117,2021-04-02
10830,8545,19375,873492,554035,319457,78.4,20.26091,12.85101,7.4099,554035,319457,12.85101,7.4099,2021-04-03
6527,2713,9240,882732,560562,322170,79.3,20.47524,13.00241,7.47283,560562,322170,13.00241,7.47283,2021-04-04
12174,2561,14735,897467,572736,324731,80.6,20.81702,13.28479,7.53224,572736,324731,13.28479,7.53224,2021-04-05
14996,5176,20172,917639,587732,329907,74.0,21.28492,13.63262,7.65229,587732,329907,13.63262,7.65229,2021-04-06
18050,5457,23507,941146,605782,335364,75.9,21.83017,14.0513,7.77887,605782,335364,14.0513,7.77887,2021-04-07
20274,4727,25001,966147,626056,340091,77.9,22.41008,14.52156,7.88852,626056,340091,14.52156,7.88852,2021-04-08
21211,4508,25719,991866,647267,344599,80.0,23.00664,15.01356,7.99308,647267,344599,15.01356,7.99308,2021-04-09
25757,4303,30060,1021926,673024,348902,82.4,23.70389,15.611,8.09289,673024,348902,15.611,8.09289,2021-04-10
18630,2161,20791,1042717,691654,351063,84.1,24.18614,16.04313,8.14301,691654,351063,16.04313,8.14301,2021-04-11
19515,2981,22496,1065213,711169,354044,85.9,24.70794,16.49578,8.21216,711169,354044,16.49578,8.21216,2021-04-12
22203,3419,25622,1090835,733372,357463,88.0,25.30225,17.01079,8.29146,733372,357463,17.01079,8.29146,2021-04-13
22808,4492,27300,1118135,756180,361955,82.8,25.93548,17.53983,8.39566,756180,361955,17.53983,8.39566,2021-04-14
23467,5451,28918,1147053,779647,367406,84.2,26.60625,18.08415,8.52209,779647,367406,18.08415,8.52209,2021-04-15
22936,4690,27626,1174679,802583,372096,86.3,27.24704,18.61616,8.63088,802583,372096,18.61616,8.63088,2021-04-16
26819,3249,30068,1204747,829402,375345,88.5,27.94448,19.23823,8.70624,829402,375345,19.23823,8.70624,2021-04-17
20075,2752,22827,1227574,849477,378097,90.2,28.47396,19.70388,8.77008,849477,378097,19.70388,8.77008,2021-04-18
17848,4228,22076,1249650,867325,382325,89.9,28.98601,20.11787,8.86815,867325,382325,20.11787,8.86815,2021-04-19
18891,6147,25038,1274688,886216,388472,91.7,29.56678,20.55605,9.01073,886216,388472,20.55605,9.01073,2021-04-20
19692,5239,24931,1299619,905908,393711,84.9,30.14506,21.01281,9.13225,905908,393711,21.01281,9.13225,2021-04-21
14829,5625,20454,1320073,920737,399336,85.6,30.6195,21.35678,9.26272,920737,399336,21.35678,9.26272,2021-04-22
12339,4390,16729,1336802,933076,403726,86.6,31.00753,21.64298,9.36455,933076,403726,21.64298,9.36455,2021-04-23
