delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
918,0,918,918,918,0,100.9,0.02129,0.02129,0.0,918,0,0.02129,0.0,2020-12-27
1,0,1,919,919,0,101.0,0.02132,0.02132,0.0,919,0,0.02132,0.0,2020-12-28
0,0,0,919,919,0,101.0,0.02132,0.02132,0.0,919,0,0.02132,0.0,2020-12-29
743,0,743,1662,1662,0,4.2,0.03855,0.03855,0.0,1662,0,0.03855,0.0,2020-12-30
3900,2,3900,5562,5562,2,13.6,0.12901,0.12901,5e-05,5562,2,0.12901,5e-05,2020-12-31
1043,1,1043,6605,6605,3,16.2,0.1532,0.1532,7e-05,6605,3,0.1532,7e-05,2021-01-01
3561,5,3561,10166,10166,8,24.9,0.2358,0.2358,0.00019,10166,8,0.2358,0.00019,2021-01-02
3075,3,3075,13241,13241,11,32.4,0.30713,0.30713,0.00026,13241,11,0.30713,0.00026,2021-01-03
5595,3,5595,18836,18836,14,46.1,0.43691,0.43691,0.00032,18836,14,0.43691,0.00032,2021-01-04
5413,9,5413,24249,24249,23,39.5,0.56246,0.56246,0.00053,24249,23,0.56246,0.00053,2021-01-05
3124,3,3124,27373,27373,26,44.6,0.63493,0.63493,0.0006,27373,26,0.63493,0.0006,2021-01-06
5411,6,5411,32784,32784,32,39.6,0.76043,0.76043,0.00074,32784,32,0.76043,0.00074,2021-01-07
5556,5,5556,38340,38340,37,46.3,0.88931,0.88931,0.00086,38340,37,0.88931,0.00086,2021-01-08
6208,8,6208,44548,44548,45,53.8,1.0333,1.0333,0.00104,44548,45,1.0333,0.00104,2021-01-09
5250,6,5250,49798,49798,51,60.1,1.15508,1.15508,0.00118,49798,51,1.15508,0.00118,2021-01-10
8798,12,8798,58596,58596,63,70.8,1.35915,1.35915,0.00146,58596,63,1.35915,0.00146,2021-01-11
10122,10,10122,68718,68718,73,56.4,1.59394,1.59394,0.00169,68718,73,1.59394,0.00169,2021-01-12
10123,13,10123,78841,78841,86,63.7,1.82874,1.82874,0.00199,78841,86,1.82874,0.00199,2021-01-13
9811,13,9811,88652,88652,99,71.6,2.05631,2.05631,0.0023,88652,99,2.05631,0.0023,2021-01-14
9139,13,9139,97791,97791,112,79.0,2.26829,2.26829,0.0026,97791,112,2.26829,0.0026,2021-01-15
7794,11,7794,105585,105585,123,85.3,2.44908,2.44908,0.00285,105585,123,2.44908,0.00285,2021-01-16
2883,657,3536,109121,108468,780,88.2,2.5311,2.51595,0.01809,108468,780,2.51595,0.01809,2021-01-17
5933,270,6184,115305,114401,1050,85.9,2.67453,2.65357,0.02436,114401,1050,2.65357,0.02436,2021-01-18
6474,23,6483,121788,120875,1073,89.9,2.82491,2.80373,0.02489,120875,1073,2.80373,0.02489,2021-01-19
5920,731,6644,128432,126795,1804,85.2,2.97902,2.94105,0.04184,126795,1804,2.94105,0.04184,2021-01-20
3385,3520,6894,135326,130180,5324,80.4,3.13893,3.01957,0.12349,130180,5324,3.01957,0.12349,2021-01-21
2546,1349,3894,139220,132726,6673,82.8,3.22925,3.07862,0.15478,132726,6673,3.07862,0.15478,2021-01-22
880,3395,4273,143493,133606,10068,85.3,3.32836,3.09903,0.23353,133606,10068,3.09903,0.23353,2021-01-23
437,2727,3162,146655,134043,12795,87.2,3.40171,3.10917,0.29678,134043,12795,3.10917,0.29678,2021-01-24
979,5264,6241,152896,135022,18059,90.9,3.54647,3.13188,0.41888,135022,18059,3.13188,0.41888,2021-01-25
737,5632,6368,159264,135759,23691,85.2,3.69418,3.14897,0.54952,135759,23691,3.14897,0.54952,2021-01-26
997,3217,4212,163476,136756,26908,81.3,3.79188,3.1721,0.62414,136756,26908,3.1721,0.62414,2021-01-27
380,5239,5619,169095,137136,32147,84.1,3.92221,3.18091,0.74566,137136,32147,3.18091,0.74566,2021-01-28
454,5512,5966,175061,137590,37659,87.1,4.06059,3.19144,0.87351,137590,37659,3.19144,0.87351,2021-01-29
219,5793,6011,181072,137809,43452,90.1,4.20002,3.19652,1.00788,137809,43452,3.19652,1.00788,2021-01-30
114,4042,4156,185228,137923,47494,92.2,4.29642,3.19917,1.10164,137923,47494,3.19917,1.10164,2021-01-31
581,8127,8707,193935,138504,55621,94.2,4.49838,3.21264,1.29015,138504,55621,3.21264,1.29015,2021-02-01
815,9485,10299,204234,139319,65106,82.4,4.73727,3.23155,1.51015,139319,65106,3.23155,1.51015,2021-02-02
611,9626,10235,214469,139930,74732,84.9,4.97467,3.24572,1.73343,139930,74732,3.24572,1.73343,2021-02-03
585,9683,10266,224735,140515,84415,89.0,5.2128,3.25929,1.95803,140515,84415,3.25929,1.95803,2021-02-04
658,8989,9645,234380,141173,93404,92.8,5.43652,3.27455,2.16653,141173,93404,3.27455,2.16653,2021-02-05
398,7624,8020,242400,141571,101028,96.0,5.62254,3.28378,2.34338,141571,101028,3.28378,2.34338,2021-02-06
448,2657,3104,245504,142019,103685,97.2,5.69454,3.29417,2.40501,142019,103685,3.29417,2.40501,2021-02-07
671,6278,6938,252442,142690,109963,99.9,5.85547,3.30974,2.55063,142690,109963,3.30974,2.55063,2021-02-08
721,6699,7418,259860,143411,116662,90.3,6.02753,3.32646,2.70601,143411,116662,3.32646,2.70601,2021-02-09
1317,6264,7572,267432,144728,122926,87.5,6.20317,3.35701,2.85131,144728,122926,3.35701,2.85131,2021-02-10
3015,3791,6784,274216,147743,126717,89.4,6.36052,3.42694,2.93924,147743,126717,3.42694,2.93924,2021-02-11
3957,3004,6934,281150,151700,129721,91.7,6.52136,3.51873,3.00892,151700,129721,3.51873,3.00892,2021-02-12
2946,1245,4171,285321,154646,130966,84.3,6.61811,3.58706,3.0378,154646,130966,3.58706,3.0378,2021-02-13
878,612,1483,286804,155524,131578,84.7,6.65251,3.60743,3.05199,155524,131578,3.60743,3.05199,2021-02-14
3239,1241,4449,291253,158763,132819,86.0,6.7557,3.68256,3.08078,158763,132819,3.68256,3.08078,2021-02-15
3229,825,3994,295247,161992,133644,87.2,6.84834,3.75745,3.09991,161992,133644,3.75745,3.09991,2021-02-16
3833,1079,4824,300071,165825,134723,88.6,6.96024,3.84636,3.12494,165825,134723,3.84636,3.12494,2021-02-17
4396,530,4825,304896,170221,135253,77.7,7.07216,3.94833,3.13723,170221,135253,3.94833,3.13723,2021-02-18
5067,653,5571,310467,175288,135906,79.1,7.20138,4.06586,3.15238,175288,135906,4.06586,3.15238,2021-02-19
3681,302,3855,314322,178969,136208,73.3,7.2908,4.15124,3.15939,178969,136208,4.15124,3.15939,2021-02-20
5005,162,5109,319431,183974,136370,74.5,7.4093,4.26733,3.16314,183974,136370,4.26733,3.16314,2021-02-21
7926,727,8521,327952,191900,137097,76.5,7.60695,4.45118,3.18001,191900,137097,4.45118,3.18001,2021-02-22
8704,805,9294,337246,200604,137902,70.2,7.82252,4.65307,3.19868,200604,137902,4.65307,3.19868,2021-02-23
10925,698,11430,348676,211529,138600,72.6,8.08765,4.90648,3.21487,211529,138600,4.90648,3.21487,2021-02-24
11767,773,12314,360990,223296,139373,75.2,8.37327,5.17942,3.2328,223296,139373,5.17942,3.2328,2021-02-25
11592,1021,12335,373325,234888,140394,77.7,8.65939,5.4483,3.25648,234888,140394,5.4483,3.25648,2021-02-26
12404,626,12741,386066,247292,141020,75.3,8.95492,5.73601,3.271,247292,141020,5.73601,3.271,2021-02-27
10611,460,10852,396918,257903,141480,77.4,9.20663,5.98214,3.28167,257903,141480,5.98214,3.28167,2021-02-28
11391,1046,12204,409122,269294,142526,76.7,9.48971,6.24636,3.30593,269294,142526,6.24636,3.30593,2021-03-01
10543,1061,11358,420480,279837,143587,71.8,9.75316,6.49091,3.33054,279837,143587,6.49091,3.33054,2021-03-02
11577,1077,12398,432878,291414,144664,73.7,10.04074,6.75944,3.35553,291414,144664,6.75944,3.35553,2021-03-03
11819,3228,14773,447651,303233,147892,76.2,10.3834,7.03358,3.4304,303233,147892,7.03358,3.4304,2021-03-04
11848,4179,15695,463346,315081,152071,78.8,10.74745,7.3084,3.52733,315081,152071,7.3084,3.52733,2021-03-05
11257,3024,14057,477403,326338,155095,81.2,11.07351,7.56951,3.59748,326338,155095,7.56951,3.59748,2021-03-06
11143,1175,12020,489423,337481,156270,83.3,11.35232,7.82798,3.62473,337481,156270,7.82798,3.62473,2021-03-07
11603,3011,14320,503743,349084,159281,85.7,11.68447,8.09711,3.69457,349084,159281,8.09711,3.69457,2021-03-08
12001,2638,14357,518100,361085,161919,80.2,12.01749,8.37548,3.75576,361085,161919,8.37548,3.75576,2021-03-09
11673,2609,13972,532072,372758,164528,76.8,12.34157,8.64624,3.81628,372758,164528,8.64624,3.81628,2021-03-10
10959,3393,14063,546135,383717,167921,78.8,12.66777,8.90043,3.89498,383717,167921,8.90043,3.89498,2021-03-11
11299,3265,14251,560386,395016,171186,80.8,12.99833,9.16252,3.97071,395016,171186,9.16252,3.97071,2021-03-12
11644,1740,13076,573462,406660,172926,80.6,13.30163,9.4326,4.01107,406660,172926,9.4326,4.01107,2021-03-13
5320,3060,8225,581687,411980,175986,81.8,13.49241,9.556,4.08205,411980,175986,9.556,4.08205,2021-03-14
5099,5792,10719,592406,417079,181778,77.1,13.74104,9.67428,4.2164,417079,181778,9.67428,4.2164,2021-03-15
4477,6173,10553,602959,421556,187951,78.5,13.98582,9.77812,4.35958,421556,187951,9.77812,4.35958,2021-03-16
5236,7517,12549,615508,426792,195468,80.1,14.2769,9.89957,4.53394,426792,195468,9.89957,4.53394,2021-03-17
4043,7938,11803,627311,430835,203406,81.6,14.55067,9.99335,4.71806,430835,203406,9.99335,4.71806,2021-03-18
4443,6766,11058,638369,435278,210172,83.1,14.80716,10.09641,4.875,435278,210172,10.09641,4.875,2021-03-19
6043,6180,11964,650333,441321,216352,84.6,15.08467,10.23658,5.01835,441321,216352,10.23658,5.01835,2021-03-20
4213,6734,10757,661090,445534,223086,86.0,15.33419,10.3343,5.17455,445534,223086,10.3343,5.17455,2021-03-21
3939,7845,11552,672642,449473,230931,76.4,15.60214,10.42566,5.35652,449473,230931,10.42566,5.35652,2021-03-22
6988,6607,13246,685888,456461,237538,77.9,15.90938,10.58775,5.50977,456461,237538,10.58775,5.50977,2021-03-23
6509,9457,15650,701538,462970,246995,79.7,16.27239,10.73873,5.72912,462970,246995,10.73873,5.72912,2021-03-24
8552,9072,17194,718732,471522,256067,79.9,16.67121,10.9371,5.93955,471522,256067,10.9371,5.93955,2021-03-25
9083,9397,17974,736706,480605,265464,81.9,17.08812,11.14778,6.15752,480605,265464,11.14778,6.15752,2021-03-26
9603,9310,18447,755153,490208,274774,84.0,17.51601,11.37052,6.37347,490208,274774,11.37052,6.37347,2021-03-27
8480,7996,16108,771261,498688,282770,85.8,17.88964,11.56722,6.55894,498688,282770,11.56722,6.55894,2021-03-28
8668,6912,15285,786546,507356,289682,79.9,18.24418,11.76828,6.71926,507356,289682,11.76828,6.71926,2021-03-29
9155,8280,17031,803577,516511,297962,81.6,18.63921,11.98063,6.91132,516511,297962,11.98063,6.91132,2021-03-30
10457,9028,19158,822735,526968,306990,83.5,19.08359,12.22318,7.12073,526968,306990,12.22318,7.12073,2021-03-31
11319,8473,19466,842201,538287,315463,85.5,19.53511,12.48573,7.31726,538287,315463,12.48573,7.31726,2021-04-01
11760,8865,20196,862397,550047,324328,84.1,20.00356,12.75851,7.52289,550047,324328,12.75851,7.52289,2021-04-02
10966,8921,19557,881954,561013,333249,79.0,20.45719,13.01287,7.72981,561013,333249,13.01287,7.72981,2021-04-03
6560,2885,9274,891228,567573,336134,79.8,20.67231,13.16503,7.79673,567573,336134,13.16503,7.79673,2021-04-04
12217,2823,14780,906008,579790,338957,81.1,21.01513,13.44841,7.86221,579790,338957,13.44841,7.86221,2021-04-05
15640,5716,20862,926870,595430,344673,74.6,21.49903,13.81118,7.9948,595430,344673,13.81118,7.9948,2021-04-06
18269,6017,23734,950604,613699,350690,76.5,22.04955,14.23494,8.13436,613699,350690,14.23494,8.13436,2021-04-07
20649,5312,25383,975987,634348,356002,78.5,22.63832,14.7139,8.25758,634348,356002,14.7139,8.25758,2021-04-08
21439,5083,25949,1001936,655787,361085,80.6,23.24021,15.21118,8.37548,655787,361085,15.21118,8.37548,2021-04-09
25961,4961,30232,1032168,681748,366046,83.0,23.94145,15.81335,8.49055,681748,366046,15.81335,8.49055,2021-04-10
18722,2635,20875,1053043,700470,368681,84.7,24.42566,16.24762,8.55167,700470,368681,16.24762,8.55167,2021-04-11
20004,3551,23003,1076046,720474,372232,86.6,24.95922,16.71162,8.63404,720474,372232,16.71162,8.63404,2021-04-12
23357,4185,26825,1102871,743831,376417,88.7,25.58143,17.25339,8.73111,743831,376417,17.25339,8.73111,2021-04-13
23831,5368,28436,1131307,767662,381785,83.6,26.24101,17.80616,8.85562,767662,381785,17.80616,8.85562,2021-04-14
24131,6295,29701,1161008,791793,388080,85.1,26.92994,18.36588,9.00163,791793,388080,18.36588,9.00163,2021-04-15
23486,5811,28507,1189515,815279,393891,87.2,27.59117,18.91065,9.13642,815279,393891,18.91065,9.13642,2021-04-16
27244,4077,30559,1220074,842523,397968,89.4,28.29999,19.54258,9.23099,842523,397968,19.54258,9.23099,2021-04-17
20237,3360,22994,1243068,862760,401328,91.1,28.83334,20.01198,9.30893,862760,401328,20.01198,9.30893,2021-04-18
18256,4941,22616,1265684,881016,406269,90.8,29.35793,20.43544,9.42353,881016,406269,20.43544,9.42353,2021-04-19
19201,7019,25570,1291254,900217,413288,92.7,29.95103,20.88081,9.58634,900217,413288,20.88081,9.58634,2021-04-20
20485,6069,25851,1317105,920702,419357,85.9,30.55065,21.35597,9.72711,920702,419357,21.35597,9.72711,2021-04-21
21026,7528,27725,1344830,941728,426885,87.0,31.19374,21.84367,9.90173,941728,426885,21.84367,9.90173,2021-04-22
20739,7511,27511,1372341,962467,434396,88.8,31.83187,22.32472,10.07595,962467,434396,22.32472,10.07595,2021-04-23
21923,6495,27592,1399933,984390,440891,90.6,32.47188,22.83323,10.2266,984390,440891,22.83323,10.2266,2021-04-24
17779,3168,20289,1420222,1002169,444059,91.9,32.94248,23.24562,10.30008,1002169,444059,23.24562,10.30008,2021-04-25
15456,5054,19858,1440080,1017625,449113,91.6,33.4031,23.60412,10.41731,1017625,449113,23.60412,10.41731,2021-04-26
17513,5836,22684,1462764,1035138,454949,93.1,33.92926,24.01034,10.55268,1035138,454949,24.01034,10.55268,2021-04-27
16064,10733,26136,1488900,1051202,465682,85.7,34.53549,24.38295,10.80164,1051202,465682,24.38295,10.80164,2021-04-28
36003,14566,48659,1537559,1087205,480248,88.5,35.66415,25.21805,11.1395,1087205,480248,25.21805,11.1395,2021-04-29
18673,14558,32034,1569593,1105878,494806,90.3,36.40719,25.65118,11.47718,1105878,494806,25.65118,11.47718,2021-04-30
16822,12853,28648,1598241,1122700,507659,84.2,37.07169,26.04137,11.77531,1122700,507659,26.04137,11.77531,2021-05-01
14422,11566,25178,1623419,1137122,519225,85.5,37.6557,26.37589,12.04358,1137122,519225,26.37589,12.04358,2021-05-02
12511,15026,26750,1650169,1149633,534251,86.9,38.27618,26.66609,12.39212,1149633,534251,26.66609,12.39212,2021-05-03
17920,15189,31731,1681900,1167553,549440,88.6,39.01219,27.08175,12.74443,1167553,549440,27.08175,12.74443,2021-05-04
21066,15498,34755,1716655,1188619,564938,83.7,39.81834,27.57038,13.10391,1188619,564938,27.57038,13.10391,2021-05-05
19979,15069,33550,1750205,1208598,580007,85.4,40.59654,28.0338,13.45344,1208598,580007,28.0338,13.45344,2021-05-06
19054,15830,33214,1783419,1227652,595837,85.9,41.36695,28.47576,13.82062,1227652,595837,28.47576,13.82062,2021-05-07
18722,17743,34399,1817818,1246374,613580,87.6,42.16485,28.91003,14.23218,1246374,613580,28.91003,14.23218,2021-05-08
13567,14272,27198,1845016,1259941,627852,88.9,42.79571,29.22472,14.56322,1259941,627852,29.22472,14.56322,2021-05-09
15975,14264,29129,1874145,1275916,642116,90.3,43.47137,29.59526,14.89408,1275916,642116,29.59526,14.89408,2021-05-10
19092,14906,32359,1906504,1295008,657022,91.8,44.22194,30.03811,15.23983,1295008,657022,30.03811,15.23983,2021-05-11
19045,14693,32009,1938513,1314053,671715,87.1,44.9644,30.47986,15.58064,1314053,671715,30.47986,15.58064,2021-05-12
20675,17176,35835,1974348,1334728,688891,88.7,45.79561,30.95943,15.97904,1334728,688891,30.95943,15.97904,2021-05-13
18077,17447,33544,2007892,1352805,706338,88.9,46.57367,31.37873,16.38373,1352805,706338,31.37873,16.38373,2021-05-14
20129,15761,33876,2041768,1372934,722099,90.4,47.35943,31.84563,16.74931,1372934,722099,31.84563,16.74931,2021-05-15
15165,14218,28262,2070030,1388099,736317,91.6,48.01498,32.19738,17.0791,1388099,736317,32.19738,17.0791,2021-05-16
17833,14119,31058,2101088,1405932,750436,93.0,48.73538,32.61102,17.40659,1405932,750436,32.61102,17.40659,2021-05-17
19596,14101,32296,2133384,1425528,764537,94.4,49.4845,33.06556,17.73367,1425528,764537,33.06556,17.73367,2021-05-18
22118,12644,33266,2166650,1447646,777181,90.0,50.25611,33.57859,18.02695,1447646,777181,33.57859,18.02695,2021-05-19
13752,26671,38761,2205411,1461398,803852,91.6,51.15518,33.89757,18.64559,1461398,803852,33.89757,18.64559,2021-05-20
20645,17501,36344,2241755,1482043,821353,91.5,51.99819,34.37644,19.05153,1482043,821353,34.37644,19.05153,2021-05-21
17367,17872,33624,2275379,1499410,839225,92.9,52.77811,34.77927,19.46608,1499410,839225,34.77927,19.46608,2021-05-22
15828,14398,28855,2304234,1515238,853623,94.1,53.44741,35.14641,19.80005,1515238,853623,35.14641,19.80005,2021-05-23
17064,13419,29061,2333295,1532302,867042,93.5,54.12149,35.54221,20.1113,1532302,867042,35.54221,20.1113,2021-05-24
16072,18208,31980,2365275,1548374,885250,94.8,54.86328,35.91501,20.53365,1548374,885250,35.91501,20.53365,2021-05-25
15754,20999,34277,2399552,1564128,906249,90.8,55.65834,36.28043,21.02072,1564128,906249,36.28043,21.02072,2021-05-26
19377,20511,37594,2437146,1583505,926760,92.3,56.53035,36.72988,21.49648,1583505,926760,36.72988,21.49648,2021-05-27
19131,17737,35165,2472311,1602636,944497,93.6,57.34601,37.17363,21.9079,1602636,944497,37.17363,21.9079,2021-05-28
20691,14117,32888,2505199,1623327,958614,94.8,58.10886,37.65357,22.23535,1623327,958614,37.65357,22.23535,2021-05-29
18451,10336,27855,2533054,1641778,968950,93.9,58.75496,38.08154,22.47509,1641778,968950,38.08154,22.47509,2021-05-30
