delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
20612,11175,29201,2562255,1662390,980125,94.9,59.43229,38.55965,22.7343,1662390,980125,38.55965,22.7343,2021-05-31
24978,6843,29669,2591924,1687368,986968,88.4,60.12047,39.13902,22.89303,1687368,986968,39.13902,22.89303,2021-06-01
22172,5644,26820,2618744,1709540,992612,89.3,60.74257,39.6533,23.02394,1709540,992612,39.6533,23.02394,2021-06-02
30393,6147,34920,2653664,1739933,998759,90.5,61.55255,40.35828,23.16652,1739933,998759,40.35828,23.16652,2021-06-03
34779,7010,37758,2691422,1774712,1005769,88.3,62.42836,41.16499,23.32912,1774712,1005769,41.16499,23.32912,2021-06-04
32634,9395,37100,2728522,1807346,1015164,89.5,63.2889,41.92194,23.54704,1807346,1015164,41.92194,23.54704,2021-06-05
32721,6801,35214,2763736,1840067,1021965,89.9,64.1057,42.68092,23.70479,1840067,1021965,42.68092,23.70479,2021-06-06
30236,6619,35048,2798784,1870303,1028584,91.1,64.91865,43.38225,23.85832,1870303,1028584,43.38225,23.85832,2021-06-07
34955,5747,37813,2836597,1905258,1034331,92.3,65.79574,44.19304,23.99162,1905258,1034331,44.19304,23.99162,2021-06-08
36058,5887,38809,2875406,1941316,1040218,87.9,66.69592,45.02942,24.12818,1941316,1040218,45.02942,24.12818,2021-06-09
38084,5707,40678,2916084,1979400,1045925,89.1,67.63946,45.91279,24.26055,1979400,1045925,45.91279,24.26055,2021-06-10
40924,5305,43773,2959857,2020324,1051230,90.1,68.65479,46.86203,24.3836,2020324,1051230,46.86203,24.3836,2021-06-11
40150,4326,42780,3002637,2060474,1055556,91.4,69.64709,47.79333,24.48395,2060474,1055556,47.79333,24.48395,2021-06-12
34135,5032,38273,3040910,2094609,1060588,92.6,70.53484,48.5851,24.60066,2094609,1060588,48.5851,24.60066,2021-06-13
31041,8146,38143,3079053,2125650,1068734,93.0,71.41958,49.3051,24.78961,2125650,1068734,49.3051,24.78961,2021-06-14
27280,12866,39083,3118136,2152930,1081600,94.2,72.32612,49.93787,25.08804,2152930,1081600,49.93787,25.08804,2021-06-15
24250,17443,40547,3158683,2177180,1099043,89.0,73.26662,50.50036,25.49264,2177180,1099043,50.50036,25.49264,2021-06-16
24913,17300,41297,3199980,2202093,1116343,90.2,74.22452,51.07822,25.89392,2202093,1116343,51.07822,25.89392,2021-06-17
26530,15260,40789,3240769,2228623,1131603,91.3,75.17063,51.69359,26.24788,2228623,1131603,51.69359,26.24788,2021-06-18
23488,17421,40188,3280957,2252111,1149024,92.2,76.1028,52.23841,26.65196,2252111,1149024,52.23841,26.65196,2021-06-19
19391,15412,34186,3315143,2271502,1164436,92.1,76.89576,52.68819,27.00945,2271502,1164436,52.68819,27.00945,2021-06-20
17792,21557,38594,3353737,2289294,1185993,93.1,77.79096,53.10088,27.50947,2289294,1185993,53.10088,27.50947,2021-06-21
18421,23116,40775,3394512,2307715,1209109,94.2,78.73675,53.52816,28.04565,2307715,1209109,53.52816,28.04565,2021-06-22
16955,23684,39879,3434391,2324670,1232793,88.1,79.66175,53.92143,28.59501,2324670,1232793,53.92143,28.59501,2021-06-23
19008,21110,39377,3473768,2343678,1253903,89.1,80.57511,54.36233,29.08466,2343678,1253903,54.36233,29.08466,2021-06-24
21062,25749,45695,3519463,2364740,1279652,90.2,81.63502,54.85087,29.68192,2364740,1279652,54.85087,29.68192,2021-06-25
22726,19410,41340,3560803,2387466,1299062,90.4,82.59392,55.37801,30.13214,2387466,1299062,55.37801,30.13214,2021-06-26
15850,22556,37636,3598439,2403316,1321618,91.4,83.4669,55.74565,30.65533,2403316,1321618,55.74565,30.65533,2021-06-27
15774,23543,38539,3636978,2419090,1345161,92.3,84.36082,56.11153,31.20142,2419090,1345161,56.11153,31.20142,2021-06-28
20000,21622,40742,3677720,2439090,1366783,93.4,85.30584,56.57544,31.70295,2439090,1366783,56.57544,31.70295,2021-06-29
19423,23084,41418,3719138,2458513,1389867,88.7,86.26655,57.02596,32.23839,2458513,1389867,57.02596,32.23839,2021-06-30
20914,22499,42103,3761241,2479427,1412366,89.7,87.24314,57.51107,32.76026,2479427,1412366,57.51107,32.76026,2021-07-01
18311,26643,43932,3805173,2497738,1439009,89.8,88.26215,57.9358,33.37825,2497738,1439009,57.9358,33.37825,2021-07-02
16134,24950,40203,3845376,2513872,1463959,90.8,89.19468,58.31003,33.95698,2513872,1463959,58.31003,33.95698,2021-07-03
11901,22695,33900,3879276,2525773,1486654,89.9,89.981,58.58608,34.4834,2525773,1486654,58.58608,34.4834,2021-07-04
12420,24062,35678,3914954,2538193,1510716,90.7,90.80856,58.87416,35.04152,2538193,1510716,58.87416,35.04152,2021-07-05
9223,29796,38368,3953322,2547416,1540512,91.6,91.69852,59.0881,35.73265,2547416,1540512,59.0881,35.73265,2021-07-06
10334,28514,38118,3991440,2557750,1569026,89.6,92.58267,59.3278,36.39404,2557750,1569026,59.3278,36.39404,2021-07-07
8064,33719,41105,4032545,2565814,1602745,90.5,93.53612,59.51484,37.17616,2565814,1602745,59.51484,37.17616,2021-07-08
6327,34873,40550,4073095,2572141,1637618,91.4,94.47669,59.6616,37.98505,2572141,1637618,59.6616,37.98505,2021-07-09
7305,34668,41340,4114435,2579446,1672286,91.7,95.43558,59.83104,38.78919,2579446,1672286,59.83104,38.78919,2021-07-10
4861,28732,33247,4147682,2584307,1701018,92.4,96.20676,59.94379,39.45563,2584307,1701018,59.94379,39.45563,2021-07-11
5060,34811,39317,4186999,2589367,1735829,93.3,97.11873,60.06116,40.26309,2589367,1735829,60.06116,40.26309,2021-07-12
4027,35295,38941,4225940,2593394,1771124,94.2,98.02197,60.15457,41.08176,2593394,1771124,60.15457,41.08176,2021-07-13
4037,35595,39113,4265053,2597431,1806719,92.2,98.92921,60.24821,41.9074,2597431,1806719,60.24821,41.9074,2021-07-14
4590,38642,42663,4307716,2602021,1845361,93.1,99.91879,60.35467,42.80371,2602021,1845361,60.35467,42.80371,2021-07-15
4041,38638,42191,4349907,2606062,1883999,94.0,100.89743,60.44841,43.69993,2606062,1883999,60.44841,43.69993,2021-07-16
5463,37170,42077,4391984,2611525,1921169,94.9,101.87342,60.57512,44.5621,2611525,1921169,60.57512,44.5621,2021-07-17
3594,29760,32972,4424956,2615119,1950929,94.9,102.63821,60.65849,45.2524,2615119,1950929,60.65849,45.2524,2021-07-18
4947,35253,39720,4464676,2620066,1986182,95.4,103.55953,60.77323,46.0701,2620066,1986182,60.77323,46.0701,2021-07-19
6339,33470,39144,4503820,2626405,2019652,96.2,104.46749,60.92027,46.84645,2626405,2019652,60.92027,46.84645,2021-07-20
7114,31646,38119,4541939,2633519,2051298,94.2,105.35167,61.08528,47.58049,2633519,2051298,61.08528,47.58049,2021-07-21
7640,34785,41711,4583650,2641159,2086083,95.1,106.31917,61.26249,48.38733,2641159,2086083,61.26249,48.38733,2021-07-22
8715,30295,38233,4621883,2649874,2116378,95.9,107.20599,61.46464,49.09004,2649874,2116378,61.46464,49.09004,2021-07-23
8545,27095,34965,4656848,2658419,2143473,95.7,108.01702,61.66284,49.71851,2658419,2143473,61.66284,49.71851,2021-07-24
7124,22266,28833,4685681,2665543,2165739,96.3,108.68581,61.82809,50.23498,2665543,2165739,61.82809,50.23498,2021-07-25
8962,24645,32870,4718551,2674505,2190384,97.0,109.44824,62.03596,50.80663,2674505,2190384,62.03596,50.80663,2021-07-26
8857,25847,33873,4752424,2683362,2216231,96.9,110.23393,62.2414,51.40616,2683362,2216231,62.2414,51.40616,2021-07-27
9826,25783,34899,4787323,2693188,2242014,94.9,111.04342,62.46932,52.0042,2693188,2242014,62.46932,52.0042,2021-07-28
10216,27654,36916,4824239,2703404,2269668,95.6,111.8997,62.70628,52.64565,2703404,2269668,62.70628,52.64565,2021-07-29
10219,26577,36023,4860262,2713623,2296245,96.4,112.73527,62.94332,53.26211,2713623,2296245,62.94332,53.26211,2021-07-30
11281,25295,35937,4896199,2724904,2321540,97.1,113.56884,63.20498,53.84883,2724904,2321540,63.20498,53.84883,2021-07-31
9129,19098,27434,4923633,2734033,2340638,98.4,114.20518,63.41673,54.29182,2734033,2340638,63.41673,54.29182,2021-08-01
10052,20833,30132,4953765,2744085,2361471,99.0,114.9041,63.64989,54.77504,2744085,2361471,63.64989,54.77504,2021-08-02
9947,21156,30347,4984112,2754032,2382627,98.5,115.60801,63.88062,55.26576,2754032,2382627,63.88062,55.26576,2021-08-03
9593,20695,29457,5013569,2763625,2403322,96.3,116.29127,64.10313,55.74579,2763625,2403322,64.10313,55.74579,2021-08-04
11894,19463,30466,5044035,2775519,2422785,96.9,116.99794,64.37901,56.19724,2775519,2422785,64.37901,56.19724,2021-08-05
14136,17583,30654,5074689,2789655,2440368,97.5,117.70897,64.7069,56.60508,2789655,2440368,64.7069,56.60508,2021-08-06
13275,17438,29931,5104620,2802930,2457806,98.0,118.40323,65.01482,57.00956,2802930,2457806,65.01482,57.00956,2021-08-07
9465,11471,20438,5125058,2812395,2469277,97.7,118.87729,65.23436,57.27564,2812395,2469277,65.23436,57.27564,2021-08-08
12896,12998,24905,5149963,2825291,2482275,98.0,119.45497,65.53349,57.57713,2825291,2482275,65.53349,57.57713,2021-08-09
13317,9826,22216,5172179,2838608,2492101,98.4,119.97028,65.84238,57.80505,2838608,2492101,65.84238,57.80505,2021-08-10
14273,10541,23649,5195828,2852881,2502642,96.3,120.51882,66.17345,58.04955,2852881,2502642,66.17345,58.04955,2021-08-11
14397,9009,22228,5218056,2867278,2511651,96.7,121.03441,66.50739,58.25851,2867278,2511651,66.50739,58.25851,2021-08-12
12914,8182,20166,5238222,2880192,2519833,96.3,121.50217,66.80694,58.4483,2880192,2519833,66.80694,58.4483,2021-08-13
10469,5453,15241,5253463,2890661,2525286,96.6,121.85568,67.04977,58.57478,2890661,2525286,67.04977,58.57478,2021-08-14
5338,1591,6609,5260072,2895999,2526877,96.7,122.00898,67.17358,58.61169,2895999,2526877,67.17358,58.61169,2021-08-15
12545,7840,19367,5279439,2908544,2534717,97.1,122.45821,67.46457,58.79354,2908544,2534717,67.46457,58.79354,2021-08-16
12578,6539,18187,5297626,2921122,2541256,96.6,122.88006,67.75632,58.94521,2921122,2541256,67.75632,58.94521,2021-08-17
12470,6897,18243,5315869,2933592,2548153,92.9,123.30321,68.04557,59.10519,2933592,2548153,68.04557,59.10519,2021-08-18
11437,5553,16042,5331911,2945029,2553706,93.2,123.67531,68.31085,59.23399,2945029,2553706,68.31085,59.23399,2021-08-19
11249,6531,16813,5348724,2956278,2560237,93.5,124.06529,68.57177,59.38548,2956278,2560237,68.57177,59.38548,2021-08-20
8357,5744,13449,5362173,2964635,2565981,93.7,124.37725,68.76562,59.51872,2964635,2565981,68.76562,59.51872,2021-08-21
5680,4530,9785,5371958,2970315,2570511,93.9,124.60421,68.89737,59.62379,2970315,2570511,68.89737,59.62379,2021-08-22
9567,9672,18522,5390480,2979882,2580183,94.2,125.03384,69.11928,59.84814,2979882,2580183,69.11928,59.84814,2021-08-23
8675,7458,15409,5405889,2988557,2587641,92.7,125.39125,69.3205,60.02113,2988557,2587641,69.3205,60.02113,2021-08-24
9073,8368,16528,5422417,2997630,2596009,93.0,125.77462,69.53095,60.21522,2997630,2596009,69.53095,60.21522,2021-08-25
9082,8998,17120,5439537,3006712,2605007,89.4,126.17173,69.74161,60.42394,3006712,2605007,69.74161,60.42394,2021-08-26
8270,10054,17576,5457113,3014982,2615061,89.7,126.57941,69.93343,60.65714,3014982,2615061,69.93343,60.65714,2021-08-27
8083,10291,17660,5474773,3023065,2625352,90.0,126.98904,70.12092,60.89584,3023065,2625352,70.12092,60.89584,2021-08-28
5651,10149,15336,5490109,3028716,2635501,90.3,127.34476,70.252,61.13125,3028716,2635501,70.252,61.13125,2021-08-29
7989,13797,21038,5511147,3036705,2649298,90.6,127.83274,70.4373,61.45128,3036705,2649298,70.4373,61.45128,2021-08-30
7480,12301,19158,5530305,3044185,2661599,90.9,128.27712,70.6108,61.7366,3044185,2661599,70.6108,61.7366,2021-08-31
7515,12074,18792,5549097,3051700,2673673,90.9,128.71301,70.78512,62.01666,3051700,2673673,70.78512,62.01666,2021-09-01
6945,10841,17063,5566160,3058645,2684514,89.4,129.10879,70.94621,62.26813,3058645,2684514,70.94621,62.26813,2021-09-02
7233,12117,18573,5584733,3065878,2696631,89.7,129.53959,71.11398,62.54918,3065878,2696631,71.11398,62.54918,2021-09-03
7920,12385,19475,5604208,3073798,2709016,90.0,129.99132,71.29769,62.83646,3073798,2709016,71.29769,62.83646,2021-09-04
5136,8605,13247,5617455,3078934,2717621,90.3,130.29859,71.41682,63.03605,3078934,2717621,71.41682,63.03605,2021-09-05
6895,12210,18331,5635786,3085829,2729831,90.5,130.72378,71.57675,63.31927,3085829,2729831,71.57675,63.31927,2021-09-06
6913,12410,18572,5654358,3092742,2742241,89.1,131.15457,71.7371,63.60712,3092742,2742241,71.7371,63.60712,2021-09-07
6977,9740,15749,5670107,3099719,2751981,87.5,131.51987,71.89893,63.83304,3099719,2751981,71.89893,63.83304,2021-09-08
6991,9985,16130,5686237,3106710,2761966,87.6,131.89401,72.06109,64.06465,3106710,2761966,72.06109,64.06465,2021-09-09
5899,12227,17366,5703603,3112609,2774193,87.9,132.29682,72.19792,64.34826,3112609,2774193,72.19792,64.34826,2021-09-10
6718,12205,18073,5721676,3119327,2786398,88.2,132.71603,72.35375,64.63136,3119327,2786398,72.35375,64.63136,2021-09-11
4094,6983,10576,5732252,3123421,2793381,88.3,132.96134,72.44871,64.79333,3123421,2793381,72.44871,64.79333,2021-09-12
6323,11229,16700,5748952,3129744,2804610,88.6,133.3487,72.59537,65.05379,3129744,2804610,72.59537,65.05379,2021-09-13
5964,10812,15946,5764898,3135708,2815422,88.9,133.71858,72.73371,65.30458,3135708,2815422,72.73371,65.30458,2021-09-14
6457,10270,15901,5780799,3142165,2825692,88.4,134.08741,72.88348,65.54279,3142165,2825692,72.88348,65.54279,2021-09-15
4331,10497,14274,5795073,3146496,2836189,87.4,134.41849,72.98394,65.78627,3146496,2836189,72.98394,65.78627,2021-09-16
5920,10109,15396,5810469,3152416,2846298,88.1,134.77561,73.12126,66.02075,3152416,2846298,73.12126,66.02075,2021-09-17
7857,11797,18943,5829412,3160273,2858095,88.4,135.215,73.3035,66.29439,3160273,2858095,73.3035,66.29439,2021-09-18
5381,6713,11662,5841074,3165654,2864808,88.6,135.4855,73.42832,66.4501,3165654,2864808,73.42832,66.4501,2021-09-19
6160,11902,17500,5858574,3171814,2876710,88.9,135.89142,73.5712,66.72617,3171814,2876710,73.5712,66.72617,2021-09-20
6416,10700,16586,5875160,3178230,2887410,89.1,136.27614,73.72002,66.97436,3178230,2887410,73.72002,66.97436,2021-09-21
6913,11510,17877,5893037,3185143,2898920,87.7,136.6908,73.88037,67.24134,3185143,2898920,73.88037,67.24134,2021-09-22
7280,11208,17897,5910934,3192423,2910128,88.0,137.10593,74.04923,67.50131,3192423,2910128,74.04923,67.50131,2021-09-23
7655,10947,18004,5928938,3200078,2921075,88.2,137.52353,74.22679,67.75523,3200078,2921075,74.22679,67.75523,2021-09-24
8389,10857,18564,5947502,3208467,2931932,88.5,137.95413,74.42138,68.00706,3208467,2931932,74.42138,68.00706,2021-09-25
5532,8000,13119,5960621,3213999,2939932,88.7,138.25843,74.54969,68.19262,3213999,2939932,74.54969,68.19262,2021-09-26
7098,10837,17383,5978004,3221097,2950769,89.0,138.66164,74.71433,68.44399,3221097,2950769,74.71433,68.44399,2021-09-27
7025,9793,16207,5994211,3228122,2960562,89.2,139.03756,74.87728,68.67114,3228122,2960562,74.87728,68.67114,2021-09-28
7488,10052,16913,6011124,3235610,2970614,85.2,139.42986,75.05097,68.9043,3235610,2970614,75.05097,68.9043,2021-09-29
7846,9687,16864,6027988,3243456,2980301,85.5,139.82103,75.23296,69.129,3243456,2980301,75.23296,69.129,2021-09-30
5651,7254,12489,6040477,3249107,2987555,85.7,140.11072,75.36403,69.29725,3249107,2987555,75.36403,69.29725,2021-10-01
5519,8782,13897,6054374,3254626,2996337,85.9,140.43306,75.49205,69.50096,3254626,2996337,75.49205,69.50096,2021-10-02
3309,5573,8645,6063019,3257935,3001910,86.0,140.63358,75.5688,69.63022,3257935,3001910,75.5688,69.63022,2021-10-03
5142,7617,12415,6075434,3263077,3009527,86.2,140.92155,75.68807,69.8069,3263077,3009527,75.68807,69.8069,2021-10-04
5160,7428,12230,6087664,3268237,3016955,86.3,141.20523,75.80776,69.9792,3268237,3016955,75.80776,69.9792,2021-10-05
4820,6391,10873,6098537,3273057,3023346,85.5,141.45744,75.91956,70.12744,3273057,3023346,75.91956,70.12744,2021-10-06
4119,5670,9489,6108026,3277176,3029016,85.6,141.67754,76.0151,70.25895,3277176,3029016,76.0151,70.25895,2021-10-07
4737,6854,11224,6119250,3281913,3035870,85.8,141.93788,76.12498,70.41794,3281913,3035870,76.12498,70.41794,2021-10-08
5322,7748,12703,6131953,3287235,3043618,86.0,142.23253,76.24842,70.59765,3287235,3043618,76.24842,70.59765,2021-10-09
3132,4984,7843,6139796,3290367,3048602,86.1,142.41445,76.32107,70.71326,3290367,3048602,76.32107,70.71326,2021-10-10
4915,6932,11541,6151337,3295282,3055534,86.3,142.68215,76.43508,70.87405,3295282,3055534,76.43508,70.87405,2021-10-11
4765,6337,10809,6162146,3300047,3061871,86.4,142.93287,76.5456,71.02104,3300047,3061871,76.5456,71.02104,2021-10-12
5404,6901,11980,6174126,3305451,3068772,86.6,143.21075,76.67095,71.18111,3305451,3068772,76.67095,71.18111,2021-10-13
5422,7145,12258,6186384,3310873,3075917,86.7,143.49507,76.79671,71.34684,3310873,3075917,76.79671,71.34684,2021-10-14
5881,7376,12863,6199247,3316754,3083293,86.9,143.79343,76.93313,71.51793,3316754,3083293,76.93313,71.51793,2021-10-15
5316,8095,13027,6212274,3322070,3091388,87.1,144.0956,77.05643,71.70569,3322070,3091388,77.05643,71.70569,2021-10-16
2776,5057,7638,6219912,3324846,3096445,87.2,144.27277,77.12082,71.82299,3324846,3096445,77.12082,71.82299,2021-10-17
4272,8025,11929,6231841,3329118,3104470,87.4,144.54946,77.21991,72.00913,3329118,3104470,77.21991,72.00913,2021-10-18
3299,6284,9324,6241165,3332417,3110754,87.5,144.76574,77.29643,72.15489,3332417,3110754,77.29643,72.15489,2021-10-19
0,0,0,6241165,3332417,3110754,87.5,144.76574,77.29643,72.15489,3332417,3110754,77.29643,72.15489,2021-10-20
